seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust
1750605079,3,0.4,19.2,16.638111025608765,0.8665682825837899,safe,0.19,False
1750605080,3,0.4,2642.3999999999996,2550.07519662089,0.9650602469803551,safe,0.19,False
1750605081,3,0.4,55.2,50.35506347369724,0.9122294107553848,safe,0.19,False
1750605082,3,0.4,0,657.190260674708,,,0.19,False
1750605083,3,0.4,172.8,150.66817645236023,0.8719223174326401,safe,0.19,False
1750605084,3,0.4,2452.8,2421.870612223749,0.9873901713240986,safe,0.19,False
1750605085,3,0.4,2460.0,2417.1853014527296,0.9825956509970446,safe,0.19,False
1750605086,3,0.4,267.0,264.86408881888565,0.9920003326550024,safe,0.19,
1750605087,3,0.4,156.0,145.0590709287717,0.929865839286998,safe,0.19,False
1750605088,3,0.4,3000.0,2850.5898282963317,0.9501966094321106,safe,0.19,False
1750605089,3,0.4,530.4,486.6140168808898,0.9174472414798073,safe,0.19,False
1750605090,3,0.4,3970.6,3893.6040378203033,0.9806084817962785,safe,0.19,True
1750605091,3,0.4,292.8,266.0062056270639,0.9084911394366936,safe,0.19,False
1750605092,3,0.4,776.8,773.6080682557877,0.995890922059459,safe,0.19,True
1750605093,3,0.4,52.800000000000004,51.235277558032976,0.970365105265776,safe,0.19,False
1750605094,3,0.4,0,38.79457164285168,,,0.19,False
1750605095,3,0.4,44.0,41.80075107120277,0.950017069800063,safe,0.19,True
1750605096,3,0.4,2532.0,2440.233933014042,0.9637574774936976,safe,0.19,False
1750605097,3,0.4,146.4,139.43368426313273,0.9524158761142946,safe,0.19,False
1750605098,3,0.4,2428.8,2268.65554878333,0.9340643728521614,safe,0.19,False
1750605099,3,0.4,64.8,58.00947675316604,0.8952079745858957,safe,0.19,False
1750605100,3,0.4,127.19999999999999,121.51590074248452,0.9553136850824255,safe,0.19,False
1750605101,3,0.4,0,834.2453426837565,,,0.19,False
1750605102,3,0.4,290.4,279.9349903824386,0.9639634655042654,safe,0.19,False
1750605103,3,0.4,254.39999999999998,243.7820433128254,0.9582627488711691,safe,0.19,False
1750605104,3,0.4,0,644.7816221296052,,,0.19,False
1750605105,3,0.4,2760.0,2587.520392758768,0.937507388680713,safe,0.19,False
1750605106,3,0.4,21.599999999999998,20.53921312078893,0.9508894963328209,safe,0.19,False
1750605107,3,0.4,67.0,61.79125425941844,0.9222575262599767,safe,0.19,False
1750605108,3,0.4,0,345.7776213669731,,,0.19,False
1750605109,3,0.4,292.8,262.0025033370164,0.8948172928176789,safe,0.19,False
1750605010,3,0.5,2650.0,2542.8846285137697,0.9595791050995357,safe,0.44,False
1750605011,3,0.5,0,332.62205697628883,,,0.44,False
1750605012,3,0.5,0,67.14621409068468,,,0.44,False
1750605013,3,0.5,552.5,534.0080479284079,0.966530403490331,safe,0.44,False
1750605014,3,0.5,60.0,56.24967463074972,0.9374945771791621,safe,0.44,False
1750605015,3,0.5,0,335.6469388834739,,,0.44,False
1750605016,3,0.5,2517.5,2451.145794594926,0.973642818111192,safe,0.44,False
1750605017,3,0.5,0,6677.667489802348,,,0.44,False
1750605018,3,0.5,3012.5,2814.0277174886724,0.9341170846435427,safe,0.44,False
1750605019,3,0.5,0,160.63640616941353,,,0.44,False
1750605020,3,0.5,0,263.1785967431051,,,0.44,False
1750605021,3,0.5,0,758.2010661946297,,,0.44,False
1750605022,3,0.5,0,59.66913201526495,,,0.44,False
1750605023,3,0.5,3000.0,2790.855789773668,0.9302852632578894,safe,0.44,False
1750605024,3,0.5,0,422.6835998053575,,,0.44,False
1750605025,3,0.5,2552.5,2071.748901335031,0.8116548095338025,safe,0.44,False
1750605026,3,0.5,3125.0,2887.695989154381,0.924062716529402,safe,0.44,False
1750605027,3,0.5,0,60.70170881339061,,,0.44,False
1750605028,3,0.5,300.0,277.2399314985014,0.9241331049950047,safe,0.44,False
1750605029,3,0.5,0,130.57906002401052,,,0.44,False
1750605030,3,0.5,257.5,252.0302929666541,0.978758419287977,safe,0.44,False
1750605031,3,0.5,0,38.73695664362583,,,0.44,False
1750605032,3,0.5,0,4603.636247910676,,,0.44,False
1750605033,3,0.5,517.5,477.7439369644936,0.9231766897864612,safe,0.44,False
1750605034,3,0.5,2875.0,2693.0220212411264,0.9367033117360439,safe,0.44,False
1750605035,3,0.5,2762.5,2632.6597299015557,0.9529989972494319,safe,0.44,False
1750605036,3,0.5,0,401.6692447625028,,,0.44,False
1750605037,3,0.5,312.5,279.7788157827231,0.8952922105047139,safe,0.44,False
1750605038,3,0.5,140.0,133.35272782243146,0.952519484445939,safe,0.44,False
1750605039,3,0.5,0,697.0993062679281,,,0.44,False
1750605040,3,0.5,3012.5,2535.3846138283807,0.8416214485737363,safe,0.44,False
1750605041,3,0.5,2800.0,2532.693020282906,0.9045332215296094,safe,0.44,False
1750605042,3,0.5,515.0,480.68678112184546,0.9333723905278553,safe,0.44,False
1750605043,3,0.5,2650.0,2480.8883863758256,0.9361842967455946,safe,0.44,False
1750605044,3,0.5,0,90.68168144017784,,,0.44,False
1750605045,3,0.5,280.0,252.77931927157047,0.9027832831127517,safe,0.44,False
1750605046,3,0.5,0,208.74074575202812,,,0.44,False
1750605047,3,0.5,65.0,56.19340629480703,0.8645139429970313,safe,0.44,False
1750605048,3,0.5,0,697.6939337978911,,,0.44,False
1750605049,3,0.5,507.5,481.9077730115233,0.9495719665251691,safe,0.44,False
1750605050,3,0.5,530.0,489.50609187083023,0.9235963997562835,safe,0.44,False
1750605051,3,0.5,2515.0,2396.3291183972196,0.9528147588060516,safe,0.44,False
1750605052,3,0.5,0,671.8757154082195,,,0.44,False
1750605053,3,0.5,2510.0,2112.2782346808804,0.8415451134186774,safe,0.44,False
1750605054,3,0.5,0,679.9868411161333,,,0.44,False
1750605055,3,0.5,0,247.5317572472195,,,0.44,False
1750605056,3,0.5,3125.0,2847.1232059155436,0.911079425892974,safe,0.44,False
1750605057,3,0.5,0,2946.4966935496195,,,0.44,False
1750605058,3,0.5,0,315.49477470658985,,,0.44,False
1750605059,3,0.5,3005.0,2800.5022304592785,0.9319474976569978,safe,0.44,False
1750605060,3,0.5,0,97.54037503667405,,,0.44,False
1750605061,3,0.5,0,19.567139104731496,,,0.44,False
1750605062,3,0.5,2630.0,2450.5271013068505,0.9317593541090686,safe,0.44,False
1750605063,3,0.5,142.5,136.24881687589732,0.956132048251911,safe,0.44,False
1750605064,3,0.5,2507.5,2457.939977237751,0.9802352850399805,safe,0.44,False
1750605065,3,0.5,0,35.970067211879396,,,0.44,False
1750605066,3,0.5,155.0,135.67484361975312,0.8753215717403428,safe,0.44,False
1750605067,3,0.5,65.0,58.85520755993264,0.9054647316912714,safe,0.44,False
1750605068,3,0.5,0,65.20973549241853,,,0.44,False
1750605069,3,0.5,65.0,58.737851712713564,0.9036592571186702,safe,0.44,False
1750605070,3,0.5,2750.0,2570.628635177436,0.9347740491554313,safe,0.44,False
1750605071,3,0.5,0,713.5573395296469,,,0.44,False
1750605072,3,0.5,2637.5,2550.512865183322,0.9670190958041032,safe,0.44,False
1750605073,3,0.5,2527.5,2412.5256338028644,0.954510636519432,safe,0.44,False
1750605074,3,0.5,0,315.24370631458874,,,0.44,False
1750605075,3,0.5,562.5,534.3518282083314,0.9499588057037003,safe,0.44,False
1750605076,3,0.5,3050.0,2707.1923357956925,0.8876040445231779,safe,0.44,False
1750605077,3,0.5,0,71.63102632852065,,,0.44,False
1750605078,3,0.5,0,173.93153801454963,,,0.44,False
1750605079,3,0.5,0,16.83125713992547,,,0.44,False
1750605080,3,0.5,2752.5,2642.861520607199,0.9601676732451223,safe,0.44,False
1750605081,3,0.5,57.5,52.702598878360845,0.9165669370149713,safe,0.44,False
1750605082,3,0.5,0,673.0107606744132,,,0.44,False
1750605083,3,0.5,0,159.60540974610262,,,0.44,False
1750605084,3,0.5,2555.0,2508.855365138763,0.9819394775494179,safe,0.44,False
1750605085,3,0.5,2562.5,2501.881366455098,0.9763439478849163,safe,0.44,False
1750605086,3,0.5,0,302.11126140659576,,,0.44,False
1750605087,3,0.5,162.5,149.21976922076828,0.9182755028970356,safe,0.44,False
1750605088,3,0.5,3125.0,2838.276082123237,0.9082483462794357,safe,0.44,False
1750605089,3,0.5,552.5,506.7308576020258,0.9171599232615852,safe,0.44,False
1750605090,3,0.5,0,4414.295473752563,,,0.44,False
1750605091,3,0.5,305.0,268.9487011182926,0.8817990200599758,safe,0.44,False
1750605092,3,0.5,0,853.5048985555804,,,0.44,False
1750605093,3,0.5,55.0,51.60826904669739,0.938332164485407,safe,0.44,False
1750605094,3,0.5,0,43.44913275803947,,,0.44,False
1750605095,3,0.5,0,45.26227558069708,,,0.44,False
1750605096,3,0.5,2637.5,2476.543306446166,0.9389737654772192,safe,0.44,False
1750605097,3,0.5,152.5,133.8875564484015,0.8779511898255837,safe,0.44,False
1750605098,3,0.5,2530.0,2448.6656790121688,0.9678520470403829,safe,0.44,False
1750605099,3,0.5,67.5,59.95298740050862,0.888192405933461,safe,0.44,False
1750605100,3,0.5,132.5,126.62302374779028,0.9556454622474738,safe,0.44,False
1750605101,3,0.5,0,860.1493930977158,,,0.44,False
1750605102,3,0.5,302.5,281.96954027030006,0.9321307116373556,safe,0.44,False
1750605103,3,0.5,265.0,253.87416786305766,0.9580157277851232,safe,0.44,False
1750605104,3,0.5,0,686.7559484617341,,,0.44,False
1750605105,3,0.5,2875.0,2651.6890285700247,0.9223266186330521,safe,0.44,False
1750605106,3,0.5,0,24.176806615831936,,,0.44,False
1750605107,3,0.5,0,63.15561560202673,,,0.44,False
1750605108,3,0.5,0,362.8151613114969,,,0.44,False
1750605109,3,0.5,305.0,267.84157750441835,0.8781691065718634,safe,0.44,False
1750605010,5,0,398,394.0,0.9899497487437185,safe,0.03,False
1750605011,5,0,2801,2207.0,0.7879328811138879,safe,0.03,False
1750605012,5,0,2148,1960.0,0.9124767225325885,safe,0.03,False
1750605013,5,0,746,528.0,0.707774798927614,safe,0.03,False
1750605014,5,0,403,344.0,0.8535980148883374,safe,0.03,
1750605015,5,0,1021,989.0,0.9686581782566112,safe,0.03,False
1750605016,5,0,388,370.0,0.9536082474226805,safe,0.03,
1750605017,5,0,3240,2897.0,0.8941358024691358,safe,0.03,False
1750605018,5,0,2290,2227.0,0.9724890829694323,safe,0.03,False
1750605019,5,0,2580,2529.0,0.9802325581395349,safe,0.03,False
1750605020,5,0,2262,2015.0,0.8908045977011494,safe,0.03,False
1750605021,5,0,930,877.0,0.943010752688172,safe,0.03,
1750605022,5,0,2146,1597.0,0.7441752096924511,safe,0.03,False
1750605023,5,0,290,248.0,0.8551724137931035,safe,0.03,False
1750605024,5,0,466,456.0,0.9785407725321889,safe,0.03,False
1750605025,5,0,2090,1195.0,0.5717703349282297,safe,0.03,False
1750605026,5,0,2640,2368.0,0.896969696969697,safe,0.03,False
1750605027,5,0,2480,2130.0,0.8588709677419355,safe,0.03,False
1750605028,5,0,2620,2478.0,0.9458015267175572,safe,0.03,False
1750605029,5,0,427,412.0,0.9648711943793911,safe,0.03,False
1750605030,5,0,382,340.0,0.8900523560209425,safe,0.03,False
1750605031,5,0,2192,1517.0,0.6920620437956204,safe,0.03,False
1750605032,5,0,4382,3359.0,0.7665449566408032,safe,0.03,False
1750605033,5,0,2216,1212.0,0.5469314079422383,safe,0.03,False
1750605034,5,0,2104,1577.0,0.7495247148288974,safe,0.03,False
1750605035,5,0,2026,1726.0,0.8519249753208292,safe,0.03,False
1750605036,5,0,2062,2051.0,0.9946653734238603,safe,0.03,False
1750605037,5,0,2020,1984.0,0.9821782178217822,safe,0.03,False
1750605038,5,0,632,587.0,0.9287974683544303,safe,0.03,False
1750605039,5,0,74,63.0,0.8513513513513513,safe,0.03,False
1750605040,5,0,472,323.0,0.684322033898305,safe,0.03,False
1750605041,5,0,0,819.0,,,0.03,False
1750605042,5,0,2506,1585.0,0.6324820430965682,safe,0.03,False
1750605043,5,0,2540,1676.0,0.6598425196850394,safe,0.03,False
1750605044,5,0,760,646.0,0.85,safe,0.03,False
1750605045,5,0,1010,1010.0,1.0,safe,0.03,
1750605046,5,0,0,466.0,,,0.03,False
1750605047,5,0,264,239.0,0.9053030303030303,safe,0.03,False
1750605048,5,0,2402,1540.0,0.6411323896752706,safe,0.03,False
1750605049,5,0,52,49.0,0.9423076923076923,safe,0.03,False
1750605050,5,0,2462,1744.0,0.7083671811535337,safe,0.03,False
1750605051,5,0,278,194.0,0.697841726618705,safe,0.03,False
1750605052,5,0,560,531.0,0.9482142857142857,safe,0.03,False
1750605053,5,0,508,339.0,0.6673228346456693,safe,0.03,False
1750605054,5,0,2418,1447.0,0.598428453267163,safe,0.03,False
1750605055,5,0,150,129.0,0.86,safe,0.03,False
1750605056,5,0,2704,2205.0,0.8154585798816568,safe,0.03,False
1750605057,5,0,414,361.0,0.8719806763285024,safe,0.03,False
1750605058,5,0,2150,2106.0,0.9795348837209302,safe,0.03,False
1750605059,5,0,30,26.0,0.8666666666666667,safe,0.03,False
1750605060,5,0,223,185.0,0.8295964125560538,safe,0.03,False
1750605061,5,0,2234,2202.0,0.9856759176365264,safe,0.03,False
1750605062,5,0,764,644.0,0.8429319371727748,safe,0.03,
1750605063,5,0,2304,1700.0,0.7378472222222222,safe,0.03,False
1750605064,5,0,474,439.0,0.9261603375527426,safe,0.03,False
1750605065,5,0,2850,2247.0,0.7884210526315789,safe,0.03,False
1750605066,5,0,739,733.0,0.9918809201623816,safe,0.03,False
1750605067,5,0,2126,1555.0,0.731420507996237,safe,0.03,False
1750605068,5,0,700,657.0,0.9385714285714286,safe,0.03,False
1750605069,5,0,192,154.0,0.8020833333333334,safe,0.03,False
1750605070,5,0,2080,2064.0,0.9923076923076923,safe,0.03,False
1750605071,5,0,509.6,410.0,0.804552590266876,safe,0.03,False
1750605072,5,0,4324,4294.0,0.9930619796484736,safe,0.03,False
1750605073,5,0,2704,1777.0,0.6571745562130178,safe,0.03,False
1750605074,5,0,2026,1193.0,0.5888450148075025,safe,0.03,False
1750605075,5,0,2430,2408.0,0.9909465020576131,safe,0.03,False
1750605076,5,0,3992,3929.0,0.9842184368737475,safe,0.03,False
1750605077,5,0,224,171.0,0.7633928571428571,safe,0.03,False
1750605078,5,0,3665,2758.0,0.7525238744884039,safe,0.03,False
1750605079,5,0,3846,3271.0,0.8504940197607904,safe,0.03,False
1750605080,5,0,2083,1624.0,0.7796447431589054,safe,0.03,False
1750605081,5,0,4035,3609.0,0.8944237918215613,safe,0.03,
1750605082,5,0,2058,1770.0,0.8600583090379009,safe,0.03,False
1750605083,5,0,2462,2313.0,0.9394800974817222,safe,0.03,False
1750605084,5,0,52,44.0,0.8461538461538461,safe,0.03,False
1750605085,5,0,2522,2408.0,0.9547977795400476,safe,0.03,False
1750605086,5,0,342,308.0,0.9005847953216374,safe,0.03,False
1750605087,5,0,66,49.0,0.7424242424242424,safe,0.03,False
1750605088,5,0,3626,3622.0,0.9988968560397132,safe,0.03,False
1750605089,5,0,2046,1549.0,0.7570869990224829,safe,0.03,False
1750605090,5,0,302,275.0,0.9105960264900662,safe,0.03,False
1750605091,5,0,1096,1085.0,0.989963503649635,safe,0.03,
1750605092,5,0,2132,1427.0,0.6693245778611632,safe,0.03,False
1750605093,5,0,2270,1454.0,0.6405286343612335,safe,0.03,False
1750605094,5,0,0,348.0,,,0.03,False
1750605095,5,0,172,170.0,0.9883720930232558,safe,0.03,False
1750605096,5,0,2090,1502.0,0.7186602870813397,safe,0.03,False
1750605097,5,0,2042,2034.0,0.9960822722820764,safe,0.03,False
1750605098,5,0,156,137.0,0.8782051282051282,safe,0.03,False
1750605099,5,0,2250,2218.0,0.9857777777777778,safe,0.03,False
1750605100,5,0,287,267.0,0.9303135888501742,safe,0.03,False
1750605101,5,0,2228,1412.0,0.6337522441651705,safe,0.03,False
1750605102,5,0,2650,2586.0,0.9758490566037736,safe,0.03,False
1750605103,5,0,2580,2204.0,0.8542635658914729,safe,0.03,False
1750605104,5,0,222,188.0,0.8468468468468469,safe,0.03,False
1750605105,5,0,2132,1817.0,0.8522514071294559,safe,0.03,False
1750605106,5,0,2132,1186.0,0.5562851782363978,safe,0.03,False
1750605107,5,0,332,219.0,0.6596385542168675,safe,0.03,False
1750605108,5,0,380,340.0,0.8947368421052632,safe,0.03,False
1750605109,5,0,843,729.0,0.8647686832740213,safe,0.03,
1750605010,5,0.02,400.15999999999997,399.07295646017155,0.9972834777593252,safe,0.03,False
1750605011,5,0.02,2826.02,2676.3562278747195,0.9470407951375855,safe,0.03,False
1750605012,5,0.02,2169.48,1977.9899820560756,0.9117346009440399,safe,0.03,False
1750605013,5,0.02,752.08,720.9913311562276,0.95866308259258,safe,0.03,False
1750605014,5,0.02,405.42,400.9639307686797,0.9890087582474463,safe,0.03,
1750605015,5,0.02,1027.0,989.9318288622526,0.9639063572173833,safe,0.03,False
1750605016,5,0.02,390.36,387.24112261303856,0.9920102536454517,safe,0.03,
1750605017,5,0.02,3272.3999999999996,2897.2490887670865,0.8853590908101353,safe,0.03,False
1750605018,5,0.02,2312.8999999999996,2227.351854674911,0.9630126052466217,safe,0.03,False
1750605019,5,0.02,2605.8,2549.0260330136953,0.9782124618212047,safe,0.03,False
1750605020,5,0.02,2284.62,2030.2404437446776,0.8886556380250009,safe,0.03,False
1750605021,5,0.02,934.06,930.2677741146023,0.9959400617889668,safe,0.03,
1750605022,5,0.02,2167.46,2147.490992001327,0.9907869081788485,safe,0.03,False
1750605023,5,0.02,292.9000000000001,278.1432289820573,0.9496183987096524,safe,0.03,False
1750605024,5,0.02,470.65999999999997,458.02107933574007,0.9731463887641612,safe,0.03,False
1750605025,5,0.02,2110.9,2085.0781274644874,0.9877673634300475,safe,0.03,False
1750605026,5,0.02,2666.4,2568.4105261157674,0.9632502723206449,safe,0.03,False
1750605027,5,0.02,2504.7999999999993,2380.210159053524,0.9502595652561181,safe,0.03,False
1750605028,5,0.02,2646.2000000000003,2479.251506248882,0.9369100998597543,safe,0.03,False
1750605029,5,0.02,429.44,412.33870813385874,0.9601776921894997,safe,0.03,False
1750605030,5,0.02,385.82,341.86092035936235,0.8860632428577118,safe,0.03,False
1750605031,5,0.02,2213.3,2187.048143539976,0.9881390428500321,safe,0.03,False
1750605032,5,0.02,4408.4,4240.596832898293,0.961935584996437,safe,0.03,False
1750605033,5,0.02,2238.16,2169.3667819396696,0.9692634940932149,safe,0.03,False
1750605034,5,0.02,2125.04,2089.009980906908,0.9830450160500075,safe,0.03,False
1750605035,5,0.02,2046.2599999999998,1735.9925897556998,0.8483734177258511,safe,0.03,False
1750605036,5,0.02,2082.62,2070.913316570688,0.9943788672780863,safe,0.03,False
1750605037,5,0.02,2040.2,2028.9712308233472,0.9944962409682125,safe,0.03,False
1750605038,5,0.02,638.3199999999999,588.9102851666248,0.9225941301645333,safe,0.03,False
1750605039,5,0.02,74.74000000000001,68.0841802122959,0.9109470191637128,safe,0.03,False
1750605040,5,0.02,476.71999999999997,462.8450290872497,0.9708949259255952,safe,0.03,False
1750605041,5,0.02,0,820.6447364345206,,,0.03,False
1750605042,5,0.02,2531.06,2451.985204357466,0.9687582294996824,safe,0.03,False
1750605043,5,0.02,2565.4,2435.472879034245,0.9493540496742204,safe,0.03,False
1750605044,5,0.02,767.5999999999999,686.1132777687662,0.8938422065773401,safe,0.03,False
1750605045,5,0.02,1014.0,1013.8029940129272,0.9998057140166935,safe,0.03,
1750605046,5,0.02,0,492.67703630075204,,,0.03,False
1750605047,5,0.02,266.64,263.95433736733685,0.9899277579033036,safe,0.03,False
1750605048,5,0.02,2426.02,2340.9109835343843,0.9649182543978962,safe,0.03,False
1750605049,5,0.02,52.26,52.01422729921535,0.9952971163263558,safe,0.03,False
1750605050,5,0.02,2486.62,2364.098346869403,0.9507276330397902,safe,0.03,False
1750605051,5,0.02,280.44,277.57117773054665,0.9897702814525269,safe,0.03,False
1750605052,5,0.02,565.5999999999999,531.2553989910521,0.9392775795457075,safe,0.03,False
1750605053,5,0.02,513.0799999999999,488.0294905171548,0.9511762113455111,safe,0.03,False
1750605054,5,0.02,2442.18,2255.3263214268113,0.9234889817404169,safe,0.03,False
1750605055,5,0.02,151.5,149.24561673502467,0.9851195824094038,safe,0.03,False
1750605056,5,0.02,2731.04,2512.867928516329,0.9201139230902253,safe,0.03,False
1750605057,5,0.02,418.14000000000004,361.965889578074,0.8656571712299085,safe,0.03,False
1750605058,5,0.02,2171.5,2156.665925446461,0.9931687430101134,safe,0.03,False
1750605059,5,0.02,30.3,28.998081826093397,0.9570324035014323,safe,0.03,False
1750605060,5,0.02,224.42000000000002,208.04924166049096,0.9270530329760759,safe,0.03,False
1750605061,5,0.02,2256.34,2202.041328073723,0.9759350665563359,safe,0.03,False
1750605062,5,0.02,768.02,766.5964070961177,0.9981464116769325,safe,0.03,
1750605063,5,0.02,2327.04,1700.9997596018952,0.7309714313470741,safe,0.03,False
1750605064,5,0.02,477.13999999999993,439.0903641010682,0.9202547765877274,safe,0.03,False
1750605065,5,0.02,2878.5,2690.817854700246,0.9347986293903928,safe,0.03,False
1750605066,5,0.02,743.1999999999999,738.0606071591028,0.993084778201161,safe,0.03,False
1750605067,5,0.02,2147.26,2123.3052371652466,0.9888440324717297,safe,0.03,False
1750605068,5,0.02,707.0,657.1534828262384,0.9294957324274942,safe,0.03,False
1750605069,5,0.02,193.92,182.00614873782075,0.9385630607354618,safe,0.03,False
1750605070,5,0.02,2100.8,2084.029045277566,0.9920168722760692,safe,0.03,False
1750605071,5,0.02,513.8,493.8581329796507,0.9611874912021229,safe,0.03,False
1750605072,5,0.02,4348.04,4312.924811024715,0.9919239038796137,safe,0.03,False
1750605073,5,0.02,2731.04,2477.3581506111186,0.9071116316901688,safe,0.03,False
1750605074,5,0.02,2046.26,2034.9863303556237,0.9944905976540732,safe,0.03,False
1750605075,5,0.02,2454.3,2428.0459652628397,0.9893028420579553,safe,0.03,False
1750605076,5,0.02,4018.1000000000004,3933.954880802281,0.9790584805759639,safe,0.03,False
1750605077,5,0.02,226.23999999999998,195.2069180997279,0.8628311443587691,safe,0.03,False
1750605078,5,0.02,3687.04,3614.595748959737,0.9803516503644488,safe,0.03,False
1750605079,5,0.02,3868.6,3832.2277550994713,0.9905980858965702,safe,0.03,False
1750605080,5,0.02,2104.4199999999996,1640.230966505863,0.7794218675482382,safe,0.03,False
1750605081,5,0.02,4056.3,4025.8213390202172,0.9924860929961337,safe,0.03,
1750605082,5,0.02,2078.58,2049.9325765604463,0.9862177912615566,safe,0.03,False
1750605083,5,0.02,2486.62,2332.6475020167854,0.9380796028411199,safe,0.03,False
1750605084,5,0.02,52.36,50.03889631496031,0.9556702886738028,safe,0.03,False
1750605085,5,0.02,2547.2200000000003,2411.3716643369407,0.946668000540566,safe,0.03,False
1750605086,5,0.02,345.42,318.99047135420915,0.9234858182913819,safe,0.03,False
1750605087,5,0.02,66.66,62.035558481690856,0.9306264398693498,safe,0.03,False
1750605088,5,0.02,3646.12,3641.4846570919617,0.9987286916206712,safe,0.03,False
1750605089,5,0.02,2066.4,2048.9729993975825,0.9915664921591087,safe,0.03,False
1750605090,5,0.02,305.02,276.0126190046358,0.9049000688631428,safe,0.03,False
1750605091,5,0.02,1102.0,1088.5952905160848,0.9878360168022547,safe,0.03,
1750605092,5,0.02,2153.32,2118.094688480216,0.9836413949065703,safe,0.03,False
1750605093,5,0.02,2292.7,2204.336261417231,0.9614586563515642,safe,0.03,False
1750605094,5,0.02,0,393.1727826162819,,,0.03,False
1750605095,5,0.02,173.04,172.03045333221235,0.9941658190719623,safe,0.03,False
1750605096,5,0.02,2110.8999999999996,2091.6999041757044,0.9909043081982589,safe,0.03,False
1750605097,5,0.02,2062.42,2054.4965097573586,0.9961581587442706,safe,0.03,False
1750605098,5,0.02,157.56,147.94847396419482,0.9389976768481519,safe,0.03,False
1750605099,5,0.02,2272.5,2218.8248028023227,0.9763805512881508,safe,0.03,False
1750605100,5,0.02,289.5,272.0811201308893,0.9398311576196522,safe,0.03,False
1750605101,5,0.02,2250.2799999999997,2163.9467885410377,0.9616344581745552,safe,0.03,False
1750605102,5,0.02,2676.5,2586.0440596648405,0.9662036464281115,safe,0.03,False
1750605103,5,0.02,2605.8,2424.0769312191114,0.9302620812108033,safe,0.03,False
1750605104,5,0.02,224.12,218.94922599374956,0.9769285471789647,safe,0.03,False
1750605105,5,0.02,2153.3199999999997,2096.9446789937265,0.973819348259305,safe,0.03,False
1750605106,5,0.02,2153.32,2121.052722958513,0.9850151036346261,safe,0.03,False
1750605107,5,0.02,335.32000000000005,279.8554304005089,0.8345921221534918,safe,0.03,False
1750605108,5,0.02,383.80000000000007,340.934352870549,0.8883125400483297,safe,0.03,False
1750605109,5,0.02,908.1,893.263371703878,0.9836619003456425,safe,0.03,True
1750605010,5,0.05,403.4,399.1535524738574,0.9894733576446639,safe,0.04,False
1750605011,5,0.05,2863.5499999999997,2705.248596415375,0.9447184775594542,safe,0.04,False
1750605012,5,0.05,2201.7,2136.0620876508433,0.9701876221332804,safe,0.04,False
1750605013,5,0.05,761.2,725.7988963601574,0.9534930325277947,safe,0.04,False
1750605014,5,0.05,409.05,402.75485766361703,0.9846103353223739,safe,0.04,
1750605015,5,0.05,1036.0,991.2912964831194,0.9568448807752118,safe,0.04,False
1750605016,5,0.05,393.85,388.74923357586124,0.9870489617261933,safe,0.04,
1750605017,5,0.05,3321.0,2897.7606579417334,0.8725566570134698,safe,0.04,False
1750605018,5,0.05,2347.25,2227.8404968871837,0.9491279143198141,safe,0.04,False
1750605019,5,0.05,2644.5,2568.9552342757934,0.9714332517586665,safe,0.04,False
1750605020,5,0.05,2318.55,2033.5580186353227,0.8770818048501531,safe,0.04,False
1750605021,5,0.05,940.15,936.4511041909346,0.9960656322830768,safe,0.04,
1750605022,5,0.05,2199.6499999999996,2148.377442114409,0.9766905835539332,safe,0.04,False
1750605023,5,0.05,297.25,277.9707894148312,0.9351414278043101,safe,0.04,False
1750605024,5,0.05,477.6499999999999,458.029076901832,0.9589219656690717,safe,0.04,False
1750605025,5,0.05,2142.25,2104.8942386355393,0.9825623707016171,safe,0.04,False
1750605026,5,0.05,2706.0,2616.09585755477,0.966776000574564,safe,0.04,False
1750605027,5,0.05,2542.0,2350.868002074867,0.9248103863394441,safe,0.04,False
1750605028,5,0.05,2685.5,2482.6788217227004,0.9244754502784213,safe,0.04,False
1750605029,5,0.05,433.09999999999997,412.81309591195895,0.9531588453289286,safe,0.04,False
1750605030,5,0.05,0,344.59751188283553,,,0.04,False
1750605031,5,0.05,2245.25,2207.2612574262735,0.9830803952460855,safe,0.04,False
1750605032,5,0.05,4448.0,4240.046228087006,0.9532478030771147,safe,0.04,False
1750605033,5,0.05,2271.4,2193.0564799372096,0.9655087082579948,safe,0.04,False
1750605034,5,0.05,2156.6000000000004,2128.68846131944,0.987057619085338,safe,0.04,False
1750605035,5,0.05,2076.6500000000005,1765.9801187138805,0.8503985354844967,safe,0.04,False
1750605036,5,0.05,2113.55,2091.04396423616,0.9893515479814339,safe,0.04,False
1750605037,5,0.05,2070.5000000000005,2033.9278767740564,0.9823365741483003,safe,0.04,False
1750605038,5,0.05,647.8,591.5436628954412,0.9131578618330368,safe,0.04,False
1750605039,5,0.05,75.85,68.23740142353017,0.8996361426965086,safe,0.04,False
1750605040,5,0.05,483.8,472.984360291975,0.9776443991152852,safe,0.04,False
1750605041,5,0.05,0,910.6554176711252,,,0.04,False
1750605042,5,0.05,2568.6499999999996,2464.976338146933,0.9596388523726211,safe,0.04,False
1750605043,5,0.05,2603.5,2459.9667660432688,0.9448691246565273,safe,0.04,False
1750605044,5,0.05,779.0,686.4330927103056,0.8811721344163101,safe,0.04,False
1750605045,5,0.05,1020.0,1019.6060058919538,0.9996137312666215,safe,0.04,
