seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our,finalpercent
1755016070,10,2946.0,2473,0.8394433129667346,safe,0.067,False,False,0.6212703410001268,0.0001456469999538,0.063
1755016071,10,0.0,1035,,,0.067,False,False,0.0033758139998099,0.0009388480011693,0.063
1755016072,10,2644.0,2323,0.8785930408472012,safe,0.067,False,False,0.668223622998994,0.0001249199995072,0.063
1755016073,10,2788.0,2404,0.8622668579626973,safe,0.067,False,False,0.3636793919995398,0.0001465059995098,0.063
1755016074,10,4684.0,3454,0.737403928266439,safe,0.067,False,False,0.0761474259998067,0.0001108259984903,0.063
1755016075,10,3192.0,2606,0.8164160401002506,safe,0.067,False,False,0.1040388330002315,0.0001447680006094,0.063
1755016076,10,5020.0,4360,0.8685258964143426,safe,0.067,False,False,0.0146168749997741,0.0001104869988921,0.063
1755016077,10,570.0,402,0.7052631578947368,safe,0.067,False,False,0.0050390450014674,0.0001100990011764,0.063
1755016078,10,0.0,638,,,0.067,False,False,0.0067087070001434,0.000700736998624,0.063
1755016079,10,6040.0,4260,0.7052980132450332,safe,0.067,,False,0.0955354800007626,0.0001039839989971,0.063
1755016080,10,3234.0,2717,0.8401360544217688,safe,0.067,False,False,0.2734531810001499,0.0001188540009025,0.063
1755016081,10,2962.0,2481,0.837609723160027,safe,0.067,False,False,0.1312256780001917,0.0001254819999303,0.063
1755016082,10,2304.0,2155,0.9353298611111112,safe,0.067,False,False,0.4690543249998882,0.0001131459994212,0.063
1755016083,10,311.0,225,0.7234726688102894,safe,0.067,False,True,0.0037327549998735,0.0001992569996218,0.063
1755016084,10,322.0,262,0.8136645962732919,safe,0.067,False,False,0.0048668290000932,7.668200123589486e-05,0.063
1755016085,10,2310.0,2155,0.9329004329004328,safe,0.067,False,False,0.3305734229998052,0.0001127680006902,0.063
1755016086,10,1194.0,772,0.6465661641541038,safe,0.067,False,True,0.0024978820001706,0.0001864389996626,0.063
1755016087,10,2445.0,2223,0.90920245398773,safe,0.067,False,False,0.5067773680002574,0.0001099890014302,0.063
1755016088,10,0.0,2531,,,0.067,False,False,0.2666269349992944,0.0008824129999993,0.063
1755016089,10,9020.0,6191,0.6863636363636364,safe,0.067,False,False,0.0622896830009267,0.0001078419991245,0.063
1755016090,10,896.6999999999999,731,0.8152113304338129,safe,0.067,True,False,0.0175749589998304,0.0010093380005855,0.063
1755016091,10,5218.0,4116,0.7888079724032196,safe,0.067,False,False,0.257537780000348,0.0001278849995287,0.063
1755016092,10,3148.0,2574,0.8176620076238882,safe,0.067,False,False,0.1305614949997107,0.0001259800010302,0.063
1755016093,10,742.0,571,0.7695417789757413,safe,0.067,False,False,0.0105438829996273,0.0001097540007322,0.063
1755016094,10,2760.0,2380,0.8623188405797102,safe,0.067,False,False,0.0292456000006495,0.0001501120004832,0.063
1755016095,10,2302.0,2156,0.9365768896611644,safe,0.067,False,False,0.2010983770014718,0.0001204159998451,0.063
1755016096,10,6004.0,4313,0.7183544303797469,safe,0.067,False,False,0.1928497839999181,0.0001224539992108,0.063
1755016097,10,3164.0,2592,0.8192161820480405,safe,0.067,False,False,0.2957352779994835,0.0001193419993796,0.063
1755016098,10,2690.0,2347,0.8724907063197026,safe,0.067,False,False,0.408801059000325,0.0001256830000784,0.063
1755016099,10,1262.0,931,0.7377179080824089,safe,0.067,False,True,0.0068470850001176,0.0003140459994028,0.063
1755016100,10,1086.0,943,0.8683241252302025,safe,0.067,False,False,0.014602448000005,0.0001287249997403,0.063
1755016101,10,2504.0,2262,0.9033546325878594,safe,0.067,False,False,0.0577285170002142,0.0001281589993595,0.063
1755016102,10,3772.0,3412,0.9045599151643692,safe,0.067,False,False,0.2963686000002781,0.0001349169997411,0.063
1755016103,10,2574.0,2287,0.8885003885003885,safe,0.067,False,False,0.4520558260010148,0.0001216519995068,0.063
1755016104,10,2712.0,2356,0.8687315634218289,safe,0.067,False,False,0.5002454129989928,0.0001215379998029,0.063
1755016105,10,1007.4,809,0.8030573754218782,safe,0.067,False,False,0.0087406279999413,0.0008668179998494,0.063
1755016106,10,1435.9,1040,0.7242844209206769,safe,0.067,False,False,0.0041131830002996,0.0008681569997861,0.063
1755016107,10,706.8,569,0.8050367855121676,safe,0.067,False,True,0.0124916810000286,0.0004260030000295,0.063
1755016108,10,2636.0,2329,0.883535660091047,safe,0.067,False,False,0.1902930310006922,0.0001123509991884,0.063
1755016109,10,4362.0,3193,0.7320036680421825,safe,0.067,False,False,0.1871511389999796,0.000108079999336,0.063
1755016110,10,4468.0,3236,0.7242614145031334,safe,0.067,False,False,0.4895439669999177,0.0001033309999911,0.063
1755016111,10,523.1999999999999,420,0.8027522935779817,safe,0.067,False,False,0.0015167809997365,0.0005543529987335,0.063
1755016112,10,4226.0,3127,0.7399432087079981,safe,0.067,,True,0.4047161099988443,0.0002375519998167,0.063
1755016113,10,778.0,590,0.7583547557840618,safe,0.067,False,False,0.0063181410005199,8.813500062387902e-05,0.063
1755016114,10,2649.5,2345,0.8850726552179656,safe,0.067,False,False,0.2658265310001297,0.0004684209998231,0.063
1755016115,10,3262.0,2633,0.8071735131820968,safe,0.067,False,False,0.1494772460009699,0.0001171160001831,0.063
1755016116,10,6004.0,4264,0.7101932045303131,safe,0.067,,False,0.4396395289986685,0.0001467839992983,0.063
1755016117,10,4138.0,3174,0.7670372160463992,safe,0.067,False,False,0.1461566479993052,0.0001370029985992,0.063
1755016118,10,506.0,413,0.8162055335968379,safe,0.067,False,False,0.0040198179995059,0.0001099799992516,0.063
1755016119,10,3870.0,3436,0.8878552971576228,safe,0.067,False,False,0.2269355520002136,0.0001410980003129,0.063
1755016120,10,5654.0,4428,0.7831623629288998,safe,0.067,False,False,0.0776863200007937,0.0001238829991052,0.063
1755016121,10,3046.0,2523,0.8282994090610637,safe,0.067,False,False,0.2565383299988752,0.0001193320003949,0.063
1755016122,10,0.0,963,,,0.067,False,False,0.0166427019994443,0.001671592999628,0.063
1755016123,10,4404.0,3423,0.7772479564032697,safe,0.067,False,False,0.4328074139993987,9.049999971466605e-05,0.063
1755016124,10,444.0,334,0.7522522522522522,safe,0.067,False,False,0.0016393309997511,0.000544719001482,0.063
1755016125,10,2538.0,2270,0.8944050433412135,safe,0.067,False,False,0.1103543630015337,0.0001281799995922,0.063
1755016126,10,4352.0,3188,0.7325367647058824,safe,0.067,False,False,0.6181088729990734,0.0001262619989574,0.063
1755016127,10,6004.0,5185,0.8635909393737509,safe,0.067,,False,0.2802485989996057,0.0001410099994245,0.063
1755016128,10,3288.0,2644,0.8041362530413625,safe,0.067,False,False,0.3653387980011757,0.0002682220001588,0.063
1755016129,10,4354.0,4177,0.9593477262287552,safe,0.067,False,False,0.3478764669998782,0.0001377250009682,0.063
1755016130,10,0.0,405,,,0.067,False,False,0.0033405340000172,0.0005855519993929,0.063
1755016131,10,2814.0,2418,0.8592750533049041,safe,0.067,False,False,0.059206064999671,8.574799903726671e-05,0.063
1755016132,10,3680.0,3340,0.907608695652174,safe,0.067,False,False,0.0182055010009207,0.0001028360002237,0.063
1755016133,10,2740.0,2371,0.8653284671532847,safe,0.067,False,False,0.4032233119996817,0.0001096989999496,0.063
1755016134,10,2718.0,2360,0.8682855040470935,safe,0.067,False,False,0.4060021589993994,0.0001376710006297,0.063
1755016135,10,904.0,752,0.831858407079646,safe,0.067,False,False,0.0187103890002617,0.0001433799989172,0.063
1755016136,10,6730.0,4416,0.6561664190193165,safe,0.067,False,False,0.0920288720008102,0.0001133350015152,0.063
1755016137,10,0.0,1109,,,0.067,False,False,0.0075162100001762,0.0009142079998127,0.063
1755016138,10,4760.0,3510,0.7373949579831933,safe,0.067,False,False,0.0078617859999212,9.748999946168624e-05,0.063
1755016139,10,848.0,634,0.7476415094339622,safe,0.067,False,False,0.0046875630014255,8.188900028471835e-05,0.063
1755016140,10,2816.0,2419,0.8590198863636364,safe,0.067,False,False,0.1887751379999827,9.596000018063933e-05,0.063
1755016141,10,1232.0,877,0.7118506493506493,safe,0.067,False,False,0.0133465960007015,8.221800089813769e-05,0.063
1755016142,10,3128.0,2564,0.819693094629156,safe,0.067,False,False,0.7771041119995061,0.0001164789991889,0.063
1755016143,10,2646.0,2333,0.881708238851096,safe,0.067,False,False,0.2187418339999567,0.000105140999949,0.063
1755016144,10,860.0,672,0.7813953488372093,safe,0.067,False,False,0.0033740519993443,0.0001070469988917,0.063
1755016145,10,4022.0,3374,0.8388861263053208,safe,0.067,False,False,0.3499572660002741,0.0001082859998859,0.063
1755016146,10,6000.0,4155,0.6925,safe,0.067,,False,0.296880534999218,0.0001137099989136,0.063
1755016147,10,1390.0,1045,0.7517985611510791,safe,0.067,False,False,0.0039415989995177,8.971999886853155e-05,0.063
1755016148,10,4240.0,3230,0.7617924528301887,safe,0.067,False,False,0.0454635280002548,0.0001510790007159,0.063
1755016149,10,2810.0,2417,0.8601423487544484,safe,0.067,False,False,0.5175121209995268,0.0001435490012227,0.063
1755016150,10,6018.0,4291,0.7130275839149219,safe,0.067,,False,0.2639743479994649,0.0001222040009452,0.063
1755016151,10,1098.0,724,0.6593806921675774,safe,0.067,False,True,0.0139396609993127,0.0001638020003156,0.063
1755016152,10,688.0,545,0.7921511627906976,safe,0.067,False,False,0.0131793119999201,9.46140007727081e-05,0.063
1755016153,10,3420.0,2720,0.7953216374269005,safe,0.067,False,False,0.0187271190006867,9.465799848840106e-05,0.063
1755016154,10,2686.0,2343,0.8723008190618019,safe,0.067,False,False,0.2393526320011005,0.0001181940006063,0.063
1755016155,10,850.0,655,0.7705882352941177,safe,0.067,False,False,0.0011780229997384,8.07289998192573e-05,0.063
1755016156,10,0.0,1082,,,0.067,False,False,0.0025560300000506,0.0007509820006816,0.063
1755016157,10,0.0,1420,,,0.067,False,False,0.0002886880010919,0.0007501220006815,0.063
1755016158,10,4550.0,3299,0.725054945054945,safe,0.067,False,False,0.2314299110003048,0.0001359449997835,0.063
1755016159,10,954.0,677,0.709643605870021,safe,0.067,False,False,0.0175643050006328,0.0001342420000582,0.063
1755016160,10,4690.0,3356,0.7155650319829424,safe,0.067,False,False,0.1209132570002111,0.0001421380002284,0.063
1755016161,10,1240.0,929,0.7491935483870967,safe,0.067,False,False,0.0076464260000648,9.565199979988392e-05,0.063
1755016162,10,311.4,265,0.8509955041746949,safe,0.067,False,False,0.0055876710011943,0.0002405190007266,0.063
1755016163,10,570.0,435,0.7631578947368421,safe,0.067,False,False,0.0034325530014029,7.915400055935606e-05,0.063
1755016164,10,2080.0,2041,0.98125,safe,0.067,False,False,0.6623801880014071,0.0001089879988285,0.063
1755016165,10,5742.0,4441,0.7734238941135493,safe,0.067,False,False,0.0876560360011353,0.0001084460000129,0.063
1755016166,10,3150.0,2585,0.8206349206349206,safe,0.067,False,False,0.2733432490003906,0.0001336810000793,0.063
1755016167,10,2566.0,2336,0.9103663289166016,safe,0.067,False,False,0.4662181359999522,0.0001300519998039,0.063
1755016168,10,2984.0,2502,0.8384718498659517,safe,0.067,False,False,0.0363283610004145,9.285600026487371e-05,0.063
1755016169,10,748.0,574,0.767379679144385,safe,0.067,False,False,0.0051292360003571,7.936499969218858e-05,0.063
1755016170,10,850.0,640,0.7529411764705882,safe,0.067,False,False,0.0014011009989189,8.070600051723886e-05,0.063
1755016171,10,1316.0,933,0.708966565349544,safe,0.067,False,True,0.0070048040015535,0.0001369139990856,0.063
1755016172,10,1324.0,973,0.7348942598187311,safe,0.067,False,False,0.0163988320000498,8.23600003059255e-05,0.063
1755016173,10,6680.0,4501,0.6738023952095809,safe,0.067,False,False,0.0413056310007959,9.944600060407538e-05,0.063
1755016174,10,1204.0,787,0.6536544850498339,safe,0.067,False,True,0.0112952679992304,0.000174901999344,0.063
1755016175,10,2836.0,2418,0.8526093088857546,safe,0.067,False,False,0.6558341169984487,0.0001145500009442,0.063
1755016176,10,3464.0,3233,0.9333140877598152,safe,0.067,False,False,0.3799739130008674,0.0001224459992954,0.063
1755016177,10,2862.0,2432,0.8497554157931516,safe,0.067,False,False,0.4533329940004478,0.0001092860002245,0.063
1755016178,10,2640.0,2320,0.8787878787878788,safe,0.067,False,False,0.6810668130001432,0.0001238650002051,0.063
1755016179,10,2847.0,2426,0.8521250439058659,safe,0.067,False,False,0.2049371799985238,0.000118645000839,0.063
1755016180,10,4196.0,3119,0.7433269780743565,safe,0.067,False,False,0.2136439730002166,9.934499939845408e-05,0.063
1755016181,10,3884.0,2942,0.7574665293511843,safe,0.067,False,False,0.0321842579996882,8.607699965068605e-05,0.063
1755016182,10,874.0,650,0.7437070938215103,safe,0.067,False,False,0.0158432919997721,0.0003408630000194,0.063
1755016183,10,1002.0,720,0.718562874251497,safe,0.067,False,False,0.014296060999186,0.0001065070009644,0.063
1755016184,10,2614.0,2317,0.886381025248661,safe,0.067,False,False,0.5145861109995167,0.0001370209993183,0.063
1755016185,10,0.0,760,,,0.067,False,False,0.0008524109998688,0.0010658969986252,0.063
1755016186,10,578.0,500,0.8650519031141869,safe,0.067,False,False,0.0063672329997643,0.0001115449995268,0.063
1755016187,10,3254.0,2627,0.8073140749846343,safe,0.067,False,False,0.3485983640002814,0.0001459439990867,0.063
1755016188,10,4846.0,3584,0.7395790342550557,safe,0.067,False,False,0.4039196239991725,0.0001421780016244,0.063
1755016189,10,2342.0,2169,0.926131511528608,safe,0.067,False,True,0.2613023560006695,0.0002640009988681,0.063
1755016190,10,2322.0,2162,0.9310938845822568,safe,0.067,False,False,0.6044978440004343,0.0001238829991052,0.063
1755016191,10,0.0,720,,,0.067,False,False,0.0210624110004573,0.000534859000254,0.063
1755016192,10,3958.0,3480,0.8792319353208691,safe,0.067,False,False,0.1205979589994967,0.0001490630002081,0.063
1755016193,10,3754.0,2988,0.7959509856153436,safe,0.067,False,False,0.0439259739996487,0.0001144090001616,0.063
1755016194,10,6076.0,4051,0.6667215273206056,safe,0.067,,False,0.3674221669989492,0.0001303440003539,0.063
1755016195,10,354.7,235,0.6625317169438962,safe,0.067,False,True,0.0022615189991483,0.0003292119999969,0.063
1755016196,10,2648.0,2394,0.9040785498489426,safe,0.067,False,False,0.4345827249999274,0.0001518569988547,0.063
1755016197,10,3022.0,2512,0.8312375909993381,safe,0.067,False,False,0.5613926259993605,0.0001388450000376,0.063
1755016198,10,5010.0,4372,0.8726546906187624,safe,0.067,False,False,0.0718117500000516,0.0001308760001847,0.063
1755016199,10,4242.0,3152,0.7430457331447431,safe,0.067,False,False,0.4332749400000466,0.0001178100010292,0.063
1755016200,10,2654.0,2327,0.8767897513187641,safe,0.067,False,False,0.3845878819993231,0.0001206060005642,0.063
1755016201,10,4006.0,3297,0.8230154767848228,safe,0.067,False,False,0.4033076899995649,0.0001243089991476,0.063
1755016202,10,6630.0,4340,0.6546003016591252,safe,0.067,False,False,0.0241593410009954,0.0001309340004809,0.063
1755016203,10,2620.0,2341,0.8935114503816793,safe,0.067,False,False,0.3382763670015265,0.0001531119996798,0.063
1755016204,10,3224.0,2612,0.8101736972704715,safe,0.067,False,False,0.3726015779993759,0.0001375609990645,0.063
1755016205,10,1018.0,694,0.6817288801571709,safe,0.067,False,True,0.0165283219994307,0.0001722139986668,0.063
1755016206,10,3026.0,2613,0.8635161929940516,safe,0.067,False,False,0.1828551950002293,0.0001387140000588,0.063
1755016207,10,4090.0,3253,0.7953545232273839,safe,0.067,False,False,0.2608820269997522,0.0001394909995724,0.063
1755016208,10,3164.0,2592,0.8192161820480405,safe,0.067,False,False,0.0706878529999812,0.0001350649999949,0.063
1755016209,10,602.0,513,0.8521594684385382,safe,0.067,False,False,0.0182367230008821,0.0001113199996325,0.063
1755016210,10,980.0,701,0.7153061224489796,safe,0.067,False,False,0.0130554860006668,0.000135604001116,0.063
1755016211,10,3000.0,2560,0.8533333333333334,safe,0.067,False,False,0.3882500590007112,0.0001274160003958,0.063
1755016212,10,2934.0,2477,0.8442399454669394,safe,0.067,False,False,0.3672601990001567,0.0001395749986841,0.063
1755016213,10,4440.0,3340,0.7522522522522522,safe,0.067,False,False,0.023139410001022,0.0001301230004173,0.063
1755016214,10,1014.0,757,0.7465483234714004,safe,0.067,False,False,0.0150010069992276,0.0001144929992733,0.063
1755016215,10,3148.0,2574,0.8176620076238882,safe,0.067,False,False,0.0976944690009986,0.0001268390005861,0.063
1755016216,10,3056.0,2529,0.8275523560209425,safe,0.067,False,False,0.2169771089993446,0.0001367719996778,0.063
1755016217,10,4312.0,3407,0.7901205936920223,safe,0.067,,False,0.3529843960004655,0.000139311001476,0.063
1755016218,10,2249.0,2125,0.9448643841707426,safe,0.067,False,False,0.85186567799974,0.0001416989998688,0.063
1755016219,10,2958.0,2480,0.8384043272481406,safe,0.067,False,False,0.1521761090007203,0.0001368279990856,0.063
1755016220,10,1054.0,712,0.6755218216318786,safe,0.067,False,True,0.0141586089994234,0.0001627429992367,0.063
1755016221,10,1200.0,876,0.73,safe,0.067,False,False,0.0077587620016856,0.0001067129996954,0.063
1755016222,10,4088.0,3050,0.7460861056751468,safe,0.067,False,False,0.5834627490003186,0.000142828999742,0.063
1755016223,10,5134.0,3768,0.7339306583560576,safe,0.067,False,False,0.0455732949994853,0.0001410979984939,0.063
1755016224,10,4444.0,3433,0.7725022502250225,safe,0.067,False,False,0.1690536530004465,0.0001534990005893,0.063
1755016225,10,4668.0,3340,0.715509854327335,safe,0.067,,False,0.1129894290006632,0.0001288610001211,0.063
1755016226,10,3416.0,3219,0.9423302107728336,safe,0.067,False,False,0.2341943840001477,0.0001287839986616,0.063
1755016227,10,1034.0,799,0.7727272727272727,safe,0.067,False,False,0.0109287249997578,0.0005654729993693,0.063
1755016228,10,4040.0,3214,0.7955445544554456,safe,0.067,,False,0.4888726680001127,0.0001108420001401,0.063
1755016229,10,474.0,344,0.7257383966244726,safe,0.067,False,False,0.0073527479999029,0.0001028360002237,0.063
1755016230,10,2888.0,2444,0.8462603878116344,safe,0.067,False,False,0.1063127449997409,0.0001158590002887,0.063
1755016231,10,4034.0,3188,0.7902825979176995,safe,0.067,False,False,0.0571451959986006,0.0001086230004148,0.063
1755016232,10,3552.0,3276,0.9222972972972971,safe,0.067,False,False,0.2768695040012972,0.0001246079991688,0.063
1755016233,10,834.0,662,0.7937649880095923,safe,0.067,False,False,0.0045862040005886,0.0001180119998025,0.063
1755016234,10,4434.0,3717,0.8382949932341002,safe,0.067,False,False,0.3812967900012154,0.0001277299998037,0.063
1755016235,10,862.0,632,0.7331786542923434,safe,0.067,False,False,0.0166775839988986,8.555299973522779e-05,0.063
1755016236,10,2534.0,2268,0.8950276243093923,safe,0.067,False,False,0.0569738800004415,8.670900024299044e-05,0.063
1755016237,10,4320.0,3188,0.7379629629629629,safe,0.067,False,False,0.0581327199997758,8.897500083548948e-05,0.063
1755016238,10,0.0,1065,,,0.067,False,False,0.000943057000768,0.0008254200001829,0.063
1755016239,10,2230.0,2125,0.952914798206278,safe,0.067,False,False,0.31962322200161,0.0001062499995896,0.063
1755016240,10,3218.0,2672,0.8303293971410814,safe,0.067,False,False,0.1329238899998017,0.0001057520003087,0.063
1755016241,10,2620.0,2353,0.8980916030534352,safe,0.067,False,False,0.2125221530004637,0.0001118159998441,0.063
1755016242,10,5516.0,4311,0.7815445975344453,safe,0.067,False,False,0.2520715419996122,0.0001117450010497,0.063
1755016243,10,4122.0,3141,0.7620087336244541,safe,0.067,False,False,0.1387079409996658,0.00011067000014,0.063
1755016244,10,632.0,464,0.7341772151898734,safe,0.067,,False,0.0038636409990431,8.648899893159978e-05,0.063
1755016245,10,4656.0,3339,0.717139175257732,safe,0.067,False,False,0.2269620610004494,0.0001573849986016,0.063
1755016246,10,4504.0,3253,0.7222468916518651,safe,0.067,False,False,0.4895448330007639,9.501400018052664e-05,0.063
1755016247,10,1030.0,848,0.8233009708737864,safe,0.067,False,False,0.0228690029998688,0.0001109280001401,0.063
1755016248,10,2878.0,2440,0.8478109798471161,safe,0.067,False,False,0.201329846999215,0.0001241810005012,0.063
1755016249,10,4044.0,3303,0.8167655786350149,safe,0.067,False,False,0.1631265169999096,0.0001080309993994,0.063
1755016250,10,4470.0,3460,0.7740492170022372,safe,0.067,False,False,0.017733536000378,8.902500121621415e-05,0.063
1755016251,10,0.0,806,,,0.067,False,False,0.0150881539993861,0.0007886530001997,0.063
1755016252,10,2718.0,2360,0.8682855040470935,safe,0.067,False,False,0.3840349090005475,0.0001037319998431,0.063
1755016253,10,4444.0,3372,0.7587758775877588,safe,0.067,,False,0.3111467189992254,0.0001377339995087,0.063
1755016254,10,6544.0,5290,0.8083740831295844,safe,0.067,False,False,0.0813479320004262,0.0001054509993991,0.063
1755016255,10,1090.0,782,0.7174311926605504,safe,0.067,False,True,0.000942106000366,0.0001481160015828,0.063
1755016256,10,3284.0,2652,0.807551766138855,safe,0.067,False,False,0.0405792140008998,9.844799933489412e-05,0.063
1755016257,10,2962.0,2481,0.837609723160027,safe,0.067,False,False,0.0603135149995068,0.0001140469994425,0.063
