seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our
1755019078,3,160,140,0.875,safe,0.0,False,False,8.998100020107813e-05,2.476900044712238e-05
1755019079,3,54,48,0.8888888888888888,safe,0.0,False,False,7.554699914180674e-05,2.1476000256370753e-05
1755019080,3,400,350,0.875,safe,0.0,,False,4.5140001020627096e-05,2.2118001652415842e-05
1755019081,3,46,44,0.9565217391304348,safe,0.0,False,False,9.889400098472834e-05,2.491999839548953e-05
1755019082,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00012914699982502498,2.1992997062625363e-05
1755019083,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0003287680010544136,2.3130000045057386e-05
1755019084,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00017616900004213676,2.3474000045098364e-05
1755019085,3,52,46,0.8846153846153846,safe,0.0,False,False,0.00013091399887343869,1.9862000044668093e-05
1755019086,3,80,70,0.875,safe,0.0,False,False,2.86940012301784e-05,2.395100091234781e-05
1755019087,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.004891511998721398,4.3072999687865376e-05
1755019088,3,144,132,0.9166666666666666,safe,0.0,False,False,0.00024137400032486767,2.150699947378598e-05
1755019089,3,540,480,0.8888888888888888,safe,0.0,False,False,7.833899871911854e-05,2.0718001906061545e-05
1755019090,3,640,520,0.8125,safe,0.0,False,False,8.76320009410847e-05,2.2054999135434628e-05
1755019091,3,260,240,0.9230769230769231,safe,0.0,False,False,6.801699782954529e-05,2.1651001588907093e-05
1755019092,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0002759119997790549,2.0303999917814508e-05
1755019093,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0029591130005428568,2.461300027789548e-05
1755019094,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00014778499826206826,2.169399886042811e-05
1755019095,3,220,210,0.9545454545454546,safe,0.0,False,False,0.00018589399769552983,2.1724998077843338e-05
1755019096,3,122,111,0.9098360655737705,safe,0.0,False,False,0.0002815789994201623,2.2521999198943377e-05
1755019097,3,304,252,0.8289473684210527,safe,0.0,False,False,0.00023537199740530923,2.2413998522097245e-05
1755019098,3,700,600,0.8571428571428571,safe,0.0,False,False,4.081100269104354e-05,2.1837997337570414e-05
1755019099,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.08494532100303331,3.5293000109959394e-05
1755019100,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00021905500034336,2.2020001779310405e-05
1755019101,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00013821700122207403,2.4254000891232863e-05
1755019102,3,130,115,0.8846153846153846,safe,0.0,False,False,8.399999933317304e-05,2.29459983529523e-05
1755019103,3,152,151,0.993421052631579,safe,0.0,,False,0.00022946800163481385,2.5504999939585105e-05
1755019104,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0004952700001013,3.1790001230547205e-05
1755019105,3,34,28,0.8235294117647058,safe,0.0,False,False,8.73929966473952e-05,2.3374999727820978e-05
1755019106,3,160,155,0.96875,safe,0.0,False,False,0.00013683200086234137,2.7292997401673347e-05
1755019107,3,48,44,0.9166666666666666,safe,0.0,False,False,0.0001522170023235958,2.7572001272346824e-05
1755019108,3,640,520,0.8125,safe,0.0,False,False,0.00013087800107314251,2.624199987621978e-05
1755019109,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0006818570000177715,2.4623001081636176e-05
1755019110,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0004568370022752788,3.046300116693601e-05
1755019111,3,106,104,0.9811320754716981,safe,0.0,False,False,0.00021967800057609566,2.7050002245232463e-05
1755019112,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0003073939988098573,2.8574999305419624e-05
1755019113,3,142,131,0.9225352112676056,safe,0.0,False,False,0.000954312999965623,3.681599991978146e-05
1755019114,3,350,300,0.8571428571428571,safe,0.0,False,False,0.00010647399903973565,3.4100001357728615e-05
1755019115,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0005945550001342781,5.458499799715355e-05
1755019116,3,80,70,0.875,safe,0.0,,False,7.029600237729028e-05,3.386699972907081e-05
1755019117,3,320,260,0.8125,safe,0.0,False,False,0.0001413530007994268,3.384500087122433e-05
1755019118,3,700,550,0.7857142857142857,safe,0.0,False,False,8.471799810649827e-05,3.216900222469121e-05
1755019119,3,48,44,0.9166666666666666,safe,0.0,False,False,0.0001526870000816416,3.245300104026683e-05
1755019120,3,150,135,0.9,safe,0.0,False,False,0.0002020150022872258,3.139900218229741e-05
1755019121,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00014999300037743524,3.402000220376067e-05
1755019122,3,700,550,0.7857142857142857,safe,0.0,False,False,0.00010729899804573506,3.932200343115255e-05
1755019123,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.009202737001032801,4.4273001549299806e-05
1755019124,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.005254525996861048,5.5806998716434464e-05
1755019125,3,130,120,0.9230769230769231,safe,0.0,False,False,9.951199899660423e-05,3.358899994054809e-05
1755019126,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0010871000013139565,3.8127000152599066e-05
1755019127,3,70,55,0.7857142857142857,safe,0.0,False,False,7.787099821143784e-05,3.2152998755918816e-05
1755019128,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0011199420005141292,4.0118997276294976e-05
1755019129,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00040045499918051064,3.9978996937861666e-05
1755019130,3,304,302,0.993421052631579,safe,0.0,False,False,0.0004078499987372197,3.9456997910747305e-05
1755019131,3,60,50,0.8333333333333334,safe,0.0,False,False,9.522899927105755e-05,3.58219986082986e-05
1755019132,3,60,50,0.8333333333333334,safe,0.0,False,False,8.725400039111264e-05,3.63790022674948e-05
1755019133,3,54,48,0.8888888888888888,safe,0.0,False,False,0.00012932499885209836,3.428299896768294e-05
1755019134,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00026425900068716146,4.185199941275641e-05
1755019135,3,200,152,0.76,safe,0.0,,False,0.00016639699970255606,2.8450998797779903e-05
1755019136,3,430,415,0.9651162790697675,safe,0.0,False,False,0.000372795999282971,2.87589973595459e-05
1755019137,3,414,408,0.9855072463768116,safe,0.0,False,False,0.002083111001411453,3.789000038523227e-05
1755019138,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0004270230019756127,3.758899765671231e-05
1755019139,3,403,402,0.9975186104218362,safe,0.0,False,False,0.01060226199842873,4.083399835508317e-05
1755019140,3,403,402,0.9975186104218362,safe,0.0,False,False,0.00943356200150447,4.848300159210339e-05
1755019141,3,460,430,0.9347826086956522,safe,0.0,False,False,0.0002564029964560177,3.5091001336695626e-05
1755019142,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.002693563001230359,6.318300074781291e-05
1755019143,3,200,180,0.9,safe,0.0,,False,9.329900058219209e-05,3.412300065974705e-05
1755019144,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0005991510006424505,4.141300087212585e-05
1755019145,3,220,210,0.9545454545454546,safe,0.0,False,False,0.0002716089984460268,3.4960998164024204e-05
1755019146,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0005444449998321943,3.4721000702120364e-05
1755019147,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00020980000044801272,3.275000199209899e-05
1755019148,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0011891270005435217,2.9981001716805622e-05
1755019149,3,122,111,0.9098360655737705,safe,0.0,False,False,0.000314499997330131,2.5715999072417617e-05
1755019150,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.004805738000868587,2.9191000066930428e-05
1755019151,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.000963081001827959,3.0285002139862627e-05
1755019152,3,504,452,0.8968253968253969,safe,0.0,False,False,0.0006077859979995992,2.7783000405179337e-05
1755019153,3,250,225,0.9,safe,0.0,False,False,0.0001467000001866836,2.4847999156918377e-05
1755019154,3,16,14,0.875,safe,0.0,False,False,0.0001122089997807052,2.778699854388833e-05
1755019155,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.003049770999496104,5.911799962632358e-05
1755019156,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0007557850003649946,3.0991999665275216e-05
1755019157,3,64,52,0.8125,safe,0.0,False,False,0.00010570499944151379,2.881700129364617e-05
1755019158,3,70,55,0.7857142857142857,safe,0.0,False,False,7.105300028342754e-05,2.959199991892092e-05
1755019159,3,430,420,0.9767441860465116,safe,0.0,False,False,0.00021629399998346344,3.072800245718099e-05
1755019160,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0006274750012380537,2.8643997211474925e-05
1755019161,3,48,44,0.9166666666666666,safe,0.0,False,False,0.00011310699846944772,2.9119000828359276e-05
1755019162,3,4000,3005,0.75125,safe,0.0,,False,0.001136039998527849,3.858300260617398e-05
1755019163,3,310,255,0.8225806451612904,safe,0.0,False,False,0.00023083999985828996,3.2189000194193795e-05
1755019164,3,700,550,0.7857142857142857,safe,0.0,False,False,0.00012367000090307556,4.231200000504032e-05
1755019165,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0006461850025516469,3.6615001590689644e-05
1755019166,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0046997909994388465,4.261399953975342e-05
1755019167,3,103,102,0.9902912621359223,safe,0.0,False,False,0.0008633469988126308,3.5799999750452116e-05
1755019168,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0021857370011275634,2.8804002795368433e-05
1755019169,3,620,510,0.8225806451612904,safe,0.0,False,False,0.0001507399974798318,2.7591999241849408e-05
1755019170,3,20,16,0.8,safe,0.0,,False,8.330100172315724e-05,3.55990014213603e-05
1755019171,3,412,406,0.9854368932038835,safe,0.0,False,False,0.002363974999752827,3.60469966835808e-05
1755019172,3,3020,3010,0.9966887417218543,safe,0.0,False,False,0.0005737120009143837,2.764899909379892e-05
1755019173,3,70,55,0.7857142857142857,safe,0.0,False,False,7.844900028430857e-05,3.0883998988429084e-05
1755019174,3,610,505,0.8278688524590164,safe,0.0,False,False,0.0002555069986556191,3.221299994038418e-05
1755019175,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.006289025001024129,4.4509997678687796e-05
1755019176,3,122,111,0.9098360655737705,safe,0.0,False,False,0.00047041500147315674,3.4928998502437025e-05
1755019177,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.002554662001784891,3.9595997805008665e-05
1755019178,3,4000,3050,0.7625,safe,0.0,,False,0.0001939550020324532,3.815500167547725e-05
1755019179,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.0135983110012603,4.1470997530268505e-05
1755019180,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00027455600138637237,3.426600233069621e-05
1755019181,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.00017730599938658997,3.082100010942668e-05
1755019182,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.002033386997936759,4.111999805900268e-05
1755019183,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.002948844998172717,3.678899884107523e-05
1755019184,3,2022,2011,0.9945598417408507,safe,0.0,False,False,0.023485182999138488,4.357899888418615e-05
1755019185,3,32,26,0.8125,safe,0.0,False,False,0.00010666100206435658,2.9156002710806206e-05
1755019186,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.014126353002211545,3.465900226728991e-05
1755019187,3,502,451,0.898406374501992,safe,0.0,False,False,0.0017989999978453852,3.5226999898441136e-05
1755019188,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00013823599874740466,3.425899922149256e-05
1755019189,3,190,180,0.9473684210526315,safe,0.0,False,False,0.0001229150002473034,3.750500036403537e-05
1755019190,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.0001908189988171216,2.865699934773147e-05
1755019191,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.02879534399835393,4.719299977296032e-05
1755019192,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00021458400078699924,3.069200101890601e-05
1755019193,3,150,135,0.9,safe,0.0,False,False,0.00021817099695908837,2.9880000511184335e-05
1755019194,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0005748399998992682,2.971499998238869e-05
1755019195,3,160,155,0.96875,safe,0.0,,False,0.00014222299796529114,2.86920003418345e-05
1755019196,3,640,520,0.8125,safe,0.0,False,False,0.00010144499901798554,2.6439000066602603e-05
1755019197,3,120,110,0.9166666666666666,safe,0.0,False,False,0.00015019100101199,2.7261001378064975e-05
1755019198,3,460,430,0.9347826086956522,safe,0.0,False,False,0.00018708900097408332,2.884099740185775e-05
1755019199,3,130,115,0.8846153846153846,safe,0.0,False,False,0.00015009800335974433,2.7273999876342714e-05
1755019200,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.006944101998669794,3.0087001505307853e-05
1755019201,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0004941830011375714,4.114799958188087e-05
1755019202,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.009889231998386094,4.465800157049671e-05
1755019203,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00016388600124628283,2.5871999241644517e-05
1755019204,3,340,320,0.9411764705882353,safe,0.0,False,False,8.925400106818415e-05,3.440200089244172e-05
1755019205,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.015114462999918032,5.9057001635665074e-05
1755019206,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00013558199862018228,3.2898999052122235e-05
1755019207,3,800,700,0.875,safe,0.0,,False,0.00010593900151434354,3.748699964489788e-05
1755019208,3,55,50,0.9090909090909091,safe,0.0,False,False,8.757899922784418e-05,3.4287000744370744e-05
1755019209,3,800,700,0.875,safe,0.0,,False,0.00014025800192030147,6.919799852767028e-05
1755019210,3,40,30,0.75,safe,0.0,False,False,0.00011784399976022542,3.8301001040963456e-05
1755019211,3,424,412,0.9716981132075472,safe,0.0,False,False,0.0011936660011997446,3.32589988829568e-05
1755019212,3,610,605,0.9918032786885246,safe,0.0,,False,0.00036270399868953973,3.929699960281141e-05
1755019213,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0005478699968080036,3.740200190804899e-05
1755019214,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00040431500019622035,3.502099934848957e-05
1755019215,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0010921269968093839,4.138200165471062e-05
1755019216,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00021708900021621957,3.275099879829213e-05
1755019217,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.002248939999844879,3.916999776265584e-05
1755019218,3,4000,4000,1.0,safe,0.0,,False,9.15040000109002e-05,3.563399877748452e-05
1755019219,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00013908300024922937,3.1575997127220035e-05
1755019220,3,340,280,0.8235294117647058,safe,0.0,False,False,0.00011736300075426698,3.2621999707771465e-05
1755019221,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0011241639986110386,4.153600093559362e-05
1755019222,3,800,602,0.7525,safe,0.0,,False,0.0006731009998475201,3.204099994036369e-05
1755019223,3,340,280,0.8235294117647058,safe,0.0,False,False,8.703499770490453e-05,3.5221997677581385e-05
1755019224,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00020750299881910905,3.799099795287475e-05
1755019225,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0009063920006155968,3.702100002556108e-05
1755019226,3,46,43,0.9347826086956522,safe,0.0,False,False,0.00023281099856831133,3.45879998349119e-05
1755019227,3,206,203,0.9854368932038835,safe,0.0,False,False,0.0016579459988861345,3.710900273290463e-05
1755019228,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0022758660015824717,4.5053002395434305e-05
1755019229,3,4000,3020,0.755,safe,0.0,,False,0.0004801029972441029,3.682999886223115e-05
1755019230,3,800,610,0.7625,safe,0.0,,False,0.00022105300013208762,3.8490001315949485e-05
1755019231,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.010310336001566611,4.658599937101826e-05
1755019232,3,250,225,0.9,safe,0.0,False,False,0.0001513860006525647,2.8815997211495414e-05
1755019233,3,320,260,0.8125,safe,0.0,False,False,0.00013655200018547475,3.188499977113679e-05
1755019234,3,400,300,0.75,safe,0.0,False,False,5.4804000683361664e-05,2.676700023584999e-05
1755019235,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0052962519985158,3.2604999432805926e-05
1755019236,3,2300,2200,0.9565217391304348,safe,0.0,False,False,0.00010668300092220306,2.8089001716580242e-05
1755019237,3,800,600,0.75,safe,0.0,False,False,0.00010320999717805535,2.6743000489659607e-05
1755019238,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00017647099957684986,2.6720001187641174e-05
1755019239,3,320,260,0.8125,safe,0.0,False,False,0.00013310299982549623,3.103399649262428e-05
1755019240,3,34,28,0.8235294117647058,safe,0.0,False,False,8.712799899512902e-05,3.526699947542511e-05
1755019241,3,208,204,0.9807692307692307,safe,0.0,False,False,0.0008753149995754939,3.943000047001988e-05
1755019242,3,610,505,0.8278688524590164,safe,0.0,False,False,0.0015297199970518705,4.463699951884337e-05
1755019243,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0002878619998227805,2.8786998882424086e-05
1755019244,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.009191451001242967,4.0017999708652496e-05
1755019245,3,3002,3001,0.9996668887408394,safe,0.0,,False,0.005739267999160802,4.046100002597086e-05
1755019246,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0022255479998420924,4.016900129499845e-05
1755019247,3,502,451,0.898406374501992,safe,0.0,False,False,0.0017472130020905752,4.3159001506865025e-05
1755019248,3,700,550,0.7857142857142857,safe,0.0,False,False,0.00015620499834767543,3.669299985631369e-05
1755019249,3,124,112,0.9032258064516129,safe,0.0,False,False,0.0002819220026140101,3.21120023727417e-05
1755019250,3,640,520,0.8125,safe,0.0,False,False,0.00013585299893748015,3.358400135766715e-05
1755019251,3,54,48,0.8888888888888888,safe,0.0,False,False,0.00014600199938286096,3.612100044847466e-05
1755019252,3,400,350,0.875,safe,0.0,False,False,6.748400119249709e-05,3.337700036354363e-05
1755019253,3,600,500,0.8333333333333334,safe,0.0,False,False,7.47480007703416e-05,3.088100129389204e-05
1755019254,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00047617000018362887,3.382599970791489e-05
1755019255,3,32,31,0.96875,safe,0.0,False,False,9.662399679655209e-05,2.8459002351155505e-05
1755019256,3,340,280,0.8235294117647058,safe,0.0,False,False,8.378699931199662e-05,2.9585000447696075e-05
1755019257,3,502,451,0.898406374501992,safe,0.0,False,False,0.0011211629971512593,3.00110004900489e-05
1755019258,3,250,225,0.9,safe,0.0,False,False,0.00022242199702304788,3.0330000299727544e-05
1755019259,3,150,135,0.9,safe,0.0,False,False,0.0001555420021759346,2.7309997676638886e-05
1755019260,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.017756899000232806,5.34959981450811e-05
1755019261,3,504,452,0.8968253968253969,safe,0.0,False,False,0.0005784829991171136,2.9745002393610775e-05
1755019262,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0006079060003685299,3.0485000024782494e-05
1755019263,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00031881800168775953,2.8680002287728712e-05
1755019264,3,70,65,0.9285714285714286,safe,0.0,False,False,7.758200081298128e-05,2.7572001272346824e-05
1755019265,3,32,26,0.8125,safe,0.0,False,False,8.831300146994181e-05,2.639699960127473e-05
1755019266,3,206,203,0.9854368932038835,safe,0.0,False,False,0.0012339299973973539,3.185600144206546e-05
1755019267,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0019773909989453387,3.7444999179570004e-05
1755019268,3,180,150,0.8333333333333334,safe,0.0,False,False,9.019799836096354e-05,2.8525999368866906e-05
1755019269,3,440,420,0.9545454545454546,safe,0.0,False,False,0.00029123300191713497,3.782199928537011e-05
1755019270,3,610,505,0.8278688524590164,safe,0.0,False,False,0.0003759479986911174,3.4077998861903325e-05
1755019271,3,340,280,0.8235294117647058,safe,0.0,False,False,7.701200229348615e-05,2.863900226657279e-05
1755019272,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0005645929995807819,2.8640999516937882e-05
1755019273,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00017034800112014636,3.0250001145759597e-05
1755019274,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.006206698999449145,4.000699846073985e-05
1755019275,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.015490764999412932,4.7202000132529065e-05
1755019276,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0010242700009257533,3.781499981414527e-05
1755019277,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.010091009000461781,4.245600212016143e-05
1755019278,3,602,601,0.9983388704318937,safe,0.0,,False,0.0016883230018720496,4.229600017424673e-05
1755019279,3,40,30,0.75,safe,0.0,False,False,7.616900256834924e-05,3.3665000955807045e-05
1755019280,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.000497672997880727,3.590000051190145e-05
1755019281,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00022060599803808145,3.0302002414828166e-05
1755019282,3,122,111,0.9098360655737705,safe,0.0,False,False,0.00047271500079659745,3.3491000067442656e-05
1755019283,3,604,502,0.8311258278145696,safe,0.0,False,False,0.0009157610002148431,3.786999877775088e-05
1755019284,3,34,28,0.8235294117647058,safe,0.0,False,False,0.00012979500024812296,3.152499994030222e-05
1755019285,3,32,26,0.8125,safe,0.0,False,False,0.00016521799989277497,3.110900070169009e-05
1755019286,3,112,106,0.9464285714285714,safe,0.0,False,False,0.0004966409978806041,3.183800072292797e-05
1755019287,3,502,451,0.898406374501992,safe,0.0,False,False,0.0017814919992815703,4.002599962404929e-05
1755019288,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.026752875997772207,5.561099897022359e-05
1755019289,3,80,70,0.875,safe,0.0,,False,9.696800043457188e-05,3.454099714872427e-05
1755019290,3,8,6,0.75,safe,0.0,False,False,0.00010577300054137595,3.455800106166862e-05
1755019291,3,206,203,0.9854368932038835,safe,0.0,False,False,0.001732422002532985,3.391399877727963e-05
1755019292,3,32,26,0.8125,safe,0.0,False,False,0.00015186699965852313,3.25740002153907e-05
1755019293,3,640,520,0.8125,safe,0.0,False,False,0.00017756099987309426,3.616899994085543e-05
1755019294,3,2300,2200,0.9565217391304348,safe,0.0,False,False,0.0001684439994278364,3.7515997973969206e-05
1755019295,3,620,510,0.8225806451612904,safe,0.0,False,False,0.0002123320009559393,3.229700087103993e-05
1755019296,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00023404399689752609,3.239899888285436e-05
1755019297,3,70,55,0.7857142857142857,safe,0.0,False,False,0.00010778100113384426,3.1599000067217276e-05
1755019298,3,460,430,0.9347826086956522,safe,0.0,False,False,0.0002767089972621761,3.318699964438565e-05
1755019299,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.015903445000731153,4.492999869398773e-05
1755019300,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.000640277998172678,4.234999869368039e-05
1755019301,3,320,260,0.8125,safe,0.0,False,False,0.00013528999988920987,2.9039998480584472e-05
1755019302,3,414,408,0.9855072463768116,safe,0.0,False,False,0.001147401999332942,2.8802001907024533e-05
1755019303,3,24,22,0.9166666666666666,safe,0.0,False,False,0.00010518500130274333,2.528799814172089e-05
