seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016053,8,0.02,870.62,767.3630851688231,0.8813984116707899,safe,0.2,0.15
1755016054,8,0.02,3101.0,2957.621089573244,0.9537636535224908,safe,0.2,0.15
1755016055,8,0.02,2520.96,2394.072024514566,0.9496668033267348,safe,0.2,0.15
1755016056,8,0.02,866.9999999999999,738.7159995539946,0.8520369083667759,safe,0.2,0.15
1755016057,8,0.02,2183.62,2155.013219287113,0.9868993777704512,safe,0.0,0.15
1755016058,8,0.02,2674.48,2606.0603748672584,0.9744175970159652,safe,0.0,0.15
1755016059,8,0.02,796.48,787.0104211507787,0.9881107135782176,safe,0.0,0.15
1755016060,8,0.02,3114.84,2958.6252027753508,0.9498482113929932,safe,0.0,0.15
1755016061,8,0.02,2605.8,2429.1450282704536,0.9322070106187942,safe,0.0,0.15
1755016062,8,0.02,2359.36,2213.1798587618705,0.938042460142526,safe,0.0,0.15
1755016063,8,0.02,2484.6000000000004,2435.988719339992,0.9804349671335392,safe,0.0,0.15
1755016064,8,0.02,2898.7,2566.9642191335006,0.8855570494130129,safe,0.0,0.15
1755016065,8,0.02,831.72,763.8678001194567,0.9184194201407404,safe,0.0,0.15
1755016066,8,0.02,744.3000000000001,735.0413982244029,0.9875606586381872,safe,0.0,0.15
1755016067,8,0.02,573.68,523.0278231632492,0.9117065666630338,safe,0.0,0.15
1755016068,8,0.02,2215.94,2171.233102731614,0.979824861111589,safe,0.0,0.15
1755016069,8,0.02,2611.86,2524.327311333659,0.9664864546084628,safe,0.0,0.15
1755016070,8,0.02,7887.0,7886.411182850672,0.9999253433308828,safe,0.0,0.15
1755016071,8,0.02,2708.82,2502.855769010188,0.9239653314026728,safe,0.0,0.15
1755016072,8,0.02,2688.6200000000003,2595.02864877932,0.9651898181146163,safe,0.0,0.15
1755016073,8,0.02,668.6600000000001,604.3168555432667,0.9037730020388038,safe,0.0,0.15
1755016074,8,0.02,2527.86,2373.977506148905,0.9391253891231734,safe,0.0,0.15
1755016075,8,0.02,2417.94,2261.253637970691,0.935198407723389,safe,0.0,0.15
1755016076,8,0.02,1207.5000000000002,1189.0167997638416,0.9846930018748168,safe,0.0,0.15
1755016077,8,0.02,2688.62,2520.072771675302,0.9373108775785728,safe,0.1,0.15
1755016078,8,0.02,2892.6400000000003,2760.6303880496416,0.9543636221754664,safe,0.1,0.15
1755016079,8,0.02,0.0,455.0762422132138,,,0.1,0.15
1755016080,8,0.02,4977.22,4968.967244187195,0.9983418945088212,safe,0.1,0.15
1755016081,8,0.02,4483.1,4453.212229813573,0.99333323588891,safe,0.1,0.15
1755016082,8,0.02,2892.64,2627.633876139187,0.9083860681381668,safe,0.1,0.15
1755016083,8,0.02,2541.16,2471.886249368053,0.9727393195895,safe,0.1,0.15
1755016084,8,0.02,2387.64,2285.84293183324,0.957364984601213,safe,0.1,0.15
1755016085,8,0.02,2579.54,2468.569679643555,0.956980577794318,safe,0.1,0.15
1755016086,8,0.02,527.22,452.8932619688249,0.8590213989773241,safe,0.1,0.15
1755016087,8,0.02,2662.36,2533.138658469796,0.9514636106573852,safe,0.2,0.15
1755016088,8,0.02,771.6399999999999,653.0741861990537,0.8463456873659397,safe,0.2,0.15
1755016089,8,0.02,3859.34,3401.0510561430574,0.8812519902737405,safe,0.2,0.15
1755016090,8,0.02,0.0,973.0327616940376,,,0.2,0.15
1755016091,8,0.02,2609.84,2483.230543020055,0.9514876555727764,safe,0.2,0.15
1755016092,8,0.02,0.0,2371.402574408084,,,0.2,0.15
1755016093,8,0.02,3647.3,3622.0056446588274,0.9930649095656588,safe,0.2,0.15
1755016094,8,0.02,2961.32,2825.1219022463047,0.9540076392440886,safe,0.2,0.15
1755016095,8,0.02,2729.6600000000003,2583.751640872292,0.9465470574622084,safe,0.2,0.15
1755016096,8,0.02,4329.04,4245.28536936803,0.9806528397446156,safe,0.2,0.15
1755016097,8,0.02,4743.839999999999,4548.115897178874,0.9587414198579368,safe,0.2,0.15
1755016098,8,0.02,2989.02,2719.470889461345,0.9098202385602456,safe,0.2,0.15
1755016099,8,0.02,0.0,2293.0272845786367,,,0.2,0.15
1755016100,8,0.02,2474.5000000000005,2437.0804624403727,0.9848779399637796,safe,0.2,0.15
1755016101,8,0.02,527.98,494.1445732678144,0.9359153249513512,safe,0.2,0.15
1755016102,8,0.02,0.0,993.9109003121353,,,0.2,0.15
1755016103,8,0.02,5115.02,5103.26232545872,0.9977013433884364,safe,0.2,0.15
1755016104,8,0.02,1067.1,1064.0821426426446,0.9971719076400006,safe,0.2,0.15
1755016105,8,0.02,2601.76,2505.316853082297,0.9629315744274248,safe,0.2,0.15
1755016106,8,0.02,136.60000000000002,135.08127280881126,0.9888819385710924,safe,0.2,0.15
1755016107,8,0.02,3244.12,2911.892084394948,0.8975907439906502,safe,0.1,0.15
1755016108,8,0.02,2486.62,2391.5492932250854,0.9617670947813036,safe,0.1,0.15
1755016109,8,0.02,2375.52,2330.8542261893963,0.9811974751588688,safe,0.1,0.15
1755016110,8,0.02,0.0,519.0194808431381,,,0.1,0.15
1755016111,8,0.02,2632.06,2554.7364950788906,0.9706224383482484,safe,0.1,0.15
1755016112,8,0.02,3179.0,2992.479177523756,0.9413272027441824,safe,0.1,0.15
1755016113,8,0.02,3852.34,3830.666614951948,0.9943739687960949,safe,0.1,0.15
1755016114,8,0.02,4301.139999999999,4146.7843774295325,0.9641128578538556,safe,0.1,0.15
1755016115,8,0.02,4377.0,4376.08296313812,0.999790487351638,safe,0.1,0.15
1755016116,8,0.02,2496.7200000000003,2388.049479891228,0.956474686745501,safe,0.1,0.15
1755016117,8,0.02,728.02,725.0174295460124,0.9958757033405846,safe,0.2,0.15
1755016118,8,0.02,1324.0,1252.9040559327989,0.9463021570489416,safe,0.2,0.15
1755016119,8,0.02,2791.6399999999994,2524.9981919695565,0.90448560415009,safe,0.2,0.15
1755016120,8,0.02,3781.660000000001,3564.029425508551,0.9424510467647936,safe,0.2,0.15
1755016121,8,0.02,3016.3,2863.769127182415,0.9494311332368846,safe,0.2,0.15
1755016122,8,0.02,4029.0,3962.777108294231,0.9835634421182008,safe,0.2,0.15
1755016123,8,0.02,0.0,562.9981232754807,,,0.2,0.15
1755016124,8,0.02,838.3199999999999,718.3973199339296,0.8569488022878252,safe,0.2,0.15
1755016125,8,0.02,0.0,2223.645847111989,,,0.2,0.15
1755016126,8,0.02,1031.32,914.9019848872384,0.8871174658566096,safe,0.2,0.15
1755016127,8,0.02,3040.0999999999995,2906.231723285149,0.9559658311519852,safe,0.2,0.15
1755016128,8,0.02,2789.62,2549.039330410504,0.9137586231854172,safe,0.2,0.15
1755016129,8,0.02,3679.3000000000006,3611.124230664093,0.9814704510814808,safe,0.2,0.15
1755016130,8,0.02,0.0,901.0658871645612,,,0.2,0.15
1755016131,8,0.02,2902.74,2630.0129427654656,0.906044958475601,safe,0.2,0.15
1755016132,8,0.02,3282.5,2974.3944438861217,0.9061369212143554,safe,0.2,0.15
1755016133,8,0.02,1054.7399999999998,951.9066399407504,0.9025035932464404,safe,0.2,0.15
1755016134,8,0.02,941.54,919.7070725519388,0.9768114711557012,safe,0.2,0.15
1755016135,8,0.02,0.0,1072.9358536792506,,,0.2,0.15
1755016136,8,0.02,2278.56,2213.888994149689,0.9716175980222987,safe,0.2,0.15
1755016037,8,0.05,2814.65,2585.8005175327125,0.9186934494635968,safe,0.3,0.2
1755016038,8,0.05,2984.8,2801.0824270367084,0.9384489503607304,safe,0.3,0.2
1755016039,8,0.05,3676.35,3601.348790409829,0.979599001838734,safe,0.3,0.2
1755016040,8,0.05,2535.8500000000004,2481.7770551881986,0.978676599636492,safe,0.3,0.2
1755016041,8,0.05,2992.2,2851.9434271252203,0.9531259364765792,safe,0.3,0.2
1755016042,8,0.05,5789.849999999999,5746.855241993621,0.9925741153904888,safe,0.3,0.2
1755016043,8,0.05,0.0,964.5235649583258,,,0.3,0.2
1755016044,8,0.05,996.3,805.829359905335,0.8088220013101827,safe,0.3,0.2
1755016045,8,0.05,0.0,2581.4152125977507,,,0.3,0.2
1755016046,8,0.05,0.0,5956.337440147647,,,0.3,0.2
1755016047,8,0.05,0.0,2132.0159816893,,,0.3,0.2
1755016048,8,0.05,2312.4,2209.9728779001107,0.9557052749957236,safe,0.3,0.2
1755016049,8,0.05,82.00000000000001,70.02870588533517,0.8540086083577458,safe,0.3,0.2
1755016050,8,0.05,537.25,506.431325735031,0.94263625078647,safe,0.3,0.2
1755016051,8,0.05,0.0,6261.908368315504,,,0.3,0.2
1755016052,8,0.05,2595.3,2429.1060986625907,0.935963510446804,safe,0.3,0.2
1755016053,8,0.05,883.5500000000001,787.7414758553805,0.8915641173169379,safe,0.3,0.2
1755016054,8,0.05,0.0,2985.5217406134034,,,0.3,0.2
1755016055,8,0.05,2558.4,2393.9292547635832,0.9357134360395496,safe,0.3,0.2
1755016056,8,0.05,879.0,741.1903360083809,0.8432199499526517,safe,0.3,0.2
1755016057,8,0.05,2216.05,2182.971611982596,0.9850732663895652,safe,0.0,0.2
1755016058,8,0.05,2714.2000000000003,2627.596444358104,0.968092419260962,safe,0.0,0.2
1755016059,8,0.05,803.2,787.0257687534177,0.9798627599021632,safe,0.0,0.2
1755016060,8,0.05,3161.1,2964.697155274945,0.9378688289756558,safe,0.0,0.2
1755016061,8,0.05,2644.5,2429.1136168467497,0.9185530787849308,safe,0.0,0.2
1755016062,8,0.05,2394.4,2242.020428321215,0.9363600185103638,safe,0.0,0.2
1755016063,8,0.05,2521.5,2435.894526020631,0.9660497822806388,safe,0.0,0.2
1755016064,8,0.05,2941.75,2617.591007923358,0.8898074302450439,safe,0.0,0.2
1755016065,8,0.05,840.3,769.3801190819522,0.9156017125811642,safe,0.0,0.2
1755016066,8,0.05,750.75,737.9906744274059,0.983004561341866,safe,0.0,0.2
1755016067,8,0.05,582.2,525.0147851867819,0.9017773706402986,safe,0.1,0.2
1755016068,8,0.05,2248.85,2209.3690441582785,0.9824439354151138,safe,0.1,0.2
1755016069,8,0.05,2650.65,2527.8172947149105,0.9536594023031748,safe,0.1,0.2
1755016070,8,0.05,7917.0,7915.136926345644,0.9997646742889532,safe,0.1,0.2
1755016071,8,0.05,2749.05,2554.148603741429,0.9291022730548476,safe,0.1,0.2
1755016072,8,0.05,2728.55,2644.932451772024,0.9693545845859608,safe,0.1,0.2
1755016073,8,0.05,677.15,616.16645096613,0.9099408564810308,safe,0.1,0.2
1755016074,8,0.05,2565.15,2403.8075723786137,0.9371021470006096,safe,0.1,0.2
1755016075,8,0.05,0.0,2288.057672475009,,,0.1,0.2
1755016076,8,0.05,1215.75,1193.9821376700447,0.982095116323294,safe,0.1,0.2
1755016077,8,0.05,2728.55,2549.945004329493,0.9345421576769688,safe,0.1,0.2
1755016078,8,0.05,2935.6000000000004,2765.9192333134124,0.9421989485329786,safe,0.1,0.2
1755016079,8,0.05,0.0,455.15851963453656,,,0.1,0.2
1755016080,8,0.05,5007.55,4998.93466319493,0.9982795305478588,safe,0.1,0.2
1755016081,8,0.05,4519.25,4475.90327830434,0.9904084258017016,safe,0.1,0.2
1755016082,8,0.05,2935.6,2671.564259076777,0.9100573167586786,safe,0.1,0.2
1755016083,8,0.05,2578.9,2476.670487633713,0.9603592569055464,safe,0.1,0.2
1755016084,8,0.05,2423.1000000000004,2327.418399140428,0.9605127312700372,safe,0.1,0.2
1755016085,8,0.05,2617.8500000000004,2469.7672677694936,0.9434334540823552,safe,0.1,0.2
1755016086,8,0.05,535.05,454.0811014044775,0.8486704072600272,safe,0.1,0.2
1755016087,8,0.05,2701.9,2553.2402398882123,0.9449795476843008,safe,0.3,0.2
1755016088,8,0.05,0.0,653.1940649725148,,,0.3,0.2
1755016089,8,0.05,3894.35,3757.989806598101,0.9649851211622223,safe,0.3,0.2
1755016090,8,0.05,0.0,973.0807313557056,,,0.3,0.2
1755016091,8,0.05,2648.6000000000004,2473.4495470696747,0.9338705531487104,safe,0.3,0.2
1755016092,8,0.05,0.0,2393.171211904131,,,0.3,0.2
1755016093,8,0.05,3677.75,3639.1740179435646,0.9895109830585452,safe,0.3,0.2
1755016094,8,0.05,3005.3,2825.167462922167,0.9400617119496112,safe,0.3,0.2
1755016095,8,0.05,2769.65,2685.47136596698,0.9696067611311826,safe,0.3,0.2
1755016096,8,0.05,4363.6,4275.795734049738,0.9798780213699096,safe,0.3,0.2
1755016097,8,0.05,4787.1,4547.725616835543,0.9499959509589404,safe,0.3,0.2
1755016098,8,0.05,3032.55,2722.128461282322,0.8976367945400148,safe,0.3,0.2
1755016099,8,0.05,0.0,2299.1178886303005,,,0.3,0.2
1755016100,8,0.05,2511.25,2461.254584864683,0.9800914225444232,safe,0.3,0.2
1755016101,8,0.05,535.45,504.380693237445,0.9419753352086002,safe,0.3,0.2
1755016102,8,0.05,0.0,994.4768648682666,,,0.3,0.2
1755016103,8,0.05,5146.55,5133.873349035635,0.9975368643140812,safe,0.3,0.2
1755016104,8,0.05,0.0,1268.7422113760404,,,0.3,0.2
1755016105,8,0.05,2640.4,2548.221204839469,0.965089079245368,safe,0.3,0.2
1755016106,8,0.05,137.5,135.23872092601323,0.9835543340073688,safe,0.3,0.2
1755016107,8,0.05,3292.3,2913.008269269814,0.8847942985966691,safe,0.1,0.2
1755016108,8,0.05,2523.55,2392.5783335919405,0.9481002292769868,safe,0.1,0.2
1755016109,8,0.05,2410.8,2332.041593402801,0.9673310077164428,safe,0.1,0.2
1755016110,8,0.05,0.0,539.8702568669255,,,0.1,0.2
1755016111,8,0.05,2671.15,2559.928384606821,0.9583618982860644,safe,0.1,0.2
1755016112,8,0.05,3219.5,3022.9320344329226,0.938944567303284,safe,0.1,0.2
1755016113,8,0.05,3882.85,3852.190740280637,0.9921039288874504,safe,0.1,0.2
1755016114,8,0.05,4340.35,4152.174228187403,0.9566450236011848,safe,0.1,0.2
1755016115,8,0.05,4407.0,4404.331213343656,0.9993944209992413,safe,0.1,0.2
1755016116,8,0.05,2533.8,2392.016917790602,0.94404330167756,safe,0.1,0.2
1755016117,8,0.05,0.0,726.9431615729263,,,0.3,0.2
1755016118,8,0.05,1333.0,1258.8934067020891,0.9444061565657084,safe,0.3,0.2
1755016119,8,0.05,2833.1000000000004,2624.9889823368285,0.9265430031897316,safe,0.3,0.2
1755016120,8,0.05,3815.65,3588.0713619085427,0.9403565216695826,safe,0.3,0.2
1755016121,8,0.05,3055.75,2890.017294997444,0.94576365703917,safe,0.3,0.2
1755016122,8,0.05,4062.0,4011.9059965667257,0.987667650558032,safe,0.3,0.2
1755016123,8,0.05,0.0,568.0110168804675,,,0.3,0.2
1755016124,8,0.05,849.3,717.8259364158143,0.8451971463744429,safe,0.3,0.2
1755016125,8,0.05,0.0,2240.0697721417832,,,0.3,0.2
1755016126,8,0.05,1043.8000000000002,917.890929456984,0.8793743336434028,safe,0.3,0.2
1755016127,8,0.05,3085.25,2896.754737465498,0.9389043796987272,safe,0.2,0.2
1755016128,8,0.05,2831.05,2578.065864626825,0.9106394675568515,safe,0.2,0.2
1755016129,8,0.05,3714.25,3631.33657900458,0.9776769412410528,safe,0.2,0.2
1755016130,8,0.05,0.0,906.1674293585248,,,0.2,0.2
1755016131,8,0.05,2945.85,2729.971365601092,0.9267177098633984,safe,0.2,0.2
1755016132,8,0.05,3331.25,2974.6215543630533,0.8929445566568265,safe,0.2,0.2
1755016133,8,0.05,1066.35,1003.0162876307156,0.9406070123605904,safe,0.2,0.2
1755016134,8,0.05,948.35,925.6560976227128,0.9760701192837168,safe,0.2,0.2
1755016135,8,0.05,0.0,1074.4391081275253,,,0.2,0.2
1755016136,8,0.05,2312.4,2264.211588615959,0.9791608668984428,safe,0.2,0.2
1755016037,8,0.1,2883.3,2635.5680208660488,0.9140804012298576,safe,0.4,0.28
1755016038,8,0.1,3057.6,2810.031420243931,0.9190317308490094,safe,0.4,0.28
1755016039,8,0.1,3734.7,3653.5022375949793,0.9782585582764288,safe,0.4,0.28
1755016040,8,0.1,2597.7,2494.5384712624364,0.960287358533486,safe,0.4,0.28
1755016041,8,0.1,3056.4,2902.078167942909,0.9495086271243652,safe,0.4,0.28
1755016042,8,0.1,5840.699999999999,5801.978488300083,0.993370398804952,safe,0.4,0.28
1755016043,8,0.1,0.0,972.4500998027296,,,0.4,0.28
1755016044,8,0.1,0.0,808.0643404590569,,,0.4,0.28
1755016045,8,0.1,0.0,2626.69428358856,,,0.4,0.28
1755016046,8,0.1,0.0,6007.873728943174,,,0.4,0.28
1755016047,8,0.1,0.0,2151.8418309036606,,,0.4,0.28
1755016048,8,0.1,2368.8,2215.01721066287,0.9350798761663583,safe,0.4,0.28
1755016049,8,0.1,84.0,70.07000805081452,0.8341667625096967,safe,0.4,0.28
1755016050,8,0.1,545.5,516.8652431350811,0.9475073201376372,safe,0.4,0.28
1755016051,8,0.1,0.0,6301.109028485953,,,0.4,0.28
1755016052,8,0.1,2658.6000000000004,2449.189272820145,0.9212327062439424,safe,0.4,0.28
1755016053,8,0.1,905.1,826.1923263640983,0.9128188336803652,safe,0.4,0.28
1755016054,8,0.1,0.0,3036.620339647256,,,0.4,0.28
1755016055,8,0.1,2620.8,2394.273598779353,0.9135659336001803,safe,0.4,0.28
1755016056,8,0.1,0.0,746.453994207943,,,0.4,0.28
1755016057,8,0.1,2270.1,2175.8509071202043,0.9584824047928304,safe,0.0,0.28
1755016058,8,0.1,2780.4,2675.385996306982,0.9622306129718684,safe,0.0,0.28
1755016059,8,0.1,814.3999999999999,797.0065814912305,0.9786426590020022,safe,0.0,0.28
1755016060,8,0.1,3238.2000000000003,2970.153003886502,0.9172234586765802,safe,0.0,0.28
1755016061,8,0.1,2709.0,2529.379998982874,0.9336950900638148,safe,0.0,0.28
1755016062,8,0.1,2452.8,2337.821510065724,0.9531235771631292,safe,0.0,0.28
1755016063,8,0.1,2583.0,2435.736952447689,0.9429875928949628,safe,0.0,0.28
1755016064,8,0.1,3013.5,2867.376734442849,0.9515104477991866,safe,0.0,0.28
1755016065,8,0.1,854.6,817.8432989216908,0.9569895845093505,safe,0.0,0.28
1755016066,8,0.1,761.5,743.282999433701,0.9760774779168758,safe,0.0,0.28
1755016067,8,0.1,596.4000000000001,576.8638941418781,0.9672432832694132,safe,0.1,0.28
1755016068,8,0.1,2303.7,2250.360221229931,0.976846039514664,safe,0.1,0.28
1755016069,8,0.1,2715.3,2529.3337427193337,0.9315117087317548,safe,0.1,0.28
