seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,ratios
1751035539,3,0,5.456026915677368,5.456026915677369,1.0000000000000002,exceed,0.0,1.0
1751035540,3,0,5.10964774217942,5.10964774217942,1.0,safe,0.0,1.0
1751035541,3,0,4.6528571599125055,4.6528571599125055,1.0,safe,0.0,1.0
1751035542,3,0,5.326381122554221,5.3263811225542215,1.0000000000000002,exceed,0.0,1.0
1751035543,3,0,4.640811007391422,4.640811007391422,1.0,safe,0.0,1.0
1751035544,3,0,5.2160565584418634,5.2160565584418634,1.0,safe,0.0,1.0
1751035545,3,0,5.161065584511428,5.161065584511428,1.0,safe,0.0,1.0
1751035546,3,0,5.865771841152526,5.865771841152526,1.0,safe,0.0,1.0
1751035547,3,0,4.699416067712344,4.699416067712344,1.0,safe,0.0,1.0
1751035548,3,0,5.6509727459636565,5.6509727459636565,1.0,safe,0.0,1.0
1751035549,3,0,5.403955692821421,5.403955692821421,1.0,safe,0.0,1.0
1751035550,3,0,4.960070732722558,4.960070732722558,1.0,safe,0.0,1.0
1751035551,3,0,4.697853967622267,4.697853967622267,1.0,safe,0.0,1.0
1751035552,3,0,4.6990859790832324,4.6990859790832324,1.0,safe,0.0,1.0
1751035553,3,0,4.205108460527089,4.205108460527089,1.0,safe,0.0,1.0
1751035554,3,0,4.223864823852342,4.223864823852342,1.0,safe,0.0,1.0
1751035555,3,0,4.433559760232452,4.433559760232452,1.0,safe,0.0,1.0
1751035556,3,0,5.292875852418926,5.292875852418926,1.0,safe,0.0,1.0
1751035557,3,0,5.273587287861681,5.273587287861681,1.0,safe,0.0,1.0
1751035558,3,0,4.694122027172196,4.694122027172196,1.0,safe,0.0,1.0
1751035559,3,0,5.348085633184404,5.348085633184404,1.0,safe,0.0,1.0
1751035560,3,0,4.693662740498675,4.693662740498675,1.0,safe,0.0,1.0
1751035561,3,0,5.217454874888074,5.217454874888074,1.0,safe,0.0,1.0
1751035562,3,0,4.510827796584238,4.510827796584238,1.0,safe,0.0,1.0
1751035563,3,0,5.690143951176601,5.690143951176603,1.0000000000000002,exceed,0.0,1.0
1751035564,3,0,4.4878646602912315,4.4878646602912315,1.0,safe,0.0,1.0
1751035565,3,0,4.719584563724165,4.719584563724165,1.0,safe,0.0,1.0
1751035566,3,0,4.584006362524147,4.584006362524146,0.9999999999999998,safe,0.0,1.0
1751035567,3,0,4.865657409615595,4.865657409615595,1.0,safe,0.0,1.0
1751035568,3,0,5.074673047246569,5.074673047246569,1.0,safe,0.0,1.0
1751035569,3,0,4.6799798810757585,4.679979881075758,0.9999999999999998,safe,0.0,1.0
1751035570,3,0,5.254833772374033,5.254833772374033,1.0,safe,0.0,1.0
1751035571,3,0,5.047909269948937,5.047909269948937,1.0,safe,0.0,1.0
1751035572,3,0,4.886815392110158,4.88681539211016,1.0000000000000004,exceed,0.0,1.0
1751035573,3,0,4.85712492721755,4.85712492721755,1.0,safe,0.0,1.0
1751035574,3,0,5.080909164643335,5.080909164643335,1.0,safe,0.0,1.0
1751035575,3,0,5.241548336932098,5.241548336932099,1.0000000000000002,exceed,0.0,1.0
1751035576,3,0,5.335240292531903,5.335240292531905,1.0000000000000002,exceed,0.0,1.0
1751035577,3,0,5.389131587126839,5.389131587126839,1.0,safe,0.0,1.0
1751035578,3,0,4.607655164487454,4.607655164487454,1.0,safe,0.0,1.0
1751035579,3,0,5.058221842420721,5.05822184242072,0.9999999999999998,safe,0.0,1.0
1751035580,3,0,5.762887566659667,5.762887566659666,0.9999999999999999,safe,0.0,1.0
1751035581,3,0,4.296087266910784,4.296087266910784,1.0,safe,0.0,1.0
1751035582,3,0,5.758229201770712,5.758229201770712,1.0,safe,0.0,1.0
1751035583,3,0,5.092939582652548,5.092939582652548,1.0,safe,0.0,1.0
1751035584,3,0,4.83419152187793,4.83419152187793,1.0,safe,0.0,1.0
1751035585,3,0,4.974903619117287,4.974903619117287,1.0,safe,0.0,1.0
1751035586,3,0,4.866338923753606,4.866338923753604,0.9999999999999997,safe,0.0,1.0
1751035587,3,0,5.188204492164809,5.188204492164808,0.9999999999999998,safe,0.0,1.0
1751035588,3,0,5.473198679069379,5.473198679069379,1.0,safe,0.0,1.0
1751035589,3,0,4.831294029704078,4.831294029704079,1.0000000000000002,exceed,0.0,1.0
1751035590,3,0,5.196061609367518,5.196061609367517,0.9999999999999998,safe,0.0,1.0
1751035591,3,0,5.132153380332689,5.132153380332689,1.0,safe,0.0,1.0
1751035592,3,0,4.61499935438295,4.61499935438295,1.0,safe,0.0,1.0
1751035593,3,0,4.756841937049691,4.756841937049691,1.0,safe,0.0,1.0
1751035594,3,0,4.555154270190499,4.555154270190499,1.0,safe,0.0,1.0
1751035595,3,0,4.589866562728442,4.589866562728441,0.9999999999999998,safe,0.0,1.0
1751035596,3,0,4.987521244427987,4.987521244427986,0.9999999999999998,safe,0.0,1.0
1751035597,3,0,5.515703729646447,5.515703729646446,0.9999999999999999,safe,0.0,1.0
1751035598,3,0,5.260389389464372,5.260389389464372,1.0,safe,0.0,1.0
1751035599,3,0,5.034254432189126,5.034254432189125,0.9999999999999998,safe,0.0,1.0
1751035600,3,0,4.570393844402352,4.570393844402352,1.0,safe,0.0,1.0
1751035601,3,0,5.4443834509440165,5.444383450944016,0.9999999999999999,safe,0.0,1.0
1751035602,3,0,5.233297328572915,5.233297328572914,0.9999999999999998,safe,0.0,1.0
1751035603,3,0,5.278467460928237,5.278467460928236,0.9999999999999998,safe,0.0,1.0
1751035604,3,0,5.012622117774919,5.012622117774918,0.9999999999999998,safe,0.0,1.0
1751035505,3,0.02,4.997160016066273,4.994526182187725,0.9994729338524122,safe,0.06,1.0
1751035506,3,0.02,4.1747577771807345,4.173865214757541,0.999786200189129,safe,0.06,1.0
1751035507,3,0.02,4.692263213668978,4.68966518297772,0.9994463160796926,safe,0.06,1.0
1751035508,3,0.02,5.5300152243055365,5.52736607983357,0.9995209516855716,safe,0.06,1.0
1751035509,3,0.02,5.634804738712853,5.633242979552861,0.9997228370400731,safe,0.06,1.0
1751035510,3,0.02,4.6036750902801025,4.603044805774651,0.9998630910103143,safe,0.06,1.0
1751035511,3,0.02,5.159503417478578,5.158020392906508,0.9997125644752853,safe,0.06,1.0
1751035512,3,0.02,5.082744136609392,5.082444653108979,0.9999410783835732,safe,0.06,1.0
1751035513,3,0.02,4.904931637310231,4.903548149519224,0.9997179394345718,safe,0.06,1.0
1751035514,3,0.02,5.463033014571513,5.461796588809875,0.9997736741186919,safe,0.06,1.0
1751035515,3,0.02,5.195739923914764,5.194370617797887,0.9997364559933851,safe,0.06,1.0
1751035516,3,0.02,4.845095876845578,4.844406383237981,0.9998576924739732,safe,0.06,1.0
1751035517,3,0.02,4.829567747202237,4.825959394780426,0.999252862241367,safe,0.06,1.0
1751035518,3,0.02,0,5.502950840586813,,,0.06,1.0
1751035519,3,0.02,4.830004191780141,4.829133728339713,0.9998197799824047,safe,0.06,1.0
1751035520,3,0.02,0,5.734639523859514,,,0.06,1.0
1751035521,3,0.02,5.7816475211644365,5.780808557244711,0.999854891894282,safe,0.06,1.0
1751035522,3,0.02,5.275008128291931,5.2731970963635035,0.9996566769407018,safe,0.06,1.0
1751035523,3,0.02,5.471358407446251,5.4696922015855165,0.9996954676084705,safe,0.06,1.0
1751035524,3,0.02,5.352990162249263,5.351246150240023,0.9996741985401842,safe,0.06,1.0
1751035525,3,0.02,4.550468350776813,4.547371539577966,0.9993194522057672,safe,0.06,1.0
1751035526,3,0.02,4.613831112777641,4.613136926521207,0.9998495423348914,safe,0.06,1.0
1751035527,3,0.02,4.754524159904128,4.75338006162815,0.9997593663976667,safe,0.06,1.0
1751035528,3,0.02,4.94578065663817,4.945285376458337,0.9998998580377462,safe,0.06,1.0
1751035529,3,0.02,4.894281740659668,4.893863130539913,0.9999144695499897,safe,0.06,1.0
1751035530,3,0.02,4.756698018250808,4.755494742904318,0.9997470355818525,safe,0.06,1.0
1751035531,3,0.02,4.245181363626858,4.243757821119084,0.9996646686240614,safe,0.06,1.0
1751035532,3,0.02,4.772654112288771,4.770199789915267,0.999485753143689,safe,0.06,1.0
1751035533,3,0.02,5.191681135211409,5.189667264332876,0.9996120965779515,safe,0.06,1.0
1751035534,3,0.02,4.852308633652261,4.85186554342998,0.9999086846580186,safe,0.06,1.0
1751035535,3,0.02,4.326996935164468,4.3262035405799395,0.9998166408258622,safe,0.06,1.0
1751035536,3,0.02,5.132922938153814,5.1316312077742054,0.9997483440926014,safe,0.06,1.0
1751035537,3,0.02,4.7648622198919215,4.762424643892899,0.9994884267610412,safe,0.06,1.0
1751035538,3,0.02,5.0171253388138215,5.015884502064523,0.999752679738794,safe,0.06,1.0
1751035539,3,0.02,5.476026915677368,5.4752822917432695,0.9998640211332843,safe,0.06,1.0
1751035540,3,0.02,5.1296477421794195,5.127025885213527,0.9994888816742067,safe,0.06,1.0
1751035541,3,0.02,4.672857159912505,4.671349666444513,0.9996773936338298,safe,0.06,1.0
1751035542,3,0.02,5.34638112255422,5.343823453695725,0.9995216074574809,safe,0.06,1.0
1751035543,3,0.02,4.660811007391422,4.659511312236589,0.9997211439912984,safe,0.06,1.0
1751035544,3,0.02,5.236056558441863,5.235208320970116,0.9998380007048665,safe,0.06,1.0
1751035545,3,0.02,5.181065584511428,5.179988214231116,0.9997920562357805,safe,0.06,1.0
1751035546,3,0.02,5.8857718411525255,5.884210269262049,0.999734686981993,safe,0.06,1.0
1751035547,3,0.02,4.719416067712344,4.717627293969883,0.9996209756213913,safe,0.06,1.0
1751035548,3,0.02,0,5.667485593664836,,,0.06,1.0
1751035549,3,0.02,5.423955692821421,5.423611636641638,0.9999365672952975,safe,0.06,1.0
1751035550,3,0.02,4.980070732722558,4.9777470624610345,0.999533406173078,safe,0.06,1.0
1751035551,3,0.02,4.7178539676222675,4.716859283528237,0.9997891659850311,safe,0.06,1.0
1751035552,3,0.02,0,5.716235833659624,,,0.06,1.0
1751035553,3,0.02,4.22510846052709,4.222203059620142,0.9993123487990684,safe,0.06,1.0
1751035554,3,0.02,4.243864823852341,4.242667541830201,0.9997178793218363,safe,0.06,1.0
1751035555,3,0.02,4.4535597602324515,4.450682312653612,0.999353899412211,safe,0.06,1.0
1751035556,3,0.02,5.312875852418926,5.310451422227942,0.9995436689547564,safe,0.06,1.0
1751035557,3,0.02,5.293587287861681,5.291532992144369,0.9996119274878073,safe,0.06,1.0
1751035558,3,0.02,4.714122027172197,4.713238958491388,0.9998126758968651,safe,0.06,1.0
1751035559,3,0.02,5.368085633184403,5.3673109385917,0.9998556851276899,safe,0.06,1.0
1751035560,3,0.02,4.713662740498674,4.712458946132443,0.9997446159319189,safe,0.06,1.0
1751035561,3,0.02,5.237454874888074,5.235827870128105,0.9996893520232949,safe,0.06,1.0
1751035562,3,0.02,4.530827796584237,4.529206998236646,0.9996422732400438,safe,0.06,1.0
1751035563,3,0.02,5.710143951176601,5.708769505180783,0.9997592974874941,safe,0.06,1.0
1751035564,3,0.02,4.507864660291231,4.506050300292458,0.9995975123178041,safe,0.06,1.0
1751035565,3,0.02,4.739584563724165,4.739185434450064,0.9999157881310621,safe,0.06,1.0
1751035566,3,0.02,4.604006362524147,4.602968118955971,0.9997744912829342,safe,0.06,1.0
1751035567,3,0.02,4.885657409615595,4.884804590065016,0.9998254442587603,safe,0.06,1.0
1751035568,3,0.02,5.094673047246569,5.09352904045852,0.9997754504013429,safe,0.06,1.0
1751035569,3,0.02,4.699979881075758,4.698184964146407,0.9996181011462244,safe,0.06,1.0
1751035570,3,0.02,5.274833772374032,5.274548762840283,0.9999459680539617,safe,0.06,1.0
1751035571,3,0.02,5.067909269948936,5.066708945965729,0.999763152037799,safe,0.06,1.0
1751035572,3,0.02,4.906815392110158,4.904825765742686,0.9995945177862875,safe,0.06,1.0
1751035573,3,0.02,4.877124927217549,4.876017807919112,0.9997729975518448,safe,0.06,1.0
1751035574,3,0.02,5.100909164643334,5.100711896698826,0.9999613269050397,safe,0.06,1.0
1751035575,3,0.02,5.261548336932098,5.260225995070357,0.9997486781880424,safe,0.06,1.0
1751035576,3,0.02,5.355240292531903,5.352278657770455,0.9994469651034001,safe,0.06,1.0
1751035577,3,0.02,5.409131587126838,5.406595812395608,0.9995312048356773,safe,0.06,1.0
1751035578,3,0.02,4.627655164487454,4.627291098933256,0.9999213282880298,safe,0.06,1.0
1751035579,3,0.02,5.078221842420721,5.075821571424697,0.9995273402638748,safe,0.06,1.0
1751035580,3,0.02,5.782887566659666,5.781969116720973,0.9998411779706753,safe,0.06,1.0
1751035581,3,0.02,4.316087266910785,4.313421235764622,0.9993823036974712,safe,0.06,1.0
1751035582,3,0.02,5.778229201770712,5.776962906504849,0.9997808506340533,safe,0.06,1.0
1751035583,3,0.02,5.112939582652547,5.112042616731145,0.9998245694268625,safe,0.06,1.0
1751035584,3,0.02,4.8541915218779295,4.852045305334798,0.9995578632335665,safe,0.06,1.0
1751035585,3,0.02,4.994903619117286,4.99246112842161,0.999511003438319,safe,0.06,1.0
1751035586,3,0.02,4.8863389237536055,4.884779155614773,0.9996807900223109,safe,0.06,1.0
1751035587,3,0.02,5.208204492164809,5.206972565790798,0.9997634642848866,safe,0.06,1.0
1751035588,3,0.02,0,5.49127347305209,,,0.06,1.0
1751035589,3,0.02,4.851294029704078,4.847644141457977,0.9992476464580887,safe,0.06,1.0
1751035590,3,0.02,5.216061609367517,5.21531022247575,0.9998559474661078,safe,0.06,1.0
1751035591,3,0.02,5.152153380332688,5.150424843830933,0.9996645021267508,safe,0.06,1.0
1751035592,3,0.02,4.634999354382949,4.633980179008233,0.9997801131571351,safe,0.06,1.0
1751035593,3,0.02,4.776841937049691,4.772940360427498,0.9991832309560146,safe,0.06,1.0
1751035594,3,0.02,4.575154270190499,4.5738022681394455,0.9997044903906602,safe,0.06,1.0
1751035595,3,0.02,4.609866562728442,4.6083185432335085,0.9996641942941582,safe,0.06,1.0
1751035596,3,0.02,5.007521244427987,5.003639602035378,0.9992248375587166,safe,0.06,1.0
1751035597,3,0.02,5.535703729646446,5.535281627859234,0.9999237492091654,safe,0.06,1.0
1751035598,3,0.02,5.280389389464371,5.279483834734634,0.9998285060697334,safe,0.06,1.0
1751035599,3,0.02,5.054254432189126,5.0528948952733685,0.9997310113817978,safe,0.06,1.0
1751035600,3,0.02,4.590393844402352,4.589819355630283,0.9998748497859786,safe,0.06,1.0
1751035601,3,0.02,5.464383450944016,5.463656160149412,0.9998669034116779,safe,0.06,1.0
1751035602,3,0.02,0,5.249580391301748,,,0.06,1.0
1751035603,3,0.02,5.2984674609282365,5.29775714135269,0.9998659386736288,safe,0.06,1.0
1751035604,3,0.02,5.032622117774919,5.0311631334069205,0.9997100945920726,safe,0.06,1.0
1751035505,3,0.05,5.027160016066274,5.022895219169605,0.999151648866748,safe,0.19,1.0
1751035506,3,0.05,0,5.1971657918862775,,,0.19,1.0
1751035507,3,0.05,4.722263213668979,4.721423009090586,0.9998220758690534,safe,0.19,1.0
1751035508,3,0.05,5.560015224305538,5.558598647174222,0.9997452206380437,safe,0.19,1.0
1751035509,3,0.05,5.664804738712853,5.6635543317218975,0.9997792674154485,safe,0.19,1.0
1751035510,3,0.05,4.633675090280103,4.631638534714696,0.999560488051983,safe,0.19,1.0
1751035511,3,0.05,5.189503417478578,5.187143371839923,0.9995452270768902,safe,0.19,1.0
1751035512,3,0.05,5.1127441366093915,5.11118738814849,0.9996955160635256,safe,0.19,1.0
1751035513,3,0.05,4.934931637310231,4.930184915460956,0.9990381382766504,safe,0.19,1.0
1751035514,3,0.05,5.493033014571513,5.49022147822852,0.9994881632177459,safe,0.19,1.0
1751035515,3,0.05,5.225739923914764,5.223195103339464,0.9995130219619897,safe,0.19,1.0
1751035516,3,0.05,4.875095876845577,4.871399776484964,0.9992418404778112,safe,0.19,1.0
1751035517,3,0.05,0,5.850919466223843,,,0.19,1.0
1751035518,3,0.05,0,5.530147963937736,,,0.19,1.0
1751035519,3,0.05,4.860004191780142,4.857289009852522,0.9994413210728887,safe,0.19,1.0
1751035520,3,0.05,0,5.758198621419751,,,0.19,1.0
1751035521,3,0.05,0,5.809509333378571,,,0.19,1.0
1751035522,3,0.05,5.305008128291933,5.302009786343203,0.9994348091697091,safe,0.19,1.0
1751035523,3,0.05,5.5013584074462525,5.498129922286012,0.9994131476407953,safe,0.19,1.0
1751035524,3,0.05,5.382990162249263,5.379992881863217,0.9994431941549761,safe,0.19,1.0
1751035525,3,0.05,4.580468350776814,4.575888306743451,0.9990000926362507,safe,0.19,1.0
1751035526,3,0.05,0,5.631162652461171,,,0.19,1.0
1751035527,3,0.05,4.784524159904128,4.779165409260969,0.9988799825303282,safe,0.19,1.0
1751035528,3,0.05,4.97578065663817,4.970492877070313,0.9989372964901895,safe,0.19,1.0
1751035529,3,0.05,4.9242817406596675,4.9194452734002425,0.9990178329522679,safe,0.19,1.0
1751035530,3,0.05,4.786698018250808,4.782941614452014,0.9992152411151755,safe,0.19,1.0
1751035531,3,0.05,4.275181363626858,4.27445824495328,0.999830856608861,safe,0.19,1.0
1751035532,3,0.05,4.802654112288771,4.798290670472625,0.9990914519942252,safe,0.19,1.0
1751035533,3,0.05,0,5.220526865420823,,,0.19,1.0
1751035534,3,0.05,4.882308633652261,4.880444784550804,0.9996182443099539,safe,0.19,1.0
1751035535,3,0.05,4.356996935164468,4.355838952076994,0.999734224488861,safe,0.19,1.0
1751035536,3,0.05,5.162922938153814,5.161396789807521,0.9997044022611657,safe,0.19,1.0
1751035537,3,0.05,4.794862219891922,4.792189707798855,0.9994426300547323,safe,0.19,1.0
1751035538,3,0.05,5.047125338813823,5.045489888269287,0.9996759639527955,safe,0.19,1.0
1751035539,3,0.05,5.506026915677368,5.502027540523727,0.9992736368319861,safe,0.19,1.0
1751035540,3,0.05,5.15964774217942,5.157026399150084,0.9994919531021649,safe,0.19,1.0
1751035541,3,0.05,4.702857159912504,4.698663257773376,0.9991082225131399,safe,0.19,1.0
1751035542,3,0.05,5.3763811225542195,5.372538672760641,0.9992853092617524,safe,0.19,1.0
1751035543,3,0.05,4.690811007391423,4.688377429051485,0.9994812030721121,safe,0.19,1.0
1751035544,3,0.05,5.266056558441863,5.260687356837622,0.9989804132286361,safe,0.19,1.0
1751035545,3,0.05,5.211065584511428,5.2090388920291275,0.9996110790682956,safe,0.19,1.0
1751035546,3,0.05,5.915771841152526,5.913855725736653,0.9996761005212298,safe,0.19,1.0
1751035547,3,0.05,4.749416067712344,4.746319674843434,0.9993480476705421,safe,0.19,1.0
1751035548,3,0.05,0,5.69586972830092,,,0.19,1.0
1751035549,3,0.05,5.45395569282142,5.4514828611863635,0.9995465985104515,safe,0.19,1.0
1751035550,3,0.05,5.010070732722557,5.006842582123291,0.999355667659903,safe,0.19,1.0
1751035551,3,0.05,4.747853967622268,4.743696491403512,0.999124346231559,safe,0.19,1.0
1751035552,3,0.05,0,5.744363186402996,,,0.19,1.0
1751035553,3,0.05,4.25510846052709,4.2527307691719045,0.9994412148650869,safe,0.19,1.0
1751035554,3,0.05,0,5.261780682411711,,,0.19,1.0
1751035555,3,0.05,4.483559760232451,4.4806023817915275,0.9993403949988234,safe,0.19,1.0
1751035556,3,0.05,5.342875852418926,5.34012626583484,0.9994853732970717,safe,0.19,1.0
1751035557,3,0.05,5.323587287861681,5.320901539482975,0.9994955002644871,safe,0.19,1.0
1751035558,3,0.05,4.744122027172196,4.7407340812598875,0.999285864509196,safe,0.19,1.0
1751035559,3,0.05,5.3980856331844045,5.39562444610857,0.9995440629802713,safe,0.19,1.0
1751035560,3,0.05,4.743662740498674,4.736765234469004,0.9985459535369614,safe,0.19,1.0
1751035561,3,0.05,5.267454874888074,5.260091933674573,0.9986021823843992,safe,0.19,1.0
1751035562,3,0.05,4.5608277965842365,4.558410234132413,0.9994699290217373,safe,0.19,1.0
1751035563,3,0.05,5.740143951176601,5.734236386800092,0.9989708334099707,safe,0.19,1.0
1751035564,3,0.05,4.537864660291231,4.53179435581535,0.9986622993565675,safe,0.19,1.0
1751035565,3,0.05,4.769584563724166,4.766171758540235,0.9992844648966102,safe,0.19,1.0
1751035566,3,0.05,0,5.563248534460492,,,0.19,1.0
1751035567,3,0.05,4.915657409615594,4.9116857801960805,0.999192045114506,safe,0.19,1.0
1751035568,3,0.05,5.124673047246569,5.122188225891875,0.9995151258759759,safe,0.19,1.0
1751035569,3,0.05,4.729979881075758,4.728385078912879,0.9996628310895656,safe,0.19,1.0
1751035570,3,0.05,5.304833772374033,5.302970944330646,0.9996488432770338,safe,0.19,1.0
1751035571,3,0.05,5.0979092699489374,5.096736589712563,0.9997699683979692,safe,0.19,1.0
1751035572,3,0.05,4.936815392110159,4.9338983319326815,0.9994091210738527,safe,0.19,1.0
1751035573,3,0.05,4.9071249272175494,4.9025029318471525,0.9990581052166084,safe,0.19,1.0
1751035574,3,0.05,5.1309091646433345,5.125051292845683,0.9988583169941854,safe,0.19,1.0
1751035575,3,0.05,5.291548336932099,5.290748945621772,0.9998489305474642,safe,0.19,1.0
1751035576,3,0.05,5.385240292531904,5.382114246631673,0.9994195159862103,safe,0.19,1.0
1751035577,3,0.05,5.4391315871268375,5.4380165911234855,0.9997950047750286,safe,0.19,1.0
1751035578,3,0.05,4.657655164487455,4.655244428646705,0.9994824142716424,safe,0.19,1.0
1751035579,3,0.05,5.108221842420721,5.102978321893637,0.9989735135456452,safe,0.19,1.0
1751035580,3,0.05,5.812887566659667,5.810060354005714,0.9995136302532035,safe,0.19,1.0
1751035581,3,0.05,4.346087266910784,4.343585587942584,0.9994243836318598,safe,0.19,1.0
1751035582,3,0.05,0,5.802647817402018,,,0.19,1.0
1751035583,3,0.05,5.142939582652548,5.137398563486414,0.9989225968773143,safe,0.19,1.0
1751035584,3,0.05,0,5.858404291998568,,,0.19,1.0
1751035585,3,0.05,5.024903619117287,5.021215397273096,0.9992660114255407,safe,0.19,1.0
1751035586,3,0.05,4.916338923753605,4.911529586065853,0.9990217644140613,safe,0.19,1.0
1751035587,3,0.05,5.238204492164808,5.235949282439212,0.9995694689413196,safe,0.19,1.0
1751035588,3,0.05,0,5.519924448658003,,,0.19,1.0
1751035589,3,0.05,4.881294029704078,4.878615404929803,0.9994512469935278,safe,0.19,1.0
1751035590,3,0.05,5.246061609367517,5.242868360543113,0.9993913055045518,safe,0.19,1.0
1751035591,3,0.05,5.182153380332688,5.180136310020956,0.9996107659955826,safe,0.19,1.0
1751035592,3,0.05,0,5.644299365661851,,,0.19,1.0
1751035593,3,0.05,4.8068419370496915,4.805026348146296,0.9996222906999704,safe,0.19,1.0
1751035594,3,0.05,0,4.603067124607449,,,0.19,1.0
1751035595,3,0.05,4.639866562728442,4.636526413080645,0.9992801194597647,safe,0.19,1.0
1751035596,3,0.05,5.037521244427987,5.036517262763084,0.9998006992693056,safe,0.19,1.0
1751035597,3,0.05,0,5.563577755882108,,,0.19,1.0
1751035598,3,0.05,5.310389389464373,5.308443572426597,0.9996335829832675,safe,0.19,1.0
1751035599,3,0.05,5.084254432189126,5.083629765054013,0.9998771369247066,safe,0.19,1.0
1751035600,3,0.05,0,5.593001992368002,,,0.19,1.0
1751035601,3,0.05,5.494383450944016,5.491043366546663,0.9993920911368536,safe,0.19,1.0
1751035602,3,0.05,0,5.2787437377598465,,,0.19,1.0
1751035603,3,0.05,5.328467460928237,5.32365432975179,0.9990967137902709,safe,0.19,1.0
1751035604,3,0.05,5.062622117774919,5.057278168006405,0.9989444304464774,safe,0.19,1.0
1751035505,3,0.1,5.077160016066273,5.066743128149824,0.9979482844969461,safe,0.38,1.0
1751035506,3,0.1,0,5.241215744893061,,,0.38,1.0
1751035507,3,0.1,4.772263213668978,4.767495363086837,0.999000924641272,safe,0.38,1.0
1751035508,3,0.1,5.610015224305537,5.6069696117349395,0.9994571115319969,safe,0.38,1.0
1751035509,3,0.1,0,5.705994701396193,,,0.38,1.0
1751035510,3,0.1,4.6836750902801025,4.6805660891348,0.9993362047782189,safe,0.38,1.0
1751035511,3,0.1,5.239503417478578,5.233202996397296,0.9987975156080127,safe,0.38,1.0
1751035512,3,0.1,5.162744136609392,5.157027104113837,0.9988926368721209,safe,0.38,1.0
1751035513,3,0.1,4.984931637310231,4.981873675354393,0.9993865588982304,safe,0.38,1.0
1751035514,3,0.1,0,5.536503724489059,,,0.38,1.0
1751035515,3,0.1,5.275739923914764,5.273696320440848,0.9996126413539356,safe,0.38,1.0
1751035516,3,0.1,4.925095876845578,4.920063130829334,0.998978142529183,safe,0.38,1.0
1751035517,3,0.1,0,5.893998651385715,,,0.38,1.0
1751035518,3,0.1,0,5.580209147002222,,,0.38,1.0
1751035519,3,0.1,4.910004191780141,4.903044000574418,0.9985824469931462,safe,0.38,1.0
1751035520,3,0.1,0,5.8148770391319715,,,0.38,1.0
1751035521,3,0.1,0,5.857677220745501,,,0.38,1.0
