num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,false_percentage
8,0.1,625.8,581.2642763442501,0.9288339347143658,30.0
8,0.1,3961.2,3678.607255921117,0.928659814177804,30.0
8,0.1,2417.1,2263.380679233031,0.936403408726586,30.0
8,0.1,2822.1,2603.3587860737225,0.9224899139200321,30.0
8,0.1,0,518.7964451124935,,30.0
8,0.1,3365.6,3157.1166228071675,0.9380546181385689,30.0
8,0.1,0,374.5062268113761,,30.0
8,0.1,3603.6000000000004,3122.757584500443,0.8665660962649692,30.0
8,0.1,2858.1000000000004,2688.380558151046,0.9406180882932877,30.0
8,0.1,0,468.83606247286093,,30.0
8,0.2,0,675.0772507737856,,50.0
8,0.2,652.0000000000001,621.4859936102621,0.9531993767028558,50.0
8,0.2,0,546.8908002982207,,50.0
8,0.2,2701.6,2614.850643730082,0.9678896371520884,50.0
8,0.2,0,4827.22934299826,,50.0
8,0.2,6658.4,6517.737833325024,0.9788744793531516,50.0
8,0.2,2598.2,2436.0058552841983,0.9375744189378025,50.0
8,0.2,0,4419.71273472516,,50.0
8,0.2,761.2,650.932936141822,0.8551404836335023,50.0
8,0.2,0,797.4462055194217,,50.0
8,0.5,0,4725.960987778295,,90.0
8,0.5,0,3167.5308772539465,,90.0
8,0.5,2832.5,2708.473976983456,0.9562132310621204,90.0
8,0.5,0,6566.079300307007,,90.0
8,0.5,0,2684.903796692801,,90.0
8,0.5,0,701.362396363209,,90.0
8,0.5,0,634.1831082374157,,90.0
8,0.5,0,628.7153340923214,,90.0
8,0.5,0,3359.073186596642,,90.0
8,0.5,0,3331.9975611868613,,90.0
8,1,0,442.2787637876038,,100.0
8,1,0,1475.9133816432004,,100.0
8,1,0,1289.2989804675199,,100.0
8,1,0,903.3139165594039,,100.0
8,1,0,1767.2622536412528,,100.0
8,1,0,727.6643501351284,,100.0
8,1,0,7238.1032575648605,,100.0
8,1,0,3770.801448934013,,100.0
8,1,0,3457.238197081002,,100.0
8,1,0,851.1940315262027,,100.0
10,0,2892,2603.0,0.9000691562932227,20.0
10,0,0,4931.0,,20.0
10,0,4607,4535.0,0.9843716084219666,20.0
10,0,0,4991.0,,20.0
10,0,950,744.0,0.783157894736842,20.0
10,0,2586,1679.0,0.6492652745552978,20.0
10,0,4381,4303.0,0.9821958456973294,20.0
10,0,868,741.0,0.8536866359447005,20.0
10,0,4842,4282.0,0.8843453118546055,20.0
10,0,3226,2220.0,0.6881587104773713,20.0
10,0.01,3688.999999999999,3688.5628567623207,0.9998815008843377,40.0
10,0.01,0,485.0062267184476,,40.0
10,0.01,2962.68,2604.001499738254,0.8789344444011011,40.0
10,0.01,0,406.4670476477513,,40.0
10,0.01,0,5957.974430650065,,40.0
10,0.01,0,5326.027932667028,,40.0
10,0.01,791.94,688.0146248752644,0.8687711504347102,40.0
10,0.01,3549.66,2983.0101647155243,0.84036503910671,40.0
10,0.01,2357.7300000000005,2227.1626877791714,0.944621601192321,40.0
10,0.01,373.86,334.04562198462827,0.89350457921315,40.0
10,0.02,2773.46,2440.1641873734193,0.8798267100925988,10.0
10,0.02,2902.7400000000002,2668.004835101354,0.9191332448312124,10.0
10,0.02,769.6200000000001,720.9981082566434,0.9368235080385687,10.0
10,0.02,2773.46,2509.4409418331506,0.9048051682134052,10.0
10,0.02,3094.64,2698.1702972939706,0.8718850326028135,10.0
10,0.02,3397.6399999999994,3171.9696535000066,0.9335802655666896,10.0
10,0.02,777.7,718.0654294570559,0.9233193126617665,10.0
10,0.02,1128.5000000000002,1104.0775139984034,0.9783584528120542,10.0
10,0.02,839.22,661.026328931177,0.7876675114167643,10.0
10,0.02,0,782.0034734250513,,10.0
10,0.05,3630.5499999999997,3170.4125644720625,0.8732595789817142,10.0
10,0.05,2999.15,2785.742591327449,0.9288440362527547,10.0
10,0.05,2990.95,2807.894287508543,0.9387967995147172,10.0
10,0.05,2730.6,2582.023608561387,0.9455883719920116,10.0
10,0.05,758.5,688.9597535366481,0.9083187258228717,10.0
10,0.05,2779.8,2518.4016338997753,0.9059650456506854,10.0
10,0.05,4249.25,4243.684403472929,0.9986902167377606,10.0
10,0.05,5413.25,5347.208436859273,0.9878000160456792,10.0
10,0.05,727.7500000000001,617.0052982478089,0.8478258993442924,10.0
10,0.05,0,744.1276867304755,,10.0
10,0.1,3061.6,2801.716622186903,0.9151151757861585,50.0
10,0.1,0,752.714280842737,,50.0
10,0.1,3949.5000000000005,3851.1971983690746,0.9751100641521899,50.0
10,0.1,0,2998.257080466713,,50.0
10,0.1,0,960.5248441115546,,50.0
10,0.1,1138.2,994.2652077172243,0.8735417393403833,50.0
10,0.1,0,895.9622894335771,,50.0
10,0.1,0,1222.9353565276615,,50.0
10,0.1,913.4999999999999,806.0273136042233,0.8823506443395986,50.0
10,0.1,1185.2,1057.8576195272535,0.8925562095235011,50.0
10,0.2,0,3374.6949796378176,,60.0
10,0.2,3238.2,2968.9496547279887,0.9168518481650265,60.0
10,0.2,0,2241.07425046588,,60.0
10,0.2,2963.0,2774.9088854631323,0.9365200423432779,60.0
10,0.2,605.0,538.6686675385663,0.8903614339480435,60.0
10,0.2,0,4906.899579550023,,60.0
10,0.2,0,2516.6619047910644,,60.0
10,0.2,0,893.1245360470512,,60.0
10,0.2,0,4322.499280123549,,60.0
10,0.2,2503.6000000000004,2376.222332492871,0.9491221970334202,60.0
10,0.5,0,2510.8920921652257,,100.0
10,0.5,0,3052.8549145062843,,100.0
10,0.5,0,2917.952792834673,,100.0
10,0.5,0,3077.020164607334,,100.0
10,0.5,0,4106.9133502604855,,100.0
10,0.5,0,2138.844169230666,,100.0
10,0.5,0,3420.4598900934716,,100.0
10,0.5,0,2701.264392054802,,100.0
10,0.5,0,4782.9416472246885,,100.0
10,0.5,0,3561.8644623487344,,100.0
10,1,0,5892.670625215163,,100.0
10,1,0,916.4152998384161,,100.0
10,1,0,1186.897906165456,,100.0
10,1,0,3459.8314526188187,,100.0
10,1,0,7604.83546730908,,100.0
10,1,0,3485.276368807594,,100.0
10,1,0,3779.8585771857906,,100.0
10,1,0,3174.03119469971,,100.0
10,1,0,7556.2836509782865,,100.0
10,1,0,825.1271753743131,,100.0
