num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,false_percentage
3,0.1,2106.3,2098.5806059995666,0.9963350928165818,12.0
3,0.1,2320.5,2251.3883280667615,0.9702169050061459,12.0
3,0.1,168.0,161.62018097749115,0.9620248867707806,12.0
3,0.1,2310.0,2228.8203991852024,0.9648573156645898,12.0
3,0.1,0,210.9579798495795,,12.0
3,0.1,668.0,667.4096861353246,0.9991162966097673,12.0
3,0.1,36.2,35.193254479189136,0.9721893502538435,12.0
3,0.1,357.0,315.65669718578465,0.8841924290918337,12.0
3,0.1,426.3,423.1054126997849,0.9925062460703375,12.0
3,0.1,735.0,647.0744317903082,0.8803733765854532,12.0
3,0.1,2247.0,2188.193697998687,0.9738289710719569,12.0
3,0.1,2146.2,2126.29204805076,0.9907240928388595,12.0
3,0.1,464.09999999999997,454.7789043261728,0.9799157602373902,12.0
3,0.1,130.2,122.62575681205044,0.9418260891862554,12.0
3,0.1,54.6,49.43286462270768,0.9053638209287121,12.0
3,0.1,0,28.82088598381131,,12.0
3,0.1,33.6,28.481659273863194,0.8476684307697379,12.0
3,0.1,472.5,464.68219848639546,0.9834543883309957,12.0
3,0.1,2215.5,2107.5177484438273,0.9512605499633614,12.0
3,0.1,35.7,33.626071290654636,0.9419067588418665,12.0
3,0.1,336.0,314.6598549593285,0.9364876635694301,12.0
3,0.1,273.0,257.641586512882,0.9437420751387618,12.0
3,0.1,2112.6,1644.4512486908786,0.7784016135051021,12.0
3,0.1,2144.1,1480.2411404223512,0.6903787791718443,12.0
3,0.1,2541.0,2477.353462688123,0.9749521694955225,12.0
3,0.1,420.0,346.21444924112257,0.824320117240768,12.0
3,0.1,235.20000000000002,223.88310131233084,0.9518839341510664,12.0
3,0.2,453.2000000000001,450.03343290698103,0.9930128704920144,17.0
3,0.2,332.2,305.507410267464,0.919649037529994,17.0
3,0.2,28.6,26.832598554155368,0.938202746648789,17.0
3,0.2,0,45.742229167467656,,17.0
3,0.2,48.400000000000006,47.024978481617836,0.9715904644962362,17.0
3,0.2,2206.6,2153.3256305192535,0.9758568070874892,17.0
3,0.2,0,25.0241996248688,,17.0
3,0.2,246.39999999999998,240.63780294116077,0.9766144599884773,17.0
3,0.2,0,808.158568305269,,17.0
3,0.2,2644.4,2517.981064726509,0.9521937168077859,17.0
3,0.2,664.4000000000001,614.4557605260102,0.9248280561800273,17.0
3,0.2,506.0,485.2537235121408,0.958999453581306,17.0
3,0.2,286.0,267.9678642647759,0.9369505743523634,17.0
3,0.2,0,22.123096325099368,,17.0
3,0.2,2860.0,2701.5081038218923,0.9445832530845777,17.0
3,0.2,2255.0,2102.953138255568,0.9325734537718704,17.0
3,0.2,671.0,640.58052846992,0.954665467168286,17.0
3,0.2,40.400000000000006,39.27810870788244,0.9722304135614463,17.0
3,0.2,0,315.05045708053876,,17.0
3,0.2,21.200000000000003,20.17557231581128,0.9516779394250603,17.0
3,0.2,2662.0,2451.384469034386,0.9208807171428948,17.0
3,0.2,0,6.181224704754186,,17.0
3,0.2,506.0,479.33567309118644,0.947303701761238,17.0
3,0.2,253.0,237.22353428289944,0.9376424279956499,17.0
3,0.2,0,942.4877262362497,,17.0
3,0.2,0,241.02997380838588,,17.0
3,0.2,506.0,479.73211645502306,0.948087186670006,17.0
3,0.2,662.2,553.4596749610546,0.8357893007566514,17.0
3,0.2,143.0,135.3211179111977,0.9463015238545293,17.0
3,0.2,455.40000000000003,422.50156814734123,0.9277592625106307,17.0
3,0.2,704.0,624.0707197650627,0.8864640905753731,17.0
3,0.2,266.2,247.27462986645878,0.9289054465306491,17.0
3,0.2,2222.0,2119.8659439217636,0.9540350782726209,17.0
3,0.2,0,688.7337582528344,,17.0
3,0.2,116.6,114.05116680791616,0.978140367134787,17.0
3,0.2,2684.0,2539.102487968083,0.9460143397794646,17.0
3,0.2,0,10.339841002517801,,17.0
3,0.2,52.800000000000004,50.27015478526164,0.9520862648723795,17.0
3,0.2,0,339.54153527531,,17.0
3,0.2,2332.0,2247.870738173724,0.9639239872100017,17.0
3,0.2,554.4000000000001,524.5555240762096,0.9461679727204356,17.0
3,0.2,268.4,243.98244689803283,0.9090255100522834,17.0
3,0.2,462.0,443.0044614117928,0.9588841156099411,17.0
3,0.2,2255.0,2182.0737163211556,0.9676601846213551,17.0
3,0.2,446.6,423.7065026707227,0.9487382504942291,17.0
3,0.2,334.4,319.49225758603916,0.9554194305802607,17.0
3,0.2,446.6,436.65190231588656,0.9777248148586801,17.0
3,0.2,266.20000000000005,256.6087361670534,0.963969707614776,17.0
3,0.2,125.4,116.26513810130405,0.927154211334163,17.0
3,0.2,2442.0,2391.8024744675495,0.9794440927385543,17.0
3,0.2,2288.0,2268.1508459124816,0.9913246704162944,17.0
3,0.2,224.39999999999998,222.7417959566701,0.9926104989156422,17.0
3,0.2,181.4,174.81680355998515,0.9637089501652985,17.0
3,0.2,2314.3999999999996,2225.4245972175713,0.961555736786023,17.0
3,0.2,48.400000000000006,47.025627579270804,0.9716038756047686,17.0
3,0.2,246.39999999999998,234.75234659488797,0.95272867936237,17.0
3,0.2,2213.2,1853.71622203313,0.8375728456683219,17.0
3,0.2,94.0,87.80403761346042,0.9340855065261747,17.0
3,0.2,165.0,151.9101747645202,0.920667725845577,17.0
3,0.2,136.39999999999998,131.75944267662544,0.9659783187435884,17.0
3,0.2,70.4,66.41377195348716,0.9433774425211243,17.0
3,0.2,486.2,468.70293539435534,0.9640126190751859,17.0
3,0.2,17.6,16.331718985514044,0.9279385787223888,17.0
3,0.2,136.4,127.43066999398678,0.9342424486362667,17.0
3,0.2,2642.2,1977.5783814934284,0.748459004425641,17.0
3,0.2,380.0,374.0448928308215,0.9843286653442671,17.0
3,0.2,0,4003.767472904766,,17.0
3,0.2,42.4,41.22229511090915,0.9722239412950272,17.0
3,0.2,286.0,263.1348229839077,0.920051828615062,17.0
3,0.2,29.4,27.917677960836812,0.9495808830216603,17.0
3,0.2,70.4,66.36726078985939,0.9427167725832298,17.0
3,0.2,2424.3999999999996,2352.3801984716556,0.9702937627749777,17.0
3,0.2,59.4,55.11978817946914,0.9279425619439249,17.0
3,0.2,464.2,447.38414996282893,0.9637745582999331,17.0
3,0.2,213.0,203.75208251570848,0.9565825470221055,17.0
3,0.2,66.0,59.69281212183466,0.9044365473005253,17.0
3,0.2,488.40000000000003,468.1609692694101,0.9585605431396602,17.0
3,0.2,2644.4,2475.122295230291,0.9359863467063572,17.0
3,0.2,0,662.8971498134415,,17.0
3,0.2,0,110.28498965870698,,17.0
3,0.2,226.60000000000002,220.05091326699218,0.9710984698455082,17.0
3,0.2,464.2,447.4207117165321,0.9638533212333737,17.0
3,0.2,18.4,17.595163234177335,0.9562588714226813,17.0
3,0.2,453.20000000000005,445.9335791196645,0.9839664146506276,17.0
3,0.2,486.2,458.40368492764424,0.942829463035056,17.0
3,0.2,2233.0,2185.3208411391074,0.9786479360228874,17.0
3,0.2,334.4,288.4013317830304,0.8624441739923159,17.0
3,0.2,204.0,201.86290079847572,0.9895240235219398,17.0
3,0.2,682.0,629.4106625137647,0.9228895344776609,17.0
3,0.2,453.20000000000005,443.60098192919395,0.9788194658631816,17.0
3,0.2,268.4,250.7744221643644,0.9343309320579897,17.0
3,0.2,0,311.564582230636,,17.0
3,0.2,488.40000000000003,468.7660348071877,0.9597994160671328,17.0
3,0.2,372.0,368.88325545111,0.9916216544384678,17.0
3,0.2,0,3992.295318367418,,17.0
3,0.2,2215.4,2196.344951503037,0.9913988225616308,17.0
3,0.2,704.0,629.0704745775729,0.8935660150249615,17.0
3,0.2,0,710.5117817591781,,17.0
3,0.2,2530.0,2404.0110360535255,0.9502019905349903,17.0
3,0.2,244.20000000000002,235.2340998370737,0.9632846021174188,17.0
3,0.5,0,148.07569231495927,,43.0
3,0.5,2755.0,2424.291538679792,0.8799606310997431,43.0
3,0.5,0,4631.148748562293,,43.0
3,0.5,35.0,31.309264568524043,0.894550416243544,43.0
3,0.5,0,71.40091629272092,,43.0
3,0.5,0,173.44834807641757,,43.0
3,0.5,3250.0,2880.0323413644037,0.8861637973428934,43.0
3,0.5,3005.0,2769.2458089234424,0.9215460262640407,43.0
3,0.5,265.0,239.497556548604,0.9037643643343547,43.0
3,0.5,0,4611.846809226328,,43.0
3,0.5,0,36.036066143898324,,43.0
3,0.5,0,36.475069897522815,,43.0
3,0.5,0,257.3743933918006,,43.0
3,0.5,267.5,256.33130481310945,0.9582478684602223,43.0
3,0.5,3000.0,2783.4793072658067,0.9278264357552689,43.0
3,0.5,2517.5,2400.8535547971037,0.9536657615877274,43.0
3,0.5,0,613.2701972059955,,43.0
3,0.5,0,36.90588660700894,,43.0
3,0.5,2755.0,2629.3792274678854,0.9544026234003213,43.0
3,0.5,0,620.9712360182602,,43.0
3,0.5,312.5,281.83093795754894,0.9018590014641567,43.0
3,0.5,0,118.1074339244393,,43.0
3,0.5,2750.0,2637.4744063017565,0.9590816022915478,43.0
3,0.5,0,151.472142320491,,43.0
3,0.5,530.0,508.5319447033412,0.959494235289323,43.0
3,0.5,0,822.839707467796,,43.0
3,0.5,2507.5,2467.620631572907,0.9840959647349579,43.0
3,0.5,2750.0,2627.3133982968284,0.9553866902897558,43.0
3,0.5,3012.5,2827.107950309757,0.938459070642243,43.0
3,0.5,515.0,487.7653951832623,0.9471172722005093,43.0
3,0.5,0,4037.020965984848,,43.0
3,0.5,305.0,282.2528677206119,0.9254192384282357,43.0
3,0.5,2650.0,2377.6227529738,0.8972161331976604,43.0
3,0.5,537.5,517.3931499610044,0.9625919069041942,43.0
3,0.5,527.5,484.4500406970833,0.9183887027432859,43.0
3,0.5,2752.5,2628.9997110250597,0.9551315934695948,43.0
3,0.5,630.0,571.4491322100857,0.9070621146191837,43.0
3,0.5,0,72.87815920730134,,43.0
3,0.5,0,467.18099481858917,,43.0
3,0.5,0,4402.911927484354,,43.0
3,0.5,152.5,141.33276797712483,0.9267722490303267,43.0
3,0.5,0,688.715660823189,,43.0
3,0.5,3125.0,2789.4008146862343,0.892608260699595,43.0
3,0.5,277.5,256.35984460131044,0.9238192598245422,43.0
3,0.5,0,695.4647919898271,,43.0
3,0.5,527.5,512.9216995182451,0.9723634114089954,43.0
3,0.5,0,3962.451959295853,,43.0
3,0.5,3005.0,2786.780566608155,0.9273812201691032,43.0
3,0.5,265.0,238.85118856000736,0.9013252398490844,43.0
3,0.5,0,356.39044379913685,,43.0
3,0.5,575.0,539.9326304372371,0.9390132703256298,43.0
3,0.5,155.0,142.38569543438075,0.9186173898992307,43.0
3,0.5,0,973.2295660789314,,43.0
3,0.5,2637.5,2474.5736382716645,0.9382269718565552,43.0
3,0.5,2507.5,2360.1340503420347,0.9412299303457765,43.0
3,0.5,135.0,123.7237017172024,0.9164718645718697,43.0
3,0.5,0,3904.4756798580365,,43.0
3,0.5,0,235.51099512935252,,43.0
3,0.5,152.5,143.8944307089114,0.9435700374354845,43.0
3,0.5,2562.5,2346.6537037692187,0.9157672990318902,43.0
3,0.5,0,67.38392609776179,,43.0
3,0.5,2555.0,2481.192250700289,0.9711124268885671,43.0
3,0.5,3125.0,2849.011134797387,0.9116835631351639,43.0
3,0.5,675.0,593.7182901534479,0.8795826520791821,43.0
3,0.5,140.0,131.6209716230412,0.9401497973074372,43.0
3,0.5,140.0,133.64655803927417,0.9546182717091012,43.0
3,0.5,0,121.33827908044543,,43.0
3,0.5,3025.0,2757.2318673420114,0.9114816090386815,43.0
3,0.5,637.5,566.9632521205577,0.8893541209734239,43.0
3,0.5,3050.0,2924.081584150961,0.9587152734921184,43.0
3,0.5,0,1241.7068442757445,,43.0
3,0.5,0,351.058136608568,,43.0
3,0.5,3025.0,2816.519934364216,0.9310809700377574,43.0
3,0.5,300.0,268.722928933834,0.8957430964461133,43.0
3,0.5,0,605.2050480365506,,43.0
3,0.5,0,382.65565311579667,,43.0
3,0.5,65.0,60.44549214894031,0.9299306484452355,43.0
3,0.5,0,28.753058237116818,,43.0
3,0.5,312.5,284.98480519234454,0.9119513766155025,43.0
3,0.5,275.0,260.0283475634642,0.9455576275035061,43.0
3,0.5,0,90.05571355787924,,43.0
3,0.5,2755.0,2465.2067331923263,0.894811881376525,43.0
3,0.5,0,547.3019628185306,,43.0
3,0.5,2762.5,2637.2647508208174,0.9546659731478072,43.0
3,0.5,2630.0,2443.983737979463,0.9292713832621533,43.0
3,0.5,2875.0,2763.142044512897,0.9610928850479642,43.0
3,0.5,55.0,52.839794529792925,0.960723536905326,43.0
3,0.5,0,61.777610220661245,,43.0
3,0.5,0,2331.48371061069,,43.0
3,0.5,0,695.8782662899303,,43.0
3,0.5,0,2399.421198150144,,43.0
3,0.5,2752.5,2629.2690254457993,0.9552294370375293,43.0
3,0.5,0,347.5515596887599,,43.0
3,0.5,152.5,139.06088096023495,0.9118746292474423,43.0
3,0.5,0,66.33050650378664,,43.0
3,0.5,3050.0,2698.568527455486,0.8847765663788479,43.0
3,0.5,0,269.7316992050655,,43.0
3,0.5,0,10.87754740390723,,43.0
3,0.5,0,530.8743689729863,,43.0
3,0.5,3050.0,2738.2566254862477,0.8977890575364746,43.0
3,1,0,503.8042023336493,,100.0
3,1,0,138.4965745588888,,100.0
3,1,0,153.28880637174825,,100.0
3,1,0,84.45465564812503,,100.0
3,1,0,389.93833759442384,,100.0
3,1,0,2765.9148534572346,,100.0
3,1,0,858.5977993146516,,100.0
3,1,0,3432.5112491393847,,100.0
3,1,0,106.77922352572568,,100.0
3,1,0,70.21596546836372,,100.0
3,1,0,75.93180695811361,,100.0
3,1,0,2876.597228282637,,100.0
3,1,0,553.8721159545918,,100.0
3,1,0,1056.5685731969716,,100.0
3,1,0,2957.682777567161,,100.0
3,1,0,655.5178346362862,,100.0
3,1,0,299.3009090686028,,100.0
3,1,0,973.1037042021362,,100.0
3,1,0,68.49913656276294,,100.0
3,1,0,3077.876588860985,,100.0
3,1,0,295.4430385909203,,100.0
3,1,0,5466.152211513021,,100.0
3,1,0,678.444427981929,,100.0
3,1,0,780.7207424320095,,100.0
3,1,0,161.820291430372,,100.0
3,1,0,3270.3054315202658,,100.0
3,1,0,104.02590602283317,,100.0
3,1,0,2960.034260579938,,100.0
3,1,0,80.61015282590031,,100.0
3,1,0,151.72131046241702,,100.0
3,1,0,85.31458824076049,,100.0
3,1,0,609.5627958768191,,100.0
3,1,0,2934.365455707382,,100.0
3,1,0,36.32669819075154,,100.0
3,1,0,159.95656081207744,,100.0
3,1,0,2829.420995538141,,100.0
3,1,0,5380.8836128216935,,100.0
3,1,0,175.71233268877904,,100.0
3,1,0,294.973933169808,,100.0
3,1,0,394.7392592407141,,100.0
3,1,0,3038.345977842284,,100.0
3,1,0,3119.9703789884916,,100.0
3,1,0,155.93779705556568,,100.0
3,1,0,711.9217127185111,,100.0
3,1,0,664.2685477683544,,100.0
3,1,0,71.60959481500493,,100.0
3,1,0,300.9716744236721,,100.0
3,1,0,47.92135067600134,,100.0
3,1,0,153.64089387952345,,100.0
3,1,0,159.33721505500944,,100.0
3,1,0,60.404606985515485,,100.0
3,1,0,2944.901934155817,,100.0
3,1,0,86.39734801396276,,100.0
3,1,0,608.5685215011836,,100.0
3,1,0,176.97733248717958,,100.0
3,1,0,3064.1566014331765,,100.0
3,1,0,283.2471823127944,,100.0
3,1,0,1072.665996939635,,100.0
3,1,0,9.583026758854153,,100.0
3,1,0,2829.3092724800313,,100.0
3,1,0,269.531367766248,,100.0
3,1,0,76.6340442607625,,100.0
3,1,0,28.396584372928544,,100.0
3,1,0,596.0104970391981,,100.0
3,1,0,434.67240363189194,,100.0
3,1,0,520.6401186642943,,100.0
3,1,0,575.4000043419834,,100.0
3,1,0,173.3580026907366,,100.0
3,1,0,200.2039540529031,,100.0
3,1,0,145.23545242599727,,100.0
3,1,0,144.2364614168419,,100.0
3,1,0,5623.048548354971,,100.0
3,1,0,537.2515573057317,,100.0
3,1,0,779.6798448902118,,100.0
3,1,0,71.16998874918295,,100.0
3,1,0,657.6725074065689,,100.0
3,1,0,614.4785287525665,,100.0
3,1,0,3120.2270722609264,,100.0
3,1,0,958.2766966857089,,100.0
3,1,0,719.392157222656,,100.0
3,1,0,583.0256902980473,,100.0
3,1,0,854.3780760368463,,100.0
3,1,0,296.58384510960514,,100.0
3,1,0,321.3701642000833,,100.0
3,1,0,600.1218139842326,,100.0
3,1,0,79.34841727787807,,100.0
3,1,0,62.85577424394069,,100.0
3,1,0,322.72976794612066,,100.0
3,1,0,309.4463248770753,,100.0
3,1,0,4858.240204202522,,100.0
3,1,0,644.9695621618193,,100.0
3,1,0,40.323477631484366,,100.0
3,1,0,2576.7400663375183,,100.0
3,1,0,3250.679298312025,,100.0
3,1,0,244.33712446750923,,100.0
3,1,0,2735.8467360506393,,100.0
3,1,0,157.45758337094958,,100.0
3,1,0,801.9922919273304,,100.0
3,1,0,39.03741718920455,,100.0
3,1,0,3110.0534897767834,,100.0
5,0,804,754.0,0.9378109452736318,9.0
5,0,0,308.0,,9.0
5,0,967,919.0,0.9503619441571872,9.0
5,0,364,318.0,0.8736263736263736,9.0
5,0,660,596.0,0.9030303030303031,9.0
5,0,458,378.0,0.8253275109170306,9.0
5,0,742,580.0,0.7816711590296496,9.0
5,0,236,156.0,0.6610169491525424,9.0
5,0,458,444.0,0.9694323144104804,9.0
5,0,732,718.0,0.9808743169398907,9.0
5,0,449,443.0,0.9866369710467706,9.0
5,0,2560,2416.0,0.94375,9.0
5,0,3796,3785.0,0.9971022128556375,9.0
5,0,799,793.0,0.9924906132665833,9.0
5,0,812,610.0,0.7512315270935961,9.0
5,0,308,256.0,0.8311688311688312,9.0
5,0,0,528.0,,9.0
5,0,2622,2428.0,0.9260106788710908,9.0
5,0,147,95.0,0.6462585034013606,9.0
5,0,3400,2867.0,0.8432352941176471,9.0
5,0,3320,3089.0,0.930421686746988,9.0
5,0,2308,2127.0,0.92157712305026,9.0
5,0,3693,3690.0,0.9991876523151909,9.0
5,0,246,129.0,0.524390243902439,9.0
5,0,136,122.0,0.8970588235294118,9.0
5,0,554,495.0,0.8935018050541517,9.0
5,0,550,490.0,0.8909090909090909,9.0
5,0,3478,3478.0,1.0,9.0
5,0,2152,1709.0,0.7941449814126395,9.0
5,0,352,320.0,0.9090909090909091,9.0
5,0,2530,1454.0,0.574703557312253,9.0
5,0,0,507.0,,9.0
5,0,2312,1403.0,0.6068339100346021,9.0
5,0,2034,1272.0,0.6253687315634219,9.0
5,0,0,4277.0,,9.0
5,0,2630,1937.0,0.7365019011406844,9.0
5,0,2254,1920.0,0.8518189884649512,9.0
5,0,516,348.0,0.6744186046511628,9.0
5,0,2602,1924.0,0.7394312067640276,9.0
5,0,2132,1711.0,0.8025328330206379,9.0
5,0,364,282.0,0.7747252747252747,9.0
5,0,2026,1761.0,0.8692003948667325,9.0
5,0,45,36.0,0.8,9.0
5,0,822,643.0,0.7822384428223844,9.0
5,0,2068,1204.0,0.5822050290135397,9.0
5,0,0,542.0,,9.0
5,0,148,135.0,0.9121621621621622,9.0
5,0,2550,1948.0,0.763921568627451,9.0
5,0,0,1319.0,,9.0
5,0,711,710.0,0.9985935302390999,9.0
5,0,2544,2081.0,0.8180031446540881,9.0
5,0,493,376.0,0.7626774847870182,9.0
5,0,213,188.0,0.8826291079812206,9.0
5,0,2110,1717.0,0.8137440758293839,9.0
5,0,0,991.0,,9.0
5,0,4830,4802.0,0.9942028985507246,9.0
5,0,564,503.0,0.8918439716312057,9.0
5,0,391,363.0,0.928388746803069,9.0
5,0,502,458.0,0.9123505976095617,9.0
5,0,744,651.0,0.875,9.0
5,0,518,394.0,0.7606177606177607,9.0
5,0,2178,1237.0,0.5679522497704316,9.0
5,0,340,259.0,0.7617647058823529,9.0
5,0,438,372.0,0.8493150684931506,9.0
5,0,69,52.0,0.7536231884057971,9.0
5,0,2036,1481.0,0.7274066797642437,9.0
5,0,1000,744.0,0.744,9.0
5,0,2373,1952.0,0.8225874420564686,9.0
5,0,2824,2083.0,0.7376062322946175,9.0
5,0,1166,1016.0,0.8713550600343053,9.0
5,0,203,199.0,0.9802955665024631,9.0
5,0,814,637.0,0.7825552825552825,9.0
5,0,3557,3548.0,0.9974697779027271,9.0
5,0,2218,2113.0,0.9526600541027953,9.0
5,0,88,82.0,0.9318181818181818,9.0
5,0,2020,1259.0,0.6232673267326733,9.0
5,0,164,134.0,0.8170731707317073,9.0
5,0,875,873.0,0.9977142857142857,9.0
5,0,3433,3433.0,1.0,9.0
5,0,300,279.0,0.93,9.0
5,0,342,224.0,0.6549707602339181,9.0
5,0,630,554.0,0.8793650793650793,9.0
5,0,442,301.0,0.6809954751131222,9.0
5,0,0,3550.0,,9.0
5,0,1135,967.0,0.8519823788546256,9.0
5,0,524,503.0,0.9599236641221374,9.0
5,0,4499,4241.0,0.9426539230940209,9.0
5,0,134,125.0,0.9328358208955224,9.0
5,0,408,330.0,0.8088235294117647,9.0
5,0,413,410.0,0.9927360774818402,9.0
5,0,2444,2183.0,0.8932078559738135,9.0
5,0,365,306.0,0.8383561643835616,9.0
5,0,2306,2228.0,0.9661751951431049,9.0
5,0,2304,2241.0,0.97265625,9.0
5,0,742,706.0,0.9514824797843666,9.0
5,0,0,694.0,,9.0
5,0,2424,1789.0,0.738036303630363,9.0
5,0,3351,2690.0,0.8027454491196657,9.0
5,0,357,356.0,0.9971988795518207,9.0
5,0,3317,3312.0,0.9984926138076575,9.0
5,0.01,546.72,497.44094498088816,0.9098641808986101,11.0
5,0.01,0,315.4590016970469,,11.0
5,0.01,0,365.008877386379,,11.0
5,0.01,435.71000000000004,396.4134985649587,0.9098104210712599,11.0
5,0.01,3222.0,3221.6341625940986,0.9998864564227494,11.0
5,0.01,0,241.47121830780998,,11.0
5,0.01,659.25,594.9326228607656,0.9024385633079494,11.0
5,0.01,2096.4300000000003,2062.078159206073,0.9836141245861167,11.0
5,0.01,178.52,178.00953186763218,0.9971405549385625,11.0
5,0.01,60.3,56.00764975789707,0.9288167455704324,11.0
5,0.01,2257.23,2174.0147690324466,0.9631339159201528,11.0
5,0.01,534.66,477.0599978597372,0.892267979388279,11.0
5,0.01,2572.8,2358.0313961007296,0.9165233971162661,11.0
5,0.01,0,449.4683012648711,,11.0
5,0.01,655.26,603.9154728140634,0.9216425126118845,11.0
5,0.01,294.71000000000004,289.0053715459935,0.9806432477553985,11.0
5,0.01,2432.1,2367.3986400674403,0.9733969162729494,11.0
5,0.01,4178.07,4175.008309309371,0.9992671997619406,11.0
5,0.01,2554.71,2468.0058385725133,0.966061055294931,11.0
5,0.01,2158.7400000000002,2115.014933034629,0.9797450980825059,11.0
5,0.01,2456.22,2379.7033637815903,0.9688478083321488,11.0
5,0.01,0,353.0459475267635,,11.0
5,0.01,182.62000000000003,174.00528029952156,0.9528270742499262,11.0
5,0.01,687.4199999999998,636.1416959585549,0.9254046957588593,11.0
5,0.01,483.22,480.97689050844065,0.9953579953405087,11.0
5,0.01,2954.7,2745.424883582553,0.9291721269782222,11.0
5,0.01,411.06,406.0112163126527,0.9877176478194247,11.0
5,0.01,244.11,241.53053218737466,0.9894331743368754,11.0
5,0.01,725.61,668.9090815661839,0.9218575840550487,11.0
5,0.01,3787.05,3780.210681479746,0.9981940247632711,11.0
5,0.01,2152.71,2133.0148780639684,0.9908510101518404,11.0
5,0.01,431.6,420.83917410983724,0.9750675952498545,11.0
5,0.01,0,175.48216306609902,,11.0
5,0.01,241.11999999999998,236.01434028609515,0.9788252334360285,11.0
5,0.01,2333.6100000000006,2197.0309004519368,0.9414730398189656,11.0
5,0.01,2319.54,2251.0234355991615,0.9704611412604057,11.0
5,0.01,1399.5,1268.4679145640403,0.906372214765302,11.0
5,0.01,355.77000000000004,334.0451652600859,0.9389357316808216,11.0
5,0.01,518.5799999999999,480.0027150501646,0.9256097710096122,11.0
5,0.01,2301.45,2230.742974479508,0.9692771837230912,11.0
5,0.01,156.78,150.00560856372158,0.9567904615621992,11.0
5,0.01,2436.12,2342.9231936714496,0.9617437538673996,11.0
5,0.01,4140.22,3969.4583080135058,0.9587554062377134,11.0
5,0.01,643.7,583.8499834691374,0.9070218789329461,11.0
5,0.01,44.19,39.01757587690963,0.88295034797261,11.0
5,0.01,846.21,669.7930923576555,0.7915211263842964,11.0
5,0.01,3801.0,3800.679772984702,0.9999157519033681,11.0
5,0.01,3800.02,3699.856365524749,0.9736412875523679,11.0
5,0.01,185.82,177.00130510817235,0.9525417345182023,11.0
5,0.01,2474.31,2307.985723477439,0.9327795318603728,11.0
5,0.01,2166.7,2129.0513186768926,0.9826239528669833,11.0
5,0.01,267.33,251.96370317700007,0.9425193699809228,11.0
5,0.01,205.02,195.00878097590703,0.9511695491947469,11.0
5,0.01,3915.03,3894.603981832708,0.9947826662459056,11.0
5,0.01,584.9100000000002,541.0000311842305,0.9249286748119032,11.0
5,0.01,0,2124.718845739102,,11.0
5,0.01,0,74.00241297517937,,11.0
5,0.01,2193.55,2163.000847511532,0.9860731907234992,11.0
5,0.01,122.61000000000001,115.99471040461526,0.9460460843700779,11.0
5,0.01,566.82,532.1536158765948,0.9388405770378511,11.0
5,0.01,93.28,87.01661040986937,0.9328538851829907,11.0
5,0.01,513.45,493.03652782044674,0.9602425315424028,11.0
5,0.01,810.03,688.0096269135645,0.8493631432336636,11.0
5,0.01,2518.53,2187.0131060002604,0.8683688921713302,11.0
5,0.01,494.46,467.0421281932486,0.9445498689342892,11.0
5,0.01,265.32000000000005,244.003650431378,0.9196579618248829,11.0
5,0.01,323.61,304.7355013131133,0.9416751686076242,11.0
5,0.01,154.77,147.96946194523252,0.9560603601811237,11.0
5,0.01,974.02,937.4361519123086,0.9624403522641307,11.0
5,0.01,4278.700000000001,4079.0962217393244,0.9533494336455755,11.0
5,0.01,4605.5,4387.832497045922,0.9527374871449183,11.0
5,0.01,0,611.9989579089363,,11.0
5,0.01,4225.110000000001,4210.028316502692,0.9964304637045406,11.0
5,0.01,1228.2,1126.8802987585113,0.9175055355467443,11.0
5,0.01,2325.57,2226.0038234267104,0.9571863342865234,11.0
5,0.01,2532.6,2435.5835159427575,0.9616929305625671,11.0
5,0.01,178.72,176.38232436767726,0.986919899102939,11.0
5,0.01,619.08,533.9406311958373,0.8624743671186879,11.0
5,0.01,2693.3999999999996,2499.0871902206345,0.9278559405289355,11.0
5,0.01,2046.18,2030.021920579004,0.9921032952032587,11.0
5,0.01,2257.23,2185.424128555558,0.9681885003103619,11.0
5,0.01,0,715.8693857185849,,11.0
5,0.01,4370.02,4229.012521880119,0.9677329902105981,11.0
5,0.01,657.27,603.0430959065343,0.9174967607018947,11.0
5,0.01,649.23,550.9735206675696,0.8486569022805008,11.0
5,0.01,2058.2400000000002,1966.0434950486735,0.9552061445937662,11.0
5,0.01,0,2019.9923482414447,,11.0
5,0.01,2357.05,2353.5289226271725,0.9985061507507996,11.0
5,0.01,450.24,432.34732125270995,0.9602596865065519,11.0
5,0.01,2187.5,2180.375654824891,0.9967431564913788,11.0
5,0.01,2464.26,2265.9891374206054,0.9195414190956333,11.0
5,0.01,2235.12,2181.015502807248,0.9757934709578225,11.0
5,0.01,2723.55,2482.5091703120306,0.9114975566125206,11.0
5,0.01,301.5,301.48847360264494,0.9999617698263514,11.0
5,0.01,2273.31,2184.1212131590255,0.960766993132932,11.0
5,0.01,2237.13,2143.917073359218,0.9583337013759675,11.0
5,0.01,150.75,145.99734171613045,0.9684732452147957,11.0
5,0.01,327.63,288.08756700717277,0.8793076549985434,11.0
5,0.01,200.66000000000003,190.00818658532444,0.9469161097643995,11.0
5,0.01,665.3100000000001,555.0061601215348,0.8342068511243401,11.0
5,0.02,3526.44,3464.3192387458985,0.9823842852128204,8.0
5,0.02,3889.06,3872.9983884636567,0.9958700530368924,8.0
5,0.02,84.84,72.07018656783612,0.8494835757642163,8.0
