num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,false_percentage
5,0.2,0,0,,40.0
5,0.2,542.2,0,0.0,40.0
5,0.3,818.8,0,0.0,60.0
5,0.3,0,0,,60.0
5,0.3,0,0,,60.0
5,0.3,2810.6,0,0.0,60.0
5,0.3,0,0,,60.0
5,0.3,2355.2,0,0.0,60.0
5,0.3,0,0,,60.0
5,0.3,303.6,0,0.0,60.0
5,0.3,0,0,,60.0
5,0.3,0,0,,60.0
5,0.4,0,0,,70.0
5,0.4,0,0,,70.0
5,0.4,0,0,,70.0
5,0.4,2932.8,0,0.0,70.0
5,0.4,0,0,,70.0
5,0.4,2457.6,0,0.0,70.0
5,0.4,0,0,,70.0
5,0.4,316.79999999999995,0,0.0,70.0
5,0.4,0,0,,70.0
5,0.4,0,0,,70.0
5,0.5,0,0,,70.0
5,0.5,0,0,,70.0
5,0.5,0,0,,70.0
5,0.5,3055.0,0,0.0,70.0
5,0.5,0,0,,70.0
5,0.5,2560.0,0,0.0,70.0
5,0.5,0,0,,70.0
5,0.5,330.0,0,0.0,70.0
5,0.5,0,0,,70.0
5,0.5,0,0,,70.0
