seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent_x,finalpercent_y,finalpercent
1755016100,3,0.0,2220.0,2118.5857414709617,0.9543179015634964,safe,0.0,False,False,0.0,0.0,0.0
1755016101,3,0.0,89.64808577701659,89.34557511938996,0.9966255759394678,safe,0.0,,False,0.0,0.0,0.0
1755016102,3,0.0,2120.0,1470.454530986318,0.693610627823735,safe,0.0,False,False,0.0,0.0,0.0
1755016103,3,0.0,2040.0,2024.9138268098127,0.992604817063634,safe,0.0,False,False,0.0,0.0,0.0
1755016104,3,0.0,502.0,477.1553058949982,0.950508577480076,safe,0.0,False,False,0.0,0.0,0.0
1755016105,3,0.0,406.0,265.7464614673806,0.6545479346487206,safe,0.0,False,False,0.0,0.0,0.0
1755016106,3,0.0,3342.5821435885823,3342.5821435885823,1.0,safe,0.0,,False,0.0,0.0,0.0
1755016107,3,0.0,414.0,278.2084320247246,0.6720010435379821,safe,0.0,False,False,0.0,0.0,0.0
1755016108,3,0.0,510.0,489.9233703774266,0.9606340595635816,safe,0.0,False,False,0.0,0.0,0.0
1755016109,3,0.0,2613.0851157660554,2005.0621984106792,0.7673160687775272,safe,0.0,False,False,0.0,0.0,0.0
1755016010,3,0.02,2232.1000000000004,2205.4952466295435,0.9880808416421948,safe,0.01,False,False,0.005,0.005,0.005
1755016011,3,0.02,323.20000000000005,296.2189362328736,0.9165189858690396,safe,0.01,False,False,0.005,0.005,0.005
1755016012,3,0.02,85.88604137251795,85.10943116060594,0.990957666699952,safe,0.01,,False,0.005,0.005,0.005
1755016013,3,0.02,2052.6343462103823,2042.8186069371063,0.9952179796214567,safe,0.01,False,False,0.005,0.005,0.005
1755016014,3,0.02,64.64,61.80919997419099,0.9562066827690436,safe,0.01,False,False,0.005,0.005,0.005
1755016015,3,0.02,108.26966315523056,106.39916604797328,0.9827237191587502,safe,0.01,False,False,0.005,0.005,0.005
1755016016,3,0.02,515.1,482.3718892352717,0.9364626077174756,safe,0.01,False,False,0.005,0.005,0.005
1755016017,3,0.02,417.6974018137361,417.46498329131646,0.9994435720179,safe,0.01,True,False,0.005,0.005,0.005
1755016018,3,0.02,2050.3,2023.9205406919607,0.9871338539198948,safe,0.01,False,False,0.005,0.005,0.005
1755016019,3,0.02,244.42,229.04930916150323,0.937113612476488,safe,0.01,False,False,0.005,0.005,0.005
1755016020,3,0.02,2131.1000000000004,2081.530780560861,0.9767400781572242,safe,0.01,False,False,0.005,0.005,0.005
1755016021,3,0.02,335.0268460256149,334.90908679442146,0.9996485080745308,safe,0.01,,False,0.005,0.005,0.005
1755016022,3,0.02,32.31999999999999,27.93328985707126,0.8642725822113634,safe,0.01,False,False,0.005,0.005,0.005
1755016023,3,0.02,216.14,211.0164784306617,0.9762953568551016,safe,0.01,False,False,0.005,0.005,0.005
1755016024,3,0.02,2100.8,2067.114460096629,0.9839653751411984,safe,0.01,False,False,0.005,0.005,0.005
1755016025,3,0.02,610.04,515.5814935469243,0.8451601428544429,safe,0.01,False,False,0.005,0.005,0.005
1755016026,3,0.02,108.72953638215516,108.36656156084908,0.9966616723166158,safe,0.01,False,False,0.005,0.005,0.005
1755016027,3,0.02,70.92419535496532,70.81241004713343,0.9984238762629252,safe,0.01,False,False,0.005,0.005,0.005
1755016028,3,0.02,244.42,227.87886070276363,0.9323249353684788,safe,0.01,False,False,0.005,0.005,0.005
1755016029,3,0.02,545.4,495.8659182119627,0.9091784345653882,safe,0.01,False,False,0.005,0.005,0.005
1755016030,3,0.02,252.5,235.85562607505835,0.9340816874259736,safe,0.01,False,False,0.005,0.005,0.005
1755016031,3,0.02,2525.0,2481.7320522342225,0.9828641791026624,safe,0.01,False,False,0.005,0.005,0.005
1755016032,3,0.02,2242.2,2208.6726427793783,0.9850471156807504,safe,0.01,False,False,0.005,0.005,0.005
1755016033,3,0.02,26.26,24.657099770160016,0.9389603872871294,safe,0.01,False,False,0.005,0.005,0.005
1755016034,3,0.02,434.3,429.6236086275759,0.9892323477494264,safe,0.01,False,False,0.005,0.005,0.005
1755016035,3,0.02,515.0999999999999,491.1826821124665,0.953567622039345,safe,0.01,False,False,0.005,0.005,0.005
1755016036,3,0.02,412.08,409.8498710145077,0.994588116420374,safe,0.01,False,False,0.005,0.005,0.005
1755016037,3,0.02,305.0200000000001,273.6478986364928,0.8971473957002579,safe,0.01,False,False,0.005,0.005,0.005
1755016038,3,0.02,448.44,431.2385800617826,0.9616416467348644,safe,0.01,False,False,0.005,0.005,0.005
1755016039,3,0.02,434.3,424.14959667228015,0.9766281295700672,safe,0.01,False,False,0.005,0.005,0.005
1755016040,3,0.02,2080.6,2067.389386833005,0.9936505752345502,safe,0.01,False,False,0.005,0.005,0.005
1755016041,3,0.02,2064.44,2046.1676556725631,0.9911490068360248,safe,0.01,False,False,0.005,0.005,0.005
1755016042,3,0.02,328.867692783026,327.8471606382236,0.9968968306489268,safe,0.01,,False,0.005,0.005,0.005
1755016043,3,0.02,515.0999999999999,487.5340803256768,0.9464843337714558,safe,0.01,False,False,0.005,0.005,0.005
1755016044,3,0.02,3500.0377941951383,3498.6958947287058,0.9996166042924856,safe,0.01,,False,0.005,0.005,0.005
1755016045,3,0.02,332.9875330664981,331.5160553411067,0.9955809825315668,safe,0.01,,False,0.005,0.005,0.005
1755016046,3,0.02,2242.2,2153.171351656267,0.9602940646045256,safe,0.01,False,False,0.005,0.005,0.005
1755016047,3,0.02,545.4000000000001,511.44677050883183,0.9377461872182468,safe,0.01,False,False,0.005,0.005,0.005
1755016048,3,0.02,201.560202344508,192.3596904663292,0.9543535292624228,safe,0.01,True,False,0.005,0.005,0.005
1755016049,3,0.02,107.06,105.67908739199822,0.98710150749111,safe,0.01,False,False,0.005,0.005,0.005
1755016050,3,0.02,40.400000000000006,35.06587771126766,0.8679672700808826,safe,0.01,False,False,0.005,0.005,0.005
1755016051,3,0.02,0.0,695.6746809337492,,,0.01,False,False,0.005,0.005,0.005
1755016052,3,0.02,2026.06,2023.9241430382044,0.9989458076454816,safe,0.01,False,False,0.005,0.005,0.005
1755016053,3,0.02,2032.12,2019.7820702162285,0.9939285427121568,safe,0.01,False,False,0.005,0.005,0.005
1755016054,3,0.02,216.14,214.49181115924512,0.9923744386011156,safe,0.01,False,False,0.005,0.005,0.005
1755016055,3,0.02,2426.02,2365.216270980047,0.974936839341822,safe,0.01,False,False,0.005,0.005,0.005
1755016056,3,0.02,418.13999999999993,414.8478307783519,0.9921266340899028,safe,0.01,False,False,0.005,0.005,0.005
1755016057,3,0.02,2626.0,2473.8152825978214,0.9420469469146312,safe,0.01,False,False,0.005,0.005,0.005
1755016058,3,0.02,79.2584694166549,78.44071029011519,0.9896823754917492,safe,0.01,False,False,0.005,0.005,0.005
1755016059,3,0.02,2428.04,2194.6524308095045,0.903878202504697,safe,0.01,False,False,0.005,0.005,0.005
1755016060,3,0.02,313.1,300.547880894669,0.959910191295653,safe,0.01,False,False,0.005,0.005,0.005
1755016061,3,0.02,34.34,31.1074374737326,0.9058659718617532,safe,0.01,False,False,0.005,0.005,0.005
1755016062,3,0.02,418.14,414.77059462997,0.9919419204811069,safe,0.01,False,False,0.005,0.005,0.005
1755016063,3,0.02,52.52,47.694125264067225,0.9081135808085914,safe,0.01,False,False,0.005,0.005,0.005
1755016064,3,0.02,115.14,111.27759760203458,0.9664547299117126,safe,0.01,False,False,0.005,0.005,0.005
1755016065,3,0.02,2224.02,2163.964375671901,0.9729968146293204,safe,0.01,False,False,0.005,0.005,0.005
1755016066,3,0.02,19.095446717072527,19.040536540313497,0.9971244361248728,safe,0.01,False,False,0.005,0.005,0.005
1755016067,3,0.02,2123.02,2092.4313117933107,0.9855918982361498,safe,0.01,False,False,0.005,0.005,0.005
1755016068,3,0.02,2125.04,2095.913465324875,0.9862936534488174,safe,0.01,False,False,0.005,0.005,0.005
1755016069,3,0.02,2323.0,2254.3118620420937,0.9704312793982324,safe,0.01,False,False,0.005,0.005,0.005
1755016070,3,0.02,418.13999999999993,414.72393677801495,0.9918303361984384,safe,0.01,False,False,0.005,0.005,0.005
1755016071,3,0.02,2525.0,2483.797041394995,0.9836819965920772,safe,0.01,False,False,0.005,0.005,0.005
1755016072,3,0.02,107.06,104.75917956241756,0.9785090562527328,safe,0.01,False,False,0.005,0.005,0.005
1755016073,3,0.02,34.34,31.01317775433199,0.9031210761308092,safe,0.01,False,False,0.005,0.005,0.005
1755016074,3,0.02,454.5,439.5387072908256,0.967081864226239,safe,0.01,False,False,0.005,0.005,0.005
1755016075,3,0.02,867.7899775350487,781.165992115988,0.9001786288600434,safe,0.01,False,False,0.005,0.005,0.005
1755016076,3,0.02,446.42,426.2973938868981,0.9549244968569914,safe,0.01,False,False,0.005,0.005,0.005
1755016077,3,0.02,1017.5949650874492,1017.4319563682612,0.9998398098214114,safe,0.01,,False,0.005,0.005,0.005
1755016078,3,0.02,454.50000000000006,444.0497029477984,0.9770070471898754,safe,0.01,False,False,0.005,0.005,0.005
1755016079,3,0.02,125.24,122.69710425923904,0.9796958181031542,safe,0.01,False,False,0.005,0.005,0.005
1755016080,3,0.02,2024.04,2013.035155940879,0.9945629315334078,safe,0.01,False,False,0.005,0.005,0.005
1755016081,3,0.02,2044.24,2026.3145986800985,0.9912312637851224,safe,0.01,False,False,0.005,0.005,0.005
1755016082,3,0.02,216.14,211.2206709324928,0.9772400801910464,safe,0.01,False,False,0.005,0.005,0.005
1755016083,3,0.02,159.32982021214116,158.06659573480124,0.9920716380922416,safe,0.01,,False,0.005,0.005,0.005
1755016084,3,0.02,226.24,217.54527672416043,0.9615685852376256,safe,0.01,False,False,0.005,0.005,0.005
1755016085,3,0.02,410.06000000000006,405.1852383663784,0.9881120771749948,safe,0.01,False,False,0.005,0.005,0.005
1755016086,3,0.02,2026.06,2022.4734263588907,0.9982297791570292,safe,0.01,False,False,0.005,0.005,0.005
1755016087,3,0.02,242.40000000000003,233.88515009140383,0.9648727314001808,safe,0.01,False,False,0.005,0.005,0.005
1755016088,3,0.02,2464.4,2323.9895482237625,0.9430244879986052,safe,0.01,False,False,0.005,0.005,0.005
1755016089,3,0.02,2444.2000000000003,2293.203293235274,0.9382224422041052,safe,0.01,False,False,0.005,0.005,0.005
1755016090,3,0.02,347.0885316137546,347.0346622883085,0.9998447965849068,safe,0.01,,False,0.005,0.005,0.005
1755016091,3,0.02,2464.4,2374.168902051053,0.9633861800239624,safe,0.01,False,False,0.005,0.005,0.005
1755016092,3,0.02,418.14,414.4574757462034,0.9911930830492264,safe,0.01,False,False,0.005,0.005,0.005
1755016093,3,0.02,2464.4,2284.782872311888,0.9271152703748936,safe,0.01,False,False,0.005,0.005,0.005
1755016094,3,0.02,2044.24,2017.7802431482992,0.9870564332702124,safe,0.01,False,False,0.005,0.005,0.005
1755016095,3,0.02,3447.6421324940934,3446.684951752395,0.9997223665609964,safe,0.01,True,False,0.005,0.005,0.005
1755016096,3,0.02,2444.2,2235.1102821859868,0.914454742732177,safe,0.01,False,False,0.005,0.005,0.005
1755016097,3,0.02,2064.44,2048.232703750088,0.9921493013844376,safe,0.01,False,False,0.005,0.005,0.005
1755016098,3,0.02,3162.70162262495,3147.530310174124,0.9952030528765992,safe,0.01,,False,0.005,0.005,0.005
1755016099,3,0.02,515.1,468.38593834097264,0.9093106937312612,safe,0.01,False,False,0.005,0.005,0.005
1755016100,3,0.02,2242.2,2218.551364257029,0.9894529320564756,safe,0.01,False,False,0.005,0.005,0.005
1755016101,3,0.02,76.4686203749618,76.049478061929,0.9945187671625622,safe,0.01,True,False,0.005,0.005,0.005
1755016102,3,0.02,2141.2,2090.561310976253,0.9763503227051432,safe,0.01,False,False,0.005,0.005,0.005
1755016103,3,0.02,2060.4,2044.928105607396,0.9924908297453876,safe,0.01,False,False,0.005,0.005,0.005
1755016104,3,0.02,507.02,480.1321745695475,0.9469689057030244,safe,0.01,False,False,0.005,0.005,0.005
1755016105,3,0.02,410.06000000000006,404.7581057353504,0.9870704427043612,safe,0.01,False,False,0.005,0.005,0.005
1755016106,3,0.02,3362.5821435885823,3360.119753116858,0.9992677084554143,safe,0.01,,False,0.005,0.005,0.005
1755016107,3,0.02,418.14,413.1730896415992,0.9881214178064744,safe,0.01,False,False,0.005,0.005,0.005
1755016108,3,0.02,515.0999999999999,490.0130389656481,0.9512969112126736,safe,0.01,False,False,0.005,0.005,0.005
1755016109,3,0.02,2637.0851157660554,2623.435697632485,0.994824050975084,safe,0.01,False,False,0.005,0.005,0.005
1755016010,3,0.05,2265.25,2152.8867133607187,0.9503969598767106,safe,0.01,False,False,0.005,0.005,0.005
1755016011,3,0.05,328.0,296.52430041485786,0.9040375012648104,safe,0.01,False,False,0.005,0.005,0.005
1755016012,3,0.05,86.63604137251795,85.64056680426256,0.9885096946665068,safe,0.01,,False,0.005,0.005,0.005
1755016013,3,0.05,2082.9343462103825,2049.59272489627,0.9839929561991364,safe,0.01,False,False,0.005,0.005,0.005
1755016014,3,0.05,65.60000000000001,62.08010549288406,0.9463430715378668,safe,0.01,False,False,0.005,0.005,0.005
1755016015,3,0.05,109.82966315523056,107.84869224269276,0.9819632433021492,safe,0.01,False,False,0.005,0.005,0.005
1755016016,3,0.05,522.75,487.9652201883073,0.9334580969647198,safe,0.01,False,False,0.005,0.005,0.005
1755016017,3,0.05,429.89740181373617,429.7220649203082,0.9995921424677418,safe,0.01,True,False,0.005,0.005,0.005
1755016018,3,0.05,2080.75,2053.8977001162666,0.9870948937240258,safe,0.01,False,False,0.005,0.005,0.005
1755016019,3,0.05,248.05,231.32869757718203,0.9325889843869464,safe,0.01,False,False,0.005,0.005,0.005
1755016020,3,0.05,2162.75,2131.771192351276,0.9856761957467466,safe,0.01,False,False,0.005,0.005,0.005
1755016021,3,0.05,338.0268460256149,337.6743375816859,0.9989571584385276,safe,0.01,,False,0.005,0.005,0.005
1755016022,3,0.05,32.8,27.958432570392915,0.8523912369022231,safe,0.01,False,False,0.005,0.005,0.005
1755016023,3,0.05,219.35,216.11231770779705,0.9852396521896378,safe,0.01,False,False,0.005,0.005,0.005
1755016024,3,0.05,2132.0,2067.473555141521,0.9697343129181618,safe,0.01,False,False,0.005,0.005,0.005
1755016025,3,0.05,619.0999999999999,520.1420031910748,0.8401582994525518,safe,0.01,False,False,0.005,0.005,0.005
1755016026,3,0.05,110.28953638215516,107.76919101426236,0.9771479194620988,safe,0.01,False,False,0.005,0.005,0.005
1755016027,3,0.05,71.55419535496534,70.84441705635163,0.990080549503874,safe,0.01,False,False,0.005,0.005,0.005
1755016028,3,0.05,248.05,230.61655090627573,0.9297180040567457,safe,0.01,False,False,0.005,0.005,0.005
1755016029,3,0.05,553.5,501.7198165544346,0.9064495330703426,safe,0.01,False,False,0.005,0.005,0.005
1755016030,3,0.05,256.25,238.70551966993148,0.9315337352972936,safe,0.01,False,False,0.005,0.005,0.005
1755016031,3,0.05,2562.5,2483.690419633438,0.969245041808171,safe,0.01,False,False,0.005,0.005,0.005
1755016032,3,0.05,2275.5,2197.179127448495,0.9655808074921972,safe,0.01,False,False,0.005,0.005,0.005
1755016033,3,0.05,26.65,25.668899028233795,0.9631857046241572,safe,0.01,False,False,0.005,0.005,0.005
1755016034,3,0.05,440.75,434.5768539931164,0.9859939965810922,safe,0.01,False,False,0.005,0.005,0.005
1755016035,3,0.05,522.75,492.46953625718015,0.9420746748104832,safe,0.01,False,False,0.005,0.005,0.005
1755016036,3,0.05,418.19999999999993,415.8394193606079,0.9943553786719462,safe,0.01,False,False,0.005,0.005,0.005
1755016037,3,0.05,309.55000000000007,276.4730334449969,0.8931449957841926,safe,0.01,False,False,0.005,0.005,0.005
1755016038,3,0.05,455.1,437.2249309104868,0.9607227662282726,safe,0.01,False,False,0.005,0.005,0.005
1755016039,3,0.05,440.75,434.3622255825285,0.985507034787359,safe,0.01,False,False,0.005,0.005,0.005
1755016040,3,0.05,2111.5,2087.4088817011216,0.9885905193943272,safe,0.01,False,False,0.005,0.005,0.005
1755016041,3,0.05,2095.1,2064.9217318231504,0.9855957862742354,safe,0.01,False,False,0.005,0.005,0.005
1755016042,3,0.05,332.01769278302595,330.3427676446988,0.9949553136030564,safe,0.01,,False,0.005,0.005,0.005
1755016043,3,0.05,522.75,492.63157718479465,0.9423846526729692,safe,0.01,False,False,0.005,0.005,0.005
1755016044,3,0.05,3530.0377941951383,3524.8109685519885,0.9985193287018782,safe,0.01,,False,0.005,0.005,0.005
1755016045,3,0.05,336.0175330664981,330.35331889749136,0.9831430993575988,safe,0.01,,False,0.005,0.005,0.005
1755016046,3,0.05,2275.5,2253.354851041426,0.9902680074890908,safe,0.01,False,False,0.005,0.005,0.005
1755016047,3,0.05,553.5,511.88449685878,0.924813905797254,safe,0.01,False,False,0.005,0.005,0.005
1755016048,3,0.05,177.3602023445079,167.6118167834727,0.945036228916227,safe,0.01,True,False,0.005,0.005,0.005
1755016049,3,0.05,108.65,105.707721330443,0.972919662498325,safe,0.01,False,False,0.005,0.005,0.005
1755016050,3,0.05,41.0,35.21013438134821,0.8587837653987369,safe,0.01,False,False,0.005,0.005,0.005
1755016051,3,0.05,0.0,698.218247355031,,,0.01,False,False,0.005,0.005,0.005
1755016052,3,0.05,2056.15,2050.805873534875,0.997400906322435,safe,0.01,False,False,0.005,0.005,0.005
1755016053,3,0.05,2062.3,2023.7018475732336,0.9812839293862357,safe,0.01,False,False,0.005,0.005,0.005
1755016054,3,0.05,219.35,214.60938106735463,0.9783878781278992,safe,0.01,False,False,0.005,0.005,0.005
