seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755016237,5,0.0,121.9870166067073,,,0.311,2.074700023513288e-05,0.0023209149985632,0.3225
1755016238,5,323.7315406239521,293.29826098955414,0.9059922317864312,safe,0.311,3.492399991955608e-05,0.0001144919988291,0.3225
1755016239,5,1293.9631797779025,1221.2534119790726,0.9438084723467092,safe,0.311,4.265300231054425e-05,0.0110266350020538,0.3225
1755016240,5,393.0937696253064,276.87048181664005,0.7043369882981116,safe,0.311,2.7174999559065327e-05,0.0011901170000783,0.3225
1755016241,5,0.0,97.40032832583351,,,0.311,1.582899858476594e-05,0.0015540059976046,0.3225
1755016242,5,0.0,1256.0244052734915,,,0.311,2.436799695715308e-05,0.0034168600031989,0.3225
1755016243,5,0.0,49.690417822669545,,,0.311,2.0606999896699563e-05,4.8679001338314265e-05,0.3225
1755016244,5,1598.390340772089,1385.6310715301138,0.8668915446903891,safe,0.311,5.049999890616164e-05,0.0031558400005451,0.3225
1755016245,5,0.0,520.8168254659537,,,0.311,2.9337999876588583e-05,0.0009749949967954,0.3225
1755016246,5,307.3925836084064,250.8456580228834,0.8160432990225969,safe,0.311,3.198700142093003e-05,0.0053832979974686,0.3225
1755016247,5,397.4074318308742,335.7382233771703,0.8448211998210727,safe,0.311,2.8995000320719555e-05,0.0017731740008457,0.3225
1755016248,5,427.1840454060608,370.4821142508307,0.8672658031941901,safe,0.311,2.84689995169174e-05,0.0014243030018405,0.3225
1755016249,5,1532.5647343239743,1392.5660725592586,0.9086507351831568,safe,0.311,4.584199996315874e-05,0.0153709719998005,0.3225
1755016250,5,0.0,28.28858205084445,,,0.311,2.5199002266163006e-05,0.0001755329976731,0.3225
1755016251,5,563.7737860027189,516.1331851386806,0.915496956320334,safe,0.311,2.9639002605108544e-05,0.0044232950021978,0.3225
1755016252,5,0.0,1076.7458039759836,,,0.311,2.01499969989527e-05,0.0086486549989786,0.3225
1755016253,5,1295.682968653024,1104.931051961908,0.8527788654276907,safe,0.311,4.4581000111065805e-05,0.0728048860000853,0.3225
1755016254,5,314.6057428073959,259.5839235256482,0.8251086620645939,safe,0.311,4.139699740335345e-05,0.0041763479966903,0.3225
1755016255,5,0.0,1196.9223835633734,,,0.311,2.7385001885704696e-05,0.0007056159993226,0.3225
1755016256,5,96.9340163675708,79.9725385338684,0.8250203750004025,safe,0.311,2.9227001505205408e-05,0.0015706199992564,0.3225
1755016257,5,45.71385227565867,38.45786956145238,0.8412738731697329,safe,0.311,2.86859976768028e-05,0.0002012380027736,0.3225
1755016258,5,1699.5438905239646,1587.5860439028934,0.9341247688598644,safe,0.311,3.399699926376343e-05,0.0017474029991717,0.3225
1755016259,5,1427.899184629275,1331.6021351939928,0.9325603302586916,safe,0.311,3.633000233094208e-05,0.0004096439988643,0.3225
1755016260,5,291.7850661345974,269.55940265443746,0.9238286462888836,safe,0.311,3.268200089223683e-05,0.005503223001142,0.3225
1755016261,5,0.0,1160.2211571600128,,,0.311,3.436099723330699e-05,0.0021067019988549,0.3225
1755016262,5,0.0,268.8304219343415,,,0.311,1.950799924088642e-05,0.0061163319987826,0.3225
1755016263,5,31.820928183812256,25.55626398263633,0.8031275465948589,safe,0.311,2.65219969151076e-05,0.0001909999991767,0.3225
1755016264,5,0.0,1372.635449379241,,,0.311,3.240200021537021e-05,0.0604907980014104,0.3225
1755016265,5,0.0,234.351377617126,,,0.311,3.2171999919228256e-05,0.0045229550014482,0.3225
1755016266,5,0.0,2433.023351528765,,,0.311,3.159900006721728e-05,0.0019346499975654,0.3225
1755016267,5,123.70573488421618,107.22049108337843,0.8667382412281266,safe,0.311,2.662699989741668e-05,0.0013924990016676,0.3225
1755016268,5,0.0,1334.5207329783104,,,0.311,2.697200034162961e-05,0.1068475719985144,0.3225
