seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755016069,8,1468.0940270894366,1141.222382258573,0.7773496528155613,safe,0.577,7.73130013840273e-05,0.0359407649993954,0.5757
1755016070,8,1306.5536503928686,1117.4064172727897,0.8552319431634483,safe,0.577,8.10410019767005e-05,0.0850149850011803,0.5757
1755016071,8,0.0,1187.4892470146065,,,0.577,6.310800017672591e-05,0.0998079370001505,0.5757
1755016072,8,0.0,1413.7861211573477,,,0.577,3.37390010827221e-05,0.5157486689968209,0.5757
1755016073,8,1441.689454974002,1218.790522628136,0.8453904677065939,safe,0.577,6.951300019863993e-05,0.045096255998942,0.5757
1755016074,8,156.6652766873505,126.7026077561951,0.8087472248815512,safe,0.577,6.336600199574605e-05,0.0045241210027597,0.5757
1755016075,8,0.0,1222.521641222219,,,0.577,4.262900256435387e-05,0.4886833560012746,0.5757
1755016076,8,1431.413960408787,1228.5072129881935,0.8582473323351921,safe,0.577,6.550800026161596e-05,0.0436142409998865,0.5757
1755016077,8,0.0,79.87764304697464,,,0.577,6.730500172125176e-05,0.0052475229967967,0.5757
1755016078,8,0.0,293.7105963439195,,,0.577,4.933500167680904e-05,0.0608240189976641,0.5757
1755016079,8,1136.8864749025215,1081.8856558835464,0.9516215380927184,safe,0.577,0.0001083139977708,0.7085844110006292,0.5757
1755016080,8,0.0,117.47913689423008,,,0.577,7.550200098194182e-05,0.0076561409987334,0.5757
1755016081,8,588.5991966695497,504.9051184768617,0.8578080319065143,safe,0.577,9.116599903791212e-05,0.0120617399988987,0.5757
1755016082,8,0.0,247.84231293740828,,,0.577,7.203199857030995e-05,0.0016462019993923,0.5757
1755016083,8,0.0,433.6317279791624,,,0.577,4.942200030200184e-05,0.0611546569998608,0.5757
1755016084,8,0.0,243.280780787236,,,0.577,3.816499884123914e-05,0.0632044949998089,0.5757
1755016085,8,1468.2009716885486,1382.66994333018,0.941744332003812,safe,0.577,6.949900125619024e-05,0.6622034230022109,0.5757
1755016086,8,414.3027815668728,260.5647035982523,0.6289233748632085,safe,0.577,6.13369993516244e-05,0.0147686909986077,0.5757
1755016087,8,0.0,1368.8432301487308,,,0.577,4.638500104192645e-05,0.0497460209990094,0.5757
1755016088,8,1428.3945041669149,1270.170307448047,0.8892293436741068,safe,0.577,9.932199827744626e-05,0.186397631001455,0.5757
1755016089,8,1440.9503833981096,1383.6598136150926,0.960241122495896,safe,0.577,0.0001021190000756,0.650675452001451,0.5757
1755016090,8,0.0,1253.5807499033576,,,0.577,8.13369988463819e-05,0.1269401259996811,0.5757
1755016091,8,0.0,1202.1485594712576,,,0.577,4.378399898996577e-05,0.0548216800016234,0.5757
1755016092,8,0.0,1186.6476593885395,,,0.577,8.307600000989623e-05,1.3092865299986445,0.5757
1755016093,8,0.0,1268.561520287301,,,0.577,4.502600131672807e-05,2.3859453949989984,0.5757
1755016094,8,0.0,401.89983174606033,,,0.577,0.0001143930021498,0.0348591830006626,0.5757
1755016095,8,667.7738131855016,520.1680066645187,0.7789583784113149,safe,0.577,6.480999945779331e-05,0.0102404470017063,0.5757
1755016096,8,0.0,1307.717843472521,,,0.577,5.888899977435358e-05,0.8671143510000547,0.5757
1755016097,8,0.0,319.60663976560147,,,0.577,0.0001007720020425,0.0322035470016999,0.5757
1755016098,8,0.0,1284.6169042869008,,,0.577,4.1703002352733165e-05,0.8368250599996827,0.5757
1755016099,8,0.0,308.7927321852473,,,0.577,6.0180998843861744e-05,0.0063474669987044,0.5757
1755016100,8,0.0,203.1839119231244,,,0.577,6.698099969071336e-05,0.0116578019988082,0.5757
1755016101,8,0.0,38.27836530008763,,,0.577,4.2604002373991534e-05,0.001023418000841,0.5757
1755016102,8,0.0,1145.4184712190336,,,0.577,0.0001132869983848,0.117013595001481,0.5757
1755016103,8,188.52878681234267,142.97200485436807,0.7583563617617675,safe,0.577,7.354699846473522e-05,0.0043514450007933,0.5757
1755016104,8,268.806011073625,216.79602663015712,0.806514801377628,safe,0.577,9.135500295087696e-05,0.0093939360012882,0.5757
1755016105,8,0.0,27.344692957959737,,,0.577,0.000102998001239,0.0006453100031649,0.5757
1755016106,8,0.0,2361.830009183668,,,0.577,7.170200115069747e-05,1.3273131150017434,0.5757
1755016107,8,2930.424166822877,2923.82668195527,0.9977486246044852,safe,0.577,0.0001092649981728,1.0087102700017567,0.5757
1755016108,8,0.0,1166.9392288172933,,,0.577,8.030800017877482e-05,1.2708166299998993,0.5757
1755016109,8,0.0,223.14131755848868,,,0.577,8.53730016387999e-05,0.0030708250014868,0.5757
1755016110,8,404.6716024800954,274.7174455513982,0.6788651436566042,safe,0.577,6.555600339197554e-05,0.0149543580009776,0.5757
1755016111,8,2145.5088229568714,2138.662088561008,0.9968088062269406,safe,0.577,7.077299960656092e-05,0.1212158519992954,0.5757
1755016112,8,1274.0574291250598,1094.9092664141976,0.8593876864452731,safe,0.577,7.384399941656739e-05,0.3200604379999276,0.5757
1755016113,8,1366.686373512254,1287.2577413873498,0.9418823267252016,safe,0.577,0.0001106780000554,0.678203649000352,0.5757
1755016114,8,1424.56652343026,1267.400506768303,0.8896744981178474,safe,0.577,0.0001034380002238,0.2104432900014217,0.5757
1755016115,8,0.0,1301.8077955722126,,,0.577,5.270100155030377e-05,1.3807571469988034,0.5757
1755016116,8,161.6630891564885,148.43263738886364,0.9181603429907376,safe,0.577,8.707999950274825e-05,0.009287895001762,0.5757
1755016117,8,0.0,226.5809903327661,,,0.577,4.066299879923463e-05,0.0846547260007355,0.5757
1755016118,8,0.0,1943.568046461274,,,0.577,6.38819983578287e-05,1.3187843750019963,0.5757
1755016119,8,510.8540889509836,421.9004720252417,0.8258727514378826,safe,0.577,8.579000132158399e-05,0.0018993859994225,0.5757
1755016120,8,0.0,1319.0534940381897,,,0.577,7.117600034689531e-05,0.2727884340019955,0.5757
1755016121,8,696.2540158718662,634.9146514707456,0.9119008824325272,safe,0.577,8.682099723955616e-05,0.0034303739994356,0.5757
1755016122,8,1587.7228309893264,1318.023248959354,0.8301343428676907,safe,0.577,9.866300024441443e-05,0.0463682430017797,0.5757
1755016123,8,603.3379577163282,531.3355484939451,0.8806599049479388,safe,0.577,9.504499757895246e-05,0.0359980809989792,0.5757
1755016124,8,153.71614654461905,140.71614654459688,0.9154285330965628,safe,0.577,9.161799971479924e-05,0.0053657990029023,0.5757
1755016125,8,0.0,2171.1821574668934,,,0.577,6.954299897188321e-05,0.2269374600000446,0.5757
1755016126,8,0.0,1354.440557561628,,,0.577,4.2584000766510144e-05,1.6047958950002794,0.5757
1755016127,8,1399.3166600196678,1289.1691999047164,0.9212848218977088,safe,0.577,0.000110067998321,0.600838267000654,0.5757
1755016128,8,0.0,1343.7914939516982,,,0.577,0.0001103709982999,0.7179144239999005,0.5757
1755016129,8,408.862500081516,377.4431012172245,0.923154119397041,safe,0.577,8.756900206208229e-05,0.0136827590031316,0.5757
1755016130,8,2409.845552870786,2181.566463892153,0.9052723156026782,safe,0.577,0.0001048630001605,0.0611175910016754,0.5757
1755016131,8,0.0,243.28884474267457,,,0.577,6.422699880204163e-05,0.0488995429986971,0.5757
1755016132,8,1375.1258956059482,1169.2479765130886,0.8502843123304432,safe,0.577,9.014999886858276e-05,0.0721097839996218,0.5757
1755016133,8,0.0,369.0439037528737,,,0.577,9.974299973691814e-05,0.0148934159988129,0.5757
1755016134,8,377.6817505478292,342.7605606382574,0.9075380532447797,safe,0.577,9.571099872118792e-05,0.0350675599984242,0.5757
1755016135,8,3199.711773182464,2978.711773182421,0.9309312789194653,safe,0.577,0.0001092859965865,0.0802857210001093,0.5757
1755016136,8,0.0,1147.4385417273393,,,0.577,9.03470026969444e-05,0.9620023789975676,0.5757
1755016137,8,0.0,2384.8753830947744,,,0.577,4.664100197260268e-05,1.4512685980007518,0.5757
1755016138,8,0.0,592.3644645829952,,,0.577,0.0001071240003511,0.0059699370031012,0.5757
1755016139,8,1607.6820405994276,1502.5178592672305,0.9345864551096268,safe,0.577,0.0001133920013671,0.1536751379971974,0.5757
1755016140,8,0.0,1178.6172651766974,,,0.577,4.0122002246789634e-05,0.0045546680012193,0.5757
1755016141,8,466.8244877053529,378.45022521806186,0.8106906025395342,safe,0.577,9.381700147059746e-05,0.0079239449987653,0.5757
1755016142,8,1265.1879630641504,1224.825585470161,0.9680977224156988,safe,0.577,0.0001072639970516,0.2393784609994327,0.5757
1755016143,8,0.0,302.40817792916977,,,0.577,4.500299837673083e-05,0.0094336869988183,0.5757
1755016144,8,1227.8252288440444,1109.3544180960844,0.9035116660214776,safe,0.577,6.4973999542417e-05,0.0223599300006753,0.5757
1755016145,8,2041.2252151738817,1995.5922855036551,0.9776443435388684,safe,0.577,0.0001028240003506,0.3407630660003633,0.5757
1755016146,8,0.0,1129.5319297142569,,,0.577,3.199500133632682e-05,0.491872450998926,0.5757
1755016147,8,586.236216667246,550.7883285059247,0.9395330974895364,safe,0.577,6.467300045187585e-05,0.0122304470023664,0.5757
1755016148,8,0.0,2416.5357492690887,,,0.577,9.971600229619072e-05,0.0684400600002845,0.5757
1755016149,8,0.0,296.3851599449563,,,0.577,3.9924998418428e-05,0.0273686380023718,0.5757
1755016150,8,0.0,2083.3547184805466,,,0.577,3.217100311303511e-05,0.6522529939975357,0.5757
1755016151,8,1272.5481227810335,1215.546111424133,0.9552064001852218,safe,0.577,9.680799848865718e-05,1.010664817000361,0.5757
1755016152,8,0.0,1179.9880923166943,,,0.577,9.294700066675432e-05,0.0675072640005964,0.5757
1755016153,8,588.293385269377,486.63400296587815,0.8271961153244151,safe,0.577,7.417899905703962e-05,0.0129280780020053,0.5757
1755016154,8,0.0,178.91627011816456,,,0.577,3.9983002352528274e-05,0.0034894820018962,0.5757
1755016155,8,1350.3402729812924,1286.3249109649348,0.952593162407114,safe,0.577,9.720000161905772e-05,0.4179468080001243,0.5757
1755016156,8,0.0,416.89146453307967,,,0.577,3.977600135840476e-05,0.0431721259992627,0.5757
1755016157,8,0.0,309.79669043745906,,,0.577,8.458799857180566e-05,0.0097181749988521,0.5757
1755016158,8,0.0,1343.5358640534046,,,0.577,7.067100159474649e-05,0.2635506310034543,0.5757
1755016159,8,0.0,2137.600669885899,,,0.577,5.2008999773534015e-05,0.1577105020005547,0.5757
1755016160,8,0.0,115.75246567973352,,,0.577,5.572200097958557e-05,0.00581266899826,0.5757
1755016161,8,465.7985648455201,365.7729868347865,0.7852600124607368,safe,0.577,6.0560996644198895e-05,0.0139937209969502,0.5757
1755016162,8,0.0,1193.6416982992794,,,0.577,6.0900001699337736e-05,0.3257258390003699,0.5757
1755016163,8,2147.414294720661,2091.704322521242,0.9740571848029604,safe,0.577,8.395999975618906e-05,0.2849023899980238,0.5757
1755016164,8,0.0,1172.8889185268768,,,0.577,6.341100015561096e-05,1.1780842870030028,0.5757
1755016165,8,0.0,1513.5831295749897,,,0.577,8.63109999045264e-05,1.2832688609996694,0.5757
1755016166,8,1412.5361001354493,1302.6685400210154,0.9222196444367696,safe,0.577,0.0001006620004773,0.2588955239989445,0.5757
1755016167,8,0.0,1227.6112389253758,,,0.577,6.105500142439269e-05,0.2599086879999959,0.5757
1755016168,8,0.0,171.28736262104584,,,0.577,6.11039977229666e-05,0.0052336280023155,0.5757
1755016169,8,0.0,135.67473654833196,,,0.577,7.489899871870875e-05,0.0256018030013365,0.5757
1755016170,8,1415.3836201524718,1275.949883063016,0.901486964308351,safe,0.577,9.720600064611062e-05,0.1144633650001196,0.5757
1755016171,8,2243.8996150437124,2037.4157340505249,0.907979893748872,safe,0.577,0.0001402189991495,0.866355673999351,0.5757
1755016172,8,347.36729107868024,253.44961031659983,0.7296300395168536,safe,0.577,8.760499986237846e-05,0.0388064170001598,0.5757
1755016173,8,2552.988705314732,2229.653997179232,0.8733505136695701,safe,0.577,0.0001403650021529,0.007987998000317,0.5757
1755016174,8,461.8890659955521,386.8816710168528,0.837607337993531,safe,0.577,5.738500112784095e-05,0.0100824539986206,0.5757
1755016175,8,1352.2135909697795,1273.5295677529575,0.9418109507682204,safe,0.577,7.714900129940361e-05,0.4062081390002277,0.5757
1755016176,8,0.0,179.51022128322825,,,0.577,5.126999894855544e-05,0.0124557329982053,0.5757
1755016177,8,1158.454560177191,1112.8345386759934,0.960619930147092,safe,0.577,6.902500172145665e-05,0.3751121499990404,0.5757
1755016178,8,0.0,2123.735724261642,,,0.577,3.998499960289337e-05,0.7324706110011903,0.5757
1755016179,8,0.0,115.73718831133776,,,0.577,4.012600038549863e-05,0.0014494380011456,0.5757
1755016180,8,156.3764073802008,141.72153753616237,0.9062846493946636,safe,0.577,5.4956999520072713e-05,0.0058006979998026,0.5757
1755016181,8,2021.8730685861167,1858.9463170263407,0.9194179129782318,safe,0.577,6.750299871782772e-05,0.1833063650010444,0.5757
1755016182,8,0.0,2369.6491581983128,,,0.577,3.93150003219489e-05,0.5005310439992172,0.5757
1755016183,8,0.0,1071.404285784704,,,0.577,4.595999780576676e-05,0.5167340450025222,0.5757
1755016184,8,2203.751474914496,2121.2430311816097,0.9625600052128894,safe,0.577,0.0001031169995258,0.0996778999979142,0.5757
1755016185,8,617.4310878100562,499.0874478520988,0.8083289904016558,safe,0.577,5.460499960463494e-05,0.0135866230011743,0.5757
1755016186,8,0.0,300.9707403074227,,,0.577,4.190400068182498e-05,0.0178686710023612,0.5757
1755016187,8,1240.5767588771223,1106.989658531759,0.8923185531330795,safe,0.577,9.424400195712224e-05,0.3760623490015859,0.5757
1755016188,8,560.5468939256285,404.9756861067727,0.7224653111011681,safe,0.577,7.147500218707137e-05,0.0008327590003318,0.5757
1755016189,8,0.0,1176.8999339519332,,,0.577,6.844900053692982e-05,0.137712368999928,0.5757
1755016190,8,0.0,140.91496265410504,,,0.577,4.0211001760326326e-05,0.0093713560017931,0.5757
1755016191,8,540.8523463589786,479.6679280051766,0.8868740816866268,safe,0.577,6.751999899279326e-05,0.0169679910031845,0.5757
1755016192,8,0.0,1152.6265909354202,,,0.577,4.009400072391145e-05,1.24487507899903,0.5757
1755016193,8,0.0,324.48043799864945,,,0.577,6.225000106496736e-05,0.0056880619995354,0.5757
1755016194,8,0.0,1156.1922222587923,,,0.577,4.418800017447211e-05,0.9788342989995726,0.5757
1755016195,8,118.68079965843188,91.8431497731224,0.7738669611044978,safe,0.577,7.385500066448003e-05,0.0066506240000308,0.5757
1755016196,8,1166.515150589365,1156.521857810997,0.9914332078984838,safe,0.577,9.17210018087644e-05,0.963820229000703,0.5757
1755016197,8,0.0,1217.3934333415375,,,0.577,8.362099833902903e-05,0.414123129001382,0.5757
1755016198,8,468.8539162392015,450.1490024159261,0.9601050280792952,safe,0.577,7.341300079133362e-05,0.0101944870002625,0.5757
1755016199,8,2126.317760760443,1966.8800638254047,0.925016994224787,safe,0.577,9.068999861483462e-05,0.0852285719993233,0.5757
1755016200,8,0.0,316.29690999099233,,,0.577,9.467800191487186e-05,0.0067509279979276,0.5757
1755016201,8,1490.2793940449758,1301.3801974851483,0.8732457837673582,safe,0.577,8.497499948134646e-05,0.6023948190013471,0.5757
1755016202,8,0.0,2027.775359981636,,,0.577,3.400300192879513e-05,0.0566430160033633,0.5757
1755016203,8,229.0282942714856,146.41627419156617,0.6392933879951409,safe,0.577,7.124400144675747e-05,0.0083806250004272,0.5757
1755016204,8,0.0,1229.39980282832,,,0.577,4.089999856660143e-05,1.099062342000252,0.5757
1755016205,8,0.0,354.48495268364275,,,0.577,3.138499960186891e-05,0.0588750640017678,0.5757
1755016206,8,0.0,431.0716622296678,,,0.577,3.934900087187998e-05,0.0005415489977167,0.5757
1755016207,8,0.0,1223.864628741364,,,0.577,5.585599865298718e-05,0.6790031109994743,0.5757
1755016208,8,1293.2925265082465,1280.8910375150397,0.9904109172990512,safe,0.577,8.179799988283776e-05,0.9007678259986278,0.5757
1755016209,8,0.0,1203.634791807912,,,0.577,3.762000051210634e-05,1.003854987000523,0.5757
1755016210,8,0.0,1253.882539973826,,,0.577,4.438800169737078e-05,2.247014414999285,0.5757
1755016211,8,0.0,1251.394439586821,,,0.577,6.248399949981831e-05,0.1930941239988897,0.5757
1755016212,8,1664.7841544521689,1453.8234908642426,0.8732804712107876,safe,0.577,8.135099778883159e-05,0.1936491250016843,0.5757
1755016213,8,0.0,470.2814946058476,,,0.577,2.81530010397546e-05,0.0103035579995776,0.5757
1755016214,8,1498.5449255678882,1253.8294518935593,0.8366979397820912,safe,0.577,7.324300167965703e-05,0.0356053089999477,0.5757
1755016215,8,2362.564177518485,2051.689154879489,0.8684162633137343,safe,0.577,7.135300256777555e-05,0.0245874359970912,0.5757
1755016216,8,0.0,283.5162171819887,,,0.577,3.18710008286871e-05,0.0603300379989377,0.5757
1755016217,8,0.0,331.59080735098,,,0.577,6.626199683523737e-05,0.0085877929996058,0.5757
1755016218,8,0.0,233.36458176850093,,,0.577,3.017700146301649e-05,0.0118351419987448,0.5757
1755016219,8,210.0379948907677,154.70311522310143,0.7365482388248671,safe,0.577,7.668600301258266e-05,0.0111520790014765,0.5757
1755016220,8,0.0,1406.7746862768113,,,0.577,7.501299842260778e-05,0.0181699179993302,0.5757
1755016221,8,0.0,1213.0726354429758,,,0.577,3.132900019409135e-05,0.5055094460003602,0.5757
1755016222,8,1695.1844665450217,1525.970881351168,0.9001798396968974,safe,0.577,6.503300028271042e-05,0.0555509290024929,0.5757
1755016223,8,0.0,2539.132823822028,,,0.577,6.098499943618663e-05,0.0210909249981341,0.5757
1755016224,8,0.0,1314.345738881449,,,0.577,3.079000089201145e-05,0.1117063569981837,0.5757
1755016225,8,0.0,322.6526603359516,,,0.577,3.1652001780457795e-05,0.0157210230026976,0.5757
1755016226,8,1357.4999094372986,1286.9156342289366,0.948004213688957,safe,0.577,6.483100150944665e-05,0.023059369999828,0.5757
1755016227,8,0.0,1373.917707643343,,,0.577,4.594199708662927e-05,0.1711493500006327,0.5757
1755016228,8,363.3707949965975,330.9219096281921,0.910700348472669,safe,0.577,4.678000186686404e-05,0.0068764090028707,0.5757
1755016229,8,1733.2549853628811,1597.4685265511052,0.9216581172657944,safe,0.577,6.067700087442063e-05,0.0629925450011796,0.5757
1755016230,8,1226.8515785821492,1187.079437239271,0.967581945495932,safe,0.577,6.135500007076189e-05,0.1098282249986368,0.5757
1755016231,8,0.0,284.5928610667963,,,0.577,2.495099761290476e-05,0.0186975649994565,0.5757
1755016232,8,411.27753956622456,316.5752235441684,0.7697362318352251,safe,0.577,4.531299782684073e-05,0.0088240840013895,0.5757
1755016233,8,1330.7338906656391,1229.0107434166734,0.9235586108067908,safe,0.577,6.564900104422122e-05,0.0928521860005275,0.5757
1755016234,8,0.0,255.84478095903089,,,0.577,2.6411002181703225e-05,0.0359620950002863,0.5757
1755016235,8,0.0,1435.4002325031513,,,0.577,5.302200224832632e-05,0.0014340280031319,0.5757
1755016236,8,0.0,105.40124076601252,,,0.577,2.4641001800773665e-05,0.0068044300023757,0.5757
1755016237,8,2182.507973301005,2119.9037016124785,0.971315444225462,safe,0.577,6.380099875968881e-05,0.0800866860008682,0.5757
1755016238,8,1830.364416607952,1697.788785987192,0.9275687237919266,safe,0.577,6.142399797681719e-05,0.2599647460010601,0.5757
1755016239,8,0.0,273.8536828178758,,,0.577,3.62250029866118e-05,0.0029016169974056,0.5757
1755016240,8,0.0,1337.4129188986162,,,0.577,4.708199776359834e-05,0.3538659959995129,0.5757
1755016241,8,204.51870532135405,146.82999123110363,0.717929399173509,safe,0.577,4.873500074609183e-05,0.0054872770015208,0.5757
1755016242,8,1434.4373061348251,1152.2093160083805,0.8032482919125098,safe,0.577,6.18129997747019e-05,0.0454690320002555,0.5757
1755016243,8,0.0,1938.5386520195243,,,0.577,4.193300264887512e-05,0.0981061780003074,0.5757
1755016244,8,0.0,1272.770873167945,,,0.577,2.8320999263087288e-05,0.5196309300008579,0.5757
1755016245,8,1611.9144347664403,1347.9087271385356,0.836216053449414,safe,0.577,4.857999738305807e-05,0.0019490499980747,0.5757
1755016246,8,1714.2507297048755,1516.4024316666455,0.8845861374827642,safe,0.577,6.291200043051504e-05,0.0698965830015367,0.5757
1755016247,8,661.3328107221522,506.24701909726105,0.7654950894458981,safe,0.577,4.08750020142179e-05,0.0019160910014761,0.5757
1755016248,8,0.0,238.27794590032977,,,0.577,2.5458000891376287e-05,0.0364121269994939,0.5757
1755016249,8,0.0,1093.3684456953365,,,0.577,2.662699989741668e-05,0.6748153059998003,0.5757
1755016250,8,0.0,1256.5569523747529,,,0.577,3.1055998988449574e-05,0.7025296820029325,0.5757
1755016251,8,1141.4057319291917,1116.8380719915851,0.9784759623590792,safe,0.577,6.236400076886639e-05,0.7766451780007628,0.5757
1755016252,8,1970.1433708979569,1949.4290289523224,0.989485870799244,safe,0.577,7.323099998757243e-05,0.0934305980008503,0.5757
1755016253,8,0.0,1988.5837803198567,,,0.577,6.757500159437768e-05,0.0912671270016289,0.5757
1755016254,8,0.0,1221.622893390525,,,0.577,2.759600101853721e-05,0.8607981429995561,0.5757
1755016255,8,0.0,1431.2961110015358,,,0.577,2.913800199166872e-05,0.0187997690009069,0.5757
1755016256,8,0.0,201.39570448059445,,,0.577,2.683999991859309e-05,0.0085240050029824,0.5757
1755016257,8,502.3317981226768,479.72173017766335,0.9549897736326624,safe,0.577,4.439499753061682e-05,0.0039579309996042,0.5757
1755016258,8,1501.4203882598993,1289.4623739704994,0.8588283361896711,safe,0.577,5.958399924566038e-05,0.0559252789971651,0.5757
1755016259,8,172.8227787508729,144.3256016906725,0.8351075172719008,safe,0.577,5.014299676986411e-05,0.00361065800098,0.5757
1755016260,8,0.0,1588.4158207367866,,,0.577,7.112499952199869e-05,0.5558590069995262,0.5757
1755016261,8,305.9884329088532,267.5152984276429,0.8742660494860257,safe,0.577,7.439500041073188e-05,0.0121651230001589,0.5757
1755016262,8,1485.0021673468566,1368.4007896905082,0.9214806683651704,safe,0.577,8.958100079325959e-05,0.2994279229969834,0.5757
1755016263,8,0.0,247.7032548396225,,,0.577,1.87740006367676e-05,0.011262041000009,0.5757
1755016264,8,0.0,1372.197754370647,,,0.577,6.437299816752784e-05,0.2376224200015713,0.5757
1755016265,8,1433.6520194935651,1268.4251667851772,0.8847510759502477,safe,0.577,6.057200153009035e-05,0.327606688002561,0.5757
1755016266,8,212.59676246967013,193.38369592130795,0.9096267209097166,safe,0.577,4.472499858820811e-05,0.0020534520008368,0.5757
1755016267,8,375.1521178412032,346.35644988301704,0.9232426885288838,safe,0.577,4.302199886296876e-05,0.0083090719999745,0.5757
1755016268,8,333.3586294163111,278.8989805393722,0.8366334509705234,safe,0.577,4.588700176100247e-05,0.0045216039980005,0.5757
1755016269,8,0.0,271.8867375363833,,,0.577,1.8563001503935084e-05,0.0283090339980844,0.5757
1755016270,8,0.0,1373.97903939928,,,0.577,2.743400182225741e-05,0.1037500759994145,0.5757
1755016271,8,1579.3649997647608,1331.5793440260056,0.8431105819264947,safe,0.577,5.399600195232779e-05,0.0203997770004207,0.5757
1755016272,8,0.0,226.61108433899105,,,0.577,3.834000017377548e-05,0.05600746699929,0.5757
1755016273,8,266.1129401088282,249.79904861051827,0.9386956098728672,safe,0.577,6.448299973271787e-05,0.0289012150024063,0.5757
1755016274,8,1735.3640774918667,1544.314927274463,0.8899083179746763,safe,0.577,9.596699965186416e-05,0.0672037840013217,0.5757
1755016275,8,0.0,126.55379992859356,,,0.577,3.5054003092227504e-05,0.0021970070010866,0.5757
1755016276,8,0.0,187.72650991241744,,,0.577,2.079399928334169e-05,0.0062226699992606,0.5757
1755016277,8,0.0,1122.117070820453,,,0.577,4.105100015294738e-05,0.0129503680000198,0.5757
1755016278,8,0.0,310.96982476596304,,,0.577,4.88559999212157e-05,0.0118187369989755,0.5757
1755016279,8,456.71619303073226,381.25953657187455,0.8347843636588986,safe,0.577,6.165899685584009e-05,0.0021360609971452,0.5757
1755016280,8,0.0,175.3550759297133,,,0.577,6.229400241863914e-05,0.0028632049979933,0.5757
1755016281,8,0.0,2327.876560205162,,,0.577,2.638300065882504e-05,0.116908844000136,0.5757
