seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added,finalpercent
1755016065,10,0.2,6082.0,6019.310075675996,0.9896925477928308,safe,0.0,False,0.0
1755016066,10,0.2,4032.400000000001,3997.486947460141,0.9913418677363705,safe,0.0,False,0.0
1755016067,10,0.2,1551.0,1424.6022192846667,0.9185056217180314,safe,0.0,False,0.0
1755016068,10,0.2,650.0,611.372776861912,0.94057350286448,safe,0.0,False,0.0
1755016069,10,0.2,6759.0,6565.433772013239,0.9713617061715104,safe,0.0,False,0.0
1755016070,10,0.2,3047.0,2717.080143595888,0.891723053362615,safe,0.0,False,0.0
1755016071,10,0.2,4272.0,4088.680573438876,0.9570881492132202,safe,0.0,False,0.0
1755016072,10,0.2,4983.4,4697.206443503912,0.942570623169706,safe,0.0,False,0.0
1755016073,10,0.2,2783.0,2571.4070010589458,0.9239694578005554,safe,0.0,False,0.0
1755016074,10,0.2,187.0,164.2679449284567,0.8784382081735652,safe,0.0,False,0.0
1755016075,10,0.2,1307.0,1193.4013279908977,0.913084413152944,safe,0.0,False,0.0
1755016076,10,0.2,884.4000000000001,778.0898302105343,0.8797940187816985,safe,0.0,False,0.0
1755016077,10,0.2,413.6000000000001,375.83408438308834,0.9086897591467318,safe,0.0,False,0.0
1755016078,10,0.2,1185.8,1024.3704774629769,0.863864460670414,safe,0.0,False,0.0
1755016079,10,0.2,3342.0,3026.105825212652,0.9054775060480704,safe,0.0,False,0.0
1755016080,10,0.2,2809.4,2646.111950337945,0.9418779633864688,safe,0.0,False,0.0
1755016081,10,0.2,4019.0,3920.115488342261,0.9753957423095948,safe,0.0,False,0.0
1755016082,10,0.2,1222.8000000000002,1008.7951882836132,0.8249878870490784,safe,0.0,False,0.0
1755016083,10,0.2,4777.0,4632.796285076358,0.9698129129320406,safe,0.0,False,0.0
1755016084,10,0.2,3816.2,3524.207185576246,0.9234859770390036,safe,0.0,False,0.0
1755016085,10,0.2,939.4,758.588102631328,0.8075240607103769,safe,0.0,False,0.0
1755016086,10,0.2,895.5999999999999,877.2307817060646,0.979489483816508,safe,0.0,False,0.0
1755016087,10,0.2,3744.2,3291.6760567902147,0.8791400183724734,safe,0.0,False,0.0
1755016088,10,0.2,4187.4,3657.9002583153488,0.8735492807745496,safe,0.0,False,0.0
1755016089,10,0.2,5004.0,4798.395491122571,0.9589119686495944,safe,0.0,False,0.0
1755016090,10,0.2,3005.2000000000003,2882.343478621042,0.9591186871492884,safe,0.0,False,0.0
1755016091,10,0.2,1155.0,1000.2436006777313,0.8660117754785551,safe,0.0,False,0.0
1755016092,10,0.2,3583.8,3107.302857624028,0.8670413688330899,safe,0.0,True,0.0
1755016093,10,0.2,5152.4,4940.835275057936,0.9589386062918128,safe,0.0,False,0.0
1755016094,10,0.2,3258.2000000000003,2953.421224193502,0.9064579289771966,safe,0.0,False,0.0
1755016095,10,0.2,1075.8000000000002,940.2276308135916,0.8739799505610628,safe,0.0,False,0.0
1755016096,10,0.2,1437.0,1334.3524419003809,0.92856815720277,safe,0.0,False,0.0
1755016097,10,0.2,3621.2,3281.987539576774,0.9063259526059796,safe,0.0,False,0.0
1755016098,10,0.2,5188.599999999999,4814.761789148282,0.9279500807825392,safe,0.0,False,0.0
1755016099,10,0.2,4486.0,4353.340001380878,0.9704279985244936,safe,0.0,False,0.0
1755016100,10,0.2,3782.4,3273.2694531814304,0.8653948427404374,safe,0.0,False,0.0
1755016101,10,0.2,4027.2,3898.605950625863,0.9680686210334384,safe,0.0,False,0.0
1755016102,10,0.2,3170.2000000000003,2955.2332550690044,0.9321914248530074,safe,0.0,False,0.0
1755016103,10,0.2,2629.0,2453.2983005860297,0.933167858724241,safe,0.0,False,0.0
1755016104,10,0.2,558.8000000000001,460.9113893491213,0.8248235314050129,safe,0.0,False,0.0
1755016105,10,0.2,5082.0,5050.299472198385,0.9937621944506858,safe,0.0,True,0.0
1755016106,10,0.2,5618.400000000001,5333.657691841188,0.9493196803077724,safe,0.0,False,0.0
1755016107,10,0.2,3401.2,3045.445688762365,0.8954032955316846,safe,0.0,False,0.0
1755016108,10,0.2,1129.2,1016.8722770476212,0.900524510314932,safe,0.0,False,0.0
1755016109,10,0.2,4650.2,4456.566203162132,0.9583601142235028,safe,0.0,False,0.0
1755016110,10,0.2,4557.2,4363.720528639205,0.9575442220308974,safe,0.0,False,0.0
1755016111,10,0.2,4523.2,4447.683669993967,0.9833046670485424,safe,0.0,False,0.0
1755016112,10,0.2,3330.8,3077.810463669477,0.9240454136151908,safe,0.0,False,0.0
1755016113,10,0.2,4173.4,4121.595535780143,0.9875869880146028,safe,0.0,False,0.0
1755016114,10,0.2,984.0,935.6280732446772,0.9508415378502816,safe,0.0,True,0.0
1755016115,10,0.2,1250.4,1115.6869632134694,0.8922640460760312,safe,0.0,False,0.0
1755016116,10,0.2,985.6,856.3315526642327,0.868842890284327,safe,0.0,False,0.0
1755016117,10,0.2,2986.6,2722.6900937681694,0.9116353357557656,safe,0.0,False,0.0
1755016118,10,0.2,3898.4,3386.3761373591105,0.8686579461725606,safe,0.0,True,0.0
1755016119,10,0.2,1250.6,1067.302233766743,0.853432139586393,safe,0.0,False,0.0
1755016120,10,0.2,4925.800000000001,4669.2841544126495,0.947924023389632,safe,0.0,False,0.0
1755016121,10,0.2,411.4,378.6451903857605,0.9203820864991747,safe,0.0,False,0.0
1755016122,10,0.2,1465.6,1321.1189865243214,0.901418522464739,safe,0.0,True,0.0
1755016123,10,0.2,3044.8,2722.655076351603,0.8941983303834745,safe,0.0,False,0.0
1755016124,10,0.2,3514.0,3169.3873873859484,0.901931527429126,safe,0.0,False,0.0
1755016125,10,0.2,2264.0,2248.1166179356223,0.9929843718796918,safe,0.0,True,0.0
1755016126,10,0.2,4051.0,4027.07581910392,0.9940942530495978,safe,0.0,False,0.0
1755016127,10,0.2,5797.2,4785.28404773568,0.8254474656274893,safe,0.0,False,0.0
1755016128,10,0.2,1498.4,1455.4374197687905,0.9713276960549856,safe,0.0,True,0.0
1755016129,10,0.2,3216.4,2983.172825735732,0.9274881313691492,safe,0.0,False,0.0
1755016130,10,0.2,3399.0,3064.7667097349768,0.9016671696778396,safe,0.0,False,0.0
1755016131,10,0.2,3036.0,2738.6890720804804,0.9020714993677472,safe,0.0,False,0.0
1755016132,10,0.2,2792.6,2598.804545745069,0.9306039338770568,safe,0.0,False,0.0
1755016133,10,0.2,3878.6,3550.7859274189104,0.9154813405401204,safe,0.0,True,0.0
1755016134,10,0.2,3088.8,2742.5007561322072,0.8878855076833098,safe,0.0,False,0.0
1755016135,10,0.2,2849.0,2587.001294715589,0.9080383624835344,safe,0.0,False,0.0
1755016136,10,0.2,279.99999999999994,257.8722228464467,0.9209722244515954,safe,0.0,False,0.0
