seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent_x,finalpercent_y,finalpercent
1755016262,10,0.2,4074.255055040871,4047.212029406801,0.993362461292007,safe,0.21,False,False,0.241,0.241,0.241
1755016263,10,0.2,0.0,4484.046098627116,,,0.21,False,False,0.241,0.241,0.241
1755016264,10,0.2,3058.0,2882.3476352420403,0.9425597237547548,safe,0.21,False,False,0.241,0.241,0.241
1755016265,10,0.2,4510.066636115604,4230.7976358548185,0.9380787418916472,safe,0.21,False,False,0.241,0.241,0.241
1755016266,10,0.2,741.4000000000001,683.6538607924017,0.922112032360941,safe,0.21,False,False,0.241,0.241,0.241
1755016267,10,0.2,0.0,2640.123634270687,,,0.21,False,False,0.241,0.241,0.241
1755016268,10,0.2,1556.6219454133088,1500.2652338616945,0.9637955049280442,safe,0.21,False,True,0.241,0.241,0.241
1755016269,10,0.2,1127.5013716724734,1104.9421518004349,0.9799918470710368,safe,0.21,False,True,0.241,0.241,0.241
1755016270,10,0.2,751.7069370314257,675.9830649277737,0.8992641036376571,safe,0.21,False,True,0.241,0.241,0.241
1755016271,10,0.2,2789.6,2603.5479747454447,0.933305124299342,safe,0.21,False,False,0.241,0.241,0.241
1755016272,10,0.2,3365.9999999999995,3024.2301606545216,0.8984641000161978,safe,0.21,False,False,0.241,0.241,0.241
1755016273,10,0.2,3106.4,2902.596992130857,0.9343925418912108,safe,0.21,False,False,0.241,0.241,0.241
1755016274,10,0.2,6887.36261504414,6822.452357844866,0.99057545524647,safe,0.21,False,False,0.241,0.241,0.241
1755016275,10,0.2,2560.8,2428.790997866541,0.9484500928875904,safe,0.21,False,False,0.241,0.241,0.241
1755016276,10,0.2,2560.638581991676,2436.053086609359,0.9513459274344708,safe,0.21,False,False,0.241,0.241,0.241
1755016277,10,0.2,1145.9190157041608,1000.7786192740632,0.8733414888477877,safe,0.21,False,True,0.241,0.241,0.241
1755016278,10,0.2,2875.4,2686.074980301878,0.9341569800034356,safe,0.21,False,False,0.241,0.241,0.241
1755016279,10,0.2,4158.259157433897,4071.027578260149,0.9790220917285062,safe,0.21,False,False,0.241,0.241,0.241
1755016280,10,0.2,0.0,1381.7736637779017,,,0.21,False,False,0.241,0.241,0.241
1755016281,10,0.2,2727.9999999999995,2627.022298652329,0.9629847135822324,safe,0.21,False,False,0.241,0.241,0.241
1755016282,10,0.2,3302.567730838842,3010.5890863848,0.9115904144137322,safe,0.21,False,False,0.241,0.241,0.241
1755016283,10,0.2,0.0,2701.896368279762,,,0.21,False,False,0.241,0.241,0.241
1755016284,10,0.2,803.9583693331218,793.2674169748816,0.9867021070169238,safe,0.21,False,False,0.241,0.241,0.241
1755016285,10,0.2,3907.638141646519,3898.462089442648,0.997651765114565,safe,0.21,True,False,0.241,0.241,0.241
1755016286,10,0.2,2937.0,2736.421820161864,0.9317064420026776,safe,0.21,False,False,0.241,0.241,0.241
1755016287,10,0.2,2512.544579610415,2371.0362102386143,0.9436792602526708,safe,0.21,False,False,0.241,0.241,0.241
1755016288,10,0.2,2736.8,2570.399450394849,0.9391988637806375,safe,0.21,False,False,0.241,0.241,0.241
1755016289,10,0.2,0.0,1261.4260756455333,,,0.21,False,False,0.241,0.241,0.241
1755016290,10,0.2,3669.592814668106,3227.083961655888,0.879412001450564,safe,0.21,False,False,0.241,0.241,0.241
1755016291,10,0.2,2919.38799894701,2674.244397226158,0.9160291123313268,safe,0.21,False,False,0.241,0.241,0.241
1755016292,10,0.2,4744.839907473875,4414.60520198871,0.9304012965822108,safe,0.21,False,False,0.241,0.241,0.241
1755016293,10,0.2,3931.2,3641.8193241375775,0.9263887169662132,safe,0.21,False,True,0.241,0.241,0.241
1755016294,10,0.2,3553.24637039184,3182.961883408961,0.8957898078589905,safe,0.21,False,False,0.241,0.241,0.241
1755016295,10,0.2,1409.4040091496647,1363.7463900010434,0.9676050168353304,safe,0.21,False,False,0.241,0.241,0.241
1755016296,10,0.2,4019.964782831929,3942.124688592988,0.980636622845212,safe,0.21,False,False,0.241,0.241,0.241
1755016297,10,0.2,0.0,931.8056572209484,,,0.21,False,False,0.241,0.241,0.241
1755016298,10,0.2,1281.7209048015438,1142.1585610410807,0.8911133123930187,safe,0.21,False,False,0.241,0.241,0.241
1755016299,10,0.2,4226.740950934906,4021.974989149792,0.951554645964328,safe,0.21,False,False,0.241,0.241,0.241
1755016300,10,0.2,5434.531257693283,5172.252966091546,0.951738562322105,safe,0.21,False,False,0.241,0.241,0.241
1755016301,10,0.2,4399.278434075432,4200.607473247539,0.9548401030293856,safe,0.21,True,False,0.241,0.241,0.241
1755016302,10,0.2,838.2000000000002,811.9912002758138,0.9687320451870838,safe,0.21,False,True,0.241,0.241,0.241
1755016303,10,0.2,4451.211909227823,4254.885692246308,0.9558937608487006,safe,0.21,False,False,0.241,0.241,0.241
1755016304,10,0.2,3862.143198820873,3690.666981889209,0.955600761519144,safe,0.21,False,False,0.241,0.241,0.241
1755016305,10,0.2,4133.478596239742,3965.970150754125,0.9594751874031716,safe,0.21,False,False,0.241,0.241,0.241
1755016306,10,0.2,3797.4813444468505,3726.013820299879,0.981180283017985,safe,0.21,False,False,0.241,0.241,0.241
1755016307,10,0.2,3401.4,3049.4293246663874,0.896521821798785,safe,0.21,False,True,0.241,0.241,0.241
1755016308,10,0.2,3986.2,3733.6051081145415,0.9366326597046164,safe,0.21,False,True,0.241,0.241,0.241
1755016309,10,0.2,3295.6000000000004,2857.2389291991067,0.8669859598249503,safe,0.21,False,False,0.241,0.241,0.241
1755016310,10,0.2,2841.764812260142,2613.427811805992,0.9196495785052152,safe,0.23,False,False,0.241,0.241,0.241
1755016311,10,0.2,4462.529282033784,4253.255045998703,0.9531041203745996,safe,0.23,False,False,0.241,0.241,0.241
1755016312,10,0.2,4697.731435091637,4432.095648975272,0.9434544546050272,safe,0.23,False,False,0.241,0.241,0.241
1755016313,10,0.2,0.0,3059.659545938477,,,0.23,False,False,0.241,0.241,0.241
1755016314,10,0.2,3011.8,2707.5831840208066,0.8989916940104945,safe,0.23,False,False,0.241,0.241,0.241
1755016315,10,0.2,5216.958368782478,5066.705447966931,0.9711991336341425,safe,0.23,False,False,0.241,0.241,0.241
1755016316,10,0.2,5836.0448877753015,5820.197852088255,0.9972846275188456,safe,0.23,False,False,0.241,0.241,0.241
1755016317,10,0.2,0.0,4052.354214614117,,,0.23,False,False,0.241,0.241,0.241
1755016318,10,0.2,4651.388355350446,4350.753879444324,0.9353667221615016,safe,0.23,False,False,0.241,0.241,0.241
1755016319,10,0.2,3143.8,2780.869185283151,0.8845566465052331,safe,0.23,False,False,0.241,0.241,0.241
1755016320,10,0.2,696.4,637.3177037963364,0.9151604017753252,safe,0.23,False,True,0.241,0.241,0.241
1755016321,10,0.2,4525.992520826321,4318.902594017528,0.9542443064464048,safe,0.23,False,False,0.241,0.241,0.241
1755016322,10,0.2,0.0,802.1623237573076,,,0.23,False,False,0.241,0.241,0.241
1755016323,10,0.2,2644.4,2521.009811223528,0.9533390603628528,safe,0.23,False,False,0.241,0.241,0.241
1755016324,10,0.2,4475.620854654039,4276.736331403727,0.9555626962807854,safe,0.23,False,False,0.241,0.241,0.241
1755016325,10,0.2,358.6,324.3673854627664,0.9045381635883056,safe,0.23,False,False,0.241,0.241,0.241
1755016326,10,0.2,4258.246515985133,4058.24902224807,0.9530328991085212,safe,0.23,False,True,0.241,0.241,0.241
1755016327,10,0.2,3259.6427300417595,3044.711234543247,0.9340628672223354,safe,0.23,False,False,0.241,0.241,0.241
1755016328,10,0.2,6523.92566707983,6513.210575907142,0.9983575700093033,safe,0.23,,False,0.241,0.241,0.241
1755016329,10,0.2,5616.385631385306,5609.619737129193,0.9987953294698456,safe,0.23,False,True,0.241,0.241,0.241
1755016330,10,0.2,2830.273302031091,2685.303182916723,0.948778756097394,safe,0.23,False,True,0.241,0.241,0.241
1755016331,10,0.2,0.0,2761.272117562937,,,0.23,False,False,0.241,0.241,0.241
1755016332,10,0.2,0.0,1587.2670608358333,,,0.23,False,False,0.241,0.241,0.241
1755016333,10,0.2,1141.1999999999998,989.0008349141292,0.866632347453671,safe,0.23,False,True,0.241,0.241,0.241
1755016334,10,0.2,6217.630034355539,6161.115296065051,0.9909105659265324,safe,0.23,False,False,0.241,0.241,0.241
1755016335,10,0.2,0.0,1024.1809566451557,,,0.23,False,False,0.241,0.241,0.241
1755016336,10,0.2,4507.112080222288,4337.613149205243,0.9623930073181838,safe,0.23,False,False,0.241,0.241,0.241
1755016337,10,0.2,3675.0,3516.3932792379787,0.9568417086361848,safe,0.23,False,True,0.241,0.241,0.241
1755016338,10,0.2,2741.2,2517.131410010757,0.9182589413434836,safe,0.23,False,False,0.241,0.241,0.241
1755016339,10,0.2,2957.3369536110395,2834.093635048456,0.9583262507804196,safe,0.23,False,True,0.241,0.241,0.241
1755016340,10,0.2,3427.3027930149137,3259.18559876494,0.950947668063467,safe,0.23,False,True,0.241,0.241,0.241
1755016341,10,0.2,0.0,1223.651071020242,,,0.23,False,False,0.241,0.241,0.241
1755016342,10,0.2,2796.2,2619.644285942033,0.9368586960668168,safe,0.23,False,False,0.241,0.241,0.241
1755016343,10,0.2,0.0,1168.4861588541116,,,0.23,False,False,0.241,0.241,0.241
1755016344,10,0.2,0.0,2419.2471236520064,,,0.23,False,False,0.241,0.241,0.241
1755016345,10,0.2,3262.5999999999995,3039.2638758120884,0.9315465811966188,safe,0.23,False,False,0.241,0.241,0.241
1755016346,10,0.2,3318.060163345026,3186.500061700048,0.9603502965080812,safe,0.23,False,True,0.241,0.241,0.241
1755016347,10,0.2,5985.551334123277,5888.693309128168,0.9838180278493432,safe,0.23,False,False,0.241,0.241,0.241
1755016348,10,0.2,0.0,3931.280600744332,,,0.23,False,False,0.241,0.241,0.241
1755016349,10,0.2,0.0,1380.3851696480742,,,0.23,False,False,0.241,0.241,0.241
1755016350,10,0.2,0.0,1955.284029276052,,,0.23,False,False,0.241,0.241,0.241
1755016351,10,0.2,2915.0,2615.388688911557,0.8972173889919579,safe,0.23,False,False,0.241,0.241,0.241
1755016352,10,0.2,0.0,754.0435589647187,,,0.23,False,False,0.241,0.241,0.241
1755016353,10,0.2,1266.823985727519,1169.887834126028,0.9234809628696586,safe,0.23,False,True,0.241,0.241,0.241
1755016354,10,0.2,2528.239571842406,2389.305286619004,0.9450470253014208,safe,0.23,False,False,0.241,0.241,0.241
1755016355,10,0.2,2890.8,2692.183080144703,0.9312934413119908,safe,0.23,False,False,0.241,0.241,0.241
1755016356,10,0.2,1940.766017614689,1834.544604324905,0.9452683052332422,safe,0.23,False,False,0.241,0.241,0.241
1755016357,10,0.2,6864.28055859201,6679.261823080438,0.9730461577244268,safe,0.23,False,False,0.241,0.241,0.241
1755016358,10,0.2,3922.6,3282.2262790009263,0.8367476365168323,safe,0.23,False,False,0.241,0.241,0.241
1755016359,10,0.2,0.0,2751.9755425967214,,,0.23,False,False,0.241,0.241,0.241
1755016360,10,0.2,4396.711823113268,4304.764391295495,0.979087228020174,safe,0.23,False,False,0.241,0.241,0.241
1755016361,10,0.2,1081.9403472635229,987.0068882179208,0.912256290944588,safe,0.23,True,True,0.241,0.241,0.241
1755016362,10,0.2,0.0,661.7867798535299,,,0.23,False,False,0.241,0.241,0.241
1755016363,10,0.2,5491.61997116026,5255.263429516461,0.956960506574554,safe,0.23,False,True,0.241,0.241,0.241
1755016364,10,0.2,0.0,3471.125432889504,,,0.23,False,False,0.241,0.241,0.241
1755016365,10,0.2,4835.716411073323,4443.030558419103,0.9187946894993662,safe,0.23,False,False,0.241,0.241,0.241
1755016366,10,0.2,3418.8,3009.011321207729,0.8801366915899526,safe,0.23,False,False,0.241,0.241,0.241
1755016367,10,0.2,5460.850354297301,5448.430747975595,0.9977257010326364,safe,0.23,,False,0.241,0.241,0.241
1755016368,10,0.2,7366.236378506314,7312.803649167996,0.99274626463329,safe,0.23,False,False,0.241,0.241,0.241
1755016369,10,0.2,4177.241025429114,4067.692686559909,0.9737749538026832,safe,0.23,False,False,0.241,0.241,0.241
1755016370,10,0.2,3454.354563816897,3148.590283384401,0.9114843960619256,safe,0.23,False,False,0.241,0.241,0.241
1755016371,10,0.2,0.0,109.11972789976107,,,0.23,False,False,0.241,0.241,0.241
1755016372,10,0.2,5392.488010802471,5312.448586145008,0.9851572364190474,safe,0.23,False,False,0.241,0.241,0.241
1755016373,10,0.2,2633.399999999999,2483.282982474788,0.9429949808136964,safe,0.23,False,False,0.241,0.241,0.241
1755016374,10,0.2,1230.6409457079794,1127.5693235319486,0.916245577123444,safe,0.23,False,False,0.241,0.241,0.241
1755016375,10,0.2,5606.162902895466,5527.27907326827,0.985929087150419,safe,0.23,False,False,0.241,0.241,0.241
1755016376,10,0.2,3421.0,2984.956301713635,0.8725391118718606,safe,0.23,False,False,0.241,0.241,0.241
1755016377,10,0.2,2914.5586806230704,2677.5346823298555,0.9186758530994668,safe,0.23,False,False,0.241,0.241,0.241
1755016378,10,0.2,4098.14719304794,3669.016578750568,0.895286676128826,safe,0.23,False,False,0.241,0.241,0.241
1755016379,10,0.2,3447.399999999999,3009.359140579012,0.8729358764805396,safe,0.23,False,False,0.241,0.241,0.241
1755016380,10,0.2,0.0,1369.632134592517,,,0.23,False,False,0.241,0.241,0.241
1755016381,10,0.2,1004.8492379092754,885.6160913162066,0.8813422530516622,safe,0.23,False,True,0.241,0.241,0.241
1755016382,10,0.2,3359.4,2963.7387988153328,0.8822226584554781,safe,0.23,False,False,0.241,0.241,0.241
1755016383,10,0.2,3994.927312050816,3943.1112530018254,0.987029536459228,safe,0.23,False,False,0.241,0.241,0.241
1755016384,10,0.2,0.0,538.7647608281768,,,0.23,False,False,0.241,0.241,0.241
1755016385,10,0.2,0.0,2437.860177061253,,,0.23,False,False,0.241,0.241,0.241
1755016386,10,0.2,3372.6000000000004,3079.1882861747504,0.9130013301828708,safe,0.23,False,False,0.241,0.241,0.241
1755016387,10,0.2,504.9122879501996,445.2035071567407,0.8817442509948419,safe,0.23,False,False,0.241,0.241,0.241
1755016388,10,0.2,3471.6000000000004,3233.6423739444,0.931455920596958,safe,0.23,False,False,0.241,0.241,0.241
1755016389,10,0.2,4309.406070798632,4236.145206770161,0.9829997770400658,safe,0.23,False,False,0.241,0.241,0.241
1755016390,10,0.2,6219.015412229765,5910.41862038699,0.950378513094546,safe,0.23,False,False,0.241,0.241,0.241
1755016391,10,0.2,0.0,3055.596980663642,,,0.23,False,False,0.241,0.241,0.241
1755016392,10,0.2,0.0,5493.815483641614,,,0.23,False,False,0.241,0.241,0.241
1755016393,10,0.2,3036.0,2776.230937739463,0.9144370677666216,safe,0.23,False,False,0.241,0.241,0.241
1755016394,10,0.2,2662.0,2495.5385151854425,0.9374675113393848,safe,0.23,False,False,0.241,0.241,0.241
1755016395,10,0.2,4800.048134335551,4638.383516845579,0.9663202090967468,safe,0.23,False,False,0.241,0.241,0.241
1755016396,10,0.2,4583.279527118326,4483.892694909149,0.978315345677451,safe,0.23,False,False,0.241,0.241,0.241
1755016397,10,0.2,7092.546479801807,7016.814325507203,0.9893222900251306,safe,0.23,,False,0.241,0.241,0.241
1755016398,10,0.2,4051.794122829569,3894.96071572984,0.9612928489589188,safe,0.23,False,False,0.241,0.241,0.241
1755016399,10,0.2,2984.558082471573,2776.985804538616,0.9304512520121362,safe,0.23,False,False,0.241,0.241,0.241
1755016400,10,0.2,3119.5999999999995,2801.908235420098,0.8981626604116228,safe,0.23,False,False,0.241,0.241,0.241
1755016401,10,0.2,646.4326409202382,630.9371892321706,0.9760292864141128,safe,0.23,False,False,0.241,0.241,0.241
1755016402,10,0.2,732.5999999999999,653.8023259106767,0.8924410673091411,safe,0.23,False,False,0.241,0.241,0.241
1755016403,10,0.2,2956.8,2702.528197713116,0.9140043958715892,safe,0.23,False,True,0.241,0.241,0.241
1755016404,10,0.2,5639.262701787948,5613.741745852458,0.9954744161985222,safe,0.23,False,False,0.241,0.241,0.241
1755016405,10,0.2,532.0989343990473,500.6526411620407,0.9409014166274886,safe,0.23,False,True,0.241,0.241,0.241
1755016406,10,0.2,0.0,3141.089226186225,,,0.23,False,False,0.241,0.241,0.241
1755016407,10,0.2,2563.883963957261,2383.5463542672014,0.9296623356496544,safe,0.23,False,False,0.241,0.241,0.241
1755016408,10,0.2,7406.710931251912,7239.995080012795,0.9774912437130931,safe,0.23,False,False,0.241,0.241,0.241
1755016409,10,0.2,2710.4,2510.459339287365,0.9262320466674162,safe,0.23,False,False,0.241,0.241,0.241
1755016410,10,0.2,4464.8078488761175,4393.228673807335,0.98396813984127,safe,0.22,,False,0.241,0.241,0.241
1755016411,10,0.2,0.0,657.7798679328116,,,0.22,False,False,0.241,0.241,0.241
1755016412,10,0.2,5366.766722628263,5353.303165361052,0.997491309392964,safe,0.22,False,False,0.241,0.241,0.241
1755016413,10,0.2,3556.22265127472,3249.0278040784906,0.913617656339342,safe,0.22,False,True,0.241,0.241,0.241
1755016414,10,0.2,3132.048026549676,2915.1754804313387,0.9307569538270304,safe,0.22,False,True,0.241,0.241,0.241
1755016415,10,0.2,0.0,3292.4982796626573,,,0.22,False,False,0.241,0.241,0.241
1755016416,10,0.2,2917.2000000000007,2613.061686596302,0.8957430709571854,safe,0.22,False,False,0.241,0.241,0.241
1755016417,10,0.2,646.8000000000001,595.1320257872849,0.9201175414150972,safe,0.22,False,False,0.241,0.241,0.241
1755016418,10,0.2,2974.4,2729.805320155501,0.9177667160286112,safe,0.22,False,False,0.241,0.241,0.241
1755016419,10,0.2,3936.910581103543,3478.267268908541,0.8835017197504037,safe,0.22,False,False,0.241,0.241,0.241
1755016420,10,0.2,7112.633532756391,7053.967325375756,0.9917518304422048,safe,0.22,True,False,0.241,0.241,0.241
1755016421,10,0.2,982.0721198888216,940.870921515214,0.9580466673076188,safe,0.22,False,False,0.241,0.241,0.241
1755016422,10,0.2,3315.4000000000005,2961.7549197612825,0.8933326053451415,safe,0.22,False,False,0.241,0.241,0.241
1755016423,10,0.2,4461.078095207381,4370.4271700621375,0.9796795924190094,safe,0.22,True,False,0.241,0.241,0.241
1755016424,10,0.2,3150.4,2981.7232188739217,0.946458614421636,safe,0.22,False,False,0.241,0.241,0.241
1755016425,10,0.2,6688.337251009675,6673.869386076811,0.9978368517630176,safe,0.22,False,False,0.241,0.241,0.241
1755016426,10,0.2,0.0,1556.9861968644327,,,0.22,False,False,0.241,0.241,0.241
1755016427,10,0.2,3203.877864250053,2897.5525977966754,0.9043892184931712,safe,0.22,False,False,0.241,0.241,0.241
1755016428,10,0.2,5059.971914694942,4754.733307822444,0.9396758298230792,safe,0.22,False,False,0.241,0.241,0.241
1755016429,10,0.2,4127.978951062616,3985.4353288731145,0.9654689076956634,safe,0.22,False,False,0.241,0.241,0.241
1755016430,10,0.2,4058.5593090457846,4047.189773100661,0.9971986276214364,safe,0.22,False,False,0.241,0.241,0.241
1755016431,10,0.2,551.0956264586717,538.3335574245239,0.9768423692342532,safe,0.22,True,True,0.241,0.241,0.241
1755016432,10,0.2,3170.2000000000003,2806.0986723718256,0.8851487831593671,safe,0.22,False,False,0.241,0.241,0.241
1755016433,10,0.2,1415.162148133828,1333.7307353028846,0.9424578922363585,safe,0.22,False,True,0.241,0.241,0.241
1755016434,10,0.2,4227.453717991543,4048.5372998260136,0.9576774980636494,safe,0.22,False,False,0.241,0.241,0.241
1755016435,10,0.2,3128.4,2841.470873649629,0.9082824682424336,safe,0.22,False,False,0.241,0.241,0.241
1755016436,10,0.2,0.0,1159.3184383248015,,,0.22,False,False,0.241,0.241,0.241
1755016437,10,0.2,2937.0,2782.9854438330512,0.9475605869366877,safe,0.22,False,False,0.241,0.241,0.241
1755016438,10,0.2,5886.654845609018,5820.784973728932,0.9888103050700824,safe,0.22,False,False,0.241,0.241,0.241
1755016439,10,0.2,4215.402057183355,4074.726986068299,0.9666283146407504,safe,0.22,False,False,0.241,0.241,0.241
1755016440,10,0.2,2558.6,2438.860177479335,0.9532010386458748,safe,0.22,False,False,0.241,0.241,0.241
1755016441,10,0.2,2754.6000000000004,2623.539769916104,0.9524213206694632,safe,0.22,False,True,0.241,0.241,0.241
1755016442,10,0.2,0.0,1084.2929407304691,,,0.22,False,False,0.241,0.241,0.241
1755016443,10,0.2,8298.927799474211,8123.239332810428,0.9788299800999696,safe,0.22,False,False,0.241,0.241,0.241
1755016444,10,0.2,0.0,848.8569986862005,,,0.22,False,False,0.241,0.241,0.241
1755016445,10,0.2,7365.070579290346,7266.774673305707,0.9866537727063968,safe,0.22,False,False,0.241,0.241,0.241
1755016446,10,0.2,0.0,1155.741801731902,,,0.22,False,False,0.241,0.241,0.241
1755016447,10,0.2,3498.685669088348,3341.521241358657,0.9550790089209004,safe,0.22,False,False,0.241,0.241,0.241
1755016448,10,0.2,2695.032587932232,2544.108648269148,0.9439992153197374,safe,0.22,False,False,0.241,0.241,0.241
1755016449,10,0.2,0.0,1759.8578593970035,,,0.22,False,False,0.241,0.241,0.241
1755016450,10,0.2,3330.8,3127.0710161896423,0.9388348193195756,safe,0.22,False,False,0.241,0.241,0.241
1755016451,10,0.2,5559.259314322544,5550.3146450940185,0.9983910322000124,safe,0.22,False,False,0.241,0.241,0.241
1755016452,10,0.2,0.0,3034.8059015125123,,,0.22,False,False,0.241,0.241,0.241
1755016453,10,0.2,534.3574707957137,507.0263434577455,0.948852352906624,safe,0.22,False,False,0.241,0.241,0.241
1755016454,10,0.2,3995.28642794636,3831.19329473676,0.9589283181146172,safe,0.22,False,False,0.241,0.241,0.241
1755016455,10,0.2,0.0,642.7277847598507,,,0.22,False,False,0.241,0.241,0.241
1755016456,10,0.2,3911.6,3486.414474187295,0.8913013790232373,safe,0.22,False,False,0.241,0.241,0.241
1755016457,10,0.2,483.36938260377474,441.58872283970777,0.9135637024856512,safe,0.22,False,True,0.241,0.241,0.241
1755016458,10,0.2,3359.4000000000005,3041.0851522912635,0.9052465179172658,safe,0.22,False,False,0.241,0.241,0.241
1755016459,10,0.2,6775.237882742735,6734.904386202223,0.9940469254012104,safe,0.22,False,True,0.241,0.241,0.241
1755016460,10,0.2,3159.2000000000003,2776.0352950731867,0.8787146413880687,safe,0.22,False,False,0.241,0.241,0.241
1755016461,10,0.2,529.2761116152275,498.40424790685256,0.9416715339482048,safe,0.22,False,False,0.241,0.241,0.241
1755016462,10,0.2,2475.5592866116704,2330.3783204814185,0.94135427621733,safe,0.22,False,True,0.241,0.241,0.241
1755016463,10,0.2,631.6142252856466,574.1662515203227,0.90904578860721,safe,0.22,False,False,0.241,0.241,0.241
1755016464,10,0.2,0.0,1865.6413036504164,,,0.22,False,False,0.241,0.241,0.241
1755016465,10,0.2,0.0,4430.254996893426,,,0.22,False,False,0.241,0.241,0.241
1755016466,10,0.2,3829.4895141438737,3748.984178061281,0.9789775280007286,safe,0.22,False,False,0.241,0.241,0.241
1755016467,10,0.2,6646.599470312264,6628.630838099052,0.9972965676217634,safe,0.22,False,False,0.241,0.241,0.241
1755016468,10,0.2,0.0,4255.9036917196045,,,0.22,False,False,0.241,0.241,0.241
1755016469,10,0.2,4319.24898801556,4127.042096256958,0.9554999278133977,safe,0.22,False,False,0.241,0.241,0.241
1755016470,10,0.2,0.0,950.2406594205968,,,0.22,False,False,0.241,0.241,0.241
1755016471,10,0.2,9001.088746781239,8732.412789005059,0.9701507267248912,safe,0.22,True,False,0.241,0.241,0.241
1755016472,10,0.2,2679.5999999999995,2515.2475104210457,0.9386652897525922,safe,0.22,False,False,0.241,0.241,0.241
1755016473,10,0.2,3355.0,3094.6559540721646,0.9224011785610028,safe,0.22,False,False,0.241,0.241,0.241
1755016474,10,0.2,0.0,3096.605817274438,,,0.22,False,False,0.241,0.241,0.241
1755016475,10,0.2,0.0,3530.2797654905626,,,0.22,False,False,0.241,0.241,0.241
1755016476,10,0.2,3028.229654875456,2943.7684642226377,0.9721087234857384,safe,0.22,False,False,0.241,0.241,0.241
1755016477,10,0.2,2598.2,2402.4386219290864,0.9246550003575884,safe,0.22,False,False,0.241,0.241,0.241
1755016478,10,0.2,5017.665680383878,4707.965590982903,0.9382780541534044,safe,0.22,False,False,0.241,0.241,0.241
1755016479,10,0.2,3097.361849264417,2893.09866550926,0.9340525280235932,safe,0.22,False,False,0.241,0.241,0.241
1755016480,10,0.2,704.0000000000001,650.331888782277,0.9237668874748252,safe,0.22,False,False,0.241,0.241,0.241
1755016481,10,0.2,0.0,4690.237730257725,,,0.22,False,False,0.241,0.241,0.241
1755016482,10,0.2,4005.614500951527,3664.84098820552,0.9149260337795718,safe,0.22,False,True,0.241,0.241,0.241
1755016483,10,0.2,4658.161354206335,4407.273132718081,0.9461400749328484,safe,0.22,,False,0.241,0.241,0.241
1755016484,10,0.2,629.3754506084925,595.2616363843163,0.9457973548361406,safe,0.22,False,True,0.241,0.241,0.241
1755016485,10,0.2,4416.951070779109,4327.707166985914,0.9797951341631111,safe,0.22,False,False,0.241,0.241,0.241
1755016486,10,0.2,0.0,5037.881509473373,,,0.22,False,False,0.241,0.241,0.241
1755016487,10,0.2,5811.863588867181,5670.91137033081,0.9757475005424476,safe,0.22,True,False,0.241,0.241,0.241
1755016488,10,0.2,2736.573646705885,2639.746696350157,0.96461745128903,safe,0.22,False,False,0.241,0.241,0.241
1755016489,10,0.2,3415.5780000471623,3290.5636088922897,0.963398759696559,safe,0.22,False,False,0.241,0.241,0.241
1755016490,10,0.2,2725.064986718182,2530.289699835588,0.9285245350727716,safe,0.22,False,False,0.241,0.241,0.241
1755016491,10,0.2,3592.6,3161.316801753434,0.8799523469780756,safe,0.22,False,False,0.241,0.241,0.241
1755016492,10,0.2,0.0,2156.524747020201,,,0.22,False,False,0.241,0.241,0.241
1755016493,10,0.2,4070.6022227821823,3674.364641593387,0.902658732172073,safe,0.22,False,False,0.241,0.241,0.241
1755016494,10,0.2,5117.880341897757,4656.785397399273,0.9099050947471928,safe,0.22,False,False,0.241,0.241,0.241
1755016495,10,0.2,4659.361860709326,4447.587046457971,0.9545485367777136,safe,0.22,False,False,0.241,0.241,0.241
1755016496,10,0.2,566.1441320384496,541.9263450268247,0.9572232835401354,safe,0.22,False,True,0.241,0.241,0.241
1755016497,10,0.2,3170.2000000000003,2876.750086204015,0.9074348893457872,safe,0.22,False,False,0.241,0.241,0.241
1755016498,10,0.2,1194.6987934654908,1144.795384603909,0.9582292966775116,safe,0.22,False,False,0.241,0.241,0.241
1755016499,10,0.2,673.2,613.1337423872769,0.9107750184005896,safe,0.22,False,False,0.241,0.241,0.241
1755016500,10,0.2,4766.2,4301.7364782636,0.9025505598303888,safe,0.22,False,True,0.241,0.241,0.241
1755016501,10,0.2,1139.968021910625,1117.2754314909848,0.9800936605382956,safe,0.22,,False,0.241,0.241,0.241
1755016502,10,0.2,6007.753927368423,5845.35303347552,0.9729681182258342,safe,0.22,False,False,0.241,0.241,0.241
1755016503,10,0.2,2452.6869779731346,2343.9474799999825,0.9556651546040282,safe,0.22,False,False,0.241,0.241,0.241
1755016504,10,0.2,0.0,425.6655225185061,,,0.22,False,False,0.241,0.241,0.241
1755016505,10,0.2,0.0,770.9260191755602,,,0.22,False,False,0.241,0.241,0.241
1755016506,10,0.2,3115.2,2813.6307893501944,0.9031942698222248,safe,0.22,False,False,0.241,0.241,0.241
1755016507,10,0.2,4232.6,3763.47565283915,0.8891640251474625,safe,0.22,False,True,0.241,0.241,0.241
1755016508,10,0.2,0.0,966.152250743682,,,0.22,False,False,0.241,0.241,0.241
1755016509,10,0.2,4733.79545056869,4406.792070313881,0.9309215229788762,safe,0.22,False,False,0.241,0.241,0.241
1755016510,10,0.2,196.3596547566322,188.47917439292985,0.95986711031108,safe,0.22,False,False,0.241,0.241,0.241
