seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent_x,finalpercent_y,finalpercent
1755016257,5,0.1,3814.792072100843,3758.284923402864,0.9851873581495464,safe,0.08,,False,0.049,0.049,0.049
1755016258,5,0.1,0.0,445.80629117755416,,,0.08,False,False,0.049,0.049,0.049
1755016259,5,0.1,905.9530767496552,904.4493516007204,0.9983401732523172,safe,0.08,True,False,0.049,0.049,0.049
1755016260,5,0.1,43.56731236388832,42.225387458868624,0.9691988136929012,safe,0.08,False,False,0.049,0.049,0.049
1755016261,5,0.1,0.0,112.9263492574155,,,0.08,False,False,0.049,0.049,0.049
1755016262,5,0.1,4182.961940613979,4081.0430252124856,0.9756347495271416,safe,0.08,,False,0.049,0.049,0.049
1755016263,5,0.1,2135.7,2119.912202494917,0.9926076707847158,safe,0.08,False,False,0.049,0.049,0.049
1755016264,5,0.1,503.552330851129,496.264061463429,0.9855262920233514,safe,0.08,,False,0.049,0.049,0.049
1755016265,5,0.1,183.6972929340493,175.83100776667015,0.9571780016910576,safe,0.08,False,False,0.049,0.049,0.049
1755016266,5,0.1,682.5,631.4107282283098,0.9251439241440436,safe,0.08,False,False,0.049,0.049,0.049
1755016267,5,0.1,2963.1,2581.36254232721,0.8711695664429855,safe,0.08,False,False,0.049,0.049,0.049
1755016268,5,0.1,388.5,322.256594037856,0.8294893025427438,safe,0.08,False,False,0.049,0.049,0.049
1755016269,5,0.1,2343.6,2305.257619185045,0.9836395371159946,safe,0.08,False,False,0.049,0.049,0.049
1755016270,5,0.1,2415.0,2314.656030469924,0.9584497020579392,safe,0.08,False,False,0.049,0.049,0.049
1755016271,5,0.1,1086.8189296652183,982.7222579908916,0.904218937641809,safe,0.08,True,False,0.049,0.049,0.049
1755016272,5,0.1,2656.5,2518.313517123582,0.9479817493407048,safe,0.08,False,False,0.049,0.049,0.049
1755016273,5,0.1,2261.7,2196.1673971252235,0.9710250683668142,safe,0.08,False,False,0.049,0.049,0.049
1755016274,5,0.1,2169.3,2106.0241611604097,0.9708312179783384,safe,0.08,False,False,0.049,0.049,0.049
1755016275,5,0.1,925.32103378875,864.0771412090178,0.9338133573718004,safe,0.08,False,False,0.049,0.049,0.049
1755016276,5,0.1,304.5,277.69815367667616,0.91198080025181,safe,0.08,False,False,0.049,0.049,0.049
1755016277,5,0.1,0.0,815.0718793940155,,,0.08,False,False,0.049,0.049,0.049
1755016278,5,0.1,3737.536287713592,3675.2325561252255,0.9833302671085292,safe,0.08,False,False,0.049,0.049,0.049
1755016279,5,0.1,2650.2000000000003,2566.75985136535,0.9685155276452154,safe,0.08,False,False,0.049,0.049,0.049
1755016280,5,0.1,2478.0,2346.669911265223,0.947001578395974,safe,0.08,False,False,0.049,0.049,0.049
1755016281,5,0.1,2343.6000000000004,2259.2151885605126,0.9639935093704184,safe,0.08,False,False,0.049,0.049,0.049
1755016282,5,0.1,886.1999999999999,809.0460389692544,0.9129384325990232,safe,0.08,False,False,0.049,0.049,0.049
1755016283,5,0.1,787.6554378480668,760.9484878863295,0.9660931053371477,safe,0.08,False,False,0.049,0.049,0.049
1755016284,5,0.1,2240.7,2173.396216389059,0.969963054576275,safe,0.08,False,False,0.049,0.049,0.049
1755016285,5,0.1,4188.349505762022,4141.782495718685,0.988881775511028,safe,0.08,False,False,0.049,0.049,0.049
1755016286,5,0.1,676.2,629.8099768022653,0.9313960023695138,safe,0.08,False,False,0.049,0.049,0.049
1755016287,5,0.1,464.46709676320427,450.4447501530672,0.969809817083155,safe,0.08,False,False,0.049,0.049,0.049
1755016288,5,0.1,2671.2,2562.148418102326,0.9591750591877533,safe,0.08,False,False,0.049,0.049,0.049
1755016289,5,0.1,3192.0,3003.881540237752,0.941065645437892,safe,0.08,False,False,0.049,0.049,0.049
1755016290,5,0.1,0.0,447.6945877418388,,,0.08,False,False,0.049,0.049,0.049
1755016291,5,0.1,451.5,369.9375964730648,0.8193523731407858,safe,0.08,False,False,0.049,0.049,0.049
1755016292,5,0.1,760.2,642.1090301630176,0.8446580244185972,safe,0.08,False,False,0.049,0.049,0.049
1755016293,5,0.1,294.89201185189614,277.83764998139713,0.9421674335516954,safe,0.08,False,False,0.049,0.049,0.049
1755016294,5,0.1,3055.5,2693.921414872068,0.8816630387406539,safe,0.08,False,False,0.049,0.049,0.049
1755016295,5,0.1,0.0,347.9671575070097,,,0.08,False,False,0.049,0.049,0.049
1755016296,5,0.1,2733.2516473977967,2485.778487352329,0.909458333161136,safe,0.08,False,False,0.049,0.049,0.049
1755016297,5,0.1,2218.9072053046875,2025.737001189376,0.912943541012664,safe,0.08,False,False,0.049,0.049,0.049
1755016298,5,0.1,686.7,573.908397968109,0.8357483587710922,safe,0.08,False,False,0.049,0.049,0.049
1755016299,5,0.1,409.9229691430188,407.1202272794999,0.9931627596536532,safe,0.08,False,False,0.049,0.049,0.049
1755016300,5,0.1,2446.5,2372.2394801023497,0.9696462211740648,safe,0.08,False,False,0.049,0.049,0.049
1755016301,5,0.1,2671.2,2480.816735367058,0.9287274391161492,safe,0.08,False,False,0.049,0.049,0.049
1755016302,5,0.1,0.0,4106.766954033294,,,0.08,False,False,0.049,0.049,0.049
1755016303,5,0.1,0.0,116.47674701788344,,,0.08,False,False,0.049,0.049,0.049
1755016304,5,0.1,258.3,237.2322349318693,0.9184368367474616,safe,0.08,False,False,0.049,0.049,0.049
1755016305,5,0.1,666.407397623025,570.5003417976677,0.8560834466012183,safe,0.08,False,False,0.049,0.049,0.049
1755016306,5,0.1,2328.9,2245.347210153708,0.964123496137107,safe,0.08,False,False,0.049,0.049,0.049
1755016307,5,0.1,3708.1263258621375,3649.1378369909935,0.9840921037506916,safe,0.08,False,False,0.049,0.049,0.049
1755016308,5,0.1,2221.8,2165.243535690162,0.97454475456394,safe,0.08,False,False,0.049,0.049,0.049
1755016309,5,0.1,2478.0,2422.125266017625,0.9774516812016244,safe,0.08,False,False,0.049,0.049,0.049
1755016210,5,0.2,2563.0,2420.9421519009447,0.944573605891902,safe,0.13,False,False,0.093,0.093,0.093
1755016211,5,0.2,2340.8,2252.0291799647093,0.9620767173465092,safe,0.13,False,False,0.093,0.093,0.093
1755016212,5,0.2,3977.5121503456953,3967.903646044841,0.997584292910326,safe,0.13,False,False,0.093,0.093,0.093
1755016213,5,0.2,2497.0,2417.7971776015147,0.968280808010218,safe,0.13,False,False,0.093,0.093,0.093
1755016214,5,0.2,2367.2,2272.6796350436907,0.9600708157501228,safe,0.13,False,False,0.093,0.093,0.093
1755016215,5,0.2,552.2,513.5599709984272,0.9300253006128706,safe,0.13,False,False,0.093,0.093,0.093
1755016216,5,0.2,992.827127781558,930.7386885522428,0.937462990794732,safe,0.13,False,False,0.093,0.093,0.093
1755016217,5,0.2,1088.1645590895562,1084.376604334234,0.9965189504439552,safe,0.13,False,False,0.093,0.093,0.093
1755016218,5,0.2,4151.971987354354,4144.753790250106,0.9982615014922472,safe,0.13,False,False,0.093,0.093,0.093
1755016219,5,0.2,2866.6,2694.4049200611107,0.9399305518946176,safe,0.13,False,False,0.093,0.093,0.093
1755016220,5,0.2,2717.0,2432.8244439780806,0.8954083341840562,safe,0.13,False,False,0.093,0.093,0.093
1755016221,5,0.2,406.4878515663267,391.758545401024,0.9637644615735844,safe,0.13,False,False,0.093,0.093,0.093
1755016222,5,0.2,2343.0,2311.3228747749235,0.9864801002026988,safe,0.13,False,False,0.093,0.093,0.093
1755016223,5,0.2,2345.2,2249.392213076543,0.959147285125594,safe,0.13,False,False,0.093,0.093,0.093
1755016224,5,0.2,2497.0,2371.0488783189694,0.9495590221541728,safe,0.13,False,False,0.093,0.093,0.093
1755016225,5,0.2,0.0,351.9512840835996,,,0.13,False,False,0.093,0.093,0.093
1755016226,5,0.2,0.0,54.71862029288587,,,0.13,False,False,0.093,0.093,0.093
1755016227,5,0.2,3280.616614677245,3112.3326981578,0.9487035712229964,safe,0.13,False,False,0.093,0.093,0.093
1755016228,5,0.2,236.235892059378,219.08248395089856,0.927388645480815,safe,0.13,,False,0.093,0.093,0.093
1755016229,5,0.2,120.6986303860174,115.9805253469018,0.9609100366422868,safe,0.13,,False,0.093,0.093,0.093
1755016230,5,0.2,2536.6,2407.986361548443,0.9492968388979116,safe,0.13,False,False,0.093,0.093,0.093
1755016231,5,0.2,848.9719559486372,825.121591323059,0.9719067697602238,safe,0.13,False,False,0.093,0.093,0.093
1755016232,5,0.2,0.0,485.7246799672285,,,0.13,False,False,0.093,0.093,0.093
1755016233,5,0.2,194.1255388480816,182.3408278480224,0.939293350735878,safe,0.13,False,False,0.093,0.093,0.093
1755016234,5,0.2,3987.53827534407,3975.8641924421536,0.9970723584086704,safe,0.13,True,False,0.093,0.093,0.093
1755016235,5,0.2,2439.8,2259.148762480672,0.9259565384378522,safe,0.13,False,False,0.093,0.093,0.093
1755016236,5,0.2,989.1253446359992,953.1454621447064,0.9636245469935528,safe,0.13,False,False,0.093,0.093,0.093
1755016237,5,0.2,0.0,122.5502257072119,,,0.13,False,False,0.093,0.093,0.093
1755016238,5,0.2,684.2,635.0470462569972,0.9281599623750324,safe,0.13,False,False,0.093,0.093,0.093
1755016239,5,0.2,2866.5999999999995,2642.009729318095,0.9216527347094452,safe,0.13,False,False,0.093,0.093,0.093
1755016240,5,0.2,182.6,164.3370227606053,0.8999836952935668,safe,0.13,False,False,0.093,0.093,0.093
1755016241,5,0.2,777.1315307663972,773.9116875783657,0.9958567590419912,safe,0.13,,False,0.093,0.093,0.093
1755016242,5,0.2,3014.0,2742.2335231129146,0.909831958564338,safe,0.13,False,False,0.093,0.093,0.093
1755016243,5,0.2,3093.2000000000003,2858.873802983231,0.9242447313407576,safe,0.13,False,False,0.093,0.093,0.093
1755016244,5,0.2,2448.6000000000004,2054.21683280771,0.8389352416922771,safe,0.13,False,False,0.093,0.093,0.093
1755016245,5,0.2,728.2,690.855964146866,0.9487173360984152,safe,0.13,False,False,0.093,0.093,0.093
1755016246,5,0.2,2578.4,2409.1078997922014,0.9343421888737984,safe,0.13,False,False,0.093,0.093,0.093
1755016247,5,0.2,2439.8,2275.678925684194,0.9327317508337544,safe,0.13,False,False,0.093,0.093,0.093
1755016248,5,0.2,2468.4,2379.3284191832063,0.9639152565156404,safe,0.13,False,False,0.093,0.093,0.093
1755016249,5,0.2,192.5771600616815,179.41828196192455,0.9316695806733144,safe,0.13,False,False,0.093,0.093,0.093
1755016250,5,0.2,2573.9753456895955,2478.4381523410702,0.962883407757377,safe,0.13,False,False,0.093,0.093,0.093
1755016251,5,0.2,2318.8,2258.700352184791,0.974081573307224,safe,0.13,False,False,0.093,0.093,0.093
1755016252,5,0.2,2699.4,2587.0508790777512,0.9583799655767028,safe,0.13,False,False,0.093,0.093,0.093
1755016253,5,0.2,679.8,607.8115616815725,0.8941035035033429,safe,0.13,False,False,0.093,0.093,0.093
1755016254,5,0.2,260.6,250.0648217084563,0.9595733757039764,safe,0.13,False,True,0.093,0.093,0.093
1755016255,5,0.2,737.0,660.71872872327,0.8964975966394437,safe,0.13,False,False,0.093,0.093,0.093
1755016256,5,0.2,180.40000000000003,167.48899946626898,0.9284312608994952,safe,0.13,False,False,0.093,0.093,0.093
1755016257,5,0.2,3896.626896103664,3783.5220663070327,0.9709736567517594,safe,0.13,,False,0.093,0.093,0.093
1755016258,5,0.2,0.0,524.9348403312179,,,0.13,False,False,0.093,0.093,0.093
1755016259,5,0.2,991.2439063996684,989.0549962651094,0.9977917542590404,safe,0.13,,True,0.093,0.093,0.093
1755016260,5,0.2,0.0,43.22948313905363,,,0.13,False,False,0.093,0.093,0.093
1755016261,5,0.2,0.0,114.04748576282871,,,0.13,False,False,0.093,0.093,0.093
1755016262,5,0.2,4293.061940613979,4164.348117509307,0.9700181770295484,safe,0.13,,False,0.093,0.093,0.093
1755016263,5,0.2,2237.4,2216.7202363559045,0.9907572344488714,safe,0.13,False,False,0.093,0.093,0.093
1755016264,5,0.2,470.9481527103846,460.7999842105583,0.9784516226649962,safe,0.13,True,False,0.093,0.093,0.093
1755016265,5,0.2,191.09729293404925,179.6834110810596,0.9402718809997546,safe,0.13,False,False,0.093,0.093,0.093
1755016266,5,0.2,715.0,642.0006268650395,0.8979029746364189,safe,0.13,False,False,0.093,0.093,0.093
1755016267,5,0.2,3104.2,2743.680952008411,0.8838608826777951,safe,0.13,False,False,0.093,0.093,0.093
1755016268,5,0.2,407.0,359.3222772063406,0.8828557179516967,safe,0.13,False,False,0.093,0.093,0.093
1755016269,5,0.2,2455.2,2399.085699297131,0.9771447129753712,safe,0.13,False,False,0.093,0.093,0.093
1755016270,5,0.2,2530.0,2416.139172059389,0.9549957201815767,safe,0.13,False,False,0.093,0.093,0.093
1755016271,5,0.2,1156.318929665218,1131.875043701315,0.9788606020909992,safe,0.13,True,False,0.093,0.093,0.093
1755016272,5,0.2,2783.0,2582.348625714276,0.9279010512807316,safe,0.13,False,False,0.093,0.093,0.093
1755016273,5,0.2,2369.4,2293.302805154359,0.9678833481701524,safe,0.13,False,False,0.093,0.093,0.093
1755016274,5,0.2,2272.6,2177.5264995258262,0.9581653170491184,safe,0.13,False,False,0.093,0.093,0.093
1755016275,5,0.2,957.5210337887498,881.5275382246078,0.9206351684375552,safe,0.13,False,False,0.093,0.093,0.093
1755016276,5,0.2,319.0,297.7266186098059,0.9333122840432786,safe,0.13,False,False,0.093,0.093,0.093
1755016277,5,0.2,0.0,815.0268924021593,,,0.13,False,False,0.093,0.093,0.093
1755016278,5,0.2,3839.736287713592,3794.964319158789,0.9883398324259758,safe,0.13,False,False,0.093,0.093,0.093
1755016279,5,0.2,2776.4,2583.8228185528424,0.930637811033296,safe,0.13,False,False,0.093,0.093,0.093
1755016280,5,0.2,2596.0,2459.6911834270777,0.9474927517053456,safe,0.13,False,False,0.093,0.093,0.093
1755016281,5,0.2,2455.2,2358.021400188736,0.9604192734558228,safe,0.13,False,False,0.093,0.093,0.093
1755016282,5,0.2,928.4,816.4365467505872,0.8794017091238552,safe,0.13,False,False,0.093,0.093,0.093
1755016283,5,0.2,839.3554378480666,802.2977568521601,0.9558498350938016,safe,0.13,False,False,0.093,0.093,0.093
1755016284,5,0.2,2347.4,2208.5290088302368,0.9408405081495428,safe,0.13,False,False,0.093,0.093,0.093
1755016285,5,0.2,4098.364689332813,4035.7099600941738,0.984712261111922,safe,0.13,False,False,0.093,0.093,0.093
1755016286,5,0.2,708.4,629.8886486960782,0.889170876194351,safe,0.13,False,False,0.093,0.093,0.093
1755016287,5,0.2,485.8670967632042,472.5274916018975,0.972544744745685,safe,0.13,False,False,0.093,0.093,0.093
1755016288,5,0.2,2798.4,2662.8350559114697,0.9515562664063286,safe,0.13,False,False,0.093,0.093,0.093
1755016289,5,0.2,3344.0,3023.868388079281,0.9042668624639,safe,0.13,False,False,0.093,0.093,0.093
1755016290,5,0.2,0.0,459.24865699395895,,,0.13,False,False,0.093,0.093,0.093
1755016291,5,0.2,473.0,373.5445271757296,0.7897347297584136,safe,0.13,False,False,0.093,0.093,0.093
1755016292,5,0.2,796.4,687.0110118748976,0.8626456703602431,safe,0.13,False,False,0.093,0.093,0.093
1755016293,5,0.2,304.6920118518961,287.2218888696716,0.942663009522165,safe,0.13,False,False,0.093,0.093,0.093
1755016294,5,0.2,3201.0,2738.039037264516,0.8553698960526448,safe,0.13,False,False,0.093,0.093,0.093
1755016295,5,0.2,0.0,352.7664139179833,,,0.13,False,False,0.093,0.093,0.093
1755016296,5,0.2,2863.850824398844,2591.821683201612,0.9050128104160824,safe,0.13,False,False,0.093,0.093,0.093
1755016297,5,0.2,2324.5072053046874,2129.098833605809,0.9159355706650671,safe,0.13,False,False,0.093,0.093,0.093
1755016298,5,0.2,0.0,680.2970957211728,,,0.13,False,False,0.093,0.093,0.093
1755016299,5,0.2,431.7229691430189,418.2080524571602,0.96869539577038,safe,0.13,False,False,0.093,0.093,0.093
1755016300,5,0.2,2563.0,2464.488664739916,0.961564051790837,safe,0.13,False,False,0.093,0.093,0.093
1755016301,5,0.2,2798.4,2687.047575706267,0.9602085390602726,safe,0.13,False,False,0.093,0.093,0.093
1755016302,5,0.2,0.0,4182.161444411802,,,0.13,False,False,0.093,0.093,0.093
1755016303,5,0.2,0.0,117.40541359511076,,,0.13,False,False,0.093,0.093,0.093
1755016304,5,0.2,270.6,247.30664605717985,0.9139196084892084,safe,0.13,False,False,0.093,0.093,0.093
1755016305,5,0.2,699.9969952371332,585.2012639337754,0.8360053941882004,safe,0.13,False,False,0.093,0.093,0.093
1755016306,5,0.2,2439.8,2351.617051526031,0.963856484763518,safe,0.13,False,False,0.093,0.093,0.093
1755016307,5,0.2,3819.1263258621375,3758.383234424473,0.98409502952905,safe,0.13,False,False,0.093,0.093,0.093
1755016308,5,0.2,2327.6000000000004,2245.803886657886,0.9648581743675396,safe,0.13,False,False,0.093,0.093,0.093
1755016309,5,0.2,2596.0,2445.230086910946,0.9419222214603028,safe,0.13,False,False,0.093,0.093,0.093
1755016210,5,0.3,2679.5,2497.4871861646507,0.9320720978408849,safe,0.23,False,False,0.187,0.187,0.187
1755016211,5,0.3,2447.2000000000003,2374.577206835479,0.970324128324403,safe,0.23,False,False,0.187,0.187,0.187
1755016212,5,0.3,4109.012150345694,4085.0106526885647,0.9941588156036214,safe,0.23,False,False,0.187,0.187,0.187
1755016213,5,0.3,2610.5,2480.3219906448867,0.9501329211434156,safe,0.23,False,False,0.187,0.187,0.187
1755016214,5,0.3,2474.8,2317.282360139566,0.9363513658233256,safe,0.23,False,False,0.187,0.187,0.187
1755016215,5,0.3,577.3,527.2497373563674,0.913302853553382,safe,0.23,False,False,0.187,0.187,0.187
1755016216,5,0.3,972.427127781558,929.685380171718,0.9560463232783842,safe,0.23,False,False,0.187,0.187,0.187
1755016217,5,0.3,1109.1645590895562,1100.3604411555425,0.99206238798214,safe,0.23,False,False,0.187,0.187,0.187
1755016218,5,0.3,0.0,4465.04448445898,,,0.23,False,False,0.187,0.187,0.187
1755016219,5,0.3,2996.9,2730.895389839108,0.9112400780269976,safe,0.23,False,False,0.187,0.187,0.187
1755016220,5,0.3,2840.5,2622.19271286435,0.9231447677748108,safe,0.23,False,False,0.187,0.187,0.187
1755016221,5,0.3,392.4380978385605,386.1943847936458,0.98408994162569,safe,0.23,False,False,0.187,0.187,0.187
1755016222,5,0.3,2449.5,2402.084988524537,0.980642983680154,safe,0.23,False,False,0.187,0.187,0.187
1755016223,5,0.3,2451.8,2299.513475981996,0.9378878684974288,safe,0.23,False,False,0.187,0.187,0.187
1755016224,5,0.3,2610.5,2475.5878130553665,0.9483194074144288,safe,0.23,False,False,0.187,0.187,0.187
1755016225,5,0.3,0.0,359.4839319189832,,,0.23,False,False,0.187,0.187,0.187
1755016226,5,0.3,0.0,55.56541136086366,,,0.23,False,False,0.187,0.187,0.187
1755016227,5,0.3,3479.616614677245,3260.377309178941,0.936993258230364,safe,0.23,False,False,0.187,0.187,0.187
1755016228,5,0.3,243.635892059378,229.6383576334814,0.9425473221224516,safe,0.23,,False,0.187,0.187,0.187
1755016229,5,0.3,123.19863038601736,117.59530558662436,0.9545179619137312,safe,0.23,,False,0.187,0.187,0.187
1755016230,5,0.3,2651.9,2509.0784925152693,0.946143705462223,safe,0.23,False,False,0.187,0.187,0.187
1755016231,5,0.3,872.171955948637,846.3180018310813,0.9703568156013054,safe,0.23,False,False,0.187,0.187,0.187
1755016232,5,0.3,0.0,487.2444089566561,,,0.23,False,False,0.187,0.187,0.187
1755016233,5,0.3,0.0,201.27770216121093,,,0.23,False,False,0.187,0.187,0.187
1755016234,5,0.3,0.0,4597.154273943626,,,0.23,False,False,0.187,0.187,0.187
1755016235,5,0.3,2550.7000000000003,2404.0712488925965,0.9425143093631536,safe,0.23,False,False,0.187,0.187,0.187
1755016236,5,0.3,1021.1253446359992,974.5763732042687,0.954414047524867,safe,0.23,False,False,0.187,0.187,0.187
1755016237,5,0.3,0.0,124.0810698407886,,,0.23,False,False,0.187,0.187,0.187
1755016238,5,0.3,0.0,631.0410993396213,,,0.23,False,False,0.187,0.187,0.187
1755016239,5,0.3,2996.9,2744.9865563293456,0.915941992168356,safe,0.23,False,False,0.187,0.187,0.187
1755016240,5,0.3,0.0,165.4681609661386,,,0.23,False,False,0.187,0.187,0.187
1755016241,5,0.3,797.1315307663972,793.8826088972128,0.9959242336505484,safe,0.23,,False,0.187,0.187,0.187
1755016242,5,0.3,3151.0,2839.20763404369,0.901049709312501,safe,0.23,False,False,0.187,0.187,0.187
1755016243,5,0.3,3233.8,3043.088380375906,0.941025536636745,safe,0.23,False,False,0.187,0.187,0.187
1755016244,5,0.3,2559.9000000000005,2164.09774245942,0.8453837034491265,safe,0.23,False,False,0.187,0.187,0.187
1755016245,5,0.3,761.3,687.102254878409,0.9025380991441074,safe,0.23,False,False,0.187,0.187,0.187
1755016246,5,0.3,2695.6000000000004,2599.159742986434,0.9642230831675448,safe,0.23,False,False,0.187,0.187,0.187
1755016247,5,0.3,2550.7000000000003,2379.7551923866927,0.9329812178565462,safe,0.23,False,False,0.187,0.187,0.187
1755016248,5,0.3,2580.6000000000004,2522.0285309557585,0.9773031585506308,safe,0.23,False,False,0.187,0.187,0.187
1755016249,5,0.3,205.57716006168144,191.4516672788453,0.9312886082354778,safe,0.23,False,False,0.187,0.187,0.187
1755016250,5,0.3,2708.169115403918,2572.582932893358,0.9499343738397452,safe,0.23,False,False,0.187,0.187,0.187
1755016251,5,0.3,2424.2000000000007,2342.275530648438,0.9662055649898676,safe,0.23,False,False,0.187,0.187,0.187
1755016252,5,0.3,2822.1000000000004,2535.5495073744014,0.8984619635641548,safe,0.23,False,False,0.187,0.187,0.187
1755016253,5,0.3,710.7,630.282420023202,0.8868473617886619,safe,0.23,,True,0.187,0.187,0.187
1755016254,5,0.3,0.0,253.89791492879613,,,0.23,False,False,0.187,0.187,0.187
1755016255,5,0.3,0.0,679.2672024371586,,,0.23,False,False,0.187,0.187,0.187
1755016256,5,0.3,191.3692352714071,183.39906056584883,0.9583518495318504,safe,0.23,,True,0.187,0.187,0.187
1755016257,5,0.3,4003.326896103664,3845.389243756335,0.9605483997569508,safe,0.23,,False,0.187,0.187,0.187
1755016258,5,0.3,0.0,531.6829607451964,,,0.23,False,False,0.187,0.187,0.187
1755016259,5,0.3,0.0,1006.7958437794878,,,0.23,False,False,0.187,0.187,0.187
1755016260,5,0.3,0.0,44.0428266273716,,,0.23,False,False,0.187,0.187,0.187
1755016261,5,0.3,0.0,114.6141816326683,,,0.23,False,False,0.187,0.187,0.187
1755016262,5,0.3,4297.315611077312,4153.847704619209,0.966614528826256,safe,0.23,True,False,0.187,0.187,0.187
1755016263,5,0.3,2339.1000000000004,2282.511158371246,0.975807429511883,safe,0.23,False,False,0.187,0.187,0.187
1755016264,5,0.3,496.2481527103847,488.90243801867086,0.9851974971562244,safe,0.23,True,False,0.187,0.187,0.187
1755016265,5,0.3,198.49729293404928,182.73434059846025,0.920588577795737,safe,0.23,False,False,0.187,0.187,0.187
1755016266,5,0.3,747.5,671.382864709522,0.8981710564675879,safe,0.23,,True,0.187,0.187,0.187
1755016267,5,0.3,3245.3,2812.8599380398555,0.8667488176870723,safe,0.23,False,False,0.187,0.187,0.187
1755016268,5,0.3,425.5,381.8346368007428,0.897378699884237,safe,0.23,,True,0.187,0.187,0.187
1755016269,5,0.3,2566.8,2355.600656364503,0.9177188157879472,safe,0.23,False,False,0.187,0.187,0.187
1755016270,5,0.3,2645.0,2516.428894284225,0.9513908863078356,safe,0.23,False,False,0.187,0.187,0.187
1755016271,5,0.3,1119.3189296652183,1044.696614280277,0.9333323922188465,safe,0.23,True,False,0.187,0.187,0.187
1755016272,5,0.3,2909.5,2683.578676451788,0.9223504644962324,safe,0.23,False,False,0.187,0.187,0.187
1755016273,5,0.3,2477.1000000000004,2369.880326695067,0.956715645995344,safe,0.23,False,False,0.187,0.187,0.187
1755016274,5,0.3,2375.9,2241.907652058071,0.9436035405774952,safe,0.23,False,False,0.187,0.187,0.187
1755016275,5,0.3,1063.7161827591624,972.5912368324972,0.914333402646656,safe,0.23,False,False,0.187,0.187,0.187
1755016276,5,0.3,333.5,305.3692154045384,0.9156498213029638,safe,0.23,False,False,0.187,0.187,0.187
1755016277,5,0.3,0.0,819.9283904549793,,,0.23,False,False,0.187,0.187,0.187
1755016278,5,0.3,3941.936287713592,3862.8863148014552,0.979946410306396,safe,0.23,False,False,0.187,0.187,0.187
1755016279,5,0.3,2902.6000000000004,2759.3962011013064,0.9506636123135486,safe,0.23,False,False,0.187,0.187,0.187
1755016280,5,0.3,2714.0,2522.7156955989776,0.9295194162118562,safe,0.23,False,False,0.187,0.187,0.187
1755016281,5,0.3,2566.8,2472.5940853909124,0.9632983034871871,safe,0.23,False,False,0.187,0.187,0.187
1755016282,5,0.3,0.0,825.1901330565302,,,0.23,False,False,0.187,0.187,0.187
1755016283,5,0.3,840.9554378480666,801.531614073283,0.953120198763842,safe,0.23,False,False,0.187,0.187,0.187
1755016284,5,0.3,2454.1,2329.2715416260503,0.9491347302987044,safe,0.23,False,False,0.187,0.187,0.187
1755016285,5,0.3,4212.564689332813,4005.212452393597,0.9507776729306306,safe,0.23,False,False,0.187,0.187,0.187
1755016286,5,0.3,0.0,638.7177651365739,,,0.23,False,False,0.187,0.187,0.187
1755016287,5,0.3,507.2670967632043,492.0746260509404,0.9700503525475932,safe,0.23,False,False,0.187,0.187,0.187
1755016288,5,0.3,2925.6000000000004,2760.0546834449924,0.9434149177758382,safe,0.23,False,False,0.187,0.187,0.187
1755016289,5,0.3,3696.0,3440.653942990088,0.930912863363119,safe,0.23,False,True,0.187,0.187,0.187
1755016290,5,0.3,0.0,471.8107660812183,,,0.23,False,False,0.187,0.187,0.187
1755016291,5,0.3,494.5,393.3576865638192,0.7954654935567629,safe,0.23,False,False,0.187,0.187,0.187
1755016292,5,0.3,832.6,703.8678645702344,0.845385376615703,safe,0.23,False,False,0.187,0.187,0.187
1755016293,5,0.3,321.39201185189614,295.8200721839703,0.9204338044353452,safe,0.23,False,False,0.187,0.187,0.187
1755016294,5,0.3,3396.5,3309.061365563829,0.9742562536622492,safe,0.23,False,True,0.187,0.187,0.187
1755016295,5,0.3,0.0,404.9591505937933,,,0.23,False,False,0.187,0.187,0.187
1755016296,5,0.3,2993.850824398844,2700.1840983242864,0.9019100338329232,safe,0.23,False,False,0.187,0.187,0.187
1755016297,5,0.3,2430.107205304688,2236.4502437914207,0.9203092929025796,safe,0.23,False,False,0.187,0.187,0.187
1755016298,5,0.3,0.0,690.1585824749636,,,0.23,False,False,0.187,0.187,0.187
1755016299,5,0.3,415.1229691430189,397.8983266061955,0.9585071320616588,safe,0.23,False,False,0.187,0.187,0.187
1755016300,5,0.3,2679.5,2471.216902386845,0.9222679240107652,safe,0.23,False,False,0.187,0.187,0.187
1755016301,5,0.3,2925.6000000000004,2719.60013634192,0.9295871398488924,safe,0.23,False,False,0.187,0.187,0.187
1755016302,5,0.3,0.0,4197.158030714272,,,0.23,False,False,0.187,0.187,0.187
1755016303,5,0.3,0.0,118.51600294797026,,,0.23,False,False,0.187,0.187,0.187
1755016304,5,0.3,282.9,252.16727700329247,0.8913654188875663,safe,0.23,False,False,0.187,0.187,0.187
1755016305,5,0.3,734.1969952371333,634.1995666817802,0.8638002753974012,safe,0.23,False,False,0.187,0.187,0.187
1755016306,5,0.3,2550.7000000000003,2456.560568888206,0.9630927074482322,safe,0.23,False,False,0.187,0.187,0.187
1755016307,5,0.3,3930.1263258621375,3846.916491804586,0.9788276947969864,safe,0.23,False,False,0.187,0.187,0.187
1755016308,5,0.3,2433.4,2340.8199952017576,0.9619544650290776,safe,0.23,False,False,0.187,0.187,0.187
