seed,num_tasks,per_jitter,chain_type,final_e2e_max,max_reaction_time,R,exceed,false_percentage
1751900252,5,0.02,desc,446.42,388.2194373479874,0.869628236521633,safe,0.09333333333333334
1751900252,5,0.02,max_period,446.42,388.2194373479874,0.869628236521633,safe,0.10333333333333333
1751900252,5,0.02,min_period,446.42,388.2194373479874,0.869628236521633,safe,0.08666666666666667
1751900252,5,0.05,asc,453.05000000000007,389.6131912927286,0.8599783496142336,safe,0.12333333333333334
1751900252,5,0.05,desc,453.04999999999995,389.6131912927286,0.8599783496142338,safe,0.12333333333333334
1751900252,5,0.05,max_period,453.05,389.6131912927286,0.8599783496142337,safe,0.12666666666666668
1751900252,5,0.05,min_period,453.05000000000007,389.6131912927286,0.8599783496142336,safe,0.11666666666666667
1751900252,5,0.1,asc,464.1,389.1655465738937,0.8385381309499972,safe,0.20666666666666667
1751900252,5,0.1,desc,464.0999999999999,389.1655465738937,0.8385381309499974,safe,0.18333333333333332
1751900252,5,0.1,max_period,464.09999999999997,389.1655465738937,0.8385381309499973,safe,0.19333333333333333
1751900252,5,0.1,min_period,464.1,389.1655465738937,0.8385381309499972,safe,0.19666666666666666
1751900252,5,0.2,asc,0,392.42723085137885,,,0.3433333333333333
1751900252,5,0.2,desc,0,392.42723085137885,,,0.35333333333333333
1751900252,5,0.2,max_period,0,392.42723085137885,,,0.31666666666666665
1751900252,5,0.2,min_period,0,392.42723085137885,,,0.3433333333333333
1751900252,5,0.3,asc,0,444.04853684317345,,,0.49
1751900252,5,0.3,desc,0,444.04853684317345,,,0.47333333333333333
1751900252,5,0.3,max_period,0,444.04853684317345,,,0.4266666666666667
1751900252,5,0.3,min_period,0,444.04853684317345,,,0.5033333333333333
1751900252,5,0.4,asc,0,451.8598383856371,,,0.6533333333333333
1751900252,5,0.4,desc,0,451.8598383856371,,,0.66
1751900252,5,0.4,max_period,0,451.8598383856371,,,0.54
1751900252,5,0.4,min_period,0,451.8598383856371,,,0.6933333333333334
1751900252,5,0.5,asc,0,448.0565834490193,,,0.75
1751900252,5,0.5,desc,0,448.0565834490193,,,0.74
1751900252,5,0.5,max_period,0,448.0565834490193,,,0.6366666666666667
1751900252,5,0.5,min_period,0,448.0565834490193,,,0.77
1751900252,8,0,asc,2582.0,2253.4096958279715,0.8727380696467744,safe,0.14333333333333334
1751900252,8,0,desc,2582.0,2253.4096958279715,0.8727380696467744,safe,0.12333333333333334
1751900252,8,0,max_period,2582.0,2253.4096958279715,0.8727380696467744,safe,0.12
1751900252,8,0,min_period,2582.0,2253.4096958279715,0.8727380696467744,safe,0.13
1751900252,8,0.02,asc,2607.8199999999997,2492.685253541007,0.9558501942392524,safe,0.19333333333333333
1751900252,8,0.02,desc,2607.82,2492.685253541007,0.9558501942392523,safe,0.17333333333333334
1751900252,8,0.02,max_period,2607.8199999999997,2492.685253541007,0.9558501942392524,safe,0.15
1751900252,8,0.02,min_period,2607.8199999999997,2492.685253541007,0.9558501942392524,safe,0.19333333333333333
1751900252,8,0.05,asc,2646.5499999999993,2493.177897319445,0.9420482882694247,safe,0.25
1751900252,8,0.05,desc,2646.55,2493.177897319445,0.9420482882694243,safe,0.22666666666666666
1751900252,8,0.05,max_period,2646.55,2493.177897319445,0.9420482882694243,safe,0.19
1751900252,8,0.05,min_period,2646.5499999999993,2493.177897319445,0.9420482882694247,safe,0.23666666666666666
1751900252,8,0.1,asc,2711.0999999999995,2553.440966098642,0.9418468393267097,safe,0.3333333333333333
1751900252,8,0.1,desc,2711.1000000000004,2553.440966098642,0.9418468393267093,safe,0.34
1751900252,8,0.1,max_period,2711.1000000000004,2553.440966098642,0.9418468393267093,safe,0.24666666666666667
1751900252,8,0.1,min_period,2711.0999999999995,2553.440966098642,0.9418468393267097,safe,0.3433333333333333
1751900252,8,0.2,asc,2840.2,2648.9053634296542,0.932647476737432,safe,0.52
1751900252,8,0.2,desc,2840.2,2648.9053634296542,0.932647476737432,safe,0.57
1751900252,8,0.2,max_period,2840.2,2648.9053634296542,0.932647476737432,safe,0.41
1751900252,8,0.2,min_period,2840.2,2648.9053634296542,0.932647476737432,safe,0.5233333333333333
1751900252,8,0.3,asc,2969.2999999999993,2732.5922570812545,0.9202816344193093,safe,0.6833333333333333
1751900252,8,0.3,desc,2969.3,2732.5922570812545,0.920281634419309,safe,0.7433333333333333
1751900252,8,0.3,max_period,2969.3,2732.5922570812545,0.920281634419309,safe,0.5566666666666666
1751900252,8,0.3,min_period,2969.2999999999993,2732.5922570812545,0.9202816344193093,safe,0.7066666666666667
1751900252,8,0.4,asc,3098.3999999999996,2823.9959063666756,0.911436840423017,safe,0.8166666666666667
1751900252,8,0.4,desc,0,2823.9959063666756,,,0.8666666666666667
1751900252,8,0.4,max_period,3098.3999999999996,2823.9959063666756,0.911436840423017,safe,0.7066666666666667
1751900252,8,0.4,min_period,3098.3999999999996,2823.9959063666756,0.911436840423017,safe,0.8633333333333333
1751900252,8,0.5,asc,3227.5,2910.7900457336364,0.9018714316757975,safe,0.8933333333333333
1751900252,8,0.5,desc,0,2910.7900457336364,,,0.9133333333333333
1751900252,8,0.5,max_period,3227.5,2910.7900457336364,0.9018714316757975,safe,0.79
1751900252,8,0.5,min_period,3227.5,2910.7900457336364,0.9018714316757975,safe,0.93
1751900252,10,0,asc,0,1336.8236201650689,,,0.18666666666666668
1751900252,10,0,desc,0,1336.8236201650689,,,0.18666666666666668
1751900252,10,0,max_period,0,1336.8236201650689,,,0.14
1751900252,10,0,min_period,0,1336.8236201650689,,,0.17
1751900252,10,0.02,asc,0,1341.8806495322206,,,0.23
1751900252,10,0.02,desc,0,1341.8806495322206,,,0.25
1751900252,10,0.02,max_period,0,1341.8806495322206,,,0.17666666666666667
1751900252,10,0.02,min_period,0,1341.8806495322206,,,0.23
1751900252,10,0.05,asc,0,1346.9511727661302,,,0.31666666666666665
1751900252,10,0.05,desc,0,1346.9511727661302,,,0.31333333333333335
1751900252,10,0.05,max_period,0,1346.9511727661302,,,0.24
1751900252,10,0.05,min_period,0,1346.9511727661302,,,0.30666666666666664
1751900252,10,0.1,asc,0,1357.1158103865455,,,0.43
1751900252,10,0.1,desc,0,1357.1158103865455,,,0.4166666666666667
1751900252,10,0.1,max_period,0,1357.1158103865455,,,0.32
1751900252,10,0.1,min_period,0,1357.1158103865455,,,0.42333333333333334
1751900252,10,0.2,asc,0,1376.1931312071538,,,0.6333333333333333
1751900252,10,0.2,desc,0,1376.1931312071538,,,0.6033333333333334
1751900252,10,0.2,max_period,0,1376.1931312071538,,,0.4666666666666667
1751900252,10,0.2,min_period,0,1376.1931312071538,,,0.62
1751900252,10,0.3,asc,0,1397.5184024038608,,,0.79
1751900252,10,0.3,desc,0,1397.5184024038608,,,0.7733333333333333
1751900252,10,0.3,max_period,0,1397.5184024038608,,,0.63
1751900252,10,0.3,min_period,0,1397.5184024038608,,,0.78
1751900252,10,0.4,asc,0,1416.336107981042,,,0.9166666666666666
1751900252,10,0.4,desc,0,1416.336107981042,,,0.89
1751900252,10,0.4,max_period,0,1416.336107981042,,,0.7666666666666667
1751900252,10,0.4,min_period,0,1416.336107981042,,,0.9033333333333333
1751900252,10,0.5,asc,0,1616.590968994933,,,0.9633333333333334
1751900252,10,0.5,desc,0,1616.590968994933,,,0.9466666666666667
1751900252,10,0.5,max_period,0,1616.590968994933,,,0.87
1751900252,10,0.5,min_period,0,1616.590968994933,,,0.9566666666666667
1751900253,3,0,asc,2410.0,2325.0966633031667,0.9647703997108575,safe,0.013333333333333334
1751900253,3,0,desc,2410.0,2325.0966633031667,0.9647703997108575,safe,0.01
1751900253,3,0,max_period,2410.0,2325.0966633031667,0.9647703997108575,safe,0.013333333333333334
1751900253,3,0,min_period,2410.0,2325.0966633031667,0.9647703997108575,safe,0.013333333333333334
1751900253,3,0.02,asc,2434.1000000000004,2345.0470052549463,0.9634144058399187,safe,0.02666666666666667
1751900253,3,0.02,desc,2434.1000000000004,2345.0470052549463,0.9634144058399187,safe,0.03333333333333333
1751900253,3,0.02,max_period,2434.1000000000004,2345.0470052549463,0.9634144058399187,safe,0.03333333333333333
1751900253,3,0.02,min_period,2434.1000000000004,2345.0470052549463,0.9634144058399187,safe,0.02666666666666667
1751900253,3,0.05,asc,2470.25,2370.0245573909124,0.9594270043076257,safe,0.04
1751900253,3,0.05,desc,2470.25,2370.0245573909124,0.9594270043076257,safe,0.04666666666666667
1751900253,3,0.05,max_period,2470.25,2370.0245573909124,0.9594270043076257,safe,0.04666666666666667
1751900253,3,0.05,min_period,2470.25,2370.0245573909124,0.9594270043076257,safe,0.04
1751900253,3,0.1,asc,2530.5,2423.4909140482705,0.9577122758538907,safe,0.06
1751900253,3,0.1,desc,2530.5,2423.4909140482705,0.9577122758538907,safe,0.07
1751900253,3,0.1,max_period,2530.5,2423.4909140482705,0.9577122758538907,safe,0.06666666666666667
1751900253,3,0.1,min_period,2530.5,2423.4909140482705,0.9577122758538907,safe,0.06
1751900253,3,0.2,asc,2651.0,2477.547126599162,0.9345707757824073,safe,0.13333333333333333
1751900253,3,0.2,desc,2651.0,2477.547126599162,0.9345707757824073,safe,0.15
1751900253,3,0.2,max_period,2651.0,2477.547126599162,0.9345707757824073,safe,0.14333333333333334
1751900253,3,0.2,min_period,2651.0,2477.547126599162,0.9345707757824073,safe,0.12333333333333334
1751900253,3,0.3,asc,2771.5,2599.825498111464,0.938057188566287,safe,0.22
1751900253,3,0.3,desc,2771.5,2599.825498111464,0.938057188566287,safe,0.24333333333333335
1751900253,3,0.3,max_period,2771.5,2599.825498111464,0.938057188566287,safe,0.23666666666666666
1751900253,3,0.3,min_period,2771.5,2599.825498111464,0.938057188566287,safe,0.20333333333333334
1751900253,3,0.4,asc,2892.0,2655.8815269455954,0.9183546082107867,safe,0.3566666666666667
1751900253,3,0.4,desc,2892.0,2655.8815269455954,0.9183546082107867,safe,0.38666666666666666
1751900253,3,0.4,max_period,2892.0,2655.8815269455954,0.9183546082107867,safe,0.3333333333333333
1751900253,3,0.4,min_period,2892.0,2655.8815269455954,0.9183546082107867,safe,0.36333333333333334
1751900253,3,0.5,asc,3012.5,2718.259243494249,0.9023267198321159,safe,0.47333333333333333
1751900253,3,0.5,desc,3012.5,2718.259243494249,0.9023267198321159,safe,0.52
1751900253,3,0.5,max_period,3012.5,2718.259243494249,0.9023267198321159,safe,0.43
1751900253,3,0.5,min_period,3012.5,2718.259243494249,0.9023267198321159,safe,0.49666666666666665
1751900253,5,0,asc,842.0,755.1427039628646,0.8968440664642098,safe,0.05
1751900253,5,0,desc,842.0,755.1427039628646,0.8968440664642098,safe,0.06
1751900253,5,0,max_period,842.0,755.1427039628646,0.8968440664642098,safe,0.07
1751900253,5,0,min_period,842.0,755.1427039628646,0.8968440664642098,safe,0.043333333333333335
1751900253,5,0.02,asc,850.4200000000001,755.4403753829247,0.8883144509570855,safe,0.08333333333333333
1751900253,5,0.02,desc,850.4200000000001,755.4403753829247,0.8883144509570855,safe,0.09333333333333334
1751900253,5,0.02,max_period,850.4200000000001,755.4403753829247,0.8883144509570855,safe,0.10333333333333333
1751900253,5,0.02,min_period,850.4200000000001,755.4403753829247,0.8883144509570855,safe,0.08666666666666667
1751900253,5,0.05,asc,863.05,755.9649917365532,0.8759225905064054,safe,0.12333333333333334
1751900253,5,0.05,desc,863.05,755.9649917365532,0.8759225905064054,safe,0.12333333333333334
1751900253,5,0.05,max_period,863.05,755.9649917365532,0.8759225905064054,safe,0.12666666666666668
1751900253,5,0.05,min_period,863.0500000000001,755.9649917365532,0.8759225905064053,safe,0.11666666666666667
1751900253,5,0.1,asc,884.0999999999999,756.833815123362,0.8560500114504718,safe,0.20666666666666667
1751900253,5,0.1,desc,884.1,756.833815123362,0.8560500114504717,safe,0.18333333333333332
1751900253,5,0.1,max_period,884.0999999999999,756.833815123362,0.8560500114504718,safe,0.19333333333333333
1751900253,5,0.1,min_period,884.1,756.833815123362,0.8560500114504717,safe,0.19666666666666666
1751900253,5,0.2,asc,0,770.9913015005441,,,0.3433333333333333
1751900253,5,0.2,desc,926.2,770.9913015005441,0.8324242080550033,safe,0.35333333333333333
1751900253,5,0.2,max_period,0,770.9913015005441,,,0.31666666666666665
1751900253,5,0.2,min_period,0,770.9913015005441,,,0.3433333333333333
1751900253,5,0.3,asc,0,876.8094302857862,,,0.49
1751900253,5,0.3,desc,968.3000000000001,876.8094302857862,0.905514231421859,safe,0.47333333333333333
1751900253,5,0.3,max_period,0,876.8094302857862,,,0.4266666666666667
1751900253,5,0.3,min_period,0,876.8094302857862,,,0.5033333333333333
1751900253,5,0.4,asc,0,879.0384581259059,,,0.6533333333333333
1751900253,5,0.4,desc,0,879.0384581259059,,,0.66
1751900253,5,0.4,max_period,0,879.0384581259059,,,0.54
1751900253,5,0.4,min_period,0,879.0384581259059,,,0.6933333333333334
1751900253,5,0.5,asc,0,893.7775780197262,,,0.75
1751900253,5,0.5,desc,0,893.7775780197262,,,0.74
1751900253,5,0.5,max_period,0,893.7775780197262,,,0.6366666666666667
1751900253,5,0.5,min_period,0,893.7775780197262,,,0.77
1751900253,8,0,asc,386.0,331.5151083408804,0.8588474309349232,safe,0.14333333333333334
1751900253,8,0,desc,0,331.5151083408804,,,0.12333333333333334
1751900253,8,0,max_period,386.0,331.5151083408804,0.8588474309349232,safe,0.12
1751900253,8,0,min_period,386.0,331.5151083408804,0.8588474309349232,safe,0.13
1751900253,8,0.02,asc,389.86,331.8777753080285,0.8512742402606794,safe,0.19333333333333333
1751900253,8,0.02,desc,0,331.8777753080285,,,0.17333333333333334
1751900253,8,0.02,max_period,389.86,331.8777753080285,0.8512742402606794,safe,0.15
1751900253,8,0.02,min_period,389.86,331.8777753080285,0.8512742402606794,safe,0.19333333333333333
