seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016054,10,0.02,3100.7,2815.143901899981,0.9079059250814272,safe,0.3,0.28
1755016055,10,0.02,319.04,301.16984607719485,0.9439877321877972,safe,0.3,0.28
1755016056,10,0.02,1400.16,1340.9929992857633,0.957742686039998,safe,0.3,0.28
1755016047,10,0.05,5059.0,4693.283348120953,0.9277096952205875,safe,0.3,0.38
1755016048,10,0.05,1125.2999999999995,1103.9789409040825,0.981053000003628,safe,0.3,0.38
1755016049,10,0.05,0.0,5832.553779912405,,,0.3,0.38
1755016050,10,0.05,3811.55,3736.773792386097,0.9803816799953028,safe,0.3,0.38
1755016051,10,0.05,660.0999999999999,617.9887906089821,0.936204803225242,safe,0.3,0.38
1755016052,10,0.05,0.0,3495.725547118578,,,0.3,0.38
1755016053,10,0.05,0.0,5928.862757098945,,,0.3,0.38
1755016054,10,0.05,3146.75,2815.3041761627483,0.8946704301780403,safe,0.3,0.38
1755016055,10,0.05,322.1,301.38591958798884,0.935690529611887,safe,0.3,0.38
1755016056,10,0.05,1412.4,1344.0001089372054,0.9515718698224338,safe,0.3,0.38
1755016047,10,0.1,0.0,4901.996857567283,,,0.5,0.49
1755016048,10,0.1,1137.6,1104.1000455011308,0.9705520793786312,safe,0.5,0.49
1755016049,10,0.1,0.0,6045.88009095184,,,0.5,0.49
1755016050,10,0.1,3867.1,3786.6413679329216,0.9791940647857365,safe,0.5,0.49
1755016051,10,0.1,676.1999999999999,620.9493749043723,0.9182924798940734,safe,0.5,0.49
1755016052,10,0.1,0.0,4377.415109213267,,,0.5,0.49
1755016053,10,0.1,0.0,5969.79617801006,,,0.5,0.49
1755016054,10,0.1,3223.5,2824.633379018429,0.8762628754516609,safe,0.5,0.49
1755016055,10,0.1,0.0,301.8366305005977,,,0.5,0.49
1755016056,10,0.1,1432.8000000000002,1348.804329489324,0.9413765560366584,safe,0.5,0.49
1755016047,10,0.2,0.0,4915.875336035155,,,0.7,0.69
1755016048,10,0.2,1162.2,1125.4766281156444,0.9684018483184,safe,0.7,0.69
1755016049,10,0.2,0.0,6154.15362325438,,,0.7,0.69
1755016050,10,0.2,3978.2,3876.9383694010553,0.9745458673271972,safe,0.7,0.69
1755016051,10,0.2,0.0,624.9904212638596,,,0.7,0.69
1755016052,10,0.2,0.0,4644.602724933531,,,0.7,0.69
1755016053,10,0.2,0.0,6046.546412119962,,,0.7,0.69
1755016054,10,0.2,3377.0,3023.6854063936007,0.8953761937795679,safe,0.7,0.69
1755016055,10,0.2,0.0,319.95904435209604,,,0.7,0.69
1755016056,10,0.2,0.0,1350.765843452749,,,0.7,0.69
1755016047,10,0.3,0.0,5114.997249277803,,,0.7,0.8
1755016048,10,0.3,1186.8,1146.2511256925573,0.9658334392421278,safe,0.7,0.8
1755016049,10,0.3,0.0,6343.21592252313,,,0.7,0.8
1755016050,10,0.3,4089.3,3970.0869205520166,0.9708475583967956,safe,0.7,0.8
1755016051,10,0.3,0.0,632.110569868559,,,0.7,0.8
1755016052,10,0.3,0.0,4742.928181817988,,,0.7,0.8
1755016053,10,0.3,0.0,6134.721680905452,,,0.7,0.8
1755016054,10,0.3,3530.5,3014.387583230142,0.8538132228381651,safe,0.7,0.8
1755016055,10,0.3,0.0,353.3007360523013,,,0.7,0.8
1755016056,10,0.3,0.0,1364.6852811355125,,,0.7,0.8
1755016047,10,0.4,0.0,5323.667922983514,,,0.9,0.88
1755016048,10,0.4,1211.4,1163.6070738627204,0.9605473616169063,safe,0.9,0.88
1755016049,10,0.4,0.0,6167.083650443266,,,0.9,0.88
1755016050,10,0.4,0.0,4005.324331738084,,,0.9,0.88
1755016051,10,0.4,0.0,637.8593762588165,,,0.9,0.88
1755016052,10,0.4,0.0,4809.538737097173,,,0.9,0.88
1755016053,10,0.4,0.0,6268.195865835095,,,0.9,0.88
1755016054,10,0.4,0.0,3190.189914541581,,,0.9,0.88
1755016055,10,0.4,0.0,358.96806448315147,,,0.9,0.88
1755016056,10,0.4,0.0,1457.4984426480196,,,0.9,0.88
1755016047,10,0.5,0.0,5326.031241621269,,,1.0,0.95
1755016048,10,0.5,0.0,1225.4293093815286,,,1.0,0.95
1755016049,10,0.5,0.0,6192.469001620886,,,1.0,0.95
1755016050,10,0.5,0.0,4077.421106312776,,,1.0,0.95
1755016051,10,0.5,0.0,718.98289755397,,,1.0,0.95
1755016052,10,0.5,0.0,4913.196042947704,,,1.0,0.95
1755016053,10,0.5,0.0,6364.619242836587,,,1.0,0.95
1755016054,10,0.5,0.0,3318.716854679697,,,1.0,0.95
1755016055,10,0.5,0.0,359.31837762473424,,,1.0,0.95
1755016056,10,0.5,0.0,1456.7200822333662,,,1.0,0.95
1755016057,10,0.0,3533.0,3269.0,0.9252759694310784,safe,0.1,0.23
1755016058,10,0.0,3002.0,2392.0,0.7968021319120586,safe,0.1,0.23
1755016059,10,0.0,969.0,853.0,0.8802889576883385,safe,0.1,0.23
1755016060,10,0.0,1097.0,1072.0,0.9772105742935278,safe,0.1,0.23
