seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent
1755016074,8,0.02,2527.86,2374.005502183415,0.9391364641172436,safe,0.1,False,False,0.06
1755016075,8,0.02,3528.06,3440.51546295495,0.9751862108226478,safe,0.1,False,False,0.06
1755016076,8,0.02,3793.4,3755.1832365299815,0.9899254590947386,safe,0.1,,False,0.06
1755016067,8,0.05,582.2,525.034139279297,0.90181061367107,safe,0.1,False,False,0.06
1755016068,8,0.05,0.0,687.7060256986006,,,0.1,False,False,0.06
1755016069,8,0.05,2650.65,2524.121384607729,0.9522650612520434,safe,0.1,False,False,0.06
1755016070,8,0.05,7917.0,7915.306416793377,0.99978608270726,safe,0.1,,False,0.06
1755016071,8,0.05,842.75,803.9236891939981,0.9539290290050408,safe,0.1,False,False,0.06
1755016072,8,0.05,3229.5,3131.369338091696,0.96961428645044,safe,0.1,False,False,0.06
1755016073,8,0.05,677.15,616.3155395901648,0.9101610272320236,safe,0.1,False,False,0.06
1755016074,8,0.05,2565.15,2403.950119600019,0.9371577177163204,safe,0.1,False,False,0.06
1755016075,8,0.05,3564.15,3443.387539191892,0.966117458353855,safe,0.1,False,False,0.06
1755016076,8,0.05,3827.0,3800.05488908722,0.9929592080186098,safe,0.1,,False,0.06
1755016067,8,0.1,596.4000000000001,577.1398792584575,0.9677060349739394,safe,0.1,False,False,0.08
1755016068,8,0.1,0.0,692.7327808715345,,,0.1,False,False,0.08
1755016069,8,0.1,2715.3,2538.636092922736,0.9349376101803616,safe,0.1,False,False,0.08
1755016070,8,0.1,7967.0,7964.00214264472,0.999623715657678,safe,0.1,,False,0.08
1755016071,8,0.1,855.5,824.4547256110454,0.9637109592180544,safe,0.1,False,False,0.08
1755016072,8,0.1,3309.1000000000004,3172.608182963781,0.9587525861907408,safe,0.1,False,False,0.08
1755016073,8,0.1,691.3,645.0350949901253,0.9330755026618334,safe,0.1,False,False,0.08
1755016074,8,0.1,2627.3,2443.539936680176,0.9300574493511118,safe,0.1,False,False,0.08
1755016075,8,0.1,3634.8,3544.3177440180007,0.9751066754754046,safe,0.1,False,False,0.08
1755016076,8,0.1,3883.0,3817.1151110703486,0.9830324777415268,safe,0.1,,False,0.08
1755016067,8,0.2,624.8,576.4861139382474,0.9226730376732514,safe,0.2,False,False,0.16
1755016068,8,0.2,0.0,802.319533163165,,,0.2,False,False,0.16
1755016069,8,0.2,2844.6,2653.7024040883107,0.9328912339479404,safe,0.2,False,False,0.16
1755016070,8,0.2,8067.0,8060.105472531344,0.9991453418286036,safe,0.2,,False,0.16
1755016071,8,0.2,881.0,843.9129806010185,0.957903496709442,safe,0.2,False,True,0.16
1755016072,8,0.2,0.0,3269.628939695627,,,0.2,False,False,0.16
1755016073,8,0.2,726.6,682.7406776864968,0.9396375965957844,safe,0.2,False,False,0.16
1755016074,8,0.2,2751.6,2483.9102582435544,0.902714877977742,safe,0.2,False,False,0.16
1755016075,8,0.2,3855.400000000001,3751.931552439128,0.973162720454201,safe,0.2,False,False,0.16
1755016076,8,0.2,3995.0,3838.264470548186,0.96076707648265,safe,0.2,,False,0.16
1755016067,8,0.3,653.1999999999999,586.9118642023105,0.8985178570151724,safe,0.4,False,False,0.28
1755016068,8,0.3,0.0,811.593250760794,,,0.4,False,False,0.28
1755016069,8,0.3,2973.9,2717.104056863398,0.9136501082293952,safe,0.4,False,False,0.28
1755016070,8,0.3,8380.9,8370.34642428864,0.9987407586641818,safe,0.4,True,False,0.28
1755016071,8,0.3,0.0,865.5135713009097,,,0.4,False,False,0.28
1755016072,8,0.3,0.0,3261.785997147148,,,0.4,False,False,0.28
1755016073,8,0.3,0.0,700.5982189697284,,,0.4,False,False,0.28
1755016074,8,0.3,2881.1000000000004,2592.313290003779,0.8997651209620557,safe,0.4,False,True,0.28
