seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016043,5,0.1,287.0,286.859743597458,0.999511301733303,safe,0.1,0.18
1755016044,5,0.1,346.5,294.3145401907095,0.849392612383,safe,0.1,0.18
1755016045,5,0.1,556.5,512.6680124510603,0.9212363206667752,safe,0.1,0.18
1755016046,5,0.1,428.4,410.1191520543198,0.957327619174416,safe,0.1,0.18
1755016037,5,0.2,0.0,74.72532203987885,,,0.2,0.27
1755016038,5,0.2,2866.6,2239.2666924938776,0.7811577103515934,safe,0.2,0.27
1755016039,5,0.2,2578.4,2450.843750191161,0.9505289133536928,safe,0.2,0.27
1755016040,5,0.2,2261.6,2140.951961556494,0.946653679499688,safe,0.2,0.27
1755016041,5,0.2,2642.2,2496.208352905865,0.9447461785276912,safe,0.2,0.27
1755016042,5,0.2,751.0,741.5403706507086,0.9874039555934868,safe,0.2,0.27
1755016043,5,0.2,292.0,291.61860023664485,0.998693836426866,safe,0.2,0.27
1755016044,5,0.2,0.0,342.0827300084911,,,0.2,0.27
1755016045,5,0.2,583.0,563.8681646101022,0.967183815797774,safe,0.2,0.27
1755016046,5,0.2,448.8,415.7137555498412,0.9262784214568652,safe,0.2,0.27
1755016037,5,0.3,0.0,75.0697316470596,,,0.6,0.42
1755016038,5,0.3,2996.9000000000005,2336.017896087817,0.7794780927250883,safe,0.6,0.42
1755016039,5,0.3,2695.6000000000004,2502.840160953092,0.9284909337264772,safe,0.6,0.42
1755016040,5,0.3,2364.4,2194.7141249769684,0.9282330083644764,safe,0.6,0.42
1755016041,5,0.3,0.0,2579.94288878973,,,0.6,0.42
1755016042,5,0.3,0.0,748.6210842292397,,,0.6,0.42
1755016043,5,0.3,0.0,296.3397622451139,,,0.6,0.42
1755016044,5,0.3,0.0,354.19712504799645,,,0.6,0.42
1755016045,5,0.3,609.5,568.2410830358785,0.932306945095781,safe,0.6,0.42
1755016046,5,0.3,0.0,421.5294597947932,,,0.6,0.42
1755016037,5,0.4,0.0,76.97736925513118,,,0.7,0.59
1755016038,5,0.4,0.0,2879.382529174709,,,0.7,0.59
1755016039,5,0.4,2812.8,2611.2042310629654,0.9283291492686878,safe,0.7,0.59
1755016040,5,0.4,2467.2,2230.451047903207,0.9040414428920264,safe,0.7,0.59
1755016041,5,0.4,0.0,2633.3273402138584,,,0.7,0.59
1755016042,5,0.4,0.0,914.0500661063664,,,0.7,0.59
1755016043,5,0.4,0.0,301.14852300176426,,,0.7,0.59
1755016044,5,0.4,0.0,355.8521639583014,,,0.7,0.59
1755016045,5,0.4,636.0,572.5735562070331,0.9002728871179766,safe,0.7,0.59
1755016046,5,0.4,0.0,422.001078805838,,,0.7,0.59
1755016037,5,0.5,0.0,77.2130986244074,,,0.9,0.68
1755016038,5,0.5,0.0,2518.578446248971,,,0.9,0.68
1755016039,5,0.5,2930.0,2683.90346362332,0.9160080080625664,safe,0.9,0.68
1755016040,5,0.5,0.0,2407.034551622301,,,0.9,0.68
1755016041,5,0.5,0.0,2738.017950279216,,,0.9,0.68
1755016042,5,0.5,0.0,923.9981993944198,,,0.9,0.68
1755016043,5,0.5,0.0,306.20391442651453,,,0.9,0.68
1755016044,5,0.5,0.0,360.84810485290654,,,0.9,0.68
1755016045,5,0.5,0.0,621.4994646642881,,,0.9,0.68
1755016046,5,0.5,0.0,429.9240534723404,,,0.9,0.68
1755016047,5,0.0,612.0,420.0,0.6862745098039216,safe,0.0,0.05
1755016048,5,0.0,2050.0,1472.0,0.7180487804878048,safe,0.0,0.05
1755016049,5,0.0,466.0,336.0,0.721030042918455,safe,0.0,0.05
1755016050,5,0.0,434.0,422.0,0.9723502304147466,safe,0.0,0.05
1755016051,5,0.0,42.0,36.0,0.8571428571428571,safe,0.0,0.05
1755016052,5,0.0,2024.0,2020.0,0.9980237154150198,safe,0.0,0.05
1755016053,5,0.0,2740.0,2555.0,0.9324817518248176,safe,0.0,0.05
1755016054,5,0.0,2614.0,1744.0,0.667176740627391,safe,0.0,0.05
1755016055,5,0.0,742.0,703.0,0.9474393530997304,safe,0.0,0.05
1755016056,5,0.0,3714.0,2722.0,0.7329025309639203,safe,0.0,0.05
1755016047,5,0.02,618.12,596.0045428653209,0.9642214179533438,safe,0.0,0.12
1755016048,5,0.02,2070.5,1486.010291475489,0.7177060089232017,safe,0.0,0.12
1755016049,5,0.02,470.66,454.882476766396,0.9664778752526154,safe,0.0,0.12
1755016050,5,0.02,438.34,433.9536578735497,0.9899932880265312,safe,0.0,0.12
1755016051,5,0.02,42.42000000000001,36.0375092343188,0.8495405288618293,safe,0.0,0.12
1755016052,5,0.02,2044.24,2040.003814386495,0.9979277454635926,safe,0.0,0.12
1755016053,5,0.02,2767.4,2655.764401269584,0.959660475995369,safe,0.0,0.12
1755016054,5,0.02,2640.1400000000003,2515.3381049271834,0.9527290616888434,safe,0.0,0.12
1755016055,5,0.02,749.4200000000001,704.0004923492143,0.9393937876614104,safe,0.0,0.12
1755016056,5,0.02,3734.62,3711.28584721741,0.9937519338560312,safe,0.0,0.12
1755016047,5,0.05,627.3,597.8190345368848,0.9530034027369438,safe,0.1,0.14
1755016048,5,0.05,2101.25,2067.98984014446,0.9841712505149126,safe,0.1,0.14
1755016049,5,0.05,477.65,460.5047417194256,0.9641049758597836,safe,0.1,0.14
1755016050,5,0.05,444.85,437.9558052920911,0.9845022036463776,safe,0.1,0.14
1755016051,5,0.05,0.0,36.08106789603107,,,0.1,0.14
1755016052,5,0.05,2074.6000000000004,2067.4456346455263,0.9965514483011308,safe,0.1,0.14
1755016053,5,0.05,2808.5,2656.151188076714,0.9457543842181642,safe,0.1,0.14
1755016054,5,0.05,2679.35,2515.455968423327,0.9388306747619112,safe,0.1,0.14
1755016055,5,0.05,760.55,705.9679974605242,0.9282335118802502,safe,0.1,0.14
1755016056,5,0.05,3765.55,3734.7379080643777,0.9918173727780476,safe,0.1,0.14
1755016047,5,0.1,642.5999999999999,599.6308454855081,0.9331323459158236,safe,0.1,0.18
1755016048,5,0.1,2152.5,2133.0749261207084,0.9909755754335464,safe,0.1,0.18
1755016049,5,0.1,489.3,467.2418607335858,0.9549189878062248,safe,0.1,0.18
1755016050,5,0.1,455.7000000000001,445.5515256333456,0.9777299223904884,safe,0.1,0.18
1755016051,5,0.1,0.0,36.17241013735816,,,0.1,0.18
1755016052,5,0.1,2125.2000000000003,2110.0317893145166,0.9928626902477492,safe,0.1,0.18
1755016053,5,0.1,2877.0,2656.5907441919567,0.923389205489036,safe,0.1,0.18
1755016054,5,0.1,2744.7,2607.0584577017225,0.9498518809712256,safe,0.1,0.18
1755016055,5,0.1,779.0999999999999,707.842790216238,0.9085390710001772,safe,0.1,0.18
1755016056,5,0.1,3817.1,3790.1593905759537,0.9929421263723648,safe,0.1,0.18
1755016047,5,0.2,673.2,597.7064419086901,0.8878586481115419,safe,0.1,0.27
1755016048,5,0.2,2255.0,2024.0673501409024,0.8975908426345466,safe,0.1,0.27
1755016049,5,0.2,512.6,474.6190277683274,0.9259052434029016,safe,0.1,0.27
1755016050,5,0.2,477.4,466.2444346759135,0.976632665848164,safe,0.1,0.27
1755016051,5,0.2,0.0,38.37669327394951,,,0.1,0.27
1755016052,5,0.2,2226.4,2214.928477775248,0.9948475016956736,safe,0.1,0.27
1755016053,5,0.2,3014.0,2756.443670232082,0.914546672273418,safe,0.1,0.27
1755016054,5,0.2,2875.4,2643.14504831178,0.9192269069735618,safe,0.1,0.27
1755016055,5,0.2,816.2,712.7091660841943,0.8732040750847762,safe,0.1,0.27
1755016056,5,0.2,3920.2,3840.7452969538017,0.9797319771832564,safe,0.1,0.27
1755016047,5,0.3,0.0,633.8837173818165,,,0.3,0.42
1755016048,5,0.3,2357.5,1762.4037420928073,0.7475731673776489,safe,0.3,0.42
1755016049,5,0.3,535.9,495.1194330603943,0.9239026554588436,safe,0.3,0.42
1755016050,5,0.3,499.1,488.2952986605087,0.9783516302554772,safe,0.3,0.42
1755016051,5,0.3,0.0,42.4219045694295,,,0.3,0.42
1755016052,5,0.3,2327.6000000000004,2297.44908618636,0.9870463508276162,safe,0.3,0.42
1755016053,5,0.3,3151.0,2788.602042020241,0.8849895404697687,safe,0.3,0.42
1755016054,5,0.3,3006.1,2804.9471837306087,0.9330851214964934,safe,0.3,0.42
1755016055,5,0.3,853.3,754.4001380283153,0.8840971967986819,safe,0.3,0.42
1755016056,5,0.3,0.0,3939.404163332568,,,0.3,0.42
1755016047,5,0.4,0.0,647.8492309626517,,,0.5,0.59
1755016048,5,0.4,2460.0,1856.064024120228,0.7544975707805804,safe,0.5,0.59
1755016049,5,0.4,0.0,511.387524505227,,,0.5,0.59
1755016050,5,0.4,520.8,504.5369371077104,0.9687729207137298,safe,0.5,0.59
1755016051,5,0.4,0.0,45.228583066725605,,,0.5,0.59
1755016052,5,0.4,2428.8,2398.8854005539906,0.9876833829685404,safe,0.5,0.59
1755016053,5,0.4,3288.0,2885.6639020713264,0.8776350067126906,safe,0.5,0.59
1755016054,5,0.4,3136.8,2753.6922570789457,0.8778666976150681,safe,0.5,0.59
1755016055,5,0.4,0.0,772.6405227132273,,,0.5,0.59
1755016056,5,0.4,0.0,3998.2803953958,,,0.5,0.59
1755016047,5,0.5,0.0,653.0549223711658,,,0.5,0.68
1755016048,5,0.5,2562.5,2367.662527898048,0.9239658645455796,safe,0.5,0.68
1755016049,5,0.5,0.0,523.8642530650725,,,0.5,0.68
1755016050,5,0.5,542.5,523.4170632491005,0.964824079721844,safe,0.5,0.68
1755016051,5,0.5,0.0,45.06197024277935,,,0.5,0.68
1755016052,5,0.5,2530.0,2491.091939910679,0.984621320122798,safe,0.5,0.68
1755016053,5,0.5,3425.0,3108.5461173010845,0.9076047057813386,safe,0.5,0.68
1755016054,5,0.5,3267.5,2948.4241172927946,0.9023486204415592,safe,0.5,0.68
1755016055,5,0.5,0.0,774.1130605103153,,,0.5,0.68
1755016056,5,0.5,0.0,4075.221946161329,,,0.5,0.68
1755016057,5,0.0,293.0,284.0,0.969283276450512,safe,0.1,0.05
1755016058,5,0.0,2150.0,2133.0,0.992093023255814,safe,0.1,0.05
1755016059,5,0.0,404.0,357.0,0.8836633663366337,safe,0.1,0.05
1755016060,5,0.0,426.0,285.0,0.6690140845070423,safe,0.1,0.05
1755016061,5,0.0,0.0,494.0,,,0.1,0.05
1755016062,5,0.0,3234.0,3214.0,0.9938157081014224,safe,0.1,0.05
1755016063,5,0.0,526.0,421.0,0.8003802281368821,safe,0.1,0.05
1755016064,5,0.0,570.0,506.0,0.887719298245614,safe,0.1,0.05
1755016065,5,0.0,2408.0,1481.0,0.6150332225913622,safe,0.1,0.05
1755016066,5,0.0,2660.0,2117.0,0.7958646616541354,safe,0.1,0.05
1755016057,5,0.02,294.42,285.0088222146733,0.9680348556982314,safe,0.3,0.12
1755016058,5,0.02,2171.5,2133.6796444077045,0.9825833038948674,safe,0.3,0.12
1755016059,5,0.02,408.04,358.01135872947816,0.8773928015132785,safe,0.3,0.12
1755016060,5,0.02,430.25999999999993,425.0514292063453,0.98789436435259,safe,0.3,0.12
1755016061,5,0.02,0.0,844.0434683936057,,,0.3,0.12
1755016062,5,0.02,0.0,3215.9521735172675,,,0.3,0.12
1755016063,5,0.02,531.26,491.8037147070954,0.9257307433405404,safe,0.3,0.12
1755016064,5,0.02,575.7,506.1699566065327,0.8792252155750089,safe,0.3,0.12
1755016065,5,0.02,0.0,2353.645668270581,,,0.3,0.12
1755016066,5,0.02,2686.6,2536.271305780465,0.9440450032682444,safe,0.3,0.12
1755016057,5,0.05,296.54999999999995,294.84993235992624,0.9942671804414982,safe,0.3,0.14
1755016058,5,0.05,2203.75,2154.322447798855,0.97757116179188,safe,0.3,0.14
1755016059,5,0.05,414.1,360.01608024832785,0.8693940600056216,safe,0.3,0.14
1755016060,5,0.05,436.65,430.1921383230441,0.9852104393061816,safe,0.3,0.14
1755016061,5,0.05,0.0,847.13202842008,,,0.3,0.14
1755016062,5,0.05,0.0,4217.187625818158,,,0.3,0.14
1755016063,5,0.05,539.15,493.20467798157824,0.9147819307828589,safe,0.3,0.14
1755016064,5,0.05,584.25,566.2340103942915,0.9691639031138922,safe,0.3,0.14
1755016065,5,0.05,0.0,2372.2996686895485,,,0.3,0.14
1755016066,5,0.05,2726.5,2564.038518472793,0.9404139073804484,safe,0.3,0.14
1755016057,5,0.1,300.1,295.86186600775727,0.9858775941611372,safe,0.3,0.18
1755016058,5,0.1,2257.5,2226.2835512203164,0.9861721157122112,safe,0.3,0.18
1755016059,5,0.1,424.2,409.9534086008341,0.9664153903838616,safe,0.3,0.18
1755016060,5,0.1,447.3,434.3899305465901,0.9711377834710262,safe,0.3,0.18
1755016061,5,0.1,0.0,853.1244910592814,,,0.3,0.18
1755016062,5,0.1,0.0,4315.661932238727,,,0.3,0.18
1755016063,5,0.1,552.3,495.002861441696,0.8962572178918995,safe,0.3,0.18
1755016064,5,0.1,598.5,566.5524686728968,0.9466206661201284,safe,0.3,0.18
1755016065,5,0.1,0.0,2419.8192176400657,,,0.3,0.18
1755016066,5,0.1,2793.0,2614.714323867287,0.9361669616424227,safe,0.3,0.18
1755016057,5,0.2,0.0,298.0838941801321,,,0.5,0.27
1755016058,5,0.2,2365.0,2291.151425805321,0.968774387232694,safe,0.5,0.27
1755016059,5,0.2,444.4,416.6055004991358,0.9374561217352292,safe,0.5,0.27
1755016060,5,0.2,468.6,443.3877204213869,0.9461965864732969,safe,0.5,0.27
1755016061,5,0.2,0.0,865.2464844543584,,,0.5,0.27
1755016062,5,0.2,0.0,4406.256209830463,,,0.5,0.27
1755016063,5,0.2,578.6,545.3393414112925,0.9425152806970144,safe,0.5,0.27
1755016064,5,0.2,627.0,567.5223633792848,0.9051393355331496,safe,0.5,0.27
1755016065,5,0.2,0.0,2488.749833262224,,,0.5,0.27
1755016066,5,0.2,0.0,2689.9316486351536,,,0.5,0.27
1755016057,5,0.3,0.0,346.0173350182231,,,0.6,0.42
1755016058,5,0.3,2472.5,2390.651067002618,0.9668962859464584,safe,0.6,0.42
1755016059,5,0.3,0.0,420.0975790464108,,,0.6,0.42
1755016060,5,0.3,489.9,470.3813345839756,0.9601578578974804,safe,0.6,0.42
1755016061,5,0.3,0.0,894.970300848214,,,0.6,0.42
1755016062,5,0.3,0.0,4473.618192156428,,,0.6,0.42
1755016063,5,0.3,604.9,542.8114878769684,0.8973573944072878,safe,0.6,0.42
1755016064,5,0.3,655.5,619.5044453023274,0.94508687307754,safe,0.6,0.42
1755016065,5,0.3,0.0,2554.317003626292,,,0.6,0.42
1755016066,5,0.3,0.0,2795.469094582824,,,0.6,0.42
1755016057,5,0.4,0.0,356.5434904152972,,,0.8,0.59
1755016058,5,0.4,2580.0,2489.194876397203,0.9648042156578308,safe,0.8,0.59
1755016059,5,0.4,0.0,424.5093332707329,,,0.8,0.59
1755016060,5,0.4,0.0,467.286547544271,,,0.8,0.59
1755016061,5,0.4,0.0,890.0618794564638,,,0.8,0.59
1755016062,5,0.4,0.0,4626.351709253853,,,0.8,0.59
1755016063,5,0.4,631.2,595.2321142782112,0.9430166576017286,safe,0.8,0.59
1755016064,5,0.4,0.0,625.9169060164895,,,0.8,0.59
1755016065,5,0.4,0.0,2596.586979582822,,,0.8,0.59
1755016066,5,0.4,0.0,2853.572622084685,,,0.8,0.59
1755016057,5,0.5,0.0,362.1884386520469,,,0.8,0.68
1755016058,5,0.5,2687.5,2602.5165416516247,0.9683782480564184,safe,0.8,0.68
1755016059,5,0.5,0.0,424.9311397847788,,,0.8,0.68
1755016060,5,0.5,0.0,492.1353554863328,,,0.8,0.68
1755016061,5,0.5,0.0,918.7526718307216,,,0.8,0.68
1755016062,5,0.5,0.0,4683.050543442565,,,0.8,0.68
1755016063,5,0.5,657.5,601.2628566804078,0.9144682230880729,safe,0.8,0.68
1755016064,5,0.5,0.0,637.1562379146053,,,0.8,0.68
1755016065,5,0.5,0.0,2749.2345230521223,,,0.8,0.68
1755016066,5,0.5,0.0,2933.32151402146,,,0.8,0.68
1755016067,5,0.0,2222.0,1995.0,0.8978397839783978,safe,0.0,0.05
1755016068,5,0.0,588.0,519.0,0.8826530612244898,safe,0.0,0.05
1755016069,5,0.0,2170.0,1215.0,0.5599078341013825,safe,0.0,0.05
1755016070,5,0.0,3040.0,2098.0,0.6901315789473684,safe,0.0,0.05
1755016071,5,0.0,1085.0,1002.0,0.9235023041474656,safe,0.0,0.05
1755016072,5,0.0,455.0,429.0,0.9428571428571428,safe,0.0,0.05
1755016073,5,0.0,2434.0,1790.0,0.7354149548069022,safe,0.0,0.05
1755016074,5,0.0,780.0,652.0,0.8358974358974359,safe,0.0,0.05
1755016075,5,0.0,664.0,565.0,0.8509036144578314,safe,0.0,0.05
1755016076,5,0.0,939.0,916.0,0.9755058572949948,safe,0.0,0.05
1755016067,5,0.02,2244.22,2195.6754236048246,0.978369065245308,safe,0.2,0.12
1755016068,5,0.02,593.24,569.1767680202684,0.959437610444792,safe,0.2,0.12
1755016069,5,0.02,2191.7,2135.1412872508326,0.974194135716947,safe,0.2,0.12
1755016070,5,0.02,3070.4,2741.7657919708813,0.892966972371965,safe,0.2,0.12
1755016071,5,0.02,1092.04,1004.0354615081014,0.9194127152010012,safe,0.2,0.12
1755016072,5,0.02,457.8200000000001,449.3302323099852,0.9814561013280004,safe,0.2,0.12
1755016073,5,0.02,2458.34,2261.8994050972337,0.9200921780946628,safe,0.2,0.12
1755016074,5,0.02,0.0,652.3654222461046,,,0.2,0.12
1755016075,5,0.02,670.64,567.0160922762152,0.8454850475310378,safe,0.2,0.12
1755016076,5,0.02,0.0,939.9627243997228,,,0.2,0.12
1755016067,5,0.05,2277.55,2195.2263023806595,0.9638542742774732,safe,0.2,0.14
1755016068,5,0.05,601.1,579.4774639722091,0.9640283879091815,safe,0.2,0.14
1755016069,5,0.05,2224.25,2165.2313166798112,0.97346580495889,safe,0.2,0.14
1755016070,5,0.05,3116.0,2747.399727792276,0.8817072297151076,safe,0.2,0.14
1755016071,5,0.05,1102.6,1006.057577745727,0.912441118942252,safe,0.2,0.14
1755016072,5,0.05,462.05,449.7901809271307,0.9734664666748852,safe,0.2,0.14
1755016073,5,0.05,2494.85,2286.408074173887,0.9164511189746428,safe,0.2,0.14
1755016074,5,0.05,0.0,752.52567461937,,,0.2,0.14
1755016075,5,0.05,680.5999999999999,566.9985946020388,0.8330863864267395,safe,0.2,0.14
1755016076,5,0.05,0.0,942.9014063188,,,0.2,0.14
1755016067,5,0.1,2333.1,2226.863157826626,0.9544653713199716,safe,0.3,0.18
1755016068,5,0.1,614.2,589.3060111567211,0.9594692464290476,safe,0.3,0.18
1755016069,5,0.1,2278.5,2205.186177535968,0.9678236460548466,safe,0.3,0.18
1755016070,5,0.1,3192.0,2944.497216851386,0.9224615341013114,safe,0.3,0.18
1755016071,5,0.1,0.0,1007.9563695370088,,,0.3,0.18
1755016072,5,0.1,469.1,450.92352615591153,0.9612524539669828,safe,0.3,0.18
1755016073,5,0.1,2555.7,2345.711161498785,0.917835098602647,safe,0.3,0.18
1755016074,5,0.1,0.0,753.5724084397589,,,0.3,0.18
1755016075,5,0.1,697.2,587.091339336308,0.8420701941140389,safe,0.3,0.18
1755016076,5,0.1,0.0,953.1898756212622,,,0.3,0.18
1755016067,5,0.2,2444.2,2321.419077233065,0.9497664173279868,safe,0.3,0.27
1755016068,5,0.2,640.4,606.6456707400043,0.9472918031542854,safe,0.3,0.27
1755016069,5,0.2,2387.0,2289.242246039014,0.9590457670879824,safe,0.3,0.27
1755016070,5,0.2,3344.0,2953.4489116895984,0.8832084066057412,safe,0.3,0.27
1755016071,5,0.2,0.0,1112.1040667824857,,,0.3,0.27
1755016072,5,0.2,483.2000000000001,466.8855125799464,0.9662365740479022,safe,0.3,0.27
1755016073,5,0.2,2677.4,2445.387888306952,0.9133442475188436,safe,0.3,0.27
1755016074,5,0.2,0.0,774.1575377633271,,,0.3,0.27
1755016075,5,0.2,730.4000000000001,676.6522945552206,0.9264133277042996,safe,0.3,0.27
1755016076,5,0.2,0.0,962.1309185569336,,,0.3,0.27
1755016067,5,0.3,2555.3,2370.388008879921,0.9276358974992844,safe,0.6,0.42
1755016068,5,0.3,0.0,617.8712645566575,,,0.6,0.42
1755016069,5,0.3,2495.5,2344.448224866568,0.9394703365524214,safe,0.6,0.42
1755016070,5,0.3,0.0,3019.344159811455,,,0.6,0.42
1755016071,5,0.3,0.0,1115.9641564222256,,,0.6,0.42
1755016072,5,0.3,0.0,474.1364613843338,,,0.6,0.42
1755016073,5,0.3,2799.1,2466.7387946261097,0.8812614035318888,safe,0.6,0.42
1755016074,5,0.3,0.0,777.4181418685039,,,0.6,0.42
1755016075,5,0.3,763.5999999999999,712.1972230067113,0.932683634110413,safe,0.6,0.42
1755016076,5,0.3,0.0,988.4562014753856,,,0.6,0.42
1755016067,5,0.4,2666.4,2460.0824595649137,0.9226231846553083,safe,0.7,0.59
1755016068,5,0.4,0.0,675.9314508942516,,,0.7,0.59
1755016069,5,0.4,2604.0,2400.573443798164,0.921879202687467,safe,0.7,0.59
1755016070,5,0.4,0.0,3193.121028133629,,,0.7,0.59
1755016071,5,0.4,0.0,1118.5534709674175,,,0.7,0.59
1755016072,5,0.4,0.0,473.8969277749948,,,0.7,0.59
1755016073,5,0.4,2920.8,2763.391103290115,0.9461076086312364,safe,0.7,0.59
1755016074,5,0.4,0.0,834.4795381859003,,,0.7,0.59
1755016075,5,0.4,0.0,741.3026825058769,,,0.7,0.59
1755016076,5,0.4,0.0,998.1782129839094,,,0.7,0.59
1755016067,5,0.5,2777.5,2551.6276998663934,0.9186778397358752,safe,0.7,0.68
1755016068,5,0.5,0.0,666.4802549738852,,,0.7,0.68
1755016069,5,0.5,2712.5,2541.2893940471267,0.936880882598019,safe,0.7,0.68
1755016070,5,0.5,0.0,3177.768020792128,,,0.7,0.68
1755016071,5,0.5,0.0,1123.9616017118387,,,0.7,0.68
1755016072,5,0.5,0.0,492.7216185826219,,,0.7,0.68
1755016073,5,0.5,3042.5,2869.991676825268,0.9433004689647552,safe,0.7,0.68
1755016074,5,0.5,0.0,831.9413641431929,,,0.7,0.68
1755016075,5,0.5,0.0,767.3725997700885,,,0.7,0.68
1755016076,5,0.5,0.0,1022.0653932508172,,,0.7,0.68
1755016077,5,0.0,532.0,387.0,0.7274436090225563,safe,0.1,0.05
1755016078,5,0.0,0.0,679.0,,,0.1,0.05
1755016079,5,0.0,2464.0,1510.0,0.6128246753246753,safe,0.1,0.05
1755016080,5,0.0,172.0,164.0,0.9534883720930232,safe,0.1,0.05
1755016081,5,0.0,2086.0,1951.0,0.9352828379674016,safe,0.1,0.05
1755016082,5,0.0,462.0,293.0,0.6341991341991342,safe,0.1,0.05
1755016083,5,0.0,2088.0,1477.0,0.7073754789272031,safe,0.1,0.05
1755016084,5,0.0,2444.0,2200.0,0.900163666121113,safe,0.1,0.05
1755016085,5,0.0,574.0,541.0,0.9425087108013938,safe,0.1,0.05
1755016086,5,0.0,2454.0,1811.0,0.7379788101059495,safe,0.1,0.05
1755016077,5,0.02,537.3199999999999,502.0288635241486,0.9343200765356746,safe,0.1,0.12
1755016078,5,0.02,0.0,684.0839399033866,,,0.1,0.12
1755016079,5,0.02,2488.64,2358.07849102224,0.9475370045576056,safe,0.1,0.12
1755016080,5,0.02,173.72000000000003,164.06086010121362,0.9443982276146304,safe,0.1,0.12
1755016081,5,0.02,2106.86,1971.3739879455748,0.935692921193423,safe,0.1,0.12
1755016082,5,0.02,466.62,452.0577270725464,0.9687920086420352,safe,0.1,0.12
1755016083,5,0.02,2108.88,2096.6363378466126,0.9941942347817858,safe,0.1,0.12
1755016084,5,0.02,2468.44,2397.166961934201,0.9711262829698925,safe,0.1,0.12
1755016085,5,0.02,577.8000000000001,541.3339854307087,0.9368881713927114,safe,0.1,0.12
1755016086,5,0.02,2478.54,2431.324829693469,0.9809504101985318,safe,0.1,0.12
1755016077,5,0.05,545.3,507.0802562658355,0.9299106111605272,safe,0.2,0.14
1755016078,5,0.05,0.0,684.2275515255678,,,0.2,0.14
1755016079,5,0.05,2525.6,2362.036073515802,0.9352375964189904,safe,0.2,0.14
1755016080,5,0.05,176.3,164.19414476031395,0.9313337762921948,safe,0.2,0.14
1755016081,5,0.05,2138.15,2075.348979868527,0.970628337520065,safe,0.2,0.14
1755016082,5,0.05,473.55,457.1773189990307,0.9654256551558034,safe,0.2,0.14
1755016083,5,0.05,2140.2,2096.474059666639,0.9795692270192689,safe,0.2,0.14
1755016084,5,0.05,2505.1,2303.086877222585,0.9193592580027083,safe,0.2,0.14
