seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1755017286,3,450,425,0.9444444444444444,safe,0.0,3.6452000131248496e-05,0.00027142500039190054
1755017287,3,26,24,0.9230769230769231,safe,0.0,2.2539999918080866e-05,7.672600077057723e-05
1755017288,3,800,700,0.875,safe,0.0,2.313799996045418e-05,5.9703001170419157e-05
1755017289,3,244,222,0.9098360655737705,safe,0.0,3.260400080762338e-05,0.0003961689999414375
1755017290,3,2202,2101,0.9541326067211626,safe,0.0,2.858700099750422e-05,0.006805955999880098
1755017291,3,204,202,0.9901960784313726,safe,0.0,3.534999996190891e-05,0.002459348999764188
1755017292,3,244,222,0.9098360655737705,safe,0.0,2.73730001936201e-05,0.00028369999927235767
1755017293,3,240,220,0.9166666666666666,safe,0.0,3.111600017291494e-05,0.00014967300012358464
1755017294,3,2044,2022,0.9892367906066536,safe,0.0,3.160699998261407e-05,0.007746920000499813
1755017295,3,2060,2030,0.9854368932038835,safe,0.0,3.688099968712777e-05,0.0012004319996776758
