seeds,num_tasks,per_jitter,max_reaction_time,final_e2e_max_write,R_write,exceed_write,false_percentage_write,final_e2e_max_read,R_read,exceed_read,false_percentage_read
1753283029,3,0.5,547.5933372906802,562.5,0.9734992662945426,safe,0.31,562.5,0.9734992662945426,safe,0.16
1753283030,3,0.5,491.6954337058546,0,,,0.31,0,,,0.16
1753283031,3,0.5,2805.5664603107016,3050.0000000000005,0.9198578558395741,safe,0.31,3050.0,0.9198578558395742,safe,0.16
1753283032,3,0.5,2875.9246796941866,3050.0000000000005,0.9429261244898971,safe,0.31,3050.0,0.9429261244898972,safe,0.16
1753283033,3,0.5,2720.7857349767874,2800.0,0.9717091910631384,safe,0.31,2800.0,0.9717091910631384,safe,0.16
1753283034,3,0.5,364.9683885374434,400.0,0.9124209713436084,safe,0.31,400.00000000000006,0.9124209713436083,safe,0.16
1753283035,3,0.5,701.0920387374642,762.5,0.9194649688360187,safe,0.31,762.5,0.9194649688360187,safe,0.16
1753283036,3,0.5,169.9013474424719,180.00000000000003,0.9438963746803992,safe,0.31,180.00000000000006,0.9438963746803991,safe,0.16
1753283037,3,0.5,156.64083500956076,166.86627111547497,0.9387207730024841,safe,0.31,166.86627111547497,0.9387207730024841,safe,0.16
1753283038,3,0.5,4600.946795029169,0,,,0.31,4633.930921375717,0.9928820418547034,safe,0.16
1753283039,3,0.5,606.0462295305333,650.0,0.932378814662359,safe,0.31,650.0,0.932378814662359,safe,0.16
1753283040,3,0.5,2339.366141784996,2530.0,0.924650648926876,safe,0.31,2530.0,0.924650648926876,safe,0.16
1753283041,3,0.5,8.122701967013484,0,,,0.31,10.0,0.8122701967013484,safe,0.16
1753283042,3,0.5,353.5284475028602,377.5000000000001,0.9364991986830732,safe,0.31,0,,,0.16
1753283043,3,0.5,149.31631419828955,152.5,0.9791233717920625,safe,0.31,152.5,0.9791233717920625,safe,0.16
1753283044,3,0.5,426.88876651993303,0,,,0.31,0,,,0.16
1753283045,3,0.5,372.8432834131754,0,,,0.31,387.5,0.9621762152598076,safe,0.16
1753283046,3,0.5,521.2868332631565,537.5,0.9698359688616865,safe,0.31,537.5,0.9698359688616865,safe,0.16
1753283047,3,0.5,389.79305630564204,0,,,0.31,424.99999999999994,0.9171601324838637,safe,0.16
1753283048,3,0.5,20.067880560908407,0,,,0.31,0,,,0.16
1753283049,3,0.5,262.1218239341211,277.50000000000006,0.9445831493121479,safe,0.31,277.5,0.944583149312148,safe,0.16
1753283050,3,0.5,3300.0059262878895,3359.573502003737,0.982269304219622,safe,0.31,3359.573502003737,0.982269304219622,safe,0.16
1753283051,3,0.5,6705.089803011331,0,,,0.31,6707.672085424112,0.9996150255439004,safe,0.16
1753283052,3,0.5,2398.3911692951756,2530.0000000000005,0.9479806993261561,safe,0.31,2530.0,0.9479806993261564,safe,0.16
1753283053,3,0.5,2704.645209049195,2762.5,0.9790570892485773,safe,0.31,2762.5,0.9790570892485773,safe,0.16
1753283054,3,0.5,2494.5362860439927,2505.0,0.9958228686802366,safe,0.31,2505.0,0.9958228686802366,safe,0.16
1753283055,3,0.5,267.8508770419139,280.0,0.9566102751496925,safe,0.31,280.0,0.9566102751496925,safe,0.16
1753283056,3,0.5,3345.729293626384,3500.000000000001,0.9559226553218237,safe,0.31,3500.0000000000005,0.9559226553218239,safe,0.16
1753283057,3,0.5,2863.232376287167,3005.0,0.9528227541721022,safe,0.31,3005.0,0.9528227541721022,safe,0.16
1753283058,3,0.5,132.47114967523999,140.0,0.9462224976802857,safe,0.31,140.0,0.9462224976802857,safe,0.16
1753283059,3,0.5,2734.8153688978637,0,,,0.31,0,,,0.16
1753283060,3,0.5,2534.093047858725,2552.5000000000005,0.9927886573393633,safe,0.31,2552.5,0.9927886573393634,safe,0.16
1753283061,3,0.5,2475.050485841344,2505.0000000000005,0.988044106124289,safe,0.31,2505.0,0.9880441061242891,safe,0.16
1753283062,3,0.5,494.6963116995221,507.5000000000001,0.9747710575360039,safe,0.31,507.5,0.9747710575360041,safe,0.16
1753283063,3,0.5,797.2334499377776,0,,,0.31,875.0,0.9111239427860315,safe,0.16
1753283064,3,0.5,127.90060851412613,132.5,0.9652876114273671,safe,0.31,132.5,0.9652876114273671,safe,0.16
1753283065,3,0.5,287.6647372194002,302.5,0.9509578089897527,safe,0.31,302.5,0.9509578089897527,safe,0.16
1753283066,3,0.5,532.6344855145726,575.0,0.9263208443731697,safe,0.31,575.0,0.9263208443731697,safe,0.16
1753283067,3,0.5,178.20683328043015,0,,,0.31,0,,,0.16
1753283068,3,0.5,615.4676815024577,675.0000000000001,0.9118039725962335,safe,0.31,675.0,0.9118039725962337,safe,0.16
1753283069,3,0.5,503.98205255321227,510.0000000000001,0.9882001030455141,safe,0.31,510.0000000000001,0.9882001030455141,safe,0.16
1753283070,3,0.5,206.96781639558503,209.2444322749938,0.9891198257719145,safe,0.31,209.2444322749938,0.9891198257719145,safe,0.16
1753283071,3,0.5,500.10102749971844,510.00000000000006,0.9805902499994478,safe,0.31,510.0000000000001,0.9805902499994477,safe,0.16
1753283072,3,0.5,156.3227762436598,162.5,0.9619863153455988,safe,0.31,162.5,0.9619863153455988,safe,0.16
1753283073,3,0.5,822.2903801761931,0,,,0.31,0,,,0.16
1753283074,3,0.5,2602.0216896758648,2627.5,0.9903032120555146,safe,0.31,2627.5,0.9903032120555146,safe,0.16
1753283075,3,0.5,1065.3805529406136,0,,,0.31,0,,,0.16
1753283076,3,0.5,508.34739317258664,562.5,0.9037286989734874,safe,0.31,562.5,0.9037286989734874,safe,0.16
1753283077,3,0.5,4334.158355220174,0,,,0.31,4343.2091879680665,0.9979160955974752,safe,0.16
1753283078,3,0.5,126.14281697848583,132.5,0.9520212602149873,safe,0.31,132.5,0.9520212602149873,safe,0.16
1753283079,3,0.5,263.0989476081454,267.5,0.9835474676940015,safe,0.31,267.5,0.9835474676940015,safe,0.16
1753283080,3,0.5,510.17976755706695,525.0,0.9717709858229847,safe,0.31,525.0,0.9717709858229847,safe,0.16
1753283081,3,0.5,24.178903705233324,0,,,0.31,24.883142784898048,0.9716981457787504,safe,0.16
1753283082,3,0.5,4773.151448303421,0,,,0.31,4903.360219906199,0.9734449916458985,safe,0.16
1753283083,3,0.5,508.1008968916535,530.0,0.9586809375314217,safe,0.31,530.0,0.9586809375314217,safe,0.16
1753283084,3,0.5,509.0380725374757,0,,,0.31,522.1594173647118,0.9748709984137446,safe,0.16
1753283085,3,0.5,35.35744445577399,40.00000000000001,0.8839361113943495,safe,0.31,39.99999999999999,0.8839361113943498,safe,0.16
1753283086,3,0.5,2660.7303706329512,2762.5000000000005,0.9631603151612491,safe,0.31,2762.5,0.9631603151612493,safe,0.16
1753283087,3,0.5,541.6360969827956,552.5,0.980336827118182,safe,0.31,552.5,0.980336827118182,safe,0.16
1753283088,3,0.5,328.2355140911677,377.5,0.8694980505726297,safe,0.31,0,,,0.16
1753283089,3,0.5,58.72623011262169,65.00000000000001,0.9034804632711028,safe,0.31,65.0,0.903480463271103,safe,0.16
1753283090,3,0.5,502.7906544091135,515.0,0.97629253283323,safe,0.31,515.0,0.97629253283323,safe,0.16
1753283091,3,0.5,610.3632881668236,630.0,0.9688306161378153,safe,0.31,630.0,0.9688306161378153,safe,0.16
1753283092,3,0.5,2474.834469330298,2530.0,0.9781954424230427,safe,0.31,2530.0,0.9781954424230427,safe,0.16
1753283093,3,0.5,147.23114578224158,155.00000000000003,0.9498783598854293,safe,0.31,155.0,0.9498783598854296,safe,0.16
1753283094,3,0.5,254.47148233718377,265.0,0.960269744668618,safe,0.31,265.0,0.960269744668618,safe,0.16
1753283095,3,0.5,34.488677339331275,0,,,0.31,0,,,0.16
1753283096,3,0.5,539.2741614902585,562.5,0.9587096204271263,safe,0.31,562.5,0.9587096204271263,safe,0.16
1753283097,3,0.5,4503.900429720277,0,,,0.31,4511.938805677448,0.9982184208821592,safe,0.16
1753283098,3,0.5,2438.6310710161024,2630.0,0.9272361486753241,safe,0.31,2630.0,0.9272361486753241,safe,0.16
1753283099,3,0.5,88.42852388374058,0,,,0.31,0,,,0.16
1753283100,3,0.5,501.56438848054336,525.0,0.9553607399629397,safe,0.31,525.0,0.9553607399629397,safe,0.16
1753283101,3,0.5,691.3315686447677,762.5,0.9066643523210068,safe,0.31,762.5,0.9066643523210068,safe,0.16
1753283102,3,0.5,363.36383976117213,0,,,0.31,0,,,0.16
1753283103,3,0.5,73.25270062398852,0,,,0.31,80.0,0.9156587577998565,safe,0.16
1753283104,3,0.5,324.3991642067377,380.0,0.8536820110703623,safe,0.31,380.0,0.8536820110703623,safe,0.16
1753283105,3,0.5,60.190561466852614,0,,,0.31,67.5,0.8917120217311498,safe,0.16
1753283106,3,0.5,500.2746371424066,0,,,0.31,507.5,0.9857628318076977,safe,0.16
1753283007,5,0.02,2303.6748937565417,2458.34,0.9370855511265901,safe,0.11,2458.34,0.9370855511265901,safe,0.11
1753283008,5,0.02,2379.0534965625266,2428.040000000001,0.9798246719833799,safe,0.11,2428.040000000001,0.9798246719833799,safe,0.11
1753283009,5,0.02,260.8398153502526,0,,,0.11,0,,,0.11
1753283010,5,0.02,121.8124998470912,127.26000000000002,0.9571939324775356,safe,0.11,127.26,0.9571939324775357,safe,0.11
1753283011,5,0.02,2262.961698588915,2353.3,0.9616120760586899,safe,0.11,2353.3,0.9616120760586899,safe,0.11
1753283012,5,0.02,2076.0406632674276,2112.92,0.9825457959920052,safe,0.11,2112.92,0.9825457959920052,safe,0.11
1753283013,5,0.02,174.75247201956182,193.92000000000002,0.9011575496058262,safe,0.11,193.92000000000002,0.9011575496058262,safe,0.11
1753283014,5,0.02,221.36693299919136,0,,,0.11,0,,,0.11
1753283015,5,0.02,465.17709264902805,468.64000000000004,0.9926107303026375,safe,0.11,468.64000000000016,0.9926107303026372,safe,0.11
1753283016,5,0.02,2636.48259139352,2707.5356485887055,0.9737572957784613,safe,0.11,2707.535648588705,0.9737572957784615,safe,0.11
1753283017,5,0.02,4097.271284864755,0,,,0.11,0,,,0.11
1753283018,5,0.02,2498.3183517756006,2575.5,0.9700323633374492,safe,0.11,2575.5,0.9700323633374492,safe,0.11
1753283019,5,0.02,603.8413513323277,666.6,0.9058526122597175,safe,0.11,666.6000000000001,0.9058526122597174,safe,0.11
1753283020,5,0.02,180.71588366247443,192.84263440674025,0.9371158209823649,safe,0.11,192.84263440674022,0.937115820982365,safe,0.11
1753283021,5,0.02,1738.4471037415087,2046.26,0.8495729299998577,safe,0.11,2046.26,0.8495729299998577,safe,0.11
1753283022,5,0.02,367.08513249284533,410.06000000000006,0.8951985867747287,safe,0.11,410.06000000000006,0.8951985867747287,safe,0.11
1753283023,5,0.02,177.0439498430185,0,,,0.11,0,,,0.11
1753283024,5,0.02,2073.5167518741964,2092.7200000000003,0.9908237852527793,safe,0.11,2092.7200000000003,0.9908237852527793,safe,0.11
1753283025,5,0.02,2673.739003845048,0,,,0.11,0,,,0.11
1753283026,5,0.02,227.6983201630734,231.31128537969266,0.9843805060756605,safe,0.11,231.31128537969266,0.9843805060756605,safe,0.11
1753283027,5,0.02,752.3959130300718,0,,,0.11,0,,,0.11
1753283028,5,0.02,2410.7870120109283,2555.3,0.9434457840609431,safe,0.11,2555.3,0.9434457840609431,safe,0.11
1753283029,5,0.02,2094.888742337904,2729.020000000001,0.7676340746267537,safe,0.11,2729.0200000000004,0.7676340746267539,safe,0.11
1753283030,5,0.02,2445.1815994037815,2470.4600000000005,0.9897677353220781,safe,0.11,2470.46,0.9897677353220783,safe,0.11
1753283031,5,0.02,464.04401822757154,494.9000000000002,0.9376520877501947,safe,0.11,494.9000000000001,0.9376520877501949,safe,0.11
1753283032,5,0.02,2482.3839219941938,2656.3,0.9345269442435695,safe,0.11,2656.2999999999997,0.9345269442435696,safe,0.11
1753283033,5,0.02,2672.6474815732145,2848.2,0.938363696921991,safe,0.11,2848.2,0.938363696921991,safe,0.11
1753283034,5,0.02,2170.9590547771063,2240.1800000000003,0.969100275324798,safe,0.11,2240.18,0.9691002753247983,safe,0.11
1753283035,5,0.02,3951.636976042122,3966.545846932733,0.9962413466361066,safe,0.11,3966.5458469327327,0.9962413466361068,safe,0.11
1753283036,5,0.02,250.38474043555698,260.58000000000004,0.9608747426339587,safe,0.11,260.58,0.9608747426339589,safe,0.11
1753283037,5,0.02,307.57135362812534,347.44,0.8852502694799831,safe,0.11,347.44,0.8852502694799831,safe,0.11
1753283038,5,0.02,298.3749680283213,349.46000000000004,0.853817226659192,safe,0.11,349.46000000000004,0.853817226659192,safe,0.11
1753283039,5,0.02,616.8378700940848,727.2,0.8482368950688735,safe,0.11,727.2,0.8482368950688735,safe,0.11
1753283040,5,0.02,3989.1246775692953,4083.1791229013065,0.9769653883650392,safe,0.11,4083.179122901306,0.9769653883650393,safe,0.11
1753283041,5,0.02,860.3958063806276,867.4626236899,0.9918534619056986,safe,0.11,867.4626236899,0.9918534619056986,safe,0.11
1753283042,5,0.02,330.85971678099213,349.46,0.9467742138756715,safe,0.11,349.46000000000004,0.9467742138756713,safe,0.11
1753283043,5,0.02,2073.7030738797353,2084.6400000000003,0.9947535660256615,safe,0.11,2084.6400000000003,0.9947535660256615,safe,0.11
1753283044,5,0.02,2624.7441444295982,2832.0400000000004,0.9268033447372205,safe,0.11,2832.0400000000004,0.9268033447372205,safe,0.11
1753283045,5,0.02,220.52570559991545,230.28000000000003,0.9576415911061118,safe,0.11,230.28,0.9576415911061119,safe,0.11
1753283046,5,0.02,569.7787134361668,660.54,0.8625953211556708,safe,0.11,660.5400000000001,0.8625953211556706,safe,0.11
1753283047,5,0.02,2637.533160805935,3034.0400000000004,0.8693139051581175,safe,0.11,3034.0400000000004,0.8693139051581175,safe,0.11
1753283048,5,0.02,2440.106952147158,2549.2400000000002,0.9571899672636386,safe,0.11,2549.24,0.9571899672636387,safe,0.11
1753283049,5,0.02,2219.5850313530073,2232.1000000000004,0.9943931863953259,safe,0.11,2232.1,0.994393186395326,safe,0.11
1753283050,5,0.02,424.2908235763607,434.3000000000002,0.9769533124023959,safe,0.11,434.30000000000024,0.9769533124023958,safe,0.11
1753283051,5,0.02,778.117477734831,0,,,0.11,0,,,0.11
1753283052,5,0.02,189.3109584399881,0,,,0.11,0,,,0.11
1753283053,5,0.02,594.8136193422639,650.44,0.9144788440782606,safe,0.11,650.44,0.9144788440782606,safe,0.11
1753283054,5,0.02,2271.0058776530805,2373.5,0.9568173067845294,safe,0.11,2373.5,0.9568173067845294,safe,0.11
1753283055,5,0.02,2059.0865479132663,2074.54,0.9925509018448747,safe,0.11,2074.54,0.9925509018448747,safe,0.11
1753283056,5,0.02,310.76171979889864,313.1,0.9925318422194143,safe,0.11,313.09999999999997,0.9925318422194145,safe,0.11
1753283057,5,0.02,2086.300974151036,2126.129561604181,0.9812670929503025,safe,0.11,2126.129561604181,0.9812670929503025,safe,0.11
1753283058,5,0.02,364.2810598746637,404.0,0.9016857917689696,safe,0.11,404.00000000000006,0.9016857917689695,safe,0.11
1753283059,5,0.02,891.1514776921395,930.5711773197542,0.9576392428775282,safe,0.11,930.5711773197542,0.9576392428775282,safe,0.11
1753283060,5,0.02,494.4918818097715,533.4377012406392,0.9269908757099663,safe,0.11,533.4377012406392,0.9269908757099663,safe,0.11
1753283061,5,0.02,4415.256093021191,4416.401123890016,0.9997407321398796,safe,0.11,4416.401123890016,0.9997407321398796,safe,0.11
1753283062,5,0.02,2187.533409107783,2286.6400000000003,0.956658419824626,safe,0.11,2286.6400000000003,0.956658419824626,safe,0.11
1753283063,5,0.02,243.28617957468612,256.5400000000001,0.948336242202721,safe,0.11,256.54,0.9483362422027212,safe,0.11
1753283064,5,0.02,2362.0051035247034,2575.5,0.9171054566199586,safe,0.11,2575.5,0.9171054566199586,safe,0.11
1753283065,5,0.02,569.7659293973854,713.06,0.7990434597332419,safe,0.11,713.06,0.7990434597332419,safe,0.11
1753283066,5,0.02,2172.777642871646,2274.5200000000004,0.9552686469548062,safe,0.11,2274.5200000000004,0.9552686469548062,safe,0.11
1753283067,5,0.02,606.3993430372939,670.6400000000001,0.9042099234124028,safe,0.11,670.6400000000001,0.9042099234124028,safe,0.11
1753283068,5,0.02,469.5080360754714,521.1600000000001,0.9008903908117878,safe,0.11,521.1600000000001,0.9008903908117878,safe,0.11
1753283069,5,0.02,2232.199765471615,2292.7,0.9736117963412637,safe,0.11,2292.7,0.9736117963412637,safe,0.11
1753283070,5,0.02,704.3284565873837,735.0207931180956,0.9582429003123717,safe,0.11,735.0207931180956,0.9582429003123717,safe,0.11
1753283071,5,0.02,191.40159063901183,202.0,0.9475326269258011,safe,0.11,202.0,0.9475326269258011,safe,0.11
1753283072,5,0.02,525.0546717250769,545.4000000000002,0.9626965011460885,safe,0.11,545.4,0.962696501146089,safe,0.11
1753283073,5,0.02,2307.3248555855316,2464.4000000000005,0.9362623176373686,safe,0.11,2464.4000000000005,0.9362623176373686,safe,0.11
1753283074,5,0.02,677.7971619188502,729.2200000000001,0.9294824084896877,safe,0.11,729.2200000000001,0.9294824084896877,safe,0.11
1753283075,5,0.02,245.25649608247863,0,,,0.11,0,,,0.11
1753283076,5,0.02,2057.1062117915835,2076.56,0.9906317235194666,safe,0.11,2076.5600000000004,0.9906317235194664,safe,0.11
1753283077,5,0.02,2059.860577844258,2070.500000000001,0.9948614237354537,safe,0.11,2070.5,0.9948614237354542,safe,0.11
1753283078,5,0.02,353.4443618326259,353.44600527251646,0.9999953502377561,safe,0.11,353.44600527251646,0.9999953502377561,safe,0.11
1753283079,5,0.02,598.8284694469085,751.44,0.7969078961020286,safe,0.11,751.4399999999999,0.7969078961020287,safe,0.11
1753283080,5,0.02,3954.82218665636,3966.238804564899,0.997121550549251,safe,0.11,3966.238804564899,0.997121550549251,safe,0.11
1753283081,5,0.02,738.1617271616075,740.7767862078704,0.9964698420699037,safe,0.11,740.7767862078704,0.9964698420699037,safe,0.11
1753283082,5,0.02,3840.1563738806854,3850.7331930764726,0.9972532973162607,safe,0.11,3850.733193076472,0.9972532973162608,safe,0.11
1753283083,5,0.02,783.5009831293864,0,,,0.11,0,,,0.11
1753283084,5,0.02,2111.531918065884,2155.34,0.9796746304833037,safe,0.11,2155.34,0.9796746304833037,safe,0.11
1753283085,5,0.02,763.893058622119,775.5860716461981,0.9849236423247514,safe,0.11,775.586071646198,0.9849236423247516,safe,0.11
1753283086,5,0.02,45.09056106562923,50.65562916151406,0.8901391970053167,safe,0.11,50.65562916151406,0.8901391970053167,safe,0.11
1753283087,5,0.02,2480.2944699592135,2565.4000000000005,0.9668256295155582,safe,0.11,2565.4000000000005,0.9668256295155582,safe,0.11
1753283088,5,0.02,860.6030718768143,897.0265012844656,0.9593953697516227,safe,0.11,897.0265012844654,0.9593953697516229,safe,0.11
1753283089,5,0.02,2046.9893479898697,2056.9649619484053,0.9951503238299759,safe,0.11,2056.9649619484053,0.9951503238299759,safe,0.11
1753283090,5,0.02,40.39218448174324,46.01619579487935,0.877781915345511,safe,0.11,46.01619579487935,0.877781915345511,safe,0.11
1753283091,5,0.02,352.02988587569325,0,,,0.11,0,,,0.11
1753283092,5,0.02,2335.1741146294626,2488.6400000000003,0.9383334329712061,safe,0.11,2488.6400000000003,0.9383334329712061,safe,0.11
1753283093,5,0.02,2351.1311464211576,2549.24,0.9222870920043456,safe,0.11,2549.24,0.9222870920043456,safe,0.11
1753283094,5,0.02,3795.544748846596,3822.5979571240814,0.9929228214473701,safe,0.11,3822.5979571240814,0.9929228214473701,safe,0.11
1753283095,5,0.02,421.15395009987435,432.2800000000001,0.9742619369387301,safe,0.11,432.28000000000003,0.9742619369387303,safe,0.11
1753283096,5,0.02,879.0279616927719,891.0973136321745,0.9864556297558489,safe,0.11,891.0973136321743,0.9864556297558491,safe,0.11
1753283097,5,0.02,2443.9234625351364,2474.5000000000005,0.9876433471550358,safe,0.11,2474.5,0.987643347155036,safe,0.11
1753283098,5,0.02,757.5434211149195,856.4432367528865,0.8845226263763433,safe,0.11,856.4432367528865,0.8845226263763433,safe,0.11
1753283099,5,0.02,424.23312059757336,427.93372521869685,0.9913523884586748,safe,0.11,427.93372521869685,0.9913523884586748,safe,0.11
1753283100,5,0.02,2212.438064471619,2276.54,0.9718423855814609,safe,0.11,2276.54,0.9718423855814609,safe,0.11
1753283101,5,0.02,1166.7165013846825,1202.5966374579498,0.9701644467016715,safe,0.11,1202.5966374579498,0.9701644467016715,safe,0.11
1753283102,5,0.02,3798.4282415150005,3819.5222521259993,0.9944773169997223,safe,0.11,3819.5222521259993,0.9944773169997223,safe,0.11
1753283103,5,0.02,2293.8366208613734,2452.28,0.9353893604569515,safe,0.11,2452.2799999999997,0.9353893604569518,safe,0.11
1753283104,5,0.02,144.3031807701227,151.5,0.9524962427070806,safe,0.11,151.5,0.9524962427070806,safe,0.11
1753283105,5,0.02,5327.123043799598,5412.40927877113,0.9842424638310251,safe,0.11,5412.40927877113,0.9842424638310251,safe,0.11
1753283106,5,0.02,424.91218574480445,440.36,0.9649200330293497,safe,0.11,440.36000000000024,0.9649200330293493,safe,0.11
1753283007,5,0.05,2339.760824720589,2494.8500000000004,0.9378362726098116,safe,0.13,2494.8500000000004,0.9378362726098116,safe,0.11
1753283008,5,0.05,2381.7090005353657,2464.100000000001,0.9665634513759039,safe,0.13,2464.100000000001,0.9665634513759039,safe,0.11
1753283009,5,0.05,262.28582382475815,0,,,0.13,0,,,0.11
1753283010,5,0.05,123.8061710979382,129.15,0.9586230824462888,safe,0.13,129.15000000000003,0.9586230824462886,safe,0.11
1753283011,5,0.05,2263.2293231039657,2388.2500000000005,0.9476517630499174,safe,0.13,2388.25,0.9476517630499176,safe,0.11
1753283012,5,0.05,2116.0771751310676,2144.3,0.9868382106659831,safe,0.13,2144.3,0.9868382106659831,safe,0.11
1753283013,5,0.05,175.3307966128187,196.8,0.8909085193740787,safe,0.13,196.8,0.8909085193740787,safe,0.11
1753283014,5,0.05,223.66918946732972,0,,,0.13,0,,,0.11
1753283015,5,0.05,466.20558437643194,475.60000000000014,0.9802472337603697,safe,0.13,475.60000000000014,0.9802472337603697,safe,0.11
1753283016,5,0.05,2664.808796792491,2746.535648588706,0.9702436588295478,safe,0.13,2746.5356485887055,0.970243658829548,safe,0.11
1753283017,5,0.05,4118.946243226572,0,,,0.13,0,,,0.11
1753283018,5,0.05,2504.098711879362,2613.75,0.9580482876630748,safe,0.13,2613.7500000000005,0.9580482876630747,safe,0.11
1753283019,5,0.05,606.6338381785308,676.5,0.8967240771301269,safe,0.13,676.5000000000001,0.8967240771301267,safe,0.11
1753283020,5,0.05,182.30120273168677,195.15263440674022,0.9341467681739397,safe,0.13,195.15263440674022,0.9341467681739397,safe,0.11
1753283021,5,0.05,2045.4610081111114,2076.6500000000005,0.9849811032726318,safe,0.13,2076.6500000000005,0.9849811032726318,safe,0.11
1753283022,5,0.05,369.10378263617713,416.15000000000003,0.8869488949565711,safe,0.13,416.15000000000003,0.8869488949565711,safe,0.11
1753283023,5,0.05,178.27555771163543,0,,,0.13,0,,,0.11
1753283024,5,0.05,2093.2013706450202,2123.8,0.9855925090145118,safe,0.13,2123.8,0.9855925090145118,safe,0.11
1753283025,5,0.05,2703.9253139480084,0,,,0.13,0,,,0.11
1753283026,5,0.05,229.74714471351592,233.32128537969268,0.9846814633291582,safe,0.13,233.32128537969268,0.9846814633291582,safe,0.11
1753283027,5,0.05,755.2726298695052,0,,,0.13,0,,,0.11
1753283028,5,0.05,2439.6897410522197,2593.25,0.9407846297318885,safe,0.13,2593.25,0.9407846297318885,safe,0.11
1753283029,5,0.05,2098.600154552846,2769.55,0.757740482949521,safe,0.13,2769.5500000000006,0.7577404829495209,safe,0.11
1753283030,5,0.05,2473.216328818912,2507.15,0.9864652409384808,safe,0.13,2507.15,0.9864652409384808,safe,0.11
1753283031,5,0.05,464.1349038773769,502.25000000000017,0.9241113068738214,safe,0.13,502.2500000000002,0.9241113068738213,safe,0.11
1753283032,5,0.05,2508.500563906874,2695.75,0.9305390202752013,safe,0.13,2695.75,0.9305390202752013,safe,0.11
1753283033,5,0.05,2675.677958675835,2890.5,0.925679971865018,safe,0.13,2890.5,0.925679971865018,safe,0.11
1753283034,5,0.05,2187.0358744846562,2273.4500000000003,0.9619898719939546,safe,0.13,2273.45,0.9619898719939547,safe,0.11
1753283035,5,0.05,3954.9738529221504,3999.605846932734,0.988840901899168,safe,0.13,3999.6058469327327,0.9888409018991683,safe,0.11
1753283036,5,0.05,254.43699675652425,264.45000000000005,0.9621364974722034,safe,0.13,264.45000000000005,0.9621364974722034,safe,0.11
1753283037,5,0.05,310.6407705763886,352.6,0.8810004837674095,safe,0.13,352.59999999999997,0.8810004837674096,safe,0.11
1753283038,5,0.05,301.3093174492524,354.65000000000003,0.849596270828288,safe,0.13,354.65000000000003,0.849596270828288,safe,0.11
1753283039,5,0.05,617.3773947850714,738.0,0.8365547354811266,safe,0.13,738.0,0.8365547354811266,safe,0.11
1753283040,5,0.05,4015.4981636646844,4119.179122901306,0.9748297036513442,safe,0.13,4119.179122901306,0.9748297036513442,safe,0.11
1753283041,5,0.05,861.1024471818237,874.3626236899003,0.9848344655308832,safe,0.13,874.3626236899003,0.9848344655308832,safe,0.11
1753283042,5,0.05,331.45091128540844,354.65000000000003,0.9345859616111897,safe,0.13,354.65,0.9345859616111898,safe,0.11
1753283043,5,0.05,2073.2547835577184,2115.6000000000004,0.9799842992804491,safe,0.13,2115.6000000000004,0.9799842992804491,safe,0.11
1753283044,5,0.05,2627.8326344755696,2874.1000000000004,0.914314962762454,safe,0.13,2874.1000000000004,0.914314962762454,safe,0.11
1753283045,5,0.05,224.5383288268472,233.70000000000002,0.9607972992162909,safe,0.13,233.70000000000002,0.9607972992162909,safe,0.11
1753283046,5,0.05,575.3078973030101,670.35,0.8582201794629821,safe,0.13,670.35,0.8582201794629821,safe,0.11
1753283047,5,0.05,2643.530508278578,3079.1000000000004,0.8585399981418524,safe,0.13,3079.1000000000004,0.8585399981418524,safe,0.11
1753283048,5,0.05,2491.470756567949,2587.1000000000004,0.9630361240647631,safe,0.13,2587.1000000000004,0.9630361240647631,safe,0.11
1753283049,5,0.05,2249.6912784217184,2265.25,0.9931315653555759,safe,0.13,2265.25,0.9931315653555759,safe,0.11
1753283050,5,0.05,434.32704768635995,440.7500000000001,0.9854272210694495,safe,0.13,440.75000000000017,0.9854272210694494,safe,0.11
1753283051,5,0.05,784.2337498333222,0,,,0.13,0,,,0.11
1753283052,5,0.05,190.79576548563182,0,,,0.13,0,,,0.11
1753283053,5,0.05,600.6405703024768,660.1000000000001,0.9099236029427007,safe,0.13,660.1,0.9099236029427008,safe,0.11
1753283054,5,0.05,2299.810933984478,2408.75,0.9547736103723833,safe,0.13,2408.75,0.9547736103723833,safe,0.11
1753283055,5,0.05,2065.139978205749,2105.3500000000004,0.9809010274803469,safe,0.13,2105.3500000000004,0.9809010274803469,safe,0.11
1753283056,5,0.05,311.4516934471192,317.75,0.9801784215487623,safe,0.13,317.75,0.9801784215487623,safe,0.11
1753283057,5,0.05,2141.3304314607494,2157.689561604181,0.9924182188047157,safe,0.13,2157.689561604181,0.9924182188047157,safe,0.11
1753283058,5,0.05,364.77048765311207,410.00000000000006,0.8896841162271025,safe,0.13,410.0000000000001,0.8896841162271024,safe,0.11
1753283059,5,0.05,894.1522443422582,939.5711773197542,0.9516599337294922,safe,0.13,939.571177319754,0.9516599337294923,safe,0.11
1753283060,5,0.05,499.6298319628604,541.2377012406391,0.9231245916860483,safe,0.13,541.2377012406391,0.9231245916860483,safe,0.11
1753283061,5,0.05,4435.965482478699,4447.001123890015,0.9975184082252576,safe,0.13,4447.001123890015,0.9975184082252576,safe,0.11
