seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755022041,10,2968,2494,0.8402964959568733,safe,0.167,7.040099808364175e-05,0.3230913400002464,0.1698
1755022042,10,590,505,0.8559322033898306,safe,0.167,7.114300024113618e-05,0.0203610089993162,0.1698
1755022043,10,2714,2358,0.868828297715549,safe,0.167,8.055500074988231e-05,0.0489914529971429,0.1698
1755022044,10,9002,6601,0.7332814930015552,safe,0.167,7.43669988878537e-05,0.01875287400253,0.1698
1755022045,10,2572,2336,0.9082426127527216,safe,0.167,7.393499981844798e-05,0.365866289997939,0.1698
1755022046,10,0,380,,,0.167,3.320500036352314e-05,0.0007728889977443,0.1698
1755022047,10,958,714,0.7453027139874739,safe,0.167,5.426500138128176e-05,0.0018595870024,0.1698
1755022048,10,0,944,,,0.167,5.671699909726158e-05,0.0034312650022911,0.1698
1755022049,10,6212,4217,0.678847392144237,safe,0.167,8.589699791627936e-05,0.1801368410015129,0.1698
1755022050,10,0,984,,,0.167,4.555200212053023e-05,0.0032286099994962,0.1698
1755022051,10,4394,4208,0.9576695493855256,safe,0.167,7.636900045326911e-05,0.045457599000656,0.1698
1755022052,10,860,640,0.7441860465116279,safe,0.167,6.94859991199337e-05,0.0011695230023178,0.1698
1755022053,10,0,776,,,0.167,6.0042999393772334e-05,0.0059504870005184,0.1698
1755022054,10,0,1062,,,0.167,0.0001239510020241,0.0110760839997965,0.1698
1755022055,10,4544,3432,0.7552816901408451,safe,0.167,4.509599966695532e-05,0.0217965960000583,0.1698
1755022056,10,3120,2562,0.8211538461538461,safe,0.167,6.073199983802624e-05,0.3590642380004283,0.1698
1755022057,10,182,142,0.7802197802197802,safe,0.167,3.763900167541578e-05,0.0008650000017951,0.1698
1755022058,10,966,706,0.7308488612836439,safe,0.167,7.72439998399932e-05,0.0157977720009512,0.1698
1755022059,10,3112,2656,0.8534704370179949,safe,0.167,7.123500108718872e-05,0.2736436929990304,0.1698
1755022060,10,0,1126,,,0.167,6.250499791349284e-05,0.0050193819988635,0.1698
1755022061,10,2220,2120,0.954954954954955,safe,0.167,4.741199882118963e-05,0.0275708949993713,0.1698
1755022062,10,3160,2650,0.8386075949367089,safe,0.167,8.475399954477325e-05,0.0048263500029861,0.1698
1755022063,10,0,685,,,0.167,5.578200216405094e-05,0.0010083540000778,0.1698
1755022064,10,2584,2302,0.8908668730650154,safe,0.167,4.364200140116736e-05,0.0653470060024119,0.1698
1755022065,10,944,672,0.711864406779661,safe,0.167,8.131800132105127e-05,0.0124171049974393,0.1698
1755022066,10,5952,4489,0.7542002688172043,safe,0.167,8.469599924865179e-05,0.1535656800006108,0.1698
1755022067,10,0,940,,,0.167,8.265100041171536e-05,0.0005436680003185,0.1698
1755022068,10,2300,2151,0.9352173913043478,safe,0.167,8.0110999988392e-05,0.5098683540018101,0.1698
1755022069,10,4254,3133,0.736483309826046,safe,0.167,5.266200241749175e-05,0.2169011170008161,0.1698
1755022070,10,0,714,,,0.167,4.13390007452108e-05,0.0069664490001741,0.1698
1755022071,10,398,310,0.7788944723618091,safe,0.167,4.340699888416566e-05,0.0022872869994898,0.1698
1755022072,10,2576,2299,0.8924689440993789,safe,0.167,7.827699664630927e-05,0.2314194999999017,0.1698
1755022073,10,2534,2268,0.8950276243093923,safe,0.167,7.30560022930149e-05,0.0554059850001067,0.1698
1755022074,10,4148,4080,0.9836065573770492,safe,0.167,7.477200051653199e-05,0.3695258240004477,0.1698
1755022075,10,3112,2656,0.8534704370179949,safe,0.167,8.29820019134786e-05,0.0909280420019058,0.1698
1755022076,10,2264,2133,0.9421378091872792,safe,0.167,7.80789996497333e-05,0.4302575729998352,0.1698
1755022077,10,3424,2712,0.7920560747663551,safe,0.167,9.130800026468933e-05,0.0495818319977843,0.1698
1755022078,10,2932,2466,0.8410641200545702,safe,0.167,8.037899897317402e-05,0.0786864019974018,0.1698
1755022079,10,0,2342,,,0.167,5.207100184634328e-05,0.257956360001117,0.1698
1755022080,10,1024,735,0.7177734375,safe,0.167,4.516800254350528e-05,0.0054837900024722,0.1698
1755022081,10,311,256,0.8231511254019293,safe,0.167,4.301500302972272e-05,0.0046502549994329,0.1698
1755022082,10,2888,2445,0.846606648199446,safe,0.167,5.042999691795558e-05,0.1768702660010603,0.1698
1755022083,10,2774,2388,0.8608507570295602,safe,0.167,4.277600237401202e-05,0.0485338599974056,0.1698
1755022084,10,206,165,0.8009708737864077,safe,0.167,3.911000021616928e-05,0.0041448429983574,0.1698
1755022085,10,942,731,0.7760084925690022,safe,0.167,7.21180003893096e-05,0.0045946989994263,0.1698
1755022086,10,0,1084,,,0.167,4.030899799545296e-05,0.002202457999374,0.1698
1755022087,10,2406,2213,0.9197838736492104,safe,0.167,4.599400199367665e-05,0.1498025530017912,0.1698
1755022088,10,0,843,,,0.167,6.828400000813417e-05,0.0041738939980859,0.1698
1755022089,10,2698,2350,0.8710155670867309,safe,0.167,4.279299901099876e-05,0.2412644690011802,0.1698
1755022090,10,4604,3315,0.7200260642919201,safe,0.167,7.6603999332292e-05,0.1944075370010978,0.1698
1755022091,10,2572,2296,0.8926905132192846,safe,0.167,6.641599975409918e-05,0.3190097750011773,0.1698
1755022092,10,768,584,0.7604166666666666,safe,0.167,5.274799696053378e-05,0.008773341000051,0.1698
1755022093,10,778,600,0.7712082262210797,safe,0.167,6.131500049377792e-05,0.0080041740002343,0.1698
1755022094,10,3464,2735,0.7895496535796767,safe,0.167,6.0616999689955264e-05,0.1721448770003917,0.1698
1755022095,10,4024,3432,0.852882703777336,safe,0.167,6.260100053623319e-05,0.0814147320015763,0.1698
1755022096,10,4420,3536,0.8,safe,0.167,6.307000148808584e-05,0.0896142339988728,0.1698
1755022097,10,2816,2459,0.8732244318181818,safe,0.167,6.209499770193361e-05,0.1531662079978559,0.1698
1755022098,10,0,621,,,0.167,0.0001006580023386,0.0093562039983225,0.1698
1755022099,10,4000,3411,0.85275,safe,0.167,6.263999966904521e-05,0.0910872189997462,0.1698
1755022100,10,2914,2458,0.8435140700068634,safe,0.167,6.130700057838112e-05,0.0392498629989859,0.1698
1755022101,10,2922,2462,0.8425735797399042,safe,0.167,6.022899833624251e-05,0.2236225320011726,0.1698
1755022102,10,1020,755,0.7401960784313726,safe,0.167,5.870000313734636e-05,0.0008152939990395,0.1698
1755022103,10,2590,2295,0.8861003861003861,safe,0.167,6.359399776556529e-05,0.2324679239973193,0.1698
1755022104,10,3252,2626,0.8075030750307504,safe,0.167,6.297700019786134e-05,0.077696725998976,0.1698
1755022105,10,2186,2093,0.9574565416285452,safe,0.167,5.959500049357303e-05,0.4494950430016615,0.1698
1755022106,10,0,2612,,,0.167,5.610099833575077e-05,0.0246359720003965,0.1698
1755022107,10,4442,3232,0.7276001800990545,safe,0.167,6.458599818870425e-05,0.2197158310009399,0.1698
1755022108,10,2326,2163,0.9299226139294928,safe,0.167,6.692999886581674e-05,0.4110107209999114,0.1698
1755022109,10,0,913,,,0.167,0.000104057999124,0.0083508930001698,0.1698
1755022110,10,6000,4482,0.747,safe,0.167,7.561399979749694e-05,0.1911469919978117,0.1698
1755022111,10,4010,3382,0.8433915211970074,safe,0.167,6.541100083268248e-05,0.056972508002218,0.1698
1755022112,10,912,749,0.8212719298245614,safe,0.167,8.372700176551007e-05,0.0134839870006544,0.1698
1755022113,10,3310,2655,0.8021148036253777,safe,0.167,8.361599975614808e-05,0.0274933900000178,0.1698
1755022114,10,0,2220,,,0.167,5.794900062028319e-05,0.394468794002023,0.1698
1755022115,10,3342,2801,0.8381208856971873,safe,0.167,7.298099808394909e-05,0.0742410330021812,0.1698
1755022116,10,3230,2672,0.8272445820433436,safe,0.167,7.688800178584643e-05,0.0555830060002335,0.1698
1755022117,10,8022,5097,0.6353777112939416,safe,0.167,7.741099761915393e-05,0.3067112040007487,0.1698
1755022118,10,4468,3235,0.7240376007162042,safe,0.167,7.725699833827093e-05,0.6430326430017885,0.1698
1755022119,10,912,656,0.7192982456140351,safe,0.167,7.66199991630856e-05,0.0068139519971737,0.1698
1755022120,10,372,286,0.7688172043010753,safe,0.167,7.670999912079424e-05,0.0051553189987316,0.1698
1755022121,10,0,1044,,,0.167,8.950800111051649e-05,0.0196067729993956,0.1698
1755022122,10,2768,2394,0.8648843930635838,safe,0.167,8.788299965090118e-05,0.3794913169986103,0.1698
1755022123,10,2790,2405,0.8620071684587813,safe,0.167,8.7543001427548e-05,0.2648030269992887,0.1698
1755022124,10,7044,6039,0.8573253833049403,safe,0.167,8.952200005296618e-05,0.2760142490005819,0.1698
1755022125,10,4900,3496,0.713469387755102,safe,0.167,8.179799988283776e-05,0.1044631480035604,0.1698
1755022126,10,0,2563,,,0.167,4.7479999921051785e-05,0.2300501429999712,0.1698
1755022127,10,2574,2297,0.8923853923853924,safe,0.167,0.0001450910021958,0.5245737049990566,0.1698
1755022128,10,3908,3454,0.8838280450358239,safe,0.167,0.0001037129986798,0.1097845980002603,0.1698
1755022129,10,0,769,,,0.167,7.928700142656453e-05,0.0229609320012968,0.1698
1755022130,10,4804,3569,0.7429225645295587,safe,0.167,9.387200043420307e-05,0.3015577779988234,0.1698
1755022131,10,2560,2281,0.891015625,safe,0.167,0.0001078169989341,0.4068453830004728,0.1698
1755022132,10,4014,3426,0.8535127055306427,safe,0.167,0.0001147759976447,0.2018858789997466,0.1698
1755022133,10,792,611,0.7714646464646465,safe,0.167,0.0001085229996533,0.012373967001622,0.1698
1755022134,10,904,747,0.8263274336283186,safe,0.167,0.0001115330014727,0.0161110799999733,0.1698
1755022135,10,4044,3263,0.8068743818001978,safe,0.167,0.0001179549981316,0.2533200750003743,0.1698
1755022136,10,0,2438,,,0.167,9.338800009572878e-05,0.0927039620000869,0.1698
1755022137,10,4322,3206,0.7417862100879222,safe,0.167,0.0001084899995476,0.1385567110010015,0.1698
1755022138,10,0,2314,,,0.167,9.518899969407356e-05,0.4972860840025532,0.1698
1755022139,10,796,608,0.7638190954773869,safe,0.167,0.000100568999187,0.025300151999545,0.1698
1755022140,10,560,423,0.7553571428571428,safe,0.167,9.734600098454392e-05,0.0036976660012442,0.1698
1755022141,10,3238,2620,0.8091414453366276,safe,0.167,0.0001081420014088,0.1133290430007036,0.1698
1755022142,10,6000,4266,0.711,safe,0.167,0.0001014730005408,0.1852308189991163,0.1698
1755022143,10,572,486,0.8496503496503497,safe,0.167,9.793999925022943e-05,0.0245354860016959,0.1698
1755022144,10,5004,4304,0.8601119104716227,safe,0.167,0.0001066610020643,0.0976976569982071,0.1698
1755022145,10,2214,2117,0.9561878952122854,safe,0.167,9.433200102648698e-05,0.4140620329999365,0.1698
1755022146,10,2720,2360,0.8676470588235294,safe,0.167,8.057999730226584e-05,0.0248626210013753,0.1698
1755022147,10,2896,2449,0.8456491712707183,safe,0.167,8.056599835981615e-05,0.2405820729982224,0.1698
1755022148,10,4266,3149,0.7381622128457571,safe,0.167,8.977700053947046e-05,0.2936647520000406,0.1698
1755022149,10,0,343,,,0.167,8.63090026541613e-05,0.0055284359987126,0.1698
1755022150,10,2330,2165,0.9291845493562232,safe,0.167,8.044900096138008e-05,0.7544864379997307,0.1698
1755022151,10,4020,3139,0.7808457711442786,safe,0.167,8.73889985086862e-05,0.8080926770016958,0.1698
1755022152,10,876,638,0.728310502283105,safe,0.167,8.507600068696775e-05,0.0068059689983783,0.1698
1755022153,10,952,693,0.7279411764705882,safe,0.167,8.02590002422221e-05,0.0195842570028617,0.1698
1755022154,10,710,575,0.8098591549295775,safe,0.167,0.0001092310012609,0.0018558050032879,0.1698
1755022155,10,684,543,0.793859649122807,safe,0.167,0.0001016950009216,0.0185184009969816,0.1698
1755022156,10,4284,3344,0.780578898225957,safe,0.167,0.0001073650018952,0.4895428199997695,0.1698
1755022157,10,0,830,,,0.167,0.0001274820024264,0.0061910660006105,0.1698
1755022158,10,4208,3219,0.7649714828897338,safe,0.167,0.000104333001218,0.5739168100008101,0.1698
1755022159,10,2764,2393,0.8657742402315485,safe,0.167,0.0001118990003305,0.5330851170001552,0.1698
1755022160,10,3114,2728,0.876043673731535,safe,0.167,0.0001196680022985,0.0709839250012009,0.1698
1755022161,10,170,139,0.8176470588235294,safe,0.167,0.0001075669970305,0.0028665450008702,0.1698
1755022162,10,2628,2340,0.8904109589041096,safe,0.167,0.0001150850002886,0.1244368220031901,0.1698
1755022163,10,5214,3708,0.7111622554660529,safe,0.167,0.0001197060009872,0.0597963360014546,0.1698
1755022164,10,2712,2376,0.8761061946902655,safe,0.167,9.251800292986444e-05,0.1983995599985064,0.1698
1755022165,10,996,711,0.713855421686747,safe,0.167,8.79199978953693e-05,0.0241360950021771,0.1698
1755022166,10,2772,2512,0.9062049062049062,safe,0.167,0.0001195820004795,0.7032400149983005,0.1698
1755022167,10,4774,3498,0.7327188940092166,safe,0.167,0.0001098479988286,0.0781335690007836,0.1698
1755022168,10,4042,3532,0.8738248391885205,safe,0.167,0.000101118999737,0.3786869159994239,0.1698
1755022169,10,5020,3560,0.7091633466135459,safe,0.167,0.0001165930007118,0.0032151669984159,0.1698
1755022170,10,0,1020,,,0.167,7.279900091816671e-05,0.005397223001637,0.1698
1755022171,10,0,421,,,0.167,0.0001048540034389,0.003355480999744,0.1698
1755022172,10,2698,2350,0.8710155670867309,safe,0.167,0.0001203149986395,0.5207274409985985,0.1698
1755022173,10,3514,2758,0.7848605577689243,safe,0.167,0.0001059909991454,0.0592323499986378,0.1698
1755022174,10,946,674,0.7124735729386892,safe,0.167,0.0001074930005415,0.0090619199982029,0.1698
1755022175,10,2682,2401,0.895227442207308,safe,0.167,0.0001194389988086,0.1803009520008345,0.1698
1755022176,10,814,617,0.757985257985258,safe,0.167,0.0001045600001816,0.0197683160004089,0.1698
1755022177,10,4428,3244,0.7326106594399278,safe,0.167,0.0001098909997381,0.1089937750002718,0.1698
1755022178,10,2368,2190,0.924831081081081,safe,0.167,0.0001108139986172,0.1300609659992915,0.1698
1755022179,10,2730,2365,0.8663003663003663,safe,0.167,5.765599780716002e-05,0.8318631840011221,0.1698
1755022180,10,4804,3439,0.7158617818484596,safe,0.167,0.0001111370002035,0.2653679469985945,0.1698
1755022181,10,460,342,0.7434782608695653,safe,0.167,0.0001062700030161,0.0069042869981785,0.1698
1755022182,10,686,569,0.8294460641399417,safe,0.167,0.0001121139976021,0.0122736189987335,0.1698
1755022183,10,656,539,0.8216463414634146,safe,0.167,0.0001036069988913,0.0126341589966614,0.1698
1755022184,10,3052,2569,0.841743119266055,safe,0.167,0.0001199319995066,0.3320182190000196,0.1698
1755022185,10,0,2512,,,0.167,0.0001009059997159,0.4209687039983691,0.1698
1755022186,10,5184,4123,0.7953317901234568,safe,0.167,0.0001171339972643,0.2161465070021222,0.1698
1755022187,10,4624,3316,0.717128027681661,safe,0.167,0.0001044210002874,0.5458456039996236,0.1698
1755022188,10,812,614,0.7561576354679803,safe,0.167,8.156300100381486e-05,0.0305869590010843,0.1698
1755022189,10,8500,5390,0.6341176470588236,safe,0.167,0.0001034320011967,0.0050525510014267,0.1698
1755022190,10,2314,2157,0.932152117545376,safe,0.167,0.0001018220027617,0.5143628690020705,0.1698
1755022191,10,2688,2344,0.8720238095238095,safe,0.167,0.0001045649987645,0.573458220998873,0.1698
1755022192,10,2416,2218,0.918046357615894,safe,0.167,0.0001488199995947,0.5534658010001294,0.1698
1755022193,10,446,347,0.7780269058295964,safe,0.167,8.076299855019897e-05,0.0044757400028174,0.1698
1755022194,10,2956,2479,0.8386332882273342,safe,0.167,8.98140024219174e-05,0.202563947001181,0.1698
1755022195,10,4660,3532,0.7579399141630901,safe,0.167,8.062699998845346e-05,0.0523086410030373,0.1698
1755022196,10,4254,3628,0.8528443817583451,safe,0.167,8.006099960766733e-05,0.0357885880002868,0.1698
1755022197,10,260,225,0.8653846153846154,safe,0.167,8.32820005598478e-05,0.00167292200058,0.1698
1755022198,10,3636,3318,0.9125412541254124,safe,0.167,8.722100028535351e-05,0.6312228330025391,0.1698
1755022199,10,3572,2796,0.7827547592385219,safe,0.167,9.542199768475256e-05,0.0887149250011134,0.1698
1755022200,10,3122,2561,0.8203074951953876,safe,0.167,8.691900075064041e-05,0.1303970709996065,0.1698
1755022201,10,5450,4245,0.7788990825688074,safe,0.167,7.978000212460756e-05,0.2395277590003388,0.1698
1755022202,10,2770,2395,0.8646209386281588,safe,0.167,8.374900062335655e-05,0.3122990619995107,0.1698
1755022203,10,4344,3432,0.7900552486187845,safe,0.167,8.718599929125048e-05,0.0332202210011018,0.1698
1755022204,10,4616,3513,0.7610485268630849,safe,0.167,8.122500003082678e-05,0.3556023749988526,0.1698
1755022205,10,0,747,,,0.167,6.403299994417466e-05,0.012214809001307,0.1698
1755022206,10,4336,3371,0.7774446494464945,safe,0.167,9.258100180886686e-05,0.2756200129988428,0.1698
1755022207,10,2652,2326,0.8770739064856712,safe,0.167,8.396699922741391e-05,0.7671593480008596,0.1698
1755022208,10,624,426,0.6826923076923077,safe,0.167,7.503300003008917e-05,0.0051088540021737,0.1698
1755022209,10,0,2548,,,0.167,7.093000021995977e-05,0.0423521060001803,0.1698
1755022210,10,3054,2538,0.831041257367387,safe,0.167,9.792999844648877e-05,0.0515211290003208,0.1698
1755022211,10,2592,2331,0.8993055555555556,safe,0.167,7.674799780943431e-05,0.1944015709996165,0.1698
1755022212,10,4104,3186,0.7763157894736842,safe,0.167,7.88609977462329e-05,0.1919207739992998,0.1698
1755022213,10,2776,2398,0.8638328530259366,safe,0.167,8.841800081427209e-05,0.7232708060000732,0.1698
1755022214,10,862,632,0.7331786542923434,safe,0.167,0.0001040400020428,0.0241198289986641,0.1698
1755022215,10,0,299,,,0.167,5.256000076769851e-05,0.0030776809981034,0.1698
1755022216,10,694,547,0.7881844380403458,safe,0.167,6.988300083321519e-05,0.0141973290010355,0.1698
1755022217,10,0,694,,,0.167,6.914900222909637e-05,0.0040425180013698,0.1698
1755022218,10,2234,2118,0.9480752014324082,safe,0.167,8.146699838107452e-05,1.122351609999896,0.1698
1755022219,10,478,439,0.9184100418410042,safe,0.167,8.795000030659139e-05,0.0266697039987775,0.1698
1755022220,10,0,4516,,,0.167,8.09580014902167e-05,0.0910980279986688,0.1698
1755022221,10,458,332,0.7248908296943232,safe,0.167,8.271800106740557e-05,0.0077776990001439,0.1698
1755022222,10,0,916,,,0.167,5.701500049326569e-05,0.0170437039996613,0.1698
1755022223,10,834,634,0.7601918465227818,safe,0.167,7.944000026327558e-05,0.0255271310015814,0.1698
1755022224,10,506,353,0.6976284584980237,safe,0.167,7.220800034701824e-05,0.0086131450007087,0.1698
1755022225,10,5464,4253,0.7783674963396779,safe,0.167,8.78530008776579e-05,0.163627964000625,0.1698
1755022226,10,3188,2604,0.8168130489335006,safe,0.167,8.013900151127018e-05,0.0719437400002789,0.1698
1755022227,10,0,878,,,0.167,7.654599903617054e-05,0.0029443280000123,0.1698
1755022228,10,2874,2437,0.8479471120389701,safe,0.167,8.378300117328763e-05,0.4778268250011024,0.1698
1755022229,10,4694,3352,0.7141031103536429,safe,0.167,8.551299833925441e-05,0.1386513790021126,0.1698
1755022230,10,4230,3165,0.74822695035461,safe,0.167,8.244900163845159e-05,0.6089378699980443,0.1698
1755022231,10,604,513,0.8493377483443708,safe,0.167,7.571199967060238e-05,0.014910105997842,0.1698
1755022232,10,1124,812,0.7224199288256228,safe,0.167,9.673699969425796e-05,0.0030282200023066,0.1698
1755022233,10,3556,3289,0.9249156355455568,safe,0.167,9.345000216853804e-05,0.1721050330015714,0.1698
1755022234,10,2778,2390,0.8603311735061195,safe,0.167,0.0001199639991682,0.1083820539970474,0.1698
1755022235,10,3892,3456,0.8879753340184995,safe,0.167,8.467099905828945e-05,0.0919362660024489,0.1698
1755022236,10,2956,2483,0.8399864682002707,safe,0.167,7.705899770371616e-05,0.34801786800017,0.1698
1755022237,10,5480,4250,0.7755474452554745,safe,0.167,0.0001104250004573,0.0342729719995986,0.1698
1755022238,10,0,833,,,0.167,0.0001391010009683,0.0106505889998516,0.1698
1755022239,10,646,433,0.6702786377708978,safe,0.167,0.0001146139984484,0.0048037699998531,0.1698
1755022240,10,3022,2536,0.8391793514228988,safe,0.167,0.0001152619988715,0.160112403002131,0.1698
1755022241,10,3454,2727,0.7895193977996525,safe,0.167,0.0001063570016412,0.3738445350027177,0.1698
1755022242,10,2922,2512,0.8596851471594799,safe,0.167,0.000106235002022,0.6551803469992592,0.1698
1755022243,10,640,523,0.8171875,safe,0.167,0.0001069890022336,0.0035998400016978,0.1698
1755022244,10,3004,2595,0.8638482023968043,safe,0.167,0.0001203589999931,0.3695821670007717,0.1698
1755022245,10,3016,2519,0.8352122015915119,safe,0.167,9.452200174564496e-05,0.2652954309996858,0.1698
1755022246,10,708,555,0.7838983050847458,safe,0.167,0.0001002149983833,0.0155537020000338,0.1698
1755022247,10,2914,2457,0.8431708991077557,safe,0.167,0.0001047759978973,0.4391283010008919,0.1698
1755022248,10,0,1048,,,0.167,5.1090999477310106e-05,0.0036297730002843,0.1698
1755022249,10,4880,3570,0.7315573770491803,safe,0.167,0.0001161830005003,0.0069147720023465,0.1698
1755022250,10,3198,2610,0.8161350844277674,safe,0.167,8.457299918518402e-05,0.1002822629998263,0.1698
1755022251,10,2840,2471,0.8700704225352113,safe,0.167,8.519499897374772e-05,0.2915764579993265,0.1698
1755022252,10,4660,3355,0.7199570815450643,safe,0.167,8.996500037028454e-05,0.0174350240013154,0.1698
1755022253,10,954,712,0.7463312368972747,safe,0.167,7.679600093979388e-05,0.0032819789994391,0.1698
1755022254,10,0,638,,,0.167,0.0001332399988314,0.0011540560008143,0.1698
1755022255,10,2840,2430,0.8556338028169014,safe,0.167,8.022000110941008e-05,0.0084444339991023,0.1698
1755022256,10,1056,828,0.7840909090909091,safe,0.167,7.557099888799712e-05,0.0177373220030858,0.1698
1755022257,10,0,423,,,0.167,0.0001220439989992,0.0034143790035159,0.1698
1755022258,10,4848,3664,0.7557755775577558,safe,0.167,8.083899956545793e-05,0.0726963480010454,0.1698
1755022259,10,0,2294,,,0.167,5.019799937144853e-05,0.0989819739988888,0.1698
1755022260,10,3354,2688,0.8014311270125224,safe,0.167,8.5525000031339e-05,0.0693199419984011,0.1698
1755022261,10,9000,6345,0.705,safe,0.167,7.927800106699578e-05,0.0075170679992879,0.1698
1755022262,10,6442,4226,0.6560074511021422,safe,0.167,8.332400102517568e-05,0.9367696099980094,0.1698
1755022263,10,2596,2309,0.8894453004622496,safe,0.167,8.305299706989899e-05,0.1873180649999994,0.1698
1755022264,10,3090,2545,0.8236245954692557,safe,0.167,7.813100091880187e-05,0.266243238998868,0.1698
1755022265,10,867,691,0.7970011534025375,safe,0.167,7.862699931138195e-05,0.0163959300007263,0.1698
1755022266,10,4410,3546,0.8040816326530612,safe,0.167,8.63800014485605e-05,0.1561609469972609,0.1698
1755022267,10,2314,2182,0.9429559204840104,safe,0.167,7.98659966676496e-05,0.3951698790006048,0.1698
1755022268,10,3560,2780,0.7808988764044944,safe,0.167,8.551200153306127e-05,0.0200807330002135,0.1698
1755022269,10,615,538,0.8747967479674796,safe,0.167,7.267099863383919e-05,0.026764969999931,0.1698
1755022270,10,3404,2714,0.7972972972972973,safe,0.167,8.581000292906538e-05,0.6048879970003327,0.1698
1755022271,10,4002,3052,0.7626186906546727,safe,0.167,9.711100210552104e-05,0.707253522999963,0.1698
1755022272,10,5650,4350,0.7699115044247787,safe,0.167,0.0001101590023608,0.0202810179980588,0.1698
1755022273,10,5260,4200,0.7984790874524715,safe,0.167,9.804299770621584e-05,0.0455711009999504,0.1698
1755022274,10,0,833,,,0.167,9.60930010478478e-05,0.010494190002646,0.1698
1755022275,10,4610,3520,0.7635574837310195,safe,0.167,9.30440000956878e-05,0.0437461059991619,0.1698
1755022276,10,310,241,0.7774193548387097,safe,0.167,9.18950026971288e-05,0.0045293290022527,0.1698
1755022277,10,2896,2449,0.8456491712707183,safe,0.167,0.0001035519999277,0.2855187800014391,0.1698
1755022278,10,720,670,0.9305555555555556,safe,0.167,0.0001010200030577,0.0247087539974018,0.1698
1755022279,10,5230,3616,0.691395793499044,safe,0.167,0.0001191010014736,0.6470614429999841,0.1698
1755022280,10,7700,5610,0.7285714285714285,safe,0.167,0.0001037299989548,0.0027911579963983,0.1698
1755022281,10,4422,3301,0.7464947987336047,safe,0.167,8.43579982756637e-05,0.3048235490023216,0.1698
1755022282,10,0,211,,,0.167,6.587600000784732e-05,0.0047169969984679,0.1698
1755022283,10,941,725,0.7704569606801275,safe,0.167,7.501999789383262e-05,0.0273251729995536,0.1698
1755022284,10,2278,2140,0.9394205443371378,safe,0.167,7.971100058057345e-05,0.5671310429970617,0.1698
1755022285,10,0,816,,,0.167,8.497599992551841e-05,0.0064075399968714,0.1698
1755022286,10,4504,3452,0.7664298401420959,safe,0.167,7.931700019980781e-05,0.0327570289991854,0.1698
1755022287,10,4604,3411,0.7408774978279756,safe,0.167,9.688600039226004e-05,0.3714596429999801,0.1698
1755022288,10,2690,2355,0.8754646840148699,safe,0.167,0.0001024369994411,0.292224652999721,0.1698
1755022289,10,0,3720,,,0.167,8.53080018714536e-05,0.0272776109995902,0.1698
1755022290,10,1604,1079,0.6726932668329177,safe,0.167,7.361199823208153e-05,0.0086334040024667,0.1698
1755022291,10,6422,4235,0.6594518841482404,safe,0.167,8.269400132121518e-05,0.3198447040012979,0.1698
1755022292,10,652,546,0.8374233128834356,safe,0.167,8.343100125784986e-05,0.0177377790023456,0.1698
1755022293,10,5000,4241,0.8482,safe,0.167,7.802699838066474e-05,0.3551128049984982,0.1698
1755022294,10,5460,4690,0.8589743589743589,safe,0.167,9.749899982125498e-05,0.0153587870008777,0.1698
1755022295,10,4940,3474,0.7032388663967611,safe,0.167,9.323699850938284e-05,0.1218706360014039,0.1698
1755022296,10,4014,3074,0.7658196312904834,safe,0.167,8.441299723926932e-05,0.4517999559975578,0.1698
1755022297,10,2494,2247,0.900962309542903,safe,0.167,0.0001034779998008,0.4444973930003471,0.1698
1755022298,10,4612,3463,0.7508673026886383,safe,0.167,0.0001048129997798,0.2519394099981582,0.1698
1755022299,10,4164,3300,0.792507204610951,safe,0.167,0.0001124610025726,0.1288596090016653,0.1698
1755022300,10,3392,2706,0.7977594339622641,safe,0.167,0.0001105990013456,0.1022783100015658,0.1698
1755022301,10,3900,3455,0.8858974358974359,safe,0.167,0.0001113779981096,0.016113106998091,0.1698
1755022302,10,2706,2353,0.8695491500369549,safe,0.167,5.18649976584129e-05,0.2674199319990293,0.1698
1755022303,10,3165,2895,0.914691943127962,safe,0.167,0.0002295249978487,0.0344828870001947,0.1698
1755022304,10,0,86,,,0.167,0.0001557760006107,0.0007539660000475,0.1698
1755022305,10,800,611,0.76375,safe,0.167,0.0001103290014725,0.0299972229986451,0.1698
1755022306,10,648,534,0.8240740740740741,safe,0.167,0.000103335998574,0.0068196639986126,0.1698
1755022307,10,2786,2403,0.8625269203158651,safe,0.167,9.470200166106224e-05,0.3179036910005379,0.1698
1755022308,10,8010,5455,0.681023720349563,safe,0.167,0.0001053859996318,0.0143336280016228,0.1698
1755022309,10,2564,2282,0.890015600624025,safe,0.167,9.599300028639846e-05,0.5574810130019614,0.1698
1755022310,10,4510,3455,0.7660753880266076,safe,0.167,0.0001046350007527,0.7339909360016463,0.1698
1755022311,10,138,102,0.7391304347826086,safe,0.167,9.818800026550888e-05,0.0007864590006647,0.1698
1755022312,10,2336,2169,0.9285102739726028,safe,0.167,0.0001111499987018,0.3390578889993776,0.1698
1755022313,10,3980,3500,0.8793969849246231,safe,0.167,0.0001074709980457,0.0363901579985395,0.1698
1755022314,10,4562,3282,0.7194213064445418,safe,0.167,0.0001172689990198,0.4705919090010866,0.1698
