seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755017557,8,2368,2195,0.9269425675675677,safe,0.124,9.4070997874951e-05,0.3130920760013396,0.1216
1755017558,8,5112,4109,0.8037949921752738,safe,0.124,9.60180004767608e-05,0.2166863739985274,0.1216
1755017559,8,4060,3530,0.8694581280788177,safe,0.124,9.809000039240344e-05,0.0041452119985478,0.1216
1755017560,8,2546,2273,0.8927729772191674,safe,0.124,9.180699998978524e-05,0.2672263580025174,0.1216
1755017561,8,752,611,0.8125,safe,0.124,0.000185009001143,0.0058866569997917,0.1216
1755017562,8,1028,744,0.7237354085603113,safe,0.124,9.864300227491184e-05,0.0047389030005433,0.1216
1755017563,8,582,516,0.8865979381443299,safe,0.124,9.278699872083962e-05,0.0213206369990075,0.1216
1755017564,8,2536,2269,0.8947160883280757,safe,0.124,9.392699939780869e-05,0.2560116530003142,0.1216
1755017565,8,2546,2283,0.896700706991359,safe,0.124,8.690899994689971e-05,0.1706318830001691,0.1216
1755017566,8,0,808,,,0.124,0.0001048000012815,0.0029350459990382,0.1216
1755017567,8,2368,2194,0.9265202702702704,safe,0.124,8.135399912134744e-05,0.4342705130002287,0.1216
1755017568,8,540,486,0.9,safe,0.124,7.61580013204366e-05,0.0076575489983952,0.1216
1755017569,8,4020,3120,0.7761194029850746,safe,0.124,8.810299914330244e-05,0.0358692230001906,0.1216
1755017570,8,794,628,0.7909319899244333,safe,0.124,8.507600068696775e-05,0.003126796997094,0.1216
1755017571,8,1164,798,0.6855670103092784,safe,0.124,8.14160011941567e-05,0.0033035849992302,0.1216
1755017572,8,0,430,,,0.124,0.0001328290018136,0.0016109670032165,0.1216
1755017573,8,0,705,,,0.124,0.0001163849992735,0.0010972560012305,0.1216
1755017574,8,0,460,,,0.124,7.114000254659913e-05,0.0048231859982479,0.1216
1755017575,8,784,602,0.7678571428571429,safe,0.124,8.12760008557234e-05,0.0039487550020567,0.1216
1755017576,8,3364,2692,0.8002378121284186,safe,0.124,9.009199857246132e-05,0.0337343450009939,0.1216
1755017577,8,0,198,,,0.124,7.322300007217564e-05,0.0006241849987418,0.1216
1755017578,8,2614,2307,0.8825554705432288,safe,0.124,8.463699850835837e-05,0.5605821760000254,0.1216
1755017579,8,3370,2695,0.7997032640949555,safe,0.124,7.402800110867247e-05,0.0170659979994525,0.1216
1755017580,8,1044,744,0.7126436781609196,safe,0.124,6.806600140407681e-05,0.0065211379987886,0.1216
1755017581,8,1330,966,0.7263157894736842,safe,0.124,5.983500159345567e-05,0.0214152309999917,0.1216
1755017582,8,1008,811,0.8045634920634921,safe,0.124,8.880099994712509e-05,0.0261571029986953,0.1216
1755017583,8,1154,789,0.6837088388214905,safe,0.124,9.103699994739144e-05,0.0092950920006842,0.1216
1755017584,8,0,406,,,0.124,7.02680008544121e-05,0.0023561859998153,0.1216
1755017585,8,2490,2245,0.9016064257028112,safe,0.124,9.146799857262522e-05,0.0181349319973378,0.1216
1755017586,8,2792,2446,0.8760744985673352,safe,0.124,8.717099990462884e-05,0.1472092010008054,0.1216
1755017587,8,2116,2058,0.9725897920604916,safe,0.124,6.286899952101521e-05,0.5396206559998973,0.1216
1755017588,8,4008,3255,0.812125748502994,safe,0.124,6.992799899308011e-05,0.6777256370005489,0.1216
1755017589,8,314,267,0.8503184713375797,safe,0.124,5.654900087392889e-05,0.0072403250014758,0.1216
1755017590,8,2070,2035,0.9830917874396136,safe,0.124,6.769600076950155e-05,0.4016997270009597,0.1216
1755017591,8,332,266,0.8012048192771084,safe,0.124,6.457099880208261e-05,0.0020556880008371,0.1216
1755017592,8,2252,2151,0.955150976909414,safe,0.124,6.921800013515167e-05,0.2230627559983986,0.1216
1755017593,8,4014,3073,0.7655705032386647,safe,0.124,6.648300040978938e-05,0.2614834980013256,0.1216
1755017594,8,330,265,0.803030303030303,safe,0.124,6.213600136106834e-05,0.0126445299974875,0.1216
1755017595,8,2476,2239,0.904281098546042,safe,0.124,7.396699948003516e-05,0.2033949979995668,0.1216
1755017596,8,3404,3210,0.9430082256169212,safe,0.124,7.0807000156492e-05,0.0857409780001035,0.1216
1755017597,8,2636,2319,0.879742033383915,safe,0.124,7.171900142566301e-05,0.2277839709968248,0.1216
1755017598,8,2588,2304,0.8902627511591963,safe,0.124,7.587100117234513e-05,0.0824320329993497,0.1216
1755017599,8,3456,3229,0.9343171296296297,safe,0.124,8.468300075037405e-05,0.1876854539987107,0.1216
1755017600,8,0,2620,,,0.124,0.0001056580003933,0.0039775589975761,0.1216
1755017601,8,678,540,0.7964601769911505,safe,0.124,5.8268997236154974e-05,0.013983109001856,0.1216
1755017602,8,234,178,0.7606837606837606,safe,0.124,5.787999907624908e-05,0.001223431998369,0.1216
1755017603,8,2624,2332,0.8887195121951219,safe,0.124,7.127999924705364e-05,0.037012152999523,0.1216
1755017604,8,0,382,,,0.124,5.718800093745813e-05,0.000803986997198,0.1216
1755017605,8,2906,2453,0.8441156228492773,safe,0.124,6.508400110760704e-05,0.1595065499968768,0.1216
1755017606,8,538,470,0.8736059479553904,safe,0.124,6.10370007052552e-05,0.0136641610006336,0.1216
1755017607,8,3008,2504,0.8324468085106383,safe,0.124,6.690399823128246e-05,0.3169670179995592,0.1216
1755017608,8,0,1035,,,0.124,5.54389989702031e-05,0.0007246890017995,0.1216
1755017609,8,0,670,,,0.124,7.062000076984987e-05,0.0037652930004696,0.1216
1755017610,8,4423,3322,0.7510739317205517,safe,0.124,6.77759999234695e-05,0.3358781120005005,0.1216
1755017611,8,0,306,,,0.124,7.171600009314716e-05,0.0168283059974783,0.1216
1755017612,8,0,762,,,0.124,7.231299969134852e-05,0.0028811789998144,0.1216
1755017613,8,2530,2265,0.8952569169960475,safe,0.124,8.5449999460252e-05,0.7555391950008925,0.1216
1755017614,8,2526,2264,0.8962787015043547,safe,0.124,9.821099956752732e-05,0.2509415059976163,0.1216
1755017615,8,974,898,0.9219712525667352,safe,0.124,8.152400187100284e-05,0.0032063420003396,0.1216
1755017616,8,4512,3286,0.7282801418439716,safe,0.124,8.07149990578182e-05,0.1456689400001778,0.1216
1755017617,8,4202,3163,0.7527367920038077,safe,0.124,9.754400161909872e-05,0.2531489499997406,0.1216
1755017618,8,3120,2560,0.8205128205128205,safe,0.124,8.022000110941008e-05,0.0070678829979442,0.1216
1755017619,8,574,489,0.8519163763066202,safe,0.124,7.178099986049347e-05,0.0110133300004235,0.1216
1755017620,8,5124,4162,0.812256049960968,safe,0.124,7.992799874045886e-05,0.0715415820013731,0.1216
1755017621,8,6050,4231,0.6993388429752067,safe,0.124,5.421699825092219e-05,0.1194779170000401,0.1216
1755017622,8,2526,2313,0.9156769596199524,safe,0.124,9.233500168193132e-05,0.1794497490009234,0.1216
1755017623,8,126,101,0.8015873015873016,safe,0.124,7.741900117252953e-05,0.0005221329993219,0.1216
1755017624,8,752,586,0.7792553191489362,safe,0.124,9.518300066702068e-05,0.0205884049973974,0.1216
1755017625,8,2850,2425,0.8508771929824561,safe,0.124,7.36010006221477e-05,0.0095084459971985,0.1216
1755017626,8,4072,3059,0.7512278978388998,safe,0.124,8.90990013431292e-05,0.2389460319973295,0.1216
1755017627,8,6025,4036,0.6698755186721992,safe,0.124,8.682499901624396e-05,0.2125186070006748,0.1216
1755017628,8,526,364,0.6920152091254753,safe,0.124,8.305200026370585e-05,0.0130335060021025,0.1216
1755017629,8,194,157,0.8092783505154639,safe,0.124,7.962800009408966e-05,0.0117538070007867,0.1216
1755017630,8,4050,3435,0.8481481481481481,safe,0.124,8.07959986559581e-05,0.0279887690012401,0.1216
1755017631,8,4316,4159,0.9636237256719185,safe,0.124,9.550799950375222e-05,0.2319037870001921,0.1216
1755017632,8,2820,2411,0.8549645390070922,safe,0.124,9.863299783319236e-05,0.3179168709975783,0.1216
1755017633,8,3108,2554,0.8217503217503217,safe,0.124,8.922800043364987e-05,0.40244935499868,0.1216
1755017634,8,860,631,0.7337209302325581,safe,0.124,8.12050020613242e-05,0.0072735410030873,0.1216
1755017635,8,654,538,0.8226299694189603,safe,0.124,8.202200115192682e-05,0.0039940729984664,0.1216
1755017636,8,3040,2520,0.8289473684210527,safe,0.124,9.532100011711007e-05,0.0197233340004459,0.1216
1755017637,8,0,2044,,,0.124,5.595099719357677e-05,0.1496491460020479,0.1216
1755017638,8,3066,2533,0.8261578604044357,safe,0.124,9.015099931275472e-05,0.1978624900002614,0.1216
1755017639,8,1040,744,0.7153846153846154,safe,0.124,8.717899982002564e-05,0.0156920920017,0.1216
1755017640,8,0,638,,,0.124,8.366800102521665e-05,0.0038416200004576,0.1216
1755017641,8,0,345,,,0.124,9.257700003217906e-05,0.0037057340014143,0.1216
1755017642,8,2487,2246,0.9030960997185364,safe,0.124,8.907700248528272e-05,0.3049455980035418,0.1216
1755017643,8,682,551,0.8079178885630498,safe,0.124,8.421500024269335e-05,0.0066954789981537,0.1216
1755017644,8,2384,2202,0.9236577181208052,safe,0.124,8.98020007298328e-05,0.0964623199979541,0.1216
1755017645,8,3020,2511,0.8314569536423841,safe,0.124,0.0001265099999727,0.32913471899883,0.1216
1755017646,8,658,530,0.8054711246200608,safe,0.124,9.09529990167357e-05,0.0183924329976434,0.1216
1755017647,8,2426,2223,0.916323165704864,safe,0.124,9.112699990510008e-05,0.1843157380026241,0.1216
1755017648,8,4444,3229,0.7265976597659766,safe,0.124,7.433100108755752e-05,0.2426303249994816,0.1216
1755017649,8,0,813,,,0.124,7.769900184939615e-05,0.0082560020018718,0.1216
1755017650,8,2834,2418,0.8532110091743119,safe,0.124,8.612099918536842e-05,0.0565843980002682,0.1216
1755017651,8,0,626,,,0.124,6.596599996555597e-05,0.0191911339970829,0.1216
1755017652,8,6020,4416,0.7335548172757476,safe,0.124,0.0001131549979618,0.0928851239987125,0.1216
1755017653,8,3346,3183,0.951285116557083,safe,0.124,8.645600246381946e-05,0.1690479290009534,0.1216
1755017654,8,260,212,0.8153846153846154,safe,0.124,7.630099935340695e-05,0.00149904600039,0.1216
1755017655,8,4435,3222,0.7264937993235626,safe,0.124,7.914299931144342e-05,0.0752544320021115,0.1216
1755017656,8,2736,2369,0.8658625730994152,safe,0.124,8.808699931250885e-05,0.2136357279996446,0.1216
1755017657,8,4760,4405,0.9254201680672268,safe,0.124,8.716599768376909e-05,0.0119278239981213,0.1216
1755017658,8,748,574,0.767379679144385,safe,0.124,7.411200203932822e-05,0.0185971899991272,0.1216
1755017659,8,2842,2434,0.856439127375088,safe,0.124,8.038499800022691e-05,0.4631998769982601,0.1216
1755017660,8,830,715,0.8614457831325302,safe,0.124,8.069800242083147e-05,0.0140293759977794,0.1216
1755017661,8,4204,3211,0.7637963843958135,safe,0.124,8.551500286557712e-05,0.317706416000874,0.1216
1755017662,8,1024,874,0.853515625,safe,0.124,7.068600098136812e-05,0.0044989489979343,0.1216
1755017663,8,856,629,0.7348130841121495,safe,0.124,8.585099931224249e-05,0.010214955000265,0.1216
1755017664,8,0,254,,,0.124,5.136999971000478e-05,0.0017822240006353,0.1216
1755017665,8,0,2422,,,0.124,5.829399742651731e-05,0.0848425809999753,0.1216
1755017666,8,2274,2137,0.9397537379067722,safe,0.124,9.00189988897182e-05,0.5477377450006315,0.1216
1755017667,8,200,169,0.845,safe,0.124,7.318600182770751e-05,0.0027124770022055,0.1216
1755017668,8,2600,2310,0.8884615384615384,safe,0.124,6.73889990139287e-05,0.019888663002348,0.1216
1755017669,8,232,172,0.7413793103448276,safe,0.124,6.406900138244964e-05,0.0014321759990707,0.1216
1755017670,8,0,91,,,0.124,5.081199924461544e-05,0.0003507920009724,0.1216
1755017671,8,2164,2094,0.967652495378928,safe,0.124,6.993300121393986e-05,0.6122240020013123,0.1216
1755017672,8,2810,2431,0.8651245551601423,safe,0.124,7.208100214484148e-05,0.1383786810001765,0.1216
1755017673,8,3340,2720,0.8143712574850299,safe,0.124,8.686100045451894e-05,0.0013045749983575,0.1216
1755017674,8,2628,2324,0.8843226788432268,safe,0.124,7.512099909945391e-05,0.0711707669979659,0.1216
1755017675,8,2966,2493,0.8405259608900877,safe,0.124,0.0040814519998093,0.1925818620002246,0.1216
1755017676,8,2518,2260,0.897537728355838,safe,0.124,6.640900028287433e-05,0.4462057780001487,0.1216
1755017677,8,2352,2186,0.9294217687074828,safe,0.124,6.793700231355615e-05,0.5894032579999475,0.1216
1755017678,8,3828,3414,0.8918495297805643,safe,0.124,7.090900180628523e-05,0.49441395300164,0.1216
1755017679,8,2498,2250,0.900720576461169,safe,0.124,6.515099812531844e-05,0.0845706809996045,0.1216
1755017680,8,2370,2195,0.9261603375527426,safe,0.124,6.918500002939254e-05,0.2913651779999782,0.1216
1755017681,8,0,820,,,0.124,6.534899875987321e-05,0.0009510920026514,0.1216
1755017682,8,812,613,0.7549261083743842,safe,0.124,6.36570002825465e-05,0.0150794210021558,0.1216
1755017683,8,2692,2346,0.8714710252600297,safe,0.124,8.967100075096823e-05,0.1383043370005907,0.1216
1755017684,8,4004,3131,0.781968031968032,safe,0.124,9.510000018053688e-05,0.374990243002685,0.1216
1755017685,8,0,790,,,0.124,7.194699719548225e-05,0.0012652930017793,0.1216
1755017686,8,2318,2170,0.9361518550474548,safe,0.124,7.37549999030307e-05,0.161300364001363,0.1216
1755017687,8,4100,3119,0.7607317073170732,safe,0.124,8.754399823374115e-05,0.2179381249989092,0.1216
1755017688,8,0,329,,,0.124,0.0001070450016413,0.0059511799991014,0.1216
1755017689,8,1600,1088,0.68,safe,0.124,7.626099977642298e-05,0.0028959900009795,0.1216
1755017690,8,2582,2301,0.8911696359411309,safe,0.124,8.304999937536195e-05,0.1660404930007644,0.1216
1755017691,8,4418,3312,0.7496604798551381,safe,0.124,9.021300138556398e-05,0.2111240779995569,0.1216
1755017692,8,2502,2251,0.8996802557953637,safe,0.124,8.241300020017661e-05,0.1712648520006041,0.1216
1755017693,8,642,522,0.8130841121495327,safe,0.124,8.059800165938213e-05,0.0396008869975048,0.1216
1755017694,8,406,323,0.7955665024630542,safe,0.124,7.400699905701913e-05,0.0029985969995323,0.1216
1755017695,8,2249,2125,0.9448643841707426,safe,0.124,7.910699787316844e-05,0.7070429519990284,0.1216
1755017696,8,2634,2318,0.880030372057707,safe,0.124,8.697899829712696e-05,0.0821124200010672,0.1216
1755017697,8,4034,3233,0.801437778879524,safe,0.124,9.625699749449268e-05,0.280853421001666,0.1216
1755017698,8,2650,2350,0.8867924528301887,safe,0.124,8.715500007383525e-05,0.019591770000261,0.1216
1755017699,8,3564,3292,0.9236812570145904,safe,0.124,8.563599840272218e-05,0.3858434100002341,0.1216
1755017700,8,2496,2248,0.9006410256410257,safe,0.124,8.911800250643864e-05,0.6564027140011603,0.1216
1755017701,8,2884,2442,0.8467406380027739,safe,0.124,7.402700066450052e-05,0.0339022090010985,0.1216
1755017702,8,2678,2340,0.8737864077669902,safe,0.124,7.928999912110157e-05,0.1016878869995707,0.1216
1755017703,8,476,340,0.7142857142857143,safe,0.124,5.818499994347803e-05,0.0037809630011906,0.1216
1755017704,8,3420,2720,0.7953216374269005,safe,0.124,6.97980030963663e-05,0.0019625399982032,0.1216
1755017705,8,6002,4119,0.686271242919027,safe,0.124,6.80090015521273e-05,0.1795346439976128,0.1216
1755017706,8,2536,2269,0.8947160883280757,safe,0.124,6.647299960604869e-05,0.2168023229969549,0.1216
1755017707,8,2562,2331,0.9098360655737704,safe,0.124,6.68339998810552e-05,0.1398587340008816,0.1216
1755017708,8,4564,3294,0.7217353198948291,safe,0.124,7.198999810498208e-05,0.1552292269989266,0.1216
1755017709,8,4160,3121,0.7502403846153847,safe,0.124,9.440400026505812e-05,0.1855640989997482,0.1216
1755017710,8,142,111,0.7816901408450704,safe,0.124,8.309700206154957e-05,0.0004348869988461,0.1216
1755017711,8,0,884,,,0.124,9.241099905921146e-05,0.004402842001582,0.1216
1755017712,8,4342,3203,0.7376784891754952,safe,0.124,9.62979975156486e-05,0.1699638880018028,0.1216
1755017713,8,4050,3084,0.7614814814814815,safe,0.124,8.679099846631289e-05,0.1072062300008838,0.1216
1755017714,8,4242,3221,0.7593116454502593,safe,0.124,8.727100066607818e-05,0.141005347999453,0.1216
1755017715,8,1052,787,0.7480988593155894,safe,0.124,7.946999903651886e-05,0.0171979050028312,0.1216
1755017716,8,5040,3625,0.7192460317460317,safe,0.124,9.119300011661836e-05,0.0075202840016572,0.1216
1755017717,8,2278,2140,0.9394205443371378,safe,0.124,9.289700028602964e-05,0.5846444939998037,0.1216
1755017718,8,4504,3502,0.7775310834813499,safe,0.124,7.134699990274385e-05,0.0138152949984942,0.1216
1755017719,8,3046,2523,0.8282994090610637,safe,0.124,8.596699990448542e-05,0.2278202220004459,0.1216
1755017720,8,1032,716,0.6937984496124031,safe,0.124,8.869199882610701e-05,0.0061758010015182,0.1216
1755017721,8,2696,2349,0.8712908011869436,safe,0.124,8.359699859283864e-05,0.2053061170008732,0.1216
1755017722,8,4204,3384,0.8049476688867745,safe,0.124,8.312000136356801e-05,0.0800227680010721,0.1216
1755017723,8,2084,2043,0.9803262955854126,safe,0.124,7.481300053768791e-05,0.4639973729972553,0.1216
1755017724,8,4004,3411,0.8518981018981019,safe,0.124,8.757499745115638e-05,0.539128033000452,0.1216
1755017725,8,2370,2235,0.9430379746835444,safe,0.124,7.775500125717372e-05,0.4059859759981918,0.1216
1755017726,8,536,371,0.6921641791044776,safe,0.124,6.477599890786223e-05,0.002986260002217,0.1216
1755017727,8,772,596,0.772020725388601,safe,0.124,8.453099871985614e-05,0.0106777759974647,0.1216
1755017728,8,4290,3155,0.7354312354312355,safe,0.124,8.663399785291404e-05,0.0288739960014936,0.1216
1755017729,8,1018,730,0.7170923379174853,safe,0.124,7.852799899410456e-05,0.0043461929999466,0.1216
1755017730,8,4742,3382,0.7132011809363138,safe,0.124,9.167499956674874e-05,0.29443202100083,0.1216
1755017731,8,2142,2072,0.9673202614379084,safe,0.124,8.408099893131293e-05,0.6960298309968493,0.1216
1755017732,8,4452,3431,0.7706648697214735,safe,0.124,9.30800015339628e-05,0.1732653040016885,0.1216
1755017733,8,2378,2200,0.9251471825063078,safe,0.124,8.309699842357077e-05,0.1987573840015102,0.1216
1755017734,8,2376,2199,0.9255050505050504,safe,0.124,5.366100231185556e-05,0.2418643399978464,0.1216
1755017735,8,2436,2269,0.9314449917898192,safe,0.124,8.627799979876727e-05,0.2301002650019654,0.1216
1755017736,8,2508,2254,0.8987240829346093,safe,0.124,8.541400165995583e-05,0.1150353609991725,0.1216
1755017737,8,4414,3263,0.7392387856819211,safe,0.124,9.33619994611945e-05,0.2695077410025988,0.1216
1755017738,8,4010,3705,0.9239401496259352,safe,0.124,0.0001005960002657,0.0063748249995114,0.1216
1755017739,8,2158,2080,0.963855421686747,safe,0.124,8.884900307748467e-05,0.5489125989988679,0.1216
1755017740,8,712,556,0.7808988764044944,safe,0.124,8.47509982122574e-05,0.0093139450000307,0.1216
1755017741,8,3048,2524,0.8280839895013123,safe,0.124,9.243900058208963e-05,0.4181170320007368,0.1216
1755017742,8,414,321,0.7753623188405797,safe,0.124,8.885499846655875e-05,0.006742576999386,0.1216
1755017743,8,410,335,0.8170731707317073,safe,0.124,9.562999912304804e-05,0.0043506110014277,0.1216
1755017744,8,1010,766,0.7584158415841584,safe,0.124,8.696400254848413e-05,0.0104095189999497,0.1216
1755017745,8,3066,2533,0.8261578604044357,safe,0.124,8.823299867799506e-05,0.2410820909972244,0.1216
1755017746,8,2464,2232,0.905844155844156,safe,0.124,8.645100024295971e-05,0.0808071229985216,0.1216
1755017747,8,696,549,0.7887931034482759,safe,0.124,7.962699964991771e-05,0.00995105200127,0.1216
1755017748,8,2806,2403,0.8563791874554526,safe,0.124,9.044499893207104e-05,0.8029511620006815,0.1216
1755017749,8,4550,3395,0.7461538461538462,safe,0.124,8.85480003489647e-05,0.0153101880023314,0.1216
1755017750,8,61,43,0.7049180327868853,safe,0.124,7.982999886735342e-05,0.0002754089982772,0.1216
1755017751,8,2240,2130,0.9508928571428572,safe,0.124,7.978000212460756e-05,0.0317109009993146,0.1216
1755017752,8,1030,775,0.7524271844660194,safe,0.124,7.920000280137174e-05,0.0011676280009851,0.1216
1755017753,8,3360,2690,0.8005952380952381,safe,0.124,9.489399963058533e-05,0.0171113959986541,0.1216
1755017754,8,5114,4107,0.8030895580758701,safe,0.124,8.792800144874491e-05,0.3374925950010947,0.1216
1755017755,8,746,573,0.7680965147453083,safe,0.124,8.930300100473687e-05,0.0126358189991151,0.1216
1755017756,8,4306,3303,0.7670692057594055,safe,0.124,8.882000111043453e-05,0.3044058209998184,0.1216
1755017757,8,1090,845,0.7752293577981652,safe,0.124,8.054399950196967e-05,0.0010110930015798,0.1216
1755017758,8,2188,2104,0.9616087751371116,safe,0.124,7.690400161664002e-05,0.4593694409995805,0.1216
1755017759,8,0,712,,,0.124,7.897699833847582e-05,0.0026602110010571,0.1216
1755017760,8,2320,2165,0.9331896551724138,safe,0.124,9.321499965153636e-05,0.0252156780006771,0.1216
1755017761,8,6420,4217,0.6568535825545171,safe,0.124,8.742200225242414e-05,0.344081281000399,0.1216
1755017762,8,0,862,,,0.124,9.007499829749575e-05,0.0025637729995651,0.1216
1755017763,8,0,2113,,,0.124,9.171800047624856e-05,0.2590945119991374,0.1216
1755017764,8,0,301,,,0.124,6.114999996498227e-05,0.0031758839977555,0.1216
1755017765,8,384,322,0.8385416666666666,safe,0.124,8.1101999967359e-05,0.0011577969999052,0.1216
1755017766,8,2704,2406,0.889792899408284,safe,0.124,8.930100011639297e-05,0.1482646869990276,0.1216
1755017767,8,784,602,0.7678571428571429,safe,0.124,8.078099926933646e-05,0.0131924689994775,0.1216
1755017768,8,0,880,,,0.124,0.0001268660016648,0.0029322109985514,0.1216
1755017769,8,2638,2320,0.8794541319181198,safe,0.124,9.259100261260755e-05,0.1362417599993932,0.1216
1755017770,8,3054,2528,0.8277668631303209,safe,0.124,9.052300083567388e-05,0.0466618120008206,0.1216
1755017771,8,2198,2120,0.9645131938125568,safe,0.124,8.32030018500518e-05,0.1207889930010424,0.1216
1755017772,8,854,627,0.734192037470726,safe,0.124,7.64619981055148e-05,0.0134866109983704,0.1216
1755017773,8,486,403,0.8292181069958847,safe,0.124,7.589799861307256e-05,0.0029760170000372,0.1216
1755017774,8,0,652,,,0.124,9.224599853041582e-05,0.0026599539996823,0.1216
1755017775,8,2210,2115,0.9570135746606336,safe,0.124,8.046999937505461e-05,0.3131653139971604,0.1216
1755017776,8,1124,822,0.7313167259786477,safe,0.124,8.299000182887539e-05,0.0027810089995909,0.1216
1755017777,8,3224,2612,0.8101736972704715,safe,0.124,7.657400055904873e-05,0.0577346840000245,0.1216
1755017778,8,3312,2656,0.8019323671497585,safe,0.124,9.160899935523048e-05,0.0939982939999026,0.1216
1755017779,8,3250,2625,0.8076923076923077,safe,0.124,8.471999899484217e-05,0.0113217649995931,0.1216
1755017780,8,0,2532,,,0.124,5.811600203742273e-05,0.033533815996634,0.1216
1755017781,8,2652,2386,0.8996983408748115,safe,0.124,7.897300019976683e-05,0.174208936998184,0.1216
1755017782,8,864,648,0.75,safe,0.124,7.704100062255748e-05,0.0030511740005749,0.1216
1755017783,8,0,209,,,0.124,4.891000207862817e-05,0.0025370510011271,0.1216
1755017784,8,2736,2369,0.8658625730994152,safe,0.124,7.186800212366506e-05,0.3793600739991234,0.1216
1755017785,8,300,214,0.7133333333333334,safe,0.124,5.673600026057102e-05,0.001367864999338,0.1216
1755017786,8,926,763,0.8239740820734341,safe,0.124,6.246799966902472e-05,0.0155950670014135,0.1216
1755017787,8,5402,4311,0.7980377637911884,safe,0.124,9.473500176682136e-05,0.055043382999429,0.1216
1755017788,8,612,521,0.8513071895424836,safe,0.124,8.68579991220031e-05,0.0144110490000457,0.1216
1755017789,8,3326,2663,0.8006614552014432,safe,0.124,0.0001169349998235,0.1783119480023742,0.1216
1755017790,8,4200,3452,0.8219047619047619,safe,0.124,9.637000039219856e-05,0.0185153419988637,0.1216
1755017791,8,2172,2096,0.9650092081031308,safe,0.124,9.068900180864148e-05,0.5738781599975482,0.1216
1755017792,8,2946,2483,0.8428377460964019,safe,0.124,9.176199819194152e-05,0.1977973719986039,0.1216
1755017793,8,1406,1103,0.7844950213371266,safe,0.124,0.0001374790008412,0.0130277980024402,0.1216
1755017794,8,4019,3219,0.800945508833043,safe,0.124,8.412299939664081e-05,0.3637315590021899,0.1216
1755017795,8,2294,2147,0.9359197907585004,safe,0.124,8.495899965055287e-05,0.3517394440023054,0.1216
1755017796,8,2970,2495,0.8400673400673401,safe,0.124,0.0001013410001178,0.0128596069989725,0.1216
1755017797,8,4000,3122,0.7805,safe,0.124,8.952400094131008e-05,0.0678832729972782,0.1216
1755017798,8,0,983,,,0.124,8.983000225271098e-05,0.0132470909993571,0.1216
1755017799,8,2520,2260,0.8968253968253969,safe,0.124,8.194499969249591e-05,0.0076950639995629,0.1216
1755017800,8,3692,3346,0.9062838569880824,safe,0.124,8.996799806482159e-05,0.1240669910002907,0.1216
1755017801,8,2756,2389,0.8668359941944848,safe,0.124,8.428100045421161e-05,0.2039832090013078,0.1216
1755017802,8,550,386,0.7018181818181818,safe,0.124,9.055099872057326e-05,0.0019932909999624,0.1216
1755017803,8,540,412,0.762962962962963,safe,0.124,6.535799911944196e-05,0.0009968410013243,0.1216
1755017804,8,0,920,,,0.124,0.0001190709990623,0.0037341830029617,0.1216
1755017805,8,2672,2336,0.874251497005988,safe,0.124,7.013900176389143e-05,0.1680806019976444,0.1216
1755017806,8,4400,3335,0.7579545454545454,safe,0.124,0.0001026809986797,0.0494002600025851,0.1216
1755017807,8,2640,2321,0.8791666666666667,safe,0.124,8.889599848771468e-05,0.5826373229974706,0.1216
1755017808,8,4144,3372,0.8137065637065637,safe,0.124,9.426600081496872e-05,0.0364106790002551,0.1216
1755017809,8,2914,2498,0.8572409059711736,safe,0.124,9.203800073009916e-05,0.0828800680028507,0.1216
1755017810,8,2954,2488,0.8422477995937712,safe,0.124,9.370000043418258e-05,0.0447396950003167,0.1216
1755017811,8,402,332,0.8258706467661692,safe,0.124,8.178899952326901e-05,0.0057747749997361,0.1216
1755017812,8,2588,2304,0.8902627511591963,safe,0.124,8.809100108919665e-05,0.1048525400001381,0.1216
1755017813,8,6240,5182,0.830448717948718,safe,0.124,8.778499977779575e-05,0.0204538490033883,0.1216
1755017814,8,4236,3123,0.7372521246458924,safe,0.124,8.552300278097391e-05,0.2643186099994636,0.1216
1755017815,8,4200,3107,0.7397619047619047,safe,0.124,9.121099719777705e-05,0.7727549450028164,0.1216
1755017816,8,4434,3272,0.7379341452413171,safe,0.124,7.128500146791339e-05,0.0772878879979543,0.1216
1755017817,8,1024,712,0.6953125,safe,0.124,6.151299749035388e-05,0.0130155600018042,0.1216
1755017818,8,0,728,,,0.124,6.761899931007065e-05,0.0033905540003615,0.1216
1755017819,8,972,736,0.757201646090535,safe,0.124,0.0065011469996534,0.0067866560020775,0.1216
1755017820,8,2232,2116,0.9480286738351256,safe,0.124,8.114800220937468e-05,0.617795247999311,0.1216
1755017821,8,678,640,0.943952802359882,safe,0.124,8.608999996795319e-05,0.0057572270015953,0.1216
1755017822,8,0,635,,,0.124,0.0001152630029537,0.0016142219974426,0.1216
1755017823,8,2892,2446,0.8457814661134163,safe,0.124,9.369499821332285e-05,0.1047479810004006,0.1216
1755017824,8,5252,5126,0.976009139375476,safe,0.124,8.969400005298667e-05,0.0905569130009098,0.1216
1755017825,8,840,622,0.7404761904761905,safe,0.124,9.547199806547724e-05,0.0038979640012257,0.1216
1755017826,8,2820,2420,0.8581560283687943,safe,0.124,8.67100025061518e-05,0.0081096989997604,0.1216
