seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,ratios
1750860460,3,0,5001.134214027293,5001.134214027294,1.0000000000000002,exceed,0.0,1.0
1750860461,3,0,1870.6999827145492,1857.5796545068667,0.9929864070514163,safe,0.0,1.0
1750860462,3,0,2937.6996756365106,2937.6996756365106,1.0,safe,0.0,1.0
1750860363,3,0.02,3251.559921331896,3164.0780678809,0.9730954201775369,safe,0.08,1.0
1750860364,3,0.02,1841.0406584798834,1832.514527406147,0.9953688523746258,safe,0.08,1.0
1750860365,3,0.02,2520.559260880165,2506.139088274559,0.9942789789435181,safe,0.08,1.0
1750860366,3,0.02,1737.2181426609727,1736.3898516703637,0.9995232084156453,safe,0.08,1.0
1750860367,3,0.02,2910.3357304807896,2846.5681801781066,0.9780892803414991,safe,0.08,1.0
1750860368,3,0.02,3802.5245990054095,3778.4869066074352,0.9936784912833275,safe,0.08,1.0
1750860369,3,0.02,3629.296424662609,3589.231796721838,0.9889607727634163,safe,0.08,1.0
1750860370,3,0.02,4380.77541942771,4342.246781532608,0.9912050643536218,safe,0.08,1.0
1750860371,3,0.02,3884.6024776291115,3859.3425455677684,0.9934974216263281,safe,0.08,1.0
1750860372,3,0.02,1784.992991382553,1733.2182417746676,0.9709944241474116,safe,0.08,1.0
1750860373,3,0.02,0,4581.322193647549,,,0.08,1.0
1750860374,3,0.02,3087.571088973194,3073.8658770245584,0.9955611671590067,safe,0.08,1.0
1750860375,3,0.02,1646.7053124905347,1623.865135371698,0.9861297726159076,safe,0.08,1.0
1750860376,3,0.02,2029.9899305421734,2029.636825412557,0.999826055723576,safe,0.08,1.0
1750860377,3,0.02,2847.060497497105,2800.8143506238853,0.9837565282108071,safe,0.08,1.0
1750860378,3,0.02,1737.3627792682726,1727.3065378775439,0.9942117780404136,safe,0.08,1.0
1750860379,3,0.02,1809.955284135869,1793.5474121292748,0.9909346533859659,safe,0.08,1.0
1750860380,3,0.02,3758.0177151337,3756.0043429972666,0.999464246235901,safe,0.08,1.0
1750860381,3,0.02,3603.6698877632734,3534.524364875536,0.980812470331278,safe,0.08,1.0
1750860382,3,0.02,2201.995272301509,2183.1623480394856,0.9914473366501194,safe,0.08,1.0
1750860383,3,0.02,2294.408060063893,2285.53275808361,0.9961317683045291,safe,0.08,1.0
1750860384,3,0.02,3149.2360632779164,3105.859676841748,0.9862263782185259,safe,0.08,1.0
1750860385,3,0.02,4559.144814285899,4539.085730339804,0.9956002529502375,safe,0.08,1.0
1750860386,3,0.02,3099.3897550998427,3098.522175201293,0.9997200804135323,safe,0.08,1.0
1750860387,3,0.02,0,4471.9113159778635,,,0.08,1.0
1750860388,3,0.02,4677.137098504982,4649.669905985106,0.9941273492862428,safe,0.08,1.0
1750860389,3,0.02,3281.103137385306,3261.781470110443,0.9941112283077269,safe,0.08,1.0
1750860390,3,0.02,3824.5000688692226,3808.4985440844875,0.9958160479810199,safe,0.08,1.0
1750860391,3,0.02,3816.9157295413115,3759.1275115606027,0.9848599701760632,safe,0.08,1.0
1750860392,3,0.02,3205.2721655970504,3189.7786187847482,0.9951662305065392,safe,0.08,1.0
1750860393,3,0.02,0,4875.684294806707,,,0.08,1.0
1750860394,3,0.02,1820.8978321651045,1808.279593504258,0.9930703203452974,safe,0.08,1.0
1750860395,3,0.02,3992.4909272294376,3965.538788643711,0.9932492924650351,safe,0.08,1.0
1750860396,3,0.02,3104.520215320521,3080.9083528627025,0.9923943602166622,safe,0.08,1.0
1750860397,3,0.02,1009.3315539214104,983.0509067434112,0.9739623247921907,safe,0.08,1.0
1750860398,3,0.02,0,3796.9199649887205,,,0.08,1.0
1750860399,3,0.02,3387.9278854589247,3369.787217591558,0.9946454976372943,safe,0.08,1.0
1750860400,3,0.02,3284.080598186124,3038.0201383615745,0.9250747804543973,safe,0.08,1.0
1750860401,3,0.02,4291.029148503818,4264.059550789718,0.993714888251574,safe,0.08,1.0
1750860402,3,0.02,3267.3350198490994,3179.257821260726,0.9730431075927924,safe,0.08,1.0
1750860403,3,0.02,4629.368807903673,4610.16269662183,0.9958512462327365,safe,0.08,1.0
1750860404,3,0.02,2157.319793972533,2108.7104422151924,0.9774677116053202,safe,0.08,1.0
1750860405,3,0.02,3369.869196602246,3354.8551016416045,0.9955446060114796,safe,0.08,1.0
1750860406,3,0.02,0,2809.81026271866,,,0.08,1.0
1750860407,3,0.02,3032.4702219332576,3015.061849141937,0.9942593425434455,safe,0.08,1.0
1750860408,3,0.02,5181.488482042522,5180.404580343268,0.9997908126780537,safe,0.08,1.0
1750860409,3,0.02,2967.8201490200195,2953.0665899833307,0.9950288230769103,safe,0.08,1.0
1750860410,3,0.02,4848.789407761807,4848.513063050206,0.9999430074832374,safe,0.08,1.0
1750860411,3,0.02,3143.648805688579,3130.715815927587,0.9958859940914553,safe,0.08,1.0
1750860412,3,0.02,3736.5113688523784,3714.621885022469,0.9941417323088108,safe,0.08,1.0
1750860413,3,0.02,0,3070.0246373154246,,,0.08,1.0
1750860414,3,0.02,1578.6961268299847,1578.1723207600116,0.9996682033603105,safe,0.08,1.0
1750860415,3,0.02,2946.279386993745,2929.0009710779304,0.994135513423442,safe,0.08,1.0
1750860416,3,0.02,3571.3417770012115,3551.42062661994,0.9944219423328341,safe,0.08,1.0
1750860417,3,0.02,2564.2916054739035,2537.3303135504893,0.9894858713159373,safe,0.08,1.0
1750860418,3,0.02,5092.461463124296,5091.476740752282,0.9998066313551621,safe,0.08,1.0
1750860419,3,0.02,4121.795956665442,4120.772638981642,0.99975173014517,safe,0.08,1.0
1750860420,3,0.02,4497.718794464389,4496.616855368596,0.9997550004466376,safe,0.08,1.0
1750860421,3,0.02,0,2839.039924750915,,,0.08,1.0
1750860422,3,0.02,3422.023021374484,3420.4879641801153,0.9995514182152544,safe,0.08,1.0
1750860423,3,0.02,2767.482171529088,2760.595270941663,0.9975114923383155,safe,0.08,1.0
1750860424,3,0.02,3220.3124913223064,3147.8663179155214,0.9775033716131575,safe,0.08,1.0
1750860425,3,0.02,3851.4910460367296,3832.6764528038657,0.9951149845584545,safe,0.08,1.0
1750860426,3,0.02,3381.256493082577,3366.572334586999,0.9956571888214872,safe,0.08,1.0
1750860427,3,0.02,4812.8842312682145,4756.090410734679,0.9881996287871295,safe,0.08,1.0
1750860428,3,0.02,2581.3324863034577,2544.3504125768236,0.9856732621919645,safe,0.08,1.0
1750860429,3,0.02,1669.3546412601013,1654.9157025717047,0.9913505864293177,safe,0.08,1.0
1750860430,3,0.02,4155.596424495797,4153.3477215062585,0.9994588735864044,safe,0.08,1.0
1750860431,3,0.02,4312.791730164998,4311.633153774717,0.9997313627778088,safe,0.08,1.0
1750860432,3,0.02,5032.71700676399,4998.911152747585,0.9932827826458412,safe,0.08,1.0
1750860433,3,0.02,3347.150699377373,3320.194532944697,0.9919465333790648,safe,0.08,1.0
1750860434,3,0.02,4126.7752535568525,4125.751546151229,0.9997519352659826,safe,0.08,1.0
1750860435,3,0.02,3416.7206760088693,3416.225005909297,0.9998549281177556,safe,0.08,1.0
1750860436,3,0.02,3957.9115839653523,3933.9771429317434,0.9939527600539197,safe,0.08,1.0
1750860437,3,0.02,4779.557841686052,4753.134847502429,0.9944716655684824,safe,0.08,1.0
1750860438,3,0.02,2853.659506060787,2853.039638171062,0.9997827814115845,safe,0.08,1.0
1750860439,3,0.02,3145.375369148871,3127.0593088084065,0.9941768284573868,safe,0.08,1.0
1750860440,3,0.02,2046.0830972955612,2036.2064527302305,0.9951729015412984,safe,0.08,1.0
1750860441,3,0.02,3983.5368758196378,3956.681718251804,0.9932584639216354,safe,0.08,1.0
1750860442,3,0.02,5067.39266248941,5036.945389743944,0.9939915307983044,safe,0.08,1.0
1750860443,3,0.02,0,2174.8119020641375,,,0.08,1.0
1750860444,3,0.02,2636.9601904004157,2615.455157115864,0.9918447637689645,safe,0.08,1.0
1750860445,3,0.02,1828.343685515552,1816.543374458032,0.9935459010518625,safe,0.08,1.0
1750860446,3,0.02,4645.584562097849,4644.028601064672,0.9996650666859298,safe,0.08,1.0
1750860447,3,0.02,4945.891387773456,4864.033719106514,0.9834493598324259,safe,0.08,1.0
1750860448,3,0.02,4132.435002344617,4108.729436103612,0.9942635356085322,safe,0.08,1.0
1750860449,3,0.02,4765.69631300683,4736.358044110695,0.9938438652047419,safe,0.08,1.0
1750860450,3,0.02,4562.814732269209,4541.873414616382,0.9954104387573036,safe,0.08,1.0
1750860451,3,0.02,4083.840653120069,4056.061180528402,0.9931977089824885,safe,0.08,1.0
1750860452,3,0.02,2762.996534040308,2698.5333411696315,0.9766691010732423,safe,0.08,1.0
1750860453,3,0.02,3137.821209714236,3119.8442116185092,0.9942708660263776,safe,0.08,1.0
1750860454,3,0.02,2279.8419663667237,2279.374791385348,0.999795084489071,safe,0.08,1.0
1750860455,3,0.02,3769.306807041139,3767.9891735399992,0.9996504308169665,safe,0.08,1.0
1750860456,3,0.02,3733.581249379178,3708.1472515521796,0.9931877743838499,safe,0.08,1.0
1750860457,3,0.02,2690.638762849002,2689.7273249274504,0.9996612559314404,safe,0.08,1.0
1750860458,3,0.02,3392.433313775008,3392.0301507648146,0.9998811581620318,safe,0.08,1.0
1750860459,3,0.02,253.75187317522335,248.54519742814148,0.9794812322686324,safe,0.08,1.0
1750860460,3,0.02,5020.027226192952,5018.2421882091,0.9996444166727746,safe,0.08,1.0
1750860461,3,0.02,1882.4184454900155,1878.106708134956,0.9977094692386862,safe,0.08,1.0
1750860462,3,0.02,2951.3364443432383,2949.8307796556646,0.9994898363111194,safe,0.08,1.0
1750860363,3,0.05,3299.850415213063,3170.6600279343133,0.9608496231577187,safe,0.2,1.0
1750860364,3,0.05,1860.8252142549838,1839.5140115301583,0.9885474452078736,safe,0.2,1.0
1750860365,3,0.05,2544.4610073070116,2513.3603382795127,0.9877771092038015,safe,0.2,1.0
1750860366,3,0.05,1748.789817543076,1746.919282512369,0.9989303831644359,safe,0.2,1.0
1750860367,3,0.05,2953.558538359217,2839.4496152661704,0.9613656131710065,safe,0.2,1.0
1750860368,3,0.05,3835.6241114227596,3801.005510476356,0.990974454237237,safe,0.2,1.0
1750860369,3,0.05,3674.962123865347,3616.2009899562663,0.984010411011454,safe,0.2,1.0
1750860370,3,0.05,4429.081435365037,4368.961449571768,0.9864260825476753,safe,0.2,1.0
1750860371,3,0.05,0,3866.82342991811,,,0.2,1.0
1750860372,3,0.05,1811.5027882842742,1758.2977131325515,0.9706293164460902,safe,0.2,1.0
1750860373,3,0.05,0,4586.032101263223,,,0.2,1.0
1750860374,3,0.05,0,3097.1824205944413,,,0.2,1.0
1750860375,3,0.05,1671.1613319829682,1614.358214124148,0.9660097940445889,safe,0.2,1.0
1750860376,3,0.05,2043.0761403424995,2041.6198291240814,0.9992871967962125,safe,0.2,1.0
1750860377,3,0.05,2882.6282106344165,2818.917426570559,0.9778983693322575,safe,0.2,1.0
1750860378,3,0.05,1754.2064659169782,1738.9601068245386,0.991308686070502,safe,0.2,1.0
1750860379,3,0.05,1835.640634667843,1809.1779615458775,0.9855839576536973,safe,0.2,1.0
1750860380,3,0.05,3783.625603907937,3782.4786655313437,0.9996968678995594,safe,0.2,1.0
1750860381,3,0.05,3657.1897375815397,3553.025667358358,0.9715180021553751,safe,0.2,1.0
1750860382,3,0.05,2231.506809619869,2189.788565883465,0.9813048996505144,safe,0.2,1.0
1750860383,3,0.05,2315.3913872941007,2301.913561470018,0.9941790291274109,safe,0.2,1.0
1750860384,3,0.05,3196.0068959008554,3114.9336141713807,0.9746329453063891,safe,0.2,1.0
1750860385,3,0.05,4608.749082189966,4574.548720062599,0.9925792527392019,safe,0.2,1.0
1750860386,3,0.05,3116.2887927492357,3114.809372194153,0.9995252620493567,safe,0.2,1.0
1750860387,3,0.05,0,4498.892064288083,,,0.2,1.0
1750860388,3,0.05,4732.371674277284,4654.2752058611195,0.9834973933174657,safe,0.2,1.0
1750860389,3,0.05,3317.219611406773,3268.196347229917,0.985221580142514,safe,0.2,1.0
1750860390,3,0.05,0,3837.403693055653,,,0.2,1.0
1750860391,3,0.05,3873.6025968117274,3707.4248270849407,0.95709994363811,safe,0.2,1.0
1750860392,3,0.05,3234.057900792614,3215.8367911645614,0.9943658678394142,safe,0.2,1.0
1750860393,3,0.05,0,4910.555340827691,,,0.2,1.0
1750860394,3,0.05,1840.872732300151,1823.838021393551,0.9907463940294692,safe,0.2,1.0
1750860395,3,0.05,4035.630962010893,3978.9106104289403,0.9859451094225697,safe,0.2,1.0
1750860396,3,0.05,3137.856605555714,3107.516912847431,0.9903310773811125,safe,0.2,1.0
1750860397,3,0.05,1024.3216265044016,989.0996991401975,0.9656143866800876,safe,0.2,1.0
1750860398,3,0.05,0,3806.754877985303,,,0.2,1.0
1750860399,3,0.05,0,3366.232998217314,,,0.2,1.0
1750860400,3,0.05,3315.8014423437407,3052.6382130233937,0.9206335982729011,safe,0.2,1.0
1750860401,3,0.05,4339.749652233518,4286.130010991614,0.9876445312428777,safe,0.2,1.0
1750860402,3,0.05,3315.859797371611,3204.7913236803415,0.9665038691384629,safe,0.2,1.0
1750860403,3,0.05,4674.129932204228,4611.0335260406555,0.9865009302097391,safe,0.2,1.0
1750860404,3,0.05,2189.359196853313,2126.066402965619,0.9710907218976849,safe,0.2,1.0
1750860405,3,0.05,3400.643429092775,3356.64944681536,0.987063041687628,safe,0.2,1.0
1750860406,3,0.05,0,2822.830201057678,,,0.2,1.0
1750860407,3,0.05,3061.2855239001938,3026.681990173814,0.9886964043516289,safe,0.2,1.0
1750860408,3,0.05,5210.811954203539,5206.617925768006,0.9991951295743555,safe,0.2,1.0
1750860409,3,0.05,2994.008918269197,2971.666027653301,0.9925374669128201,safe,0.2,1.0
1750860410,3,0.05,4874.13774766344,4873.098903849586,0.9997868661355844,safe,0.2,1.0
1750860411,3,0.05,3175.0714121017945,3139.9271317346293,0.9889311842772378,safe,0.2,1.0
1750860412,3,0.05,3774.7679263799687,3739.7476918529287,0.9907225463366103,safe,0.2,1.0
1750860413,3,0.05,0,3079.7094569369324,,,0.2,1.0
1750860414,3,0.05,1589.0244877344758,1587.615930362921,0.9991135710101214,safe,0.2,1.0
1750860415,3,0.05,2979.5572525668417,2951.4083310397364,0.9905526495579652,safe,0.2,1.0
1750860416,3,0.05,3610.539155337843,3560.0017583012705,0.9860028115297246,safe,0.2,1.0
1750860417,3,0.05,2597.2025412343264,2553.5319078760867,0.983185511077821,safe,0.2,1.0
1750860418,3,0.05,0,5121.14689763964,,,0.2,1.0
1750860419,3,0.05,4145.213799930663,4141.05266254058,0.9989961585599872,safe,0.2,1.0
1750860420,3,0.05,0,4520.661992385484,,,0.2,1.0
1750860421,3,0.05,0,2854.181535193583,,,0.2,1.0
1750860422,3,0.05,3443.6442413635173,3441.5144989385362,0.9993815440052142,safe,0.2,1.0
1750860423,3,0.05,2794.5027237271975,2761.9462531527565,0.9883498161236292,safe,0.2,1.0
1750860424,3,0.05,3268.138914460756,3167.0815223004033,0.9690779998019065,safe,0.2,1.0
1750860425,3,0.05,3886.594806403069,3859.5897047501094,0.9930517321722169,safe,0.2,1.0
1750860426,3,0.05,3410.771779685583,3381.938766808038,0.9915464842739484,safe,0.2,1.0
1750860427,3,0.05,4884.362709950416,4735.5138104348725,0.9695254205400617,safe,0.2,1.0
1750860428,3,0.05,2619.669107387172,2538.5967747276522,0.9690524530632877,safe,0.2,1.0
1750860429,3,0.05,1693.2826171154888,1653.8769306085676,0.9767282282894695,safe,0.2,1.0
1750860430,3,0.05,4182.943851231131,4179.527163322403,0.9991831858063975,safe,0.2,1.0
1750860431,3,0.05,4339.941980121006,4336.4002393708215,0.9991839197928435,safe,0.2,1.0
1750860432,3,0.05,5080.807337046283,5032.09022602402,0.9904115413574048,safe,0.2,1.0
1750860433,3,0.05,3389.2350130269333,3345.595461697543,0.9871240704283839,safe,0.2,1.0
1750860434,3,0.05,4152.371183478557,4149.7621916389535,0.999371686266877,safe,0.2,1.0
1750860435,3,0.05,3440.250980829894,3438.266892312355,0.9994232721599108,safe,0.2,1.0
1750860436,3,0.05,4003.1356504989017,3962.5389540444257,0.9898587757201242,safe,0.2,1.0
1750860437,3,0.05,4825.482350715947,4780.1733205548235,0.990610466090628,safe,0.2,1.0
1750860438,3,0.05,2868.8478929770376,2866.8624072770494,0.9993079153116313,safe,0.2,1.0
1750860439,3,0.05,0,3860.519128216037,,,0.2,1.0
1750860440,3,0.05,0,2040.7896343236448,,,0.2,1.0
1750860441,3,0.05,4017.5240144393238,3975.803685321355,0.9896154126352393,safe,0.2,1.0
1750860442,3,0.05,5121.484811649514,5045.499199084871,0.9851633627045416,safe,0.2,1.0
1750860443,3,0.05,0,2198.904468861909,,,0.2,1.0
1750860444,3,0.05,2664.0896624100315,2626.1050924782226,0.9857420076854896,safe,0.2,1.0
1750860445,3,0.05,1847.8706459129012,1829.387140953789,0.9899974032273342,safe,0.2,1.0
1750860446,3,0.05,4672.857310587268,4671.984141670217,0.9998131402568031,safe,0.2,1.0
1750860447,3,0.05,5019.345220265141,4864.144376191829,0.9690794641008746,safe,0.2,1.0
1750860448,3,0.05,4177.817088885913,4106.306783843015,0.982883332725807,safe,0.2,1.0
1750860449,3,0.05,0,4763.166587427344,,,0.2,1.0
1750860450,3,0.05,4615.204345838696,4552.196671909338,0.9863478040823547,safe,0.2,1.0
1750860451,3,0.05,4130.596328260525,4078.3634769849336,0.9873546463695261,safe,0.2,1.0
1750860452,3,0.05,2804.031136031005,2716.1508934594917,0.968659319990325,safe,0.2,1.0
1750860453,3,0.05,3170.7849999366877,3142.7718542999214,0.9911652333294987,safe,0.2,1.0
1750860454,3,0.05,0,2292.1210263522703,,,0.2,1.0
1750860455,3,0.05,0,3791.2719652638893,,,0.2,1.0
1750860456,3,0.05,3765.472518675643,3712.916838785866,0.9860427397546745,safe,0.2,1.0
1750860457,3,0.05,2708.6744028467583,2706.351695976641,0.9991424931443675,safe,0.2,1.0
1750860458,3,0.05,3411.846313919412,3409.5462759013644,0.9993258670507332,safe,0.2,1.0
1750860459,3,0.05,257.52046535109304,244.7099988692927,0.9502545692268183,safe,0.2,1.0
1750860460,3,0.05,5048.3667444414405,5044.7372986329865,0.9992810653440639,safe,0.2,1.0
1750860461,3,0.05,1899.9961396532149,1875.7278091606076,0.9872271685262284,safe,0.2,1.0
1750860462,3,0.05,0,3649.2843870301067,,,0.2,1.0
1750860363,3,0.1,3380.3345716816743,3202.1586724395406,0.9472904544021234,safe,0.37,1.0
1750860364,3,0.1,0,1845.8569236415897,,,0.37,1.0
1750860365,3,0.1,2584.2972513517566,2542.2003889988673,0.9837105184665309,safe,0.37,1.0
1750860366,3,0.1,0,2139.7820397624682,,,0.37,1.0
1750860367,3,0.1,3025.59655148993,2835.0574115532327,0.9370242738269688,safe,0.37,1.0
1750860368,3,0.1,0,3836.3985481969976,,,0.37,1.0
1750860369,3,0.1,0,4169.167061137262,,,0.37,1.0
