seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent_x,finalpercent_y,finalpercent
1755016258,8,0.2,4180.129602825564,4080.760073209378,0.976228122317304,safe,0.18,False,True,0.173,0.173,0.173
1755016259,8,0.2,754.8000000000002,716.4940568579445,0.9492502078139168,safe,0.18,False,True,0.173,0.173,0.173
1755016260,8,0.2,7178.522420980579,7164.646574895851,0.9980670331203294,safe,0.18,,False,0.173,0.173,0.173
1755016261,8,0.2,0.0,1285.781436787977,,,0.18,False,False,0.173,0.173,0.173
1755016262,8,0.2,0.0,4434.421840492585,,,0.18,False,False,0.173,0.173,0.173
1755016263,8,0.2,517.0000000000002,480.0392308126397,0.9285091505080068,safe,0.18,False,False,0.173,0.173,0.173
1755016264,8,0.2,581.3843661723974,554.4418218893261,0.9536579484232603,safe,0.18,False,True,0.173,0.173,0.173
1755016265,8,0.2,3220.8,2957.681537508215,0.918306488297384,safe,0.18,False,False,0.173,0.173,0.173
1755016266,8,0.2,5337.936570208234,5253.01930372246,0.9840917430604722,safe,0.18,True,False,0.173,0.173,0.173
1755016267,8,0.2,3172.4,2912.2081896430755,0.9179826597034028,safe,0.18,False,False,0.173,0.173,0.173
1755016268,8,0.2,3340.376110786959,3012.7958412837,0.9019331181164252,safe,0.18,False,False,0.173,0.173,0.173
1755016269,8,0.2,3130.5999999999995,2750.700374197821,0.8786495796964866,safe,0.18,False,False,0.173,0.173,0.173
1755016270,8,0.2,3568.4,3179.2472428477267,0.8909447491446382,safe,0.18,False,False,0.173,0.173,0.173
1755016271,8,0.2,0.0,203.69839061551204,,,0.18,False,False,0.173,0.173,0.173
1755016272,8,0.2,878.5094358922099,853.1483289849821,0.9711316624829748,safe,0.18,False,False,0.173,0.173,0.173
1755016273,8,0.2,509.0133415780507,468.8624228259505,0.9211201053637932,safe,0.18,False,False,0.173,0.173,0.173
1755016274,8,0.2,2739.0,2586.591199623246,0.9443560422136716,safe,0.18,False,False,0.173,0.173,0.173
1755016275,8,0.2,3332.9999999999995,2878.297860135037,0.8635757156120724,safe,0.18,False,False,0.173,0.173,0.173
1755016276,8,0.2,3550.8,3117.903509143718,0.8780848003671617,safe,0.18,False,False,0.173,0.173,0.173
1755016277,8,0.2,2934.011844332779,2456.320111287489,0.837188205641371,safe,0.18,False,False,0.173,0.173,0.173
1755016278,8,0.2,4213.753024804528,3948.926940687146,0.937151968195937,safe,0.18,False,False,0.173,0.173,0.173
1755016279,8,0.2,2590.915791522001,2445.4642744432167,0.9438609631564516,safe,0.18,False,False,0.173,0.173,0.173
1755016280,8,0.2,1051.196311827276,997.4195527112596,0.9488423251575748,safe,0.18,,False,0.173,0.173,0.173
1755016281,8,0.2,4830.245654348207,4557.299340420635,0.9434922499890116,safe,0.18,False,False,0.173,0.173,0.173
1755016282,8,0.2,971.394800001072,930.1837884162352,0.957575424961312,safe,0.18,False,False,0.173,0.173,0.173
1755016283,8,0.2,3447.4,3041.5054238762823,0.8822606671335739,safe,0.18,False,False,0.173,0.173,0.173
1755016284,8,0.2,418.5125126671673,391.2543902578957,0.9348690383578824,safe,0.18,False,False,0.173,0.173,0.173
1755016285,8,0.2,4451.784061672463,4238.0527480213,0.9519897392393136,safe,0.18,False,False,0.173,0.173,0.173
1755016286,8,0.2,536.8000000000001,507.58872134613375,0.9455825658460016,safe,0.18,False,False,0.173,0.173,0.173
1755016287,8,0.2,0.0,488.7953421562561,,,0.18,False,False,0.173,0.173,0.173
1755016288,8,0.2,0.0,785.0723779508955,,,0.18,False,False,0.173,0.173,0.173
1755016289,8,0.2,1654.676724837005,1653.9890591826695,0.9995844108737296,safe,0.18,True,True,0.173,0.173,0.173
1755016290,8,0.2,4983.9559729023695,4562.289425896772,0.9153952102911448,safe,0.18,False,False,0.173,0.173,0.173
1755016291,8,0.2,458.0802624064314,443.8004807966927,0.9688269004765172,safe,0.18,False,False,0.173,0.173,0.173
1755016292,8,0.2,2424.4,2314.4882555135414,0.954664352216442,safe,0.18,False,False,0.173,0.173,0.173
1755016293,8,0.2,0.0,1058.3134270022529,,,0.18,False,False,0.173,0.173,0.173
1755016294,8,0.2,5214.617294592863,5119.7262043656165,0.9818028658928354,safe,0.18,,False,0.173,0.173,0.173
1755016295,8,0.2,0.0,728.333210484967,,,0.18,False,False,0.173,0.173,0.173
1755016296,8,0.2,2536.6,2365.220787538301,0.9324374310251128,safe,0.18,False,False,0.173,0.173,0.173
1755016297,8,0.2,0.0,790.1139190588033,,,0.18,False,False,0.173,0.173,0.173
1755016298,8,0.2,4198.627900685277,4017.158722682109,0.9567789329524652,safe,0.18,False,False,0.173,0.173,0.173
1755016299,8,0.2,4479.30462421371,4440.581254078192,0.991355048744354,safe,0.18,False,False,0.173,0.173,0.173
1755016300,8,0.2,873.6,802.5974740443053,0.9187242147943054,safe,0.18,False,True,0.173,0.173,0.173
1755016301,8,0.2,211.8,194.85556772878653,0.9199979590594268,safe,0.18,False,True,0.173,0.173,0.173
1755016302,8,0.2,3242.8,2965.007432653434,0.9143355842646584,safe,0.18,False,False,0.173,0.173,0.173
1755016303,8,0.2,4932.262175135733,4612.644118196587,0.9351984858894186,safe,0.18,True,False,0.173,0.173,0.173
1755016304,8,0.2,3370.4,3092.375194991502,0.9175098489768284,safe,0.18,False,False,0.173,0.173,0.173
1755016305,8,0.2,363.5710499605517,341.8454798773272,0.9402439493309992,safe,0.18,False,True,0.173,0.173,0.173
1755016306,8,0.2,2770.633614581181,2653.4973009015584,0.9577221928359048,safe,0.18,False,False,0.173,0.173,0.173
1755016307,8,0.2,1032.4766596392442,965.752687664562,0.9353748374341012,safe,0.18,,False,0.173,0.173,0.173
1755016308,8,0.2,0.0,853.5890423324599,,,0.18,False,False,0.173,0.173,0.173
1755016309,8,0.2,0.0,1005.7881296961424,,,0.18,False,False,0.173,0.173,0.173
1755016310,8,0.2,2853.4,2562.5236513255004,0.8980597362183713,safe,0.14,False,False,0.173,0.173,0.173
1755016311,8,0.2,6258.237966251073,6069.803608020578,0.9698901896593468,safe,0.14,False,False,0.173,0.173,0.173
1755016312,8,0.2,3916.335021712541,3847.5163285486633,0.9824277818975292,safe,0.14,False,False,0.173,0.173,0.173
1755016313,8,0.2,0.0,577.5961925786505,,,0.14,False,False,0.173,0.173,0.173
1755016314,8,0.2,3247.2,2948.726138021033,0.9080826983311878,safe,0.14,False,False,0.173,0.173,0.173
1755016315,8,0.2,3764.8344138200328,3702.405216631145,0.9834178106320636,safe,0.14,False,False,0.173,0.173,0.173
1755016316,8,0.2,5649.231980983809,5546.611323670426,0.9818345825310733,safe,0.14,False,False,0.173,0.173,0.173
1755016317,8,0.2,452.5565096921434,438.67346969367645,0.9693230796571436,safe,0.14,False,False,0.173,0.173,0.173
1755016318,8,0.2,4125.856710712727,4015.171391697746,0.973172767069785,safe,0.14,False,False,0.173,0.173,0.173
1755016319,8,0.2,211.6356296421138,209.4993988160859,0.9899060908144796,safe,0.14,False,False,0.173,0.173,0.173
1755016320,8,0.2,3060.16501248957,2816.811675824408,0.9204770541222596,safe,0.14,False,False,0.173,0.173,0.173
1755016321,8,0.2,4138.010951216587,3895.279062038499,0.9413409263436764,safe,0.14,False,False,0.173,0.173,0.173
1755016322,8,0.2,2505.9315339889754,2390.0498411094327,0.9537570395249064,safe,0.14,False,False,0.173,0.173,0.173
1755016323,8,0.2,2893.0,2712.406310844221,0.9375756345814796,safe,0.14,False,False,0.173,0.173,0.173
1755016324,8,0.2,2538.8,2379.9936108306306,0.9374482475305776,safe,0.14,False,False,0.173,0.173,0.173
1755016325,8,0.2,4678.900636120008,4479.82017712036,0.9574514454393852,safe,0.14,False,False,0.173,0.173,0.173
1755016326,8,0.2,2340.8,2296.997743072803,0.98128748422454,safe,0.14,False,False,0.173,0.173,0.173
1755016327,8,0.2,2384.528533550445,2290.6310489572675,0.9606222012980616,safe,0.14,False,False,0.173,0.173,0.173
1755016328,8,0.2,789.9051941643171,779.9498517006487,0.9873967882003856,safe,0.14,True,False,0.173,0.173,0.173
1755016329,8,0.2,3172.4,2728.607274968447,0.8601082067105179,safe,0.14,False,False,0.173,0.173,0.173
1755016330,8,0.2,0.0,430.8755116188768,,,0.14,False,False,0.173,0.173,0.173
1755016331,8,0.2,0.0,778.8692102088316,,,0.14,False,False,0.173,0.173,0.173
1755016332,8,0.2,4092.11991235274,3935.8291952128384,0.9618069068142132,safe,0.14,True,False,0.173,0.173,0.173
1755016333,8,0.2,694.8762820327293,657.873422914689,0.9467489968001276,safe,0.14,False,True,0.173,0.173,0.173
1755016334,8,0.2,2635.5999999999995,2459.3123430915166,0.9331128938729386,safe,0.14,False,False,0.173,0.173,0.173
1755016335,8,0.2,2774.2,2622.266920277272,0.945233552114942,safe,0.14,False,False,0.173,0.173,0.173
1755016336,8,0.2,2978.8,2688.0317902949973,0.9023874682069952,safe,0.14,False,False,0.173,0.173,0.173
1755016337,8,0.2,2811.6,2619.910071238721,0.9318217638493104,safe,0.14,False,False,0.173,0.173,0.173
1755016338,8,0.2,525.6467440771629,492.0281466338861,0.9360433640613556,safe,0.14,False,True,0.173,0.173,0.173
1755016339,8,0.2,2487.781813532564,2392.859906272816,0.9618447619709212,safe,0.14,False,True,0.173,0.173,0.173
1755016340,8,0.2,1091.1999999999998,933.1406555743788,0.8551508940381038,safe,0.14,False,False,0.173,0.173,0.173
1755016341,8,0.2,2699.4,2502.0524554842304,0.9268920706394868,safe,0.14,False,False,0.173,0.173,0.173
1755016342,8,0.2,3870.552335726219,3813.0211406330927,0.9851361795157508,safe,0.14,False,False,0.173,0.173,0.173
1755016343,8,0.2,3344.681130742696,3269.6270752304627,0.9775601761189214,safe,0.14,False,True,0.173,0.173,0.173
1755016344,8,0.2,2917.2000000000003,2705.4882993709325,0.9274264018137024,safe,0.14,False,False,0.173,0.173,0.173
1755016345,8,0.2,3744.602369122949,3632.32656473664,0.970016628384336,safe,0.14,False,False,0.173,0.173,0.173
1755016346,8,0.2,2842.793691432232,2671.6892288319214,0.9398111572021586,safe,0.14,False,True,0.173,0.173,0.173
1755016347,8,0.2,0.0,563.6771708248652,,,0.14,False,False,0.173,0.173,0.173
1755016348,8,0.2,3309.4821700579705,3112.6739413456307,0.940532017216188,safe,0.14,False,False,0.173,0.173,0.173
1755016349,8,0.2,2998.6000000000004,2773.96674718715,0.925087289797622,safe,0.14,False,False,0.173,0.173,0.173
1755016350,8,0.2,2766.9257613982445,2603.4241529853352,0.9409085669395464,safe,0.14,False,False,0.173,0.173,0.173
1755016351,8,0.2,975.1308703864544,888.4601168620734,0.9111188496267864,safe,0.14,False,False,0.173,0.173,0.173
1755016352,8,0.2,2864.4,2675.6389440506464,0.934101013842566,safe,0.14,False,False,0.173,0.173,0.173
1755016353,8,0.2,878.5636849327393,825.1164934991954,0.9391652621771684,safe,0.14,False,False,0.173,0.173,0.173
1755016354,8,0.2,377.3273758928441,369.5256373656312,0.9793236880606604,safe,0.14,False,True,0.173,0.173,0.173
1755016355,8,0.2,348.32188844018697,316.09087564665606,0.9074677364151188,safe,0.14,False,True,0.173,0.173,0.173
1755016356,8,0.2,0.0,2583.5561601452523,,,0.14,False,False,0.173,0.173,0.173
1755016357,8,0.2,5662.890742082075,5646.694919436472,0.9971400079247073,safe,0.14,,False,0.173,0.173,0.173
1755016358,8,0.2,1052.1999999999998,949.856811900412,0.9027340922832278,safe,0.14,False,True,0.173,0.173,0.173
1755016359,8,0.2,0.0,520.3870852964316,,,0.14,False,False,0.173,0.173,0.173
1755016360,8,0.2,1319.216102919218,1176.3589832037196,0.8917106004093052,safe,0.14,False,False,0.173,0.173,0.173
1755016361,8,0.2,4196.51477456178,4080.7021914078914,0.9724026747490764,safe,0.14,True,False,0.173,0.173,0.173
1755016362,8,0.2,2546.508818583962,2389.0520686823743,0.9381676007746385,safe,0.14,False,False,0.173,0.173,0.173
1755016363,8,0.2,3113.0,2772.631237351685,0.8906621385646273,safe,0.14,False,False,0.173,0.173,0.173
1755016364,8,0.2,839.9742842659521,816.5309611583216,0.9720904275919382,safe,0.14,False,False,0.173,0.173,0.173
1755016365,8,0.2,2786.8563967104674,2694.2239247712205,0.9667609453976216,safe,0.14,False,False,0.173,0.173,0.173
1755016366,8,0.2,1282.484419086623,1222.654423196297,0.953348364315462,safe,0.14,False,False,0.173,0.173,0.173
1755016367,8,0.2,684.2,626.9540926627378,0.9163316174550392,safe,0.14,False,False,0.173,0.173,0.173
1755016368,8,0.2,3119.6000000000004,2802.254044637327,0.8982735109107983,safe,0.14,False,False,0.173,0.173,0.173
1755016369,8,0.2,0.0,1313.5723348173535,,,0.14,False,False,0.173,0.173,0.173
1755016370,8,0.2,0.0,1122.8533659532222,,,0.14,False,False,0.173,0.173,0.173
1755016371,8,0.2,2956.8,2789.3757372666114,0.9433765345192814,safe,0.14,False,False,0.173,0.173,0.173
1755016372,8,0.2,0.0,3126.399415712167,,,0.14,False,False,0.173,0.173,0.173
1755016373,8,0.2,2994.2,2676.4853503245768,0.8938899707182476,safe,0.14,False,False,0.173,0.173,0.173
1755016374,8,0.2,3227.4,2944.4327793087223,0.912323473789652,safe,0.14,False,False,0.173,0.173,0.173
1755016375,8,0.2,3845.4,3568.21614788624,0.9279180703922192,safe,0.14,False,True,0.173,0.173,0.173
1755016376,8,0.2,285.1046273846955,266.20893168475163,0.9337236442870932,safe,0.14,False,False,0.173,0.173,0.173
1755016377,8,0.2,2503.3447441710323,2376.901662535005,0.9494903440964548,safe,0.14,False,False,0.173,0.173,0.173
1755016378,8,0.2,822.8,713.9042530594252,0.8676522278310953,safe,0.14,False,False,0.173,0.173,0.173
1755016379,8,0.2,4005.7348423125686,3852.481410591223,0.9617414936948572,safe,0.14,False,False,0.173,0.173,0.173
1755016380,8,0.2,0.0,823.5101310871396,,,0.14,False,False,0.173,0.173,0.173
1755016381,8,0.2,6117.1083005931705,5944.889732378215,0.9718464085067358,safe,0.14,False,False,0.173,0.173,0.173
1755016382,8,0.2,5633.433623170628,5561.292526178237,0.9871941160901104,safe,0.14,False,False,0.173,0.173,0.173
1755016383,8,0.2,2662.0,2510.012022587809,0.9429045915055632,safe,0.14,False,True,0.173,0.173,0.173
1755016384,8,0.2,2787.4,2608.891929041152,0.9359589327119004,safe,0.14,False,True,0.173,0.173,0.173
1755016385,8,0.2,4008.50232602071,3753.7106263331134,0.9364371830262774,safe,0.14,False,False,0.173,0.173,0.173
1755016386,8,0.2,290.40000000000003,268.37994523061894,0.9241733651192112,safe,0.14,False,False,0.173,0.173,0.173
1755016387,8,0.2,607.2,556.8992381411535,0.9171594831046666,safe,0.14,False,False,0.173,0.173,0.173
1755016388,8,0.2,833.8000000000001,725.6729327996509,0.8703201400811356,safe,0.14,False,False,0.173,0.173,0.173
1755016389,8,0.2,0.0,2574.844168913536,,,0.14,False,False,0.173,0.173,0.173
1755016390,8,0.2,3282.9664438288514,3025.009532079071,0.9214256629900454,safe,0.14,False,False,0.173,0.173,0.173
1755016391,8,0.2,4484.736126173741,4258.794552743032,0.9496198734832864,safe,0.14,False,False,0.173,0.173,0.173
1755016392,8,0.2,3388.0,2983.2675717894454,0.8805394249673688,safe,0.14,False,False,0.173,0.173,0.173
1755016393,8,0.2,2970.0,2730.848995857319,0.9194777763829356,safe,0.14,False,False,0.173,0.173,0.173
1755016394,8,0.2,2919.4,2669.210848317748,0.9143011743227198,safe,0.14,False,False,0.173,0.173,0.173
1755016395,8,0.2,0.0,3058.7429108982906,,,0.14,False,False,0.173,0.173,0.173
1755016396,8,0.2,2354.0,2232.891159683696,0.9485518945130398,safe,0.14,False,False,0.173,0.173,0.173
1755016397,8,0.2,2941.4,2647.501209099175,0.90008200486135,safe,0.14,False,False,0.173,0.173,0.173
1755016398,8,0.2,3128.4,2925.112051532764,0.9350185563012288,safe,0.14,False,False,0.173,0.173,0.173
1755016399,8,0.2,904.468883422874,841.4507618553953,0.9303258268775452,safe,0.14,False,False,0.173,0.173,0.173
1755016400,8,0.2,3700.4,3307.412837594253,0.8937987346217308,safe,0.14,False,False,0.173,0.173,0.173
1755016401,8,0.2,0.0,2896.5977665894825,,,0.14,False,False,0.173,0.173,0.173
1755016402,8,0.2,5913.780038950837,5826.1578657391,0.9851833898733776,safe,0.14,,False,0.173,0.173,0.173
1755016403,8,0.2,0.0,3251.588186729874,,,0.14,False,False,0.173,0.173,0.173
1755016404,8,0.2,3020.6,2709.6928476232224,0.8970710612537981,safe,0.14,False,False,0.173,0.173,0.173
1755016405,8,0.2,4242.693916837675,3958.961094609818,0.9331243714985362,safe,0.14,True,False,0.173,0.173,0.173
1755016406,8,0.2,2908.4,2630.554018666434,0.9044677550084012,safe,0.14,False,False,0.173,0.173,0.173
1755016407,8,0.2,3059.127003664766,2866.789814249423,0.9371267720546002,safe,0.14,False,False,0.173,0.173,0.173
1755016408,8,0.2,2615.8,2491.7910008507315,0.9525923238973668,safe,0.14,False,False,0.173,0.173,0.173
1755016409,8,0.2,1354.940217119938,1324.7557670842543,0.9777226702298024,safe,0.14,False,True,0.173,0.173,0.173
1755016410,8,0.2,2930.6,2744.546957221217,0.9365136686075264,safe,0.18,False,True,0.173,0.173,0.173
1755016411,8,0.2,5414.4870860897445,5276.252634643384,0.9744695205199592,safe,0.18,True,False,0.173,0.173,0.173
1755016412,8,0.2,3763.144785854293,3536.9456106938305,0.9398909188902992,safe,0.18,False,True,0.173,0.173,0.173
1755016413,8,0.2,2794.0,2574.650346106442,0.9214926077689484,safe,0.18,False,False,0.173,0.173,0.173
1755016414,8,0.2,2952.4,2744.3899153776783,0.9295454258832404,safe,0.18,False,False,0.173,0.173,0.173
1755016415,8,0.2,2996.4,2751.71468958939,0.9183402381489087,safe,0.18,False,False,0.173,0.173,0.173
1755016416,8,0.2,0.0,727.8148899703151,,,0.18,False,False,0.173,0.173,0.173
1755016417,8,0.2,3014.6000000000004,2832.542840412076,0.9396081869608158,safe,0.18,False,True,0.173,0.173,0.173
1755016418,8,0.2,878.7004571235655,755.5615325784383,0.8598624553488642,safe,0.18,False,False,0.173,0.173,0.173
1755016419,8,0.2,4506.03495028939,4281.05332176047,0.9500710422775414,safe,0.18,,False,0.173,0.173,0.173
1755016420,8,0.2,3922.8320610583296,3850.384563647058,0.981531838150694,safe,0.18,,False,0.173,0.173,0.173
1755016421,8,0.2,4040.049353588789,4038.2729678737232,0.9995603059369838,safe,0.18,True,False,0.173,0.173,0.173
1755016422,8,0.2,3223.0,2926.296157841105,0.9079417182255988,safe,0.18,False,False,0.173,0.173,0.173
1755016423,8,0.2,6316.433672821693,6137.320459364539,0.9716433002015296,safe,0.18,,False,0.173,0.173,0.173
1755016424,8,0.2,0.0,1096.3945196687887,,,0.18,False,False,0.173,0.173,0.173
1755016425,8,0.2,933.5773772660108,906.1178713428244,0.9705867916341312,safe,0.18,True,False,0.173,0.173,0.173
1755016426,8,0.2,5244.088111621563,5179.344419397545,0.9876539655997506,safe,0.18,,False,0.173,0.173,0.173
1755016427,8,0.2,1242.2180178360377,1165.945600960173,0.9385998143798198,safe,0.18,False,False,0.173,0.173,0.173
1755016428,8,0.2,4963.140670045741,4649.544569270146,0.9368149884067856,safe,0.18,False,False,0.173,0.173,0.173
1755016429,8,0.2,0.0,2917.265612649715,,,0.18,False,False,0.173,0.173,0.173
1755016430,8,0.2,4016.7596949482254,3903.7172574002834,0.9718573063531502,safe,0.18,False,False,0.173,0.173,0.173
1755016431,8,0.2,3394.6,3102.175553511617,0.9138559929039112,safe,0.18,False,False,0.173,0.173,0.173
1755016432,8,0.2,2826.2346915654653,2610.707735143976,0.9237406019165,safe,0.18,False,False,0.173,0.173,0.173
1755016433,8,0.2,0.0,82.06312812473789,,,0.18,False,False,0.173,0.173,0.173
1755016434,8,0.2,688.0744632450951,601.1489013940245,0.8736683796676417,safe,0.18,False,False,0.173,0.173,0.173
1755016435,8,0.2,4546.0877559934615,4266.758705346874,0.9385561683717332,safe,0.18,False,False,0.173,0.173,0.173
1755016436,8,0.2,1046.784441425808,969.7263607264638,0.9263859132312048,safe,0.18,False,False,0.173,0.173,0.173
1755016437,8,0.2,3130.146161662741,2909.864721268692,0.9296258292689326,safe,0.18,False,True,0.173,0.173,0.173
1755016438,8,0.2,5211.020149909796,5201.070121497454,0.998090579555231,safe,0.18,,False,0.173,0.173,0.173
1755016439,8,0.2,1071.9609057666314,1007.4809146555452,0.9398485609277214,safe,0.18,False,False,0.173,0.173,0.173
1755016440,8,0.2,1121.1446272890414,1054.4060190423806,0.9404727930525462,safe,0.18,False,False,0.173,0.173,0.173
1755016441,8,0.2,347.0442240953269,322.4362920825396,0.9290928063219172,safe,0.18,False,False,0.173,0.173,0.173
1755016442,8,0.2,3040.677317011432,2786.505559589193,0.916409493371676,safe,0.18,False,False,0.173,0.173,0.173
1755016443,8,0.2,3104.2,2883.920087773265,0.9290381057191114,safe,0.18,False,False,0.173,0.173,0.173
1755016444,8,0.2,4070.363912637379,4051.114921764471,0.9952709410543992,safe,0.18,False,False,0.173,0.173,0.173
1755016445,8,0.2,4949.953965684864,4749.40538164839,0.9594847577519388,safe,0.18,False,False,0.173,0.173,0.173
1755016446,8,0.2,415.8,358.3176786279546,0.8617548788551096,safe,0.18,False,True,0.173,0.173,0.173
1755016447,8,0.2,3452.9557646023068,3266.581995212852,0.9460248604108832,safe,0.18,False,True,0.173,0.173,0.173
1755016448,8,0.2,0.0,2690.18849455865,,,0.18,False,False,0.173,0.173,0.173
1755016449,8,0.2,4201.739770595196,4164.011956504697,0.9910209065410172,safe,0.18,False,False,0.173,0.173,0.173
1755016450,8,0.2,3308.8,2981.958087233608,0.9012204083757278,safe,0.18,False,False,0.173,0.173,0.173
1755016451,8,0.2,903.367857501222,845.7535779527971,0.9362227922213326,safe,0.18,False,False,0.173,0.173,0.173
1755016452,8,0.2,762.8455134611786,712.5355099280457,0.9340495517829468,safe,0.18,True,False,0.173,0.173,0.173
1755016453,8,0.2,2666.4,2483.076522152682,0.9312468204893052,safe,0.18,False,False,0.173,0.173,0.173
1755016454,8,0.2,3157.0,2899.919618085434,0.9185681400333968,safe,0.18,False,False,0.173,0.173,0.173
1755016455,8,0.2,2545.4000000000005,2376.2375828086733,0.9335419120015216,safe,0.18,False,False,0.173,0.173,0.173
1755016456,8,0.2,0.0,826.0693522209476,,,0.18,False,False,0.173,0.173,0.173
1755016457,8,0.2,546.6423294283275,496.644870619562,0.9085371620213673,safe,0.18,False,False,0.173,0.173,0.173
1755016458,8,0.2,0.0,877.2815865791199,,,0.18,False,False,0.173,0.173,0.173
1755016459,8,0.2,0.0,2315.324406770962,,,0.18,False,False,0.173,0.173,0.173
1755016460,8,0.2,3476.0,3073.659088356781,0.8842517515410762,safe,0.18,False,True,0.173,0.173,0.173
1755016461,8,0.2,4025.0712750725424,4016.162127883465,0.997786586477548,safe,0.18,,False,0.173,0.173,0.173
1755016462,8,0.2,2794.0,2567.2531960973283,0.9188450952388434,safe,0.18,False,False,0.173,0.173,0.173
1755016463,8,0.2,4587.282138306409,4385.233485124254,0.9559546051255636,safe,0.18,False,False,0.173,0.173,0.173
1755016464,8,0.2,2765.4,2527.7294571849234,0.9140556365028292,safe,0.18,False,False,0.173,0.173,0.173
1755016465,8,0.2,2529.9999999999995,2350.715383791303,0.9291365153325308,safe,0.18,False,False,0.173,0.173,0.173
1755016466,8,0.2,1081.5187964067886,1015.2938638999176,0.938766729966326,safe,0.18,False,False,0.173,0.173,0.173
1755016467,8,0.2,4249.111517047564,4242.642664676299,0.998477598823822,safe,0.18,False,False,0.173,0.173,0.173
1755016468,8,0.2,772.4000000000001,730.8974683175038,0.9462680843054164,safe,0.18,False,True,0.173,0.173,0.173
1755016469,8,0.2,2758.8,2603.219032351277,0.943605564865622,safe,0.18,False,False,0.173,0.173,0.173
1755016470,8,0.2,5834.439625134552,5777.649581815931,0.9902664099780942,safe,0.18,False,False,0.173,0.173,0.173
1755016471,8,0.2,460.3288693491668,413.26927839840937,0.8977696293145978,safe,0.18,False,False,0.173,0.173,0.173
1755016472,8,0.2,0.0,480.1188872281773,,,0.18,False,False,0.173,0.173,0.173
1755016473,8,0.2,3467.2,3072.112528964936,0.8860499910489547,safe,0.18,False,False,0.173,0.173,0.173
1755016474,8,0.2,0.0,1430.169905986444,,,0.18,False,False,0.173,0.173,0.173
1755016475,8,0.2,1024.7888274127292,1022.4977036773344,0.9977642967271813,safe,0.18,,True,0.173,0.173,0.173
1755016476,8,0.2,764.6,722.7680675014362,0.9452891283042588,safe,0.18,False,True,0.173,0.173,0.173
1755016477,8,0.2,3258.07642776993,2868.7869008685248,0.8805155325445008,safe,0.18,False,False,0.173,0.173,0.173
1755016478,8,0.2,2774.364287791219,2518.3543229986503,0.907723017514622,safe,0.18,False,False,0.173,0.173,0.173
1755016479,8,0.2,818.4000000000001,699.1517461560159,0.8542909899267055,safe,0.18,False,False,0.173,0.173,0.173
1755016480,8,0.2,0.0,1234.3464569306952,,,0.18,False,False,0.173,0.173,0.173
1755016481,8,0.2,3113.0,2886.968484188177,0.9273910967517434,safe,0.18,False,False,0.173,0.173,0.173
1755016482,8,0.2,0.0,4046.068781253508,,,0.18,False,False,0.173,0.173,0.173
1755016483,8,0.2,2976.665408740097,2792.974133113189,0.9382895789739912,safe,0.18,False,False,0.173,0.173,0.173
1755016484,8,0.2,2604.8,2469.652628127529,0.9481160273831116,safe,0.18,False,False,0.173,0.173,0.173
1755016485,8,0.2,0.0,845.1614809975698,,,0.18,False,False,0.173,0.173,0.173
1755016486,8,0.2,3735.4,3511.9855882858974,0.9401899631327028,safe,0.18,False,True,0.173,0.173,0.173
1755016487,8,0.2,0.0,480.5393087947232,,,0.18,False,False,0.173,0.173,0.173
1755016488,8,0.2,2879.8,2702.723698635424,0.9385109030611236,safe,0.18,False,False,0.173,0.173,0.173
1755016489,8,0.2,0.0,238.78888793595672,,,0.18,False,False,0.173,0.173,0.173
1755016490,8,0.2,512.5609683193009,502.4878138013046,0.9803474022787448,safe,0.18,False,False,0.173,0.173,0.173
1755016491,8,0.2,847.6000000000001,734.7481802912982,0.8668572207306491,safe,0.18,False,True,0.173,0.173,0.173
1755016492,8,0.2,3487.0,3049.871124405041,0.8746404142257072,safe,0.18,False,False,0.173,0.173,0.173
1755016493,8,0.2,2912.8,2674.521371916482,0.9181960216686632,safe,0.18,False,False,0.173,0.173,0.173
1755016494,8,0.2,3104.2,2751.489863539944,0.8863764781714915,safe,0.18,False,False,0.173,0.173,0.173
1755016495,8,0.2,2937.0,2693.67227531098,0.9171509279233844,safe,0.18,False,False,0.173,0.173,0.173
1755016496,8,0.2,3766.4,3373.8933689101978,0.8957873218219515,safe,0.18,False,False,0.173,0.173,0.173
1755016497,8,0.2,0.0,3653.347290459099,,,0.18,False,False,0.173,0.173,0.173
1755016498,8,0.2,260.79999999999995,234.95514866214944,0.9009016436432112,safe,0.18,False,True,0.173,0.173,0.173
1755016499,8,0.2,531.3375331653865,508.47028462353273,0.9569628586077392,safe,0.18,False,False,0.173,0.173,0.173
1755016500,8,0.2,287.7094037762072,261.54910215638324,0.9090738735805364,safe,0.18,False,False,0.173,0.173,0.173
1755016501,8,0.2,0.0,213.50617803469828,,,0.18,False,False,0.173,0.173,0.173
1755016502,8,0.2,4018.301063154881,4012.8170926159946,0.9986352514526176,safe,0.18,False,False,0.173,0.173,0.173
1755016503,8,0.2,4409.349761967676,4344.073236223681,0.9851958839130815,safe,0.18,False,False,0.173,0.173,0.173
1755016504,8,0.2,0.0,525.952812408359,,,0.18,False,False,0.173,0.173,0.173
1755016505,8,0.2,4003.299820081085,3923.4211796200334,0.980046800376937,safe,0.18,False,False,0.173,0.173,0.173
