seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent_x,finalpercent_y,finalpercent
1755016306,8,0.2,0.0,2589.521659562438,,,0.6,0.537,0.537,0.537
1755016307,8,0.2,1032.4766596392442,966.9363614903776,0.9365212786778476,safe,0.6,0.537,0.537,0.537
1755016308,8,0.2,0.0,854.920533964425,,,0.6,0.537,0.537,0.537
1755016309,8,0.2,0.0,1004.5607592771394,,,0.6,0.537,0.537,0.537
1755016310,8,0.2,2853.4,2582.75141619062,0.9051487405167942,safe,0.48,0.537,0.537,0.537
1755016311,8,0.2,0.0,6629.702530383398,,,0.48,0.537,0.537,0.537
1755016312,8,0.2,0.0,4433.872864961275,,,0.48,0.537,0.537,0.537
1755016313,8,0.2,0.0,575.6031094421996,,,0.48,0.537,0.537,0.537
1755016314,8,0.2,3247.2,2952.7940099616544,0.9093354305129512,safe,0.48,0.537,0.537,0.537
1755016315,8,0.2,0.0,4198.45214869373,,,0.48,0.537,0.537,0.537
1755016316,8,0.2,0.0,5944.58661772398,,,0.48,0.537,0.537,0.537
1755016317,8,0.2,0.0,500.1978280362218,,,0.48,0.537,0.537,0.537
1755016318,8,0.2,4125.856710712727,4013.6877321629145,0.9728131667155168,safe,0.48,0.537,0.537,0.537
1755016319,8,0.2,0.0,220.662743316716,,,0.48,0.537,0.537,0.537
1755016320,8,0.2,3060.16501248957,2824.774933801434,0.923079285683148,safe,0.48,0.537,0.537,0.537
1755016321,8,0.2,0.0,4474.19721632429,,,0.48,0.537,0.537,0.537
1755016322,8,0.2,2505.9315339889754,2359.618516313906,0.9416133219561006,safe,0.48,0.537,0.537,0.537
1755016323,8,0.2,2893.0,2716.695761534076,0.9390583344397084,safe,0.48,0.537,0.537,0.537
1755016324,8,0.2,2538.8,2389.6874443639263,0.9412665213344596,safe,0.48,0.537,0.537,0.537
1755016325,8,0.2,4678.900636120008,4479.846401482537,0.9574570502521854,safe,0.48,0.537,0.537,0.537
1755016326,8,0.2,2340.8,2296.5617115913774,0.9811012096682232,safe,0.48,0.537,0.537,0.537
1755016327,8,0.2,0.0,2272.805754989425,,,0.48,0.537,0.537,0.537
1755016328,8,0.2,0.0,843.5880322931238,,,0.48,0.537,0.537,0.537
1755016329,8,0.2,3172.4,2723.8247001628947,0.8586006494019968,safe,0.48,0.537,0.537,0.537
1755016330,8,0.2,0.0,430.139610361417,,,0.48,0.537,0.537,0.537
1755016331,8,0.2,0.0,779.2481604564528,,,0.48,0.537,0.537,0.537
1755016332,8,0.2,0.0,4621.813865114847,,,0.48,0.537,0.537,0.537
1755016333,8,0.2,0.0,671.9672154351438,,,0.48,0.537,0.537,0.537
1755016334,8,0.2,2635.5999999999995,2441.907287638942,0.9265090634538408,safe,0.48,0.537,0.537,0.537
1755016335,8,0.2,2774.2,2576.679238703949,0.928800821391374,safe,0.48,0.537,0.537,0.537
1755016336,8,0.2,2978.8,2683.343771513343,0.9008136737992962,safe,0.48,0.537,0.537,0.537
1755016337,8,0.2,2811.6,2587.645758787675,0.9203463361743046,safe,0.48,0.537,0.537,0.537
1755016338,8,0.2,0.0,486.75750399576793,,,0.48,0.537,0.537,0.537
1755016339,8,0.2,0.0,2317.5416537853016,,,0.48,0.537,0.537,0.537
1755016340,8,0.2,1091.1999999999998,932.3021608489898,0.8543824787838985,safe,0.48,0.537,0.537,0.537
1755016341,8,0.2,2699.4,2564.8383094696287,0.9501512593426796,safe,0.48,0.537,0.537,0.537
1755016342,8,0.2,3870.552335726219,3812.134426250239,0.9849070870488515,safe,0.48,0.537,0.537,0.537
1755016343,8,0.2,0.0,3166.002758999093,,,0.48,0.537,0.537,0.537
1755016344,8,0.2,2917.2000000000003,2714.533405994065,0.930527014258215,safe,0.48,0.537,0.537,0.537
1755016345,8,0.2,3744.602369122949,3656.4082374099903,0.9764476643928376,safe,0.48,0.537,0.537,0.537
1755016346,8,0.2,0.0,2652.0916041465025,,,0.48,0.537,0.537,0.537
1755016347,8,0.2,0.0,573.1026228969599,,,0.48,0.537,0.537,0.537
1755016348,8,0.2,0.0,3114.792010300458,,,0.48,0.537,0.537,0.537
1755016349,8,0.2,2998.6000000000004,2757.280186868385,0.9195225061256536,safe,0.48,0.537,0.537,0.537
1755016350,8,0.2,2766.9257613982445,2585.148246831872,0.9343034362893377,safe,0.48,0.537,0.537,0.537
1755016351,8,0.2,975.1308703864544,872.2287498880703,0.8944735279915782,safe,0.48,0.537,0.537,0.537
1755016352,8,0.2,2864.4,2676.382782313536,0.9343606976377378,safe,0.48,0.537,0.537,0.537
1755016353,8,0.2,878.5636849327393,835.969344280947,0.9515182093429536,safe,0.48,0.537,0.537,0.537
1755016354,8,0.2,0.0,341.79973629632605,,,0.48,0.537,0.537,0.537
1755016355,8,0.2,0.0,316.2192313952264,,,0.48,0.537,0.537,0.537
1755016356,8,0.2,0.0,2618.4890106779458,,,0.48,0.537,0.537,0.537
1755016357,8,0.2,5662.890742082075,5648.958269841547,0.9975396890254312,safe,0.48,0.537,0.537,0.537
1755016358,8,0.2,0.0,850.6219696160879,,,0.48,0.537,0.537,0.537
1755016359,8,0.2,0.0,521.0890430293293,,,0.48,0.537,0.537,0.537
1755016360,8,0.2,0.0,1179.2440554955715,,,0.48,0.537,0.537,0.537
1755016361,8,0.2,0.0,4448.657297210093,,,0.48,0.537,0.537,0.537
1755016362,8,0.2,2546.508818583962,2343.5608738399046,0.9203034588912554,safe,0.48,0.537,0.537,0.537
1755016363,8,0.2,3113.0,2787.2688902448863,0.8953642435736866,safe,0.48,0.537,0.537,0.537
1755016364,8,0.2,839.9742842659521,813.4697336564277,0.9684459975668344,safe,0.48,0.537,0.537,0.537
1755016365,8,0.2,0.0,2653.399502593151,,,0.48,0.537,0.537,0.537
1755016366,8,0.2,0.0,1416.1928952188282,,,0.48,0.537,0.537,0.537
1755016367,8,0.2,684.2,633.0812311359477,0.9252868037649046,safe,0.48,0.537,0.537,0.537
1755016368,8,0.2,3119.6000000000004,2847.734586679106,0.912852476817254,safe,0.48,0.537,0.537,0.537
1755016369,8,0.2,0.0,1313.733002468476,,,0.48,0.537,0.537,0.537
1755016370,8,0.2,0.0,1124.4280414420082,,,0.48,0.537,0.537,0.537
1755016371,8,0.2,2956.8,2800.012450312945,0.9469739077086532,safe,0.48,0.537,0.537,0.537
1755016372,8,0.2,0.0,3133.965636559471,,,0.48,0.537,0.537,0.537
1755016373,8,0.2,2994.2,2683.57331501802,0.8962572022637165,safe,0.48,0.537,0.537,0.537
1755016374,8,0.2,3227.4,3023.4761010096054,0.9368148047994068,safe,0.48,0.537,0.537,0.537
1755016375,8,0.2,0.0,3168.752652167692,,,0.48,0.537,0.537,0.537
1755016376,8,0.2,0.0,290.8903018414195,,,0.48,0.537,0.537,0.537
1755016377,8,0.2,0.0,2380.8059468848896,,,0.48,0.537,0.537,0.537
1755016378,8,0.2,822.8,714.5096277942034,0.8683879773872186,safe,0.48,0.537,0.537,0.537
1755016379,8,0.2,0.0,4662.804077889305,,,0.48,0.537,0.537,0.537
1755016380,8,0.2,0.0,822.7109638328584,,,0.48,0.537,0.537,0.537
1755016381,8,0.2,0.0,6340.054697111948,,,0.48,0.537,0.537,0.537
1755016382,8,0.2,5633.433623170628,5563.816448924597,0.9876421417375556,safe,0.48,0.537,0.537,0.537
1755016383,8,0.2,0.0,2469.732990538088,,,0.48,0.537,0.537,0.537
1755016384,8,0.2,0.0,2579.6173058339323,,,0.48,0.537,0.537,0.537
1755016385,8,0.2,4008.50232602071,3767.4916303420887,0.9398751263996706,safe,0.48,0.537,0.537,0.537
1755016386,8,0.2,290.40000000000003,268.38879428168195,0.9242038370581334,safe,0.48,0.537,0.537,0.537
1755016387,8,0.2,607.2,557.1932476691727,0.9176436885197178,safe,0.48,0.537,0.537,0.537
1755016388,8,0.2,833.8000000000001,726.284114557362,0.871053147706119,safe,0.48,0.537,0.537,0.537
1755016389,8,0.2,0.0,2576.328535918903,,,0.48,0.537,0.537,0.537
1755016390,8,0.2,3282.9664438288514,3134.108408157096,0.9546574604953484,safe,0.48,0.537,0.537,0.537
1755016391,8,0.2,0.0,4585.141505726264,,,0.48,0.537,0.537,0.537
1755016392,8,0.2,3388.0,2981.2810600302764,0.8799530873761147,safe,0.48,0.537,0.537,0.537
1755016393,8,0.2,2970.0,2756.4816982454577,0.9281083159075616,safe,0.48,0.537,0.537,0.537
1755016394,8,0.2,2919.4,2677.1812348413428,0.9170313197373924,safe,0.48,0.537,0.537,0.537
1755016395,8,0.2,0.0,3055.6081429165333,,,0.48,0.537,0.537,0.537
1755016396,8,0.2,2354.0,2268.3170799894515,0.9636011384831994,safe,0.48,0.537,0.537,0.537
1755016397,8,0.2,2941.4,2652.364941893245,0.9017355483420294,safe,0.48,0.537,0.537,0.537
1755016398,8,0.2,3128.4,2920.0196703443107,0.9333907653574705,safe,0.48,0.537,0.537,0.537
1755016399,8,0.2,0.0,849.228241037572,,,0.48,0.537,0.537,0.537
1755016400,8,0.2,3700.4,3305.579240406001,0.893303221383094,safe,0.48,0.537,0.537,0.537
1755016401,8,0.2,0.0,2923.159245842668,,,0.48,0.537,0.537,0.537
1755016402,8,0.2,5913.780038950837,5873.827681054025,0.9932441927779412,safe,0.48,0.537,0.537,0.537
1755016403,8,0.2,0.0,3235.204533504748,,,0.48,0.537,0.537,0.537
1755016404,8,0.2,3020.6,2719.0226423137647,0.9001597835905994,safe,0.48,0.537,0.537,0.537
1755016405,8,0.2,0.0,4830.722498801653,,,0.48,0.537,0.537,0.537
1755016406,8,0.2,2908.4,2719.858834924792,0.9351735782302268,safe,0.48,0.537,0.537,0.537
1755016407,8,0.2,3059.127003664766,2864.04847116179,0.9362306526439484,safe,0.48,0.537,0.537,0.537
1755016408,8,0.2,2615.8,2492.05862929509,0.9526946361706136,safe,0.48,0.537,0.537,0.537
1755016409,8,0.2,0.0,1273.5793244657525,,,0.48,0.537,0.537,0.537
1755016410,8,0.2,0.0,2676.9047469172874,,,0.59,0.537,0.537,0.537
1755016411,8,0.2,0.0,5574.520059446426,,,0.59,0.537,0.537,0.537
1755016412,8,0.2,0.0,3131.9096294555347,,,0.59,0.537,0.537,0.537
1755016413,8,0.2,2794.0,2574.030669924283,0.9212708195863576,safe,0.59,0.537,0.537,0.537
1755016414,8,0.2,2952.4,2773.67735886991,0.9394653024217284,safe,0.59,0.537,0.537,0.537
1755016415,8,0.2,2996.4,2746.914515766636,0.9167382578316096,safe,0.59,0.537,0.537,0.537
1755016416,8,0.2,0.0,739.7337862732293,,,0.59,0.537,0.537,0.537
1755016417,8,0.2,0.0,2818.409777328103,,,0.59,0.537,0.537,0.537
1755016418,8,0.2,878.7004571235655,755.3570905755041,0.8596297913035951,safe,0.59,0.537,0.537,0.537
1755016419,8,0.2,0.0,4250.774137351151,,,0.59,0.537,0.537,0.537
1755016420,8,0.2,3922.8320610583296,3882.2744929823984,0.9896611510651848,safe,0.59,0.537,0.537,0.537
1755016421,8,0.2,0.0,4593.0284564741305,,,0.59,0.537,0.537,0.537
1755016422,8,0.2,3223.0,2931.326307589596,0.9095024224603152,safe,0.59,0.537,0.537,0.537
1755016423,8,0.2,0.0,7240.353707047936,,,0.59,0.537,0.537,0.537
1755016424,8,0.2,0.0,1090.391839810106,,,0.59,0.537,0.537,0.537
1755016425,8,0.2,0.0,1009.9472548730446,,,0.59,0.537,0.537,0.537
1755016426,8,0.2,5244.088111621563,5201.569414508751,0.991892070421436,safe,0.59,0.537,0.537,0.537
1755016427,8,0.2,0.0,1257.281581718005,,,0.59,0.537,0.537,0.537
1755016428,8,0.2,0.0,5051.288607737853,,,0.59,0.537,0.537,0.537
1755016429,8,0.2,0.0,2902.962970628097,,,0.59,0.537,0.537,0.537
1755016430,8,0.2,0.0,3760.429961910966,,,0.59,0.537,0.537,0.537
1755016431,8,0.2,3394.6,3096.062816746591,0.912055269176513,safe,0.59,0.537,0.537,0.537
1755016432,8,0.2,0.0,2707.773039429439,,,0.59,0.537,0.537,0.537
1755016433,8,0.2,0.0,82.0652857840443,,,0.59,0.537,0.537,0.537
1755016434,8,0.2,0.0,607.2714163490755,,,0.59,0.537,0.537,0.537
1755016435,8,0.2,4546.0877559934615,4269.95410649541,0.9392590587073462,safe,0.59,0.537,0.537,0.537
1755016436,8,0.2,1046.784441425808,967.4715255611118,0.9242318545003732,safe,0.59,0.537,0.537,0.537
1755016437,8,0.2,0.0,2866.370680729674,,,0.59,0.537,0.537,0.537
1755016438,8,0.2,0.0,6202.996091711451,,,0.59,0.537,0.537,0.537
1755016439,8,0.2,0.0,1051.6370911187996,,,0.59,0.537,0.537,0.537
1755016440,8,0.2,0.0,1151.1640134554182,,,0.59,0.537,0.537,0.537
1755016441,8,0.2,0.0,308.57348200584465,,,0.59,0.537,0.537,0.537
1755016442,8,0.2,3040.677317011432,2796.611300139284,0.9197330096466694,safe,0.59,0.537,0.537,0.537
1755016443,8,0.2,3104.2,2795.5652071452496,0.9005750941128954,safe,0.59,0.537,0.537,0.537
1755016444,8,0.2,4070.363912637379,4038.029865202958,0.9920562268808366,safe,0.59,0.537,0.537,0.537
1755016445,8,0.2,4949.953965684864,4729.359355320895,0.9554350178015346,safe,0.59,0.537,0.537,0.537
1755016446,8,0.2,0.0,358.397084653192,,,0.59,0.537,0.537,0.537
1755016447,8,0.2,0.0,3243.599659196765,,,0.59,0.537,0.537,0.537
1755016448,8,0.2,0.0,2597.3400632426783,,,0.59,0.537,0.537,0.537
1755016449,8,0.2,0.0,4172.532939518876,,,0.59,0.537,0.537,0.537
1755016450,8,0.2,3308.8,2986.031405423273,0.9024514644050028,safe,0.59,0.537,0.537,0.537
1755016451,8,0.2,903.367857501222,846.0957900882058,0.9366016103656436,safe,0.59,0.537,0.537,0.537
1755016452,8,0.2,0.0,805.2552790132452,,,0.59,0.537,0.537,0.537
1755016453,8,0.2,2666.4,2544.9622067184177,0.9544562731467214,safe,0.59,0.537,0.537,0.537
1755016454,8,0.2,3157.0,2902.1184626036325,0.9192646381386228,safe,0.59,0.537,0.537,0.537
1755016455,8,0.2,2545.4000000000005,2382.773044003974,0.9361094696330532,safe,0.59,0.537,0.537,0.537
1755016456,8,0.2,0.0,826.4554637435649,,,0.59,0.537,0.537,0.537
1755016457,8,0.2,546.6423294283275,516.7226474371892,0.9452664377044712,safe,0.59,0.537,0.537,0.537
1755016458,8,0.2,0.0,879.5634394580557,,,0.59,0.537,0.537,0.537
1755016459,8,0.2,0.0,2313.499138242094,,,0.59,0.537,0.537,0.537
1755016460,8,0.2,0.0,3024.312283958381,,,0.59,0.537,0.537,0.537
1755016461,8,0.2,4025.0712750725424,4023.342208528076,0.9995704258567608,safe,0.59,0.537,0.537,0.537
1755016462,8,0.2,2794.0,2567.9954058252624,0.9191107393791204,safe,0.59,0.537,0.537,0.537
1755016463,8,0.2,0.0,4548.098847200801,,,0.59,0.537,0.537,0.537
1755016464,8,0.2,2765.4,2544.8480946929194,0.9202459299533232,safe,0.59,0.537,0.537,0.537
1755016465,8,0.2,2529.9999999999995,2355.576633884393,0.9310579580570724,safe,0.59,0.537,0.537,0.537
1755016466,8,0.2,1081.5187964067886,1010.2779164840412,0.9341288564198456,safe,0.59,0.537,0.537,0.537
1755016467,8,0.2,0.0,4159.931417899323,,,0.59,0.537,0.537,0.537
1755016468,8,0.2,0.0,670.3078019306122,,,0.59,0.537,0.537,0.537
1755016469,8,0.2,2758.8,2604.7084600648377,0.9441454473194282,safe,0.59,0.537,0.537,0.537
1755016470,8,0.2,0.0,6943.553641442326,,,0.59,0.537,0.537,0.537
1755016471,8,0.2,0.0,413.5588554569295,,,0.59,0.537,0.537,0.537
1755016472,8,0.2,0.0,478.6566481485097,,,0.59,0.537,0.537,0.537
1755016473,8,0.2,3467.2,3075.2855508762505,0.8869651450381434,safe,0.59,0.537,0.537,0.537
1755016474,8,0.2,0.0,1393.1307266011363,,,0.59,0.537,0.537,0.537
1755016475,8,0.2,0.0,1022.1306608182496,,,0.59,0.537,0.537,0.537
1755016476,8,0.2,0.0,663.1544240023787,,,0.59,0.537,0.537,0.537
1755016477,8,0.2,3258.07642776993,2855.55260517884,0.8764535358470372,safe,0.59,0.537,0.537,0.537
1755016478,8,0.2,0.0,2523.770421178874,,,0.59,0.537,0.537,0.537
1755016479,8,0.2,818.4000000000001,668.5972428315615,0.8169565528244885,safe,0.59,0.537,0.537,0.537
1755016480,8,0.2,0.0,1239.5911498969438,,,0.59,0.537,0.537,0.537
1755016481,8,0.2,3113.0,2782.8332427593195,0.8939393648439832,safe,0.59,0.537,0.537,0.537
1755016482,8,0.2,0.0,4011.800798434162,,,0.59,0.537,0.537,0.537
1755016483,8,0.2,0.0,2806.8092294022927,,,0.59,0.537,0.537,0.537
1755016484,8,0.2,2604.8,2459.9094460383203,0.9443755551437042,safe,0.59,0.537,0.537,0.537
1755016485,8,0.2,0.0,848.4808076237982,,,0.59,0.537,0.537,0.537
1755016486,8,0.2,0.0,3109.8525824602184,,,0.59,0.537,0.537,0.537
1755016487,8,0.2,0.0,477.6539570590276,,,0.59,0.537,0.537,0.537
1755016488,8,0.2,2879.8,2728.7072301612234,0.9475335891941188,safe,0.59,0.537,0.537,0.537
1755016489,8,0.2,0.0,237.081775094494,,,0.59,0.537,0.537,0.537
1755016490,8,0.2,0.0,464.3008259660528,,,0.59,0.537,0.537,0.537
1755016491,8,0.2,0.0,736.3483111639543,,,0.59,0.537,0.537,0.537
1755016492,8,0.2,3487.0,3027.641327345377,0.8682653648825285,safe,0.59,0.537,0.537,0.537
1755016493,8,0.2,2912.8,2674.2078212034303,0.9180883758594583,safe,0.59,0.537,0.537,0.537
1755016494,8,0.2,3104.2,2766.468838665467,0.8912018680064001,safe,0.59,0.537,0.537,0.537
1755016495,8,0.2,2937.0,2748.31603511592,0.9357562257800204,safe,0.59,0.537,0.537,0.537
1755016496,8,0.2,3766.4,3356.303886054229,0.8911172169855113,safe,0.59,0.537,0.537,0.537
1755016497,8,0.2,0.0,3675.334231519915,,,0.59,0.537,0.537,0.537
1755016498,8,0.2,0.0,225.79423635244305,,,0.59,0.537,0.537,0.537
1755016499,8,0.2,531.3375331653865,495.97721489266337,0.9334503661691884,safe,0.59,0.537,0.537,0.537
1755016500,8,0.2,0.0,263.4052976119506,,,0.59,0.537,0.537,0.537
1755016501,8,0.2,0.0,209.47745044790443,,,0.59,0.537,0.537,0.537
1755016502,8,0.2,0.0,4510.909125916311,,,0.59,0.537,0.537,0.537
1755016503,8,0.2,0.0,4134.298054937448,,,0.59,0.537,0.537,0.537
1755016504,8,0.2,0.0,528.0717354855369,,,0.59,0.537,0.537,0.537
1755016505,8,0.2,4003.299820081085,3933.707004170181,0.9826161369273876,safe,0.59,0.537,0.537,0.537
1755016506,8,0.2,3137.2000000000003,2783.949289870692,0.8873993656351816,safe,0.59,0.537,0.537,0.537
1755016507,8,0.2,2747.8,2483.86163503666,0.9039455691959604,safe,0.59,0.537,0.537,0.537
1755016508,8,0.2,0.0,7203.855561884353,,,0.59,0.537,0.537,0.537
1755016509,8,0.2,0.0,641.7946426729013,,,0.59,0.537,0.537,0.537
1755016510,8,0.2,4480.245502435882,4224.631310451261,0.9429463872357786,safe,0.6,0.537,0.537,0.537
1755016511,8,0.2,2800.6,2605.897749602409,0.9304783794909696,safe,0.6,0.537,0.537,0.537
1755016512,8,0.2,3460.6,3193.65984725859,0.922863043188635,safe,0.6,0.537,0.537,0.537
1755016513,8,0.2,0.0,165.04537565245886,,,0.6,0.537,0.537,0.537
1755016514,8,0.2,0.0,1313.232684936482,,,0.6,0.537,0.537,0.537
1755016515,8,0.2,0.0,4544.85284799122,,,0.6,0.537,0.537,0.537
1755016516,8,0.2,0.0,4449.138042277747,,,0.6,0.537,0.537,0.537
1755016517,8,0.2,391.9303801469634,349.08510952871984,0.8906814250985654,safe,0.6,0.537,0.537,0.537
1755016518,8,0.2,3216.4,2933.197724823942,0.9119505424772856,safe,0.6,0.537,0.537,0.537
1755016519,8,0.2,0.0,631.541488692784,,,0.6,0.537,0.537,0.537
1755016520,8,0.2,0.0,4849.24847264227,,,0.6,0.537,0.537,0.537
1755016521,8,0.2,0.0,912.9776639861108,,,0.6,0.537,0.537,0.537
1755016522,8,0.2,0.0,379.30682452079054,,,0.6,0.537,0.537,0.537
1755016523,8,0.2,0.0,700.1943593333654,,,0.6,0.537,0.537,0.537
1755016524,8,0.2,1106.9112110088,990.6009827862554,0.8949236153127913,safe,0.6,0.537,0.537,0.537
1755016525,8,0.2,3544.2000000000003,3140.0866544158634,0.8859789668799343,safe,0.6,0.537,0.537,0.537
1755016526,8,0.2,0.0,820.2745058568095,,,0.6,0.537,0.537,0.537
1755016527,8,0.2,0.0,385.4996330103761,,,0.6,0.537,0.537,0.537
1755016528,8,0.2,0.0,1427.4543673528242,,,0.6,0.537,0.537,0.537
1755016529,8,0.2,3115.2,2816.0557632112977,0.9039727026230412,safe,0.6,0.537,0.537,0.537
1755016530,8,0.2,3025.0,2698.7272422325545,0.8921412371016709,safe,0.6,0.537,0.537,0.537
1755016531,8,0.2,0.0,2771.561162236069,,,0.6,0.537,0.537,0.537
1755016532,8,0.2,0.0,2471.799210588004,,,0.6,0.537,0.537,0.537
1755016533,8,0.2,0.0,433.0350147298582,,,0.6,0.537,0.537,0.537
1755016534,8,0.2,2778.5999999999995,2528.5887254257323,0.9100225744712204,safe,0.6,0.537,0.537,0.537
1755016535,8,0.2,0.0,947.6369166993536,,,0.6,0.537,0.537,0.537
1755016536,8,0.2,966.8608573753734,857.0111560096395,0.8863852016267053,safe,0.6,0.537,0.537,0.537
1755016537,8,0.2,4024.901588890224,3933.086253304753,0.9771881787522692,safe,0.6,0.537,0.537,0.537
1755016538,8,0.2,0.0,4226.720568852852,,,0.6,0.537,0.537,0.537
1755016539,8,0.2,0.0,4889.177072147228,,,0.6,0.537,0.537,0.537
1755016540,8,0.2,0.0,4362.487250865408,,,0.6,0.537,0.537,0.537
1755016541,8,0.2,0.0,1153.3257725906774,,,0.6,0.537,0.537,0.537
1755016542,8,0.2,0.0,2518.5668906876163,,,0.6,0.537,0.537,0.537
1755016543,8,0.2,4085.263410730131,3957.8456818071154,0.9688104006737124,safe,0.6,0.537,0.537,0.537
1755016544,8,0.2,0.0,287.9487910235593,,,0.6,0.537,0.537,0.537
1755016545,8,0.2,2279.755485843176,2182.5297298939645,0.9573525509411146,safe,0.6,0.537,0.537,0.537
1755016546,8,0.2,3182.302467085652,2989.962055801036,0.9395593557576688,safe,0.6,0.537,0.537,0.537
1755016547,8,0.2,2877.6,2647.2494334863222,0.9199504564520165,safe,0.6,0.537,0.537,0.537
1755016548,8,0.2,4168.352875192238,4064.469043726514,0.975077966147256,safe,0.6,0.537,0.537,0.537
1755016549,8,0.2,732.6,621.2671458433178,0.8480305021066309,safe,0.6,0.537,0.537,0.537
1755016550,8,0.2,0.0,4744.033543675219,,,0.6,0.537,0.537,0.537
1755016551,8,0.2,0.0,668.3957378316018,,,0.6,0.537,0.537,0.537
1755016552,8,0.2,0.0,481.3427685177917,,,0.6,0.537,0.537,0.537
1755016553,8,0.2,0.0,366.4431569994546,,,0.6,0.537,0.537,0.537
1755016554,8,0.2,0.0,839.8483601382526,,,0.6,0.537,0.537,0.537
1755016555,8,0.2,0.0,1294.7527898266708,,,0.6,0.537,0.537,0.537
1755016556,8,0.2,0.0,1236.39593692973,,,0.6,0.537,0.537,0.537
1755016557,8,0.2,0.0,4042.6871218776655,,,0.6,0.537,0.537,0.537
1755016558,8,0.2,756.8000000000002,685.1139711341893,0.9052774460018356,safe,0.6,0.537,0.537,0.537
1755016559,8,0.2,2734.6,2493.174652429416,0.9117145660898908,safe,0.6,0.537,0.537,0.537
1755016560,8,0.2,0.0,918.4744839538598,,,0.6,0.537,0.537,0.537
1755016561,8,0.2,0.0,5014.3054335048655,,,0.6,0.537,0.537,0.537
1755016562,8,0.2,0.0,1280.1874186154455,,,0.6,0.537,0.537,0.537
1755016563,8,0.2,0.0,624.73143456257,,,0.6,0.537,0.537,0.537
1755016564,8,0.2,0.0,5202.56413161417,,,0.6,0.537,0.537,0.537
1755016565,8,0.2,3410.0,2930.0049073073733,0.8592389757499629,safe,0.6,0.537,0.537,0.537
1755016566,8,0.2,620.4000000000001,563.4815467341333,0.9082552332916396,safe,0.6,0.537,0.537,0.537
1755016567,8,0.2,0.0,857.6106534933929,,,0.6,0.537,0.537,0.537
1755016568,8,0.2,0.0,4303.6527043160895,,,0.6,0.537,0.537,0.537
1755016569,8,0.2,0.0,4294.979755742141,,,0.6,0.537,0.537,0.537
1755016570,8,0.2,2629.0,2496.6862502474105,0.9496714531180716,safe,0.6,0.537,0.537,0.537
1755016571,8,0.2,3137.2000000000003,2866.335427099839,0.9136604064451864,safe,0.6,0.537,0.537,0.537
1755016572,8,0.2,0.0,966.2408779423068,,,0.6,0.537,0.537,0.537
1755016573,8,0.2,4397.99168991811,4275.988075008034,0.972259243874936,safe,0.6,0.537,0.537,0.537
1755016574,8,0.2,3370.4000000000005,2895.5315918679107,0.859106216433631,safe,0.6,0.537,0.537,0.537
1755016575,8,0.2,2890.8,2624.491907965864,0.9078773723418652,safe,0.6,0.537,0.537,0.537
1755016576,8,0.2,0.0,2274.767205717394,,,0.6,0.537,0.537,0.537
1755016577,8,0.2,2930.4,2654.188450589723,0.9057427145064576,safe,0.6,0.537,0.537,0.537
1755016578,8,0.2,2671.6744359552727,2492.9246511378315,0.9330944734838068,safe,0.6,0.537,0.537,0.537
1755016579,8,0.2,0.0,2808.6200889812794,,,0.6,0.537,0.537,0.537
1755016580,8,0.2,1146.7066468914036,1025.9524820749775,0.8946948069553993,safe,0.6,0.537,0.537,0.537
1755016581,8,0.2,0.0,3149.1702396517976,,,0.6,0.537,0.537,0.537
1755016582,8,0.2,0.0,5795.789352532397,,,0.6,0.537,0.537,0.537
1755016583,8,0.2,0.0,3084.3278931793907,,,0.6,0.537,0.537,0.537
1755016584,8,0.2,922.4527825973984,806.2501362424082,0.8740286239607925,safe,0.6,0.537,0.537,0.537
1755016585,8,0.2,0.0,1328.7725272127282,,,0.6,0.537,0.537,0.537
1755016586,8,0.2,0.0,3241.5453910445176,,,0.6,0.537,0.537,0.537
1755016587,8,0.2,0.0,113.88141477275576,,,0.6,0.537,0.537,0.537
1755016588,8,0.2,3612.400000000001,3340.5487704917905,0.9247449813120888,safe,0.6,0.537,0.537,0.537
1755016589,8,0.2,4581.106106810812,4188.793816072038,0.9143629766279552,safe,0.6,0.537,0.537,0.537
1755016590,8,0.2,0.0,4442.891602902389,,,0.6,0.537,0.537,0.537
1755016591,8,0.2,0.0,6094.544307763659,,,0.6,0.537,0.537,0.537
1755016592,8,0.2,0.0,820.1331791630437,,,0.6,0.537,0.537,0.537
1755016593,8,0.2,0.0,5078.752469372776,,,0.6,0.537,0.537,0.537
1755016594,8,0.2,2629.0,2510.109487527865,0.9547772870018504,safe,0.6,0.537,0.537,0.537
1755016595,8,0.2,4602.918404021424,4478.329092692271,0.9729325396643348,safe,0.6,0.537,0.537,0.537
1755016596,8,0.2,0.0,904.8101480985848,,,0.6,0.537,0.537,0.537
1755016597,8,0.2,0.0,882.3698315781985,,,0.6,0.537,0.537,0.537
1755016598,8,0.2,0.0,477.84431164744,,,0.6,0.537,0.537,0.537
1755016599,8,0.2,0.0,2967.174672678506,,,0.6,0.537,0.537,0.537
1755016600,8,0.2,0.0,950.0939418495964,,,0.6,0.537,0.537,0.537
1755016601,8,0.2,880.529193304419,851.4104357061442,0.9669303893389396,safe,0.6,0.537,0.537,0.537
1755016602,8,0.2,0.0,3592.0079597391523,,,0.6,0.537,0.537,0.537
1755016603,8,0.2,0.0,3165.9324011631325,,,0.6,0.537,0.537,0.537
