seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent_x,finalpercent_y,finalpercent
1755016266,10,0.3,775.1000000000001,703.0006104481529,0.9069805321225038,safe,0.37,False,True,0.431,0.431,0.431
1755016267,10,0.3,0.0,2731.142498988374,,,0.37,False,False,0.431,0.431,0.431
1755016268,10,0.3,0.0,1510.6387852933558,,,0.37,False,False,0.431,0.431,0.431
1755016269,10,0.3,0.0,1024.898863019116,,,0.37,False,False,0.431,0.431,0.431
1755016270,10,0.3,0.0,728.8465094686726,,,0.37,False,False,0.431,0.431,0.431
1755016271,10,0.3,2916.4,2699.7775702434155,0.9257226615839446,safe,0.37,False,False,0.431,0.431,0.431
1755016272,10,0.3,3619.0,3419.224641079258,0.9447981876427904,safe,0.37,False,True,0.431,0.431,0.431
1755016273,10,0.3,3247.6000000000004,2907.982481918647,0.8954250775707128,safe,0.37,False,False,0.431,0.431,0.431
1755016274,10,0.3,6993.16261504414,6892.035182884842,0.9855390990134067,safe,0.37,False,False,0.431,0.431,0.431
1755016275,10,0.3,2677.2000000000003,2538.781252732995,0.9482971958512606,safe,0.37,False,False,0.431,0.431,0.431
1755016276,10,0.3,2676.338581991676,2470.0149008156286,0.9229082289646232,safe,0.37,False,False,0.431,0.431,0.431
1755016277,10,0.3,0.0,1020.5526164704116,,,0.37,False,False,0.431,0.431,0.431
1755016278,10,0.3,3006.1000000000004,2722.301450547863,0.9055924455433496,safe,0.37,False,False,0.431,0.431,0.431
1755016279,10,0.3,4330.945656110312,4190.080349236545,0.967474699971119,safe,0.37,False,False,0.431,0.431,0.431
1755016280,10,0.3,0.0,1402.5783640994923,,,0.37,False,False,0.431,0.431,0.431
1755016281,10,0.3,2852.0000000000005,2715.5073807251174,0.9521414378419064,safe,0.37,False,False,0.431,0.431,0.431
1755016282,10,0.3,3441.667730838842,3195.1715547666145,0.9283788571849878,safe,0.37,False,False,0.431,0.431,0.431
1755016283,10,0.3,0.0,2868.9433677136985,,,0.37,False,False,0.431,0.431,0.431
1755016284,10,0.3,847.0096326040456,834.4137394245772,0.9851289847309722,safe,0.37,False,False,0.431,0.431,0.431
1755016285,10,0.3,4037.738141646519,4022.884101856849,0.9963211978418164,safe,0.37,True,False,0.431,0.431,0.431
1755016286,10,0.3,3070.5,2945.655014107004,0.9593405028845478,safe,0.37,False,False,0.431,0.431,0.431
1755016287,10,0.3,2624.444579610416,2481.789002245276,0.9456435169279448,safe,0.37,False,False,0.431,0.431,0.431
1755016288,10,0.3,2861.2000000000003,2659.344858459492,0.9294508802109224,safe,0.37,False,False,0.431,0.431,0.431
1755016289,10,0.3,0.0,1282.6445320036728,,,0.37,False,False,0.431,0.431,0.431
1755016290,10,0.3,3899.136603792388,3671.544909270575,0.9416302331391896,safe,0.37,False,True,0.431,0.431,0.431
1755016291,10,0.3,3048.7879989470102,2780.8868116937883,0.912128627065657,safe,0.37,False,False,0.431,0.431,0.431
1755016292,10,0.3,4943.439907473876,4816.957711114323,0.9744141329262792,safe,0.37,False,True,0.431,0.431,0.431
1755016293,10,0.3,3950.8,3689.345439436684,0.9338223750725636,safe,0.37,False,True,0.431,0.431,0.431
1755016294,10,0.3,3894.64637039184,3442.8213136966933,0.8839881689567393,safe,0.37,False,True,0.431,0.431,0.431
1755016295,10,0.3,0.0,1355.9250221841685,,,0.37,False,False,0.431,0.431,0.431
1755016296,10,0.3,4172.264782831929,4024.021468254951,0.964469341642225,safe,0.37,False,False,0.431,0.431,0.431
1755016297,10,0.3,0.0,1025.5301088186247,,,0.37,False,False,0.431,0.431,0.431
1755016298,10,0.3,1350.8209048015435,1237.9832591423765,0.9164673531050034,safe,0.37,False,False,0.431,0.431,0.431
1755016299,10,0.3,4354.5409509349065,4131.384433392319,0.9487531475631944,safe,0.37,False,False,0.431,0.431,0.431
1755016300,10,0.3,5429.340741564552,5063.841994878265,0.9326808236793472,safe,0.37,False,False,0.431,0.431,0.431
1755016301,10,0.3,4558.578434075431,4328.940113775272,0.9496250149863368,safe,0.37,True,False,0.431,0.431,0.431
1755016302,10,0.3,886.3,823.5715425454173,0.9292243512867172,safe,0.37,False,True,0.431,0.431,0.431
1755016303,10,0.3,4611.611909227822,4403.632521111813,0.954900934378315,safe,0.37,False,False,0.431,0.431,0.431
1755016304,10,0.3,4187.443198820873,3981.123396239396,0.9507289310480502,safe,0.37,False,False,0.431,0.431,0.431
1755016305,10,0.3,4587.400583466162,4393.478229516769,0.9577271811299136,safe,0.37,False,False,0.431,0.431,0.431
1755016306,10,0.3,4150.181344446852,4027.468786575133,0.9704320009929412,safe,0.37,False,False,0.431,0.431,0.431
1755016307,10,0.3,0.0,3256.330913361031,,,0.37,False,False,0.431,0.431,0.431
1755016308,10,0.3,4158.299999999999,3730.214526425581,0.8970527683008879,safe,0.37,False,True,0.431,0.431,0.431
1755016309,10,0.3,3445.4,3016.4185342170967,0.8754915348630339,safe,0.37,False,False,0.431,0.431,0.431
1755016210,10,0.4,0.0,3320.5683805446897,,,0.5,False,False,0.555,0.555,0.555
1755016211,10,0.4,0.0,1106.4411418837044,,,0.5,False,False,0.555,0.555,0.555
1755016212,10,0.4,0.0,3208.306274211536,,,0.5,False,False,0.555,0.555,0.555
1755016213,10,0.4,0.0,5157.138407946659,,,0.5,False,False,0.555,0.555,0.555
1755016214,10,0.4,0.0,3071.7747181256545,,,0.5,False,False,0.555,0.555,0.555
1755016215,10,0.4,4608.651184523627,4255.536228313886,0.923379977769734,safe,0.5,False,False,0.555,0.555,0.555
1755016216,10,0.4,0.0,731.2662114830528,,,0.5,False,False,0.555,0.555,0.555
1755016217,10,0.4,3356.9662021144954,3148.144913562479,0.9377946407621012,safe,0.5,False,False,0.555,0.555,0.555
1755016218,10,0.4,1045.000338671049,950.7435989575024,0.9098021921854924,safe,0.5,False,True,0.555,0.555,0.555
1755016219,10,0.4,3156.0,2788.751270586578,0.8836347498690044,safe,0.5,False,False,0.555,0.555,0.555
1755016220,10,0.4,3482.252615899424,3106.403024519399,0.8920671091856017,safe,0.5,False,False,0.555,0.555,0.555
1755016221,10,0.4,4249.274393665542,4169.238544325744,0.9811648197021334,safe,0.5,False,False,0.555,0.555,0.555
1755016222,10,0.4,5140.220319929067,4942.114767563064,0.9614597157250376,safe,0.5,False,True,0.555,0.555,0.555
1755016223,10,0.4,3992.0,3497.1720194060763,0.8760450950416023,safe,0.5,False,True,0.555,0.555,0.555
1755016224,10,0.4,0.0,512.6568320114432,,,0.5,False,False,0.555,0.555,0.555
1755016225,10,0.4,5749.870784143242,5615.0908288468345,0.9765594810116258,safe,0.5,False,False,0.555,0.555,0.555
1755016226,10,0.4,0.0,3274.6365043120804,,,0.5,False,False,0.555,0.555,0.555
1755016227,10,0.4,0.0,1282.0064875191747,,,0.5,False,False,0.555,0.555,0.555
1755016228,10,0.4,0.0,4872.494088793279,,,0.5,False,False,0.555,0.555,0.555
1755016229,10,0.4,2714.6397595912767,2634.8668114213287,0.9706137995334017,safe,0.5,False,True,0.555,0.555,0.555
1755016230,10,0.4,1463.3341166988962,1360.7146196811443,0.929872818622415,safe,0.5,False,True,0.555,0.555,0.555
1755016231,10,0.4,3117.6000000000004,2852.74010618846,0.9150436573609376,safe,0.5,False,False,0.555,0.555,0.555
1755016232,10,0.4,0.0,556.3262930979345,,,0.5,False,False,0.555,0.555,0.555
1755016233,10,0.4,3581.8979371853006,3227.4060472535566,0.9010323866987936,safe,0.5,False,True,0.555,0.555,0.555
1755016234,10,0.4,0.0,722.9564902493239,,,0.5,False,False,0.555,0.555,0.555
1755016235,10,0.4,0.0,579.7927545185757,,,0.5,False,False,0.555,0.555,0.555
1755016236,10,0.4,0.0,6334.135365870781,,,0.5,False,False,0.555,0.555,0.555
1755016237,10,0.4,4497.166062637103,4306.048405121383,0.9575026461434136,safe,0.5,False,False,0.555,0.555,0.555
1755016238,10,0.4,4139.321272829525,3623.122365786934,0.8752938288624957,safe,0.5,False,True,0.555,0.555,0.555
1755016239,10,0.4,0.0,1298.793884173749,,,0.5,False,False,0.555,0.555,0.555
1755016240,10,0.4,0.0,5844.871740918257,,,0.5,False,False,0.555,0.555,0.555
1755016241,10,0.4,0.0,4744.666121176057,,,0.5,False,False,0.555,0.555,0.555
1755016242,10,0.4,0.0,694.2161323445021,,,0.5,False,False,0.555,0.555,0.555
1755016243,10,0.4,0.0,956.9654475079906,,,0.5,False,False,0.555,0.555,0.555
1755016244,10,0.4,0.0,413.5365994130743,,,0.5,False,False,0.555,0.555,0.555
1755016245,10,0.4,4996.430946953724,4559.3136706011965,0.9125140963633184,safe,0.5,False,False,0.555,0.555,0.555
1755016246,10,0.4,0.0,5127.823942594076,,,0.5,False,False,0.555,0.555,0.555
1755016247,10,0.4,3343.2357358720155,3093.458980242329,0.9252889190703336,safe,0.5,False,False,0.555,0.555,0.555
1755016248,10,0.4,3820.4,3413.5229186174693,0.8934988269860407,safe,0.5,False,True,0.555,0.555,0.555
1755016249,10,0.4,3290.4,2892.746031912396,0.8791472258425711,safe,0.5,False,False,0.555,0.555,0.555
1755016250,10,0.4,3937.7698105092495,3627.625226685114,0.9212385185654044,safe,0.5,False,True,0.555,0.555,0.555
1755016251,10,0.4,1356.8623172244347,1269.5554443329966,0.9356553190525396,safe,0.5,False,True,0.555,0.555,0.555
1755016252,10,0.4,0.0,7046.322481018491,,,0.5,False,False,0.555,0.555,0.555
1755016253,10,0.4,0.0,1724.6952272237986,,,0.5,False,False,0.555,0.555,0.555
1755016254,10,0.4,2728.8,2528.101046107186,0.9264515706930468,safe,0.5,False,True,0.555,0.555,0.555
1755016255,10,0.4,0.0,2934.3241708411733,,,0.5,False,False,0.555,0.555,0.555
1755016256,10,0.4,0.0,1489.4906118385695,,,0.5,False,False,0.555,0.555,0.555
1755016257,10,0.4,4624.661901152388,4374.855786514236,0.9459839183971688,safe,0.5,False,False,0.555,0.555,0.555
1755016258,10,0.4,0.0,1116.2826753089612,,,0.5,False,False,0.555,0.555,0.555
1755016259,10,0.4,4377.673990641577,4210.69798949569,0.9618573695750664,safe,0.5,False,False,0.555,0.555,0.555
1755016260,10,0.4,4361.856420957623,4159.041803552163,0.9535026837584596,safe,0.5,False,False,0.555,0.555,0.555
1755016261,10,0.4,0.0,3849.182200393854,,,0.5,False,False,0.555,0.555,0.555
1755016262,10,0.4,0.0,4904.453388966038,,,0.5,False,False,0.555,0.555,0.555
1755016263,10,0.4,0.0,4640.301707756469,,,0.5,False,False,0.555,0.555,0.555
1755016264,10,0.4,3386.0,3298.589319728082,0.9741846780059308,safe,0.5,False,True,0.555,0.555,0.555
1755016265,10,0.4,4784.066636115604,4506.277568205565,0.94193453205418,safe,0.5,False,False,0.555,0.555,0.555
1755016266,10,0.4,818.9571564788123,728.0023328989071,0.8889382394910931,safe,0.5,False,True,0.555,0.555,0.555
1755016267,10,0.4,0.0,2873.031938458982,,,0.5,False,False,0.555,0.555,0.555
1755016268,10,0.4,0.0,1589.7182105180427,,,0.5,False,False,0.555,0.555,0.555
1755016269,10,0.4,0.0,1044.879834477564,,,0.5,False,False,0.555,0.555,0.555
1755016270,10,0.4,0.0,736.3033939417364,,,0.5,False,False,0.555,0.555,0.555
1755016271,10,0.4,3043.2,2814.1907875980105,0.924747235672322,safe,0.5,False,False,0.555,0.555,0.555
1755016272,10,0.4,3772.582189088396,3464.269953801614,0.91827554183484,safe,0.5,False,True,0.555,0.555,0.555
1755016273,10,0.4,3588.8,3329.449456736671,0.9277333528579668,safe,0.5,False,True,0.555,0.555,0.555
1755016274,10,0.4,7098.962615044139,6968.558846103631,0.9816305880151902,safe,0.5,False,False,0.555,0.555,0.555
1755016275,10,0.4,2793.6000000000004,2639.702374118933,0.944910643656548,safe,0.5,False,False,0.555,0.555,0.555
1755016276,10,0.4,2792.0385819916764,2607.9012466683407,0.9340491436934288,safe,0.5,False,False,0.555,0.555,0.555
1755016277,10,0.4,0.0,1041.1100841056127,,,0.5,False,False,0.555,0.555,0.555
1755016278,10,0.4,3136.8,2846.37937397528,0.9074150006297118,safe,0.5,False,False,0.555,0.555,0.555
1755016279,10,0.4,0.0,4208.180497863643,,,0.5,False,False,0.555,0.555,0.555
1755016280,10,0.4,0.0,1420.080758485048,,,0.5,False,False,0.555,0.555,0.555
1755016281,10,0.4,2975.999999999999,2801.027361237444,0.9412054305233348,safe,0.5,False,False,0.555,0.555,0.555
1755016282,10,0.4,0.0,3215.9810478540894,,,0.5,False,False,0.555,0.555,0.555
1755016283,10,0.4,0.0,2933.504219657918,,,0.5,False,False,0.555,0.555,0.555
1755016284,10,0.4,0.0,1003.9070869621356,,,0.5,False,False,0.555,0.555,0.555
1755016285,10,0.4,0.0,4398.081330663292,,,0.5,False,False,0.555,0.555,0.555
1755016286,10,0.4,3205.9999999999995,3202.6843247307406,0.9989657906209424,safe,0.5,False,True,0.555,0.555,0.555
1755016287,10,0.4,2738.4445796104155,2574.2783311634803,0.940051279595262,safe,0.5,False,False,0.555,0.555,0.555
1755016288,10,0.4,2985.6,2729.75434595412,0.9143067878999596,safe,0.5,False,False,0.555,0.555,0.555
1755016289,10,0.4,0.0,1490.982232302893,,,0.5,False,False,0.555,0.555,0.555
1755016290,10,0.4,4213.736603792388,3787.5232865705816,0.8988514571987694,safe,0.5,False,True,0.555,0.555,0.555
1755016291,10,0.4,3178.18799894701,2886.0508409205822,0.9080805924246088,safe,0.5,False,False,0.555,0.555,0.555
1755016292,10,0.4,5451.539907473874,5026.26475033641,0.9219899029713738,safe,0.5,False,True,0.555,0.555,0.555
1755016293,10,0.4,0.0,3441.044323214021,,,0.5,False,False,0.555,0.555,0.555
1755016294,10,0.4,4064.74637039184,3680.982023025813,0.905587135728463,safe,0.5,False,True,0.555,0.555,0.555
1755016295,10,0.4,0.0,1404.504462323739,,,0.5,False,False,0.555,0.555,0.555
1755016296,10,0.4,0.0,4705.06346262255,,,0.5,False,False,0.555,0.555,0.555
1755016297,10,0.4,0.0,1023.3002823579026,,,0.5,False,False,0.555,0.555,0.555
1755016298,10,0.4,1418.1209048015437,1307.6796445923271,0.9221214073953224,safe,0.5,False,True,0.555,0.555,0.555
1755016299,10,0.4,4482.340950934906,4141.025477541734,0.923853299619704,safe,0.5,False,False,0.555,0.555,0.555
1755016300,10,0.4,0.0,5231.098901654677,,,0.5,False,False,0.555,0.555,0.555
1755016301,10,0.4,0.0,4708.933411879625,,,0.5,False,False,0.555,0.555,0.555
1755016302,10,0.4,942.0935258614712,845.5866451048205,0.8975612525641732,safe,0.5,False,True,0.555,0.555,0.555
1755016303,10,0.4,4743.311909227823,4417.6098738407545,0.9313344680636676,safe,0.5,False,False,0.555,0.555,0.555
1755016304,10,0.4,4382.543198820873,4098.718909660192,0.9352375375930022,safe,0.5,False,False,0.555,0.555,0.555
1755016305,10,0.4,4711.100583466161,4430.707253745329,0.9404824149361432,safe,0.5,False,False,0.555,0.555,0.555
1755016306,10,0.4,4262.98134444685,4131.460442104115,0.9691481402999664,safe,0.5,False,False,0.555,0.555,0.555
1755016307,10,0.4,0.0,3289.892191936888,,,0.5,False,False,0.555,0.555,0.555
1755016308,10,0.4,0.0,3591.414730911347,,,0.5,False,False,0.555,0.555,0.555
1755016309,10,0.4,0.0,3078.094045669108,,,0.5,False,False,0.555,0.555,0.555
1755016210,10,0.5,0.0,3334.367823171953,,,0.88,False,False,0.845,0.845,0.845
1755016211,10,0.5,0.0,1106.7374047689682,,,0.88,False,False,0.845,0.845,0.845
1755016212,10,0.5,0.0,3400.1525891842466,,,0.88,False,False,0.845,0.845,0.845
1755016213,10,0.5,0.0,5190.979040548576,,,0.88,False,False,0.845,0.845,0.845
1755016214,10,0.5,0.0,3150.03147824182,,,0.88,False,False,0.845,0.845,0.845
1755016215,10,0.5,0.0,4543.002242028807,,,0.88,False,False,0.845,0.845,0.845
1755016216,10,0.5,0.0,741.6037778418759,,,0.88,False,False,0.845,0.845,0.845
1755016217,10,0.5,0.0,3235.21998221068,,,0.88,False,False,0.845,0.845,0.845
1755016218,10,0.5,0.0,960.671860378272,,,0.88,False,False,0.845,0.845,0.845
1755016219,10,0.5,0.0,2890.691746840139,,,0.88,False,False,0.845,0.845,0.845
1755016220,10,0.5,0.0,3331.607966836463,,,0.88,False,False,0.845,0.845,0.845
1755016221,10,0.5,0.0,4410.250166021462,,,0.88,False,False,0.845,0.845,0.845
1755016222,10,0.5,0.0,5180.021523216405,,,0.88,False,False,0.845,0.845,0.845
1755016223,10,0.5,4150.0,3707.584254066791,0.8933937961606725,safe,0.88,False,True,0.845,0.845,0.845
1755016224,10,0.5,0.0,510.54248051696095,,,0.88,False,False,0.845,0.845,0.845
1755016225,10,0.5,0.0,5880.103336310043,,,0.88,False,False,0.845,0.845,0.845
1755016226,10,0.5,0.0,3243.6160013617014,,,0.88,False,False,0.845,0.845,0.845
1755016227,10,0.5,0.0,1367.3423959487727,,,0.88,False,False,0.845,0.845,0.845
1755016228,10,0.5,0.0,5062.593813206371,,,0.88,False,False,0.845,0.845,0.845
1755016229,10,0.5,0.0,2623.778146207784,,,0.88,False,False,0.845,0.845,0.845
1755016230,10,0.5,0.0,1288.517010849611,,,0.88,False,False,0.845,0.845,0.845
1755016231,10,0.5,0.0,3003.1753485928057,,,0.88,False,False,0.845,0.845,0.845
1755016232,10,0.5,0.0,573.0948378912435,,,0.88,False,False,0.845,0.845,0.845
1755016233,10,0.5,0.0,3274.1808282165925,,,0.88,False,False,0.845,0.845,0.845
1755016234,10,0.5,0.0,743.0589230488758,,,0.88,False,False,0.845,0.845,0.845
1755016235,10,0.5,0.0,600.8579627531071,,,0.88,False,False,0.845,0.845,0.845
1755016236,10,0.5,0.0,6416.575924622593,,,0.88,False,False,0.845,0.845,0.845
1755016237,10,0.5,0.0,4350.133074054843,,,0.88,False,False,0.845,0.845,0.845
1755016238,10,0.5,0.0,3556.730861040589,,,0.88,False,False,0.845,0.845,0.845
1755016239,10,0.5,0.0,1491.3399016694748,,,0.88,False,False,0.845,0.845,0.845
1755016240,10,0.5,0.0,6905.176730528066,,,0.88,False,False,0.845,0.845,0.845
1755016241,10,0.5,0.0,5519.026253286909,,,0.88,False,False,0.845,0.845,0.845
1755016242,10,0.5,0.0,756.3936679388007,,,0.88,False,False,0.845,0.845,0.845
1755016243,10,0.5,0.0,958.329773189254,,,0.88,False,False,0.845,0.845,0.845
1755016244,10,0.5,0.0,425.5004812944792,,,0.88,False,False,0.845,0.845,0.845
1755016245,10,0.5,0.0,5201.482212538165,,,0.88,False,False,0.845,0.845,0.845
1755016246,10,0.5,0.0,5196.064539363597,,,0.88,False,False,0.845,0.845,0.845
1755016247,10,0.5,0.0,3142.6059958691767,,,0.88,False,False,0.845,0.845,0.845
1755016248,10,0.5,0.0,3385.5232631775434,,,0.88,False,False,0.845,0.845,0.845
1755016249,10,0.5,0.0,3054.7570908680486,,,0.88,False,False,0.845,0.845,0.845
1755016250,10,0.5,0.0,3390.9665807447054,,,0.88,False,False,0.845,0.845,0.845
1755016251,10,0.5,0.0,1382.3390545473812,,,0.88,False,False,0.845,0.845,0.845
1755016252,10,0.5,0.0,7021.259861983242,,,0.88,False,False,0.845,0.845,0.845
1755016253,10,0.5,0.0,1719.161472188338,,,0.88,False,False,0.845,0.845,0.845
1755016254,10,0.5,2842.5,2602.3806183928496,0.9155252835155144,safe,0.88,False,True,0.845,0.845,0.845
1755016255,10,0.5,0.0,3037.4326136484106,,,0.88,False,False,0.845,0.845,0.845
1755016256,10,0.5,0.0,1643.6746040719736,,,0.88,False,False,0.845,0.845,0.845
1755016257,10,0.5,0.0,4789.405292380601,,,0.88,False,False,0.845,0.845,0.845
1755016258,10,0.5,0.0,1124.9094501468498,,,0.88,False,False,0.845,0.845,0.845
1755016259,10,0.5,0.0,4813.845036694186,,,0.88,False,False,0.845,0.845,0.845
1755016260,10,0.5,0.0,4782.445639836542,,,0.88,False,False,0.845,0.845,0.845
1755016261,10,0.5,0.0,4132.565498107229,,,0.88,False,False,0.845,0.845,0.845
1755016262,10,0.5,0.0,4960.857141757093,,,0.88,False,False,0.845,0.845,0.845
1755016263,10,0.5,0.0,4715.584190635828,,,0.88,False,False,0.845,0.845,0.845
1755016264,10,0.5,3525.0,3348.011627318687,0.9497905325726772,safe,0.88,False,True,0.845,0.845,0.845
1755016265,10,0.5,0.0,4568.289951881365,,,0.88,False,False,0.845,0.845,0.845
1755016266,10,0.5,0.0,740.039077523008,,,0.88,False,False,0.845,0.845,0.845
1755016267,10,0.5,0.0,2862.2569142822595,,,0.88,False,False,0.845,0.845,0.845
1755016268,10,0.5,0.0,1609.927076093065,,,0.88,False,False,0.845,0.845,0.845
1755016269,10,0.5,0.0,1066.6922986439313,,,0.88,False,False,0.845,0.845,0.845
1755016270,10,0.5,0.0,788.2171664061534,,,0.88,False,False,0.845,0.845,0.845
1755016271,10,0.5,3170.0,2899.9002809830126,0.9147950413195624,safe,0.88,False,False,0.845,0.845,0.845
1755016272,10,0.5,3925.0,3567.091573570732,0.9088131397632436,safe,0.88,False,True,0.845,0.845,0.845
1755016273,10,0.5,3730.0,3350.9253715171944,0.8983714132753873,safe,0.88,False,True,0.845,0.845,0.845
1755016274,10,0.5,0.0,8017.338932589759,,,0.88,False,False,0.845,0.845,0.845
1755016275,10,0.5,2910.0,2761.58315921179,0.9489976492136736,safe,0.88,False,False,0.845,0.845,0.845
1755016276,10,0.5,0.0,2677.8192994475594,,,0.88,False,False,0.845,0.845,0.845
1755016277,10,0.5,0.0,1114.5820862016612,,,0.88,False,False,0.845,0.845,0.845
1755016278,10,0.5,3267.5,2921.707501520756,0.8941721504271631,safe,0.88,False,False,0.845,0.845,0.845
1755016279,10,0.5,0.0,4939.171830698673,,,0.88,False,False,0.845,0.845,0.845
1755016280,10,0.5,0.0,1433.175219602315,,,0.88,False,False,0.845,0.845,0.845
1755016281,10,0.5,3100.0,2864.5664996732376,0.9240537095720122,safe,0.88,False,False,0.845,0.845,0.845
1755016282,10,0.5,0.0,3390.111542809668,,,0.88,False,False,0.845,0.845,0.845
1755016283,10,0.5,0.0,3109.069305168396,,,0.88,False,False,0.845,0.845,0.845
1755016284,10,0.5,0.0,1023.7999569816456,,,0.88,False,False,0.845,0.845,0.845
1755016285,10,0.5,0.0,4504.853036931949,,,0.88,False,False,0.845,0.845,0.845
1755016286,10,0.5,0.0,3081.428450709558,,,0.88,False,False,0.845,0.845,0.845
1755016287,10,0.5,0.0,2564.32525975407,,,0.88,False,False,0.845,0.845,0.845
1755016288,10,0.5,3110.0,2818.429558454409,0.906247446448363,safe,0.88,False,False,0.845,0.845,0.845
1755016289,10,0.5,0.0,1516.8597780819546,,,0.88,False,False,0.845,0.845,0.845
1755016290,10,0.5,0.0,3628.125738340437,,,0.88,False,False,0.845,0.845,0.845
1755016291,10,0.5,0.0,2967.9130193876267,,,0.88,False,False,0.845,0.845,0.845
1755016292,10,0.5,0.0,5344.99030527622,,,0.88,False,False,0.845,0.845,0.845
1755016293,10,0.5,4640.0,4285.687468668049,0.9236395406612176,safe,0.88,False,True,0.845,0.845,0.845
1755016294,10,0.5,0.0,3454.5576902955268,,,0.88,False,False,0.845,0.845,0.845
1755016295,10,0.5,0.0,1441.4089127484694,,,0.88,False,False,0.845,0.845,0.845
1755016296,10,0.5,0.0,4784.680242024743,,,0.88,False,False,0.845,0.845,0.845
1755016297,10,0.5,0.0,1050.3137857733204,,,0.88,False,False,0.845,0.845,0.845
1755016298,10,0.5,0.0,1373.8247935556374,,,0.88,False,False,0.845,0.845,0.845
1755016299,10,0.5,0.0,5138.754822221759,,,0.88,False,False,0.845,0.845,0.845
1755016300,10,0.5,0.0,5336.12439073747,,,0.88,False,False,0.845,0.845,0.845
1755016301,10,0.5,0.0,4798.920385085308,,,0.88,False,False,0.845,0.845,0.845
1755016302,10,0.5,972.5,872.2523245660814,0.8969175573944281,safe,0.88,False,True,0.845,0.845,0.845
1755016303,10,0.5,0.0,5197.339225364665,,,0.88,False,False,0.845,0.845,0.845
1755016304,10,0.5,0.0,4662.898959533357,,,0.88,False,False,0.845,0.845,0.845
1755016305,10,0.5,0.0,4852.250580711621,,,0.88,False,False,0.845,0.845,0.845
1755016306,10,0.5,0.0,4533.943479397392,,,0.88,False,False,0.845,0.845,0.845
1755016307,10,0.5,0.0,3377.5431142429006,,,0.88,False,False,0.845,0.845,0.845
1755016308,10,0.5,0.0,3743.365669764317,,,0.88,False,False,0.845,0.845,0.845
1755016309,10,0.5,0.0,3425.7136454139654,,,0.88,False,False,0.845,0.845,0.845
1755016310,10,0.0,2589.4065477687745,2206.054971654064,0.8519538863277245,safe,0.07,False,False,0.068,0.068,0.068
1755016311,10,0.0,4511.007087512844,4421.639297034934,0.9801889492203874,safe,0.07,False,False,0.068,0.068,0.068
1755016312,10,0.0,4770.932198122608,4225.135936430736,0.8855996608154175,safe,0.07,False,False,0.068,0.068,0.068
1755016313,10,0.0,3184.0,2658.7533214684827,0.8350355909134681,safe,0.07,False,False,0.068,0.068,0.068
1755016314,10,0.0,2738.0,2337.510528962931,0.8537291924627213,safe,0.07,False,False,0.068,0.068,0.068
1755016315,10,0.0,5190.457717589901,5055.450250361457,0.9739892944757224,safe,0.07,False,False,0.068,0.068,0.068
1755016316,10,0.0,5963.965055192374,5960.035014785226,0.9993410356414268,safe,0.07,False,False,0.068,0.068,0.068
1755016317,10,0.0,0.0,3945.1549425668127,,,0.07,False,False,0.068,0.068,0.068
1755016318,10,0.0,4369.388355350446,4118.695348658694,0.9426251488072076,safe,0.07,False,False,0.068,0.068,0.068
1755016319,10,0.0,2858.0,2030.416072742862,0.7104324957112883,safe,0.07,False,False,0.068,0.068,0.068
1755016320,10,0.0,624.0,501.5325777735159,0.8037381054062754,safe,0.07,False,False,0.068,0.068,0.068
1755016321,10,0.0,4272.992520826321,3609.191932682847,0.8446520594388714,safe,0.07,False,False,0.068,0.068,0.068
1755016322,10,0.0,784.0,682.551090900386,0.8706008812504924,safe,0.07,False,False,0.068,0.068,0.068
1755016323,10,0.0,2404.0,1616.7107535660932,0.6725086329309872,safe,0.07,False,False,0.068,0.068,0.068
1755016324,10,0.0,4214.22085465404,3891.078661391344,0.9233210113072672,safe,0.07,False,False,0.068,0.068,0.068
1755016325,10,0.0,326.0,206.4818272327485,0.6333798381372652,safe,0.07,False,False,0.068,0.068,0.068
1755016326,10,0.0,3787.279745198588,3691.456208957514,0.9746985850827214,safe,0.07,False,False,0.068,0.068,0.068
1755016327,10,0.0,2994.2427300417594,2402.503435377785,0.8023743069568308,safe,0.07,False,False,0.068,0.068,0.068
1755016328,10,0.0,5323.9256670798295,5323.9256670798295,1.0,safe,0.07,,False,0.068,0.068,0.068
1755016329,10,0.0,4624.542123370823,4623.845727232958,0.9998494129539126,safe,0.07,False,False,0.068,0.068,0.068
1755016330,10,0.0,2573.416487580549,2302.3917893931625,0.8946829246274877,safe,0.07,False,False,0.068,0.068,0.068
1755016331,10,0.0,2596.796389235698,2121.2798934063253,0.8168834114986855,safe,0.07,False,False,0.068,0.068,0.068
1755016332,10,0.0,1419.9364196526217,1355.8041687143973,0.9548344207172924,safe,0.07,,False,0.068,0.068,0.068
1755016333,10,0.0,992.0,716.0336315495265,0.7218080963200871,safe,0.07,False,False,0.068,0.068,0.068
1755016334,10,0.0,5977.630034355539,5952.246954495469,0.9957536549244126,safe,0.07,False,False,0.068,0.068,0.068
1755016335,10,0.0,1030.3840808719126,965.1971345735404,0.9367352936555358,safe,0.07,False,False,0.068,0.068,0.068
1755016336,10,0.0,4551.591620660981,3435.779468222424,0.7548523142160721,safe,0.07,False,False,0.068,0.068,0.068
1755016337,10,0.0,3250.0,2584.345024771704,0.7951830845451394,safe,0.07,False,False,0.068,0.068,0.068
