seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755016070,10,2946,2473,0.8394433129667346,safe,0.167,9.886594489216805e-05,0.6672584560001269,0.1693
1755016071,10,0,1035,,,0.167,8.27909680083394e-05,0.0011618409771472,0.1693
1755016072,10,2644,2323,0.8785930408472012,safe,0.167,8.653500117361546e-05,0.6614825939759612,0.1693
1755016073,10,2788,2404,0.8622668579626973,safe,0.167,7.832900155335665e-05,0.359603579971008,0.1693
1755016074,10,4684,3454,0.737403928266439,safe,0.167,7.599900709465146e-05,0.076267002034001,0.1693
1755016075,10,3192,2606,0.8164160401002506,safe,0.167,7.312698289752007e-05,0.1015188780147582,0.1693
1755016076,10,3154,2688,0.8522511097019657,safe,0.167,7.932400330901146e-05,0.0371486749500036,0.1693
1755016077,10,2536,2303,0.9081230283911672,safe,0.167,7.60130351409316e-05,0.1680268770433031,0.1693
1755016078,10,0,638,,,0.167,0.0001129540032707,0.006502463016659,0.1693
1755016079,10,1026,883,0.8606237816764133,safe,0.167,7.193599594756961e-05,0.016927630000282,0.1693
1755016080,10,3234,2717,0.8401360544217688,safe,0.167,7.790600648149848e-05,0.2748482159804553,0.1693
1755016081,10,2962,2481,0.837609723160027,safe,0.167,7.442600326612592e-05,0.1316778879845515,0.1693
1755016082,10,2304,2155,0.9353298611111112,safe,0.167,7.540697697550058e-05,0.4575680500129238,0.1693
1755016083,10,0,225,,,0.167,7.788604125380516e-05,0.0036375850322656,0.1693
1755016084,10,322,262,0.8136645962732919,safe,0.167,7.77699751779437e-05,0.0055448900093324,0.1693
1755016085,10,2310,2155,0.9329004329004328,safe,0.167,7.166003342717886e-05,0.3280348530388437,0.1693
1755016086,10,0,772,,,0.167,8.511601481586695e-05,0.0024159210151992,0.1693
1755016087,10,2445,2223,0.90920245398773,safe,0.167,7.327203638851643e-05,0.5141909089870751,0.1693
1755016088,10,0,2531,,,0.167,4.776899004355073e-05,0.2615237929858267,0.1693
1755016089,10,9020,6191,0.6863636363636364,safe,0.167,8.013698970898986e-05,0.0479940319783054,0.1693
1755016090,10,0,731,,,0.167,0.0001330459490418,0.013262913969811,0.1693
1755016091,10,5218,4116,0.7888079724032196,safe,0.167,7.638899842277169e-05,0.2247081859968602,0.1693
1755016092,10,3148,2574,0.8176620076238882,safe,0.167,7.867900421842933e-05,0.1048105409718118,0.1693
1755016093,10,742,571,0.7695417789757413,safe,0.167,7.130496669560671e-05,0.0072404620004817,0.1693
1755016094,10,2760,2380,0.8623188405797102,safe,0.167,8.088501635938883e-05,0.0252921000355854,0.1693
1755016095,10,2302,2156,0.9365768896611644,safe,0.167,7.956003537401557e-05,0.1663116270210594,0.1693
1755016096,10,6004,4313,0.7183544303797469,safe,0.167,7.16520007699728e-05,0.1550002210424281,0.1693
1755016097,10,3164,2592,0.8192161820480405,safe,0.167,8.808297570794821e-05,0.3003956709872,0.1693
1755016098,10,2690,2347,0.8724907063197026,safe,0.167,8.404703112319112e-05,0.3386662569828331,0.1693
1755016099,10,0,931,,,0.167,5.5429001804441214e-05,0.0047368719824589,0.1693
1755016100,10,1086,943,0.8683241252302025,safe,0.167,6.87030260451138e-05,0.0072528549935668,0.1693
1755016101,10,2504,2262,0.9033546325878594,safe,0.167,7.360801100730896e-05,0.0464065570267848,0.1693
1755016102,10,3772,3412,0.9045599151643692,safe,0.167,7.941998774185777e-05,0.2885804380057379,0.1693
1755016103,10,2574,2287,0.8885003885003885,safe,0.167,7.062102667987347e-05,0.3784844020265154,0.1693
1755016104,10,2712,2356,0.8687315634218289,safe,0.167,8.134299423545599e-05,0.4518705939990468,0.1693
1755016105,10,2768,2394,0.8648843930635838,safe,0.167,7.619301322847605e-05,0.403035263007041,0.1693
1755016106,10,0,1040,,,0.167,0.0001364540075883,0.004162743978668,0.1693
1755016107,10,0,569,,,0.167,5.424895789474249e-05,0.0090788070228882,0.1693
1755016108,10,2636,2329,0.883535660091047,safe,0.167,7.67079764045775e-05,0.1841898129787296,0.1693
1755016109,10,4362,3193,0.7320036680421825,safe,0.167,8.064595749601722e-05,0.1903987239929847,0.1693
1755016110,10,4468,3236,0.7242614145031334,safe,0.167,8.109601913020015e-05,0.4929663870134391,0.1693
1755016111,10,0,420,,,0.167,9.365897858515382e-05,0.0015271619777195,0.1693
1755016112,10,0,3127,,,0.167,6.077002035453916e-05,0.4359139940352179,0.1693
1755016113,10,778,590,0.7583547557840618,safe,0.167,7.930397987365723e-05,0.0054132000077515,0.1693
1755016114,10,0,2345,,,0.167,5.467701703310013e-05,0.2656017710105516,0.1693
1755016115,10,3262,2633,0.8071735131820968,safe,0.167,8.737202733755112e-05,0.1499351609963923,0.1693
1755016116,10,6004,4264,0.7101932045303131,safe,0.167,8.493399946019053e-05,0.3390393419540487,0.1693
1755016117,10,4138,3174,0.7670372160463992,safe,0.167,7.47920130379498e-05,0.1064852480194531,0.1693
1755016118,10,0,730,,,0.167,5.267199594527483e-05,0.0042217800510115,0.1693
1755016119,10,3870,3436,0.8878552971576228,safe,0.167,7.844599895179272e-05,0.1605263599776663,0.1693
1755016120,10,5654,4428,0.7831623629288998,safe,0.167,8.0705969594419e-05,0.0459652379504404,0.1693
1755016121,10,3046,2523,0.8282994090610637,safe,0.167,8.316000457853079e-05,0.210596967022866,0.1693
1755016122,10,0,963,,,0.167,5.750998388975859e-05,0.0164131890051066,0.1693
1755016123,10,4404,3423,0.7772479564032697,safe,0.167,7.152999751269817e-05,0.3641291829990223,0.1693
1755016124,10,0,334,,,0.167,0.0001163259730674,0.0013628529850393,0.1693
1755016125,10,2538,2270,0.8944050433412135,safe,0.167,6.899802247062325e-05,0.0933767120004631,0.1693
1755016126,10,4352,3188,0.7325367647058824,safe,0.167,7.903296500444412e-05,0.6229363430174999,0.1693
1755016127,10,6004,5185,0.8635909393737509,safe,0.167,0.0001064810203388,0.279686035006307,0.1693
1755016128,10,3288,2644,0.8041362530413625,safe,0.167,0.0001048799604177,0.4223581120022572,0.1693
1755016129,10,4354,4177,0.9593477262287552,safe,0.167,0.0001000009942799,0.3625946209649555,0.1693
1755016130,10,0,405,,,0.167,8.919998072087765e-05,0.0042865650029852,0.1693
1755016131,10,2814,2418,0.8592750533049041,safe,0.167,0.0001049059792421,0.075066354998853,0.1693
1755016132,10,3680,3340,0.907608695652174,safe,0.167,0.0001118009677156,0.0223795179626904,0.1693
1755016133,10,2740,2371,0.8653284671532847,safe,0.167,0.0001016149763017,0.4039048950071446,0.1693
1755016134,10,444,373,0.8400900900900901,safe,0.167,9.627098916098475e-05,0.004047830007039,0.1693
1755016135,10,904,752,0.831858407079646,safe,0.167,0.000103892001789,0.0162034420063719,0.1693
1755016136,10,6730,4416,0.6561664190193165,safe,0.167,0.0001008419785648,0.0995253539877012,0.1693
1755016137,10,0,1109,,,0.167,5.17110456712544e-05,0.0097910340409725,0.1693
1755016138,10,4760,3510,0.7373949579831933,safe,0.167,0.0001062789815478,0.0087450290448032,0.1693
1755016139,10,848,634,0.7476415094339622,safe,0.167,9.882001904770732e-05,0.0059748219791799,0.1693
1755016140,10,2816,2419,0.8590198863636364,safe,0.167,0.0001046730321832,0.2339304650085978,0.1693
1755016141,10,1232,877,0.7118506493506493,safe,0.167,9.930599480867386e-05,0.0175885430071502,0.1693
1755016142,10,3128,2564,0.819693094629156,safe,0.167,0.0001047839759849,0.7884856990422122,0.1693
1755016143,10,2646,2333,0.881708238851096,safe,0.167,0.0001053419546224,0.2679750290117226,0.1693
1755016144,10,860,672,0.7813953488372093,safe,0.167,9.739503730088472e-05,0.0044593960046768,0.1693
1755016145,10,4128,3077,0.7453972868217055,safe,0.167,0.0001042319927364,0.8030078479787335,0.1693
1755016146,10,6000,4155,0.6925,safe,0.167,0.0001078650238923,0.3085427890182473,0.1693
1755016147,10,1390,1045,0.7517985611510791,safe,0.167,9.892601519823074e-05,0.0011904379935003,0.1693
1755016148,10,4240,3230,0.7617924528301887,safe,0.167,0.0001048910198733,0.0277759709861129,0.1693
1755016149,10,2810,2417,0.8601423487544484,safe,0.167,9.991397382691504e-05,0.411749265040271,0.1693
1755016150,10,6018,4291,0.7130275839149219,safe,0.167,0.0001115170307457,0.3175850060069933,0.1693
1755016151,10,0,724,,,0.167,0.0001399529865011,0.0172924069920554,0.1693
1755016152,10,688,545,0.7921511627906976,safe,0.167,7.65009899623692e-05,0.027237024041824,0.1693
1755016153,10,0,732,,,0.167,7.255602395161986e-05,0.0072692559915594,0.1693
1755016154,10,2686,2343,0.8723008190618019,safe,0.167,8.079502731561661e-05,0.3350239629507996,0.1693
1755016155,10,850,655,0.7705882352941177,safe,0.167,9.253004100173712e-05,0.0016250429907813,0.1693
1755016156,10,0,1082,,,0.167,8.633302059024572e-05,0.0035406970418989,0.1693
1755016157,10,0,1420,,,0.167,6.170105189085007e-05,0.0003406869946047,0.1693
1755016158,10,4550,3299,0.725054945054945,safe,0.167,0.0001111409510485,0.2278554710210301,0.1693
1755016159,10,954,677,0.709643605870021,safe,0.167,0.000100661010947,0.016806382976938,0.1693
1755016160,10,4690,3356,0.7155650319829424,safe,0.167,7.985503179952502e-05,0.1013827149872668,0.1693
1755016161,10,1240,929,0.7491935483870967,safe,0.167,0.0001058070338331,0.0106540670385584,0.1693
1755016162,10,0,265,,,0.167,9.291397873312236e-05,0.0072731639957055,0.1693
1755016163,10,570,435,0.7631578947368421,safe,0.167,9.276496712118389e-05,0.0044395080185495,0.1693
1755016164,10,2080,2041,0.98125,safe,0.167,9.88129759207368e-05,0.8278058310388587,0.1693
1755016165,10,5742,4441,0.7734238941135493,safe,0.167,9.493599645793438e-05,0.0843617169884964,0.1693
1755016166,10,3150,2585,0.8206349206349206,safe,0.167,0.0001020180061459,0.2829737060237676,0.1693
1755016167,10,2566,2336,0.9103663289166016,safe,0.167,9.819201659411192e-05,0.5457469870452769,0.1693
1755016168,10,2984,2502,0.8384718498659517,safe,0.167,9.628600673750044e-05,0.0465037449612282,0.1693
1755016169,10,748,574,0.767379679144385,safe,0.167,0.0001047019613906,0.0067041360307484,0.1693
1755016170,10,850,640,0.7529411764705882,safe,0.167,9.800202678889036e-05,0.0018140560132451,0.1693
1755016171,10,0,933,,,0.167,9.407999459654091e-05,0.009352357010357,0.1693
1755016172,10,1324,973,0.7348942598187311,safe,0.167,9.57209849730134e-05,0.0207755789742805,0.1693
1755016173,10,6680,4501,0.6738023952095809,safe,0.167,0.0001074249739758,0.055987974978052,0.1693
1755016174,10,0,787,,,0.167,6.461696466431022e-05,0.0070785100106149,0.1693
1755016175,10,2836,2418,0.8526093088857546,safe,0.167,9.827601024881004e-05,0.6757273690309376,0.1693
1755016176,10,3464,3233,0.9333140877598152,safe,0.167,0.0001006869715638,0.4876837159972638,0.1693
1755016177,10,2862,2432,0.8497554157931516,safe,0.167,0.0001063770032487,0.580087496957276,0.1693
1755016178,10,2640,2320,0.8787878787878788,safe,0.167,0.0001073880121111,0.7980366729898378,0.1693
1755016179,10,2847,2426,0.8521250439058659,safe,0.167,0.0001093440223485,0.2557734010042622,0.1693
1755016180,10,4196,3119,0.7433269780743565,safe,0.167,9.413104271516204e-05,0.2740287720225751,0.1693
1755016181,10,3884,2942,0.7574665293511843,safe,0.167,0.0001110060256905,0.0437315660528838,0.1693
1755016182,10,0,650,,,0.167,6.16579782217741e-05,0.0177631400292739,0.1693
1755016183,10,1002,720,0.718562874251497,safe,0.167,5.4128002375364304e-05,0.0089224010007455,0.1693
1755016184,10,2614,2317,0.886381025248661,safe,0.167,5.700095789507032e-05,0.2618471030145883,0.1693
1755016185,10,0,760,,,0.167,6.215798202902079e-05,0.0003601839998736,0.1693
1755016186,10,578,500,0.8650519031141869,safe,0.167,0.0001110619632527,0.0064248740090988,0.1693
1755016187,10,3254,2627,0.8073140749846343,safe,0.167,0.0001041690120473,0.3077306180493906,0.1693
1755016188,10,4846,3584,0.7395790342550557,safe,0.167,6.0421007219702005e-05,0.2103911419981159,0.1693
1755016189,10,0,2169,,,0.167,4.986801650375128e-05,0.175862311036326,0.1693
1755016190,10,2322,2162,0.9310938845822568,safe,0.167,0.0001090950099751,0.6228598220041022,0.1693
1755016191,10,0,720,,,0.167,6.829301128163934e-05,0.0143549870117567,0.1693
1755016192,10,3958,3480,0.8792319353208691,safe,0.167,8.065300062298775e-05,0.0949883610010147,0.1693
1755016193,10,3754,2988,0.7959509856153436,safe,0.167,7.819099118933082e-05,0.0351144910091534,0.1693
1755016194,10,6076,4051,0.6667215273206056,safe,0.167,7.987598655745387e-05,0.289988404023461,0.1693
1755016195,10,0,235,,,0.167,9.563099592924118e-05,0.0033780739759095,0.1693
1755016196,10,2648,2394,0.9040785498489426,safe,0.167,7.800600724294782e-05,0.347549116006121,0.1693
1755016197,10,3022,2512,0.8312375909993381,safe,0.167,7.855205330997705e-05,0.4568728370359167,0.1693
1755016198,10,5010,4372,0.8726546906187624,safe,0.167,8.174398681148887e-05,0.0570359950070269,0.1693
1755016199,10,4242,3152,0.7430457331447431,safe,0.167,7.533101597800851e-05,0.3351158459554426,0.1693
1755016200,10,2654,2327,0.8767897513187641,safe,0.167,7.613498019054532e-05,0.3537949989549815,0.1693
1755016201,10,4006,3297,0.8230154767848228,safe,0.167,7.841497426852584e-05,0.3374445310328156,0.1693
1755016202,10,6630,4340,0.6546003016591252,safe,0.167,7.532100426033139e-05,0.0222045970149338,0.1693
1755016203,10,2620,2341,0.8935114503816793,safe,0.167,7.558101788163185e-05,0.2792594120255671,0.1693
1755016204,10,3224,2612,0.8101736972704715,safe,0.167,7.516395999118686e-05,0.2970218809787184,0.1693
1755016205,10,0,694,,,0.167,8.013600017875433e-05,0.0131465609883889,0.1693
1755016206,10,3026,2613,0.8635161929940516,safe,0.167,8.107500616461039e-05,0.1476581380120478,0.1693
1755016207,10,4090,3253,0.7953545232273839,safe,0.167,7.56210065446794e-05,0.2054667439660988,0.1693
1755016208,10,3164,2592,0.8192161820480405,safe,0.167,7.56430090405047e-05,0.0530272260075435,0.1693
1755016209,10,602,513,0.8521594684385382,safe,0.167,7.494399324059486e-05,0.015096714021638,0.1693
1755016210,10,980,701,0.7153061224489796,safe,0.167,9.770295582711697e-05,0.0111462350469082,0.1693
1755016211,10,5022,4145,0.82536837913182,safe,0.167,7.616198854520917e-05,0.2584894669707864,0.1693
1755016212,10,2934,2477,0.8442399454669394,safe,0.167,8.134101517498493e-05,0.2979043030063621,0.1693
1755016213,10,4440,3340,0.7522522522522522,safe,0.167,7.688801269978285e-05,0.0179922109819017,0.1693
1755016214,10,1014,757,0.7465483234714004,safe,0.167,7.74790532886982e-05,0.01305966504151,0.1693
1755016215,10,3148,2574,0.8176620076238882,safe,0.167,0.0001095380284823,0.1089024199754931,0.1693
1755016216,10,3056,2529,0.8275523560209425,safe,0.167,0.0001096909982152,0.2128192049567587,0.1693
1755016217,10,4312,3407,0.7901205936920223,safe,0.167,0.0001127409632317,0.3332130759954452,0.1693
1755016218,10,864,642,0.7430555555555556,safe,0.167,0.0001046030083671,0.00460538797779,0.1693
1755016219,10,2958,2480,0.8384043272481406,safe,0.167,9.544496424496174e-05,0.1160799899953417,0.1693
1755016220,10,0,712,,,0.167,6.435601972043514e-05,0.0074075579759664,0.1693
1755016221,10,1200,876,0.73,safe,0.167,0.000167756981682,0.0069016169873066,0.1693
1755016222,10,4088,3050,0.7460861056751468,safe,0.167,0.0001023130025714,0.5709944010013714,0.1693
1755016223,10,5134,3768,0.7339306583560576,safe,0.167,8.582702139392495e-05,0.0389497589785605,0.1693
1755016224,10,4444,3433,0.7725022502250225,safe,0.167,7.08519946783781e-05,0.1460395519970916,0.1693
1755016225,10,4668,3340,0.715509854327335,safe,0.167,8.388998685404658e-05,0.092479207960423,0.1693
1755016226,10,7020,5248,0.7475783475783476,safe,0.167,7.491599535569549e-05,0.0492818350321613,0.1693
1755016227,10,0,799,,,0.167,7.565796840935946e-05,0.0192852769978344,0.1693
1755016228,10,4040,3214,0.7955445544554456,safe,0.167,8.464400889351964e-05,0.4766102230059914,0.1693
1755016229,10,474,344,0.7257383966244726,safe,0.167,6.782601121813059e-05,0.0135245969868265,0.1693
1755016230,10,2888,2444,0.8462603878116344,safe,0.167,8.700799662619829e-05,0.1095908349961973,0.1693
1755016231,10,2382,2202,0.924433249370277,safe,0.167,0.0001026919926516,0.5733970839646645,0.1693
1755016232,10,3552,3276,0.9222972972972971,safe,0.167,9.591795969754456e-05,0.1787754130200483,0.1693
1755016233,10,834,662,0.7937649880095923,safe,0.167,0.0001768239890225,0.0041137690423056,0.1693
1755016234,10,3082,2566,0.8325762491888384,safe,0.167,0.0002188910148106,0.1143268959713168,0.1693
1755016235,10,862,632,0.7331786542923434,safe,0.167,8.727004751563072e-05,0.0176808239775709,0.1693
1755016236,10,2534,2268,0.8950276243093923,safe,0.167,9.073095861822368e-05,0.0582324750139378,0.1693
1755016237,10,4320,3188,0.7379629629629629,safe,0.167,7.65359727665782e-05,0.0590644690091721,0.1693
1755016238,10,0,1165,,,0.167,7.95610249042511e-05,0.0009120979811996,0.1693
1755016239,10,2230,2125,0.952914798206278,safe,0.167,8.891400648280978e-05,0.3834751300164498,0.1693
1755016240,10,3218,2672,0.8303293971410814,safe,0.167,8.397502824664116e-05,0.1399625740014016,0.1693
1755016241,10,2620,2353,0.8980916030534352,safe,0.167,9.409099584445356e-05,0.2229560739942826,0.1693
1755016242,10,5516,4311,0.7815445975344453,safe,0.167,9.089999366551638e-05,0.2718075540033169,0.1693
1755016243,10,4122,3141,0.7620087336244541,safe,0.167,8.293800055980682e-05,0.1388196059851907,0.1693
1755016244,10,2622,2312,0.881769641495042,safe,0.167,8.056400110945106e-05,0.4875366039923392,0.1693
1755016245,10,4656,3339,0.717139175257732,safe,0.167,9.608903201296926e-05,0.2139951889985241,0.1693
1755016246,10,4504,3253,0.7222468916518651,safe,0.167,0.0001044159871526,0.5775954199489206,0.1693
1755016247,10,1002,726,0.7245508982035929,safe,0.167,0.0001071749720722,0.0197078739874996,0.1693
1755016248,10,2878,2440,0.8478109798471161,safe,0.167,0.0001045819954015,0.1166912959888577,0.1693
1755016249,10,4044,3303,0.8167655786350149,safe,0.167,0.0001033620210364,0.2066073539899662,0.1693
1755016250,10,4470,3460,0.7740492170022372,safe,0.167,9.931199019774796e-05,0.0232790340087376,0.1693
1755016251,10,0,806,,,0.167,6.915000267326832e-05,0.0200931240106001,0.1693
1755016252,10,2718,2360,0.8682855040470935,safe,0.167,0.000151326006744,0.5106081760022789,0.1693
1755016253,10,4444,3372,0.7587758775877588,safe,0.167,0.0001428800169378,0.3313355459831655,0.1693
1755016254,10,6544,5290,0.8083740831295844,safe,0.167,0.000116326031275,0.1155919189914129,0.1693
1755016255,10,0,782,,,0.167,9.827601024881004e-05,0.0013802659814245,0.1693
1755016256,10,3284,2652,0.807551766138855,safe,0.167,9.621097706258296e-05,0.0422560880542732,0.1693
1755016257,10,2962,2481,0.837609723160027,safe,0.167,7.770396769046783e-05,0.061504918965511,0.1693
1755016258,10,4740,3372,0.7113924050632912,safe,0.167,8.172896923497319e-05,0.0604244630085304,0.1693
1755016259,10,2924,2467,0.8437072503419972,safe,0.167,7.628899766132236e-05,0.3320964950253255,0.1693
1755016260,10,6200,4202,0.677741935483871,safe,0.167,7.899000775068998e-05,0.0612330039730295,0.1693
1755016261,10,3430,2715,0.7915451895043731,safe,0.167,8.819502545520663e-05,0.3340751380310394,0.1693
1755016262,10,0,916,,,0.167,7.660198025405407e-05,0.0070688650012016,0.1693
1755016263,10,0,411,,,0.167,0.0001182800042442,0.0051921279518865,0.1693
1755016264,10,986,743,0.7535496957403651,safe,0.167,0.0001018379698507,0.0125971430097706,0.1693
1755016265,10,4250,3238,0.7618823529411765,safe,0.167,9.125994984060526e-05,0.0567298720125108,0.1693
1755016266,10,0,835,,,0.167,0.0001031410065479,0.0015617999597452,0.1693
1755016267,10,2416,2219,0.9184602649006622,safe,0.167,0.0001090769656002,0.2734657960245386,0.1693
1755016268,10,0,959,,,0.167,0.0001034250017255,0.0110085009946487,0.1693
1755016269,10,2652,2326,0.8770739064856712,safe,0.167,7.476104656234384e-05,0.6315936389728449,0.1693
1755016270,10,4762,3533,0.7419151616967661,safe,0.167,0.0001064600073732,0.1873559710220433,0.1693
1755016271,10,859,636,0.740395809080326,safe,0.167,9.675201727077364e-05,0.0336788680288009,0.1693
1755016272,10,450,335,0.7444444444444445,safe,0.167,0.0001033080043271,0.0008110110065899,0.1693
1755016273,10,0,918,,,0.167,0.0001215210068039,0.0035504740080796,0.1693
1755016274,10,3470,2745,0.7910662824207493,safe,0.167,0.0001023290096782,0.0187080500181764,0.1693
1755016275,10,740,571,0.7716216216216216,safe,0.167,9.942700853571296e-05,0.0156951259705238,0.1693
1755016276,10,0,679,,,0.167,6.47470005787909e-05,0.0123770639766007,0.1693
1755016277,10,2781,2403,0.8640776699029126,safe,0.167,0.0001097679487429,0.3442232279921882,0.1693
1755016278,10,3298,2650,0.8035172832019406,safe,0.167,0.0001123280380852,0.1115344690042547,0.1693
1755016279,10,0,2241,,,0.167,6.282702088356018e-05,0.2938698129728436,0.1693
1755016280,10,4720,3370,0.7139830508474576,safe,0.167,0.0001114479964599,0.4736817080411128,0.1693
1755016281,10,1360,1026,0.7544117647058823,safe,0.167,9.68019594438374e-05,0.0075746569782495,0.1693
1755016282,10,0,2569,,,0.167,0.0001168089802376,0.2287702260073274,0.1693
1755016283,10,3746,2883,0.7696209289909236,safe,0.167,7.206597365438938e-05,0.1316557259997353,0.1693
1755016284,10,0,372,,,0.167,8.914200589060783e-05,0.0044771319953724,0.1693
1755016285,10,5104,4162,0.8154388714733543,safe,0.167,9.578396566212176e-05,0.0716579459840431,0.1693
1755016286,10,4446,3523,0.7923976608187134,safe,0.167,0.0001135889906436,0.2503547990345396,0.1693
1755016287,10,5844,4532,0.7754962354551677,safe,0.167,8.937600068747997e-05,0.0172239639796316,0.1693
1755016288,10,4068,3055,0.7509832841691249,safe,0.167,0.0001059279893524,0.371561054023914,0.1693
1755016289,10,2226,2125,0.9546271338724168,safe,0.167,7.507699774578214e-05,0.6075767209986225,0.1693
1755016290,10,912,686,0.7521929824561403,safe,0.167,7.74760264903307e-05,0.0168203209759667,0.1693
1755016291,10,1054,739,0.7011385199240987,safe,0.167,8.56219558045268e-05,0.0083968779654242,0.1693
1755016292,10,2754,2377,0.8631082062454611,safe,0.167,7.723696762695909e-05,0.2976055150502361,0.1693
1755016293,10,2156,2090,0.9693877551020408,safe,0.167,8.070794865489006e-05,0.6147642760188319,0.1693
1755016294,10,0,795,,,0.167,9.758694795891644e-05,0.010757441050373,0.1693
1755016295,10,4403,3523,0.800136270724506,safe,0.167,8.346704998984933e-05,0.4338003540178761,0.1693
1755016296,10,3352,2686,0.8013126491646778,safe,0.167,8.687900844961405e-05,0.130166147951968,0.1693
1755016297,10,0,2126,,,0.167,8.127500768750906e-05,0.5003898520371877,0.1693
1755016298,10,4524,3392,0.7497789566755084,safe,0.167,8.867197902873158e-05,0.3084110230556689,0.1693
1755016299,10,0,926,,,0.167,0.0001329550286754,0.0051814439939334,0.1693
1755016300,10,2302,2173,0.9439617723718504,safe,0.167,7.683498552069068e-05,0.1937083730008453,0.1693
1755016301,10,3080,2550,0.827922077922078,safe,0.167,8.644600166007876e-05,0.0188755620038136,0.1693
1755016302,10,3148,2574,0.8176620076238882,safe,0.167,7.794995326548815e-05,0.0801441759685985,0.1693
1755016303,10,2928,2464,0.8415300546448088,safe,0.167,7.618800736963749e-05,0.0862990859895944,0.1693
1755016304,10,6360,4293,0.675,safe,0.167,7.75909866206348e-05,0.1483528169919736,0.1693
1755016305,10,544,407,0.7481617647058824,safe,0.167,7.824605563655496e-05,0.0036080999998375,0.1693
1755016306,10,442,332,0.751131221719457,safe,0.167,7.551902672275901e-05,0.0018766559660434,0.1693
1755016307,10,0,700,,,0.167,7.109000580385327e-05,0.015374579001218,0.1693
1755016308,10,5000,4331,0.8662,safe,0.167,8.337805047631264e-05,0.1271696459734812,0.1693
1755016309,10,5444,4627,0.8499265246142542,safe,0.167,8.970103226602077e-05,0.2756107999593951,0.1693
1755016310,10,4156,3290,0.7916265640038499,safe,0.167,9.040499571710824e-05,0.3695224999682978,0.1693
