seeds,num_tasks,per_jitter,max_reaction_time
1753694905,3,0.9,2790.794615059791
1753694906,3,0.9,2918.3493772011097
1753694907,3,0.9,2925.2012276905316
1753694908,3,0.9,2942.4765922344036
1753694909,3,0.9,2941.8026440496033
1753694910,3,0.9,3018.9493935441124
1753694911,3,0.9,2842.4603640785053
1753694912,3,0.9,2872.389046193819
1753694913,3,0.9,2722.265270212254
1753694914,3,0.9,2936.9827274464396
1753694915,3,0.9,3001.0045456099797
1753694916,3,0.9,2868.369291277042
1753694917,3,0.9,2896.977831418453
1753694918,3,0.9,2875.973475823061
1753694919,3,0.9,2956.974359884541
1753694920,3,0.9,2918.6125705580853
1753694921,3,0.9,2936.837790657692
1753694922,3,0.9,2857.6887343757217
1753694923,3,0.9,2832.8153975807695
1753694924,3,0.9,2988.8454633402894
1753694925,3,0.9,2888.345462247778
1753694926,3,0.9,2968.578943705686
1753694927,3,0.9,2893.967782229218
1753694928,3,0.9,3009.293259917288
1753694929,3,0.9,2928.135277100722
1753694930,3,0.9,2828.510852337333
1753694931,3,0.9,2954.961653557623
1753694932,3,0.9,2907.513294693452
1753694933,3,0.9,2906.3817388315115
1753694934,3,0.9,2974.9792628928676
1753694935,3,0.9,2865.656587584659
1753694936,3,0.9,3004.5942297303413
1753694937,3,0.9,2973.0510686441085
1753694938,3,0.9,2938.9656000038954
1753694939,3,0.9,2985.2205809509446
1753694940,3,0.9,2915.6354240791024
1753694941,3,0.9,3001.1342587857243
1753694942,3,0.9,2872.473516577946
1753694943,3,0.9,2882.5330751613287
1753694944,3,0.9,2972.0250554791173
1753694945,3,0.9,2849.2658842838187
1753694946,3,0.9,2901.853165612081
1753694947,3,0.9,2916.257432462016
1753694948,3,0.9,2803.7774432167867
1753694949,3,0.9,2864.0353754894095
1753694950,3,0.9,2933.8442265153685
1753694951,3,0.9,2957.388574176764
1753694952,3,0.9,2853.2563620647047
1753694953,3,0.9,2978.68650087918
1753694954,3,0.9,2947.943347229127
1753694955,3,0.9,3002.185889095221
1753694956,3,0.9,2906.236601983746
1753694957,3,0.9,2913.4572101393
1753694958,3,0.9,2873.797380052565
1753694959,3,0.9,3066.130121581696
1753694960,3,0.9,2913.399166356558
1753694961,3,0.9,2944.2245286992397
1753694962,3,0.9,2870.3400510691517
1753694963,3,0.9,2932.330416284448
1753694964,3,0.9,2773.545336272398
1753694965,3,0.9,2731.1271359438915
1753694966,3,0.9,2927.2056746229737
1753694967,3,0.9,2891.6320922999785
1753694968,3,0.9,2898.046404488214
1753694969,3,0.9,3014.849701626078
1753694970,3,0.9,2965.549949553337
1753694971,3,0.9,2893.173258551056
1753694972,3,0.9,2880.3103899624216
1753694973,3,0.9,2982.2200389648724
1753694974,3,0.9,2895.0184919878952
1753694975,3,0.9,3000.8796632784147
1753694976,3,0.9,2924.995551074675
1753694977,3,0.9,2837.713332058101
1753694978,3,0.9,2927.0096067177087
1753694979,3,0.9,2963.430443031986
1753694980,3,0.9,2886.921959159665
1753694981,3,0.9,2889.180756357684
1753694982,3,0.9,3043.973719757806
1753694983,3,0.9,2902.4845334203956
1753694984,3,0.9,2876.4409559979076
1753694985,3,0.9,3036.3281828262275
1753694986,3,0.9,2901.006165508372
1753694987,3,0.9,2960.479785856412
1753694988,3,0.9,2914.8224681770994
1753694989,3,0.9,2711.207733798371
1753694990,3,0.9,2930.2496088961752
1753694991,3,0.9,2960.9956305757514
1753694992,3,0.9,2841.0886620602655
1753694993,3,0.9,2908.3156269698943
1753694994,3,0.9,2963.541528708619
1753694995,3,0.9,2957.323788747739
1753694996,3,0.9,2941.7474904010896
1753694997,3,0.9,3010.7075248719702
1753694998,3,0.9,2949.621508664181
1753694999,3,0.9,2993.8796950606325
1753695000,3,0.9,2873.8204378437176
1753695001,3,0.9,2911.6444218904003
1753695002,3,0.9,2980.535271777042
1753695003,3,0.9,2993.0348395851743
1753695004,3,0.9,2876.3412005454115
1753695005,3,0.9,3055.6552318040503
1753695006,3,0.9,2962.6000482771456
1753695007,3,0.9,2872.7843143080313
1753695008,3,0.9,2861.786618269415
1753695009,3,0.9,2795.147972212845
1753695010,3,0.9,2936.1359368629664
1753695011,3,0.9,2934.2859548935794
1753695012,3,0.9,2962.44847704167
1753695013,3,0.9,2796.5686664223076
1753695014,3,0.9,2969.46864359289
1753695015,3,0.9,2927.11713079742
1753695016,3,0.9,2964.773298325993
1753695017,3,0.9,2802.7400062834645
1753695018,3,0.9,2855.158250529479
1753695019,3,0.9,2922.0854047137545
1753695020,3,0.9,3009.60590320289
1753695021,3,0.9,2945.3166680514005
1753695022,3,0.9,2974.0586755268573
1753695023,3,0.9,2896.854519716673
1753695024,3,0.9,2892.3342278003433
1753695025,3,0.9,2964.606538954898
1753695026,3,0.9,2929.424858582063
1753695027,3,0.9,2887.5311830651563
1753695028,3,0.9,3013.9357711455605
1753695029,3,0.9,2930.2099495347916
1753695030,3,0.9,2975.478214535617
1753695031,3,0.9,2939.2029731472335
1753695032,3,0.9,2936.0598291953856
1753695033,3,0.9,2849.6943970327115
1753695034,3,0.9,2872.2308780920634
1753695035,3,0.9,2903.169677402186
1753695036,3,0.9,2955.0645952124705
1753695037,3,0.9,2907.862586368213
1753695038,3,0.9,2962.7447793027395
1753695039,3,0.9,3029.4819652682813
1753695040,3,0.9,3003.2084150221303
1753695041,3,0.9,3033.188618962512
1753695042,3,0.9,2939.633769587498
1753695043,3,0.9,2919.1137658917596
1753695044,3,0.9,2990.93949359889
1753695045,3,0.9,2898.321504607846
1753695046,3,0.9,2875.738958222373
1753695047,3,0.9,2933.4159500724254
1753695048,3,0.9,3044.8988076627766
1753695049,3,0.9,2763.8712325079173
1753695050,3,0.9,2878.2614797009373
1753695051,3,1,3043.47266973682
1753695052,3,1,2948.0161010134193
1753695053,3,1,3005.385251832832
1753695054,3,1,2977.8307653215543
1753695055,3,1,2924.2717755410185
1753695056,3,1,2916.035175904377
1753695057,3,1,2984.044481646216
1753695058,3,1,3111.8536536080537
1753695059,3,1,2859.910549687387
1753695060,3,1,2899.0040170967786
1753695061,3,1,3037.0273285539083
1753695062,3,1,2997.0128902056435
1753695063,3,1,2986.5048743678126
1753695064,3,1,3076.3885617545016
1753695065,3,1,3037.4694943038985
1753695066,3,1,2962.212520398201
1753695067,3,1,3065.9014679426023
1753695068,3,1,2974.1070663282176
1753695069,3,1,2896.873085777707
1753695070,3,1,3079.7737297517697
1753695071,3,1,2993.5030638866833
1753695072,3,1,2966.9908155602166
1753695073,3,1,3129.374486364215
1753695074,3,1,2857.6253477270466
1753695075,3,1,2996.918250047454
1753695076,3,1,2949.503451859734
1753695077,3,1,2931.539318921428
1753695078,3,1,2937.1070896467245
1753695079,3,1,3098.769162653429
1753695080,3,1,2920.8293332822395
1753695081,3,1,2947.4818424056425
1753695082,3,1,2966.9452089086717
1753695083,3,1,3045.2536944323692
1753695084,3,1,2977.3676566525573
1753695085,3,1,3048.6361334565795
1753695086,3,1,3005.9110675908832
1753695087,3,1,3003.6613812537025
1753695088,3,1,3046.5030496502427
1753695089,3,1,2907.750291819958
1753695090,3,1,3045.41719712926
1753695091,3,1,3006.42326041795
1753695092,3,1,2909.490433886539
1753695093,3,1,3010.354117358501
1753695094,3,1,2923.9692980405007
1753695095,3,1,2935.5596070183
1753695096,3,1,3038.660969128959
1753695097,3,1,3022.705792882531
1753695098,3,1,2911.682138676456
1753695099,3,1,2959.7646947084377
1753695100,3,1,3063.4300777948556
1753695101,3,1,2829.921119680833
1753695102,3,1,3001.920261978197
1753695103,3,1,3061.069118810183
1753695104,3,1,2856.8492267085
1753695105,3,1,2977.937855565998
1753695106,3,1,3001.2577069927725
1753695107,3,1,3037.9658793760764
1753695108,3,1,2870.7409137317086
1753695109,3,1,3102.2956317325174
1753695110,3,1,3112.1723663748976
1753695111,3,1,2941.1315017459706
1753695112,3,1,3007.846724299648
1753695113,3,1,3006.1366254717564
1753695114,3,1,3078.4808784875236
1753695115,3,1,3131.1646940449023
1753695116,3,1,3027.9928189211764
1753695117,3,1,2997.088221141034
1753695118,3,1,2851.0224459572164
1753695119,3,1,2738.669818978684
1753695120,3,1,3030.68009401412
1753695121,3,1,2890.796548954411
1753695122,3,1,2886.264815211404
1753695123,3,1,2961.6364024702752
1753695124,3,1,2973.8718695962284
1753695125,3,1,2837.4708233870597
1753695126,3,1,2992.4441657586244
1753695127,3,1,3126.8515946904618
1753695128,3,1,2843.6826607704825
1753695129,3,1,3018.289555415143
1753695130,3,1,3053.319419583933
1753695131,3,1,3002.6132222592078
1753695132,3,1,2982.3176563422585
1753695133,3,1,2951.7260723995105
1753695134,3,1,3073.533158042047
1753695135,3,1,3080.5050875588527
1753695136,3,1,3174.399180902522
1753695137,3,1,3019.9676558111764
1753695138,3,1,2979.0480367185046
1753695139,3,1,3092.2042385143855
1753695140,3,1,2978.736763829212
1753695141,3,1,2958.3192840249667
1753695142,3,1,2901.7147692615117
1753695143,3,1,3050.364735304654
1753695144,3,1,2971.0406687638956
1753695145,3,1,3120.260636120857
1753695146,3,1,2971.69143522451
1753695147,3,1,2958.7076883147406
1753695148,3,1,3060.6757262191436
1753695149,3,1,3122.0237595566273
1753695150,3,1,3026.11059363022
1753695151,3,1,2967.5341637418064
1753695152,3,1,3089.2056894585867
1753695153,3,1,2974.7388244943095
1753695154,3,1,3086.0884248432626
1753695155,3,1,3049.6365735345707
1753695156,3,1,2848.28013866833
1753695157,3,1,2917.4521734708064
1753695158,3,1,2969.3171784534534
1753695159,3,1,2994.4131231348633
1753695160,3,1,2920.449437649721
1753695161,3,1,2985.135969264704
1753695162,3,1,3067.706042675769
1753695163,3,1,3045.6514267448565
1753695164,3,1,2950.1531691162154
1753695165,3,1,3035.0868496640396
1753695166,3,1,3043.051127625722
1753695167,3,1,3041.9343048456526
1753695168,3,1,2953.4324096081914
1753695169,3,1,2968.350143496561
1753695170,3,1,3051.4762515823245
1753695171,3,1,3066.923119026818
1753695172,3,1,3000.0235722599527
1753695173,3,1,2971.431038346956
1753695174,3,1,2965.1277886273438
1753695175,3,1,3052.34244025954
1753695176,3,1,3038.7601561072634
1753695177,3,1,3085.831652392394
1753695178,3,1,3016.0104796489973
1753695179,3,1,3128.292176379659
1753695180,3,1,3039.5518949747757
1753695181,3,1,3022.6641689660987
1753695182,3,1,2922.0329538566248
1753695183,3,1,3085.9292579655885
1753695184,3,1,3051.7302785443394
1753695185,3,1,2958.775900019216
1753695186,3,1,2947.0548513630793
1753695187,3,1,2989.1412438664343
1753695188,3,1,3040.2317311411957
1753695189,3,1,3002.531729082439
1753695190,3,1,3009.6720347445275
1753695191,3,1,3085.508103944658
1753695192,3,1,3057.3631674207513
1753695193,3,1,2952.317712799883
1753695194,3,1,2967.0044426186887
1753695195,3,1,2987.5231758034824
1753695196,3,1,2996.4584485091254
1753695197,3,1,2990.0851089192374
1753695198,3,1,2957.821396040085
1753695199,3,1,2923.1523386785175
1753695200,3,1,2993.4449555993206
1753695201,3,1,2989.4991633831514
1753695202,3,1,3069.1450154497497
1753695203,3,1,3064.417999564873
1753695204,3,1,3019.3565888207436
1753695205,3,1,2997.56931359463
1753695206,3,1,2933.8773261426345
1753695207,3,1,2923.1436239067934
1753695208,3,1,2980.8335437601536
1753695209,3,1,3023.2300453057405
1753695210,3,1,2923.8179487544526
1753695211,3,1,3027.585615397219
1753695212,3,1,3020.2289708612116
1753695213,3,1,3008.5195211287755
1753695214,3,1,3078.3202974532264
1753695215,3,1,2945.3776083620123
1753695216,3,1,3059.5546200097965
1753695217,3,1,2993.727763368268
1753695218,3,1,3025.371379694301
1753695219,3,1,3071.3959996535846
1753695220,3,1,3040.6720509235884
1753695221,3,1,3013.6812876169847
1753695222,3,1,2921.492365053373
1753695223,3,1,3024.614273588342
1753695224,3,1,2920.182665995875
1753695225,3,1,2977.7063290646997
1753695226,3,1,3069.3624438441666
1753695227,3,1,3089.462748321037
1753695228,3,1,2861.4085632242086
1753695229,3,1,2970.2591869865337
1753695230,3,1,3062.7827206008196
1753695231,3,1,2953.1416705287556
1753695232,3,1,3005.618003990394
1753695233,3,1,3022.093366407482
1753695234,3,1,3006.0445832117384
1753695235,3,1,3005.104304835493
1753695236,3,1,2918.683995778661
1753695237,3,1,2977.9506063897115
1753695238,3,1,3051.707492659234
1753695239,3,1,2840.9234139009677
1753695240,3,1,2939.112834222276
1753695241,3,1,2947.048736535388
1753695242,3,1,2985.670281608624
1753695243,3,1,3096.726798999342
1753695244,3,1,3071.067417993925
1753695245,3,1,2802.478177185676
1753695246,3,1,2825.2507352176913
1753695247,3,1,2964.36954463269
1753695248,3,1,3029.7860501027626
1753695249,3,1,3166.1052022790814
1753695250,3,1,2923.6964419971964
1753695251,5,0,1977.1691713941373
1753695252,5,0,1977.1691713941373
1753695253,5,0,1977.1691713941373
1753695254,5,0,1977.1691713941373
1753695255,5,0,1977.1691713941373
1753695256,5,0,1977.1691713941373
1753695257,5,0,1977.1691713941373
1753695258,5,0,1977.1691713941373
1753695259,5,0,1977.1691713941373
1753695260,5,0,1977.1691713941373
1753695261,5,0,1977.1691713941373
1753695262,5,0,1977.1691713941373
1753695263,5,0,1977.1691713941373
1753695264,5,0,1977.1691713941373
1753695265,5,0,1977.1691713941373
1753695266,5,0,1977.1691713941373
1753695267,5,0,1977.1691713941373
1753695268,5,0,1977.1691713941373
1753695269,5,0,1977.1691713941373
1753695270,5,0,1977.1691713941373
1753695271,5,0,1977.1691713941373
1753695272,5,0,1977.1691713941373
1753695273,5,0,1977.1691713941373
1753695274,5,0,1977.1691713941373
1753695275,5,0,1977.1691713941373
1753695276,5,0,1977.1691713941373
1753695277,5,0,1977.1691713941373
1753695278,5,0,1977.1691713941373
1753695279,5,0,1977.1691713941373
1753695280,5,0,1977.1691713941373
1753695281,5,0,1977.1691713941373
1753695282,5,0,1977.1691713941373
1753695283,5,0,1977.1691713941373
1753695284,5,0,1977.1691713941373
1753695285,5,0,1977.1691713941373
1753695286,5,0,1977.1691713941373
1753695287,5,0,1977.1691713941373
1753695288,5,0,1977.1691713941373
1753695289,5,0,1977.1691713941373
1753695290,5,0,1977.1691713941373
1753695291,5,0,1977.1691713941373
1753695292,5,0,1977.1691713941373
1753695293,5,0,1977.1691713941373
1753695294,5,0,1977.1691713941373
1753695295,5,0,1977.1691713941373
1753695296,5,0,1977.1691713941373
1753695297,5,0,1977.1691713941373
1753695298,5,0,1977.1691713941373
1753695299,5,0,1977.1691713941373
1753695300,5,0,1977.1691713941373
1753695301,5,0,1977.1691713941373
1753695302,5,0,1977.1691713941373
1753695303,5,0,1977.1691713941373
1753695304,5,0,1977.1691713941373
1753695305,5,0,1977.1691713941373
1753695306,5,0,1977.1691713941373
1753695307,5,0,1977.1691713941373
1753695308,5,0,1977.1691713941373
1753695309,5,0,1977.1691713941373
1753695310,5,0,1977.1691713941373
1753695311,5,0,1977.1691713941373
1753695312,5,0,1977.1691713941373
1753695313,5,0,1977.1691713941373
1753695314,5,0,1977.1691713941373
1753695315,5,0,1977.1691713941373
1753695316,5,0,1977.1691713941373
1753695317,5,0,1977.1691713941373
1753695318,5,0,1977.1691713941373
1753695319,5,0,1977.1691713941373
1753695320,5,0,1977.1691713941373
1753695321,5,0,1977.1691713941373
1753695322,5,0,1977.1691713941373
1753695323,5,0,1977.1691713941373
1753695324,5,0,1977.1691713941373
1753695325,5,0,1977.1691713941373
1753695326,5,0,1977.1691713941373
1753695327,5,0,1977.1691713941373
1753695328,5,0,1977.1691713941373
1753695329,5,0,1977.1691713941373
1753695330,5,0,1977.1691713941373
1753695331,5,0,1977.1691713941373
1753695332,5,0,1977.1691713941373
1753695333,5,0,1977.1691713941373
1753695334,5,0,1977.1691713941373
1753695335,5,0,1977.1691713941373
1753695336,5,0,1977.1691713941373
1753695337,5,0,1977.1691713941373
1753695338,5,0,1977.1691713941373
1753695339,5,0,1977.1691713941373
1753695340,5,0,1977.1691713941373
1753695341,5,0,1977.1691713941373
1753695342,5,0,1977.1691713941373
1753695343,5,0,1977.1691713941373
1753695344,5,0,1977.1691713941373
1753695345,5,0,1977.1691713941373
1753695346,5,0,1977.1691713941373
1753695347,5,0,1977.1691713941373
1753695348,5,0,1977.1691713941373
1753695349,5,0,1977.1691713941373
1753695350,5,0,1977.1691713941373
1753695351,5,0,1977.1691713941373
1753695352,5,0,1977.1691713941373
1753695353,5,0,1977.1691713941373
1753695354,5,0,1977.1691713941373
1753695355,5,0,1977.1691713941373
1753695356,5,0,1977.1691713941373
1753695357,5,0,1977.1691713941373
1753695358,5,0,1977.1691713941373
1753695359,5,0,1977.1691713941373
1753695360,5,0,1977.1691713941373
1753695361,5,0,1977.1691713941373
1753695362,5,0,1977.1691713941373
1753695363,5,0,1977.1691713941373
1753695364,5,0,1977.1691713941373
1753695365,5,0,1977.1691713941373
1753695366,5,0,1977.1691713941373
1753695367,5,0,1977.1691713941373
1753695368,5,0,1977.1691713941373
1753695369,5,0,1977.1691713941373
1753695370,5,0,1977.1691713941373
1753695371,5,0,1977.1691713941373
1753695372,5,0,1977.1691713941373
1753695373,5,0,1977.1691713941373
1753695374,5,0,1977.1691713941373
1753695375,5,0,1977.1691713941373
1753695376,5,0,1977.1691713941373
1753695377,5,0,1977.1691713941373
1753695378,5,0,1977.1691713941373
1753695379,5,0,1977.1691713941373
1753695380,5,0,1977.1691713941373
1753695381,5,0,1977.1691713941373
1753695382,5,0,1977.1691713941373
1753695383,5,0,1977.1691713941373
1753695384,5,0,1977.1691713941373
1753695385,5,0,1977.1691713941373
1753695386,5,0,1977.1691713941373
1753695387,5,0,1977.1691713941373
1753695388,5,0,1977.1691713941373
1753695389,5,0,1977.1691713941373
1753695390,5,0,1977.1691713941373
1753695391,5,0,1977.1691713941373
1753695392,5,0,1977.1691713941373
1753695393,5,0,1977.1691713941373
1753695394,5,0,1977.1691713941373
1753695395,5,0,1977.1691713941373
1753695396,5,0,1977.1691713941373
1753695397,5,0,1977.1691713941373
1753695398,5,0,1977.1691713941373
1753695399,5,0,1977.1691713941373
1753695400,5,0,1977.1691713941373
1753695401,5,0,1977.1691713941373
1753695402,5,0,1977.1691713941373
1753695403,5,0,1977.1691713941373
1753695404,5,0,1977.1691713941373
1753695405,5,0,1977.1691713941373
1753695406,5,0,1977.1691713941373
1753695407,5,0,1977.1691713941373
1753695408,5,0,1977.1691713941373
1753695409,5,0,1977.1691713941373
1753695410,5,0,1977.1691713941373
1753695411,5,0,1977.1691713941373
1753695412,5,0,1977.1691713941373
1753695413,5,0,1977.1691713941373
1753695414,5,0,1977.1691713941373
1753695415,5,0,1977.1691713941373
1753695416,5,0,1977.1691713941373
1753695417,5,0,1977.1691713941373
1753695418,5,0,1977.1691713941373
1753695419,5,0,1977.1691713941373
1753695420,5,0,1977.1691713941373
1753695421,5,0,1977.1691713941373
1753695422,5,0,1977.1691713941373
1753695423,5,0,1977.1691713941373
1753695424,5,0,1977.1691713941373
1753695425,5,0,1977.1691713941373
1753695426,5,0,1977.1691713941373
1753695427,5,0,1977.1691713941373
1753695428,5,0,1977.1691713941373
1753695429,5,0,1977.1691713941373
1753695430,5,0,1977.1691713941373
1753695431,5,0,1977.1691713941373
1753695432,5,0,1977.1691713941373
1753695433,5,0,1977.1691713941373
1753695434,5,0,1977.1691713941373
1753695435,5,0,1977.1691713941373
1753695436,5,0,1977.1691713941373
1753695437,5,0,1977.1691713941373
1753695438,5,0,1977.1691713941373
1753695439,5,0,1977.1691713941373
1753695440,5,0,1977.1691713941373
1753695441,5,0,1977.1691713941373
1753695442,5,0,1977.1691713941373
1753695443,5,0,1977.1691713941373
1753695444,5,0,1977.1691713941373
1753695445,5,0,1977.1691713941373
1753695446,5,0,1977.1691713941373
1753695447,5,0,1977.1691713941373
1753695448,5,0,1977.1691713941373
1753695449,5,0,1977.1691713941373
1753695450,5,0,1977.1691713941373
1753695451,5,0.01,1977.1610500353436
1753695452,5,0.01,1977.180890560185
1753695453,5,0.01,1977.176074716575
1753695454,5,0.01,1977.17618098974
1753695455,5,0.01,1977.176137854329
1753695456,5,0.01,1977.1788171463395
1753695457,5,0.01,1977.179055468683
1753695458,5,0.01,1977.170540492553
1753695459,5,0.01,1977.176977604478
1753695460,5,0.01,1977.1734655312482
1753695461,5,0.01,1977.167650122082
1753695462,5,0.01,1977.1649472009738
1753695463,5,0.01,1977.1858932486618
1753695464,5,0.01,1977.1831903531333
1753695465,5,0.01,1977.165675053195
1753695466,5,0.01,1977.1721166291752
1753695467,5,0.01,1977.174807547615
1753695468,5,0.01,1977.1779560689272
1753695469,5,0.01,1977.1755972184576
1753695470,5,0.01,1977.1830517843268
1753695471,5,0.01,1977.1767583435737
1753695472,5,0.01,1977.186520579404
1753695473,5,0.01,1977.1695993953913
1753695474,5,0.01,1977.1732141113246
1753695475,5,0.01,1977.168512892354
1753695476,5,0.01,1977.1697221692389
1753695477,5,0.01,1977.1827496576377
1753695478,5,0.01,1977.1624351130968
1753695479,5,0.01,1977.1773908475939
1753695480,5,0.01,1977.1778995052505
1753695481,5,0.01,1977.1716910094317
1753695482,5,0.01,1977.1726359209904
1753695483,5,0.01,1977.1712933724612
1753695484,5,0.01,1977.1752922749313
1753695485,5,0.01,1977.1803646400151
1753695486,5,0.01,1977.1780320738749
1753695487,5,0.01,1977.1774536992405
1753695488,5,0.01,1977.1652330771665
1753695489,5,0.01,1977.163952004705
1753695490,5,0.01,1977.1813555464696
1753695491,5,0.01,1977.169759581742
1753695492,5,0.01,1977.1791817244832
1753695493,5,0.01,1977.1736685826331
1753695494,5,0.01,1977.1697269327417
1753695495,5,0.01,1977.1846754996866
1753695496,5,0.01,1977.169585953537
1753695497,5,0.01,1977.172441408444
1753695498,5,0.01,1977.1746556703513
1753695499,5,0.01,1977.1869710601704
1753695500,5,0.01,1977.1852785697895
1753695501,5,0.01,1977.1723960204015
1753695502,5,0.01,1977.1723049665732
1753695503,5,0.01,1977.1657919120555
1753695504,5,0.01,1977.171749263015
1753695505,5,0.01,1977.1704210391633
1753695506,5,0.01,1977.179013977961
1753695507,5,0.01,1977.1767813296344
1753695508,5,0.01,1977.1662945921773
1753695509,5,0.01,1977.1682043396058
1753695510,5,0.01,1977.1700587440253
1753695511,5,0.01,1977.182443808611
1753695512,5,0.01,1977.1725261148122
1753695513,5,0.01,1977.1780805633769
1753695514,5,0.01,1977.1703396547503
1753695515,5,0.01,1977.170886158261
1753695516,5,0.01,1977.1742979019455
1753695517,5,0.01,1977.167877528694
1753695518,5,0.01,1977.1759489111694
1753695519,5,0.01,1977.1800254420828
1753695520,5,0.01,1977.1871271572154
1753695521,5,0.01,1977.178094705516
1753695522,5,0.01,1977.1710166446062
1753695523,5,0.01,1977.1824360919247
1753695524,5,0.01,1977.1715665450852
1753695525,5,0.01,1977.1670623114335
1753695526,5,0.01,1977.17317395225
1753695527,5,0.01,1977.1736313333033
1753695528,5,0.01,1977.1843994865128
1753695529,5,0.01,1977.1816117247758
1753695530,5,0.01,1977.180721055867
1753695531,5,0.01,1977.1688667520875
1753695532,5,0.01,1977.1645950458108
1753695533,5,0.01,1977.1829756701975
1753695534,5,0.01,1977.172293309114
1753695535,5,0.01,1977.1654718200139
1753695536,5,0.01,1977.176264460561
1753695537,5,0.01,1977.1738547503896
1753695538,5,0.01,1977.1693211768145
1753695539,5,0.01,1977.1661208071432
1753695540,5,0.01,1977.1728953249713
1753695541,5,0.01,1977.1773014940877
1753695542,5,0.01,1977.1823602684
1753695543,5,0.01,1977.178948161049
1753695544,5,0.01,1977.166942807074
1753695545,5,0.01,1977.1775513711202
1753695546,5,0.01,1977.1826558088922
1753695547,5,0.01,1977.176438582558
1753695548,5,0.01,1977.183445634563
1753695549,5,0.01,1977.1669769943278
1753695550,5,0.01,1977.1710219257589
1753695551,5,0.01,1977.165085341932
1753695552,5,0.01,1977.1726390145498
1753695553,5,0.01,1977.168084035769
1753695554,5,0.01,1977.1625068352175
1753695555,5,0.01,1977.1819515962477
1753695556,5,0.01,1977.1820264779776
1753695557,5,0.01,1977.1773428454067
1753695558,5,0.01,1977.1812790586293
1753695559,5,0.01,1977.1644614502968
1753695560,5,0.01,1977.179118638017
1753695561,5,0.01,1977.1810743557917
1753695562,5,0.01,1977.162868113171
1753695563,5,0.01,1977.1721500747801
1753695564,5,0.01,1977.1693983933853
1753695565,5,0.01,1977.1808610780627
1753695566,5,0.01,1977.172131249084
1753695567,5,0.01,1977.1727231126456
1753695568,5,0.01,1977.1679604016515
1753695569,5,0.01,1977.1709206592514
1753695570,5,0.01,1977.1743009693269
1753695571,5,0.01,1977.163761029389
1753695572,5,0.01,1977.1607017117026
1753695573,5,0.01,1977.1787797474303
1753695574,5,0.01,1977.1759345400535
1753695575,5,0.01,1977.185789762358
1753695576,5,0.01,1977.1676786934615
1753695577,5,0.01,1977.1790224651224
1753695578,5,0.01,1977.1765969335468
1753695579,5,0.01,1977.1803626462338
1753695580,5,0.01,1977.1734394674452
1753695581,5,0.01,1977.163513244796
1753695582,5,0.01,1977.175169952662
1753695583,5,0.01,1977.1767246382353
1753695584,5,0.01,1977.1840180179672
1753695585,5,0.01,1977.1645346437065
1753695586,5,0.01,1977.1748854817504
1753695587,5,0.01,1977.1631978456164
1753695588,5,0.01,1977.1704698276337
1753695589,5,0.01,1977.1678111793703
1753695590,5,0.01,1977.183600406618
1753695591,5,0.01,1977.176663190531
1753695592,5,0.01,1977.1659132250368
1753695593,5,0.01,1977.1807712413338
1753695594,5,0.01,1977.164498321833
1753695595,5,0.01,1977.1655651091473
1753695596,5,0.01,1977.169044472477
1753695597,5,0.01,1977.169682067393
1753695598,5,0.01,1977.1750372244753
1753695599,5,0.01,1977.1675090097106
1753695600,5,0.01,1977.166094934429
1753695601,5,0.01,1977.1701351004879
1753695602,5,0.01,1977.165028706274
1753695603,5,0.01,1977.180507555132
1753695604,5,0.01,1977.1717362824163
1753695605,5,0.01,1977.1703480702145
1753695606,5,0.01,1977.182004298101
1753695607,5,0.01,1977.1805853169774
1753695608,5,0.01,1977.1669214428864
1753695609,5,0.01,1977.1796986137906
1753695610,5,0.01,1977.1669199108658
1753695611,5,0.01,1977.1691636487876
1753695612,5,0.01,1977.1735434312575
1753695613,5,0.01,1977.1760016780092
1753695614,5,0.01,1977.1804957919817
1753695615,5,0.01,1977.179994330451
1753695616,5,0.01,1977.1737399215199
1753695617,5,0.01,1977.1760740131315
1753695618,5,0.01,1977.174328651424
1753695619,5,0.01,1977.1831983423074
1753695620,5,0.01,1977.1877877093816
1753695621,5,0.01,1977.1745465907416
1753695622,5,0.01,1977.1709011626538
1753695623,5,0.01,1977.1650013982592
1753695624,5,0.01,1977.1786540627004
1753695625,5,0.01,1977.175853356687
1753695626,5,0.01,1977.172669910271
1753695627,5,0.01,1977.1767065162471
1753695628,5,0.01,1977.1728996209738
1753695629,5,0.01,1977.179093849211
1753695630,5,0.01,1977.1825948960557
1753695631,5,0.01,1977.16567727128
1753695632,5,0.01,1977.1695495290603
1753695633,5,0.01,1977.1699743529657
1753695634,5,0.01,1977.1669763633772
1753695635,5,0.01,1977.17419679407
1753695636,5,0.01,1977.1722664812112
1753695637,5,0.01,1977.1723899276951
1753695638,5,0.01,1977.173494253414
1753695639,5,0.01,1977.167870111298
1753695640,5,0.01,1977.175304393434
1753695641,5,0.01,1977.185367658663
1753695642,5,0.01,1977.176526604248
1753695643,5,0.01,1977.1793026222658
1753695644,5,0.01,1977.1832231810074
1753695645,5,0.01,1977.16464458075
1753695646,5,0.01,1977.180726213511
1753695647,5,0.01,1977.1739410461707
1753695648,5,0.01,1977.1791893457196
1753695649,5,0.01,1977.1820038007436
1753695650,5,0.01,1977.175766787697
1753695651,5,0.02,1979.1979618347282
1753695652,5,0.02,1977.2027087149509
1753695653,5,0.02,1977.1949005861818
