seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our,finalpercent
1755018871,10,4500.0,3531,0.7846666666666666,safe,0.053,False,False,0.0565551680010685,0.0001092809980036,0.0632
1755018872,10,7020.0,5234,0.7455840455840456,safe,0.053,False,False,0.3456330049993994,0.0001160030005848,0.0632
1755018873,10,2464.0,2256,0.9155844155844156,safe,0.053,False,False,0.1433577820025675,0.0001195610020658,0.0632
1755018874,10,1248.0,1024,0.8205128205128205,safe,0.053,False,False,0.0138077470001007,0.0009828389993344,0.0632
1755018875,10,2334.0,2168,0.9288774635818338,safe,0.053,False,True,0.0771648800000548,0.0001812139998946,0.0632
1755018876,10,6404.0,5609,0.8758588382261087,safe,0.053,False,False,0.1757873489987105,0.0001256499999726,0.0632
1755018877,10,0.0,355,,,0.053,False,False,0.0063568090008629,0.0006957309997233,0.0632
1755018878,10,3086.0,2543,0.8240440699935191,safe,0.053,False,False,0.2552455799996096,0.0001100299996323,0.0632
1755018879,10,2734.0,2368,0.8661302121433797,safe,0.053,False,False,0.0929591770000115,0.000101984001958,0.0632
1755018880,10,2732.0,2366,0.8660322108345534,safe,0.053,False,False,0.5804891289990337,0.000116146999062,0.0632
1755018881,10,4478.0,3251,0.7259937472085752,safe,0.053,False,False,0.3296802639997622,0.0001092339989554,0.0632
1755018882,10,3186.0,2603,0.8170119271814187,safe,0.053,False,False,0.1806668850003916,0.0001060719987435,0.0632
1755018883,10,6000.0,4232,0.7053333333333334,safe,0.053,,False,0.073604452998552,9.59270000748802e-05,0.0632
1755018884,10,2596.0,2273,0.8755778120184899,safe,0.053,False,True,0.3063447020031162,0.000256787003309,0.0632
1755018885,10,4270.0,3141,0.7355971896955503,safe,0.053,False,False,0.4300799700031348,0.0001197079982375,0.0632
1755018886,10,4028.0,3321,0.8244786494538232,safe,0.053,False,False,0.4243262620002497,0.0001296200025535,0.0632
1755018887,10,0.0,499,,,0.053,False,False,0.0190634069986117,0.0001711859986244,0.0632
1755018888,10,2636.0,2329,0.883535660091047,safe,0.053,False,False,0.2596178169987979,0.0001088199969672,0.0632
1755018889,10,4434.0,3318,0.7483085250338295,safe,0.053,False,False,0.0863961700015352,0.0001049899983627,0.0632
1755018890,10,3280.0,2640,0.8048780487804879,safe,0.053,False,False,0.0180328760034171,8.502299897372723e-05,0.0632
1755018891,10,4982.0,3621,0.7268165395423525,safe,0.053,False,False,0.0584714870019524,0.0001259320015378,0.0632
1755018892,10,4046.0,3264,0.8067226890756303,safe,0.053,False,False,0.5488171700017119,0.0001324290024058,0.0632
1755018893,10,3234.0,2617,0.8092145949288806,safe,0.053,False,False,0.3574683859987999,0.0001258199990843,0.0632
1755018894,10,665.0,535,0.8045112781954887,safe,0.053,False,False,0.0312657710019266,0.0001132279976445,0.0632
1755018895,10,7002.0,4536,0.6478149100257069,safe,0.053,False,False,0.1490661269999691,0.0001293349996558,0.0632
1755018896,10,4926.0,3464,0.7032074705643524,safe,0.053,False,False,0.757153342001402,0.0001372759979858,0.0632
1755018897,10,4692.0,3406,0.7259164535379369,safe,0.053,False,False,0.1133208110004488,0.0001381870024488,0.0632
1755018898,10,2792.0,2406,0.8617478510028653,safe,0.053,False,False,0.2243743979997816,0.0001397679989167,0.0632
1755018899,10,4504.0,3494,0.7757548845470693,safe,0.053,False,False,0.0973006050007825,0.0001499529971624,0.0632
1755018900,10,4622.0,3313,0.716789268714842,safe,0.053,False,False,0.7716125850020035,0.0001221200000145,0.0632
1755018901,10,0.0,2623,,,0.053,False,False,0.1370169619985972,0.0007378070004051,0.0632
1755018902,10,4124.0,3340,0.8098933074684772,safe,0.053,False,False,0.1369089949985209,0.0001391710029565,0.0632
1755018903,10,970.0,756,0.7793814432989691,safe,0.053,,False,0.0087525570015714,0.000117137999041,0.0632
1755018904,10,3360.0,3180,0.9464285714285714,safe,0.053,False,False,0.0333611020032549,0.0001286019978579,0.0632
1755018905,10,4710.0,3705,0.7866242038216561,safe,0.053,False,False,0.0119910559988056,0.0001291080006922,0.0632
1755018906,10,6000.0,4612,0.7686666666666667,safe,0.053,,False,0.326598224000918,0.0051174430009268,0.0632
1755018907,10,3020.0,2513,0.8321192052980132,safe,0.053,False,False,0.7686972980009159,0.0001156699981947,0.0632
1755018908,10,1012.0,786,0.7766798418972332,safe,0.053,False,False,0.0159923550017992,0.0006032300007063,0.0632
1755018909,10,4860.0,3542,0.72880658436214,safe,0.053,False,False,0.0593170540014398,0.0010116950033989,0.0632
1755018910,10,2534.0,2268,0.8950276243093923,safe,0.053,False,False,0.0580054109996126,9.722799950395712e-05,0.0632
1755018911,10,0.0,664,,,0.053,False,False,0.0081253819989797,0.0007584930026496,0.0632
1755018912,10,974.0,688,0.7063655030800822,safe,0.053,False,False,0.004276365001715,9.24079977266956e-05,0.0632
1755018913,10,4482.0,3372,0.7523427041499331,safe,0.053,False,False,0.2640601499988406,0.0001088950011762,0.0632
1755018914,10,4332.0,3180,0.7340720221606648,safe,0.053,False,False,0.4067654570026207,0.0001289480023842,0.0632
1755018915,10,4816.0,3521,0.7311046511627907,safe,0.053,False,False,0.310809677997895,0.0001163179986178,0.0632
1755018916,10,4540.0,4271,0.940748898678414,safe,0.053,False,False,0.3465713699988555,0.0001250700006494,0.0632
1755018917,10,6042.0,4199,0.6949685534591195,safe,0.053,False,False,0.193283151002106,0.0001229699992109,0.0632
1755018918,10,494.0,447,0.9048582995951416,safe,0.053,False,False,0.0210715600005642,9.102100011659786e-05,0.0632
1755018919,10,6544.0,4502,0.687958435207824,safe,0.053,False,False,0.0388142800002242,9.478099673287944e-05,0.0632
1755018920,10,2854.0,2427,0.850385423966363,safe,0.053,False,False,0.4721759890016983,0.0001036030007526,0.0632
1755018921,10,3330.0,2765,0.8303303303303303,safe,0.053,False,False,0.0208247370028402,9.250100265489893e-05,0.0632
1755018922,10,1074.0,838,0.7802607076350093,safe,0.053,False,False,0.0039301270007854,8.562500079278834e-05,0.0632
1755018923,10,952.0,636,0.6680672268907563,safe,0.053,False,True,0.0066786790011974,0.0002206580029451,0.0632
1755018924,10,1060.0,931,0.8783018867924528,safe,0.053,True,False,0.0258090919996902,0.0009825239976635,0.0632
1755018925,10,678.0,542,0.799410029498525,safe,0.053,False,False,0.0066869419970316,8.618900028523058e-05,0.0632
1755018926,10,906.0,603,0.6655629139072847,safe,0.053,False,True,0.0165113180009939,0.0001215920019603,0.0632
1755018927,10,2754.0,2387,0.8667392883079158,safe,0.053,False,False,0.8344082409967086,0.0001272490007977,0.0632
1755018928,10,2934.0,2467,0.8408316291751875,safe,0.053,False,False,0.4755601910001132,0.000124489000882,0.0632
1755018929,10,0.0,440,,,0.053,False,False,0.0006122759987192,0.0005138759988767,0.0632
1755018930,10,6420.0,4322,0.6732087227414331,safe,0.053,,False,0.3223694209991663,0.0001197210003738,0.0632
1755018931,10,0.0,528,,,0.053,False,False,0.0013339120014279,0.0005591330009337,0.0632
1755018932,10,2725.0,2365,0.8678899082568807,safe,0.053,False,False,0.0372946010029409,9.29749985516537e-05,0.0632
1755018933,10,3390.0,2706,0.7982300884955752,safe,0.053,False,False,0.0795697530011239,0.000106831001176,0.0632
1755018934,10,2926.0,2463,0.8417634996582365,safe,0.053,False,False,0.5117818360013189,0.0001130979981098,0.0632
1755018935,10,2682.0,2341,0.8728560775540641,safe,0.053,False,False,0.1691922380014148,0.0001082569979189,0.0632
1755018936,10,0.0,943,,,0.053,False,False,0.0070876409990887,0.0007980730006238,0.0632
1755018937,10,2230.0,2116,0.9488789237668162,safe,0.053,False,False,0.7148036809994665,0.0001191900009871,0.0632
1755018938,10,6520.0,4890,0.75,safe,0.053,,False,0.0036817420004808,0.0041075799999816,0.0632
1755018939,10,3136.0,2569,0.8191964285714286,safe,0.053,False,False,0.2071286550017248,0.0001205790031235,0.0632
1755018940,10,6130.0,4595,0.7495921696574225,safe,0.053,True,False,0.0164745180009049,0.0044534340013342,0.0632
1755018941,10,268.0,218,0.8134328358208955,safe,0.053,False,False,0.0079415939981117,9.302100079366936e-05,0.0632
1755018942,10,3852.0,2926,0.7596053997923157,safe,0.053,False,False,0.1270534579998639,0.0001120130000344,0.0632
1755018943,10,540.0,471,0.8722222222222222,safe,0.053,False,False,0.0102346179992309,0.0001007860009849,0.0632
1755018944,10,2480.0,2241,0.9036290322580646,safe,0.053,False,False,0.3461775659998238,0.0001128860021708,0.0632
1755018945,10,4682.0,3352,0.7159333618111918,safe,0.053,False,False,0.2607356640000944,0.0001132809993578,0.0632
1755018946,10,2736.0,2403,0.8782894736842105,safe,0.053,False,False,0.2572842029985622,0.0001238469994859,0.0632
1755018947,10,2230.0,2141,0.9600896860986547,safe,0.053,False,False,0.3656311689992435,0.0004119830009585,0.0632
1755018948,10,1026.0,759,0.7397660818713451,safe,0.053,False,False,0.0094228499983728,8.716700176591985e-05,0.0632
1755018949,10,4820.0,3415,0.7085062240663901,safe,0.053,False,False,0.7919332620003843,0.0001294460016652,0.0632
1755018950,10,2465.0,2239,0.908316430020284,safe,0.053,False,False,0.2884836060002271,0.0001282980010728,0.0632
1755018951,10,2650.0,2325,0.8773584905660378,safe,0.053,False,False,0.3061898759988253,0.0001040720017044,0.0632
1755018952,10,4814.0,3523,0.7318238471125883,safe,0.053,False,False,0.2151853959985601,0.0001092670026991,0.0632
1755018953,10,3358.0,3180,0.9469922572960096,safe,0.053,,False,0.1526763710025989,0.0001210609989357,0.0632
1755018954,10,1032.0,866,0.8391472868217055,safe,0.053,False,False,0.0293834550029714,0.0001073629973689,0.0632
1755018955,10,2328.0,2164,0.929553264604811,safe,0.053,False,False,0.1815977730002487,9.747699732542968e-05,0.0632
1755018956,10,5064.0,4058,0.8013428120063191,safe,0.053,,False,0.0721013490001496,9.539100210531616e-05,0.0632
1755018957,10,2486.0,2253,0.9062751407884152,safe,0.053,False,False,0.1998408840008778,9.797800157684831e-05,0.0632
1755018958,10,1044.0,744,0.7126436781609196,safe,0.053,False,False,0.0088302600015595,8.17340005596634e-05,0.0632
1755018959,10,6428.0,4564,0.7100186683260734,safe,0.053,False,False,0.0975607859982119,9.527800284558909e-05,0.0632
1755018960,10,2636.0,2343,0.8888467374810318,safe,0.053,False,False,0.2526045000013255,0.0001113319995056,0.0632
1755018961,10,2954.0,2487,0.8419092755585647,safe,0.053,False,False,0.3419813559994509,0.0001141190005,0.0632
1755018962,10,690.0,450,0.6521739130434783,safe,0.053,False,True,0.0004678110017266,0.000121566998132,0.0632
1755018963,10,3356.0,2689,0.8012514898688915,safe,0.053,False,False,0.3101697310012241,0.0001165559988294,0.0632
1755018964,10,408.0,315,0.7720588235294118,safe,0.053,False,False,0.0057736099988687,8.675800199853256e-05,0.0632
1755018965,10,0.0,3060,,,0.053,False,False,0.0031435769997187,0.0008927979979489,0.0632
1755018966,10,898.0,750,0.8351893095768375,safe,0.053,False,False,0.0142892159965413,0.0009348210005555,0.0632
1755018967,10,1110.0,912,0.8216216216216217,safe,0.053,False,False,0.0096087460005946,0.0001226290005433,0.0632
1755018968,10,4176.0,3102,0.742816091954023,safe,0.053,False,False,0.824694950999401,0.000147212002048,0.0632
1755018969,10,5040.0,4151,0.8236111111111111,safe,0.053,,False,0.2045155300002079,0.0001441700005671,0.0632
1755018970,10,4094.0,3258,0.7957987298485588,safe,0.053,False,False,0.0602743299969006,0.0001072270024451,0.0632
1755018971,10,2804.0,2436,0.8687589158345221,safe,0.053,False,False,0.1930265560004045,0.0001388620003126,0.0632
1755018972,10,2920.0,2561,0.8770547945205479,safe,0.053,False,False,0.7174818749990663,0.0001401389999955,0.0632
1755018973,10,2914.0,2457,0.8431708991077557,safe,0.053,False,False,0.4435036779977963,0.0001260579992958,0.0632
1755018974,10,3484.0,2748,0.7887485648679678,safe,0.053,False,False,0.0399073999979009,9.658300041337498e-05,0.0632
1755018975,10,4214.0,3183,0.7553393450403417,safe,0.053,False,False,0.2302041219991224,0.000110607001261,0.0632
1755018976,10,4830.0,3768,0.7801242236024845,safe,0.053,False,False,0.0397011499990185,0.0001049390011758,0.0632
1755018977,10,3490.0,3245,0.9297994269340976,safe,0.053,False,False,0.0149531819988624,8.336199971381575e-05,0.0632
1755018978,10,5480.0,4501,0.8213503649635037,safe,0.053,False,False,0.0419524919998366,0.0001087820019165,0.0632
1755018979,10,2946.0,2449,0.8312966734555329,safe,0.053,False,True,0.1793540059989027,0.0002590450021671,0.0632
1755018980,10,490.0,372,0.7591836734693878,safe,0.053,False,False,0.0049834140008897,8.084900036919862e-05,0.0632
1755018981,10,3266.0,2633,0.8061849357011635,safe,0.053,False,False,0.1507142830014345,0.0001309109975409,0.0632
1755018982,10,2958.0,2490,0.8417849898580122,safe,0.053,False,False,0.1079589660002966,0.0001196750017697,0.0632
1755018983,10,2474.0,2238,0.904607922392886,safe,0.053,False,False,0.1103756330012402,0.0001315119989158,0.0632
1755018984,10,4212.0,3192,0.7578347578347578,safe,0.053,False,False,0.5761063270001614,0.0001422269997419,0.0632
1755018985,10,6010.0,4193,0.6976705490848586,safe,0.053,False,False,0.2475428100005956,0.0001070190010068,0.0632
1755018986,10,2974.0,2488,0.8365837256220578,safe,0.053,False,False,0.0738129400015168,0.0001282789999095,0.0632
1755018987,10,672.0,537,0.7991071428571429,safe,0.053,False,False,0.026080820000061,0.0001060309987224,0.0632
1755018988,10,5544.0,3784,0.6825396825396826,safe,0.053,False,False,0.0530675650006742,0.0001235499985341,0.0632
1755018989,10,2716.0,2359,0.8685567010309279,safe,0.053,False,False,0.1716561180001008,0.000105187002191,0.0632
1755018990,10,4422.0,3541,0.8007688828584351,safe,0.053,False,False,0.0937997500004712,9.245100227417424e-05,0.0632
1755018991,10,4410.0,3251,0.73718820861678,safe,0.053,False,False,0.1122520299977622,0.000279453000985,0.0632
1755018992,10,4250.0,3233,0.7607058823529412,safe,0.053,False,False,0.5314308700035326,0.0001343820003967,0.0632
1755018993,10,3118.0,2634,0.844772289929442,safe,0.053,False,True,0.0943069280001509,0.0012217600014992,0.0632
1755018994,10,4212.0,3233,0.7675688509021842,safe,0.053,,False,0.2518862359975173,0.0001359769994451,0.0632
1755018995,10,3334.0,2668,0.8002399520095981,safe,0.053,False,False,0.0828724570019403,0.0001218770012201,0.0632
1755018996,10,7420.0,5475,0.7378706199460916,safe,0.053,False,False,0.0207283060008194,0.0001354580017505,0.0632
1755018997,10,1118.0,860,0.7692307692307693,safe,0.053,False,False,0.0034261289983987,7.068900231388398e-05,0.0632
1755018998,10,1084.0,858,0.7915129151291513,safe,0.053,True,False,0.0033458519974374,0.0006917620012245,0.0632
1755018999,10,4708.0,3364,0.7145284621920136,safe,0.053,False,False,0.0611188469993067,0.0001417700004822,0.0632
1755019000,10,1190.0,811,0.6815126050420168,safe,0.053,,False,0.0054610100014542,6.839699926786125e-05,0.0632
1755019001,10,4400.0,3525,0.8011363636363636,safe,0.053,False,False,0.1634407870005816,8.22750007500872e-05,0.0632
1755019002,10,918.0,729,0.7941176470588235,safe,0.053,False,False,0.0206184620001295,0.0001316890011366,0.0632
1755019003,10,4880.0,3472,0.7114754098360656,safe,0.053,False,False,0.031535565998638,0.0001268030027858,0.0632
1755019004,10,2928.0,2465,0.8418715846994536,safe,0.053,False,False,0.7959460509991914,9.513500117463992e-05,0.0632
1755019005,10,4732.0,3466,0.7324598478444633,safe,0.053,False,False,0.1074269870005082,0.0001425570007995,0.0632
1755019006,10,970.0,756,0.7793814432989691,safe,0.053,False,False,0.0084687130001839,0.000116003997391,0.0632
1755019007,10,2748.0,2374,0.863901018922853,safe,0.053,False,False,0.1379248249977536,0.0001347010002064,0.0632
1755019008,10,2354.0,2187,0.9290569243840272,safe,0.053,False,False,0.4193890129972715,8.000799789442681e-05,0.0632
1755019009,10,4402.0,3443,0.7821444797819173,safe,0.053,False,False,0.1232221629979903,9.05089982552454e-05,0.0632
1755019010,10,6000.0,4368,0.728,safe,0.053,,False,0.0286021649990289,7.785700290696695e-05,0.0632
1755019011,10,8304.0,7153,0.8613921001926782,safe,0.053,False,False,0.1002678160002688,0.0001267440020455,0.0632
1755019012,10,516.0,469,0.9089147286821704,safe,0.053,False,False,0.0292646239977329,0.0001059419992088,0.0632
1755019013,10,4672.0,3396,0.7268835616438356,safe,0.053,False,False,0.1787252710018947,0.0001286420010728,0.0632
1755019014,10,954.0,732,0.7672955974842768,safe,0.053,False,False,0.0074606399975891,0.0001088239987439,0.0632
1755019015,10,6106.0,4163,0.6817884048476908,safe,0.053,False,False,0.2119622399986838,0.000115276001452,0.0632
1755019016,10,2214.0,2108,0.952122854561879,safe,0.053,False,False,0.1122958199994172,0.0001112120007746,0.0632
1755019017,10,7016.0,5359,0.7638255416191562,safe,0.053,False,False,0.1977412599990202,0.0001271610017283,0.0632
1755019018,10,550.0,477,0.8672727272727273,safe,0.053,False,False,0.0254857580002862,0.0001264359998458,0.0632
1755019019,10,700.0,551,0.7871428571428571,safe,0.053,False,False,0.0136250479990849,6.706600106554106e-05,0.0632
1755019020,10,5304.0,4388,0.8273001508295625,safe,0.053,False,False,0.0226783140024053,8.296099986182526e-05,0.0632
1755019021,10,0.0,2961,,,0.053,False,False,0.0309270389989251,0.0005106839998916,0.0632
1755019022,10,608.0,500,0.8223684210526315,safe,0.053,,False,0.0009352990018669,6.085299901315011e-05,0.0632
1755019023,10,3484.0,2742,0.7870264064293915,safe,0.053,False,False,0.0394387960004678,9.480000153416768e-05,0.0632
1755019024,10,6000.0,4265,0.7108333333333333,safe,0.053,,False,0.0149784530003671,8.791499931248836e-05,0.0632
1755019025,10,2814.0,2418,0.8592750533049041,safe,0.053,False,False,0.0519381989979592,9.206399772665463e-05,0.0632
1755019026,10,604.0,493,0.8162251655629139,safe,0.053,,False,0.0018946060008602,6.619700070586987e-05,0.0632
1755019027,10,3228.0,2614,0.8097893432465924,safe,0.053,False,False,0.0537005350015533,9.90129992715083e-05,0.0632
1755019028,10,0.0,2825,,,0.053,False,False,0.0059591710014501,0.0005531880015041,0.0632
1755019029,10,4440.0,3432,0.772972972972973,safe,0.053,False,False,0.0310990090001723,8.031200195546262e-05,0.0632
1755019030,10,8200.0,5362,0.6539024390243903,safe,0.053,False,False,0.0165711590016144,8.355799946002662e-05,0.0632
1755019031,10,2722.0,2421,0.8894195444526084,safe,0.053,False,False,0.0762581779999891,0.0001472390031267,0.0632
1755019032,10,792.0,606,0.7651515151515151,safe,0.053,False,False,0.0163326679976307,8.391099981963634e-05,0.0632
1755019033,10,2318.0,2160,0.9318377911993098,safe,0.053,False,False,0.3177114700010861,8.015400089789182e-05,0.0632
1755019034,10,934.0,767,0.8211991434689507,safe,0.053,False,False,0.0078330110009119,7.339999865507707e-05,0.0632
1755019035,10,400.0,311,0.7775,safe,0.053,False,False,0.003737942999578,6.222100273589604e-05,0.0632
1755019036,10,2278.0,2140,0.9394205443371378,safe,0.053,False,False,0.5770166670008621,0.000135054000566,0.0632
1755019037,10,4172.0,3596,0.8619367209971237,safe,0.074,False,False,0.0914676790016528,0.0001028849983413,0.0632
1755019038,10,3708.0,2854,0.7696871628910464,safe,0.074,False,False,0.0620259449970035,9.847700130194426e-05,0.0632
1755019039,10,6480.0,5541,0.8550925925925926,safe,0.074,False,False,0.0297976809997635,9.061899982043542e-05,0.0632
1755019040,10,2488.0,2244,0.9019292604501608,safe,0.074,False,False,0.0996841870000935,8.179400174412876e-05,0.0632
1755019041,10,4832.0,3566,0.7379966887417219,safe,0.074,False,False,0.0633942860004026,9.73189999058377e-05,0.0632
1755019042,10,4000.0,3319,0.82975,safe,0.074,,False,0.1545530440016591,9.19030026125256e-05,0.0632
1755019043,10,3032.0,2516,0.8298153034300791,safe,0.074,False,False,0.0687651849984831,7.459900007233955e-05,0.0632
1755019044,10,1070.0,835,0.780373831775701,safe,0.074,False,False,0.0159766819997457,0.0008234019987867,0.0632
1755019045,10,2840.0,2421,0.8524647887323944,safe,0.074,False,False,0.4707316909989458,0.0001290069994865,0.0632
1755019046,10,3622.0,3329,0.9191054665930424,safe,0.074,False,False,0.1556127139992895,8.775099922786467e-05,0.0632
1755019047,10,4552.0,3277,0.7199033391915641,safe,0.074,False,False,0.282080703000247,8.901299952412955e-05,0.0632
1755019048,10,2598.0,2310,0.8891454965357968,safe,0.074,False,False,0.3244565730019531,8.729800174478441e-05,0.0632
1755019049,10,2802.0,2454,0.8758029978586723,safe,0.074,False,False,0.268191361999925,8.754400187171996e-05,0.0632
1755019050,10,2930.0,2465,0.841296928327645,safe,0.074,False,False,0.239769370000431,9.137099914369172e-05,0.0632
1755019051,10,2934.0,2468,0.8411724608043627,safe,0.074,False,False,0.044574144998478,0.0001168119997601,0.0632
1755019052,10,3072.0,2539,0.8264973958333334,safe,0.074,False,False,0.1438519820003421,7.447999814758077e-05,0.0632
1755019053,10,2504.0,2252,0.8993610223642172,safe,0.074,False,False,0.0520369080004456,7.990800077095628e-05,0.0632
1755019054,10,0.0,322,,,0.074,False,False,0.0058390049998706,0.0003786249981203,0.0632
1755019055,10,2970.0,2485,0.8367003367003367,safe,0.074,False,False,0.0165801509974699,8.825999975670129e-05,0.0632
1755019056,10,6200.0,4533,0.7311290322580645,safe,0.074,False,False,0.1123441400013689,0.0001003479992505,0.0632
1755019057,10,3014.0,2532,0.8400796284007963,safe,0.074,False,False,0.0537130330012587,8.15719977254048e-05,0.0632
1755019058,10,1358.0,992,0.7304860088365243,safe,0.074,False,False,0.0043914400011999,6.604699956369586e-05,0.0632
1755019059,10,5008.0,3804,0.7595846645367412,safe,0.074,,False,0.2629237910005031,7.753899990348145e-05,0.0632
1755019060,10,5000.0,4329,0.8658,safe,0.074,,False,0.098915422000573,7.838199962861836e-05,0.0632
1755019061,10,2653.0,2327,0.8771202412363363,safe,0.074,False,False,0.569646879001084,6.588100222870708e-05,0.0632
1755019062,10,802.0,712,0.8877805486284289,safe,0.074,True,False,0.0163505700002133,0.0010455760020704,0.0632
1755019063,10,1000.0,828,0.828,safe,0.074,False,False,0.003010489999724,8.642499960842542e-05,0.0632
1755019064,10,4100.0,3395,0.8280487804878048,safe,0.074,False,False,0.2298580829992715,0.0001116339990403,0.0632
1755019065,10,3036.0,2569,0.8461791831357048,safe,0.074,False,False,0.1702259560006496,0.0001118590007536,0.0632
1755019066,10,4232.0,3127,0.7388941398865785,safe,0.074,False,False,0.2794555379987287,0.0001144779998867,0.0632
1755019067,10,2592.0,2306,0.8896604938271605,safe,0.074,False,False,0.0942939460001071,0.0001142260007327,0.0632
1755019068,10,4152.0,3086,0.7432562620423893,safe,0.074,False,False,0.3086241450000671,7.14210000296589e-05,0.0632
1755019069,10,2974.0,2598,0.8735709482178884,safe,0.074,False,False,0.0430365610009175,9.149299876298755e-05,0.0632
1755019070,10,3208.0,2706,0.8435162094763092,safe,0.074,False,False,0.6843846699994174,0.0001030579987855,0.0632
1755019071,10,114.0,91,0.7982456140350878,safe,0.074,False,False,0.0005021919969294,7.517899939557537e-05,0.0632
1755019072,10,1194.0,850,0.711892797319933,safe,0.074,,False,0.004506424000283,8.37480001791846e-05,0.0632
1755019073,10,2930.0,2465,0.841296928327645,safe,0.074,False,False,0.0103878879999683,9.374799992656337e-05,0.0632
1755019074,10,1422.0,947,0.6659634317862166,safe,0.074,False,False,0.0058471000011195,4.539200017461553e-05,0.0632
1755019075,10,7402.0,5226,0.7060253985409349,safe,0.074,False,False,0.3015472080005565,0.0001071740007319,0.0632
1755019076,10,3246.0,2623,0.8080714725816389,safe,0.074,False,False,0.1717125360009959,8.483499914291315e-05,0.0632
1755019077,10,5204.0,4115,0.7907378939277478,safe,0.074,False,False,0.2187854920011886,0.0001041220020852,0.0632
1755019078,10,816.0,619,0.758578431372549,safe,0.074,False,False,0.008244005999586,6.935199780855328e-05,0.0632
1755019079,10,5026.0,3733,0.7427377636291286,safe,0.074,False,False,0.1180350770009681,0.0008201290002034,0.0632
1755019080,10,3464.0,3232,0.9330254041570438,safe,0.074,False,False,0.0547170979989459,9.04379994608462e-05,0.0632
1755019081,10,0.0,2445,,,0.074,False,False,0.1946434689998568,0.0006430709981941,0.0632
1755019082,10,4412.0,3706,0.8399818676337262,safe,0.074,False,False,0.051951118002762,0.0036381700010679,0.0632
1755019083,10,2412.0,2216,0.9187396351575456,safe,0.074,False,False,0.4039006599996355,8.764700032770634e-05,0.0632
1755019084,10,4410.0,3317,0.7521541950113378,safe,0.074,,False,0.1956017999982577,9.679999857326038e-05,0.0632
1755019085,10,1140.0,829,0.7271929824561404,safe,0.074,False,False,0.0046396999969147,5.992099977447651e-05,0.0632
1755019086,10,2420.0,2221,0.9177685950413224,safe,0.074,False,False,0.1832660450018011,0.0002309039991814,0.0632
1755019087,10,744.0,592,0.7956989247311828,safe,0.074,False,False,0.0031646380011807,6.97899995429907e-05,0.0632
1755019088,10,1356.0,910,0.6710914454277286,safe,0.074,False,False,0.0114899210020666,7.1032001869753e-05,0.0632
1755019089,10,2900.0,2491,0.8589655172413793,safe,0.074,False,False,0.0800319040026806,8.207499922718853e-05,0.0632
1755019090,10,4456.0,3291,0.7385547576301615,safe,0.074,False,False,0.2154650849988684,8.61469998199027e-05,0.0632
1755019091,10,816.0,618,0.7573529411764706,safe,0.074,False,False,0.0143797249984345,6.617899998673238e-05,0.0632
1755019092,10,2435.0,2218,0.91088295687885,safe,0.074,False,False,0.4799338250013534,8.392000017920509e-05,0.0632
1755019093,10,2544.0,2272,0.8930817610062893,safe,0.074,False,False,0.3026140330002818,8.156099647749215e-05,0.0632
1755019094,10,754.0,538,0.713527851458886,safe,0.074,False,False,0.0010999420010193,6.806699821026996e-05,0.0632
1755019095,10,2508.0,2291,0.9134768740031898,safe,0.074,False,False,0.2607477250021475,0.0001040280003508,0.0632
1755019096,10,2994.0,2508,0.8376753507014028,safe,0.074,False,False,0.0722420269994472,8.66920017870143e-05,0.0632
1755019097,10,1632.0,1169,0.7162990196078431,safe,0.074,False,False,0.0067283019998285,7.1801998274168e-05,0.0632
1755019098,10,2670.0,2337,0.8752808988764045,safe,0.074,False,False,0.3724619099994015,0.0001092230013455,0.0632
1755019099,10,754.0,677,0.8978779840848806,safe,0.074,False,False,0.0102479649976885,7.613499838043936e-05,0.0632
1755019100,10,4164.0,3602,0.8650336215177714,safe,0.074,False,False,0.2090741590000107,0.000106321000203,0.0632
1755019101,10,5258.0,3690,0.701787751996957,safe,0.074,False,False,0.0717899199989915,0.0001043510019371,0.0632
1755019102,10,3374.0,2698,0.7996443390634262,safe,0.074,False,False,0.0376877709968539,9.355799920740536e-05,0.0632
1755019103,10,0.0,3654,,,0.074,False,False,0.5093123920014477,0.0008059570027398,0.0632
1755019104,10,1046.0,749,0.7160611854684512,safe,0.074,False,False,0.0091080790007254,8.960600098362193e-05,0.0632
1755019105,10,4062.0,3531,0.8692762186115214,safe,0.074,False,False,0.0785923139992519,0.000113271002192,0.0632
1755019106,10,774.0,697,0.900516795865633,safe,0.074,False,False,0.0212621440005023,0.0001096239975595,0.0632
1755019107,10,3984.0,3002,0.7535140562248996,safe,0.074,False,False,0.0237957479985198,0.0001045000026351,0.0632
1755019108,10,676.0,549,0.8121301775147929,safe,0.074,False,False,0.0095444790022156,8.61549997352995e-05,0.0632
1755019109,10,0.0,2626,,,0.074,False,False,0.7269301720007206,0.0001596580004843,0.0632
1755019110,10,3244.0,2638,0.813193588162762,safe,0.074,False,False,0.0445977550007228,0.0001010439991659,0.0632
1755019111,10,2670.0,2335,0.8745318352059925,safe,0.074,False,False,0.6068434750013694,0.0001184480024676,0.0632
1755019112,10,4606.0,3315,0.7197134172818064,safe,0.074,False,False,0.7980824049991497,0.0001552139983687,0.0632
1755019113,10,0.0,707,,,0.074,False,False,0.0310165899973071,0.0007338280011026,0.0632
