seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our,finalpercent
1755020575,3,2402.0,2201,0.9163197335553706,safe,0.0,False,False,0.0059510650025913,3.3227999665541574e-05,0.0
1755020576,3,420.0,410,0.9761904761904762,safe,0.0,False,False,0.0005457639999804,2.816399864968844e-05,0.0
1755020577,3,320.0,310,0.96875,safe,0.0,False,False,0.0032559920000494,3.183700027875602e-05,0.0
1755020578,3,2440.0,2220,0.9098360655737704,safe,0.0,False,False,0.0003515729986247,3.2637999538565055e-05,0.0
1755020579,3,442.0,421,0.9524886877828054,safe,0.0,False,False,0.0073122569992847,6.211399886524305e-05,0.0
1755020580,3,460.0,430,0.9347826086956522,safe,0.0,False,False,0.000258774998656,3.314999776193872e-05,0.0
1755020581,3,340.0,280,0.8235294117647058,safe,0.0,False,False,8.584999886807054e-05,3.1629999284632504e-05,0.0
1755020582,3,440.0,420,0.9545454545454546,safe,0.0,False,False,0.0002831969977705,3.1581999792251736e-05,0.0
1755020583,3,2044.0,2022,0.9892367906066536,safe,0.0,False,False,0.0101580359987565,8.084999717539176e-05,0.0
1755020584,3,700.0,550,0.7857142857142857,safe,0.0,False,False,8.231799802160822e-05,3.099800233030692e-05,0.0
1755020585,3,222.0,211,0.9504504504504504,safe,0.0,False,False,0.0007040160016913,3.675900006783195e-05,0.0
1755020586,3,4000.0,3100,0.775,safe,0.0,,False,0.0001095299994631,3.455600017332472e-05,0.0
1755020587,3,200.0,200,1.0,safe,0.0,,False,5.9597001381916925e-05,3.227699926355854e-05,0.0
1755020588,3,320.0,260,0.8125,safe,0.0,False,False,0.000117511001008,3.4041997423628345e-05,0.0
1755020589,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.0003786550005315,3.4843000321416184e-05,0.0
1755020590,3,2044.0,2022,0.9892367906066536,safe,0.0,False,False,0.009855772001174,3.8330999814206734e-05,0.0
1755020591,3,3020.0,3010,0.9966887417218544,safe,0.0,False,False,0.0008959170008893,3.947200093534775e-05,0.0
1755020592,3,340.0,280,0.8235294117647058,safe,0.0,False,False,0.0001237839969689,2.965099702123553e-05,0.0
1755020593,3,106.0,103,0.9716981132075472,safe,0.0,False,False,0.0006293639999057,3.4671000321395695e-05,0.0
1755020594,3,112.0,106,0.9464285714285714,safe,0.0,False,False,0.0005477529994095,3.46630004059989e-05,0.0
1755020595,3,106.0,103,0.9716981132075472,safe,0.0,False,False,0.0006755979993613,3.491100142127834e-05,0.0
1755020596,3,2204.0,2102,0.9537205081669692,safe,0.0,False,False,0.0054193650030356,4.0156999602913857e-05,0.0
1755020597,3,304.0,252,0.8289473684210527,safe,0.0,False,False,0.0004123230028199,3.224299871362746e-05,0.0
1755020598,3,8.0,6,0.75,safe,0.0,False,False,0.0001008010003715,3.0268001864897087e-05,0.0
1755020599,3,2080.0,2040,0.9807692307692308,safe,0.0,False,False,0.0016660330002196,5.0790997192962095e-05,0.0
1755020600,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.0005120229980093,7.2105998697225e-05,0.0
1755020601,3,540.0,480,0.8888888888888888,safe,0.0,False,False,0.0001158619998022,2.8925001970492303e-05,0.0
1755020602,3,142.0,131,0.9225352112676056,safe,0.0,False,False,0.0006069270020816,2.930900154751725e-05,0.0
1755020603,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.0002943370018329,2.9585000447696075e-05,0.0
1755020604,3,224.0,212,0.9464285714285714,safe,0.0,False,False,0.0003458459977991,2.8790000214939937e-05,0.0
1755020605,3,310.0,255,0.8225806451612904,safe,0.0,False,False,0.0001541549972898,2.9061000532237813e-05,0.0
1755020606,3,2014.0,2008,0.997020854021847,safe,0.0,False,False,0.0233290469986968,5.45149996469263e-05,0.0
1755020607,3,700.0,550,0.7857142857142857,safe,0.0,False,False,9.24380001379177e-05,2.742500146268867e-05,0.0
1755020608,3,510.0,455,0.8921568627450981,safe,0.0,False,False,0.0002715740010899,2.974399831146001e-05,0.0
1755020609,3,3200.0,3100,0.96875,safe,0.0,False,False,0.0001090759978978,3.24180000461638e-05,0.0
1755020610,3,2003.0,2002,0.9995007488766848,safe,0.0,False,False,0.2082449409972468,4.9354999646311626e-05,0.0
1755020611,3,214.0,208,0.97196261682243,safe,0.0,False,False,0.0004512879968388,3.057899812120013e-05,0.0
1755020612,3,26.0,23,0.8846153846153846,safe,0.0,False,False,8.962500214693137e-05,2.4343000404769555e-05,0.0
1755020613,3,34.0,28,0.8235294117647058,safe,0.0,False,False,7.527299749199301e-05,3.321799886180088e-05,0.0
1755020614,3,4000.0,3010,0.7525,safe,0.0,,False,0.0005871840003237,2.9318001907086e-05,0.0
1755020615,3,26.0,23,0.8846153846153846,safe,0.0,False,False,0.0001581619981152,3.1652001780457795e-05,0.0
1755020616,3,310.0,255,0.8225806451612904,safe,0.0,False,False,0.0001464749984734,2.7620000764727592e-05,0.0
1755020617,3,302.0,251,0.8311258278145696,safe,0.0,False,False,0.0005254789975879,2.6838999474421144e-05,0.0
1755020618,3,420.0,410,0.9761904761904762,safe,0.0,False,False,0.0004841370027861,2.73669975285884e-05,0.0
1755020619,3,403.0,402,0.9975186104218362,safe,0.0,False,False,0.0073375249994569,2.766100078588352e-05,0.0
1755020620,3,2022.0,2011,0.9945598417408508,safe,0.0,False,False,0.0234532190006575,3.310399915790185e-05,0.0
1755020621,3,34.0,28,0.8235294117647058,safe,0.0,False,False,8.62339984450955e-05,2.740199852269143e-05,0.0
1755020622,3,260.0,230,0.8846153846153846,safe,0.0,False,False,9.982399933505803e-05,2.7299000066705048e-05,0.0
1755020623,3,106.0,103,0.9716981132075472,safe,0.0,False,False,0.0004496410001593,0.0030436820015893,0.0
1755020624,3,215.0,210,0.9767441860465116,safe,0.0,False,False,0.000216452001041,2.9931998142274097e-05,0.0
1755020625,3,160.0,140,0.875,safe,0.0,False,False,0.0001051100007316,2.874600249924697e-05,0.0
1755020626,3,40.0,40,1.0,safe,0.0,,False,0.0001026390018523,2.9063998226774856e-05,0.0
1755020627,3,70.0,65,0.9285714285714286,safe,0.0,,False,7.171499964897521e-05,2.918300015153364e-05,0.0
1755020628,3,310.0,255,0.8225806451612904,safe,0.0,False,False,0.000198008998268,2.8154998290119693e-05,0.0
1755020629,3,26.0,23,0.8846153846153846,safe,0.0,False,False,0.0001280780015804,3.399699926376343e-05,0.0
1755020630,3,260.0,230,0.8846153846153846,safe,0.0,False,False,9.9023000075249e-05,2.563899761298672e-05,0.0
1755020631,3,620.0,610,0.9838709677419356,safe,0.0,,False,0.0001367759978165,2.734100053203292e-05,0.0
1755020632,3,640.0,620,0.96875,safe,0.0,False,False,0.000149726998643,2.912199852289632e-05,0.0
1755020633,3,460.0,440,0.9565217391304348,safe,0.0,False,False,0.0001230490015586,2.741200296441093e-05,0.0
1755020634,3,520.0,460,0.8846153846153846,safe,0.0,False,False,0.0001717209997877,3.151700002490543e-05,0.0
1755020635,3,2110.0,2055,0.9739336492890996,safe,0.0,False,False,0.0018421900022076,3.24950015055947e-05,0.0
1755020636,3,2015.0,2010,0.9975186104218362,safe,0.0,False,False,0.0086265639984048,3.238900171709247e-05,0.0
1755020637,3,2044.0,2022,0.9892367906066536,safe,0.0,False,False,0.0072289769996132,3.0612001864938065e-05,0.0
1755020638,3,304.0,252,0.8289473684210527,safe,0.0,False,False,0.0002897609992942,2.648800000315532e-05,0.0
1755020639,3,150.0,135,0.9,safe,0.0,False,False,0.0001556489987706,2.747499820543453e-05,0.0
1755020640,3,8.0,7,0.875,safe,0.0,,False,6.884600225021131e-05,3.3197000448126346e-05,0.0
1755020641,3,502.0,451,0.898406374501992,safe,0.0,False,False,0.0018274169997312,3.9319998904829845e-05,0.0
1755020642,3,144.0,132,0.9166666666666666,safe,0.0,False,False,0.0005234200034465,4.029699994134717e-05,0.0
1755020643,3,242.0,221,0.9132231404958676,safe,0.0,False,False,0.0008794019995548,3.655399996205233e-05,0.0
1755020644,3,2120.0,2060,0.9716981132075472,safe,0.0,False,False,0.0013111360021866,3.8848997064633295e-05,0.0
1755020645,3,180.0,150,0.8333333333333334,safe,0.0,False,False,9.39819983614143e-05,3.184699744451791e-05,0.0
1755020646,3,2030.0,2015,0.9926108374384236,safe,0.0,False,False,0.0061748640000587,4.157700095674954e-05,0.0
1755020647,3,2120.0,2060,0.9716981132075472,safe,0.0,False,False,0.0014574759989045,4.0782000723993406e-05,0.0
1755020648,3,400.0,300,0.75,safe,0.0,False,False,0.000115212998935,3.55140000465326e-05,0.0
1755020649,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.0004009160002169,3.806400127359666e-05,0.0
1755020650,3,154.0,152,0.987012987012987,safe,0.0,False,False,0.0002773589985736,3.38079989887774e-05,0.0
1755020651,3,602.0,501,0.8322259136212624,safe,0.0,False,False,0.0018035149987554,4.068699854542501e-05,0.0
1755020652,3,64.0,52,0.8125,safe,0.0,False,False,0.0001612439991731,3.240300065954216e-05,0.0
1755020653,3,242.0,221,0.9132231404958676,safe,0.0,False,False,0.0009196130013151,3.552599810063839e-05,0.0
1755020654,3,14.0,12,0.8571428571428571,safe,0.0,False,False,9.082800170290284e-05,3.580900011002086e-05,0.0
1755020655,3,414.0,408,0.9855072463768116,safe,0.0,False,False,0.0046923459995014,5.896700167795643e-05,0.0
1755020656,3,2104.0,2052,0.9752851711026616,safe,0.0,False,False,0.0067111919997842,5.884400161448866e-05,0.0
1755020657,3,460.0,440,0.9565217391304348,safe,0.0,False,False,0.0001538190008432,3.676699998322874e-05,0.0
1755020658,3,46.0,43,0.9347826086956522,safe,0.0,False,False,0.0002103530023305,2.9496000934159383e-05,0.0
1755020659,3,800.0,650,0.8125,safe,0.0,,False,8.137000259011984e-05,3.3369000448146835e-05,0.0
1755020660,3,450.0,425,0.9444444444444444,safe,0.0,False,False,0.0004254999985278,4.11870023526717e-05,0.0
1755020661,3,48.0,44,0.9166666666666666,safe,0.0,False,False,0.0001327819991274,3.094400017289445e-05,0.0
1755020662,3,304.0,252,0.8289473684210527,safe,0.0,False,False,0.0004039269988425,3.308900340925902e-05,0.0
1755020663,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.0003707169998961,3.3052998333005235e-05,0.0
1755020664,3,604.0,502,0.8311258278145696,safe,0.0,False,False,0.0008564579984522,3.393600127310492e-05,0.0
1755020665,3,152.0,151,0.993421052631579,safe,0.0,False,False,0.0003909650004061,3.365500015206635e-05,0.0
1755020666,3,610.0,605,0.9918032786885246,safe,0.0,,False,0.0003751959993678,3.125600051134825e-05,0.0
1755020667,3,23.0,22,0.9565217391304348,safe,0.0,False,False,0.0001882899996417,3.663500319817104e-05,0.0
1755020668,3,2004.0,2002,0.999001996007984,safe,0.0,False,False,0.2628541590020177,7.029500193311833e-05,0.0
1755020669,3,2012.0,2006,0.9970178926441352,safe,0.0,False,False,0.0652642669992928,5.528000110643916e-05,0.0
1755020670,3,260.0,230,0.8846153846153846,safe,0.0,False,False,9.177100218948908e-05,2.688599852262996e-05,0.0
1755020671,3,604.0,502,0.8311258278145696,safe,0.0,False,False,0.0005879730015294,3.096699947491288e-05,0.0
1755020672,3,2202.0,2101,0.9541326067211626,safe,0.0,False,False,0.0068813639991276,3.554100112523884e-05,0.0
1755020673,3,422.0,411,0.9739336492890996,safe,0.0,False,False,0.0016150869996636,3.1461000617127866e-05,0.0
1755020674,3,2110.0,2055,0.9739336492890996,safe,0.0,False,False,0.0025986489999922,3.766300142160617e-05,0.0
1755020675,3,2402.0,2201,0.9163197335553706,safe,0.0,False,False,0.0090533289985614,3.715699858730659e-05,0.0
1755020676,3,406.0,403,0.9926108374384236,safe,0.0,False,False,0.0051903639978263,3.083500268985517e-05,0.0
1755020677,3,2080.0,2040,0.9807692307692308,safe,0.0,False,False,0.0048689389986975,3.502700201352127e-05,0.0
1755020678,3,32.0,26,0.8125,safe,0.0,False,False,0.0001266060025955,3.264800034230575e-05,0.0
1755020679,3,17.0,16,0.9411764705882352,safe,0.0,,False,6.806300007156096e-05,2.8006998036289588e-05,0.0
1755020680,3,230.0,220,0.9565217391304348,safe,0.0,False,False,0.0001346150020253,3.3512002119096e-05,0.0
1755020681,3,2022.0,2011,0.9945598417408508,safe,0.0,False,False,0.0475167020013032,5.266799780656584e-05,0.0
1755020682,3,2042.0,2021,0.9897159647404504,safe,0.0,False,False,0.0194209979999868,4.819600144401193e-05,0.0
1755020683,3,206.0,203,0.9854368932038836,safe,0.0,False,False,0.0012671250005951,2.8222002583788708e-05,0.0
1755020684,3,310.0,255,0.8225806451612904,safe,0.0,False,False,0.00018667599943,3.6004999856231734e-05,0.0
1755020685,3,150.0,135,0.9,safe,0.0,False,False,0.0002170810003008,3.45879998349119e-05,0.0
1755020686,3,142.0,131,0.9225352112676056,safe,0.0,False,False,0.0008124810010485,3.0903000151738524e-05,0.0
1755020687,3,17.0,16,0.9411764705882352,safe,0.0,False,False,7.834600182832219e-05,3.0453000363195315e-05,0.0
1755020688,3,250.0,225,0.9,safe,0.0,False,False,0.0004002589994342,7.015500159468502e-05,0.0
1755020689,3,64.0,52,0.8125,safe,0.0,False,False,0.0001247879990842,3.413399826968089e-05,0.0
1755020690,3,2500.0,2250,0.9,safe,0.0,False,False,0.0002490330007276,3.5067998396698385e-05,0.0
1755020691,3,2050.0,2025,0.9878048780487804,safe,0.0,False,False,0.0090254819988331,5.174699981580488e-05,0.0
1755020692,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.0002598399987618,3.413699960219674e-05,0.0
1755020693,3,54.0,48,0.8888888888888888,safe,0.0,False,False,0.0001194559990835,3.329399987705983e-05,0.0
1755020694,3,2404.0,2202,0.9159733777038268,safe,0.0,False,False,0.0049288209993392,4.7031000576680526e-05,0.0
1755020695,3,2022.0,2011,0.9945598417408508,safe,0.0,False,False,0.0375507880016812,5.947800309513696e-05,0.0
1755020696,3,200.0,200,1.0,safe,0.0,,False,5.7702000049175695e-05,2.788300116662868e-05,0.0
1755020697,3,34.0,28,0.8235294117647058,safe,0.0,False,False,9.05719971342478e-05,2.93099983537104e-05,0.0
1755020698,3,2204.0,2102,0.9537205081669692,safe,0.0,False,False,0.0054198099969653,4.6197001211112365e-05,0.0
1755020699,3,2210.0,2105,0.9524886877828054,safe,0.0,False,False,0.0035209429988753,9.228799899574368e-05,0.0
1755020700,3,444.0,422,0.9504504504504504,safe,0.0,False,False,0.0010253779983031,3.55119991581887e-05,0.0
1755020701,3,154.0,152,0.987012987012987,safe,0.0,,False,0.0002016190010181,3.808199835475534e-05,0.0
1755020702,3,214.0,208,0.97196261682243,safe,0.0,False,False,0.0006092600015108,3.613900116761215e-05,0.0
1755020703,3,112.0,106,0.9464285714285714,safe,0.0,False,False,0.0008660839994263,4.1826002416200936e-05,0.0
1755020704,3,422.0,411,0.9739336492890996,safe,0.0,False,False,0.0016310909995809,3.1775001843925565e-05,0.0
1755020705,3,2500.0,2250,0.9,safe,0.0,False,False,0.0002376840020588,3.777999882004224e-05,0.0
1755020706,3,203.0,202,0.9950738916256158,safe,0.0,False,False,0.0025861889989755,2.8316000680206344e-05,0.0
1755020707,3,140.0,120,0.8571428571428571,safe,0.0,False,False,8.851600068737753e-05,3.946599827031605e-05,0.0
1755020708,3,124.0,112,0.9032258064516128,safe,0.0,False,False,0.0002584360008768,3.278700023656711e-05,0.0
1755020709,3,2012.0,2006,0.9970178926441352,safe,0.0,False,False,0.0923723330015491,5.816599878016859e-05,0.0
1755020710,3,2102.0,2051,0.9757373929590866,safe,0.0,False,False,0.0087521620007464,3.827099862974137e-05,0.0
1755020711,3,620.0,510,0.8225806451612904,safe,0.0,False,False,0.000216159998672,3.516499782563187e-05,0.0
1755020712,3,444.0,422,0.9504504504504504,safe,0.0,False,False,0.0007093319982232,3.2103002013172954e-05,0.0
1755020713,3,2012.0,2006,0.9970178926441352,safe,0.0,False,False,0.0428359919969807,4.492899824981578e-05,0.0
1755020714,3,3002.0,3001,0.9996668887408394,safe,0.0,False,False,0.0059306840012141,4.244599767844193e-05,0.0
1755020715,3,302.0,251,0.8311258278145696,safe,0.0,False,False,0.0005189519979467,2.695199873414822e-05,0.0
1755020716,3,80.0,70,0.875,safe,0.0,False,False,9.464499817113392e-05,2.825499905156903e-05,0.0
1755020717,3,2402.0,2201,0.9163197335553706,safe,0.0,False,False,0.0090515010015224,3.66060012311209e-05,0.0
1755020718,3,3010.0,3005,0.9983388704318936,safe,0.0,False,False,0.0011223930014239,3.290499807917513e-05,0.0
1755020719,3,2400.0,2200,0.9166666666666666,safe,0.0,False,False,0.0001258999982383,2.812499951687641e-05,0.0
1755020720,3,700.0,600,0.8571428571428571,safe,0.0,False,False,6.60740006424021e-05,2.9068000003462657e-05,0.0
1755020721,3,28.0,24,0.8571428571428571,safe,0.0,False,False,8.023099871934392e-05,4.392700066091493e-05,0.0
1755020722,3,32.0,26,0.8125,safe,0.0,False,False,0.0001247920008609,3.134600046905689e-05,0.0
1755020723,3,2104.0,2052,0.9752851711026616,safe,0.0,False,False,0.0063564409974787,4.072600131621584e-05,0.0
1755020724,3,200.0,155,0.775,safe,0.0,,False,0.0001460979983676,3.121000190731138e-05,0.0
1755020725,3,2202.0,2101,0.9541326067211626,safe,0.0,False,False,0.013235981001344,5.2512001275317743e-05,0.0
1755020726,3,510.0,455,0.8921568627450981,safe,0.0,False,False,0.0003485600027488,2.825599949574098e-05,0.0
1755020727,3,32.0,26,0.8125,safe,0.0,False,False,0.0001183770000352,3.189999915775843e-05,0.0
1755020728,3,2044.0,2022,0.9892367906066536,safe,0.0,False,False,0.0106320670020068,5.2494000556180254e-05,0.0
1755020729,3,54.0,48,0.8888888888888888,safe,0.0,False,False,0.0001228920009452,2.9999002435943112e-05,0.0
1755020730,3,2044.0,2022,0.9892367906066536,safe,0.0,False,False,0.0098342780001985,4.660799822886474e-05,0.0
1755020731,3,2240.0,2120,0.9464285714285714,safe,0.0,False,False,0.0005944699987594,4.0681003156350926e-05,0.0
1755020732,3,14.0,12,0.8571428571428571,safe,0.0,False,False,7.664599979761988e-05,2.6929999876301736e-05,0.0
1755020733,3,2030.0,2015,0.9926108374384236,safe,0.0,False,False,0.004665215001296,3.174599987687543e-05,0.0
1755020734,3,504.0,452,0.8968253968253969,safe,0.0,False,False,0.0005864609993295,3.084399941144511e-05,0.0
1755020735,3,220.0,210,0.9545454545454546,safe,0.0,False,False,0.0001954859981196,2.572399898781441e-05,0.0
1755020736,3,302.0,251,0.8311258278145696,safe,0.0,False,False,0.0005469600000651,3.143399953842163e-05,0.0
1755020737,3,4000.0,3020,0.755,safe,0.0,,False,0.0003052659994864,3.016199843841605e-05,0.0
1755020738,3,46.0,43,0.9347826086956522,safe,0.0,False,False,0.000166096000612,3.001400182256475e-05,0.0
1755020739,3,310.0,255,0.8225806451612904,safe,0.0,False,False,0.000147440998262,2.552599835325964e-05,0.0
1755020740,3,2050.0,2025,0.9878048780487804,safe,0.0,False,False,0.002896691999922,3.266800194978714e-05,0.0
1755020741,3,54.0,48,0.8888888888888888,safe,0.0,False,False,0.0001284089994442,3.088400262640789e-05,0.0
1755020742,3,442.0,421,0.9524886877828054,safe,0.0,False,False,0.0019681150006363,4.0191000152844936e-05,0.0
1755020743,3,112.0,106,0.9464285714285714,safe,0.0,False,False,0.0004476210015127,2.8718000976368785e-05,0.0
1755020744,3,40.0,31,0.775,safe,0.0,,False,0.0001155620011559,3.179499981342815e-05,0.0
1755020745,3,112.0,106,0.9464285714285714,safe,0.0,False,False,0.0005153510028321,3.2949999877018854e-05,0.0
1755020746,3,540.0,480,0.8888888888888888,safe,0.0,False,False,0.0001766310015227,3.4198998037027195e-05,0.0
1755020747,3,414.0,408,0.9855072463768116,safe,0.0,False,False,0.0043707469994842,5.175299884285778e-05,0.0
1755020748,3,424.0,412,0.9716981132075472,safe,0.0,False,False,0.0012865280004916,3.633199958130717e-05,0.0
1755020749,3,2012.0,2006,0.9970178926441352,safe,0.0,False,False,0.0556607830003486,5.60690023121424e-05,0.0
1755020750,3,408.0,404,0.9901960784313726,safe,0.0,False,False,0.0044698689998767,5.034299829276279e-05,0.0
1755020751,3,160.0,140,0.875,safe,0.0,False,False,0.0001049879974743,2.7068999770563096e-05,0.0
1755020752,3,2012.0,2006,0.9970178926441352,safe,0.0,False,False,0.046725891999813,5.262099875835702e-05,0.0
1755020753,3,46.0,43,0.9347826086956522,safe,0.0,False,False,0.0001682870024524,2.895500074373558e-05,0.0
1755020754,3,800.0,700,0.875,safe,0.0,False,False,8.175899711204693e-05,3.4293003409402445e-05,0.0
1755020755,3,106.0,103,0.9716981132075472,safe,0.0,False,False,0.0041352070002176,4.68460020783823e-05,0.0
1755020756,3,2420.0,2210,0.9132231404958676,safe,0.0,False,False,0.0010238469985779,3.938100053346716e-05,0.0
1755020757,3,444.0,422,0.9504504504504504,safe,0.0,False,False,0.0010578080000414,3.7173002056078985e-05,0.0
1755020758,3,2024.0,2012,0.9940711462450592,safe,0.0,False,False,0.0149168750031094,6.525899880216457e-05,0.0
1755020759,3,20.0,18,0.9,safe,0.0,,False,9.139800022239795e-05,3.194699820596725e-05,0.0
1755020760,3,520.0,460,0.8846153846153846,safe,0.0,False,False,0.0002098510012729,3.1462001061299816e-05,0.0
1755020761,3,460.0,430,0.9347826086956522,safe,0.0,False,False,0.0003062599971599,3.6422999983187765e-05,0.0
1755020762,3,2240.0,2120,0.9464285714285714,safe,0.0,False,False,0.0006755300018994,3.835299867205322e-05,0.0
1755020763,3,34.0,32,0.9411764705882352,safe,0.0,False,False,0.000118754000141,3.372400169610046e-05,0.0
1755020764,3,46.0,43,0.9347826086956522,safe,0.0,False,False,0.0002175469999201,3.8631002098554745e-05,0.0
1755020765,3,40.0,31,0.775,safe,0.0,,False,0.0001090019977709,3.223599924240261e-05,0.0
1755020766,3,20.0,16,0.8,safe,0.0,,False,7.107299825293012e-05,3.1560997740598395e-05,0.0
1755020767,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.0014127050017123,0.0005634849985654,0.0
1755020768,3,160.0,140,0.875,safe,0.0,False,False,0.0001286490005441,3.172899960190989e-05,0.0
1755020769,3,2500.0,2250,0.9,safe,0.0,False,False,0.0002410260021861,3.633700180216693e-05,0.0
1755020770,3,444.0,422,0.9504504504504504,safe,0.0,False,False,0.004030681997392,3.580599877750501e-05,0.0
1755020771,3,160.0,155,0.96875,safe,0.0,,False,0.000116696999612,3.534099960234016e-05,0.0
1755020772,3,26.0,24,0.9230769230769232,safe,0.0,False,False,8.021399844437838e-05,3.220899816369638e-05,0.0
1755020773,3,604.0,502,0.8311258278145696,safe,0.0,False,False,0.0008535149972885,3.449500218266621e-05,0.0
1755020774,3,60.0,50,0.8333333333333334,safe,0.0,False,False,0.0001223009967361,3.0660998163511977e-05,0.0
1755020775,3,340.0,280,0.8235294117647058,safe,0.0,False,False,0.0001040280003508,3.266900239395909e-05,0.0
1755020776,3,52.0,46,0.8846153846153846,safe,0.0,False,False,0.0001978979998966,3.3815998904174194e-05,0.0
1755020777,3,2300.0,2150,0.9347826086956522,safe,0.0,False,False,0.0002589460018498,3.384999945410527e-05,0.0
1755020778,3,204.0,202,0.9901960784313726,safe,0.0,False,False,0.0020629749997169,3.461300002527423e-05,0.0
1755020779,3,444.0,422,0.9504504504504504,safe,0.0,False,False,0.0007063169978209,3.361999915796332e-05,0.0
1755020780,3,800.0,700,0.875,safe,0.0,False,False,6.768200182705186e-05,2.6756999432109296e-05,0.0
1755020781,3,70.0,55,0.7857142857142857,safe,0.0,False,False,7.249999907799065e-05,2.5700002879602835e-05,0.0
1755020782,3,32.0,31,0.96875,safe,0.0,,False,0.0001024490011332,3.091400139965117e-05,0.0
1755020783,3,2200.0,2100,0.9545454545454546,safe,0.0,False,False,0.0002232750011899,2.849200245691464e-05,0.0
1755020784,3,2420.0,2210,0.9132231404958676,safe,0.0,False,False,0.0006291460013017,2.716100061661564e-05,0.0
1755020785,3,250.0,225,0.9,safe,0.0,False,False,0.0001757600002747,2.675399809959345e-05,0.0
1755020786,3,104.0,102,0.9807692307692308,safe,0.0,False,False,0.0006408139997802,2.584399771876633e-05,0.0
1755020787,3,2120.0,2060,0.9716981132075472,safe,0.0,False,False,0.0010214220019406,3.55949996446725e-05,0.0
1755020788,3,2120.0,2060,0.9716981132075472,safe,0.0,False,False,0.0009162169990304,3.016399932675995e-05,0.0
1755020789,3,104.0,102,0.9807692307692308,safe,0.0,False,False,0.0006475080008385,2.881999898818321e-05,0.0
1755020790,3,620.0,510,0.8225806451612904,safe,0.0,False,False,0.0001336670029559,2.407099964329973e-05,0.0
1755020791,3,504.0,452,0.8968253968253969,safe,0.0,False,False,0.0005734000005759,2.89189993054606e-05,0.0
1755020792,3,2050.0,2025,0.9878048780487804,safe,0.0,False,False,0.0038823409995529,3.927700163330883e-05,0.0
1755020793,3,40.0,31,0.775,safe,0.0,,False,0.0001824380015023,3.45920016115997e-05,0.0
1755020794,3,32.0,26,0.8125,safe,0.0,False,False,0.0001217120006913,3.224800093448721e-05,0.0
1755020795,3,400.0,400,1.0,safe,0.0,,False,5.79250008740928e-05,3.193399970768951e-05,0.0
1755020796,3,122.0,111,0.9098360655737704,safe,0.0,False,False,0.0004228489997331,3.135999941150658e-05,0.0
1755020797,3,2440.0,2220,0.9098360655737704,safe,0.0,False,False,0.0005345630015654,3.504400228848681e-05,0.0
1755020798,3,122.0,111,0.9098360655737704,safe,0.0,False,False,0.000442936001491,3.097699664067477e-05,0.0
1755020799,3,2210.0,2105,0.9524886877828054,safe,0.0,False,False,0.0020612920015992,3.5136999940732494e-05,0.0
1755020800,3,2440.0,2220,0.9098360655737704,safe,0.0,False,False,0.0005014150010538,3.5403001675149426e-05,0.0
1755020801,3,414.0,408,0.9855072463768116,safe,0.0,False,False,0.0017076599979191,3.734100027941168e-05,0.0
1755020802,3,310.0,255,0.8225806451612904,safe,0.0,False,False,0.0001991690005525,3.566899977158755e-05,0.0
1755020803,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.000230322999414,3.2972002372844145e-05,0.0
1755020804,3,160.0,140,0.875,safe,0.0,False,False,0.0001761949970386,3.362800271133892e-05,0.0
1755020805,3,302.0,251,0.8311258278145696,safe,0.0,False,False,0.0008819370013952,3.5727000067709014e-05,0.0
1755020806,3,2500.0,2250,0.9,safe,0.0,False,False,0.0002194609987782,2.9803999495925385e-05,0.0
1755020807,3,304.0,252,0.8289473684210527,safe,0.0,False,False,0.0003742170010809,2.9374001314863563e-05,0.0
1755020808,3,240.0,220,0.9166666666666666,safe,0.0,False,False,0.0031463270024687,4.148000152781606e-05,0.0
1755020809,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.0004253959996276,3.690000085043721e-05,0.0
1755020810,3,2044.0,2022,0.9892367906066536,safe,0.0,False,False,0.0098954690001846,4.434899892657995e-05,0.0
1755020811,3,34.0,32,0.9411764705882352,safe,0.0,False,False,7.364200064330362e-05,3.1792002118891105e-05,0.0
1755020812,3,224.0,212,0.9464285714285714,safe,0.0,False,False,0.0005185949994483,3.2919000659603626e-05,0.0
1755020813,3,400.0,400,1.0,safe,0.0,,False,4.981199890607968e-05,3.133999780402519e-05,0.0
1755020814,3,62.0,51,0.8225806451612904,safe,0.0,False,False,0.0002430009990348,7.47560006857384e-05,0.0
1755020815,3,2140.0,2080,0.97196261682243,safe,0.0,False,False,0.0007421970003633,3.920699964510277e-05,0.0
1755020816,3,200.0,155,0.775,safe,0.0,,False,0.0001066940021701,3.1438998121302575e-05,0.0
1755020817,3,520.0,460,0.8846153846153846,safe,0.0,False,False,0.000219506000576,0.0009412859981239,0.0
1755020818,3,406.0,403,0.9926108374384236,safe,0.0,False,False,0.0053884820008534,4.7916000767145306e-05,0.0
