seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added
1755016097,10,0.02,3324.92,3056.078694232059,0.919143526530581,safe,0.0,False
1755016098,10,0.02,4918.0599999999995,4622.987956673341,0.9400023498439103,safe,0.0,False
1755016099,10,0.02,4285.299999999999,4214.101951557205,0.9833855159632245,safe,0.0,False
1755016100,10,0.02,3342.6400000000003,3081.7985544371427,0.9219654388259407,safe,0.0,False
1755016101,10,0.02,3803.82,3759.246476027094,0.9882819050394325,safe,0.0,False
1755016102,10,0.02,2910.82,2749.7103068227298,0.9446514407702055,safe,0.0,False
1755016103,10,0.02,2413.8999999999996,2289.044637694875,0.9482764976572663,safe,0.0,False
1755016104,10,0.02,513.0799999999999,406.0912582084329,0.7914774659086945,safe,0.0,False
1755016105,10,0.02,4902.0,3901.7107636487344,0.7959426282433159,safe,0.0,True
1755016106,10,0.02,4363.34,4117.881627438823,0.9437453023231797,safe,0.0,False
1755016097,10,0.05,3374.2999999999997,3066.3269056593417,0.908729782668803,safe,0.0,False
1755016098,10,0.05,4963.150000000001,4615.02646505183,0.9298583490428115,safe,0.0,False
1755016099,10,0.05,4318.75,4234.524467550422,0.9804977059451049,safe,0.0,False
1755016100,10,0.05,3382.6,3191.830032052139,0.9436025637238039,safe,0.0,False
1755016101,10,0.05,3841.05,3759.781231667599,0.9788420436254667,safe,0.0,False
1755016102,10,0.05,2954.0499999999997,2750.7978374781087,0.931195422378805,safe,0.0,False
1755016103,10,0.05,2449.75,2289.006074284336,0.9343835388445091,safe,0.0,False
1755016104,10,0.05,520.6999999999999,406.1284350369133,0.7799662666351322,safe,0.0,False
1755016105,10,0.05,4932.0,3931.532495224732,0.7971477078720056,safe,0.0,True
1755016106,10,0.05,4405.849999999999,4120.533612208674,0.9352414658258167,safe,0.0,False
1755016097,10,0.1,3456.6000000000004,3076.6934591973186,0.890092420065185,safe,0.0,False
1755016098,10,0.1,5038.299999999999,4640.117068339575,0.9209687927157127,safe,0.0,False
1755016099,10,0.1,4374.5,4255.261752565699,0.972742428292536,safe,0.0,False
1755016100,10,0.1,3449.2,3184.924577396415,0.9233806614276977,safe,0.0,False
1755016101,10,0.1,3903.1000000000004,3798.7327838296524,0.9732604298710389,safe,0.0,False
1755016102,10,0.1,3026.1000000000004,2753.72732539336,0.9099921765286539,safe,0.0,False
1755016103,10,0.1,2509.5,2373.097186112299,0.9456454218419202,safe,0.0,False
1755016104,10,0.1,533.4000000000001,456.19620475508964,0.8552609762937562,safe,0.0,False
1755016105,10,0.1,4982.0,3980.2589969555847,0.7989279399750271,safe,0.0,True
1755016106,10,0.1,5476.700000000001,4320.549384102691,0.7888964858587636,safe,0.0,False
1755016097,10,0.2,3621.2000000000003,3281.987539576774,0.9063259526059797,safe,0.0,False
1755016098,10,0.2,5188.599999999999,4814.761789148282,0.9279500807825392,safe,0.0,False
1755016099,10,0.2,4486.0,4353.340001380878,0.9704279985244935,safe,0.0,False
1755016100,10,0.2,3782.4,3273.2694531814304,0.8653948427404374,safe,0.0,False
1755016101,10,0.2,4027.2,3898.6059506258625,0.9680686210334383,safe,0.0,False
1755016102,10,0.2,3170.2000000000003,2955.2332550690044,0.9321914248530074,safe,0.0,False
1755016103,10,0.2,2629.0,2453.2983005860297,0.933167858724241,safe,0.0,False
1755016104,10,0.2,558.8000000000001,460.91138934912124,0.8248235314050129,safe,0.0,False
1755016105,10,0.2,5082.0,5050.299472198385,0.9937621944506858,safe,0.0,True
1755016106,10,0.2,5618.400000000001,5333.657691841188,0.9493196803077723,safe,0.0,False
1755016097,10,0.3,3785.7999999999997,3309.46331712752,0.8741780646435418,safe,0.0,True
1755016098,10,0.3,5338.900000000001,4797.381764273738,0.8985711971143376,safe,0.0,True
1755016099,10,0.3,4597.5,4516.258437343346,0.98232918702411,safe,0.0,False
1755016100,10,0.3,3915.6,3365.5424654152694,0.8595215204349957,safe,0.0,False
1755016101,10,0.3,4151.3,3959.3857075756823,0.9537700738505245,safe,0.0,False
1755016102,10,0.3,3314.2999999999997,2959.7446592210326,0.893022556564292,safe,0.0,False
1755016103,10,0.3,2748.5,2513.374937180446,0.9144533153285233,safe,0.0,False
1755016104,10,0.3,584.1999999999999,514.6584572250954,0.8809627819669555,safe,0.0,False
1755016105,10,0.3,5182.0,5170.838371783757,0.9978460771485443,safe,0.0,False
1755016106,10,0.3,5760.099999999999,5460.387012480009,0.9479673985659988,safe,0.0,False
1755016097,10,0.4,3950.3999999999996,3465.3250832200283,0.8772086581662689,safe,0.0,False
1755016098,10,0.4,5489.199999999999,4999.342985440859,0.9107598530643554,safe,0.0,False
1755016099,10,0.4,4709.0,4533.840086482989,0.962803161283285,safe,0.0,False
1755016100,10,0.4,4048.7999999999993,3425.2405167786783,0.8459890626305767,safe,0.0,False
1755016101,10,0.4,4275.4,4057.49035299135,0.9490317521147379,safe,0.0,False
1755016102,10,0.4,3458.3999999999996,3095.36561560852,0.895028225655945,safe,0.0,False
1755016103,10,0.4,2868.0,2681.672644040339,0.9350323026639955,safe,0.0,False
1755016104,10,0.4,609.5999999999999,521.7577467176889,0.8559018154817732,safe,0.0,True
1755016105,10,0.4,5282.0,5258.546159662539,0.9955596667289927,safe,0.0,True
1755016106,10,0.4,5901.799999999998,5618.258783499517,0.9519568239349891,safe,0.0,True
1755016097,10,0.5,4115.0,3676.819354849664,0.8935162466220326,safe,0.0,False
1755016098,10,0.5,5639.5,5034.683374678761,0.8927535020265557,safe,0.0,False
1755016099,10,0.5,4820.5,4548.284568519384,0.9435296273248386,safe,0.0,False
1755016100,10,0.5,4182.0,3608.554422545561,0.862877671579522,safe,0.0,False
1755016101,10,0.5,4799.5,4179.631720741895,0.8708473217505772,safe,0.0,False
1755016102,10,0.5,3602.5,3264.0974242006196,0.9060645174741484,safe,0.0,False
1755016103,10,0.5,2987.5,2760.3780887689,0.9239759292950293,safe,0.0,False
1755016104,10,0.5,635.0,524.0790680024347,0.8253213669329681,safe,0.0,False
1755016105,10,0.5,5382.0,5351.569342006929,0.9943458457835246,safe,0.0,True
1755016106,10,0.5,6043.5,5663.213756223908,0.9370751644285443,safe,0.0,False
