seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755018943,10,0.0,345.5367030292897,,,0.735,3.976099833380431e-05,0.0021860439992451,0.7155
1755018944,10,0.0,394.9934445661863,,,0.735,6.485199992312118e-05,0.0594810990005498,0.7155
1755018945,10,2763.5176796051337,2458.862119885125,0.8897580565637853,safe,0.735,9.693500032881276e-05,0.0547282469997298,0.7155
1755018946,10,0.0,1133.5679744123308,,,0.735,9.685199984232896e-05,0.5982060290007212,0.7155
1755018947,10,0.0,705.6103247181175,,,0.735,5.277599848341197e-05,0.0630953699983365,0.7155
1755018948,10,0.0,1151.5264852698683,,,0.735,6.352000127662905e-05,2.1461724670007243,0.7155
1755018949,10,0.0,428.2561607391162,,,0.735,0.0001262189980479,0.0367876920026901,0.7155
1755018950,10,0.0,1367.408329757989,,,0.735,6.214799941517413e-05,1.6881697710014123,0.7155
1755018951,10,0.0,268.3259253910732,,,0.735,6.972000119276345e-05,0.0904992059986398,0.7155
1755018952,10,0.0,483.92824164064376,,,0.735,3.879499854519963e-05,0.049218504998862,0.7155
1755018953,10,0.0,1205.635760687128,,,0.735,8.353000157512724e-05,3.39152358299907,0.7155
1755018954,10,2187.7747776864167,2123.975799297816,0.9708384158007028,safe,0.735,0.0001399219981976,0.6901513630000409,0.7155
1755018955,10,1543.9696722037147,1485.9939016496703,0.9624501882402294,safe,0.735,0.0001283480014535,0.4462513600010425,0.7155
1755018956,10,0.0,1329.705137463171,,,0.735,4.7879999328870326e-05,1.322973517999344,0.7155
1755018957,10,0.0,443.9604718383116,,,0.735,5.415499981609173e-05,0.0438391110001248,0.7155
1755018958,10,0.0,1325.8279967738367,,,0.735,7.146799907786772e-05,0.0384713370003737,0.7155
1755018959,10,0.0,2466.57639775112,,,0.735,6.086900248192251e-05,0.7251191659997858,0.7155
1755018960,10,0.0,1180.8226751831369,,,0.735,5.1266000809846446e-05,0.7983018560007622,0.7155
1755018961,10,0.0,2176.987567785113,,,0.735,0.0005052649976278,0.2126042579984641,0.7155
1755018962,10,0.0,1615.830451601335,,,0.735,6.785000005038455e-05,0.822597112000949,0.7155
1755018963,10,2076.204723089701,2012.7982233661733,0.9694603817155522,safe,0.735,0.0001242210018972,0.6060853679991851,0.7155
1755018964,10,0.0,1458.8671783366174,,,0.735,5.455399877973832e-05,1.0343174549998366,0.7155
1755018965,10,0.0,1883.9261779674248,,,0.735,0.0001053479973052,0.9081318749995262,0.7155
1755018966,10,0.0,2612.466950050408,,,0.735,6.663900057901628e-05,0.076065961002314,0.7155
1755018967,10,1636.8335171998815,1556.4819400153842,0.950910354449514,safe,0.735,0.0001155669997388,0.2225641360018926,0.7155
1755018968,10,0.0,130.72521796271238,,,0.735,4.860400076722726e-05,0.0117326300023705,0.7155
1755018969,10,0.0,215.593621818718,,,0.735,0.0001022720025503,0.000981896999292,0.7155
1755018970,10,0.0,1519.4600595535956,,,0.735,0.0001010679989121,0.1234392509977624,0.7155
1755018971,10,0.0,1411.7623163657502,,,0.735,6.164400110719725e-05,3.1311949839982844,0.7155
1755018972,10,431.450704349231,311.06527047590424,0.720975229244538,safe,0.735,8.30650023999624e-05,0.0030544150031346,0.7155
1755018973,10,0.0,1195.5234759219302,,,0.735,4.716799958259799e-05,0.3010819810006069,0.7155
1755018974,10,0.0,1358.218874249041,,,0.735,3.856200055452064e-05,0.0720768760002101,0.7155
1755018975,10,0.0,1396.627076704533,,,0.735,9.25070016819518e-05,1.1763050689987722,0.7155
1755018976,10,0.0,1282.316387786716,,,0.735,6.318700252450071e-05,1.40427223900042,0.7155
1755018977,10,2297.559360203019,2258.485532755274,0.9829933327841016,safe,0.735,0.0001018759976432,0.2357538169999316,0.7155
1755018978,10,1987.5460350897945,1916.1442243654287,0.9640753927386948,safe,0.735,0.0001136110004154,0.4321519730001455,0.7155
1755018979,10,404.668449991655,307.8415592756433,0.7607253772365786,safe,0.735,7.249600093928166e-05,0.0066932650006492,0.7155
1755018980,10,0.0,1105.903864514234,,,0.735,7.918600022094324e-05,1.3430221469971002,0.7155
1755018981,10,0.0,271.31508321563786,,,0.735,8.286099910037592e-05,0.0445975389993691,0.7155
1755018982,10,0.0,1197.2255921852416,,,0.735,6.103899795562029e-05,0.3362931420015229,0.7155
1755018983,10,1623.5498835891424,1544.4481520752029,0.95127853334628,safe,0.735,0.0001164979985333,0.2810446369985584,0.7155
1755018984,10,495.3016558341355,391.6927283163417,0.7908165129322929,safe,0.735,0.0001080789988918,0.0385022510017734,0.7155
1755018985,10,0.0,381.3011107182122,,,0.735,7.658400136278942e-05,0.0365733350008667,0.7155
1755018986,10,1758.4886004488817,1677.9996443097184,0.9542283321492008,safe,0.735,0.0001341710012638,0.1550892759987618,0.7155
1755018987,10,0.0,1058.8996463601457,,,0.735,7.154800186981447e-05,1.9440413039992563,0.7155
1755018988,10,576.5774790427562,449.9516212105453,0.7803836215690608,safe,0.735,0.0001822010017349,0.0032630019995849,0.7155
1755018989,10,546.4095799517818,492.2157092634752,0.9008182274309888,safe,0.735,7.42150004953146e-05,0.0158910330028447,0.7155
1755018990,10,0.0,607.2225993894853,,,0.735,9.900900113279933e-05,0.0014229459993657,0.7155
1755018991,10,0.0,1987.7521914661647,,,0.735,4.23480014433153e-05,0.0603963260000455,0.7155
1755018992,10,0.0,1424.8369220465893,,,0.735,5.783199958386831e-05,0.2549644129976514,0.7155
1755018993,10,0.0,2155.4668024953403,,,0.735,0.0001337300018349,0.1939175890001934,0.7155
1755018994,10,0.0,1192.7676772935793,,,0.735,5.960600174148567e-05,0.1943112179978925,0.7155
1755018995,10,0.0,1375.2944447360237,,,0.735,9.378699905937538e-05,0.743193460002658,0.7155
1755018996,10,0.0,1204.4406479828258,,,0.735,3.781100167543627e-05,0.1637272690022655,0.7155
1755018997,10,0.0,1342.5387918862248,,,0.735,3.829100023722276e-05,0.3659518960012065,0.7155
1755018998,10,0.0,2291.6703325907906,,,0.735,4.9182002840098e-05,0.7386001810009475,0.7155
1755018999,10,1945.1400623083043,1762.617702736472,0.9061649270874446,safe,0.735,0.0001273160014534,0.1784206979973532,0.7155
1755019000,10,0.0,1074.746425289252,,,0.735,5.253700146568008e-05,0.956722737999371,0.7155
1755019001,10,0.0,1097.9465199602732,,,0.735,4.954999894835055e-05,1.6596886250008538,0.7155
1755019002,10,2073.5784624305243,1841.2572437227964,0.8879612115398735,safe,0.735,0.0001226170024892,0.2203791110005113,0.7155
1755019003,10,1687.43731142135,1398.6172258325153,0.8288409983387426,safe,0.735,0.0001278149975405,0.221617786999559,0.7155
1755019004,10,1545.107512535419,1374.8443958492935,0.889805003661697,safe,0.735,0.0001081990012608,0.0350504429989086,0.7155
1755019005,10,0.0,471.76544033821415,,,0.735,4.401199839776382e-05,0.0578022400004556,0.7155
1755019006,10,0.0,1116.6039152572816,,,0.735,0.0001085160001821,0.7118281410002965,0.7155
1755019007,10,2303.6178346247293,2126.5188144437875,0.923121353933348,safe,0.735,8.67120033944957e-05,0.4484307669990812,0.7155
1755019008,10,0.0,311.2444204210203,,,0.735,5.489100294653326e-05,0.0165488050006388,0.7155
1755019009,10,0.0,1459.6291439868232,,,0.735,7.553999967058189e-05,0.3606988110004749,0.7155
1755019010,10,1464.9869258136089,1379.5999142887622,0.9417148303371886,safe,0.735,0.0001169389979622,0.4250878759994521,0.7155
1755019011,10,1406.0108284130315,1270.4677732779517,0.9035974315446292,safe,0.735,0.0001059399983205,0.5768398319996777,0.7155
1755019012,10,0.0,1185.2241567484289,,,0.735,7.279500277945772e-05,0.3240637090020755,0.7155
1755019013,10,0.0,1457.5474584897054,,,0.735,9.062900062417611e-05,0.0295399189999443,0.7155
1755019014,10,505.3635994544522,440.71503670645234,0.8720751498173018,safe,0.735,6.919500083313324e-05,0.0072264519985765,0.7155
1755019015,10,0.0,718.8002588285808,,,0.735,5.707300078938715e-05,0.0003675199986901,0.7155
1755019016,10,2042.9137976476109,1798.2695252504268,0.8802473835759057,safe,0.735,8.087799869826995e-05,0.2294822090007073,0.7155
1755019017,10,1569.3431801106235,1326.6767335278057,0.8453706941488015,safe,0.735,0.0001120979977713,0.1882215789992187,0.7155
1755019018,10,0.0,1171.4256547607392,,,0.735,7.077400005073287e-05,0.216497363999224,0.7155
1755019019,10,0.0,1055.9756404805803,,,0.735,8.394000178668648e-05,0.9397678829991492,0.7155
1755019020,10,0.0,310.4035862156229,,,0.735,7.964199903653935e-05,0.0437154840001312,0.7155
1755019021,10,0.0,1314.4039499410435,,,0.735,8.0873000115389e-05,0.7923101609994774,0.7155
1755019022,10,0.0,1830.501142048051,,,0.735,4.026899841846898e-05,0.9997051849968556,0.7155
1755019023,10,2279.1604453862137,2058.4243492183923,0.9031502601694122,safe,0.735,8.722200072952546e-05,0.2028321609977865,0.7155
1755019024,10,0.0,1413.4097390257566,,,0.735,9.50069988903124e-05,0.4201320810025208,0.7155
1755019025,10,0.0,393.7763573335615,,,0.735,9.486199996899812e-05,0.0106625209991761,0.7155
1755019026,10,0.0,1433.0320193495277,,,0.735,4.561099922284484e-05,0.3476870130034513,0.7155
1755019027,10,0.0,2207.0675500036737,,,0.735,5.254100324236788e-05,0.1535375029998249,0.7155
1755019028,10,0.0,1167.7051125185667,,,0.735,7.991699749254622e-05,0.2727816090009582,0.7155
1755019029,10,0.0,1119.8204758709549,,,0.735,8.005700146895833e-05,0.7357740080005897,0.7155
1755019030,10,2190.6883774976145,2109.730441992544,0.9630445222895886,safe,0.735,8.067499948083423e-05,0.1986374779990001,0.7155
1755019031,10,0.0,2050.829400136814,,,0.735,4.534899926511571e-05,0.8012442120016203,0.7155
1755019032,10,0.0,1247.5246463052868,,,0.735,4.5140001020627096e-05,0.613549363999482,0.7155
1755019033,10,553.5693896247003,523.620946685335,0.9458993876816972,safe,0.735,5.170900112716481e-05,0.0011128639998787,0.7155
1755019034,10,0.0,1220.7983799648446,,,0.735,2.8782000299543142e-05,0.4691082259996619,0.7155
1755019035,10,0.0,1948.8065178460804,,,0.735,5.341699943528511e-05,0.4670537300007709,0.7155
1755019036,10,0.0,1718.9413158299249,,,0.735,3.3804000850068405e-05,0.5193296739998914,0.7155
1755019037,10,0.0,1204.9084458876678,,,0.722,4.1475999751128256e-05,0.891230869001447,0.7155
1755019038,10,1790.3081978561413,1661.430431936387,0.9280136425258608,safe,0.722,6.061399835743941e-05,0.0796252639993326,0.7155
1755019039,10,0.0,597.867233065897,,,0.722,4.615500074578449e-05,0.0130861670004378,0.7155
1755019040,10,0.0,2408.335564614185,,,0.722,2.8439000743674114e-05,0.4723955190020206,0.7155
1755019041,10,0.0,670.7646720415919,,,0.722,5.217099896981381e-05,0.0105196769982285,0.7155
1755019042,10,1268.9470717356417,1103.0602666763398,0.8692720849007476,safe,0.722,5.918599708820693e-05,0.0300270369989448,0.7155
1755019043,10,1377.5792689020686,1312.5607802004208,0.9528023612365568,safe,0.722,5.7290002587251365e-05,0.1803858349994698,0.7155
1755019044,10,0.0,1188.2484782605777,,,0.722,8.830500155454502e-05,0.1777875340012542,0.7155
1755019045,10,0.0,2653.579224511197,,,0.722,8.347599941771477e-05,0.1840954550025344,0.7155
1755019046,10,0.0,241.86708635518207,,,0.722,6.18880003457889e-05,0.0144623260021035,0.7155
1755019047,10,0.0,371.6766889916876,,,0.722,4.448500112630427e-05,0.0471260129997972,0.7155
1755019048,10,1706.5246759249449,1359.7945515793422,0.7968209137335367,safe,0.722,8.616200284450315e-05,0.1013674370005901,0.7155
1755019049,10,0.0,1369.4396041491764,,,0.722,0.00010580000162,0.3140941880010359,0.7155
1755019050,10,592.9181390609251,536.6121330309015,0.90503578433407,safe,0.722,7.14109992259182e-05,0.0067760740021185,0.7155
1755019051,10,0.0,1194.6789872616378,,,0.722,9.681899973656982e-05,0.8832019549990946,0.7155
1755019052,10,0.0,1444.3630898489898,,,0.722,4.557400097837672e-05,0.3721934519999195,0.7155
1755019053,10,0.0,1168.474913433049,,,0.722,5.937000241829082e-05,1.4118822799973714,0.7155
1755019054,10,0.0,1349.6611057293162,,,0.722,0.0001295719994232,0.0359857139992527,0.7155
1755019055,10,0.0,1353.212673680365,,,0.722,8.191600136342458e-05,0.958014199997706,0.7155
1755019056,10,0.0,1161.5814365142742,,,0.722,7.3895000241464e-05,0.5116339439991862,0.7155
1755019057,10,0.0,233.0527513954929,,,0.722,5.393100218498148e-05,0.0372892060004232,0.7155
1755019058,10,1520.588712693013,1365.714798888168,0.8981487153547535,safe,0.722,0.0001106139970943,0.3918428760007373,0.7155
1755019059,10,0.0,1451.7548533316872,,,0.722,7.827599984011613e-05,1.2458710449973296,0.7155
1755019060,10,0.0,1188.2392202175893,,,0.722,0.0001240999990841,1.0327311090004514,0.7155
1755019061,10,318.29632069330853,274.4894889058552,0.8623709137069698,safe,0.722,9.645899990573524e-05,0.0442030519989202,0.7155
1755019062,10,1557.6460490306224,1402.0900315608355,0.9001339119586284,safe,0.722,0.0001139019987022,0.5099522559976322,0.7155
1755019063,10,0.0,255.903356443382,,,0.722,4.993500260752626e-05,0.0656782730002305,0.7155
1755019064,10,0.0,475.51012720104745,,,0.722,7.08760017005261e-05,0.0178435769994393,0.7155
1755019065,10,0.0,347.89150784133545,,,0.722,8.53709971124772e-05,0.0140709779989265,0.7155
1755019066,10,0.0,119.69033571450294,,,0.722,8.4301002061693e-05,0.0272430820004956,0.7155
1755019067,10,2543.4278885527306,2405.4589687864973,0.9457547350222928,safe,0.722,0.00013003499771,0.559209176000877,0.7155
1755019068,10,0.0,1066.876155575345,,,0.722,0.0002175400004489,2.346894661997794,0.7155
1755019069,10,0.0,301.6849693937157,,,0.722,0.0001357969995297,0.0698058970010606,0.7155
1755019070,10,659.140641462702,641.3046324759151,0.9729405109246384,safe,0.722,9.932600005413406e-05,0.0189301490026991,0.7155
1755019071,10,721.6040601304351,625.2113418007841,0.866418824871596,safe,0.722,9.033799869939684e-05,0.0008824420001474,0.7155
1755019072,10,0.0,1172.5756692247355,,,0.722,8.095700104604475e-05,3.085067942000024,0.7155
1755019073,10,1356.001729037204,1245.1872226137025,0.9182784917964798,safe,0.722,0.000125274000311,1.1490150899990113,0.7155
1755019074,10,713.7615058039039,578.7095513264142,0.8107884028778187,safe,0.722,0.0001243019978574,0.0213308989987126,0.7155
1755019075,10,257.25158230798854,212.5950694257689,0.8264091809209725,safe,0.722,0.0001203550018544,0.0071997360028035,0.7155
1755019076,10,0.0,413.4224107691148,,,0.722,0.000102064001112,0.0719394170009763,0.7155
1755019077,10,0.0,1600.3539518136758,,,0.722,0.0001280989999941,0.2101760230034415,0.7155
1755019078,10,2008.3591882635856,1866.119077959404,0.9291759605874278,safe,0.722,0.0001457149992347,0.491912620000221,0.7155
1755019079,10,0.0,378.4782891203892,,,0.722,5.617100032395683e-05,0.0151150700003199,0.7155
1755019080,10,0.0,1344.256557678253,,,0.722,0.0001503559979028,0.0671132659990689,0.7155
1755019081,10,430.3057461294382,334.63938541987363,0.7776781705332199,safe,0.722,0.0001245739986188,0.0435155959967232,0.7155
1755019082,10,0.0,1307.540930627884,,,0.722,0.0001135679995059,0.9925923240007252,0.7155
1755019083,10,0.0,1304.790964453685,,,0.722,8.360799984075129e-05,1.0668543579995458,0.7155
1755019084,10,0.0,484.6305111894964,,,0.722,0.0001325249977526,0.0221162640009424,0.7155
1755019085,10,0.0,1194.6247179211643,,,0.722,5.908000093768351e-05,1.6777718830016966,0.7155
1755019086,10,0.0,2005.440187643169,,,0.722,9.022499943966976e-05,0.8943781749985646,0.7155
1755019087,10,2154.5824398691134,2088.476135270936,0.9693182756088026,safe,0.722,0.0001281929980905,0.60166106899851,0.7155
1755019088,10,0.0,2201.717479031478,,,0.722,5.472800330608152e-05,2.4067806450002536,0.7155
1755019089,10,0.0,1294.975743656306,,,0.722,7.37349982955493e-05,0.1889589470010833,0.7155
1755019090,10,0.0,336.6098101815148,,,0.722,6.342699998640455e-05,0.035612122999737,0.7155
1755019091,10,0.0,311.7536081251593,,,0.722,6.09580019954592e-05,0.0228308619989547,0.7155
1755019092,10,0.0,1856.8463696105389,,,0.722,0.0001012070024444,0.0199206549987138,0.7155
1755019093,10,1406.4121188540748,1348.1941482885625,0.9586053264295336,safe,0.722,0.0001371319995087,0.5656403200009663,0.7155
1755019094,10,0.0,1686.8984019541954,,,0.722,6.920899977558292e-05,4.411850239001069,0.7155
1755019095,10,0.0,1365.0744453997747,,,0.722,7.60710026952438e-05,2.194111640998017,0.7155
1755019096,10,0.0,1471.7335248286245,,,0.722,0.0001863850011432,0.2066792510013329,0.7155
1755019097,10,0.0,277.54904397413867,,,0.722,0.0001038240006892,0.0483389660003013,0.7155
1755019098,10,0.0,1357.6477825138415,,,0.722,6.20219980191905e-05,1.754639804999897,0.7155
1755019099,10,1656.962631051666,1385.5758294188058,0.8362142896001147,safe,0.722,0.0001234199989994,0.9292507860009208,0.7155
1755019100,10,0.0,1173.671339030844,,,0.722,0.0001067320008587,1.252131943998393,0.7155
1755019101,10,0.0,251.85244154887351,,,0.722,6.376800229190849e-05,0.0373736340006871,0.7155
1755019102,10,0.0,1532.881250779374,,,0.722,0.000124157002574,0.9929843770005392,0.7155
1755019103,10,0.0,1222.423241225909,,,0.722,6.760300311725587e-05,0.5294901950001076,0.7155
1755019104,10,2147.692028225511,2008.971466650923,0.9354094722374124,safe,0.722,0.0001357080000161,0.198603863002063,0.7155
1755019105,10,0.0,472.78040133626007,,,0.722,6.030300210113637e-05,0.0265137429996684,0.7155
1755019106,10,0.0,1927.4433719979984,,,0.722,0.0001006149977911,2.6680205930024385,0.7155
1755019107,10,0.0,1481.679901024556,,,0.722,5.899600000702776e-05,3.540616061000037,0.7155
1755019108,10,0.0,1373.9029237150926,,,0.722,9.674899774836376e-05,0.1345431410009041,0.7155
1755019109,10,2486.8801349210603,2394.102885050469,0.962693316590614,safe,0.722,0.0001357500004814,0.0211201130005065,0.7155
1755019110,10,0.0,305.7893960075916,,,0.722,5.441599932964891e-05,0.1477651519999199,0.7155
1755019111,10,0.0,1062.6956781979725,,,0.722,9.616999886929988e-05,0.0707013460014422,0.7155
1755019112,10,0.0,1265.3906387944382,,,0.722,0.0001429469994036,1.2983461590010847,0.7155
1755019113,10,0.0,2169.6061947069497,,,0.722,6.460599979618564e-05,3.284632667000551,0.7155
1755019114,10,3600.9226316140607,3490.39552540898,0.9693058925413406,safe,0.722,0.0001310119987465,0.0091179280025244,0.7155
1755019115,10,0.0,2287.44576052049,,,0.722,9.1737001639558e-05,0.7920888680018834,0.7155
1755019116,10,0.0,3268.543418689205,,,0.722,8.239199814852327e-05,1.1246398699986455,0.7155
1755019117,10,1483.044577082505,1182.7792565900036,0.7975345278675349,safe,0.722,0.0001214539988723,0.2063039509994269,0.7155
1755019118,10,0.0,2196.203469943391,,,0.722,8.33710000733845e-05,0.8930870770018373,0.7155
1755019119,10,0.0,1111.3995513205834,,,0.722,6.313499761745334e-05,0.3928968959990015,0.7155
1755019120,10,2518.5794747079635,2446.43661828874,0.9713557355867876,safe,0.722,0.0001215110023622,0.2401751889992738,0.7155
1755019121,10,375.9113655454599,354.3391517137331,0.9426135631721994,safe,0.722,0.0001106160016206,0.0530430489998252,0.7155
1755019122,10,1957.4913559943595,1882.0490843176249,0.961459716567478,safe,0.722,0.0001111979981942,0.7692664640017028,0.7155
1755019123,10,0.0,317.750309617984,,,0.722,4.70810009574052e-05,0.0035485469998093,0.7155
1755019124,10,0.0,539.7911996256987,,,0.722,9.996600056183524e-05,0.0348078030001488,0.7155
1755019125,10,1615.3363523692656,1374.4354782339658,0.8508664317608139,safe,0.722,0.0001189459981105,0.9389281479998316,0.7155
1755019126,10,0.0,3004.4677087071545,,,0.722,6.552599734277464e-05,1.4340925059987055,0.7155
1755019127,10,1619.6488367436204,1490.5037642186155,0.9202635351594752,safe,0.722,0.0001084520008589,0.2540508630008844,0.7155
1755019128,10,2400.774322371561,2146.6529088178445,0.894150228455173,safe,0.722,0.0001214980002259,0.5183367970021209,0.7155
1755019129,10,1624.256739206715,1541.494036179051,0.9490457998234408,safe,0.722,0.0001278210002055,0.3663650659982522,0.7155
1755019130,10,0.0,1397.369380284778,,,0.722,6.471199958468787e-05,1.2149543550003727,0.7155
1755019131,10,2891.168665049812,2789.5330346320216,0.9648461773792644,safe,0.722,0.0001323919968854,0.4844671709979593,0.7155
1755019132,10,0.0,1308.5383264121792,,,0.722,8.694899952388369e-05,0.6925191020018246,0.7155
1755019133,10,1716.3986089121877,1642.1419677699994,0.956736948657136,safe,0.722,0.0001155589998234,0.0147488040020107,0.7155
1755019134,10,0.0,2080.778251405423,,,0.722,0.0001084590003301,0.5847489129992027,0.7155
1755019135,10,0.0,1062.1787567039223,,,0.722,0.0001635240005271,1.7307363100007933,0.7155
1755019136,10,0.0,1213.6079214566917,,,0.722,9.986700024455786e-05,1.5676495560001058,0.7155
1755019137,10,0.0,1274.5604056087582,,,0.722,0.0001103499998862,0.0884375280002132,0.7155
1755019138,10,1546.308383933278,1299.3375289942546,0.8402835698848025,safe,0.722,0.0001179999999294,1.5071986579969234,0.7155
1755019139,10,0.0,466.4282481749988,,,0.722,0.0001381069996568,0.0191710850012896,0.7155
1755019140,10,0.0,272.98111222381544,,,0.722,9.286599743063562e-05,0.0685476239996205,0.7155
1755019141,10,0.0,1191.5953987319867,,,0.722,9.445699834031984e-05,1.1157698110000638,0.7155
1755019142,10,0.0,2963.74636697831,,,0.722,0.0001056260007317,0.4570755740023742,0.7155
1755019143,10,0.0,2427.537216894256,,,0.722,0.0001356300017505,0.3468855270002677,0.7155
1755019144,10,0.0,1537.263007807902,,,0.722,0.0001709830030449,0.0700095200008945,0.7155
1755019145,10,2783.800378250466,2672.3978368201806,0.9599818498838272,safe,0.722,0.000144249999721,0.2683361079980386,0.7155
1755019146,10,0.0,1062.4951702554863,,,0.722,7.819900201866403e-05,2.0259104289980314,0.7155
1755019147,10,0.0,1232.88330981257,,,0.722,0.000102402002085,1.3888535289988797,0.7155
1755019148,10,0.0,272.67665251258165,,,0.722,5.6662000133655965e-05,0.0985423490019457,0.7155
1755019149,10,0.0,1164.4842524998849,,,0.722,7.331300002988428e-05,1.8198793820010903,0.7155
1755019150,10,1734.7867162987932,1416.1562127315112,0.8163287160469574,safe,0.722,0.0001240260025952,0.0475798019979265,0.7155
1755019151,10,0.0,231.31004837001845,,,0.722,0.0001039939998008,0.1054087539996544,0.7155
1755019152,10,0.0,1231.3025955949297,,,0.722,7.224200089694932e-05,0.1075998659980541,0.7155
1755019153,10,2688.62165692308,2480.9165168023783,0.9227466089972644,safe,0.722,0.0001147830007539,0.9237534339990816,0.7155
1755019154,10,0.0,1362.2382206286138,,,0.722,7.571900277980603e-05,0.453918392999185,0.7155
1755019155,10,0.0,1225.6391889157678,,,0.722,6.510099774459377e-05,2.8483614289980324,0.7155
1755019156,10,0.0,1225.8351501970765,,,0.722,0.0001582830009283,1.197475477001717,0.7155
1755019157,10,0.0,262.8970855327534,,,0.722,0.001758530997904,0.114498282000568,0.7155
1755019158,10,0.0,37.77934244942742,,,0.722,8.117399920593016e-05,0.0016748089983593,0.7155
1755019159,10,0.0,1267.9397807418711,,,0.722,0.000159741997777,0.0199406669999007,0.7155
1755019160,10,0.0,2189.42680617204,,,0.722,8.6552001448581e-05,1.7616413029973046,0.7155
1755019161,10,1565.6706507300623,1328.319568658282,0.8484029307433814,safe,0.722,0.000130825999804,0.2738792409982125,0.7155
1755019162,10,0.0,1664.261972188112,,,0.722,0.0001312569984293,1.5492720149995876,0.7155
1755019163,10,0.0,301.747608135762,,,0.722,5.268200038699433e-05,0.0470333029988978,0.7155
1755019164,10,0.0,309.41614717598634,,,0.722,8.658699880470522e-05,0.0095210060026147,0.7155
1755019165,10,2938.2512211972244,2872.756864859512,0.9777097493008012,safe,0.722,0.0001260559984075,0.0700163869987591,0.7155
1755019166,10,0.0,1162.841207171452,,,0.722,7.78499997977633e-05,1.1336035890017229,0.7155
1755019167,10,0.0,1384.710885124313,,,0.722,0.0001106230010918,1.52270598999894,0.7155
1755019168,10,0.0,1199.8682980095336,,,0.722,6.408099943655543e-05,0.4027554840031371,0.7155
1755019169,10,0.0,1288.4052497621065,,,0.722,5.604499892797321e-05,0.4919539529983012,0.7155
1755019170,10,0.0,1276.5790087775572,,,0.722,5.360999784898013e-05,2.5300102709989005,0.7155
1755019171,10,0.0,407.5345754299427,,,0.722,0.0001274159985769,0.0054542100006074,0.7155
1755019172,10,0.0,2330.997671530599,,,0.722,9.842899817158468e-05,1.5151451800011273,0.7155
1755019173,10,1685.4852326526377,1630.688513605688,0.9674890541991223,safe,0.722,0.0001382059999741,0.8485070170027029,0.7155
1755019174,10,0.0,1299.4687459996985,,,0.722,7.984100011526607e-05,0.6369868690017029,0.7155
1755019175,10,2160.935535364875,1968.611012903292,0.9109994170052332,safe,0.722,0.0001266430008399,1.267059595000319,0.7155
1755019176,10,0.0,1169.4202756551776,,,0.722,8.877100117388181e-05,0.519740878000448,0.7155
1755019177,10,1443.6912115422622,1226.259715977897,0.849391965659964,safe,0.722,0.0001982220019272,1.2303019239989226,0.7155
1755019178,10,0.0,1384.89161858113,,,0.722,0.0001207989989779,0.1781680889980634,0.7155
1755019179,10,0.0,1221.575073606938,,,0.722,0.0001018190014292,0.5236650279985042,0.7155
1755019180,10,0.0,1149.6063317654944,,,0.722,8.957399768405594e-05,0.6015916220021609,0.7155
1755019181,10,0.0,1144.9084019560737,,,0.722,0.0001276809998671,1.6179720319996704,0.7155
1755019182,10,0.0,193.6939743305361,,,0.722,0.0001025749988912,0.0158616230000916,0.7155
1755019183,10,0.0,1531.4301696101704,,,0.722,7.406499935314059e-05,1.1325717590007116,0.7155
1755019184,10,0.0,1588.6917684026005,,,0.722,0.0001324110016867,1.43117247400005,0.7155
1755019185,10,427.5895700173837,295.97525192577734,0.6921947415923743,safe,0.722,0.0001125180024246,0.0353646629991999,0.7155
1755019186,10,0.0,319.3038558898826,,,0.722,0.0001218350007547,0.0285288009981741,0.7155
1755019187,10,0.0,345.50113078463806,,,0.722,8.618599895271473e-05,0.0531472040020162,0.7155
1755019188,10,0.0,1328.7383035345026,,,0.722,0.000109987999167,0.3769338089987286,0.7155
1755019189,10,0.0,1303.3672300178732,,,0.722,8.58309977047611e-05,0.2316124270000727,0.7155
1755019190,10,0.0,628.628597027635,,,0.722,7.328699939535e-05,0.0098883069986186,0.7155
1755019191,10,2491.5228861559867,2380.6312426573904,0.9554924242860624,safe,0.722,0.0001229320005222,0.4232814399983908,0.7155
1755019192,10,0.0,2278.898894581816,,,0.722,7.470299897249788e-05,1.0739240789989708,0.7155
1755019193,10,0.0,316.50142487978354,,,0.722,0.0003044040022359,0.0137828519982576,0.7155
1755019194,10,1559.7588994719413,1347.6440286971326,0.8640079111928001,safe,0.722,0.0001357709988951,1.0089776549975795,0.7155
1755019195,10,1449.0916955933826,1256.7651749647434,0.8672778808866998,safe,0.722,0.0001298709976254,0.5530019879988686,0.7155
1755019196,10,1207.4790784713232,1075.1493560207357,0.8904082689216296,safe,0.722,0.0001333940017502,1.0838989010007936,0.7155
1755019197,10,0.0,1588.4744770554892,,,0.722,8.654500197735615e-05,1.3185348279985192,0.7155
1755019198,10,478.4638533098945,357.8087587941506,0.7478281929113729,safe,0.722,9.884300015983172e-05,0.0088735299977997,0.7155
1755019199,10,1405.0926274735718,1276.4542299561977,0.9084484574168804,safe,0.722,0.000124128000607,0.4172443179995753,0.7155
1755019200,10,1483.9483186676243,1358.7092876850716,0.9156041828363676,safe,0.722,0.0001324369986832,0.3839869469993573,0.7155
1755019201,10,0.0,1281.2411102500887,,,0.722,8.79199978953693e-05,2.03474422400177,0.7155
