seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755017413,10,326,293,0.8987730061349694,safe,0.143,5.811399933008943e-05,0.0026557740002317,0.1703
1755017414,10,7200,5246,0.7286111111111111,safe,0.143,7.817299956514034e-05,0.091482633999476,0.1703
1755017415,10,3632,2816,0.775330396475771,safe,0.143,0.0001117779993364,0.1031081180008186,0.1703
1755017416,10,932,801,0.8594420600858369,safe,0.143,8.958100079325959e-05,0.0080930519998219,0.1703
1755017417,10,2614,2318,0.8867635807192042,safe,0.143,0.0001033799999277,0.092697522999515,0.1703
1755017418,10,6000,4106,0.6843333333333333,safe,0.143,0.0001056149994838,0.5266253080008028,0.1703
1755017419,10,980,701,0.7153061224489796,safe,0.143,8.935100049711764e-05,0.0165514399996027,0.1703
1755017420,10,4138,3274,0.791203479942001,safe,0.143,0.0001007530008791,0.5004478150003706,0.1703
1755017421,10,0,246,,,0.143,6.995900002948474e-05,0.0067446230004861,0.1703
1755017422,10,3006,2513,0.8359946773120426,safe,0.143,9.092700020119082e-05,0.1844852790000004,0.1703
1755017423,10,0,789,,,0.143,0.0001214889998664,0.0102776050007378,0.1703
1755017424,10,284,243,0.8556338028169014,safe,0.143,7.344000005105045e-05,0.0065429210008005,0.1703
1755017425,10,1370,1041,0.7598540145985402,safe,0.143,0.0001027639991661,0.0079945720008254,0.1703
1755017426,10,3550,2775,0.7816901408450704,safe,0.143,0.0001072009999916,0.0158908670000528,0.1703
1755017427,10,3534,2768,0.7832484436898698,safe,0.143,0.0001054179992934,0.0530029729998204,0.1703
1755017428,10,4444,3524,0.7929792979297929,safe,0.143,0.0001003920006041,0.4376616719982849,0.1703
1755017429,10,4714,3360,0.7127704709376326,safe,0.143,0.0001137609997385,0.439197318000879,0.1703
1755017430,10,3268,2634,0.8059975520195839,safe,0.143,0.0001154270012193,0.4593533449988172,0.1703
1755017431,10,780,606,0.7769230769230769,safe,0.143,5.145499926584307e-05,0.0107300720010243,0.1703
1755017432,10,4626,3415,0.7382187635105923,safe,0.143,9.984000098484104e-05,0.6556526940003096,0.1703
1755017433,10,4464,3440,0.7706093189964157,safe,0.143,0.0001026580011966,0.4504292929996154,0.1703
1755017434,10,0,506,,,0.143,6.666800072707701e-05,0.0020984829989174,0.1703
1755017435,10,2276,2138,0.9393673110720564,safe,0.143,0.0001045700009854,0.7000088160002633,0.1703
1755017436,10,5022,4252,0.8466746316208682,safe,0.143,0.0001181090010504,0.425169387999631,0.1703
1755017437,10,2492,2246,0.9012841091492776,safe,0.143,9.070700070878956e-05,0.9073094640007184,0.1703
1755017438,10,896,649,0.7243303571428571,safe,0.143,8.246700053859968e-05,0.0086946070005069,0.1703
1755017439,10,3126,2563,0.8198976327575176,safe,0.143,9.333700108982156e-05,0.1712399719999666,0.1703
1755017440,10,3430,2715,0.7915451895043731,safe,0.143,8.026199975574855e-05,0.0202401879996614,0.1703
1755017441,10,3540,3270,0.923728813559322,safe,0.143,8.305000119435135e-05,0.0533745609991456,0.1703
1755017442,10,1114,778,0.6983842010771992,safe,0.143,7.735800136288162e-05,0.0174996470013866,0.1703
1755017443,10,3184,2702,0.8486180904522613,safe,0.143,7.863099926908035e-05,0.060290110999631,0.1703
1755017444,10,2398,2210,0.9216013344453712,safe,0.143,7.602500045322813e-05,0.3940338049997081,0.1703
1755017445,10,5420,4217,0.7780442804428044,safe,0.143,8.588599848735612e-05,0.2788470610012155,0.1703
1755017446,10,0,2231,,,0.143,5.675600004906301e-05,0.2918988620003802,0.1703
1755017447,10,6042,4262,0.7053955643826547,safe,0.143,9.28429999476066e-05,0.2743605800005753,0.1703
1755017448,10,7400,5521,0.7460810810810811,safe,0.143,8.195600094040856e-05,0.0344233479991089,0.1703
1755017449,10,4702,3559,0.7569119523606975,safe,0.143,8.725199950276874e-05,0.1997454709999147,0.1703
1755017450,10,2838,2420,0.8527131782945736,safe,0.143,0.0001126639999711,0.4652924459987844,0.1703
1755017451,10,1420,998,0.7028169014084507,safe,0.143,7.053899935272057e-05,0.0027401970000937,0.1703
1755017452,10,2617,2320,0.8865112724493696,safe,0.143,8.945500121626537e-05,0.3938201139990269,0.1703
1755017453,10,460,355,0.7717391304347826,safe,0.143,9.32160000957083e-05,0.0036289509989728,0.1703
1755017454,10,0,612,,,0.143,6.96280003467109e-05,0.0163507779998326,0.1703
1755017455,10,1027,716,0.697176241480039,safe,0.143,8.854600127961021e-05,0.0404748159999144,0.1703
1755017456,10,2826,2413,0.8538570417551309,safe,0.143,9.442800001124851e-05,0.2271561470006418,0.1703
1755017457,10,2758,2400,0.8701957940536621,safe,0.143,8.601999979873654e-05,0.0923170160003792,0.1703
1755017458,10,0,1314,,,0.143,6.007000047247857e-05,0.0035156960002495,0.1703
1755017459,10,2570,2285,0.8891050583657587,safe,0.143,8.418000106757972e-05,0.5838418349994754,0.1703
1755017460,10,1344,1122,0.8348214285714286,safe,0.143,0.0001015739999274,0.0041593519999878,0.1703
1755017461,10,2794,2408,0.8618468146027202,safe,0.143,8.105900087684859e-05,0.0833110799994756,0.1703
1755017462,10,4004,3328,0.8311688311688312,safe,0.143,7.528999958594795e-05,0.0544115340017015,0.1703
1755017463,10,700,551,0.7871428571428571,safe,0.143,7.085899960657116e-05,0.0134029380005813,0.1703
1755017464,10,4390,3305,0.7528473804100227,safe,0.143,7.6986998465145e-05,0.028369499999826,0.1703
1755017465,10,2671,2339,0.8757019842755522,safe,0.143,9.976000001188368e-05,0.3107677700008935,0.1703
1755017466,10,6010,4054,0.6745424292845258,safe,0.143,0.0001059440000972,0.4906110600004467,0.1703
1755017467,10,0,2502,,,0.143,0.0001180439994641,0.032739660999141,0.1703
1755017468,10,5028,4234,0.8420843277645187,safe,0.143,0.0001095759998861,0.4406723480005894,0.1703
1755017469,10,4282,3416,0.7977580569827184,safe,0.143,9.548299931338988e-05,0.1316244079989701,0.1703
1755017470,10,0,127,,,0.143,6.563500028278213e-05,0.000542965999557,0.1703
1755017471,10,3116,2558,0.8209242618741976,safe,0.143,9.721000060380902e-05,0.6167734860009659,0.1703
1755017472,10,0,1067,,,0.143,6.203300108609255e-05,0.010896858999331,0.1703
1755017473,10,4208,3170,0.7533269961977186,safe,0.143,7.44379995012423e-05,0.1005446290000691,0.1703
1755017474,10,6702,4653,0.6942703670546105,safe,0.143,8.022899964998942e-05,0.1636763759997848,0.1703
1755017475,10,2544,2272,0.8930817610062893,safe,0.143,0.0001000960000965,0.329947121999794,0.1703
1755017476,10,2304,2153,0.9344618055555556,safe,0.143,9.838900041359012e-05,0.8152859920010087,0.1703
1755017477,10,4100,3296,0.8039024390243903,safe,0.143,9.557799967296889e-05,0.1516127060003782,0.1703
1755017478,10,772,586,0.7590673575129534,safe,0.143,9.7230000392301e-05,0.009604554001271,0.1703
1755017479,10,669,640,0.9566517189835576,safe,0.143,8.988800072984304e-05,0.008031942999878,0.1703
1755017480,10,4620,3566,0.7718614718614719,safe,0.143,9.710599988466127e-05,0.099297304999709,0.1703
1755017481,10,2476,2239,0.904281098546042,safe,0.143,9.774499994819053e-05,0.2360081520000676,0.1703
1755017482,10,562,462,0.8220640569395018,safe,0.143,9.608599975763354e-05,0.0060331700005917,0.1703
1755017483,10,3266,2634,0.8064911206368647,safe,0.143,0.000145578998854,0.1970379020003747,0.1703
1755017484,10,4502,3269,0.7261217236783651,safe,0.143,9.121400034928227e-05,0.2274195200006943,0.1703
1755017485,10,2832,2426,0.856638418079096,safe,0.143,0.0002056529992842,0.1345925090008677,0.1703
1755017486,10,646,547,0.846749226006192,safe,0.143,8.648199946037494e-05,0.0161406000006536,0.1703
1755017487,10,0,3002,,,0.143,6.994099931034725e-05,0.0315718899983039,0.1703
1755017488,10,586,406,0.6928327645051194,safe,0.143,9.72540001384914e-05,0.0057428689997323,0.1703
1755017489,10,1067,796,0.7460168697282099,safe,0.143,0.000102006999441,0.009655969999585,0.1703
1755017490,10,1016,840,0.8267716535433071,safe,0.143,9.7174999609706e-05,0.0200079470014316,0.1703
1755017491,10,2532,2267,0.8953396524486572,safe,0.143,0.000103279000541,0.3886577680004848,0.1703
1755017492,10,4036,3201,0.7931119920713577,safe,0.143,0.0001102019996324,0.3814448000011907,0.1703
1755017493,10,4162,3113,0.7479577126381547,safe,0.143,9.104799937631468e-05,0.2330673220003518,0.1703
1755017494,10,1148,974,0.8484320557491289,safe,0.143,7.279899909917731e-05,0.0133219590006774,0.1703
1755017495,10,2636,2329,0.883535660091047,safe,0.143,8.13389997347258e-05,0.1819727580004837,0.1703
1755017496,10,3056,2529,0.8275523560209425,safe,0.143,8.29050004540477e-05,0.1684190380001382,0.1703
1755017497,10,2782,2391,0.8594536304816679,safe,0.143,7.840799844416324e-05,0.0974686769986874,0.1703
1755017498,10,2748,2374,0.863901018922853,safe,0.143,8.443800106761046e-05,0.4074817310010985,0.1703
1755017499,10,2732,2366,0.8660322108345534,safe,0.143,8.7622000137344e-05,0.7446170209987031,0.1703
1755017500,10,4276,3148,0.7362020579981291,safe,0.143,8.243000047514215e-05,0.5002198510010203,0.1703
1755017501,10,2686,2343,0.8723008190618019,safe,0.143,7.880799967097118e-05,0.222416542999781,0.1703
1755017502,10,2824,2422,0.8576487252124646,safe,0.143,6.519999988086056e-05,0.0443408629998884,0.1703
1755017503,10,3024,2722,0.9001322751322751,safe,0.143,0.0001033429998642,0.0501979259988729,0.1703
1755017504,10,848,624,0.7358490566037735,safe,0.143,9.811000018089544e-05,0.0339561990003858,0.1703
1755017505,10,4794,3428,0.7150604922820192,safe,0.143,0.0001051500003086,0.0539656340006331,0.1703
1755017506,10,4150,3133,0.7549397590361446,safe,0.143,0.0001031379997584,0.5519683740003529,0.1703
1755017507,10,2464,2242,0.9099025974025974,safe,0.143,8.223700024245773e-05,0.2870170329988468,0.1703
1755017508,10,0,774,,,0.143,0.0001215529991895,0.0057717960007721,0.1703
1755017509,10,0,2335,,,0.143,0.0001004570003715,0.0237677479999547,0.1703
1755017510,10,4700,3725,0.7925531914893617,safe,0.143,0.0003224359988962,0.0152904350015887,0.1703
1755017511,10,3962,3491,0.881120646138314,safe,0.143,9.996900007536168e-05,0.1744010009988414,0.1703
1755017512,10,0,722,,,0.143,6.941799983906094e-05,0.0034266039983776,0.1703
1755017513,10,2720,2360,0.8676470588235294,safe,0.143,7.71630002418533e-05,0.0248051880007551,0.1703
1755017514,10,308,236,0.7662337662337663,safe,0.143,6.921400017745327e-05,0.001758307998898,0.1703
1755017515,10,792,606,0.7651515151515151,safe,0.143,7.610200009366963e-05,0.0240091369996662,0.1703
1755017516,10,3860,3535,0.9158031088082902,safe,0.143,8.354199962923303e-05,0.0154149449990654,0.1703
1755017517,10,4350,3675,0.8448275862068966,safe,0.143,7.456499952240847e-05,0.0117629889991803,0.1703
1755017518,10,4014,3317,0.8263577478824116,safe,0.143,7.245800043165218e-05,0.375019336999685,0.1703
1755017519,10,5700,4670,0.8192982456140351,safe,0.143,8.688099842402153e-05,0.0045210999996925,0.1703
1755017520,10,0,2452,,,0.143,5.18039996677544e-05,0.0433306140002969,0.1703
1755017521,10,5760,4590,0.796875,safe,0.143,8.837300083541777e-05,0.0147016129994881,0.1703
1755017522,10,0,2415,,,0.143,9.77729996520793e-05,0.0160485640008118,0.1703
1755017523,10,2460,2232,0.9073170731707316,safe,0.143,8.967000030679628e-05,0.9148416789994372,0.1703
1755017524,10,4438,3234,0.7287066246056783,safe,0.143,0.0001014760000543,0.5266124019999552,0.1703
1755017525,10,2642,2322,0.8788796366389099,safe,0.143,0.0001008180006465,0.1681513160001486,0.1703
1755017526,10,60,43,0.7166666666666667,safe,0.143,0.0001026879999699,0.000405516999308,0.1703
1755017527,10,2430,2225,0.9156378600823044,safe,0.143,9.936999958881644e-05,0.3282645759991283,0.1703
1755017528,10,2156,2078,0.963821892393321,safe,0.143,9.535999924992213e-05,0.7313397809994058,0.1703
1755017529,10,836,629,0.7523923444976076,safe,0.143,0.000104716998976,0.0120341980000375,0.1703
1755017530,10,4420,3453,0.7812217194570136,safe,0.143,0.0001243409988092,0.2176585839988547,0.1703
1755017531,10,788,605,0.7677664974619289,safe,0.143,9.39210003707558e-05,0.0142937429991434,0.1703
1755017532,10,6046,4163,0.6885544161429044,safe,0.143,9.304699960921424e-05,0.1748241740006051,0.1703
1755017533,10,0,832,,,0.143,0.000106711000626,0.0120989739989454,0.1703
1755017534,10,5460,4286,0.784981684981685,safe,0.143,8.363300003111362e-05,0.1114696200002072,0.1703
1755017535,10,0,419,,,0.143,9.744999988470228e-05,0.0045147510008973,0.1703
1755017536,10,6800,4821,0.7089705882352941,safe,0.143,8.538799920643214e-05,0.0351380259999132,0.1703
1755017537,10,606,526,0.8679867986798679,safe,0.143,7.71630002418533e-05,0.0018301229993085,0.1703
1755017538,10,1138,832,0.7311072056239016,safe,0.143,0.0001078529985534,0.0075872739998885,0.1703
1755017539,10,780,601,0.7705128205128206,safe,0.143,9.77199997578282e-05,0.0171516250011336,0.1703
1755017540,10,2908,2460,0.8459422283356258,safe,0.143,8.68459992489079e-05,0.1237014430007548,0.1703
1755017541,10,0,2833,,,0.143,6.497700087493286e-05,0.1943567289999919,0.1703
1755017542,10,2762,2386,0.8638667632150615,safe,0.143,0.0001177599988295,0.1384515980007563,0.1703
1755017543,10,4818,3460,0.7181403071814031,safe,0.143,8.437099859293085e-05,0.0923859239992452,0.1703
1755017544,10,1280,1055,0.82421875,safe,0.143,7.59129998186836e-05,0.0009942179985955,0.1703
1755017545,10,892,662,0.742152466367713,safe,0.143,7.899900083430111e-05,0.0204000319990882,0.1703
1755017546,10,2970,2595,0.8737373737373737,safe,0.143,8.755400085647125e-05,0.24285344800046,0.1703
1755017547,10,1154,891,0.7720970537261699,safe,0.143,6.77009993523825e-05,0.019271341001513,0.1703
1755017548,10,2104,2063,0.9805133079847907,safe,0.143,8.097699901554734e-05,0.6872692220003955,0.1703
1755017549,10,3228,2626,0.8135068153655515,safe,0.143,8.780200005276129e-05,0.1237259859990445,0.1703
1755017550,10,2894,2447,0.8455425017277125,safe,0.143,8.697500015841797e-05,0.292154628001299,0.1703
1755017551,10,6400,4373,0.68328125,safe,0.143,8.078499922703486e-05,0.1549806719995103,0.1703
1755017552,10,4034,3320,0.8230044620723848,safe,0.143,8.936899939726572e-05,0.0982477300003665,0.1703
1755017553,10,2744,2372,0.8644314868804664,safe,0.143,7.71549985074671e-05,0.3163772299994889,0.1703
1755017554,10,4622,3329,0.7202509736045002,safe,0.143,8.222299948101863e-05,0.2420910159999039,0.1703
1755017555,10,8220,5341,0.6497566909975669,safe,0.143,8.251699910033494e-05,0.0643979670003318,0.1703
1755017556,10,3058,2530,0.8273381294964028,safe,0.143,7.876599920564331e-05,0.3710220269986166,0.1703
1755017557,10,2490,2245,0.9016064257028112,safe,0.143,7.883400030550547e-05,0.6298924639995676,0.1703
1755017558,10,2580,2291,0.887984496124031,safe,0.143,0.0001076530006685,0.335435384999073,0.1703
1755017559,10,1050,786,0.7485714285714286,safe,0.143,7.385699973383453e-05,0.0156663859997934,0.1703
1755017560,10,4660,3332,0.7150214592274678,safe,0.143,8.303700087708421e-05,0.4636167539993039,0.1703
1755017561,10,3286,2643,0.8043213633597078,safe,0.143,7.947199992486276e-05,0.1634504710000328,0.1703
1755017562,10,4228,3414,0.8074739829706717,safe,0.143,8.667200017953292e-05,0.0791259609995904,0.1703
1755017563,10,2884,2442,0.8467406380027739,safe,0.143,7.530400034738705e-05,0.0643683090002014,0.1703
1755017564,10,2700,2351,0.8707407407407407,safe,0.143,7.859400102461223e-05,0.2952913389999594,0.1703
1755017565,10,2566,2283,0.8897116134060795,safe,0.143,7.464400005119387e-05,0.4753053350013942,0.1703
1755017566,10,6202,4482,0.7226701064172848,safe,0.143,9.946199861587957e-05,0.2876281039989408,0.1703
1755017567,10,0,824,,,0.143,8.296899977722205e-05,0.0188874859995848,0.1703
1755017568,10,3208,2617,0.8157730673316709,safe,0.143,0.0001070019989128,0.7643439160001435,0.1703
1755017569,10,3058,2530,0.8273381294964028,safe,0.143,0.0001011200001812,0.5202597869993042,0.1703
1755017570,10,0,3222,,,0.143,0.0001047749992721,0.0223867720014823,0.1703
1755017571,10,2836,2419,0.8529619181946403,safe,0.143,0.0001018740003928,0.2216926159999275,0.1703
1755017572,10,3123,3064,0.9811079090617996,safe,0.143,0.0001005030007945,0.5218266780011618,0.1703
1755017573,10,0,2862,,,0.143,5.85409998166142e-05,0.2539869140000519,0.1703
1755017574,10,2658,2329,0.8762227238525206,safe,0.143,0.0001857260012911,0.8544878030006657,0.1703
1755017575,10,2280,2141,0.9390350877192982,safe,0.143,0.0001031179999699,0.6900315540005977,0.1703
1755017576,10,6024,4372,0.7257636122177955,safe,0.143,9.584500003256836e-05,0.0394025740006327,0.1703
1755017577,10,3454,2727,0.7895193977996525,safe,0.143,9.30419992073439e-05,0.3602440180002304,0.1703
1755017578,10,0,450,,,0.143,7.789099981891923e-05,0.0023391659997287,0.1703
1755017579,10,444,377,0.8490990990990991,safe,0.143,5.134799903316889e-05,0.0032951479988696,0.1703
1755017580,10,7004,5303,0.7571387778412336,safe,0.143,8.542399882571772e-05,0.1786865040012344,0.1703
1755017581,10,4928,3514,0.7130681818181818,safe,0.143,9.288100045523606e-05,0.0923399530001916,0.1703
1755017582,10,5020,3740,0.7450199203187251,safe,0.143,7.854999967094045e-05,0.005617306998829,0.1703
1755017583,10,3332,2666,0.8001200480192077,safe,0.143,5.4973001169855706e-05,0.0908975980000832,0.1703
1755017584,10,3222,2636,0.8181253879577902,safe,0.143,0.0001110230004996,0.1094203780012321,0.1703
1755017585,10,6000,4511,0.7518333333333334,safe,0.143,8.380200051760767e-05,0.2955364040008135,0.1703
1755017586,10,4332,3566,0.8231763619575254,safe,0.143,0.0001092319998861,0.0977841789990634,0.1703
1755017587,10,0,2589,,,0.143,0.0001238749991898,0.1983331399987946,0.1703
1755017588,10,2602,2321,0.8920061491160646,safe,0.143,9.216999933414628e-05,0.1302585110006475,0.1703
1755017589,10,3230,2635,0.8157894736842105,safe,0.143,8.101200000965036e-05,0.0135874759998841,0.1703
1755017590,10,2810,2415,0.8594306049822064,safe,0.143,6.049199873814359e-05,0.3317296559998794,0.1703
1755017591,10,4500,3428,0.7617777777777778,safe,0.143,9.495099948253484e-05,0.0511166969990881,0.1703
1755017592,10,3170,2600,0.8201892744479495,safe,0.143,0.0001142500004789,0.0223651679989416,0.1703
1755017593,10,1414,1002,0.7086280056577087,safe,0.143,0.0001095950010494,0.0041817289984464,0.1703
1755017594,10,4048,3146,0.7771739130434783,safe,0.143,9.84859998425236e-05,0.1653050599998096,0.1703
1755017595,10,696,529,0.7600574712643678,safe,0.143,0.0001011349995678,0.0034864980007114,0.1703
1755017596,10,1500,1135,0.7566666666666667,safe,0.143,0.0001008510007523,0.0012903610004286,0.1703
1755017597,10,544,375,0.6893382352941176,safe,0.143,0.0001017560007312,0.0059767599996121,0.1703
1755017598,10,2934,2467,0.8408316291751875,safe,0.143,0.0001075290001608,0.3818647610005428,0.1703
1755017599,10,6220,4372,0.7028938906752411,safe,0.143,7.713699960731901e-05,0.0283397229995898,0.1703
1755017600,10,1200,830,0.6916666666666667,safe,0.143,9.328600026492496e-05,0.0019304970010125,0.1703
1755017601,10,2698,2350,0.8710155670867309,safe,0.143,0.000111449000542,0.4667175029990176,0.1703
1755017602,10,4604,3428,0.7445699391833188,safe,0.143,8.388999958697241e-05,0.0557764010009123,0.1703
1755017603,10,3228,2614,0.8097893432465924,safe,0.143,6.215999928826932e-05,0.4335070249999262,0.1703
1755017604,10,562,434,0.7722419928825622,safe,0.143,9.848099944065324e-05,0.0077605259994015,0.1703
1755017605,10,4514,3757,0.8322995126273814,safe,0.143,0.0001066930017259,0.3260008360011852,0.1703
1755017606,10,0,720,,,0.143,0.0001174110002466,0.0181905669996922,0.1703
1755017607,10,8400,5311,0.6322619047619048,safe,0.143,0.0001061509992723,0.0718181180000101,0.1703
1755017608,10,2448,2224,0.9084967320261438,safe,0.143,0.0001102740006899,0.5009717220000311,0.1703
1755017609,10,608,524,0.8618421052631579,safe,0.143,0.00010473400107,0.0198609630006103,0.1703
1755017610,10,4652,3329,0.7156061908856406,safe,0.143,0.0001058090001606,0.237236353001208,0.1703
1755017611,10,0,869,,,0.143,6.705400119244587e-05,0.0052836449995083,0.1703
1755017612,10,1074,752,0.7001862197392924,safe,0.143,4.943400017509703e-05,0.0143587929997011,0.1703
1755017613,10,2270,2137,0.941409691629956,safe,0.143,8.870700003171805e-05,0.5125521560003108,0.1703
1755017614,10,4862,3492,0.7182229535170712,safe,0.143,0.0001120910001191,0.3109123419999378,0.1703
1755017615,10,5140,3810,0.7412451361867705,safe,0.143,0.0001120460001402,0.0061504540008172,0.1703
1755017616,10,3634,2928,0.8057237204182719,safe,0.143,0.0001128940002672,0.0586251149998133,0.1703
1755017617,10,5400,4230,0.7833333333333333,safe,0.143,0.0001107650004996,0.0215180790000886,0.1703
1755017618,10,0,163,,,0.143,6.392599971150048e-05,0.0079513849996146,0.1703
1755017619,10,3532,2816,0.797281993204983,safe,0.143,0.0001099310011341,0.1189159170007769,0.1703
1755017620,10,0,2452,,,0.143,6.307699914032128e-05,0.0476716399989527,0.1703
1755017621,10,3328,3164,0.950721153846154,safe,0.143,8.714499927009456e-05,0.7389994739987742,0.1703
1755017622,10,2882,2441,0.8469812630117973,safe,0.143,9.796499944059178e-05,0.2202733970007102,0.1703
1755017623,10,3090,2545,0.8236245954692557,safe,0.143,9.353700079373084e-05,0.6292157379994023,0.1703
1755017624,10,3644,2822,0.774423710208562,safe,0.143,0.0001088469998649,0.0699792499999603,0.1703
1755017625,10,1206,868,0.7197346600331676,safe,0.143,9.04989992704941e-05,0.0259841899987804,0.1703
1755017626,10,3318,3160,0.9523809523809524,safe,0.143,0.0001038869995682,0.1199302170007285,0.1703
1755017627,10,3084,2548,0.8261997405966277,safe,0.143,0.0001093629998649,0.0705532669999229,0.1703
1755017628,10,600,505,0.8416666666666667,safe,0.143,8.95630000741221e-05,0.0042486029997235,0.1703
1755017629,10,0,1023,,,0.143,7.233300129882991e-05,0.0214229969988082,0.1703
1755017630,10,3566,2793,0.7832305103757712,safe,0.143,0.0001062269984686,0.155122873999062,0.1703
1755017631,10,4420,3248,0.7348416289592761,safe,0.143,9.023399979923852e-05,0.0562753650010563,0.1703
1755017632,10,2864,2542,0.8875698324022346,safe,0.143,0.0001032809996104,0.3138627940006699,0.1703
1755017633,10,738,570,0.7723577235772358,safe,0.143,0.0001540260000183,0.0182256999996752,0.1703
1755017634,10,5316,4162,0.7829194883370956,safe,0.143,0.0001036270004988,0.549351433000993,0.1703
1755017635,10,2856,2428,0.8501400560224089,safe,0.143,8.77049988048384e-05,0.4971955239998351,0.1703
1755017636,10,2510,2255,0.898406374501992,safe,0.143,9.913000030792318e-05,0.3138722160001634,0.1703
1755017637,10,4632,3372,0.727979274611399,safe,0.143,8.175699986168183e-05,0.1434690149999369,0.1703
1755017638,10,3274,2638,0.805742211362248,safe,0.143,8.77740003488725e-05,0.0509710619990073,0.1703
1755017639,10,2776,2398,0.8638328530259366,safe,0.143,0.00011067000014,0.5998195350002788,0.1703
1755017640,10,2798,2410,0.8613295210864903,safe,0.143,0.0001014290010061,0.1231637679993582,0.1703
1755017641,10,2376,2189,0.9212962962962964,safe,0.143,0.0001030550010909,0.2596657260000938,0.1703
1755017642,10,4446,3275,0.736617183985605,safe,0.143,0.0001182659998448,0.3153982829990127,0.1703
1755017643,10,4152,3626,0.8733140655105973,safe,0.143,0.0001104469993151,0.0877088629986246,0.1703
1755017644,10,0,1110,,,0.143,0.0001086459997168,0.0006928840011823,0.1703
1755017645,10,3384,2702,0.7984633569739953,safe,0.143,0.0001107140014937,0.076090340000519,0.1703
1755017646,10,0,2870,,,0.143,6.862400005047675e-05,0.0063354530011565,0.1703
1755017647,10,2558,2310,0.9030492572322126,safe,0.143,9.743299960973673e-05,0.4486284230006276,0.1703
1755017648,10,0,935,,,0.143,8.59949996083742e-05,0.0118990139999368,0.1703
1755017649,10,2476,2239,0.904281098546042,safe,0.143,0.0001123320016631,0.2863043850011308,0.1703
1755017650,10,0,612,,,0.143,7.361600000876933e-05,0.0166204760007531,0.1703
1755017651,10,4900,3570,0.7285714285714285,safe,0.143,0.0001038610007526,0.0228651380002702,0.1703
1755017652,10,4404,3232,0.7338782924613987,safe,0.143,0.0001027210000756,0.0546990479997475,0.1703
1755017653,10,4252,3172,0.7460018814675446,safe,0.143,5.355500070436392e-05,0.3770644430005632,0.1703
1755017654,10,604,513,0.8493377483443708,safe,0.143,7.332600034715142e-05,0.01628208999864,0.1703
1755017655,10,2474,2263,0.9147130153597413,safe,0.143,0.0001105750015994,0.4181212809999124,0.1703
1755017656,10,3358,2690,0.8010720667063729,safe,0.143,8.965899905888364e-05,0.0838975419992493,0.1703
1755017657,10,910,655,0.7197802197802198,safe,0.143,0.0003293980007583,0.0202183219989819,0.1703
1755017658,10,2994,2508,0.8376753507014028,safe,0.143,8.223999975598417e-05,0.0801648010001372,0.1703
1755017659,10,6444,4922,0.7638112973308504,safe,0.143,8.939399958762806e-05,0.015771656000652,0.1703
1755017660,10,2890,2445,0.8460207612456747,safe,0.143,8.76989997777855e-05,0.2513620469999296,0.1703
1755017661,10,738,570,0.7723577235772358,safe,0.143,8.91700001375284e-05,0.0166810249993432,0.1703
1755017662,10,4422,3262,0.7376752600633197,safe,0.143,8.50609994813567e-05,0.3417108930007089,0.1703
1755017663,10,2168,2084,0.9612546125461254,safe,0.143,7.602099867654033e-05,0.4390328669996961,0.1703
1755017664,10,3170,2715,0.8564668769716088,safe,0.143,8.515999979863409e-05,0.0117064480000408,0.1703
1755017665,10,1314,932,0.7092846270928462,safe,0.143,7.403100062219892e-05,0.0030534559991792,0.1703
1755017666,10,684,543,0.793859649122807,safe,0.143,8.131999857141636e-05,0.0187613180005428,0.1703
1755017667,10,3354,2678,0.7984496124031008,safe,0.143,9.209900053974708e-05,0.0477524369998718,0.1703
1755017668,10,0,740,,,0.143,5.862299985892605e-05,0.0043078719991171,0.1703
1755017669,10,1560,1192,0.764102564102564,safe,0.143,7.48959992051823e-05,0.0022905570003786,0.1703
1755017670,10,4592,3331,0.7253919860627178,safe,0.143,8.221200005209539e-05,0.1175755290005327,0.1703
1755017671,10,4550,3512,0.7718681318681319,safe,0.143,9.457799933443312e-05,0.0578024819988058,0.1703
1755017672,10,2664,2332,0.8753753753753754,safe,0.143,8.35170012578601e-05,0.3361720730008528,0.1703
1755017673,10,2256,2128,0.9432624113475178,safe,0.143,7.459500011464115e-05,0.1995681389998935,0.1703
1755017674,10,4320,3512,0.812962962962963,safe,0.143,8.064299981924705e-05,0.0483559650001552,0.1703
1755017675,10,2912,2491,0.8554258241758241,safe,0.143,8.051199984038249e-05,0.1098318799995468,0.1703
1755017676,10,2956,2529,0.8555480378890392,safe,0.143,8.314200022141449e-05,0.188953434000723,0.1703
1755017677,10,0,2628,,,0.143,9.012699956656434e-05,0.0375074109997513,0.1703
1755017678,10,1260,906,0.719047619047619,safe,0.143,7.518399979744572e-05,0.0076786530007666,0.1703
1755017679,10,0,2120,,,0.143,8.882899965101387e-05,0.1115186649985844,0.1703
1755017680,10,0,662,,,0.143,0.0001093869996111,0.0110085579999577,0.1703
1755017681,10,4070,3442,0.8457002457002457,safe,0.143,8.159699973475654e-05,0.0869126319994393,0.1703
1755017682,10,3204,2712,0.846441947565543,safe,0.143,8.389699905819725e-05,0.3003524340001604,0.1703
1755017683,10,0,423,,,0.143,7.537099918408785e-05,0.0029989790000399,0.1703
1755017684,10,2354,2177,0.9248088360237892,safe,0.143,0.0001070849993993,0.5122929549997934,0.1703
