seeds,num_tasks,per_jitter,chain_type,final_e2e_max,max_reaction_time,R,exceed,false_percentage_global,false_percentage_by_chain_type,false_percentage_by_num_tasks
1755016043,5,0.5,min_period,0,2532.5635592920225,,,0.72,0.72,0.72
1755016043,8,0,asc,2854,1685.0,0.5903994393833216,safe,0.12,0.12,0.12
1755016043,8,0,desc,2854,1685.0,0.5903994393833216,safe,0.11,0.11,0.11
1755016043,8,0,max_period,2854,1685.0,0.5903994393833216,safe,0.13,0.13,0.13
1755016043,8,0,min_period,2854,1685.0,0.5903994393833216,safe,0.13,0.13,0.13
1755016043,8,0.02,asc,2882.54,2568.0887420790323,0.890911745224362,safe,0.22,0.22,0.22
1755016043,8,0.02,desc,2882.54,2568.0887420790323,0.890911745224362,safe,0.21,0.21,0.21
1755016043,8,0.02,max_period,2882.54,2568.0887420790323,0.890911745224362,safe,0.18,0.18,0.18
1755016043,8,0.02,min_period,2882.54,2568.0887420790323,0.890911745224362,safe,0.25,0.25,0.25
1755016043,8,0.05,asc,2925.3500000000004,2574.0892310978215,0.8799252161614238,safe,0.3,0.3,0.3
1755016043,8,0.05,desc,2925.35,2574.0892310978215,0.8799252161614239,safe,0.26,0.26,0.26
1755016043,8,0.05,max_period,2925.35,2574.0892310978215,0.8799252161614239,safe,0.22,0.22,0.22
1755016043,8,0.05,min_period,2925.35,2574.0892310978215,0.8799252161614239,safe,0.33,0.33,0.33
1755016043,8,0.1,asc,2996.7,2778.207361652001,0.927088918360864,safe,0.39,0.39,0.39
1755016043,8,0.1,desc,2996.7,2778.207361652001,0.927088918360864,safe,0.4,0.4,0.4
1755016043,8,0.1,max_period,2996.7000000000003,2778.207361652001,0.9270889183608639,safe,0.31,0.31,0.31
1755016043,8,0.1,min_period,2996.7,2778.207361652001,0.927088918360864,safe,0.43,0.43,0.43
1755016043,8,0.2,asc,3139.4,2792.2044921028046,0.8894070497874768,safe,0.54,0.54,0.54
1755016043,8,0.2,desc,3139.4,2792.2044921028046,0.8894070497874768,safe,0.57,0.57,0.57
1755016043,8,0.2,max_period,3139.4,2792.2044921028046,0.8894070497874768,safe,0.42,0.42,0.42
1755016043,8,0.2,min_period,3139.4,2792.2044921028046,0.8894070497874768,safe,0.55,0.55,0.55
1755016043,8,0.3,asc,3282.1000000000004,2972.9270807050416,0.9058002744294937,safe,0.71,0.71,0.71
1755016043,8,0.3,desc,3282.1,2972.9270807050416,0.9058002744294938,safe,0.71,0.71,0.71
1755016043,8,0.3,max_period,3282.1,2972.9270807050416,0.9058002744294938,safe,0.56,0.56,0.56
1755016043,8,0.3,min_period,3282.1,2972.9270807050416,0.9058002744294938,safe,0.69,0.69,0.69
1755016043,8,0.4,asc,3424.8,2958.8130026097897,0.8639374569638488,safe,0.78,0.78,0.78
1755016043,8,0.4,desc,3424.8,2958.8130026097897,0.8639374569638488,safe,0.81,0.81,0.81
1755016043,8,0.4,max_period,3424.7999999999997,2958.8130026097897,0.8639374569638489,safe,0.66,0.66,0.66
1755016043,8,0.4,min_period,3424.8,2958.8130026097897,0.8639374569638488,safe,0.82,0.82,0.82
1755016043,8,0.5,asc,3567.5,3140.520927655166,0.8803142053693528,safe,0.9,0.9,0.9
1755016043,8,0.5,desc,3567.5,3140.520927655166,0.8803142053693528,safe,0.89,0.89,0.89
1755016043,8,0.5,max_period,3567.5,3140.520927655166,0.8803142053693528,safe,0.81,0.81,0.81
1755016043,8,0.5,min_period,3567.5,3140.520927655166,0.8803142053693528,safe,0.91,0.91,0.91
1755016043,10,0,asc,5944,5249.0,0.8830753701211306,safe,0.2,0.2,0.2
1755016043,10,0,desc,5899,5249.0,0.8898118325139854,safe,0.24,0.24,0.24
1755016043,10,0,max_period,5944,5249.0,0.8830753701211306,safe,0.19,0.19,0.19
1755016043,10,0,min_period,5944,5249.0,0.8830753701211306,safe,0.21,0.21,0.21
1755016043,10,0.02,asc,5970.460000000001,5849.16224466926,0.9796836834463775,safe,0.29,0.29,0.29
1755016043,10,0.02,desc,5924.459999999999,5849.16224466926,0.9872903597406786,safe,0.3,0.3,0.3
1755016043,10,0.02,max_period,5970.460000000001,5849.16224466926,0.9796836834463775,safe,0.21,0.21,0.21
1755016043,10,0.02,min_period,5970.460000000001,5849.16224466926,0.9796836834463775,safe,0.31,0.31,0.31
1755016043,10,0.05,asc,6010.15,5909.505470616476,0.98325424001339,safe,0.37,0.37,0.37
1755016043,10,0.05,desc,5962.65,5909.505470616476,0.9910870956062281,safe,0.37,0.37,0.37
1755016043,10,0.05,max_period,6010.15,5909.505470616476,0.98325424001339,safe,0.26,0.26,0.26
1755016043,10,0.05,min_period,6010.15,5909.505470616476,0.98325424001339,safe,0.41,0.41,0.41
1755016043,10,0.1,asc,6076.3,5946.111633007182,0.9785744010347056,safe,0.46,0.46,0.46
1755016043,10,0.1,desc,6026.3,5946.111633007182,0.9866935985608386,safe,0.47,0.47,0.47
1755016043,10,0.1,max_period,6076.3,5946.111633007182,0.9785744010347056,safe,0.34,0.34,0.34
1755016043,10,0.1,min_period,6076.3,5946.111633007182,0.9785744010347056,safe,0.51,0.51,0.51
1755016043,10,0.2,asc,0,6045.5490453513485,,,0.62,0.62,0.62
1755016043,10,0.2,desc,0,6045.5490453513485,,,0.59,0.59,0.59
1755016043,10,0.2,max_period,0,6045.5490453513485,,,0.48,0.48,0.48
1755016043,10,0.2,min_period,0,6045.5490453513485,,,0.64,0.64,0.64
1755016043,10,0.3,asc,0,6131.444635641659,,,0.76,0.76,0.76
1755016043,10,0.3,desc,0,6131.444635641659,,,0.75,0.75,0.75
1755016043,10,0.3,max_period,0,6131.444635641659,,,0.65,0.65,0.65
1755016043,10,0.3,min_period,0,6131.444635641659,,,0.77,0.77,0.77
1755016043,10,0.4,asc,0,7116.763482654511,,,0.88,0.88,0.88
1755016043,10,0.4,desc,0,7116.763482654511,,,0.87,0.87,0.87
1755016043,10,0.4,max_period,0,7116.763482654511,,,0.76,0.76,0.76
1755016043,10,0.4,min_period,0,7116.763482654511,,,0.89,0.89,0.89
1755016043,10,0.5,asc,0,7277.928134864314,,,0.96,0.96,0.96
1755016043,10,0.5,desc,0,7277.928134864314,,,0.97,0.97,0.97
1755016043,10,0.5,max_period,0,7277.928134864314,,,0.9,0.9,0.9
1755016043,10,0.5,min_period,0,7277.928134864314,,,0.95,0.95,0.95
1755016044,3,0,asc,3774,3774.0,1.0,safe,0.0,0.0,0.0
1755016044,3,0,desc,3774,3774.0,1.0,safe,0.0,0.0,0.0
1755016044,3,0,max_period,3774,3774.0,1.0,safe,0.0,0.0,0.0
1755016044,3,0,min_period,3774,3774.0,1.0,safe,0.0,0.0,0.0
1755016044,3,0.02,asc,3794.0,3791.3569193789976,0.999303352498418,safe,0.03,0.03,0.03
1755016044,3,0.02,desc,3794.0,3791.3569193789976,0.999303352498418,safe,0.04,0.04,0.04
1755016044,3,0.02,max_period,3794.0,3791.3569193789976,0.999303352498418,safe,0.03,0.03,0.03
1755016044,3,0.02,min_period,3794.0,3791.3569193789976,0.999303352498418,safe,0.03,0.03,0.03
1755016044,3,0.05,asc,3824.0,3819.0947511356208,0.9987172466358841,safe,0.04,0.04,0.04
1755016044,3,0.05,desc,3824.0,3819.0947511356208,0.9987172466358841,safe,0.05,0.05,0.05
1755016044,3,0.05,max_period,3824.0,3819.0947511356208,0.9987172466358841,safe,0.04,0.04,0.04
1755016044,3,0.05,min_period,3824.0,3819.0947511356208,0.9987172466358841,safe,0.04,0.04,0.04
1755016044,3,0.1,asc,3874.0,3857.9190788443084,0.9958490136407611,safe,0.07,0.07,0.07
1755016044,3,0.1,desc,3874.0,3857.9190788443084,0.9958490136407611,safe,0.09,0.09,0.09
1755016044,3,0.1,max_period,3874.0,3857.9190788443084,0.9958490136407611,safe,0.07,0.07,0.07
1755016044,3,0.1,min_period,3874.0,3857.9190788443084,0.9958490136407611,safe,0.07,0.07,0.07
1755016044,3,0.2,asc,3974.0,3968.184947435686,0.99853672557516,safe,0.13,0.13,0.13
1755016044,3,0.2,desc,3974.0,3968.184947435686,0.99853672557516,safe,0.16,0.16,0.16
1755016044,3,0.2,max_period,3974.0,3968.184947435686,0.99853672557516,safe,0.14,0.14,0.14
1755016044,3,0.2,min_period,3974.0,3968.184947435686,0.99853672557516,safe,0.13,0.13,0.13
1755016044,3,0.3,asc,0,4067.5400746433297,,,0.17,0.17,0.17
1755016044,3,0.3,desc,0,4067.5400746433297,,,0.2,0.2,0.2
1755016044,3,0.3,max_period,0,4067.5400746433297,,,0.18,0.18,0.18
1755016044,3,0.3,min_period,0,4067.5400746433297,,,0.16,0.16,0.16
1755016044,3,0.4,asc,0,4159.407312471121,,,0.29,0.29,0.29
1755016044,3,0.4,desc,0,4159.407312471121,,,0.37,0.37,0.37
1755016044,3,0.4,max_period,0,4159.407312471121,,,0.28,0.28,0.28
1755016044,3,0.4,min_period,0,4159.407312471121,,,0.33,0.33,0.33
1755016044,3,0.5,asc,0,4241.433415102772,,,0.35,0.35,0.35
1755016044,3,0.5,desc,0,4241.433415102772,,,0.46,0.46,0.46
1755016044,3,0.5,max_period,0,4241.433415102772,,,0.34,0.34,0.34
1755016044,3,0.5,min_period,0,4241.433415102772,,,0.4,0.4,0.4
1755016044,5,0,asc,2244,2033.0,0.9059714795008913,safe,0.11,0.11,0.11
1755016044,5,0,desc,2244,2033.0,0.9059714795008913,safe,0.09,0.09,0.09
1755016044,5,0,max_period,2244,2033.0,0.9059714795008913,safe,0.13,0.13,0.13
1755016044,5,0,min_period,2244,2033.0,0.9059714795008913,safe,0.1,0.1,0.1
1755016044,5,0.02,asc,2266.44,2153.1238176413754,0.9500025668631754,safe,0.17,0.17,0.17
1755016044,5,0.02,desc,2266.44,2153.1238176413754,0.9500025668631754,safe,0.15,0.15,0.15
1755016044,5,0.02,max_period,2266.44,2153.1238176413754,0.9500025668631754,safe,0.16,0.16,0.16
1755016044,5,0.02,min_period,2266.44,2153.1238176413754,0.9500025668631754,safe,0.15,0.15,0.15
1755016044,5,0.05,asc,2300.1,2193.5356955758507,0.9536697080891486,safe,0.19,0.19,0.19
1755016044,5,0.05,desc,2300.0999999999995,2193.5356955758507,0.9536697080891489,safe,0.17,0.17,0.17
1755016044,5,0.05,max_period,2300.0999999999995,2193.5356955758507,0.9536697080891489,safe,0.18,0.18,0.18
1755016044,5,0.05,min_period,2300.1,2193.5356955758507,0.9536697080891486,safe,0.17,0.17,0.17
1755016044,5,0.1,asc,2356.2,2246.906560022486,0.9536145318828987,safe,0.22,0.22,0.22
1755016044,5,0.1,desc,2356.2,2246.906560022486,0.9536145318828987,safe,0.23,0.23,0.23
1755016044,5,0.1,max_period,2356.2,2246.906560022486,0.9536145318828987,safe,0.24,0.24,0.24
1755016044,5,0.1,min_period,2356.2,2246.906560022486,0.9536145318828987,safe,0.21,0.21,0.21
1755016044,5,0.2,asc,2468.4,2394.275277989852,0.9699705388064543,safe,0.38,0.38,0.38
1755016044,5,0.2,desc,2468.4000000000005,2394.275277989852,0.9699705388064541,safe,0.35,0.35,0.35
1755016044,5,0.2,max_period,2468.4000000000005,2394.275277989852,0.9699705388064541,safe,0.33,0.33,0.33
1755016044,5,0.2,min_period,2468.4,2394.275277989852,0.9699705388064543,safe,0.38,0.38,0.38
1755016044,5,0.3,asc,2580.6,2398.897970698934,0.9295892314573875,safe,0.51,0.51,0.51
1755016044,5,0.3,desc,2580.5999999999995,2398.897970698934,0.9295892314573876,safe,0.49,0.49,0.49
1755016044,5,0.3,max_period,2580.5999999999995,2398.897970698934,0.9295892314573876,safe,0.44,0.44,0.44
1755016044,5,0.3,min_period,2580.6,2398.897970698934,0.9295892314573875,safe,0.52,0.52,0.52
1755016044,5,0.4,asc,2692.8,2529.4087444676115,0.9393229146121551,safe,0.66,0.66,0.66
1755016044,5,0.4,desc,2692.8,2529.4087444676115,0.9393229146121551,safe,0.69,0.69,0.69
1755016044,5,0.4,max_period,2692.8,2529.4087444676115,0.9393229146121551,safe,0.53,0.53,0.53
1755016044,5,0.4,min_period,2692.8,2529.4087444676115,0.9393229146121551,safe,0.64,0.64,0.64
1755016044,5,0.5,asc,2805.0,2604.608950125672,0.9285593405082609,safe,0.71,0.71,0.71
1755016044,5,0.5,desc,2805.0,2604.608950125672,0.9285593405082609,safe,0.77,0.77,0.77
1755016044,5,0.5,max_period,2805.0,2604.608950125672,0.9285593405082609,safe,0.6,0.6,0.6
1755016044,5,0.5,min_period,2805.0,2604.608950125672,0.9285593405082609,safe,0.72,0.72,0.72
1755016044,8,0,asc,2486,2153.0,0.8660498793242156,safe,0.12,0.12,0.12
1755016044,8,0,desc,2486,2153.0,0.8660498793242156,safe,0.11,0.11,0.11
1755016044,8,0,max_period,2486,2153.0,0.8660498793242156,safe,0.13,0.13,0.13
1755016044,8,0,min_period,2486,2153.0,0.8660498793242156,safe,0.13,0.13,0.13
1755016044,8,0.02,asc,2510.86,2413.344149657873,0.961162370525586,safe,0.22,0.22,0.22
1755016044,8,0.02,desc,2510.86,2413.344149657873,0.961162370525586,safe,0.21,0.21,0.21
1755016044,8,0.02,max_period,2510.86,2413.344149657873,0.961162370525586,safe,0.18,0.18,0.18
1755016044,8,0.02,min_period,2510.86,2413.344149657873,0.961162370525586,safe,0.25,0.25,0.25
1755016044,8,0.05,asc,2548.15,2413.612451901474,0.9472018726925313,safe,0.3,0.3,0.3
1755016044,8,0.05,desc,2548.15,2413.612451901474,0.9472018726925313,safe,0.26,0.26,0.26
1755016044,8,0.05,max_period,2548.15,2413.612451901474,0.9472018726925313,safe,0.22,0.22,0.22
1755016044,8,0.05,min_period,2548.15,2413.612451901474,0.9472018726925313,safe,0.33,0.33,0.33
1755016044,8,0.1,asc,2610.3,2453.3794998477188,0.9398841128788716,safe,0.39,0.39,0.39
1755016044,8,0.1,desc,2610.2999999999997,2453.3794998477188,0.9398841128788717,safe,0.4,0.4,0.4
1755016044,8,0.1,max_period,2610.3,2453.3794998477188,0.9398841128788716,safe,0.31,0.31,0.31
1755016044,8,0.1,min_period,2610.2999999999997,2453.3794998477188,0.9398841128788717,safe,0.43,0.43,0.43
1755016044,8,0.2,asc,2734.6,2571.188107187342,0.9402428535022828,safe,0.54,0.54,0.54
1755016044,8,0.2,desc,2734.6000000000004,2571.188107187342,0.9402428535022825,safe,0.57,0.57,0.57
1755016044,8,0.2,max_period,2734.6,2571.188107187342,0.9402428535022828,safe,0.42,0.42,0.42
1755016044,8,0.2,min_period,2734.6000000000004,2571.188107187342,0.9402428535022825,safe,0.55,0.55,0.55
1755016044,8,0.3,asc,2858.9,2615.575878448446,0.9148889007829746,safe,0.71,0.71,0.71
1755016044,8,0.3,desc,2858.8999999999996,2615.575878448446,0.9148889007829747,safe,0.71,0.71,0.71
1755016044,8,0.3,max_period,2858.9,2615.575878448446,0.9148889007829746,safe,0.56,0.56,0.56
1755016044,8,0.3,min_period,2858.8999999999996,2615.575878448446,0.9148889007829747,safe,0.69,0.69,0.69
1755016044,8,0.4,asc,0,2733.152458143494,,,0.78,0.78,0.78
1755016044,8,0.4,desc,0,2733.152458143494,,,0.81,0.81,0.81
1755016044,8,0.4,max_period,2983.2,2733.152458143494,0.916181435419514,safe,0.66,0.66,0.66
1755016044,8,0.4,min_period,0,2733.152458143494,,,0.82,0.82,0.82
1755016044,8,0.5,asc,0,2797.208971054537,,,0.9,0.9,0.9
1755016044,8,0.5,desc,0,2797.208971054537,,,0.89,0.89,0.89
1755016044,8,0.5,max_period,3107.5,2797.208971054537,0.900147697845386,safe,0.81,0.81,0.81
1755016044,8,0.5,min_period,0,2797.208971054537,,,0.91,0.91,0.91
1755016044,10,0,asc,5098,4602.0,0.9027069438995684,safe,0.2,0.2,0.2
1755016044,10,0,desc,5098,4602.0,0.9027069438995684,safe,0.24,0.24,0.24
1755016044,10,0,max_period,5098,4602.0,0.9027069438995684,safe,0.19,0.19,0.19
1755016044,10,0,min_period,5098,4602.0,0.9027069438995684,safe,0.21,0.21,0.21
1755016044,10,0.02,asc,5120.400000000001,5041.452825423159,0.9845818345096395,safe,0.29,0.29,0.29
1755016044,10,0.02,desc,5120.4,5041.452825423159,0.9845818345096398,safe,0.3,0.3,0.3
1755016044,10,0.02,max_period,5120.400000000001,5041.452825423159,0.9845818345096395,safe,0.21,0.21,0.21
1755016044,10,0.02,min_period,5120.4,5041.452825423159,0.9845818345096398,safe,0.31,0.31,0.31
1755016044,10,0.05,asc,0,5071.346219973682,,,0.37,0.37,0.37
1755016044,10,0.05,desc,0,5071.346219973682,,,0.37,0.37,0.37
1755016044,10,0.05,max_period,0,5071.346219973682,,,0.26,0.26,0.26
1755016044,10,0.05,min_period,0,5071.346219973682,,,0.41,0.41,0.41
1755016044,10,0.1,asc,0,5112.881285226475,,,0.46,0.46,0.46
1755016044,10,0.1,desc,0,5112.881285226475,,,0.47,0.47,0.47
1755016044,10,0.1,max_period,0,5112.881285226475,,,0.34,0.34,0.34
1755016044,10,0.1,min_period,0,5112.881285226475,,,0.51,0.51,0.51
1755016044,10,0.2,asc,0,6182.565812092682,,,0.62,0.62,0.62
1755016044,10,0.2,desc,0,6182.565812092682,,,0.59,0.59,0.59
1755016044,10,0.2,max_period,0,6182.565812092682,,,0.48,0.48,0.48
1755016044,10,0.2,min_period,0,6182.565812092682,,,0.64,0.64,0.64
1755016044,10,0.3,asc,0,6162.3012416531565,,,0.76,0.76,0.76
1755016044,10,0.3,desc,0,6162.3012416531565,,,0.75,0.75,0.75
1755016044,10,0.3,max_period,0,6162.3012416531565,,,0.65,0.65,0.65
1755016044,10,0.3,min_period,0,6162.3012416531565,,,0.77,0.77,0.77
1755016044,10,0.4,asc,0,6326.704802235599,,,0.88,0.88,0.88
1755016044,10,0.4,desc,0,6326.704802235599,,,0.87,0.87,0.87
1755016044,10,0.4,max_period,0,6326.704802235599,,,0.76,0.76,0.76
1755016044,10,0.4,min_period,0,6326.704802235599,,,0.89,0.89,0.89
1755016044,10,0.5,asc,0,6496.832265655892,,,0.96,0.96,0.96
1755016044,10,0.5,desc,0,6496.832265655892,,,0.97,0.97,0.97
1755016044,10,0.5,max_period,0,6496.832265655892,,,0.9,0.9,0.9
1755016044,10,0.5,min_period,0,6496.832265655892,,,0.95,0.95,0.95
1755016045,3,0,asc,398,353.0,0.8869346733668342,safe,0.0,0.0,0.0
1755016045,3,0,desc,398,353.0,0.8869346733668342,safe,0.0,0.0,0.0
1755016045,3,0,max_period,398,353.0,0.8869346733668342,safe,0.0,0.0,0.0
1755016045,3,0,min_period,398,353.0,0.8869346733668342,safe,0.0,0.0,0.0
1755016045,3,0.02,asc,400.02,398.5768106793822,0.9963922070881012,safe,0.03,0.03,0.03
1755016045,3,0.02,desc,400.02,398.5768106793822,0.9963922070881012,safe,0.04,0.04,0.04
1755016045,3,0.02,max_period,400.02,398.5768106793822,0.9963922070881012,safe,0.03,0.03,0.03
1755016045,3,0.02,min_period,400.02,398.5768106793822,0.9963922070881012,safe,0.03,0.03,0.03
1755016045,3,0.05,asc,0,399.89355908709484,,,0.04,0.04,0.04
1755016045,3,0.05,desc,0,399.89355908709484,,,0.05,0.05,0.05
1755016045,3,0.05,max_period,0,399.89355908709484,,,0.04,0.04,0.04
1755016045,3,0.05,min_period,0,399.89355908709484,,,0.04,0.04,0.04
1755016045,3,0.1,asc,0,401.3153116499285,,,0.07,0.07,0.07
1755016045,3,0.1,desc,0,401.3153116499285,,,0.09,0.09,0.09
1755016045,3,0.1,max_period,0,401.3153116499285,,,0.07,0.07,0.07
1755016045,3,0.1,min_period,0,401.3153116499285,,,0.07,0.07,0.07
1755016045,3,0.2,asc,0,402.0871691926076,,,0.13,0.13,0.13
1755016045,3,0.2,desc,0,402.0871691926076,,,0.16,0.16,0.16
1755016045,3,0.2,max_period,0,402.0871691926076,,,0.14,0.14,0.14
1755016045,3,0.2,min_period,0,402.0871691926076,,,0.13,0.13,0.13
1755016045,3,0.3,asc,0,416.4527275939181,,,0.17,0.17,0.17
1755016045,3,0.3,desc,0,416.4527275939181,,,0.2,0.2,0.2
1755016045,3,0.3,max_period,0,416.4527275939181,,,0.18,0.18,0.18
1755016045,3,0.3,min_period,0,416.4527275939181,,,0.16,0.16,0.16
1755016045,3,0.4,asc,0,419.8536594723536,,,0.29,0.29,0.29
1755016045,3,0.4,desc,0,419.8536594723536,,,0.37,0.37,0.37
1755016045,3,0.4,max_period,0,419.8536594723536,,,0.28,0.28,0.28
1755016045,3,0.4,min_period,0,419.8536594723536,,,0.33,0.33,0.33
1755016045,3,0.5,asc,0,426.7445701824122,,,0.35,0.35,0.35
1755016045,3,0.5,desc,0,426.7445701824122,,,0.46,0.46,0.46
1755016045,3,0.5,max_period,0,426.7445701824122,,,0.34,0.34,0.34
1755016045,3,0.5,min_period,0,426.7445701824122,,,0.4,0.4,0.4
1755016045,5,0,asc,638,417.0,0.6536050156739812,safe,0.11,0.11,0.11
1755016045,5,0,desc,644,417.0,0.6475155279503105,safe,0.09,0.09,0.09
1755016045,5,0,max_period,644,417.0,0.6475155279503105,safe,0.13,0.13,0.13
1755016045,5,0,min_period,638,417.0,0.6536050156739812,safe,0.1,0.1,0.1
1755016045,5,0.02,asc,643.44,599.3137130760385,0.9314212872622754,safe,0.17,0.17,0.17
1755016045,5,0.02,desc,650.4399999999999,599.3137130760385,0.921397381889242,safe,0.15,0.15,0.15
1755016045,5,0.02,max_period,650.4399999999999,599.3137130760385,0.921397381889242,safe,0.16,0.16,0.16
1755016045,5,0.02,min_period,643.44,599.3137130760385,0.9314212872622754,safe,0.15,0.15,0.15
1755016045,5,0.05,asc,651.6,599.918162722591,0.9206847187271193,safe,0.19,0.19,0.19
1755016045,5,0.05,desc,660.1,599.918162722591,0.9088292118203165,safe,0.17,0.17,0.17
1755016045,5,0.05,max_period,660.1,599.918162722591,0.9088292118203165,safe,0.18,0.18,0.18
1755016045,5,0.05,min_period,651.6,599.918162722591,0.9206847187271193,safe,0.17,0.17,0.17
1755016045,5,0.1,asc,665.2,600.2127086192354,0.9023041320192955,safe,0.22,0.22,0.22
1755016045,5,0.1,desc,676.2,600.2127086192354,0.8876260109719541,safe,0.23,0.23,0.23
1755016045,5,0.1,max_period,676.2,600.2127086192354,0.8876260109719541,safe,0.24,0.24,0.24
1755016045,5,0.1,min_period,665.2,600.2127086192354,0.9023041320192955,safe,0.21,0.21,0.21
1755016045,5,0.2,asc,0,619.5316899232995,,,0.38,0.38,0.38
1755016045,5,0.2,desc,708.4,619.5316899232995,0.8745506633586949,safe,0.35,0.35,0.35
1755016045,5,0.2,max_period,708.4,619.5316899232995,0.8745506633586949,safe,0.33,0.33,0.33
1755016045,5,0.2,min_period,0,619.5316899232995,,,0.38,0.38,0.38
1755016045,5,0.3,asc,0,640.6045074029207,,,0.51,0.51,0.51
1755016045,5,0.3,desc,0,640.6045074029207,,,0.49,0.49,0.49
1755016045,5,0.3,max_period,0,640.6045074029207,,,0.44,0.44,0.44
1755016045,5,0.3,min_period,0,640.6045074029207,,,0.52,0.52,0.52
1755016045,5,0.4,asc,0,683.6989164953716,,,0.66,0.66,0.66
1755016045,5,0.4,desc,0,683.6989164953716,,,0.69,0.69,0.69
1755016045,5,0.4,max_period,0,683.6989164953716,,,0.53,0.53,0.53
1755016045,5,0.4,min_period,0,683.6989164953716,,,0.64,0.64,0.64
1755016045,5,0.5,asc,0,690.8599091596118,,,0.71,0.71,0.71
1755016045,5,0.5,desc,0,690.8599091596118,,,0.77,0.77,0.77
1755016045,5,0.5,max_period,0,690.8599091596118,,,0.6,0.6,0.6
1755016045,5,0.5,min_period,0,690.8599091596118,,,0.72,0.72,0.72
1755016045,8,0,asc,2828,2691.0,0.9515558698727016,safe,0.12,0.12,0.12
1755016045,8,0,desc,2815,2691.0,0.9559502664298402,safe,0.11,0.11,0.11
1755016045,8,0,max_period,2832,2691.0,0.9502118644067796,safe,0.13,0.13,0.13
1755016045,8,0,min_period,2828,2691.0,0.9515558698727016,safe,0.13,0.13,0.13
1755016045,8,0.02,asc,2856.2200000000003,2712.7416024487648,0.9497663353833964,safe,0.22,0.22,0.22
1755016045,8,0.02,desc,2841.3199999999997,2712.7416024487648,0.9547469494631949,safe,0.21,0.21,0.21
1755016045,8,0.02,max_period,2860.3199999999997,2712.7416024487648,0.9484049345698261,safe,0.18,0.18,0.18
1755016045,8,0.02,min_period,2856.2200000000003,2712.7416024487648,0.9497663353833964,safe,0.25,0.25,0.25
1755016045,8,0.05,asc,2898.55,2717.732139983332,0.9376178226987052,safe,0.3,0.3,0.3
1755016045,8,0.05,desc,2880.8,2717.732139983332,0.9433949389000736,safe,0.26,0.26,0.26
1755016045,8,0.05,max_period,2902.8,2717.732139983332,0.9362450530464834,safe,0.22,0.22,0.22
1755016045,8,0.05,min_period,2898.55,2717.732139983332,0.9376178226987052,safe,0.33,0.33,0.33
1755016045,8,0.1,asc,2969.1,2815.195935137469,0.9481647418872619,safe,0.39,0.39,0.39
1755016045,8,0.1,desc,2946.6,2815.195935137469,0.9554048514007565,safe,0.4,0.4,0.4
1755016045,8,0.1,max_period,2973.6,2815.195935137469,0.9467298678831951,safe,0.31,0.31,0.31
1755016045,8,0.1,min_period,2969.1,2815.195935137469,0.9481647418872619,safe,0.43,0.43,0.43
1755016045,8,0.2,asc,3110.2,2813.8629931512596,0.904720916066896,safe,0.54,0.54,0.54
1755016045,8,0.2,desc,0,2813.8629931512596,,,0.57,0.57,0.57
1755016045,8,0.2,max_period,3115.2,2813.8629931512596,0.9032688087927773,safe,0.42,0.42,0.42
1755016045,8,0.2,min_period,3110.2,2813.8629931512596,0.904720916066896,safe,0.55,0.55,0.55
1755016045,8,0.3,asc,0,2912.5533486770464,,,0.71,0.71,0.71
1755016045,8,0.3,desc,0,2912.5533486770464,,,0.71,0.71,0.71
1755016045,8,0.3,max_period,3256.8,2912.5533486770464,0.8942991122196777,safe,0.56,0.56,0.56
1755016045,8,0.3,min_period,0,2912.5533486770464,,,0.69,0.69,0.69
1755016045,8,0.4,asc,0,3041.029902359689,,,0.78,0.78,0.78
1755016045,8,0.4,desc,0,3041.029902359689,,,0.81,0.81,0.81
1755016045,8,0.4,max_period,3398.4,3041.029902359689,0.8948416614758972,safe,0.66,0.66,0.66
1755016045,8,0.4,min_period,0,3041.029902359689,,,0.82,0.82,0.82
1755016045,8,0.5,asc,0,3113.751554697128,,,0.9,0.9,0.9
1755016045,8,0.5,desc,0,3113.751554697128,,,0.89,0.89,0.89
1755016045,8,0.5,max_period,3540.0,3113.751554697128,0.8795908346602057,safe,0.81,0.81,0.81
1755016045,8,0.5,min_period,0,3113.751554697128,,,0.91,0.91,0.91
1755016045,10,0,asc,0,2866.0,,,0.2,0.2,0.2
1755016045,10,0,desc,3426,2866.0,0.8365440747227088,safe,0.24,0.24,0.24
1755016045,10,0,max_period,3494,2866.0,0.8202633085289067,safe,0.19,0.19,0.19
1755016045,10,0,min_period,3426,2866.0,0.8365440747227088,safe,0.21,0.21,0.21
1755016045,10,0.02,asc,0,3068.015446067642,,,0.29,0.29,0.29
1755016045,10,0.02,desc,3458.54,3068.015446067642,0.8870839851693612,safe,0.3,0.3,0.3
1755016045,10,0.02,max_period,3528.94,3068.015446067642,0.8693872511484021,safe,0.21,0.21,0.21
1755016045,10,0.02,min_period,3458.54,3068.015446067642,0.8870839851693612,safe,0.31,0.31,0.31
1755016045,10,0.05,asc,0,3169.821862613404,,,0.37,0.37,0.37
1755016045,10,0.05,desc,3507.35,3169.821862613404,0.9037654818063222,safe,0.37,0.37,0.37
1755016045,10,0.05,max_period,3581.3500000000004,3169.821862613404,0.8850913377953575,safe,0.26,0.26,0.26
1755016045,10,0.05,min_period,3507.35,3169.821862613404,0.9037654818063222,safe,0.41,0.41,0.41
