seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent
1755016111,8,0.2,2453.0,2297.5815129394136,0.9366414647123578,safe,0.4,False,False,0.16
1755016112,8,0.2,0.0,3169.1133810072497,,,0.4,False,False,0.16
1755016113,8,0.2,0.0,1214.67227456623,,,0.4,False,False,0.16
1755016114,8,0.2,4536.4,4359.573933619064,0.9610206184681828,safe,0.4,False,False,0.16
1755016115,8,0.2,0.0,4546.771656826866,,,0.4,False,False,0.16
1755016116,8,0.2,2719.2,2524.9432036151807,0.9285610486963742,safe,0.4,False,False,0.16
1755016117,8,0.2,0.0,734.0190696229402,,,0.1,False,False,0.16
1755016118,8,0.2,1416.2,1326.3557930700335,0.936559661820388,safe,0.1,True,True,0.16
1755016119,8,0.2,3040.4,2725.94590307647,0.8965747609118768,safe,0.1,False,False,0.16
1755016120,8,0.2,3985.6,3737.719334514977,0.9378059349947252,safe,0.1,False,False,0.16
1755016121,8,0.2,2512.4,2384.131353127377,0.948945770230607,safe,0.1,False,False,0.16
1755016122,8,0.2,4324.0,4217.009108860013,0.9752565006614276,safe,0.1,False,False,0.16
1755016123,8,0.2,690.3,595.0410304411162,0.862003520847626,safe,0.1,False,False,0.16
1755016124,8,0.2,3416.6000000000004,2937.9408345993293,0.8599019008954308,safe,0.1,False,False,0.16
1755016125,8,0.2,869.3,848.6274649606585,0.9762193316008956,safe,0.1,True,False,0.16
1755016126,8,0.2,1128.2,1063.2786460513366,0.9424558110719168,safe,0.1,False,True,0.16
1755016127,8,0.2,3311.0,2931.073083669161,0.8852531210115255,safe,0.2,False,False,0.16
1755016128,8,0.2,0.0,2714.2046940351006,,,0.2,False,False,0.16
1755016129,8,0.2,479.50000000000006,458.6888259730922,0.956598177211871,safe,0.2,False,True,0.16
1755016130,8,0.2,5475.0,5338.215211545233,0.9750164769945632,safe,0.2,False,False,0.16
1755016131,8,0.2,0.0,2985.8947238439614,,,0.2,False,False,0.16
1755016132,8,0.2,3625.0,3536.936427200912,0.975706600607148,safe,0.2,False,True,0.16
1755016133,8,0.2,3355.0,3072.611722889822,0.9158306178509156,safe,0.2,False,False,0.16
1755016134,8,0.2,2950.2000000000003,2742.2359841134225,0.929508502512854,safe,0.2,False,False,0.16
1755016135,8,0.2,677.7,633.3152406459776,0.9345067738615576,safe,0.2,False,True,0.16
1755016136,8,0.2,2481.6,2398.432361012092,0.9664862834510364,safe,0.2,False,False,0.16
