seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016059,8,0.05,803.2,787.0257687534177,0.9798627599021632,safe,0.2,0.26
1755016060,8,0.05,5310.25,5202.810638355275,0.979767551123822,safe,0.2,0.26
1755016061,8,0.05,600.2,538.6777342166151,0.8974970580083557,safe,0.2,0.26
1755016062,8,0.05,752.3499999999999,646.2320064112355,0.8589512944922384,safe,0.2,0.26
1755016063,8,0.05,2521.5,2435.894526020631,0.9660497822806388,safe,0.2,0.26
1755016064,8,0.05,2941.75,2617.591007923358,0.8898074302450439,safe,0.2,0.26
1755016065,8,0.05,817.9499999999999,790.036343818896,0.965873639976644,safe,0.2,0.26
1755016066,8,0.05,0.0,847.1663441921846,,,0.2,0.26
1755016057,8,0.1,0.0,4359.166098550959,,,0.3,0.35
1755016058,8,0.1,4677.3,4431.750075925343,0.9475017800708404,safe,0.3,0.35
1755016059,8,0.1,814.3999999999999,797.0065814912305,0.9786426590020022,safe,0.3,0.35
1755016060,8,0.1,0.0,5258.970988537556,,,0.3,0.35
1755016061,8,0.1,614.4000000000001,579.8193862495255,0.9437164489738368,safe,0.3,0.35
1755016062,8,0.1,770.6999999999999,648.4764922070244,0.8414123422953477,safe,0.3,0.35
1755016063,8,0.1,2583.0,2435.736952447689,0.9429875928949628,safe,0.3,0.35
1755016064,8,0.1,3013.5,2867.376734442849,0.9515104477991866,safe,0.3,0.35
1755016065,8,0.1,829.9,811.1533214279465,0.977410918698574,safe,0.3,0.35
1755016066,8,0.1,0.0,856.8702483548841,,,0.3,0.35
1755016057,8,0.2,0.0,4452.017118063413,,,0.4,0.52
1755016058,8,0.2,4818.599999999999,4467.804830612441,0.9271997739203174,safe,0.4,0.52
1755016059,8,0.2,836.8,817.0981283091096,0.9764556982661444,safe,0.4,0.52
1755016060,8,0.2,0.0,6270.154833551103,,,0.4,0.52
1755016061,8,0.2,0.0,581.3255699015372,,,0.4,0.52
1755016062,8,0.2,807.4,652.9268029384893,0.8086782300451937,safe,0.4,0.52
1755016063,8,0.2,2705.9999999999995,2536.7918001092985,0.9374692535511082,safe,0.4,0.52
1755016064,8,0.2,3157.0,2945.7902035524457,0.9330979422085668,safe,0.4,0.52
1755016065,8,0.2,853.8000000000001,814.1599462042168,0.9535722021600104,safe,0.4,0.52
1755016066,8,0.2,0.0,877.1179809870082,,,0.4,0.52
1755016057,8,0.3,0.0,4509.485495961395,,,0.8,0.68
1755016058,8,0.3,0.0,4703.723731153964,,,0.8,0.68
1755016059,8,0.3,0.0,839.46204282096,,,0.8,0.68
1755016060,8,0.3,0.0,6340.316908205469,,,0.8,0.68
1755016061,8,0.3,0.0,600.7473186390657,,,0.8,0.68
1755016062,8,0.3,0.0,744.208829375646,,,0.8,0.68
1755016063,8,0.3,2829.0000000000005,2648.0827347653176,0.9360490402139686,safe,0.8,0.68
1755016064,8,0.3,0.0,3053.666447448064,,,0.8,0.68
1755016065,8,0.3,877.6999999999999,852.3667102354347,0.9711367326369316,safe,0.8,0.68
1755016066,8,0.3,0.0,1062.3132936571492,,,0.8,0.68
1755016057,8,0.4,0.0,4621.990828781491,,,0.9,0.81
1755016058,8,0.4,0.0,4801.754844509303,,,0.9,0.81
1755016059,8,0.4,0.0,867.8218309733784,,,0.9,0.81
1755016060,8,0.4,0.0,6502.204345797073,,,0.9,0.81
1755016061,8,0.4,0.0,605.8217345920798,,,0.9,0.81
1755016062,8,0.4,0.0,755.3113733155496,,,0.9,0.81
1755016063,8,0.4,2952.0,2728.827855408337,0.9243996800163744,safe,0.9,0.81
1755016064,8,0.4,0.0,3176.263738289561,,,0.9,0.81
1755016065,8,0.4,0.0,843.1604685729219,,,0.9,0.81
1755016066,8,0.4,0.0,1102.712835152066,,,0.9,0.81
1755016057,8,0.5,0.0,4640.0330490189335,,,0.9,0.86
1755016058,8,0.5,0.0,4794.240235311214,,,0.9,0.86
1755016059,8,0.5,0.0,879.9138177448622,,,0.9,0.86
1755016060,8,0.5,0.0,6516.818460103,,,0.9,0.86
1755016061,8,0.5,0.0,659.594945710227,,,0.9,0.86
1755016062,8,0.5,0.0,756.0163156497038,,,0.9,0.86
1755016063,8,0.5,3075.0,2733.118512831905,0.888819028563221,safe,0.9,0.86
1755016064,8,0.5,0.0,3159.725514124249,,,0.9,0.86
1755016065,8,0.5,0.0,876.0074103401652,,,0.9,0.86
1755016066,8,0.5,0.0,1118.5026649158244,,,0.9,0.86
1755016067,8,0.0,568.0,403.0,0.7095070422535211,safe,0.0,0.07
1755016068,8,0.0,782.0,683.0,0.8734015345268542,safe,0.0,0.07
1755016069,8,0.0,2586.0,1792.0,0.6929621036349575,safe,0.0,0.07
1755016070,8,0.0,7867.0,7867.0,1.0,safe,0.0,0.07
1755016071,8,0.0,830.0,793.0,0.955421686746988,safe,0.0,0.07
1755016072,8,0.0,3161.0,2892.0,0.914900347991142,safe,0.0,0.07
1755016073,8,0.0,663.0,426.0,0.6425339366515838,safe,0.0,0.07
1755016074,8,0.0,2503.0,2014.0,0.8046344386735917,safe,0.0,0.07
1755016075,8,0.0,3504.0,3439.0,0.9814497716894978,safe,0.0,0.07
1755016076,8,0.0,3771.0,3739.0,0.9915141872182444,safe,0.0,0.07
1755016067,8,0.02,573.68,523.0278231632492,0.9117065666630338,safe,0.1,0.19
1755016068,8,0.02,0.0,684.9620169553673,,,0.1,0.19
1755016069,8,0.02,2611.86,2524.327311333659,0.9664864546084628,safe,0.1,0.19
1755016070,8,0.02,7887.0,7886.411182850672,0.9999253433308828,safe,0.1,0.19
1755016071,8,0.02,835.1,803.3467026620037,0.9619766526907002,safe,0.1,0.19
1755016072,8,0.02,3188.4,3112.0516988958407,0.9760543529343372,safe,0.1,0.19
1755016073,8,0.02,668.6600000000001,604.3168555432667,0.9037730020388038,safe,0.1,0.19
1755016074,8,0.02,2527.86,2373.977506148905,0.9391253891231734,safe,0.1,0.19
1755016075,8,0.02,3528.06,3440.808154348153,0.9752691718247856,safe,0.1,0.19
1755016076,8,0.02,3793.4,3763.554575466544,0.9921322759177896,safe,0.1,0.19
1755016067,8,0.05,582.2,525.0147851867819,0.9017773706402986,safe,0.1,0.26
1755016068,8,0.05,0.0,687.387292753876,,,0.1,0.26
1755016069,8,0.05,2650.65,2527.8172947149105,0.9536594023031748,safe,0.1,0.26
1755016070,8,0.05,7917.0,7915.136926345644,0.9997646742889532,safe,0.1,0.26
1755016071,8,0.05,842.75,803.7890787381709,0.9537693013802088,safe,0.1,0.26
1755016072,8,0.05,3229.5,3151.563008037674,0.9758671645882254,safe,0.1,0.26
1755016073,8,0.05,677.15,616.16645096613,0.9099408564810308,safe,0.1,0.26
1755016074,8,0.05,2565.15,2403.8075723786137,0.9371021470006096,safe,0.1,0.26
1755016075,8,0.05,3564.15,3443.4441132750217,0.9661333314464942,safe,0.1,0.26
1755016076,8,0.05,3827.0,3764.649447097527,0.9837077206944153,safe,0.1,0.26
1755016067,8,0.1,596.4000000000001,576.8638941418781,0.9672432832694132,safe,0.3,0.35
1755016068,8,0.1,0.0,692.4071497254918,,,0.3,0.35
1755016069,8,0.1,2715.3,2529.3337427193337,0.9315117087317548,safe,0.3,0.35
1755016070,8,0.1,7967.0,7964.256052872981,0.999655585900964,safe,0.3,0.35
1755016071,8,0.1,855.5,824.4696604880405,0.9637284167013916,safe,0.3,0.35
1755016072,8,0.1,0.0,3190.7302049593054,,,0.3,0.35
1755016073,8,0.1,691.3,625.4947805988256,0.9048094613030894,safe,0.3,0.35
1755016074,8,0.1,2627.3,2424.0228313959487,0.9226288704738512,safe,0.3,0.35
1755016075,8,0.1,0.0,4233.832340015462,,,0.3,0.35
1755016076,8,0.1,3883.0,3836.4607757927615,0.988014621630894,safe,0.3,0.35
1755016067,8,0.2,624.8,572.1359843691071,0.915710602383334,safe,0.6,0.52
1755016068,8,0.2,0.0,797.7263137105692,,,0.6,0.52
1755016069,8,0.2,2844.6,2679.841823105533,0.9420803709152544,safe,0.6,0.52
1755016070,8,0.2,0.0,8055.851234058107,,,0.6,0.52
1755016071,8,0.2,0.0,845.9321464796312,,,0.6,0.52
1755016072,8,0.2,0.0,3275.0665623099194,,,0.6,0.52
1755016073,8,0.2,0.0,666.4430541002585,,,0.6,0.52
1755016074,8,0.2,2751.6,2522.9472151644777,0.9169018807837178,safe,0.6,0.52
1755016075,8,0.2,0.0,4535.91376201278,,,0.6,0.52
1755016076,8,0.2,3995.0,3858.429899837613,0.9658147433886388,safe,0.6,0.52
1755016067,8,0.3,653.1999999999999,573.9566944594908,0.8786844679416578,safe,0.7,0.68
1755016068,8,0.3,0.0,810.412642814983,,,0.7,0.68
1755016069,8,0.3,2973.9,2759.9709215438493,0.9280644680533472,safe,0.7,0.68
1755016070,8,0.3,0.0,9136.04398992064,,,0.7,0.68
1755016071,8,0.3,0.0,857.9438427729734,,,0.7,0.68
1755016072,8,0.3,0.0,3333.2166615712085,,,0.7,0.68
1755016073,8,0.3,0.0,694.6714796759206,,,0.7,0.68
1755016074,8,0.3,0.0,2591.6423817066507,,,0.7,0.68
1755016075,8,0.3,0.0,4662.807723832746,,,0.7,0.68
1755016076,8,0.3,4107.0,4007.388020828861,0.9757458049254591,safe,0.7,0.68
1755016067,8,0.4,0.0,628.6720516690682,,,0.8,0.81
1755016068,8,0.4,0.0,814.4902077083243,,,0.8,0.81
1755016069,8,0.4,3103.2,2755.725092272776,0.8880269052180896,safe,0.8,0.81
1755016070,8,0.4,0.0,10211.174938162208,,,0.8,0.81
1755016071,8,0.4,0.0,857.4002495153745,,,0.8,0.81
1755016072,8,0.4,0.0,3370.8275406952744,,,0.8,0.81
1755016073,8,0.4,0.0,715.0917530699537,,,0.8,0.81
1755016074,8,0.4,0.0,2674.090807842018,,,0.8,0.81
