seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent
1755016050,10,0.4,4200.4,4076.363407704764,0.9704702903782412,safe,0.6,False,True,0.57
1755016051,10,0.4,0.0,646.9326292850893,,,0.6,False,False,0.57
1755016052,10,0.4,0.0,4816.276210471056,,,0.6,False,False,0.57
1755016053,10,0.4,0.0,6276.482021340407,,,0.6,False,False,0.57
1755016054,10,0.4,3784.0,3533.161160065052,0.9337106659791364,safe,0.6,False,True,0.57
1755016055,10,0.4,0.0,350.9820655434271,,,0.6,False,False,0.57
1755016056,10,0.4,0.0,1309.3019792282057,,,0.6,False,False,0.57
1755016047,10,0.5,0.0,5296.338706542185,,,0.9,False,False,0.88
1755016048,10,0.5,0.0,1237.5524973874726,,,0.9,False,False,0.88
1755016049,10,0.5,0.0,6386.649744472699,,,0.9,False,False,0.88
1755016050,10,0.5,0.0,4134.825521643068,,,0.9,False,False,0.88
1755016051,10,0.5,0.0,726.538641806864,,,0.9,False,False,0.88
1755016052,10,0.5,0.0,4932.725592276416,,,0.9,False,False,0.88
1755016053,10,0.5,0.0,6599.8605519376215,,,0.9,False,False,0.88
1755016054,10,0.5,3937.5,3654.377511602419,0.9280958759625192,safe,0.9,False,True,0.88
1755016055,10,0.5,0.0,376.1708118290069,,,0.9,False,False,0.88
1755016056,10,0.5,0.0,1438.8473561145092,,,0.9,False,False,0.88
1755016057,10,0.0,3533.0,3269.0,0.9252759694310784,safe,0.0,,False,0.03
1755016058,10,0.0,3002.0,2392.0,0.7968021319120586,safe,0.0,False,False,0.03
1755016059,10,0.0,969.0,853.0,0.8802889576883385,safe,0.0,False,False,0.03
1755016060,10,0.0,1097.0,1072.0,0.9772105742935278,safe,0.0,False,False,0.03
1755016061,10,0.0,6412.0,6412.0,1.0,safe,0.0,,False,0.03
1755016062,10,0.0,901.0,855.0,0.948945615982242,safe,0.0,False,False,0.03
1755016063,10,0.0,5354.0,4297.0,0.8025775121404557,safe,0.0,False,False,0.03
1755016064,10,0.0,3022.0,2652.0,0.8775645268034414,safe,0.0,False,False,0.03
1755016065,10,0.0,4919.0,4603.0,0.935759300670868,safe,0.0,False,False,0.03
1755016066,10,0.0,2378.0,1486.0,0.6248948696383515,safe,0.0,False,False,0.03
1755016057,10,0.02,3554.4000000000005,3503.856783197858,0.9857800988065096,safe,0.0,,False,0.05
1755016058,10,0.02,3032.0200000000004,2712.104711190379,0.8944877379405078,safe,0.0,False,False,0.05
1755016059,10,0.02,975.06,904.0183812801088,0.9271412849261672,safe,0.0,False,False,0.05
