seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,ratios
1751035068,3,0.1,4.774557030425366,4.7722565097147935,0.99951817085943,safe,0.4,1.0
1751035069,3,0.1,0,5.920871991857965,,,0.4,1.0
1751035070,3,0.1,5.214794702916674,5.209565947695609,0.9989973229016781,safe,0.4,1.0
1751035071,3,0.1,0,5.704753126885009,,,0.4,1.0
1751035072,3,0.1,0,5.2287666981751215,,,0.4,1.0
1751035073,3,0.1,4.912153364935799,4.904788830908501,0.9985007524235974,safe,0.4,1.0
1751035074,3,0.1,5.3566823838650315,5.347754169988292,0.9983332568114114,safe,0.4,1.0
1751035075,3,0.1,4.7305197801643155,4.7210816407262115,0.998004840931502,safe,0.4,1.0
1751035076,3,0.1,4.607408666832964,4.602957447458323,0.999033899595952,safe,0.4,1.0
1751035077,3,0.1,0,5.681838496378646,,,0.4,1.0
1751035068,3,0.2,4.8745570304253665,4.848509597983487,0.9946564513904955,safe,0.6,1.0
1751035069,3,0.2,0,6.001528544154951,,,0.6,1.0
1751035070,3,0.2,5.314794702916675,5.311029576249577,0.9992915762738622,safe,0.6,1.0
1751035071,3,0.2,0,5.791601319119991,,,0.6,1.0
1751035072,3,0.2,0,6.32946029966913,,,0.6,1.0
1751035073,3,0.2,0,5.991150994251726,,,0.6,1.0
1751035074,3,0.2,5.456682383865032,5.443716942951603,0.9976239333717193,safe,0.6,1.0
1751035075,3,0.2,0,4.814937266341815,,,0.6,1.0
1751035076,3,0.2,4.707408666832965,4.689717320914156,0.9962418079306653,safe,0.6,1.0
1751035077,3,0.2,0,5.788224276734866,,,0.6,1.0
1751035068,3,0.3,4.974557030425366,4.947522281108206,0.9945653956419014,safe,0.9,1.0
1751035069,3,0.3,0,6.065575654232447,,,0.9,1.0
1751035070,3,0.3,0,5.38329362347838,,,0.9,1.0
1751035071,3,0.3,0,5.89540570278362,,,0.9,1.0
1751035072,3,0.3,0,6.377447557591438,,,0.9,1.0
1751035073,3,0.3,0,6.071593715650948,,,0.9,1.0
1751035074,3,0.3,0,5.526732150964705,,,0.9,1.0
1751035075,3,0.3,0,5.743726597652426,,,0.9,1.0
1751035076,3,0.3,0,5.693355317756669,,,0.9,1.0
1751035077,3,0.3,0,5.887364183296228,,,0.9,1.0
1751035068,3,0.4,0,5.933546331640578,,,1.0,1.0
1751035069,3,0.4,0,6.152680302563027,,,1.0,1.0
1751035070,3,0.4,0,5.475748003640717,,,1.0,1.0
1751035071,3,0.4,0,5.98092462582332,,,1.0,1.0
1751035072,3,0.4,0,6.458578118950157,,,1.0,1.0
1751035073,3,0.4,0,6.175800476151778,,,1.0,1.0
1751035074,3,0.4,0,5.592638114666727,,,1.0,1.0
1751035075,3,0.4,0,5.93559493865564,,,1.0,1.0
1751035076,3,0.4,0,6.537038119972408,,,1.0,1.0
1751035077,3,0.4,0,5.985121635652206,,,1.0,1.0
1751035068,3,0.5,0,6.989417762614153,,,1.0,1.0
1751035069,3,0.5,0,6.281924867707943,,,1.0,1.0
1751035070,3,0.5,0,6.145452138142261,,,1.0,1.0
1751035071,3,0.5,0,6.06912501178526,,,1.0,1.0
1751035072,3,0.5,0,6.583808542013145,,,1.0,1.0
1751035073,3,0.5,0,6.20591059249432,,,1.0,1.0
1751035074,3,0.5,0,6.320260532205111,,,1.0,1.0
1751035075,3,0.5,0,6.09458664084616,,,1.0,1.0
1751035076,3,0.5,0,6.697518287110739,,,1.0,1.0
1751035077,3,0.5,0,6.047314921385798,,,1.0,1.0
1751035068,5,0,8.34023078197733,8.34023078197733,1.0,safe,0.0,1.0
1751035069,5,0,6.840768177696322,6.840768177696322,1.0,safe,0.0,1.0
1751035070,5,0,8.801422213134943,8.801422213134943,1.0,safe,0.0,1.0
1751035071,5,0,8.109217434247746,8.10921743424775,1.0000000000000004,exceed,0.0,1.0
1751035072,5,0,8.057440117055302,8.057440117055304,1.0000000000000002,exceed,0.0,1.0
1751035073,5,0,7.55382309268059,7.553823092680591,1.0000000000000002,exceed,0.0,1.0
1751035074,5,0,7.364014651281032,7.364014651281032,1.0,safe,0.0,1.0
1751035075,5,0,7.58165167328454,7.58165167328454,1.0,safe,0.0,1.0
1751035076,5,0,8.62691647433642,8.626916474336419,0.9999999999999998,safe,0.0,1.0
1751035077,5,0,8.784940856711085,8.784940856711088,1.0000000000000004,exceed,0.0,1.0
1751035068,5,0.02,8.360230781977329,8.359437993462734,0.9999051714557565,safe,0.1,1.0
1751035069,5,0.02,0,7.856075647753954,,,0.1,1.0
1751035070,5,0.02,8.821422213134943,8.820430137237707,0.999887537873909,safe,0.1,1.0
1751035071,5,0.02,8.129217434247746,8.128686591373594,0.9999346993879243,safe,0.1,1.0
1751035072,5,0.02,8.077440117055302,8.076453030164203,0.9998777970648133,safe,0.1,1.0
1751035073,5,0.02,7.573823092680589,7.5727540623764185,0.9998588519574475,safe,0.1,1.0
1751035074,5,0.02,7.384014651281031,7.382094927346316,0.9997400162343417,safe,0.1,1.0
1751035075,5,0.02,7.60165167328454,7.600560535671718,0.9998564604562643,safe,0.1,1.0
1751035076,5,0.02,8.64691647433642,8.645886545346173,0.9998808906049568,safe,0.1,1.0
1751035077,5,0.02,8.804940856711085,8.80445442278102,0.9999447544352676,safe,0.1,1.0
1751035068,5,0.05,0,8.385848480933802,,,0.5,1.0
1751035069,5,0.05,0,7.88857623513087,,,0.5,1.0
1751035070,5,0.05,0,8.84964391398097,,,0.5,1.0
1751035071,5,0.05,8.159217434247747,8.157594257672685,0.9998010622234126,safe,0.5,1.0
1751035072,5,0.05,0,9.100345795938438,,,0.5,1.0
1751035073,5,0.05,0,8.59187139438177,,,0.5,1.0
1751035074,5,0.05,7.414014651281032,7.410822935853844,0.9995695024116743,safe,0.5,1.0
1751035075,5,0.05,7.63165167328454,7.629493538346537,0.9997172125995272,safe,0.5,1.0
1751035076,5,0.05,8.676916474336421,8.67368666791026,0.999627770252749,safe,0.5,1.0
1751035077,5,0.05,8.834940856711086,8.832218466423114,0.9996918609493687,safe,0.5,1.0
1751035068,5,0.1,0,8.430115417884622,,,0.7,1.0
1751035069,5,0.1,0,7.93443382490284,,,0.7,1.0
1751035070,5,0.1,0,8.898861028553341,,,0.7,1.0
1751035071,5,0.1,0,9.185136983102367,,,0.7,1.0
1751035072,5,0.1,0,9.145706303325682,,,0.7,1.0
1751035073,5,0.1,0,8.650689134985438,,,0.7,1.0
1751035074,5,0.1,7.4640146512810315,7.461119276547283,0.9996120888196205,safe,0.7,1.0
1751035075,5,0.1,7.68165167328454,7.676795152984653,0.9993677765529545,safe,0.7,1.0
1751035076,5,0.1,0,8.719213167785597,,,0.7,1.0
1751035077,5,0.1,8.884940856711086,8.881351567064769,0.9995960254880474,safe,0.7,1.0
1751035068,5,0.2,0,9.493901887231921,,,0.9,1.0
1751035069,5,0.2,0,9.900706953292229,,,0.9,1.0
1751035070,5,0.2,0,8.990270260856505,,,0.9,1.0
1751035071,5,0.2,0,9.266217010042041,,,0.9,1.0
1751035072,5,0.2,0,9.243335242666916,,,0.9,1.0
1751035073,5,0.2,0,9.612607388180265,,,0.9,1.0
1751035074,5,0.2,0,8.459406177265635,,,0.9,1.0
1751035075,5,0.2,7.78165167328454,7.770020811175755,0.9985053478879405,safe,0.9,1.0
1751035076,5,0.2,0,8.80834910808204,,,0.9,1.0
1751035077,5,0.2,0,8.979906713030676,,,0.9,1.0
1751035068,5,0.3,0,9.57833586970142,,,1.0,1.0
1751035069,5,0.3,0,10.110381684207091,,,1.0,1.0
1751035070,5,0.3,0,9.08493208313623,,,1.0,1.0
1751035071,5,0.3,0,9.357904820898796,,,1.0,1.0
1751035072,5,0.3,0,9.341521157160798,,,1.0,1.0
1751035073,5,0.3,0,9.77164288220223,,,1.0,1.0
1751035074,5,0.3,0,9.352139909220455,,,1.0,1.0
1751035075,5,0.3,0,8.764604318089653,,,1.0,1.0
1751035076,5,0.3,0,8.916491858672316,,,1.0,1.0
1751035077,5,0.3,0,9.05479782707863,,,1.0,1.0
1751035068,5,0.4,0,9.651814405765606,,,1.0,1.0
1751035069,5,0.4,0,10.003208565253956,,,1.0,1.0
1751035070,5,0.4,0,9.182589160117914,,,1.0,1.0
1751035071,5,0.4,0,9.46029385972684,,,1.0,1.0
1751035072,5,0.4,0,9.447091014990292,,,1.0,1.0
1751035073,5,0.4,0,9.930903811078338,,,1.0,1.0
1751035074,5,0.4,0,9.708546641546732,,,1.0,1.0
1751035075,5,0.4,0,9.734224242500542,,,1.0,1.0
1751035076,5,0.4,0,9.001936016466999,,,1.0,1.0
1751035077,5,0.4,0,9.954867801903617,,,1.0,1.0
1751035068,5,0.5,0,9.773009367857455,,,1.0,1.0
1751035069,5,0.5,0,10.253388861878534,,,1.0,1.0
1751035070,5,0.5,0,9.25928606133516,,,1.0,1.0
1751035071,5,0.5,0,9.60087279669068,,,1.0,1.0
1751035072,5,0.5,0,9.51125904584012,,,1.0,1.0
1751035073,5,0.5,0,10.016018509835078,,,1.0,1.0
1751035074,5,0.5,0,9.560562891568111,,,1.0,1.0
1751035075,5,0.5,0,9.8252354400895,,,1.0,1.0
1751035076,5,0.5,0,9.879911378639378,,,1.0,1.0
1751035077,5,0.5,0,9.96546129155611,,,1.0,1.0
1751035068,8,0,12.59106729589484,12.591067295894842,1.0000000000000002,exceed,0.0,1.0
1751035069,8,0,12.632268271916326,12.632268271916324,0.9999999999999999,safe,0.0,1.0
1751035070,8,0,13.5247118843032,13.5247118843032,1.0,safe,0.0,1.0
1751035071,8,0,10.72298415886429,10.722984158864291,1.0000000000000002,exceed,0.0,1.0
1751035072,8,0,13.028537127663139,13.028537127663137,0.9999999999999999,safe,0.0,1.0
1751035073,8,0,12.766398308274399,12.766398308274399,1.0,safe,0.0,1.0
1751035074,8,0,12.409228643934796,12.409228643934798,1.0000000000000002,exceed,0.0,1.0
1751035075,8,0,13.004365240723168,13.004365240723166,0.9999999999999999,safe,0.0,1.0
1751035076,8,0,12.394683334600877,12.394683334600877,1.0,safe,0.0,1.0
1751035077,8,0,12.923802924286518,12.923802924286516,0.9999999999999999,safe,0.0,1.0
1751035068,8,0.02,12.61106729589484,12.610239033208927,0.9999343225544295,safe,0.3,1.0
1751035069,8,0.02,0,13.650542323762473,,,0.3,1.0
1751035070,8,0.02,13.544711884303199,13.544272806038919,0.999967583048792,safe,0.3,1.0
1751035071,8,0.02,0,12.737789621975367,,,0.3,1.0
1751035072,8,0.02,13.048537127663138,13.048094190936297,0.9999660546831796,safe,0.3,1.0
1751035073,8,0.02,12.786398308274398,12.785691023212209,0.9999446845745661,safe,0.3,1.0
1751035074,8,0.02,12.429228643934795,12.428527944043708,0.9999436248289286,safe,0.3,1.0
1751035075,8,0.02,0,14.019872330066448,,,0.3,1.0
1751035076,8,0.02,12.414683334600877,12.413835182680145,0.9999316815501554,safe,0.3,1.0
1751035077,8,0.02,12.943802924286517,12.94149705270479,0.9998218551692098,safe,0.3,1.0
1751035068,8,0.05,12.64106729589484,12.635525966655223,0.999561640713564,safe,0.4,1.0
1751035069,8,0.05,0,13.674322931489087,,,0.4,1.0
1751035070,8,0.05,13.5747118843032,13.573438467171854,0.9999061919588277,safe,0.4,1.0
1751035071,8,0.05,0,12.768958410979053,,,0.4,1.0
1751035072,8,0.05,13.07853712766314,13.078178843100147,0.9999726051499878,safe,0.4,1.0
1751035073,8,0.05,0,13.809765853350797,,,0.4,1.0
1751035074,8,0.05,12.459228643934797,12.45600812185279,0.9997415151311494,safe,0.4,1.0
1751035075,8,0.05,0,14.049010526302652,,,0.4,1.0
1751035076,8,0.05,12.444683334600878,12.444031987737617,0.9999476606317936,safe,0.4,1.0
1751035077,8,0.05,12.973802924286518,12.972031342679436,0.9998634493203403,safe,0.4,1.0
1751035068,8,0.1,12.69106729589484,12.687602337688983,0.9997269766107869,safe,0.6,1.0
1751035069,8,0.1,0,13.726329324467429,,,0.6,1.0
1751035070,8,0.1,13.6247118843032,13.617620626800203,0.9994795297278054,safe,0.6,1.0
1751035071,8,0.1,0,12.822619187691089,,,0.6,1.0
1751035072,8,0.1,0,13.12796997193098,,,0.6,1.0
1751035073,8,0.1,0,13.861541051103586,,,0.6,1.0
1751035074,8,0.1,12.509228643934795,12.50517868077253,0.9996762419748216,safe,0.6,1.0
1751035075,8,0.1,0,14.094263709727443,,,0.6,1.0
1751035076,8,0.1,12.494683334600877,12.490171121307867,0.9996388693356866,safe,0.6,1.0
1751035077,8,0.1,0,13.022667720323643,,,0.6,1.0
1751035068,8,0.2,0,13.758800821098987,,,0.9,1.0
1751035069,8,0.2,0,13.802880920816222,,,0.9,1.0
1751035070,8,0.2,0,13.715928396631057,,,0.9,1.0
1751035071,8,0.2,0,14.642144147258762,,,0.9,1.0
1751035072,8,0.2,0,14.169243026375298,,,0.9,1.0
1751035073,8,0.2,0,13.948243360639026,,,0.9,1.0
1751035074,8,0.2,12.609228643934795,12.588736690609267,0.9983748448137321,safe,0.9,1.0
1751035075,8,0.2,0,14.192263385698368,,,0.9,1.0
1751035076,8,0.2,0,13.54538758083811,,,0.9,1.0
1751035077,8,0.2,0,13.108922549416775,,,0.9,1.0
1751035068,8,0.3,0,14.625497256285769,,,1.0,1.0
1751035069,8,0.3,0,14.758220073185385,,,1.0,1.0
1751035070,8,0.3,0,13.789623448310238,,,1.0,1.0
1751035071,8,0.3,0,14.811176522107417,,,1.0,1.0
1751035072,8,0.3,0,14.296835346613591,,,1.0,1.0
1751035073,8,0.3,0,14.058164686207732,,,1.0,1.0
1751035074,8,0.3,0,12.699926326703803,,,1.0,1.0
1751035075,8,0.3,0,14.290786384970687,,,1.0,1.0
1751035076,8,0.3,0,13.660421439705885,,,1.0,1.0
1751035077,8,0.3,0,13.198000840362056,,,1.0,1.0
1751035068,8,0.4,0,14.931760584884273,,,1.0,1.0
1751035069,8,0.4,0,14.837280717460317,,,1.0,1.0
1751035070,8,0.4,0,13.892757513476894,,,1.0,1.0
1751035071,8,0.4,0,14.979841159606522,,,1.0,1.0
1751035072,8,0.4,0,14.387749235940305,,,1.0,1.0
1751035073,8,0.4,0,14.943509871178811,,,1.0,1.0
1751035074,8,0.4,0,13.73892975366914,,,1.0,1.0
1751035075,8,0.4,0,15.233077099891204,,,1.0,1.0
1751035076,8,0.4,0,14.69796329869473,,,1.0,1.0
1751035077,8,0.4,0,14.199084796507123,,,1.0,1.0
1751035068,8,0.5,0,15.245280787728746,,,1.0,1.0
1751035069,8,0.5,0,15.977211764048775,,,1.0,1.0
1751035070,8,0.5,0,13.986761176413324,,,1.0,1.0
1751035071,8,0.5,0,15.156978588050004,,,1.0,1.0
1751035072,8,0.5,0,15.278971148076153,,,1.0,1.0
1751035073,8,0.5,0,15.58258005043541,,,1.0,1.0
1751035074,8,0.5,0,14.410304908742262,,,1.0,1.0
1751035075,8,0.5,0,15.373969678207686,,,1.0,1.0
1751035076,8,0.5,0,14.491864387913637,,,1.0,1.0
1751035077,8,0.5,0,15.199460415157859,,,1.0,1.0
1751035068,10,0,16.594562117888938,16.594562117888938,1.0,safe,0.0,1.0
1751035069,10,0,15.46429388705423,15.46429388705423,1.0,safe,0.0,1.0
1751035070,10,0,15.674246847983618,15.674246847983618,1.0,safe,0.0,1.0
1751035071,10,0,13.222259491785945,13.222259491785945,1.0,safe,0.0,1.0
1751035072,10,0,15.28897166116762,15.28897166116762,1.0,safe,0.0,1.0
1751035073,10,0,14.772466761063296,14.772466761063296,1.0,safe,0.0,1.0
1751035074,10,0,14.721528822388432,14.72152882238843,0.9999999999999999,safe,0.0,1.0
1751035075,10,0,16.31253046680822,16.31253046680822,1.0,safe,0.0,1.0
1751035076,10,0,15.849087075967448,15.849087075967446,0.9999999999999999,safe,0.0,1.0
1751035077,10,0,14.898363252580822,14.898363252580822,1.0,safe,0.0,1.0
1751035068,10,0.02,0,16.613505565363084,,,0.4,1.0
1751035069,10,0.02,15.48429388705423,15.483225430700543,0.9999309974118625,safe,0.4,1.0
1751035070,10,0.02,15.694246847983617,15.693722842187185,0.9999666115996831,safe,0.4,1.0
1751035071,10,0.02,13.242259491785944,13.241821858394133,0.9999669517583398,safe,0.4,1.0
1751035072,10,0.02,0,16.303189934129023,,,0.4,1.0
1751035073,10,0.02,0,15.788758315191217,,,0.4,1.0
1751035074,10,0.02,14.741528822388432,14.740823164372841,0.9999521312867822,safe,0.4,1.0
1751035075,10,0.02,16.33253046680822,16.33112255964852,0.9999137973651688,safe,0.4,1.0
1751035076,10,0.02,0,16.868262665684597,,,0.4,1.0
1751035077,10,0.02,14.918363252580821,14.91726176393081,0.9999261655832237,safe,0.4,1.0
1751035068,10,0.05,0,16.639487379970376,,,0.8,1.0
1751035069,10,0.05,0,17.49376102497854,,,0.8,1.0
1751035070,10,0.05,15.724246847983618,15.722934057432326,0.9999165117055218,safe,0.8,1.0
1751035071,10,0.05,0,14.235889284136078,,,0.8,1.0
1751035072,10,0.05,0,16.33642826508833,,,0.8,1.0
1751035073,10,0.05,0,16.809178980496682,,,0.8,1.0
1751035074,10,0.05,14.771528822388433,14.768703824180761,0.9998087538370849,safe,0.8,1.0
1751035075,10,0.05,0,16.359580617121537,,,0.8,1.0
1751035076,10,0.05,0,16.896738674055996,,,0.8,1.0
1751035077,10,0.05,0,14.94551308846917,,,0.8,1.0
1751035068,10,0.1,0,16.685954655487308,,,0.8,1.0
1751035069,10,0.1,0,17.558531249882435,,,0.8,1.0
1751035070,10,0.1,15.774246847983617,15.770869981388103,0.9997859253358935,safe,0.8,1.0
1751035071,10,0.1,0,14.305892448951226,,,0.8,1.0
1751035072,10,0.1,0,16.381814542668593,,,0.8,1.0
1751035073,10,0.1,0,16.861132323900392,,,0.8,1.0
1751035074,10,0.1,14.821528822388432,14.816269919622869,0.9996451848639515,safe,0.8,1.0
1751035075,10,0.1,0,17.389023961986016,,,0.8,1.0
1751035076,10,0.1,0,16.945267743520844,,,0.8,1.0
1751035077,10,0.1,0,14.995859746209476,,,0.8,1.0
1751035068,10,0.2,0,16.781655615402826,,,1.0,1.0
1751035069,10,0.2,0,17.64760115573631,,,1.0,1.0
1751035070,10,0.2,0,16.84776692750006,,,1.0,1.0
1751035071,10,0.2,0,16.366956012542005,,,1.0,1.0
1751035072,10,0.2,0,16.48515610356054,,,1.0,1.0
1751035073,10,0.2,0,16.95032170526929,,,1.0,1.0
1751035074,10,0.2,0,14.91591275385872,,,1.0,1.0
1751035075,10,0.2,0,17.5021075765286,,,1.0,1.0
1751035076,10,0.2,0,17.986830725408197,,,1.0,1.0
1751035077,10,0.2,0,16.061988754852564,,,1.0,1.0
1751035068,10,0.3,0,17.867884315895992,,,1.0,1.0
1751035069,10,0.3,0,18.254988281020246,,,1.0,1.0
1751035070,10,0.3,0,17.842554155691005,,,1.0,1.0
1751035071,10,0.3,0,17.420270684688205,,,1.0,1.0
1751035072,10,0.3,0,17.474583400135998,,,1.0,1.0
1751035073,10,0.3,0,17.042233958892567,,,1.0,1.0
1751035074,10,0.3,0,16.85334147524503,,,1.0,1.0
1751035075,10,0.3,0,17.569773242382894,,,1.0,1.0
1751035076,10,0.3,0,18.0406912291906,,,1.0,1.0
1751035077,10,0.3,0,16.961305257257777,,,1.0,1.0
1751035068,10,0.4,0,17.944287831061956,,,1.0,1.0
1751035069,10,0.4,0,18.607907762431182,,,1.0,1.0
1751035070,10,0.4,0,17.8843025693145,,,1.0,1.0
1751035071,10,0.4,0,18.250261324897934,,,1.0,1.0
1751035072,10,0.4,0,18.23418810528169,,,1.0,1.0
1751035073,10,0.4,0,18.044161585007487,,,1.0,1.0
1751035074,10,0.4,0,17.619075817320066,,,1.0,1.0
1751035075,10,0.4,0,19.423823088030986,,,1.0,1.0
1751035076,10,0.4,0,18.890144106563696,,,1.0,1.0
1751035077,10,0.4,0,18.212134276903882,,,1.0,1.0
1751035068,10,0.5,0,18.033657284477954,,,1.0,1.0
1751035069,10,0.5,0,19.472894881251605,,,1.0,1.0
1751035070,10,0.5,0,18.078428583825,,,1.0,1.0
1751035071,10,0.5,0,19.2825211183997,,,1.0,1.0
1751035072,10,0.5,0,18.444484803980515,,,1.0,1.0
1751035073,10,0.5,0,18.981963850817465,,,1.0,1.0
1751035074,10,0.5,0,17.97305404868507,,,1.0,1.0
1751035075,10,0.5,0,18.561999726525972,,,1.0,1.0
1751035076,10,0.5,0,19.1696444126826,,,1.0,1.0
1751035077,10,0.5,0,17.872312432824977,,,1.0,1.0
1751035068,3,0,8.699902299415099,7.810883361739706,0.8978127676519814,safe,0.0,1.5
1751035069,3,0,9.610848287788885,9.36042660219175,0.973943851978674,safe,0.0,1.5
1751035070,3,0,8.808365638120186,8.000208856038892,0.9082512221581931,safe,0.0,1.5
1751035071,3,0,9.22871998652261,9.158651784467473,0.9924075925851622,safe,0.0,1.5
1751035072,3,0,8.176858245980963,7.484975178236356,0.915385219245463,safe,0.0,1.5
1751035073,3,0,9.316331476574575,8.833867184074418,0.9482130607188797,safe,0.0,1.5
1751035074,3,0,8.932481717123483,8.622617764984394,0.9653104297381228,safe,0.0,1.5
1751035075,3,0,8.369313934920008,8.123124396816092,0.9705842629374054,safe,0.0,1.5
1751035076,3,0,8.478336095777241,7.91290925261581,0.9333092204916187,safe,0.0,1.5
1751035077,3,0,8.094476887289542,7.948831485558344,0.9820068172706875,safe,0.0,1.5
1751035068,3,0.02,8.7599022994151,7.84838191181035,0.8959440006921525,safe,0.0,1.5
1751035069,3,0.02,9.670848287788884,9.398605039576523,0.9718490829231481,safe,0.0,1.5
1751035070,3,0.02,8.868365638120185,8.039262616747777,0.9065100543657612,safe,0.0,1.5
1751035071,3,0.02,9.288719986522608,9.193608334761763,0.9897605211591213,safe,0.0,1.5
1751035072,3,0.02,8.236858245980963,7.521994720068875,0.9132116269864309,safe,0.0,1.5
1751035073,3,0.02,9.376331476574574,8.872379617258247,0.9462527684121046,safe,0.0,1.5
1751035074,3,0.02,8.992481717123482,8.659801369556277,0.9630046122936546,safe,0.0,1.5
1751035075,3,0.02,8.429313934920009,8.158222486975774,0.9678394410224552,safe,0.0,1.5
1751035076,3,0.02,8.538336095777241,7.948939352815387,0.9309705384807528,safe,0.0,1.5
1751035077,3,0.02,8.15447688728954,7.986116767475664,0.9793536578567902,safe,0.0,1.5
1751035068,3,0.05,8.849902299415099,7.906264452254192,0.8933730774380104,safe,0.1,1.5
1751035069,3,0.05,9.760848287788885,9.450530722562348,0.9682079306964791,safe,0.1,1.5
1751035070,3,0.05,8.958365638120185,8.08887863031157,0.9029413351796313,safe,0.1,1.5
1751035071,3,0.05,9.37871998652261,9.247390803385002,0.9859971101252272,safe,0.1,1.5
1751035072,3,0.05,8.326858245980963,7.578659561956954,0.9101463406819571,safe,0.1,1.5
1751035073,3,0.05,9.466331476574576,8.928241900052456,0.9431575391318507,safe,0.1,1.5
1751035074,3,0.05,9.082481717123482,8.719787815956039,0.9600666522142681,safe,0.1,1.5
1751035075,3,0.05,8.519313934920008,8.22209804552361,0.96511269667172,safe,0.1,1.5
1751035076,3,0.05,8.628336095777241,7.999682343833257,0.9271407899546644,safe,0.1,1.5
1751035077,3,0.05,0,8.046076339797452,,,0.1,1.5
1751035068,3,0.1,8.9999022994151,8.00592315587663,0.8895566740093315,safe,0.2,1.5
1751035069,3,0.1,9.910848287788884,9.551263543599646,0.9637180659265786,safe,0.2,1.5
1751035070,3,0.1,9.108365638120185,8.190766887444681,0.8992575850452046,safe,0.2,1.5
1751035071,3,0.1,9.52871998652261,9.353179025676525,0.9815776976241961,safe,0.2,1.5
1751035072,3,0.1,0,7.67110017941377,,,0.2,1.5
1751035073,3,0.1,9.616331476574576,9.026052455066065,0.9386170263632828,safe,0.2,1.5
1751035074,3,0.1,9.232481717123484,8.802277485579964,0.9534031861936297,safe,0.2,1.5
1751035075,3,0.1,8.669313934920009,8.314984684313352,0.9591283401124259,safe,0.2,1.5
1751035076,3,0.1,8.778336095777242,8.101719113419065,0.9229219552571406,safe,0.2,1.5
1751035077,3,0.1,0,10.124993557306766,,,0.2,1.5
1751035068,3,0.2,9.299902299415098,9.124188260146866,0.9811058187913132,safe,0.4,1.5
1751035069,3,0.2,0,9.756090809882522,,,0.4,1.5
1751035070,3,0.2,9.408365638120186,8.38093067658043,0.890795596062204,safe,0.4,1.5
1751035071,3,0.2,9.82871998652261,9.522789553611233,0.9688738275858019,safe,0.4,1.5
1751035072,3,0.2,0,9.859005990383366,,,0.4,1.5
1751035073,3,0.2,9.916331476574577,9.214543581550203,0.9292290806653436,safe,0.4,1.5
1751035074,3,0.2,9.532481717123483,9.003490189057857,0.9445064209128896,safe,0.4,1.5
1751035075,3,0.2,0,10.147927833798178,,,0.4,1.5
1751035076,3,0.2,9.078336095777242,8.287163836972326,0.9128505212345104,safe,0.4,1.5
1751035077,3,0.2,0,10.344610334783027,,,0.4,1.5
1751035068,3,0.3,9.599902299415097,9.286835965896527,0.9673885917008088,safe,0.5,1.5
1751035069,3,0.3,0,9.879568414654017,,,0.5,1.5
1751035070,3,0.3,9.708365638120185,9.420527430540915,0.9703515279184516,safe,0.5,1.5
